system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043753512834526,1786043753.511297452,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181199495,0.001017702,-0.000744738,0.000900054,-0.000474995,-0.000744738,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043753514729675,1786043753.512174279,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181199495,0.001615439,0.000365349,,,,176.777454588,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043753516884956,1786043753.515444556,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181199495,0.001017702,-0.000744738,0.000900054,-0.000474995,-0.000744738,,,
1786043753525793769,1786043753.525219122,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801224273,0.004272947,-0.000976677,0.002741476,0.003277557,-0.000976677,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753527134623,1786043753.525341175,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801224273,0.004272947,-0.000976677,0.002741476,0.003277557,-0.000976677,,0,
1786043753528205037,1786043753.525926384,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801224273,0.004277402,-0.000956978,0.003412389,0.002579102,-0.000956978,,,
1786043753535790356,1786043753.534866780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801224273,0.004277402,-0.000956978,0.003412389,0.002579102,-0.000956978,,,
1786043753547152939,1786043753.546089830,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801215721,0.000672201,-0.000497544,0.000654456,-0.000153430,-0.000497544,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753549614184,1786043753.546305126,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801215721,0.000672201,-0.000497544,0.000654456,-0.000153430,-0.000497544,,0,
1786043753551309488,1786043753.546972021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801215721,0.000673167,-0.000496237,-0.000119104,0.000662546,-0.000496237,,,
1786043753556782300,1786043753.555842166,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801215721,0.000673167,-0.000496237,-0.000119104,0.000662546,-0.000496237,,,
1786043753565948744,1786043753.565221080,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801204410,0.002131443,0.000050539,0.002066371,0.000522646,0.000050539,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753567596324,1786043753.565315449,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801204410,0.002131443,0.000050539,0.002066371,0.000522646,0.000050539,,0,
1786043753568845830,1786043753.565674435,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801204410,0.002131247,0.000058218,0.000623680,0.002037949,0.000058218,,,
1786043753576717782,1786043753.575503770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801204410,0.002131247,0.000058218,0.000623680,0.002037949,0.000058218,,,
1786043753585872259,1786043753.584973572,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801191102,0.003018960,0.000840518,0.001404205,0.002672514,0.000840518,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753587768372,1786043753.585238007,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801191102,0.003018960,0.000840518,0.001404205,0.002672514,0.000840518,,0,
1786043753589483912,1786043753.585672195,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801191102,0.003015153,0.000854075,0.002735358,0.001268450,0.000854075,,,
1786043753595008636,1786043753.594311512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801191102,0.003015153,0.000854075,0.002735358,0.001268450,0.000854075,,,
1786043753607700194,1786043753.606597861,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801165299,0.004459545,0.000466369,0.001290205,0.004268830,0.000466369,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753610164342,1786043753.606808365,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801165299,0.004459545,0.000466369,0.001290205,0.004268830,0.000466369,,0,
1786043753611950037,1786043753.607248275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801165299,0.004457484,0.000485672,0.004325452,0.001076860,0.000485672,,,
1786043753614026466,1786043753.610404086,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181212634,0.004457484,0.000485672,0.004325452,0.001076860,0.000485672,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043753615408880,1786043753.610857002,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181212634,0.006657369,-0.000547813,,,,81.483968386,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043753617694414,1786043753.614680462,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181212634,0.004457484,0.000485672,0.004325452,0.001076860,0.000485672,,,
1786043753625482804,1786043753.624897630,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801143504,0.001985698,0.001520014,0.001839750,0.000747207,0.001520014,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753626677027,1786043753.624994932,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801143504,0.001985698,0.001520014,0.001839750,0.000747207,0.001520014,,0,
1786043753627644762,1786043753.625464397,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801143504,0.001979588,0.001527963,0.000831230,0.001796615,0.001527963,,,
1786043753636410933,1786043753.635533151,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801143504,0.001979588,0.001527963,0.000831230,0.001796615,0.001527963,,,
1786043753646717583,1786043753.645478390,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801132955,0.001236653,-0.000649009,0.001029411,0.000685290,-0.000649009,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753648990609,1786043753.645854973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801132955,0.001236653,-0.000649009,0.001029411,0.000685290,-0.000649009,,0,
1786043753650681620,1786043753.646557488,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801132955,0.001239494,-0.000643565,0.000737661,0.000996094,-0.000643565,,,
1786043753657617302,1786043753.656618275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801132955,0.001239494,-0.000643565,0.000737661,0.000996094,-0.000643565,,,
1786043753666722516,1786043753.666131241,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801126308,0.002941840,-0.000726305,0.002048743,0.002111179,-0.000726305,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753667907188,1786043753.666336369,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801126308,0.002941840,-0.000726305,0.002048743,0.002111179,-0.000726305,,0,
1786043753668466046,1786043753.666833241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801126308,0.002945154,-0.000712746,0.002212368,0.001944057,-0.000712746,,,
1786043753675328168,1786043753.674640223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801126308,0.002945154,-0.000712746,0.002212368,0.001944057,-0.000712746,,,
1786043753686042067,1786043753.685234993,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801101060,0.001319799,0.001304344,0.001268547,0.000364222,0.001304344,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753688012583,1786043753.685393441,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801101060,0.001319799,0.001304344,0.001268547,0.000364222,0.001304344,,0,
1786043753689509161,1786043753.686138416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801101060,0.001314881,0.001309301,0.000421359,0.001245540,0.001309301,,,
1786043753696090234,1786043753.695414871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801101060,0.001314881,0.001309301,0.000421359,0.001245540,0.001309301,,,
1786043753707150685,1786043753.706060195,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801115634,0.002552099,-0.001648812,0.002527686,-0.000352157,-0.001648812,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753709363517,1786043753.706270952,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801115634,0.002552099,-0.001648812,0.002527686,-0.000352157,-0.001648812,,0,
1786043753710918569,1786043753.706627836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801115634,0.002555840,-0.001643006,-0.000220734,0.002546291,-0.001643006,,,
1786043753713037517,1786043753.709436840,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181250858,0.002555840,-0.001643006,-0.000220734,0.002546291,-0.001643006,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043753714299176,1786043753.710123867,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181250858,0.002027624,-0.001930078,,,,46.114829178,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043753716334917,1786043753.714412101,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181250858,0.002555840,-0.001643006,-0.000220734,0.002546291,-0.001643006,,,
1786043753726970840,1786043753.726463841,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801062527,0.005965519,0.003474979,0.000829835,-0.005907520,0.003474979,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753728327020,1786043753.726548633,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801062527,0.005965519,0.003474979,0.000829835,-0.005907520,0.003474979,,0,
1786043753729370543,1786043753.726905446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801062527,0.005976948,0.003455284,-0.005872776,0.001111039,0.003455284,,,
1786043753736030983,1786043753.734865414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801062527,0.005976948,0.003455284,-0.005872776,0.001111039,0.003455284,,,
1786043753747928297,1786043753.744880946,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801058191,0.003244708,-0.002012236,0.002215689,0.002370411,-0.002012236,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753752893478,1786043753.745017578,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801058191,0.003244708,-0.002012236,0.002215689,0.002370411,-0.002012236,,0,
1786043753757223377,1786043753.745453568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801058191,0.003253963,-0.001997234,0.002484416,0.002101417,-0.001997234,,,
1786043753757875255,1786043753.755760500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801058191,0.003253963,-0.001997234,0.002484416,0.002101417,-0.001997234,,,
1786043753766199112,1786043753.765517149,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801084516,0.001619752,-0.002504410,0.001614280,0.000133022,-0.002504410,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753767632843,1786043753.765635480,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801084516,0.001619752,-0.002504410,0.001614280,0.000133022,-0.002504410,,0,
1786043753768315480,1786043753.766527639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801084516,0.001627614,-0.002499308,0.000222236,0.001612370,-0.002499308,,,
1786043753779952939,1786043753.775041372,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801084516,0.001627614,-0.002499308,0.000222236,0.001612370,-0.002499308,,,
1786043753786777139,1786043753.786218638,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801118328,0.002519626,-0.003326981,0.001865297,-0.001693867,-0.003326981,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753787831013,1786043753.786354594,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801118328,0.002519626,-0.003326981,0.001865297,-0.001693867,-0.003326981,,0,
1786043753788605494,1786043753.786798325,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801118328,0.002518654,-0.003327717,-0.001587444,0.001955412,-0.003327717,,,
1786043753795221220,1786043753.794772035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801118328,0.002518654,-0.003327717,-0.001587444,0.001955412,-0.003327717,,,
1786043753807097353,1786043753.806468635,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801163014,0.002577788,-0.002753340,0.002092525,0.001505433,-0.002753340,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753808184781,1786043753.806654337,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801163014,0.002577788,-0.002753340,0.002092525,0.001505433,-0.002753340,,0,
1786043753808841919,1786043753.807236000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801163014,0.002589867,-0.002741981,0.001616970,0.002023072,-0.002741981,,,
1786043753810705234,1786043753.810297071,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181239986,0.002589867,-0.002741981,0.001616970,0.002023072,-0.002741981,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043753811535287,1786043753.810769578,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181239986,0.003050189,-0.002110185,,,,346.210346407,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043753815994080,1786043753.815565903,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181239986,0.002589867,-0.002741981,0.001616970,0.002023072,-0.002741981,,,
1786043753825570324,1786043753.825219323,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801181856,0.002063878,-0.001591654,0.001887390,-0.000835075,-0.001591654,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753826307795,1786043753.825300303,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801181856,0.002063878,-0.001591654,0.001887390,-0.000835075,-0.001591654,,0,
1786043753826882979,1786043753.825832932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801181856,0.002065674,-0.001589323,-0.000735000,0.001930488,-0.001589323,,,
1786043753834996522,1786043753.834544750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801181856,0.002065674,-0.001589323,-0.000735000,0.001930488,-0.001589323,,,
1786043753847533111,1786043753.847095392,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801224954,0.003764169,-0.003052644,0.003007914,0.002263056,-0.003052644,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753848272819,1786043753.847287531,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801224954,0.003764169,-0.003052644,0.003007914,0.002263056,-0.003052644,,0,
1786043753848876738,1786043753.847621937,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801224954,0.003777371,-0.003036292,0.002419693,0.002900624,-0.003036292,,,
1786043753857943316,1786043753.856471310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801224954,0.003777371,-0.003036292,0.002419693,0.002900624,-0.003036292,,,
1786043753865465084,1786043753.865030812,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801234118,0.003568160,-0.001002785,0.002378595,0.002659708,-0.001002785,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753866237706,1786043753.865247001,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801234118,0.003568160,-0.001002785,0.002378595,0.002659708,-0.001002785,,0,
1786043753866831501,1786043753.865530213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801234118,0.003572659,-0.000986635,0.002777467,0.002247124,-0.000986635,,,
1786043753876058066,1786043753.875613578,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801234118,0.003572659,-0.000986635,0.002777467,0.002247124,-0.000986635,,,
1786043753885930440,1786043753.885553531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801244354,0.003875518,-0.000619818,0.002674739,0.002804534,-0.000619818,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753886761123,1786043753.885732799,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801244354,0.003875518,-0.000619818,0.002674739,0.002804534,-0.000619818,,0,
1786043753887797180,1786043753.886373479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801244354,0.003878273,-0.000602338,0.002935300,0.002534762,-0.000602338,,,
1786043753895418236,1786043753.894727509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801244354,0.003878273,-0.000602338,0.002935300,0.002534762,-0.000602338,,,
1786043753906490197,1786043753.905859444,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801209481,0.002528736,0.001300259,0.002300493,0.001049875,0.001300259,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753907822727,1786043753.906032832,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801209481,0.002528736,0.001300259,0.002300493,0.001049875,0.001300259,,0,
1786043753908856757,1786043753.906360464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801209481,0.002523427,0.001310533,0.001157278,0.002242407,0.001310533,,,
1786043753910374709,1786043753.909173667,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181194554,0.002523427,0.001310533,0.001157278,0.002242407,0.001310533,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043753911291429,1786043753.909532307,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181194554,0.003274492,0.000665504,,,,50.263500391,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043753915573818,1786043753.914898903,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181194554,0.002523427,0.001310533,0.001157278,0.002242407,0.001310533,,,
1786043753925994009,1786043753.925390860,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801175271,0.003716600,0.001340752,0.003687053,0.000467711,0.001340752,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753927334842,1786043753.925578448,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801175271,0.003716600,0.001340752,0.003687053,0.000467711,0.001340752,,0,
1786043753928365586,1786043753.926255265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801175271,0.003712225,0.001352819,0.000644047,0.003655929,0.001352819,,,
1786043753936258635,1786043753.935560082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801175271,0.003712225,0.001352819,0.000644047,0.003655929,0.001352819,,,
1786043753945958436,1786043753.945354590,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801127140,0.004055932,0.001436642,0.002964522,0.002768068,0.001436642,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753947287669,1786043753.945573218,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801127140,0.004055932,0.001436642,0.002964522,0.002768068,0.001436642,,0,
1786043753948305705,1786043753.945883005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801127140,0.004049389,0.001454982,0.002905565,0.002820505,0.001454982,,,
1786043753956579362,1786043753.955624982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801127140,0.004049389,0.001454982,0.002905565,0.002820505,0.001454982,,,
1786043753966983299,1786043753.966364266,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801105898,0.006948662,0.000172294,0.003373206,0.006074980,0.000172294,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753968320916,1786043753.966574805,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801105898,0.006948662,0.000172294,0.003373206,0.006074980,0.000172294,,0,
1786043753969341003,1786043753.967049153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801105898,0.006947804,0.000203966,0.006233292,0.003068885,0.000203966,,,
1786043753976073680,1786043753.975413035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801105898,0.006947804,0.000203966,0.006233292,0.003068885,0.000203966,,,
1786043753985497671,1786043753.984889588,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801075993,0.003706756,0.000727773,0.002686300,0.002554179,0.000727773,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043753986913192,1786043753.985061947,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801075993,0.003706756,0.000727773,0.002686300,0.002554179,0.000727773,,0,
1786043753987935246,1786043753.985559382,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801075993,0.003703365,0.000744836,0.002680751,0.002555091,0.000744836,,,
1786043753995997370,1786043753.995328759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801075993,0.003703365,0.000744836,0.002680751,0.002555091,0.000744836,,,
1786043754008942946,1786043754.008358183,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801067572,0.003640242,-0.000701608,0.003213386,0.001710413,-0.000701608,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754010282676,1786043754.008547302,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801067572,0.003640242,-0.000701608,0.003213386,0.001710413,-0.000701608,,0,
1786043754011301783,1786043754.009692166,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801067572,0.003643179,-0.000686193,0.001869434,0.003126975,-0.000686193,,,
1786043754016969773,1786043754.016274626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801067572,0.003643179,-0.000686193,0.001869434,0.003126975,-0.000686193,,,
1786043754026854105,1786043754.026204292,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181296937,0.003643179,-0.000686193,0.001869434,0.003126975,-0.000686193,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043754028401567,1786043754.026754181,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181296937,0.003210159,-0.000282408,,,,20.651867421,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
