system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043754029298093,1786043754.027403871,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801069466,0.003007796,-0.001466808,0.002529271,0.001627768,-0.001466808,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754030112131,1786043754.027579686,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801069466,0.003007796,-0.001466808,0.002529271,0.001627768,-0.001466808,,0,
1786043754031610063,1786043754.027903776,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801069466,0.003014175,-0.001453654,0.001756100,0.002449769,-0.001453654,,,
1786043754035563489,1786043754.034867716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801069466,0.003014175,-0.001453654,0.001756100,0.002449769,-0.001453654,,,
1786043754045880476,1786043754.045290043,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801085809,0.003162682,-0.001430961,0.002785017,0.001498745,-0.001430961,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754047233833,1786043754.045468078,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801085809,0.003162682,-0.001430961,0.002785017,0.001498745,-0.001430961,,0,
1786043754048272793,1786043754.046039984,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801085809,0.003168695,-0.001417597,0.001639642,0.002711494,-0.001417597,,,
1786043754057223950,1786043754.056539705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801085809,0.003168695,-0.001417597,0.001639642,0.002711494,-0.001417597,,,
1786043754065807652,1786043754.065204770,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801115519,0.003608892,-0.001838781,0.002516001,0.002587245,-0.001838781,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754067166085,1786043754.065382438,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801115519,0.003608892,-0.001838781,0.002516001,0.002587245,-0.001838781,,0,
1786043754068243806,1786043754.065737981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801115519,0.003617253,-0.001822279,0.002715044,0.002390199,-0.001822279,,,
1786043754075172392,1786043754.074476009,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801115519,0.003617253,-0.001822279,0.002715044,0.002390199,-0.001822279,,,
1786043754087233873,1786043754.086558803,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801151529,0.004256917,-0.002124130,0.002545250,0.003412191,-0.002124130,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754088782912,1786043754.086769118,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801151529,0.004256917,-0.002124130,0.002545250,0.003412191,-0.002124130,,0,
1786043754089807279,1786043754.087192115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801151529,0.004266551,-0.002104713,0.003541447,0.002379414,-0.002104713,,,
1786043754096280687,1786043754.095674466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801151529,0.004266551,-0.002104713,0.003541447,0.002379414,-0.002104713,,,
1786043754106033147,1786043754.105762319,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801167350,0.003107007,-0.000922646,0.001952416,0.002416932,-0.000922646,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754106619459,1786043754.105972238,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801167350,0.003107007,-0.000922646,0.001952416,0.002416932,-0.000922646,,0,
1786043754107275121,1786043754.106456376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801167350,0.003111173,-0.000908498,0.002513716,0.001833202,-0.000908498,,,
1786043754109102983,1786043754.108815446,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181309815,0.003111173,-0.000908498,0.002513716,0.001833202,-0.000908498,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043754109717876,1786043754.109411292,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181309815,0.002747818,-0.000676724,,,,43.027254165,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043754115801666,1786043754.115465813,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181309815,0.003111173,-0.000908498,0.002513716,0.001833202,-0.000908498,,,
1786043754126799787,1786043754.126344525,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801176891,0.002852237,-0.000431487,0.002072098,0.001960016,-0.000431487,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754127373571,1786043754.126537060,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801176891,0.002852237,-0.000431487,0.002072098,0.001960016,-0.000431487,,0,
1786043754127839023,1786043754.127111016,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176891,0.002854145,-0.000418675,0.002061459,0.001973963,-0.000418675,,,
1786043754135234041,1786043754.134906104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176891,0.002854145,-0.000418675,0.002061459,0.001973963,-0.000418675,,,
1786043754146267281,1786043754.145953601,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801176121,0.002783224,0.000149192,0.002444153,0.001331334,0.000149192,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754146829000,1786043754.146105320,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801176121,0.002783224,0.000149192,0.002444153,0.001331334,0.000149192,,0,
1786043754147271781,1786043754.146471019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176121,0.002782574,0.000160853,0.001449800,0.002375037,0.000160853,,,
1786043754156252214,1786043754.155912731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176121,0.002782574,0.000160853,0.001449800,0.002375037,0.000160853,,,
1786043754165645561,1786043754.165216267,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801160631,0.003331049,0.000964359,0.002982659,0.001483117,0.000964359,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754166207752,1786043754.165370572,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801160631,0.003331049,0.000964359,0.002982659,0.001483117,0.000964359,,0,
1786043754166670014,1786043754.165907324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801160631,0.003327040,0.000978103,0.001624970,0.002903216,0.000978103,,,
1786043754175195385,1786043754.174877244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801160631,0.003327040,0.000978103,0.001624970,0.002903216,0.000978103,,,
1786043754186269004,1786043754.186009752,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801146535,0.004380058,0.000846896,0.003242391,0.002944793,0.000846896,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754186825257,1786043754.186176887,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801146535,0.004380058,0.000846896,0.003242391,0.002944793,0.000846896,,0,
1786043754187259548,1786043754.186560822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801146535,0.004376205,0.000866586,0.003098101,0.003090783,0.000866586,,,
1786043754194776199,1786043754.194319932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801146535,0.004376205,0.000866586,0.003098101,0.003090783,0.000866586,,,
1786043754206560443,1786043754.206291838,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801132722,0.003939305,0.000543542,0.003249414,0.002226979,0.000543542,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754207117360,1786043754.206488714,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801132722,0.003939305,0.000543542,0.003249414,0.002226979,0.000543542,,0,
1786043754207779218,1786043754.207164004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801132722,0.003936882,0.000560825,0.002382643,0.003134015,0.000560825,,,
1786043754210394151,1786043754.210095183,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181312850,0.003936882,0.000560825,0.002382643,0.003134015,0.000560825,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043754211009239,1786043754.210558525,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181312850,0.005116802,-0.000389324,,,,44.057376818,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043754215531985,1786043754.215197894,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181312850,0.003936882,0.000560825,0.002382643,0.003134015,0.000560825,,,
1786043754225312888,1786043754.225034226,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801115305,0.003521846,0.000572972,0.003343816,0.001105574,0.000572972,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754225898288,1786043754.225235852,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801115305,0.003521846,0.000572972,0.003343816,0.001105574,0.000572972,,0,
1786043754226557086,1786043754.225680172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801115305,0.003519614,0.000586524,0.001267112,0.003283613,0.000586524,,,
1786043754234966829,1786043754.234559871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801115305,0.003519614,0.000586524,0.001267112,0.003283613,0.000586524,,,
1786043754246814024,1786043754.246541628,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801109131,0.002815654,-0.000017025,0.002713067,0.000753110,-0.000017025,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754247401940,1786043754.246719930,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801109131,0.002815654,-0.000017025,0.002713067,0.000753110,-0.000017025,,0,
1786043754248086401,1786043754.247213388,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801109131,0.002815698,-0.000006522,0.000886142,0.002672622,-0.000006522,,,
1786043754256881591,1786043754.256557494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801109131,0.002815698,-0.000006522,0.000886142,0.002672622,-0.000006522,,,
1786043754265737934,1786043754.265454931,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801112997,0.002915891,-0.000561444,0.002865304,0.000540791,-0.000561444,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754266351760,1786043754.265644590,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801112997,0.002915891,-0.000561444,0.002865304,0.000540791,-0.000561444,,0,
1786043754266856876,1786043754.266054114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801112997,0.002917822,-0.000551321,0.000683639,0.002836605,-0.000551321,,,
1786043754275152685,1786043754.274832622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801112997,0.002917822,-0.000551321,0.000683639,0.002836605,-0.000551321,,,
1786043754285739728,1786043754.285445185,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801123156,0.003069292,-0.000776503,0.003005473,0.000622645,-0.000776503,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754286345330,1786043754.285636173,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801123156,0.003069292,-0.000776503,0.003005473,0.000622645,-0.000776503,,0,
1786043754287048512,1786043754.286290536,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801123156,0.003071999,-0.000765724,0.000773080,0.002973134,-0.000765724,,,
1786043754295221284,1786043754.294898759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801123156,0.003071999,-0.000765724,0.000773080,0.002973134,-0.000765724,,,
1786043754306448151,1786043754.306159005,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801139558,0.003278099,-0.001079187,0.003167833,0.000843070,-0.001079187,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754307050827,1786043754.306336430,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801139558,0.003278099,-0.001079187,0.003167833,0.000843070,-0.001079187,,0,
1786043754307547003,1786043754.306784311,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801139558,0.003282038,-0.001067148,0.001002382,0.003125220,-0.001067148,,,
1786043754310146482,1786043754.309415311,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181316531,0.003282038,-0.001067148,0.001002382,0.003125220,-0.001067148,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043754311669117,1786043754.309987927,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181316531,0.003455787,-0.001070791,,,,9.182524473,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043754315049621,1786043754.314349900,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181316531,0.003282038,-0.001067148,0.001002382,0.003125220,-0.001067148,,,
1786043754325853032,1786043754.325264426,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801152733,0.002219701,-0.000796165,0.002171258,0.000461206,-0.000796165,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754327299130,1786043754.325440805,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801152733,0.002219701,-0.000796165,0.002171258,0.000461206,-0.000796165,,0,
1786043754328400131,1786043754.326219716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801152733,0.002222492,-0.000788342,0.000570737,0.002147959,-0.000788342,,,
1786043754336297204,1786043754.335631433,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801152733,0.002222492,-0.000788342,0.000570737,0.002147959,-0.000788342,,,
1786043754345597263,1786043754.344994147,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801161218,0.002358620,-0.000597778,0.002342122,-0.000278479,-0.000597778,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754346965777,1786043754.345147556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801161218,0.002358620,-0.000597778,0.002342122,-0.000278479,-0.000597778,,0,
1786043754348634980,1786043754.345659581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801161218,0.002360048,-0.000592114,-0.000160317,0.002354597,-0.000592114,,,
1786043754356505812,1786043754.355744715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801161218,0.002360048,-0.000592114,-0.000160317,0.002354597,-0.000592114,,,
1786043754367553403,1786043754.366807242,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801163211,0.002127369,-0.000078739,0.001910625,-0.000935527,-0.000078739,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754368961111,1786043754.367073302,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801163211,0.002127369,-0.000078739,0.001910625,-0.000935527,-0.000078739,,0,
1786043754370083355,1786043754.367357921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801163211,0.002127445,-0.000076640,-0.000839748,0.001954699,-0.000076640,,,
1786043754375709598,1786043754.375035658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801163211,0.002127445,-0.000076640,-0.000839748,0.001954699,-0.000076640,,,
1786043754385794229,1786043754.385184116,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801162498,0.002418707,-0.000056789,0.002414135,0.000148640,-0.000056789,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754387131799,1786043754.385339188,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801162498,0.002418707,-0.000056789,0.002414135,0.000148640,-0.000056789,,0,
1786043754388226890,1786043754.385800573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801162498,0.002418868,-0.000049447,0.000267862,0.002403991,-0.000049447,,,
1786043754395277834,1786043754.394633574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801162498,0.002418868,-0.000049447,0.000267862,0.002403991,-0.000049447,,,
1786043754407447926,1786043754.406442959,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801157514,0.002404800,0.000076820,0.002285640,0.000747605,0.000076820,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754408818053,1786043754.406692652,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801157514,0.002404800,0.000076820,0.002285640,0.000747605,0.000076820,,0,
1786043754409878340,1786043754.407255617,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801157514,0.002404493,0.000085899,0.000859279,0.002245713,0.000085899,,,
1786043754411301005,1786043754.409991578,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181319057,0.002404493,0.000085899,0.000859279,0.002245713,0.000085899,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043754412225280,1786043754.410440872,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181319057,0.002559087,-0.000088144,,,,22.513810749,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043754415443003,1786043754.414815072,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181319057,0.002404493,0.000085899,0.000859279,0.002245713,0.000085899,,,
1786043754426541820,1786043754.425990565,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801153079,0.002908122,-0.000248057,0.002905338,0.000127212,-0.000248057,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754427868334,1786043754.426170070,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801153079,0.002908122,-0.000248057,0.002905338,0.000127212,-0.000248057,,0,
1786043754428940681,1786043754.426629401,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801153079,0.002908845,-0.000239436,0.000271401,0.002896156,-0.000239436,,,
1786043754435049223,1786043754.434363489,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801153079,0.002908845,-0.000239436,0.000271401,0.002896156,-0.000239436,,,
1786043754445792856,1786043754.445255608,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801143710,0.002626852,0.000257155,0.002579059,-0.000498807,0.000257155,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754447153754,1786043754.445452577,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801143710,0.002626852,0.000257155,0.002579059,-0.000498807,0.000257155,,0,
1786043754448252168,1786043754.446104193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801143710,0.002626309,0.000262642,-0.000371792,0.002599860,0.000262642,,,
1786043754457038529,1786043754.456346052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801143710,0.002626309,0.000262642,-0.000371792,0.002599860,0.000262642,,,
1786043754465554488,1786043754.465020009,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801139702,0.002672431,-0.000131607,0.002671323,-0.000076978,-0.000131607,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754466894608,1786043754.465196818,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801139702,0.002672431,-0.000131607,0.002671323,-0.000076978,-0.000131607,,0,
1786043754467981272,1786043754.465640942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801139702,0.002672778,-0.000124361,0.000055526,0.002672202,-0.000124361,,,
1786043754475033493,1786043754.474339316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801139702,0.002672778,-0.000124361,0.000055526,0.002672202,-0.000124361,,,
1786043754486998353,1786043754.486481284,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801139829,0.002639456,-0.000473476,0.002604085,-0.000430660,-0.000473476,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754488338736,1786043754.486658539,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801139829,0.002639456,-0.000473476,0.002604085,-0.000430660,-0.000473476,,0,
1786043754489393037,1786043754.487065283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801139829,0.002640482,-0.000467717,-0.000299804,0.002623407,-0.000467717,,,
1786043754495877108,1786043754.495175905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801139829,0.002640482,-0.000467717,-0.000299804,0.002623407,-0.000467717,,,
1786043754506445787,1786043754.505870295,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801146830,0.002685056,-0.001048909,0.002678746,-0.000183965,-0.001048909,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754507976436,1786043754.506050090,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801146830,0.002685056,-0.001048909,0.002678746,-0.000183965,-0.001048909,,0,
1786043754509024870,1786043754.506546962,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801146830,0.002687732,-0.001042032,-0.000047586,0.002687310,-0.001042032,,,
1786043754511892492,1786043754.511309306,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181312377,0.002687732,-0.001042032,-0.000047586,0.002687310,-0.001042032,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043754513297756,1786043754.512151528,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181312377,0.002816771,-0.001016205,,,,352.346762508,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043754516145921,1786043754.515461158,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181312377,0.002687732,-0.001042032,-0.000047586,0.002687310,-0.001042032,,,
1786043754525746067,1786043754.525200278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801158149,0.003002927,-0.001154814,0.002937718,0.000622402,-0.001154814,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754527083754,1786043754.525364763,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801158149,0.003002927,-0.001154814,0.002937718,0.000622402,-0.001154814,,0,
1786043754528146238,1786043754.525986469,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801158149,0.003006933,-0.001144343,0.000770940,0.002906424,-0.001144343,,,
1786043754535527189,1786043754.534844608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801158149,0.003006933,-0.001144343,0.000770940,0.002906424,-0.001144343,,,
