system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043754546674863,1786043754.546120138,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801163608,0.002576043,-0.000475400,0.002452764,-0.000787367,-0.000475400,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754548015594,1786043754.546285973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801163608,0.002576043,-0.000475400,0.002452764,-0.000787367,-0.000475400,,0,
1786043754549059577,1786043754.546724704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801163608,0.002576798,-0.000471289,-0.000663530,0.002489903,-0.000471289,,,
1786043754556344740,1786043754.555722215,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801163608,0.002576798,-0.000471289,-0.000663530,0.002489903,-0.000471289,,,
1786043754565791982,1786043754.565241942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801164519,0.002508371,-0.000270300,0.002347505,-0.000883824,-0.000270300,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754567139335,1786043754.565400251,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801164519,0.002508371,-0.000270300,0.002347505,-0.000883824,-0.000270300,,0,
1786043754568183022,1786043754.565739464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801164519,0.002508744,-0.000266811,-0.000765815,0.002389001,-0.000266811,,,
1786043754576154019,1786043754.575482350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801164519,0.002508744,-0.000266811,-0.000765815,0.002389001,-0.000266811,,,
1786043754585487075,1786043754.584948067,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801161460,0.002341820,-0.000054111,0.001971938,-0.001263164,-0.000054111,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754586824569,1786043754.585123378,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801161460,0.002341820,-0.000054111,0.001971938,-0.001263164,-0.000054111,,0,
1786043754587888303,1786043754.585586533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801161460,0.002341846,-0.000053005,-0.001164008,0.002032075,-0.000053005,,,
1786043754595028771,1786043754.594379650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801161460,0.002341846,-0.000053005,-0.001164008,0.002032075,-0.000053005,,,
1786043754607004081,1786043754.606468565,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801162785,0.002147896,-0.000409701,0.002072771,-0.000563097,-0.000409701,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754608376774,1786043754.606649011,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801162785,0.002147896,-0.000409701,0.002072771,-0.000563097,-0.000409701,,0,
1786043754609473762,1786043754.607067385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801162785,0.002148628,-0.000405843,-0.000458516,0.002099135,-0.000405843,,,
1786043754610996874,1786043754.610200003,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181305290,0.002148628,-0.000405843,-0.000458516,0.002099135,-0.000405843,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043754612868336,1786043754.610714958,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181305290,0.002093807,-0.000264255,,,,339.773760110,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043754615658851,1786043754.615014056,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181305290,0.002148628,-0.000405843,-0.000458516,0.002099135,-0.000405843,,,
1786043754625453489,1786043754.624915517,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801157451,0.001845941,-0.000182081,0.001794299,-0.000433578,-0.000182081,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754639727838,1786043754.625091985,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801157451,0.001845941,-0.000182081,0.001794299,-0.000433578,-0.000182081,,0,
1786043754640803016,1786043754.625483262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801157451,0.001846284,-0.000178565,-0.000343738,0.001814004,-0.000178565,,,
1786043754644530046,1786043754.635366746,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801157451,0.001846284,-0.000178565,-0.000343738,0.001814004,-0.000178565,,,
1786043754646071339,1786043754.645380755,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801152318,0.002694980,-0.000079190,0.002385592,-0.001253743,-0.000079190,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754647883614,1786043754.645561820,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801152318,0.002694980,-0.000079190,0.002385592,-0.001253743,-0.000079190,,0,
1786043754649009585,1786043754.646104706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801152318,0.002695045,-0.000076943,-0.001134071,0.002444821,-0.000076943,,,
1786043754657197223,1786043754.656537983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801152318,0.002695045,-0.000076943,-0.001134071,0.002444821,-0.000076943,,,
1786043754666625111,1786043754.666102119,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801154320,0.002555361,-0.000313825,0.002017841,-0.001567860,-0.000313825,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754667969281,1786043754.666287834,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801154320,0.002555361,-0.000313825,0.002017841,-0.001567860,-0.000313825,,0,
1786043754669052106,1786043754.666821229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801154320,0.002555377,-0.000313692,-0.001465099,0.002093666,-0.000313692,,,
1786043754675543517,1786043754.674847194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801154320,0.002555377,-0.000313692,-0.001465099,0.002093666,-0.000313692,,,
1786043754685964298,1786043754.685352119,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801163106,0.002503697,-0.000650437,0.002410360,-0.000677247,-0.000650437,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754687326532,1786043754.685553167,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801163106,0.002503697,-0.000650437,0.002410360,-0.000677247,-0.000650437,,0,
1786043754688386365,1786043754.686248441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801163106,0.002504830,-0.000646062,-0.000554964,0.002442578,-0.000646062,,,
1786043754696296825,1786043754.695653392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801163106,0.002504830,-0.000646062,-0.000554964,0.002442578,-0.000646062,,,
1786043754706452383,1786043754.705886121,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801172046,0.002027897,-0.000718831,0.001994072,-0.000368842,-0.000718831,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754707818977,1786043754.706066636,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801172046,0.002027897,-0.000718831,0.001994072,-0.000368842,-0.000718831,,0,
1786043754708895948,1786043754.706518594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801172046,0.002029412,-0.000714544,-0.000267233,0.002011740,-0.000714544,,,
1786043754711499097,1786043754.709414570,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181286285,0.002029412,-0.000714544,-0.000267233,0.002011740,-0.000714544,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043754712901551,1786043754.710177837,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181286285,0.001929063,-0.001048624,,,,11.702533745,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043754715315899,1786043754.714595085,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181286285,0.002029412,-0.000714544,-0.000267233,0.002011740,-0.000714544,,,
1786043754727214891,1786043754.726692809,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801184040,0.002466749,-0.000751481,0.002390139,-0.000609989,-0.000751481,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754728707086,1786043754.726859061,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801184040,0.002466749,-0.000751481,0.002390139,-0.000609989,-0.000751481,,0,
1786043754729906505,1786043754.727353533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801184040,0.002468131,-0.000746929,-0.000488390,0.002419328,-0.000746929,,,
1786043754735749170,1786043754.735048386,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801184040,0.002468131,-0.000746929,-0.000488390,0.002419328,-0.000746929,,,
1786043754745695623,1786043754.745108813,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801190302,0.001896026,-0.000367950,0.001895980,-0.000013181,-0.000367950,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754747108550,1786043754.745268019,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801190302,0.001896026,-0.000367950,0.001895980,-0.000013181,-0.000367950,,0,
1786043754748242198,1786043754.745716913,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801190302,0.001897037,-0.000362698,0.000081847,0.001895271,-0.000362698,,,
1786043754756539932,1786043754.755834928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801190302,0.001897037,-0.000362698,0.000081847,0.001895271,-0.000362698,,,
1786043754765877798,1786043754.765328099,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801194835,0.002473432,-0.000163440,0.002279731,-0.000959527,-0.000163440,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754767345283,1786043754.765502591,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801194835,0.002473432,-0.000163440,0.002279731,-0.000959527,-0.000163440,,0,
1786043754768550422,1786043754.766171758,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801194835,0.002473627,-0.000160468,-0.000845143,0.002324771,-0.000160468,,,
1786043754775235635,1786043754.774549532,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801194835,0.002473627,-0.000160468,-0.000845143,0.002324771,-0.000160468,,,
1786043754786542432,1786043754.785995706,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801189334,0.002230843,0.000306389,0.001907588,-0.001156620,0.000306389,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754787940146,1786043754.786146731,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801189334,0.002230843,0.000306389,0.001907588,-0.001156620,0.000306389,,0,
1786043754789074287,1786043754.786598549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801189334,0.002230668,0.000307658,-0.001062061,0.001961608,0.000307658,,,
1786043754795323746,1786043754.794633073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801189334,0.002230668,0.000307658,-0.001062061,0.001961608,0.000307658,,,
1786043754806845481,1786043754.806255972,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801182659,0.002306284,0.000488116,0.001985543,-0.001173272,0.000488116,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754808241092,1786043754.806409854,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801182659,0.002306284,0.000488116,0.001985543,-0.001173272,0.000488116,,0,
1786043754809319443,1786043754.806916556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801182659,0.002305986,0.000489522,-0.001075482,0.002039831,0.000489522,,,
1786043754811189582,1786043754.810353884,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181289795,0.002305986,0.000489522,-0.001075482,0.002039831,0.000489522,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043754812642680,1786043754.810794661,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181289795,0.002139268,0.000373664,,,,335.119682092,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043754816127951,1786043754.815484125,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181289795,0.002305986,0.000489522,-0.001075482,0.002039831,0.000489522,,,
1786043754825633930,1786043754.825107754,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801173930,0.002495156,0.000432508,0.002114459,-0.001324715,0.000432508,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754826942376,1786043754.825283890,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801173930,0.002495156,0.000432508,0.002114459,-0.001324715,0.000432508,,0,
1786043754827992113,1786043754.825727207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801173930,0.002494936,0.000433781,-0.001220146,0.002176223,0.000433781,,,
1786043754835313267,1786043754.834600586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801173930,0.002494936,0.000433781,-0.001220146,0.002176223,0.000433781,,,
1786043754847136899,1786043754.846613840,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801169538,0.001905437,0.000047304,0.001704391,-0.000851905,0.000047304,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754848527332,1786043754.846771128,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801169538,0.001905437,0.000047304,0.001704391,-0.000851905,0.000047304,,0,
1786043754849617770,1786043754.847217153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801169538,0.001905391,0.000049092,-0.000766775,0.001744297,0.000049092,,,
1786043754857165332,1786043754.856512956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801169538,0.001905391,0.000049092,-0.000766775,0.001744297,0.000049092,,,
1786043754865890893,1786043754.865214473,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801161207,0.002532835,0.000100301,0.001784469,-0.001797477,0.000100301,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754867232656,1786043754.865486526,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801161207,0.002532835,0.000100301,0.001784469,-0.001797477,0.000100301,,0,
1786043754868337041,1786043754.865982377,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801161207,0.002532887,0.000098988,-0.001707395,0.001870913,0.000098988,,,
1786043754876220966,1786043754.875577220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801161207,0.002532887,0.000098988,-0.001707395,0.001870913,0.000098988,,,
1786043754885988468,1786043754.885467362,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801168876,0.002775101,-0.000632787,0.002266118,-0.001601841,-0.000632787,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754887356395,1786043754.885629934,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801168876,0.002775101,-0.000632787,0.002266118,-0.001601841,-0.000632787,,0,
1786043754888441805,1786043754.886264850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801168876,0.002775266,-0.000632063,-0.001485508,0.002344220,-0.000632063,,,
1786043754895791762,1786043754.895162560,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801168876,0.002775266,-0.000632063,-0.001485508,0.002344220,-0.000632063,,,
1786043754906351388,1786043754.905864287,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801178740,0.002841467,-0.000919863,0.002307891,-0.001657581,-0.000919863,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754907699995,1786043754.906001938,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801178740,0.002841467,-0.000919863,0.002307891,-0.001657581,-0.000919863,,0,
1786043754908732592,1786043754.906497569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801178740,0.002841673,-0.000919225,-0.001538059,0.002389452,-0.000919225,,,
1786043754910182560,1786043754.909158776,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181280010,0.002841673,-0.000919225,-0.001538059,0.002389452,-0.000919225,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043754911088295,1786043754.909504159,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181280010,0.002753337,-0.001206929,,,,332.800333637,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043754915037582,1786043754.914358045,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181280010,0.002841673,-0.000919225,-0.001538059,0.002389452,-0.000919225,,,
1786043754925801319,1786043754.925294044,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801189451,0.002680474,-0.000646090,0.002448051,-0.001091781,-0.000646090,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754927250937,1786043754.925453083,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801189451,0.002680474,-0.000646090,0.002448051,-0.001091781,-0.000646090,,0,
1786043754928311411,1786043754.926083279,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801189451,0.002681201,-0.000643066,-0.000967029,0.002500739,-0.000643066,,,
1786043754936115906,1786043754.935467069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801189451,0.002681201,-0.000643066,-0.000967029,0.002500739,-0.000643066,,,
1786043754945579254,1786043754.945059735,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801200891,0.002719871,-0.000623292,0.002557125,-0.000926721,-0.000623292,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754946885700,1786043754.945202267,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801200891,0.002719871,-0.000623292,0.002557125,-0.000926721,-0.000623292,,0,
1786043754947955098,1786043754.945678788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801200891,0.002720763,-0.000619387,-0.000796857,0.002601456,-0.000619387,,,
1786043754956283918,1786043754.955644231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801200891,0.002720763,-0.000619387,-0.000796857,0.002601456,-0.000619387,,,
1786043754967186957,1786043754.966655742,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801210809,0.002211476,-0.000498063,0.002183745,-0.000349124,-0.000498063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754968595238,1786043754.966808063,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801210809,0.002211476,-0.000498063,0.002183745,-0.000349124,-0.000498063,,0,
1786043754969668749,1786043754.967668289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801210809,0.002212568,-0.000493191,-0.000238886,0.002199634,-0.000493191,,,
1786043754975542604,1786043754.974841007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801210809,0.002212568,-0.000493191,-0.000238886,0.002199634,-0.000493191,,,
1786043754985393813,1786043754.984883484,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801212097,0.002092687,-0.000140602,0.001951783,-0.000754908,-0.000140602,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043754986759833,1786043754.985035626,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801212097,0.002092687,-0.000140602,0.001951783,-0.000754908,-0.000140602,,0,
1786043754987865028,1786043754.985407173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801212097,0.002092875,-0.000137777,-0.000656948,0.001987095,-0.000137777,,,
1786043754996087390,1786043754.995400816,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801212097,0.002092875,-0.000137777,-0.000656948,0.001987095,-0.000137777,,,
1786043755010671076,1786043755.010164191,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801206590,0.002205149,0.000410306,0.001934182,-0.001059067,0.000410306,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755011985342,1786043755.010310856,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801206590,0.002205149,0.000410306,0.001934182,-0.001059067,0.000410306,,0,
1786043755013511801,1786043755.011623072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801206590,0.002204831,0.000412011,-0.000963597,0.001983119,0.000412011,,,
1786043755016296489,1786043755.015664892,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801206590,0.002204831,0.000412011,-0.000963597,0.001983119,0.000412011,,,
1786043755028102874,1786043755.027519718,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181250512,0.002204831,0.000412011,-0.000963597,0.001983119,0.000412011,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043755029528681,1786043755.027703300,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181250512,0.002209742,0.000296856,,,,335.338607685,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043755030450097,1786043755.027837398,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801198470,0.002148625,0.000285377,0.002005266,-0.000771684,0.000285377,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755031252432,1786043755.027977766,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801198470,0.002148625,0.000285377,0.002005266,-0.000771684,0.000285377,,0,
1786043755032268852,1786043755.028469687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801198470,0.002148237,0.000288281,-0.000672584,0.002040234,0.000288281,,,
1786043755035513511,1786043755.034853324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801198470,0.002148237,0.000288281,-0.000672584,0.002040234,0.000288281,,,
1786043755045774858,1786043755.045260259,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801185773,0.001982000,0.000452863,0.001850530,-0.000709834,0.000452863,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755047091284,1786043755.045403204,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801185773,0.001982000,0.000452863,0.001850530,-0.000709834,0.000452863,,0,
1786043755048115961,1786043755.046013896,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801185773,0.001981392,0.000455517,-0.000619047,0.001882205,0.000455517,,,
1786043755056543125,1786043755.055889332,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801185773,0.001981392,0.000455517,-0.000619047,0.001882205,0.000455517,,,
