system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043755065645370,1786043755.065114174,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801175606,0.002032419,0.000254443,0.001986436,-0.000429883,0.000254443,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755066955526,1786043755.065267616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801175606,0.002032419,0.000254443,0.001986436,-0.000429883,0.000254443,,0,
1786043755068002083,1786043755.065685107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801175606,0.002031913,0.000258452,-0.000331979,0.002004610,0.000258452,,,
1786043755075194225,1786043755.074557046,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801175606,0.002031913,0.000258452,-0.000331979,0.002004610,0.000258452,,,
1786043755087186239,1786043755.086644100,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801167229,0.001569894,0.000192790,0.001502665,-0.000454495,0.000192790,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755088525579,1786043755.086793568,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801167229,0.001569894,0.000192790,0.001502665,-0.000454495,0.000192790,,0,
1786043755089551292,1786043755.087648520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801167229,0.001569576,0.000195360,-0.000380266,0.001522816,0.000195360,,,
1786043755095765301,1786043755.095089838,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801167229,0.001569576,0.000195360,-0.000380266,0.001522816,0.000195360,,,
1786043755106486986,1786043755.105926283,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801166120,0.002114311,-0.000367002,0.002062179,-0.000466611,-0.000367002,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755107790142,1786043755.106075931,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801166120,0.002114311,-0.000367002,0.002062179,-0.000466611,-0.000367002,,0,
1786043755108915893,1786043755.106556176,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801166120,0.002115017,-0.000362912,-0.000362654,0.002083693,-0.000362912,,,
1786043755110441711,1786043755.109352804,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181314461,0.002115017,-0.000362912,-0.000362654,0.002083693,-0.000362912,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043755111378398,1786043755.109834949,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181314461,0.002302552,-0.000268388,,,,340.271013508,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043755116027567,1786043755.115387911,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181314461,0.002115017,-0.000362912,-0.000362654,0.002083693,-0.000362912,,,
1786043755126365938,1786043755.125871040,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801167876,0.001695793,-0.000485839,0.001679464,-0.000234764,-0.000485839,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755127768862,1786043755.126037884,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801167876,0.001695793,-0.000485839,0.001679464,-0.000234764,-0.000485839,,0,
1786043755128786579,1786043755.126623473,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801167876,0.001696893,-0.000481984,-0.000149593,0.001690286,-0.000481984,,,
1786043755135530913,1786043755.134699321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801167876,0.001696893,-0.000481984,-0.000149593,0.001690286,-0.000481984,,,
1786043755146757702,1786043755.146240484,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801174151,0.002259499,-0.000881805,0.002237084,-0.000317472,-0.000881805,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755148026985,1786043755.146390778,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801174151,0.002259499,-0.000881805,0.002237084,-0.000317472,-0.000881805,,0,
1786043755149027348,1786043755.146867713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801174151,0.002261480,-0.000876710,-0.000203155,0.002252337,-0.000876710,,,
1786043755156923224,1786043755.155943371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801174151,0.002261480,-0.000876710,-0.000203155,0.002252337,-0.000876710,,,
1786043755165883920,1786043755.165351691,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801180900,0.002111913,-0.000537180,0.002110427,-0.000079202,-0.000537180,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755167190183,1786043755.165547747,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801180900,0.002111913,-0.000537180,0.002110427,-0.000079202,-0.000537180,,0,
1786043755168212674,1786043755.166067872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801180900,0.002113333,-0.000531565,0.000027309,0.002113157,-0.000531565,,,
1786043755176233274,1786043755.175603851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801180900,0.002113333,-0.000531565,0.000027309,0.002113157,-0.000531565,,,
1786043755186535260,1786043755.186016205,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801189234,0.002431059,-0.000659865,0.002430938,0.000024277,-0.000659865,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755187801773,1786043755.186180964,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801189234,0.002431059,-0.000659865,0.002430938,0.000024277,-0.000659865,,0,
1786043755188811000,1786043755.186635964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801189234,0.002432908,-0.000653014,0.000146948,0.002428466,-0.000653014,,,
1786043755195461657,1786043755.194510197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801189234,0.002432908,-0.000653014,0.000146948,0.002428466,-0.000653014,,,
1786043755206510060,1786043755.205856847,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801192374,0.002131003,-0.000343095,0.002085704,-0.000437049,-0.000343095,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755208240998,1786043755.206078889,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801192374,0.002131003,-0.000343095,0.002085704,-0.000437049,-0.000343095,,0,
1786043755209561691,1786043755.206734286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801192374,0.002131688,-0.000338812,-0.000332040,0.002105669,-0.000338812,,,
1786043755211366052,1786043755.210324719,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181289343,0.002131688,-0.000338812,-0.000332040,0.002105669,-0.000338812,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043755212910604,1786043755.210795883,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181289343,0.002093300,-0.000107487,,,,339.068266961,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043755215492110,1786043755.215020976,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181289343,0.002131688,-0.000338812,-0.000332040,0.002105669,-0.000338812,,,
1786043755225589368,1786043755.224856551,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801188696,0.002171085,0.000150142,0.002157404,-0.000243345,0.000150142,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755227120010,1786043755.225056196,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801188696,0.002171085,0.000150142,0.002157404,-0.000243345,0.000150142,,0,
1786043755228316562,1786043755.225404523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801188696,0.002170722,0.000155290,-0.000136789,0.002166408,0.000155290,,,
1786043755236060976,1786043755.235359469,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801188696,0.002170722,0.000155290,-0.000136789,0.002166408,0.000155290,,,
1786043755246946855,1786043755.246348192,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801187584,0.001662113,-0.000143422,0.001634461,-0.000301925,-0.000143422,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755248386467,1786043755.246524298,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801187584,0.001662113,-0.000143422,0.001634461,-0.000301925,-0.000143422,,0,
1786043755249523124,1786043755.246907105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801187584,0.001662412,-0.000139914,-0.000220123,0.001647774,-0.000139914,,,
1786043755257090244,1786043755.256358020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801187584,0.001662412,-0.000139914,-0.000220123,0.001647774,-0.000139914,,,
1786043755266567435,1786043755.265954833,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801176060,0.001820514,0.000007817,0.001791014,0.000326405,0.000007817,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755267992339,1786043755.266129824,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801176060,0.001820514,0.000007817,0.001791014,0.000326405,0.000007817,,0,
1786043755269114164,1786043755.266436241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176060,0.001820477,0.000013928,0.000414638,0.001772629,0.000013928,,,
1786043755275238519,1786043755.274533168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176060,0.001820477,0.000013928,0.000414638,0.001772629,0.000013928,,,
1786043755285774121,1786043755.285199048,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801165683,0.001678675,0.000365846,0.001677404,0.000065308,0.000365846,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755287608476,1786043755.285358603,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801165683,0.001678675,0.000365846,0.001677404,0.000065308,0.000365846,,0,
1786043755288745531,1786043755.285721847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801165683,0.001677599,0.000370751,0.000146951,0.001671150,0.000370751,,,
1786043755296121138,1786043755.295385837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801165683,0.001677599,0.000370751,0.000146951,0.001671150,0.000370751,,,
1786043755306724511,1786043755.306118975,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801161836,0.001500901,0.000098287,0.001496540,0.000114321,0.000098287,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755308160331,1786043755.306308023,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801161836,0.001500901,0.000098287,0.001496540,0.000114321,0.000098287,,0,
1786043755309267646,1786043755.306760321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801161836,0.001500595,0.000102843,0.000187924,0.001488782,0.000102843,,,
1786043755310893849,1786043755.309413708,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181312855,0.001500595,0.000102843,0.000187924,0.001488782,0.000102843,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043755311894433,1786043755.310000967,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181312855,0.001455668,0.000261546,,,,354.145789426,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043755315203569,1786043755.314496889,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181312855,0.001500595,0.000102843,0.000187924,0.001488782,0.000102843,,,
1786043755325958917,1786043755.325346617,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801166516,0.001041495,-0.000660201,0.001041305,0.000019855,-0.000660201,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755327478499,1786043755.325544136,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801166516,0.001041495,-0.000660201,0.001041305,0.000019855,-0.000660201,,0,
1786043755328657424,1786043755.326160812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801166516,0.001043365,-0.000657240,0.000073784,0.001040753,-0.000657240,,,
1786043755336333360,1786043755.335598686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801166516,0.001043365,-0.000657240,0.000073784,0.001040753,-0.000657240,,,
1786043755345533246,1786043755.344965977,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801168360,0.001198202,-0.000416450,0.001198183,-0.000006633,-0.000416450,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755346966254,1786043755.345150549,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801168360,0.001198202,-0.000416450,0.001198183,-0.000006633,-0.000416450,,0,
1786043755348078638,1786043755.345506361,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801168360,0.001199348,-0.000413137,0.000054219,0.001198122,-0.000413137,,,
1786043755356327181,1786043755.355655857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801168360,0.001199348,-0.000413137,0.000054219,0.001198122,-0.000413137,,,
1786043755367809956,1786043755.367169692,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801184838,0.001136432,-0.001242045,0.001132369,0.000096017,-0.001242045,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755369237217,1786043755.367374128,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801184838,0.001136432,-0.001242045,0.001132369,0.000096017,-0.001242045,,0,
1786043755370373741,1786043755.367621261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801184838,0.001140247,-0.001238543,0.000156482,0.001129459,-0.001238543,,,
1786043755375659037,1786043755.374740942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801184838,0.001140247,-0.001238543,0.000156482,0.001129459,-0.001238543,,,
1786043755385877980,1786043755.385300664,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801194337,0.001297911,-0.001015027,0.001297822,0.000015206,-0.001015027,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755387332641,1786043755.385502316,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801194337,0.001297911,-0.001015027,0.001297822,0.000015206,-0.001015027,,0,
1786043755388556487,1786043755.385912634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801194337,0.001300773,-0.001011357,0.000083145,0.001298113,-0.001011357,,,
1786043755395358588,1786043755.394664265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801194337,0.001300773,-0.001011357,0.000083145,0.001298113,-0.001011357,,,
1786043755406975301,1786043755.406398592,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801206139,0.001357783,-0.000791207,0.001352250,-0.000122456,-0.000791207,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755408732929,1786043755.406602981,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801206139,0.001357783,-0.000791207,0.001352250,-0.000122456,-0.000791207,,0,
1786043755409961635,1786043755.407038912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801206139,0.001359723,-0.000787869,-0.000052455,0.001358710,-0.000787869,,,
1786043755411647542,1786043755.410216483,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181260110,0.001359723,-0.000787869,-0.000052455,0.001358710,-0.000787869,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043755412647692,1786043755.410552627,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181260110,0.001356676,-0.000875168,,,,1.537468139,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043755415599951,1786043755.414862734,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181260110,0.001359723,-0.000787869,-0.000052455,0.001358710,-0.000787869,,,
1786043755426576244,1786043755.425995645,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801213369,0.001393214,-0.000598084,0.001355110,-0.000323608,-0.000598084,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755428062959,1786043755.426145840,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801213369,0.001393214,-0.000598084,0.001355110,-0.000323608,-0.000598084,,0,
1786043755429173937,1786043755.426568634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801213369,0.001394342,-0.000595449,-0.000253926,0.001371026,-0.000595449,,,
1786043755435018522,1786043755.434307908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801213369,0.001394342,-0.000595449,-0.000253926,0.001371026,-0.000595449,,,
1786043755445709749,1786043755.445118510,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801221804,0.001264814,-0.000598053,0.001264796,-0.000006671,-0.000598053,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755447154367,1786043755.445270634,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801221804,0.001264814,-0.000598053,0.001264796,-0.000006671,-0.000598053,,0,
1786043755448310785,1786043755.445713553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801221804,0.001266462,-0.000594556,0.000058149,0.001265126,-0.000594556,,,
1786043755457035119,1786043755.456299519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801221804,0.001266462,-0.000594556,0.000058149,0.001265126,-0.000594556,,,
1786043755465475034,1786043755.464886855,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801224551,0.001209840,-0.000518447,0.001098175,0.000507666,-0.000518447,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755466954069,1786043755.465027772,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801224551,0.001209840,-0.000518447,0.001098175,0.000507666,-0.000518447,,0,
1786043755468076717,1786043755.465466654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801224551,0.001211902,-0.000513609,0.000563311,0.001073027,-0.000513609,,,
1786043755475024719,1786043755.474340206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801224551,0.001211902,-0.000513609,0.000563311,0.001073027,-0.000513609,,,
1786043755486126661,1786043755.485531751,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801227938,0.001204925,-0.000531840,0.001191829,0.000177172,-0.000531840,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755487605848,1786043755.485684376,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801227938,0.001204925,-0.000531840,0.001191829,0.000177172,-0.000531840,,0,
1786043755488769804,1786043755.486492367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801227938,0.001206658,-0.000527897,0.000237894,0.001182975,-0.000527897,,,
1786043755495243385,1786043755.494545545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801227938,0.001206658,-0.000527897,0.000237894,0.001182975,-0.000527897,,,
1786043755506695230,1786043755.505944856,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801230554,0.000898173,-0.000481860,0.000804125,0.000400121,-0.000481860,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755508332550,1786043755.506109118,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801230554,0.000898173,-0.000481860,0.000804125,0.000400121,-0.000481860,,0,
1786043755509474161,1786043755.507464870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801230554,0.000900120,-0.000478213,0.000441200,0.000784575,-0.000478213,,,
1786043755512244155,1786043755.511616693,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181233037,0.000900120,-0.000478213,0.000441200,0.000784575,-0.000478213,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043755513805211,1786043755.512628819,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181233037,0.001202682,-0.000334547,,,,345.795411433,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043755515978626,1786043755.514911867,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181233037,0.000900120,-0.000478213,0.000441200,0.000784575,-0.000478213,,,
1786043755525674347,1786043755.525068870,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801239854,0.001254996,-0.000709983,0.001223234,0.000280561,-0.000709983,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755527115631,1786043755.525227715,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801239854,0.001254996,-0.000709983,0.001223234,0.000280561,-0.000709983,,0,
1786043755528293603,1786043755.525809468,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801239854,0.001257473,-0.000705587,0.000343371,0.001209684,-0.000705587,,,
1786043755535510772,1786043755.534835629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801239854,0.001257473,-0.000705587,0.000343371,0.001209684,-0.000705587,,,
1786043755546584443,1786043755.545983637,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801250913,0.001082025,-0.000995411,0.000925364,0.000560786,-0.000995411,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755548072201,1786043755.546132221,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801250913,0.001082025,-0.000995411,0.000925364,0.000560786,-0.000995411,,0,
1786043755549206405,1786043755.546590879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801250913,0.001086205,-0.000990849,0.000609534,0.000899060,-0.000990849,,,
1786043755556435801,1786043755.555702377,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801250913,0.001086205,-0.000990849,0.000609534,0.000899060,-0.000990849,,,
1786043755565752538,1786043755.565152735,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801264916,0.001224013,-0.000938941,0.001042927,0.000640711,-0.000938941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755567110335,1786043755.565292460,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801264916,0.001224013,-0.000938941,0.001042927,0.000640711,-0.000938941,,0,
1786043755568213986,1786043755.565619590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801264916,0.001227948,-0.000933789,0.000694963,0.001012366,-0.000933789,,,
1786043755576267613,1786043755.575591812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801264916,0.001227948,-0.000933789,0.000694963,0.001012366,-0.000933789,,,
