system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043755585631910,1786043755.585034761,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801280008,0.001345938,-0.001089636,0.000793413,0.001087219,-0.001089636,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755587092602,1786043755.585177616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801280008,0.001345938,-0.001089636,0.000793413,0.001087219,-0.001089636,,0,
1786043755588238340,1786043755.585599854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801280008,0.001350796,-0.001083607,0.001129116,0.000741450,-0.001083607,,,
1786043755595109799,1786043755.594474399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801280008,0.001350796,-0.001083607,0.001129116,0.000741450,-0.001083607,,,
1786043755607141806,1786043755.606549293,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801295216,0.001301966,-0.000906905,0.001027217,0.000799963,-0.000906905,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755608622774,1786043755.606699191,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801295216,0.001301966,-0.000906905,0.001027217,0.000799963,-0.000906905,,0,
1786043755609777132,1786043755.607180400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801295216,0.001305896,-0.000901237,0.000853118,0.000988713,-0.000901237,,,
1786043755611382732,1786043755.610416478,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181167955,0.001305896,-0.000901237,0.000853118,0.000988713,-0.000901237,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043755612932624,1786043755.610895003,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181167955,0.001189575,-0.000807858,,,,51.457050141,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043755615329771,1786043755.614618552,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181167955,0.001305896,-0.000901237,0.000853118,0.000988713,-0.000901237,,,
1786043755625718828,1786043755.625107535,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801310400,0.001264122,-0.000928475,0.000764716,0.001006586,-0.000928475,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755627098112,1786043755.625247461,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801310400,0.001264122,-0.000928475,0.000764716,0.001006586,-0.000928475,,0,
1786043755628169000,1786043755.625594150,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801310400,0.001268263,-0.000922812,0.001046576,0.000716358,-0.000922812,,,
1786043755637200673,1786043755.635062953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801310400,0.001268263,-0.000922812,0.001046576,0.000716358,-0.000922812,,,
1786043755645933031,1786043755.645371638,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801320426,0.001766150,-0.000493150,0.001416727,0.001054594,-0.000493150,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755647363428,1786043755.645564800,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801320426,0.001766150,-0.000493150,0.001416727,0.001054594,-0.000493150,,0,
1786043755648532057,1786043755.646221404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801320426,0.001768272,-0.000485486,0.001125223,0.001364060,-0.000485486,,,
1786043755657054442,1786043755.656378437,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801320426,0.001768272,-0.000485486,0.001125223,0.001364060,-0.000485486,,,
1786043755666885994,1786043755.666033212,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801332511,0.001535057,-0.000575131,0.001116232,0.001053768,-0.000575131,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755668405896,1786043755.666269678,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801332511,0.001535057,-0.000575131,0.001116232,0.001053768,-0.000575131,,0,
1786043755669532224,1786043755.666805223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801332511,0.001537597,-0.000568306,0.001109823,0.001064188,-0.000568306,,,
1786043755675262648,1786043755.674589166,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801332511,0.001537597,-0.000568306,0.001109823,0.001064188,-0.000568306,,,
1786043755685788960,1786043755.685206621,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801344805,0.002067637,-0.000793301,0.001295611,0.001611371,-0.000793301,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755687183917,1786043755.685386706,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801344805,0.002067637,-0.000793301,0.001295611,0.001611371,-0.000793301,,0,
1786043755688329558,1786043755.686002142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801344805,0.002071163,-0.000784049,0.001676402,0.001216304,-0.000784049,,,
1786043755696162387,1786043755.695451517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801344805,0.002071163,-0.000784049,0.001676402,0.001216304,-0.000784049,,,
1786043755706534148,1786043755.705640242,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801352749,0.001933603,-0.000707892,0.001087040,0.001599114,-0.000707892,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755708803474,1786043755.705920055,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801352749,0.001933603,-0.000707892,0.001087040,0.001599114,-0.000707892,,0,
1786043755710394336,1786043755.706509901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801352749,0.001936746,-0.000699249,0.001653531,0.001008375,-0.000699249,,,
1786043755712729980,1786043755.709220802,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181102447,0.001936746,-0.000699249,0.001653531,0.001008375,-0.000699249,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043755714167017,1786043755.709732137,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181102447,0.002150490,-0.000814311,,,,62.260207454,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043755716487154,1786043755.714566005,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181102447,0.001936746,-0.000699249,0.001653531,0.001008375,-0.000699249,,,
1786043755727664356,1786043755.726547285,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801363670,0.001736734,-0.000443225,0.001013080,0.001410643,-0.000443225,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755729413467,1786043755.726774754,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801363670,0.001736734,-0.000443225,0.001013080,0.001410643,-0.000443225,,0,
1786043755731021240,1786043755.727193796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801363670,0.001738703,-0.000435436,0.001460676,0.000943141,-0.000435436,,,
1786043755735319383,1786043755.734581516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801363670,0.001738703,-0.000435436,0.001460676,0.000943141,-0.000435436,,,
1786043755745575806,1786043755.744996906,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801379532,0.001960280,-0.001135810,0.000965081,0.001706258,-0.001135810,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755746994043,1786043755.745179222,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801379532,0.001960280,-0.001135810,0.000965081,0.001706258,-0.001135810,,0,
1786043755748246832,1786043755.745602121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801379532,0.001965297,-0.001127107,0.001756076,0.000882377,-0.001127107,,,
1786043755756374860,1786043755.755714680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801379532,0.001965297,-0.001127107,0.001756076,0.000882377,-0.001127107,,,
1786043755765869235,1786043755.765278633,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801389072,0.002109936,-0.000638675,0.001425722,0.001555361,-0.000638675,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755767356284,1786043755.765466735,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801389072,0.002109936,-0.000638675,0.001425722,0.001555361,-0.000638675,,0,
1786043755768560879,1786043755.766026679,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801389072,0.002112774,-0.000629224,0.001626361,0.001348615,-0.000629224,,,
1786043755775801601,1786043755.775080887,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801389072,0.002112774,-0.000629224,0.001626361,0.001348615,-0.000629224,,,
1786043755785965366,1786043755.785415304,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801405334,0.002124161,-0.000892441,0.001261064,0.001709321,-0.000892441,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755787396734,1786043755.785599436,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801405334,0.002124161,-0.000892441,0.001261064,0.001709321,-0.000892441,,0,
1786043755788552382,1786043755.786059151,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801405334,0.002128144,-0.000882902,0.001772905,0.001177202,-0.000882902,,,
1786043755795442271,1786043755.794526719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801405334,0.002128144,-0.000882902,0.001772905,0.001177202,-0.000882902,,,
1786043755807026794,1786043755.806485159,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801419295,0.002074855,-0.000701381,0.001081420,0.001770750,-0.000701381,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755808492776,1786043755.806681584,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801419295,0.002074855,-0.000701381,0.001081420,0.001770750,-0.000701381,,0,
1786043755809627430,1786043755.807086218,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801419295,0.002077962,-0.000692122,0.001824695,0.000994192,-0.000692122,,,
1786043755811233959,1786043755.810276517,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181026529,0.002077962,-0.000692122,0.001824695,0.000994192,-0.000692122,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043755812837565,1786043755.810759955,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181026529,0.002173550,-0.000837638,,,,48.131504606,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043755816183676,1786043755.815520655,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181026529,0.002077962,-0.000692122,0.001824695,0.000994192,-0.000692122,,,
1786043755825795832,1786043755.825258804,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801436014,0.002161528,-0.000888601,0.001293059,0.001732109,-0.000888601,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755827192366,1786043755.825453052,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801436014,0.002161528,-0.000888601,0.001293059,0.001732109,-0.000888601,,0,
1786043755828334211,1786043755.825830322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801436014,0.002165498,-0.000878881,0.001797283,0.001207956,-0.000878881,,,
1786043755835318441,1786043755.834591086,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801436014,0.002165498,-0.000878881,0.001797283,0.001207956,-0.000878881,,,
1786043755847131183,1786043755.846600057,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801453239,0.002161179,-0.000973828,0.001284230,0.001738232,-0.000973828,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755848665771,1786043755.846780849,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801453239,0.002161179,-0.000973828,0.001284230,0.001738232,-0.000973828,,0,
1786043755849845390,1786043755.847233387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801453239,0.002165541,-0.000964091,0.001803276,0.001199067,-0.000964091,,,
1786043755857048628,1786043755.856369898,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801453239,0.002165541,-0.000964091,0.001803276,0.001199067,-0.000964091,,,
1786043755865536367,1786043755.864909018,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801467737,0.002456009,-0.000958739,0.001436822,0.001991865,-0.000958739,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755867015728,1786043755.864987811,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801467737,0.002456009,-0.000958739,0.001436822,0.001991865,-0.000958739,,0,
1786043755868239500,1786043755.865414084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801467737,0.002460305,-0.000947661,0.002064107,0.001338866,-0.000947661,,,
1786043755876112813,1786043755.875389959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801467737,0.002460305,-0.000947661,0.002064107,0.001338866,-0.000947661,,,
1786043755885773606,1786043755.885215044,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801488964,0.002237908,-0.001427630,0.001574414,0.001590426,-0.001427630,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755887288371,1786043755.885384119,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801488964,0.002237908,-0.001427630,0.001574414,0.001590426,-0.001427630,,0,
1786043755888405926,1786043755.886003466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801488964,0.002244279,-0.001417595,0.001671695,0.001497405,-0.001417595,,,
1786043755895513503,1786043755.894804136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801488964,0.002244279,-0.001417595,0.001671695,0.001497405,-0.001417595,,,
1786043755906602028,1786043755.905983565,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801505038,0.002602062,-0.001192403,0.001886764,0.001791884,-0.001192403,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755908011372,1786043755.906149929,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801505038,0.002602062,-0.001192403,0.001886764,0.001791884,-0.001192403,,0,
1786043755909155137,1786043755.906500795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801505038,0.002607344,-0.001180806,0.001887524,0.001798749,-0.001180806,,,
1786043755910802133,1786043755.909266762,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180937896,0.002607344,-0.001180806,0.001887524,0.001798749,-0.001180806,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043755911828487,1786043755.909945264,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180937896,0.002406784,-0.001030596,,,,47.893006545,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043755915041463,1786043755.914322960,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180937896,0.002607344,-0.001180806,0.001887524,0.001798749,-0.001180806,,,
1786043755925689766,1786043755.925104158,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801524917,0.002516417,-0.001015461,0.001335096,0.002133043,-0.001015461,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755927141497,1786043755.925177158,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801524917,0.002516417,-0.001015461,0.001335096,0.002133043,-0.001015461,,0,
1786043755928460360,1786043755.925669929,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801524917,0.002520941,-0.001004176,0.002200286,0.001230400,-0.001004176,,,
1786043755936203338,1786043755.935505021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801524917,0.002520941,-0.001004176,0.002200286,0.001230400,-0.001004176,,,
1786043755945875448,1786043755.945250915,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801544996,0.002633107,-0.001205628,0.001512099,0.002155646,-0.001205628,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755947375393,1786043755.945329852,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801544996,0.002633107,-0.001205628,0.001512099,0.002155646,-0.001205628,,0,
1786043755948605509,1786043755.945800767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801544996,0.002638507,-0.001193764,0.002232335,0.001406557,-0.001193764,,,
1786043755956383830,1786043755.955690993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801544996,0.002638507,-0.001193764,0.002232335,0.001406557,-0.001193764,,,
1786043755967130097,1786043755.966503186,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801565290,0.002544424,-0.001275552,0.001232474,0.002226006,-0.001275552,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755968701446,1786043755.966582915,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801565290,0.002544424,-0.001275552,0.001232474,0.002226006,-0.001275552,,0,
1786043755969873055,1786043755.967054734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801565290,0.002550075,-0.001264218,0.002289001,0.001123991,-0.001264218,,,
1786043755975343616,1786043755.974668501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801565290,0.002550075,-0.001264218,0.002289001,0.001123991,-0.001264218,,,
1786043755985555949,1786043755.984909949,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801578395,0.002416283,-0.001094259,0.001289556,0.002043396,-0.001094259,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043755986965553,1786043755.985064807,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801578395,0.002416283,-0.001094259,0.001289556,0.002043396,-0.001094259,,0,
1786043755988106597,1786043755.985401387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801578395,0.002421167,-0.001083409,0.002108784,0.001189570,-0.001083409,,,
1786043755996095451,1786043755.995375173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801578395,0.002421167,-0.001083409,0.002108784,0.001189570,-0.001083409,,,
1786043756009201582,1786043756.008382024,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801595290,0.002761800,-0.001054103,0.001099437,0.002533531,-0.001054103,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756011457198,1786043756.008530635,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801595290,0.002761800,-0.001054103,0.001099437,0.002533531,-0.001054103,,0,
1786043756013720257,1786043756.011211553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801595290,0.002766368,-0.001042056,0.002588738,0.000975309,-0.001042056,,,
1786043756016985687,1786043756.016232139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801595290,0.002766368,-0.001042056,0.002588738,0.000975309,-0.001042056,,,
1786043756028161085,1786043756.027000537,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180836157,0.002766368,-0.001042056,0.002588738,0.000975309,-0.001042056,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043756030180919,1786043756.027468172,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180836157,0.002604062,-0.001007127,,,,61.838348685,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043756031248676,1786043756.027887303,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801606908,0.002556249,-0.000844813,0.001108960,0.002303175,-0.000844813,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756032301317,1786043756.028167176,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801606908,0.002556249,-0.000844813,0.001108960,0.002303175,-0.000844813,,0,
1786043756033555683,1786043756.028601216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801606908,0.002559945,-0.000833546,0.002358381,0.000995669,-0.000833546,,,
1786043756035946103,1786043756.035001810,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801606908,0.002559945,-0.000833546,0.002358381,0.000995669,-0.000833546,,,
1786043756046060995,1786043756.045360508,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801598930,0.002475397,-0.000985003,0.000988981,0.002269252,-0.000985003,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756047718328,1786043756.045605410,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801598930,0.002475397,-0.000985003,0.000988981,0.002269252,-0.000985003,,0,
1786043756048855199,1786043756.046202112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801598930,0.002479688,-0.000974149,0.002319092,0.000877875,-0.000974149,,,
1786043756057197289,1786043756.056491455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801598930,0.002479688,-0.000974149,0.002319092,0.000877875,-0.000974149,,,
1786043756065966367,1786043756.065216193,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801585109,0.002447832,-0.000922326,0.001009228,0.002230099,-0.000922326,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756067451942,1786043756.065458842,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801585109,0.002447832,-0.000922326,0.001009228,0.002230099,-0.000922326,,0,
1786043756068647167,1786043756.065854519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801585109,0.002451852,-0.000911587,0.002280744,0.000899880,-0.000911587,,,
1786043756075278887,1786043756.074537693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801585109,0.002451852,-0.000911587,0.002280744,0.000899880,-0.000911587,,,
1786043756087651928,1786043756.086874327,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801583178,0.002458543,-0.001516356,0.001084979,0.002206186,-0.001516356,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756089116856,1786043756.087102466,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801583178,0.002458543,-0.001516356,0.001084979,0.002206186,-0.001516356,,0,
1786043756090359978,1786043756.087544076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801583178,0.002465193,-0.001505521,0.002262780,0.000978267,-0.001505521,,,
1786043756096000111,1786043756.095279041,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801583178,0.002465193,-0.001505521,0.002262780,0.000978267,-0.001505521,,,
