system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043756106658615,1786043756.105886430,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801574030,0.002466073,-0.001441718,0.001146644,0.002183283,-0.001441718,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756108123133,1786043756.106112473,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801574030,0.002466073,-0.001441718,0.001146644,0.002183283,-0.001441718,,0,
1786043756109452313,1786043756.106610341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801574030,0.002472435,-0.001430780,0.002242695,0.001040795,-0.001430780,,,
1786043756111301985,1786043756.109893660,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180899145,0.002472435,-0.001430780,0.002242695,0.001040795,-0.001430780,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043756112327425,1786043756.110507936,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180899145,0.002323715,-0.001431356,,,,50.943000864,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043756116607541,1786043756.115888367,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180899145,0.002472435,-0.001430780,0.002242695,0.001040795,-0.001430780,,,
1786043756126088293,1786043756.125391506,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801571024,0.002446900,-0.001279338,0.001129271,0.002170730,-0.001279338,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756127686282,1786043756.125625565,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801571024,0.002446900,-0.001279338,0.001129271,0.002170730,-0.001279338,,0,
1786043756128836474,1786043756.126293442,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801571024,0.002452544,-0.001268484,0.002228703,0.001023648,-0.001268484,,,
1786043756135551011,1786043756.134730999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801571024,0.002452544,-0.001268484,0.002228703,0.001023648,-0.001268484,,,
1786043756146098900,1786043756.145368733,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801561771,0.002548609,-0.001073228,0.001129357,0.002284723,-0.001073228,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756147515271,1786043756.145598675,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801561771,0.002548609,-0.001073228,0.001129357,0.002284723,-0.001073228,,0,
1786043756148613685,1786043756.146068711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801561771,0.002553320,-0.001061971,0.002341790,0.001017576,-0.001061971,,,
1786043756156673803,1786043756.155949389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801561771,0.002553320,-0.001061971,0.002341790,0.001017576,-0.001061971,,,
1786043756165944082,1786043756.165343829,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801557857,0.002611044,-0.001131125,0.001443823,0.002175529,-0.001131125,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756167364896,1786043756.165558895,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801557857,0.002611044,-0.001131125,0.001443823,0.002175529,-0.001131125,,0,
1786043756168517001,1786043756.166275529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801557857,0.002616104,-0.001119372,0.002248513,0.001337232,-0.001119372,,,
1786043756176152724,1786043756.175440781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801557857,0.002616104,-0.001119372,0.002248513,0.001337232,-0.001119372,,,
1786043756185655093,1786043756.185091164,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801546630,0.002448738,-0.000874519,0.001007803,0.002231738,-0.000874519,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756187070893,1786043756.185240552,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801546630,0.002448738,-0.000874519,0.001007803,0.002231738,-0.000874519,,0,
1786043756188157088,1786043756.185684933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801546630,0.002452547,-0.000863780,0.002282116,0.000898296,-0.000863780,,,
1786043756195050320,1786043756.194344483,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801546630,0.002452547,-0.000863780,0.002282116,0.000898296,-0.000863780,,,
1786043756206310293,1786043756.205781121,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801540286,0.002458360,-0.000984821,0.000585975,0.002387502,-0.000984821,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756207730140,1786043756.205934866,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801540286,0.002458360,-0.000984821,0.000585975,0.002387502,-0.000984821,,0,
1786043756208830518,1786043756.206671327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801540286,0.002462387,-0.000974707,0.002417204,0.000469546,-0.000974707,,,
1786043756210761277,1786043756.210063104,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180923953,0.002462387,-0.000974707,0.002417204,0.000469546,-0.000974707,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043756212238069,1786043756.210468485,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180923953,0.002507474,-0.000844166,,,,84.311168501,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043756215646550,1786043756.214957643,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180923953,0.002462387,-0.000974707,0.002417204,0.000469546,-0.000974707,,,
1786043756225595169,1786043756.225015287,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801527238,0.002390263,-0.000775034,0.000554946,0.002324950,-0.000775034,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756227013647,1786043756.225171589,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801527238,0.002390263,-0.000775034,0.000554946,0.002324950,-0.000775034,,0,
1786043756228148929,1786043756.225600316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801527238,0.002393420,-0.000765230,0.002352421,0.000441107,-0.000765230,,,
1786043756236339277,1786043756.235648454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801527238,0.002393420,-0.000765230,0.002352421,0.000441107,-0.000765230,,,
1786043756246012004,1786043756.245504812,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801519386,0.002214706,-0.000824401,0.000779530,0.002072983,-0.000824401,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756247400914,1786043756.245658550,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801519386,0.002214706,-0.000824401,0.000779530,0.002072983,-0.000824401,,0,
1786043756248563339,1786043756.246251936,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801519386,0.002218235,-0.000814859,0.002112072,0.000678023,-0.000814859,,,
1786043756257219153,1786043756.256537206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801519386,0.002218235,-0.000814859,0.002112072,0.000678023,-0.000814859,,,
1786043756266777885,1786043756.266235240,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801506693,0.002247648,-0.000866427,0.000608799,0.002163628,-0.000866427,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756268171129,1786043756.266388498,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801506693,0.002247648,-0.000866427,0.000608799,0.002163628,-0.000866427,,0,
1786043756269293961,1786043756.266848876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801506693,0.002251241,-0.000857048,0.002194301,0.000503121,-0.000857048,,,
1786043756276272577,1786043756.275594174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801506693,0.002251241,-0.000857048,0.002194301,0.000503121,-0.000857048,,,
1786043756285925217,1786043756.285372942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801499651,0.002242202,-0.000653316,0.000795307,0.002096415,-0.000653316,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756287331501,1786043756.285551543,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801499651,0.002242202,-0.000653316,0.000795307,0.002096415,-0.000653316,,0,
1786043756288456593,1786043756.286133239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801499651,0.002245003,-0.000643628,0.002135632,0.000692181,-0.000643628,,,
1786043756296236947,1786043756.295555650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801499651,0.002245003,-0.000643628,0.002135632,0.000692181,-0.000643628,,,
1786043756306671175,1786043756.306083895,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801497019,0.002440172,-0.001362405,0.001031495,0.002211438,-0.001362405,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756308134793,1786043756.306242207,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801497019,0.002440172,-0.001362405,0.001031495,0.002211438,-0.001362405,,0,
1786043756309355915,1786043756.306700948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801497019,0.002446150,-0.001351642,0.002264827,0.000924234,-0.001351642,,,
1786043756310967971,1786043756.310052095,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180954821,0.002446150,-0.001351642,0.002264827,0.000924234,-0.001351642,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043756312532020,1786043756.310528137,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180954821,0.002676571,-0.001633823,,,,56.293661251,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043756315058052,1786043756.314344588,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180954821,0.002446150,-0.001351642,0.002264827,0.000924234,-0.001351642,,,
1786043756327156056,1786043756.326559197,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801493485,0.002083535,-0.000886668,0.000579196,0.002001412,-0.000886668,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756328636088,1786043756.326726506,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801493485,0.002083535,-0.000886668,0.000579196,0.002001412,-0.000886668,,0,
1786043756329819253,1786043756.327167840,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801493485,0.002087232,-0.000877930,0.002030896,0.000481664,-0.000877930,,,
1786043756335754576,1786043756.334979898,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801493485,0.002087232,-0.000877930,0.002030896,0.000481664,-0.000877930,,,
1786043756345724399,1786043756.345008869,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801493124,0.002342001,-0.001234198,0.000890591,0.002166060,-0.001234198,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756347190147,1786043756.345244001,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801493124,0.002342001,-0.001234198,0.000890591,0.002166060,-0.001234198,,0,
1786043756348374223,1786043756.345861981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801493124,0.002347353,-0.001223988,0.002212049,0.000785433,-0.001223988,,,
1786043756356487637,1786043756.355698476,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801493124,0.002347353,-0.001223988,0.002212049,0.000785433,-0.001223988,,,
1786043756367167501,1786043756.366582991,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801495770,0.001824422,-0.001237033,0.001143006,0.001421990,-0.001237033,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756368653852,1786043756.366761037,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801495770,0.001824422,-0.001237033,0.001143006,0.001421990,-0.001237033,,0,
1786043756369838271,1786043756.367584315,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801495770,0.001830000,-0.001228766,0.001481405,0.001074403,-0.001228766,,,
1786043756375447800,1786043756.374688739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801495770,0.001830000,-0.001228766,0.001481405,0.001074403,-0.001228766,,,
1786043756386566768,1786043756.385984146,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801492412,0.002289967,-0.001168719,0.001350028,0.001849696,-0.001168719,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756388038990,1786043756.386155004,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801492412,0.002289967,-0.001168719,0.001350028,0.001849696,-0.001168719,,0,
1786043756389216548,1786043756.386624742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801492412,0.002295224,-0.001158361,0.001918574,0.001259812,-0.001158361,,,
1786043756395449384,1786043756.394721537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801492412,0.002295224,-0.001158361,0.001918574,0.001259812,-0.001158361,,,
1786043756406794038,1786043756.406209732,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801490320,0.002052488,-0.000846013,0.001137367,0.001708538,-0.000846013,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756408294333,1786043756.406378924,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801490320,0.002052488,-0.000846013,0.001137367,0.001708538,-0.000846013,,0,
1786043756409543288,1786043756.407048033,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801490320,0.002056279,-0.000836756,0.001765871,0.001053557,-0.000836756,,,
1786043756411174335,1786043756.410427304,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180960889,0.002056279,-0.000836756,0.001765871,0.001053557,-0.000836756,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043756412783881,1786043756.410847218,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180960889,0.002162510,-0.000944021,,,,54.115029522,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043756416099471,1786043756.415384177,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180960889,0.002056279,-0.000836756,0.001765871,0.001053557,-0.000836756,,,
1786043756425722614,1786043756.425194118,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801482087,0.002478407,-0.000734743,0.001277706,0.002123669,-0.000734743,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756427173942,1786043756.425357280,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801482087,0.002478407,-0.000734743,0.001277706,0.002123669,-0.000734743,,0,
1786043756428347054,1786043756.425794288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801482087,0.002481672,-0.000723639,0.002187026,0.001172865,-0.000723639,,,
1786043756435000603,1786043756.434308843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801482087,0.002481672,-0.000723639,0.002187026,0.001172865,-0.000723639,,,
1786043756447015344,1786043756.446461371,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801477836,0.002065692,-0.000850962,0.000836461,0.001888760,-0.000850962,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756448546559,1786043756.446629957,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801477836,0.002065692,-0.000850962,0.000836461,0.001888760,-0.000850962,,0,
1786043756449706278,1786043756.447076068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801477836,0.002069405,-0.000841892,0.001930995,0.000744106,-0.000841892,,,
1786043756457136258,1786043756.456431025,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801477836,0.002069405,-0.000841892,0.001930995,0.000744106,-0.000841892,,,
1786043756465519689,1786043756.464962530,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801463489,0.002268940,-0.000634019,0.001023662,0.002024896,-0.000634019,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756466982247,1786043756.465114405,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801463489,0.002268940,-0.000634019,0.001023662,0.002024896,-0.000634019,,0,
1786043756468174346,1786043756.465570480,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801463489,0.002271723,-0.000623973,0.002075419,0.000923777,-0.000623973,,,
1786043756476227270,1786043756.475504762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801463489,0.002271723,-0.000623973,0.002075419,0.000923777,-0.000623973,,,
1786043756487103412,1786043756.486561057,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801457750,0.002005375,-0.000736503,0.001042342,0.001713200,-0.000736503,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756488588740,1786043756.486710701,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801457750,0.002005375,-0.000736503,0.001042342,0.001713200,-0.000736503,,0,
1786043756489740505,1786043756.487231910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801457750,0.002008661,-0.000727494,0.001765407,0.000958153,-0.000727494,,,
1786043756495398461,1786043756.494686284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801457750,0.002008661,-0.000727494,0.001765407,0.000958153,-0.000727494,,,
1786043756506682518,1786043756.506089975,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801444909,0.002171052,-0.000745056,0.001163679,0.001832844,-0.000745056,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756508123936,1786043756.506240567,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801444909,0.002171052,-0.000745056,0.001163679,0.001832844,-0.000745056,,0,
1786043756509344261,1786043756.506734015,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801444909,0.002174378,-0.000735293,0.001890940,0.001073435,-0.000735293,,,
1786043756513082582,1786043756.512483356,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181002287,0.002174378,-0.000735293,0.001890940,0.001073435,-0.000735293,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043756514603154,1786043756.513118433,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181002287,0.002134148,-0.000721831,,,,57.043927139,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043756516284214,1786043756.514741842,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181002287,0.002174378,-0.000735293,0.001890940,0.001073435,-0.000735293,,,
1786043756525901637,1786043756.525363815,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801436204,0.002091050,-0.000643274,0.001149516,0.001746740,-0.000643274,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756527304261,1786043756.525527163,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801436204,0.002091050,-0.000643274,0.001149516,0.001746740,-0.000643274,,0,
1786043756528485550,1786043756.526005628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801436204,0.002093915,-0.000633884,0.001803861,0.001063281,-0.000633884,,,
1786043756535781450,1786043756.535067973,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801436204,0.002093915,-0.000633884,0.001803861,0.001063281,-0.000633884,,,
1786043756546829800,1786043756.546197050,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801422127,0.001921461,-0.000627059,0.001139391,0.001547192,-0.000627059,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756548293065,1786043756.546353026,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801422127,0.001921461,-0.000627059,0.001139391,0.001547192,-0.000627059,,0,
1786043756549532067,1786043756.546882091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801422127,0.001924269,-0.000618388,0.001603999,0.001063015,-0.000618388,,,
1786043756556443893,1786043756.555712929,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801422127,0.001924269,-0.000618388,0.001603999,0.001063015,-0.000618388,,,
1786043756565859641,1786043756.565305495,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801417406,0.002269138,-0.000794106,0.001332123,0.001836964,-0.000794106,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756567338582,1786043756.565480480,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801417406,0.002269138,-0.000794106,0.001332123,0.001836964,-0.000794106,,0,
1786043756568542768,1786043756.566143740,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801417406,0.002272697,-0.000783863,0.001903579,0.001241587,-0.000783863,,,
1786043756576168527,1786043756.575448467,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801417406,0.002272697,-0.000783863,0.001903579,0.001241587,-0.000783863,,,
1786043756585488864,1786043756.584908588,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801405780,0.002013800,-0.000796470,0.001233317,0.001591954,-0.000796470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756586913788,1786043756.585069150,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801405780,0.002013800,-0.000796470,0.001233317,0.001591954,-0.000796470,,0,
1786043756588088237,1786043756.585539258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801405780,0.002017372,-0.000787379,0.001653990,0.001155035,-0.000787379,,,
1786043756595049610,1786043756.594376807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801405780,0.002017372,-0.000787379,0.001653990,0.001155035,-0.000787379,,,
1786043756607205905,1786043756.606630406,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801401820,0.002052313,-0.000882532,0.001560838,0.001332582,-0.000882532,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756608737417,1786043756.606787511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801401820,0.002052313,-0.000882532,0.001560838,0.001332582,-0.000882532,,0,
1786043756609931412,1786043756.607613615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801401820,0.002056202,-0.000873433,0.001411456,0.001495246,-0.000873433,,,
