system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043756611527455,1786043756.610097054,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181046384,0.002056202,-0.000873433,0.001411456,0.001495246,-0.000873433,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043756612562335,1786043756.610558152,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181046384,0.002117268,-0.000931529,,,,44.079544935,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043756615273909,1786043756.614558239,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181046384,0.002056202,-0.000873433,0.001411456,0.001495246,-0.000873433,,,
1786043756625601626,1786043756.625042954,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801390904,0.001877997,-0.000829326,0.001188875,0.001453771,-0.000829326,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756627072070,1786043756.625198218,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801390904,0.001877997,-0.000829326,0.001188875,0.001453771,-0.000829326,,0,
1786043756628196705,1786043756.625552262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801390904,0.001881723,-0.000820839,0.001513889,0.001117596,-0.000820839,,,
1786043756635314153,1786043756.634593006,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801390904,0.001881723,-0.000820839,0.001513889,0.001117596,-0.000820839,,,
1786043756645879326,1786043756.645256809,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801381260,0.002408546,-0.000389309,0.001790445,0.001611025,-0.000389309,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756647339953,1786043756.645414151,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801381260,0.002408546,-0.000389309,0.001790445,0.001611025,-0.000389309,,0,
1786043756648550655,1786043756.645919509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801381260,0.002410257,-0.000378572,0.001699116,0.001709487,-0.000378572,,,
1786043756657265683,1786043756.656548132,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801381260,0.002410257,-0.000378572,0.001699116,0.001709487,-0.000378572,,,
1786043756665796835,1786043756.665227843,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801368947,0.001810455,-0.000377819,0.001255602,0.001304305,-0.000377819,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756667249020,1786043756.665373538,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801368947,0.001810455,-0.000377819,0.001255602,0.001304305,-0.000377819,,0,
1786043756668467509,1786043756.665860126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801368947,0.001812141,-0.000369646,0.001366249,0.001190471,-0.000369646,,,
1786043756675160416,1786043756.674441552,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801368947,0.001812141,-0.000369646,0.001366249,0.001190471,-0.000369646,,,
1786043756685889529,1786043756.685335391,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801363388,0.002235984,-0.000646190,0.001523644,0.001636500,-0.000646190,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756687444442,1786043756.685504999,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801363388,0.002235984,-0.000646190,0.001523644,0.001636500,-0.000646190,,0,
1786043756688594153,1786043756.686298417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801363388,0.002238876,-0.000636097,0.001712281,0.001442449,-0.000636097,,,
1786043756696369548,1786043756.695630977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801363388,0.002238876,-0.000636097,0.001712281,0.001442449,-0.000636097,,,
1786043756706398672,1786043756.705843116,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801350924,0.001665995,-0.000370763,0.001128661,0.001225424,-0.000370763,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756707847456,1786043756.705984278,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801350924,0.001665995,-0.000370763,0.001128661,0.001225424,-0.000370763,,0,
1786043756709012765,1786043756.706432499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801350924,0.001667652,-0.000363236,0.001281156,0.001067569,-0.000363236,,,
1786043756710629711,1786043756.709911977,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181082690,0.001667652,-0.000363236,0.001281156,0.001067569,-0.000363236,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043756712143719,1786043756.710499403,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181082690,0.001802139,-0.000450855,,,,53.841276787,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043756715210567,1786043756.714529370,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181082690,0.001667652,-0.000363236,0.001281156,0.001067569,-0.000363236,,,
1786043756727194173,1786043756.726587331,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801347819,0.002019632,-0.000840392,0.001658117,0.001153067,-0.000840392,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756728711455,1786043756.726740455,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801347819,0.002019632,-0.000840392,0.001658117,0.001153067,-0.000840392,,0,
1786043756729939524,1786043756.727238917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801347819,0.002023254,-0.000831634,0.001236804,0.001601210,-0.000831634,,,
1786043756735620947,1786043756.734879940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801347819,0.002023254,-0.000831634,0.001236804,0.001601210,-0.000831634,,,
1786043756745603361,1786043756.745061412,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801335384,0.001481712,-0.000588709,0.001317647,0.000677699,-0.000588709,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756747017235,1786043756.745208997,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801335384,0.001481712,-0.000588709,0.001317647,0.000677699,-0.000588709,,0,
1786043756748207664,1786043756.745667492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801335384,0.001484131,-0.000582584,0.000744257,0.001284027,-0.000582584,,,
1786043756756744119,1786043756.755945041,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801335384,0.001484131,-0.000582584,0.000744257,0.001284027,-0.000582584,,,
1786043756765991045,1786043756.765375829,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801330009,0.001780515,-0.000298911,0.001603896,0.000773143,-0.000298911,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756767391450,1786043756.765565351,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801330009,0.001780515,-0.000298911,0.001603896,0.000773143,-0.000298911,,0,
1786043756768486224,1786043756.766240734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801330009,0.001781719,-0.000291645,0.000852699,0.001564426,-0.000291645,,,
1786043756775616148,1786043756.774929458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801330009,0.001781719,-0.000291645,0.000852699,0.001564426,-0.000291645,,,
1786043756787002512,1786043756.786445480,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801323018,0.001754193,-0.000354284,0.001641100,0.000619664,-0.000354284,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756788343253,1786043756.786611878,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801323018,0.001754193,-0.000354284,0.001641100,0.000619664,-0.000354284,,0,
1786043756789396620,1786043756.787056386,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801323018,0.001755559,-0.000347452,0.000701461,0.001609329,-0.000347452,,,
1786043756795072833,1786043756.794359313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801323018,0.001755559,-0.000347452,0.000701461,0.001609329,-0.000347452,,,
1786043756807760210,1786043756.807205794,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801323023,0.001998453,-0.000663641,0.001806192,0.000855268,-0.000663641,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756809076903,1786043756.807383116,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801323023,0.001998453,-0.000663641,0.001806192,0.000855268,-0.000663641,,0,
1786043756810115447,1786043756.807845095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801323023,0.002001132,-0.000655517,0.000946083,0.001763365,-0.000655517,,,
1786043756811589692,1786043756.810404363,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181112207,0.002001132,-0.000655517,0.000946083,0.001763365,-0.000655517,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043756812511561,1786043756.810896485,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181112207,0.001880112,-0.000567115,,,,24.199459809,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043756815907739,1786043756.815244815,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181112207,0.002001132,-0.000655517,0.000946083,0.001763365,-0.000655517,,,
1786043756825447347,1786043756.824910749,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801315134,0.001927854,-0.000619364,0.001745731,0.000817952,-0.000619364,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756826757944,1786043756.825071140,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801315134,0.001927854,-0.000619364,0.001745731,0.000817952,-0.000619364,,0,
1786043756827833548,1786043756.825502422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801315134,0.001930354,-0.000611526,0.000905652,0.001704718,-0.000611526,,,
1786043756835129178,1786043756.834430654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801315134,0.001930354,-0.000611526,0.000905652,0.001704718,-0.000611526,,,
1786043756847057764,1786043756.846534938,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801313170,0.002054443,-0.000368217,0.001878695,0.000831408,-0.000368217,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756848432024,1786043756.846725344,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801313170,0.002054443,-0.000368217,0.001878695,0.000831408,-0.000368217,,0,
1786043756849497082,1786043756.847056961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801313170,0.002055907,-0.000359953,0.000924755,0.001836186,-0.000359953,,,
1786043756857439975,1786043756.856772351,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801313170,0.002055907,-0.000359953,0.000924755,0.001836186,-0.000359953,,,
1786043756865543869,1786043756.864995643,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801309947,0.001981721,-0.000551932,0.001812182,0.000802007,-0.000551932,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756867196322,1786043756.865137922,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801309947,0.001981721,-0.000551932,0.001812182,0.000802007,-0.000551932,,0,
1786043756868371214,1786043756.865584573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801309947,0.001983923,-0.000543963,0.000892754,0.001771706,-0.000543963,,,
1786043756875296623,1786043756.874625660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801309947,0.001983923,-0.000543963,0.000892754,0.001771706,-0.000543963,,,
1786043756885697774,1786043756.885148362,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801308689,0.002156766,-0.000352298,0.001886535,0.001045287,-0.000352298,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756887068848,1786043756.885304707,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801308689,0.002156766,-0.000352298,0.001886535,0.001045287,-0.000352298,,0,
1786043756888147285,1786043756.885918620,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801308689,0.002158220,-0.000343275,0.001138700,0.001833379,-0.000343275,,,
1786043756895498896,1786043756.894836119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801308689,0.002158220,-0.000343275,0.001138700,0.001833379,-0.000343275,,,
1786043756906542169,1786043756.905959311,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801302448,0.002128066,-0.000290509,0.001951431,0.000848871,-0.000290509,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756907885080,1786043756.906116355,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801302448,0.002128066,-0.000290509,0.001951431,0.000848871,-0.000290509,,0,
1786043756908946184,1786043756.906547173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801302448,0.002129213,-0.000281980,0.000945502,0.001907767,-0.000281980,,,
1786043756910446992,1786043756.909201770,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181125592,0.002129213,-0.000281980,0.000945502,0.001907767,-0.000281980,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043756911367115,1786043756.909868067,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181125592,0.002370143,-0.000441990,,,,20.949646967,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043756914995101,1786043756.914332607,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181125592,0.002129213,-0.000281980,0.000945502,0.001907767,-0.000281980,,,
1786043756925855830,1786043756.925321071,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801303021,0.001865010,-0.000592619,0.001556696,0.001027113,-0.000592619,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756927186726,1786043756.925479633,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801303021,0.001865010,-0.000592619,0.001556696,0.001027113,-0.000592619,,0,
1786043756928228937,1786043756.926138993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801303021,0.001867542,-0.000584590,0.001105087,0.001505489,-0.000584590,,,
1786043756936373365,1786043756.935704895,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801303021,0.001867542,-0.000584590,0.001105087,0.001505489,-0.000584590,,,
1786043756945655638,1786043756.945117486,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801295889,0.001946115,-0.000487561,0.001737463,0.000876691,-0.000487561,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756946986201,1786043756.945276567,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801295889,0.001946115,-0.000487561,0.001737463,0.000876691,-0.000487561,,0,
1786043756948026879,1786043756.945806407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801295889,0.001948105,-0.000479549,0.000963434,0.001693194,-0.000479549,,,
1786043756956312148,1786043756.955678915,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801295889,0.001948105,-0.000479549,0.000963434,0.001693194,-0.000479549,,,
1786043756966160150,1786043756.965646675,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801287995,0.001373622,0.000013093,0.001162775,0.000731294,0.000013093,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756967959938,1786043756.965786973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801287995,0.001373622,0.000013093,0.001162775,0.000731294,0.000013093,,0,
1786043756969459383,1786043756.967739387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801287995,0.001373553,0.000018961,0.000787940,0.001125077,0.000018961,,,
1786043756975314062,1786043756.974678499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801287995,0.001373553,0.000018961,0.000787940,0.001125077,0.000018961,,,
1786043756985627922,1786043756.985115573,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801282533,0.001917558,-0.000181436,0.001779482,0.000714474,-0.000181436,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043756986912681,1786043756.985278902,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801282533,0.001917558,-0.000181436,0.001779482,0.000714474,-0.000181436,,0,
1786043756987951039,1786043756.985756863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801282533,0.001918261,-0.000173854,0.000802399,0.001742377,-0.000173854,,,
1786043756996124637,1786043756.995515834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801282533,0.001918261,-0.000173854,0.000802399,0.001742377,-0.000173854,,,
1786043757010761500,1786043757.010243478,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801283340,0.001559222,-0.000715575,0.001448766,0.000576414,-0.000715575,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757012076350,1786043757.010399337,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801283340,0.001559222,-0.000715575,0.001448766,0.000576414,-0.000715575,,0,
1786043757013568058,1786043757.011683396,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801283340,0.001562030,-0.000709425,0.000650084,0.001420327,-0.000709425,,,
1786043757015629156,1786043757.014972106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801283340,0.001562030,-0.000709425,0.000650084,0.001420327,-0.000709425,,,
1786043757026461798,1786043757.025882685,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181139088,0.001562030,-0.000709425,0.000650084,0.001420327,-0.000709425,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043757028109387,1786043757.026355840,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181139088,0.001678272,-0.000730279,,,,13.806232458,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043757029297469,1786043757.027276386,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801278193,0.002352431,-0.000716916,0.002296184,0.000511342,-0.000716916,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757030591286,1786043757.027475431,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801278193,0.002352431,-0.000716916,0.002296184,0.000511342,-0.000716916,,0,
1786043757031622199,1786043757.029094017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801278193,0.002354954,-0.000708585,0.000627059,0.002269935,-0.000708585,,,
1786043757035471378,1786043757.034835928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801278193,0.002354954,-0.000708585,0.000627059,0.002269935,-0.000708585,,,
1786043757046003586,1786043757.045520628,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801271727,0.001701295,-0.000597476,0.001531952,0.000739951,-0.000597476,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757047285466,1786043757.045701100,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801271727,0.001701295,-0.000597476,0.001531952,0.000739951,-0.000597476,,0,
1786043757048299499,1786043757.046534529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801271727,0.001703721,-0.000590521,0.000817100,0.001494997,-0.000590521,,,
1786043757056700727,1786043757.056069591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801271727,0.001703721,-0.000590521,0.000817100,0.001494997,-0.000590521,,,
1786043757065596850,1786043757.065069844,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801269507,0.002253041,-0.000716983,0.002168996,0.000609632,-0.000716983,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757066880729,1786043757.065250069,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801269507,0.002253041,-0.000716983,0.002168996,0.000609632,-0.000716983,,0,
1786043757067894299,1786043757.065683494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801269507,0.002255668,-0.000708675,0.000718913,0.002138037,-0.000708675,,,
1786043757075111285,1786043757.074495769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801269507,0.002255668,-0.000708675,0.000718913,0.002138037,-0.000708675,,,
1786043757087229413,1786043757.086751508,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801274245,0.001540562,-0.001228124,0.001494572,0.000373612,-0.001228124,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757088540306,1786043757.086914200,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801274245,0.001540562,-0.001228124,0.001494572,0.000373612,-0.001228124,,0,
1786043757089549770,1786043757.087282997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801274245,0.001544993,-0.001222546,0.000451647,0.001477504,-0.001222546,,,
1786043757095444029,1786043757.094787402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801274245,0.001544993,-0.001222546,0.000451647,0.001477504,-0.001222546,,,
1786043757106303300,1786043757.105817316,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801272606,0.002343615,-0.001028494,0.002293882,0.000480246,-0.001028494,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757107596590,1786043757.105986381,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801272606,0.002343615,-0.001028494,0.002293882,0.000480246,-0.001028494,,0,
1786043757108611824,1786043757.106475252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801272606,0.002347213,-0.001020256,0.000597041,0.002270011,-0.001020256,,,
1786043757111720202,1786043757.111167576,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181171821,0.002347213,-0.001020256,0.000597041,0.002270011,-0.001020256,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043757113082688,1786043757.111592947,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181171821,0.003000566,-0.001216028,,,,0.899718071,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043757116061608,1786043757.115451166,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181171821,0.002347213,-0.001020256,0.000597041,0.002270011,-0.001020256,,,
