system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043757126030515,1786043757.125449432,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801279680,0.002063835,-0.001199242,0.002063812,-0.000009700,-0.001199242,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757127708089,1786043757.125613514,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801279680,0.002063835,-0.001199242,0.002063812,-0.000009700,-0.001199242,,0,
1786043757128732195,1786043757.127083129,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801279680,0.002067232,-0.001193376,0.000096912,0.002064959,-0.001193376,,,
1786043757135967288,1786043757.135330095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801279680,0.002067232,-0.001193376,0.000096912,0.002064959,-0.001193376,,,
1786043757146748049,1786043757.146227667,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801280426,0.002304871,-0.001173777,0.002291236,0.000250337,-0.001173777,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757148014805,1786043757.146411336,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801280426,0.002304871,-0.001173777,0.002291236,0.000250337,-0.001173777,,0,
1786043757149026302,1786043757.146872887,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801280426,0.002308638,-0.001166351,0.000367773,0.002279156,-0.001166351,,,
1786043757156579428,1786043757.155918411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801280426,0.002308638,-0.001166351,0.000367773,0.002279156,-0.001166351,,,
1786043757165821004,1786043757.165309778,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801280377,0.001935749,-0.000728397,0.001877878,0.000469784,-0.000728397,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757167118960,1786043757.165481433,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801280377,0.001935749,-0.000728397,0.001877878,0.000469784,-0.000728397,,0,
1786043757168131777,1786043757.166126190,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801280377,0.001938372,-0.000721388,0.000564855,0.001854245,-0.000721388,,,
1786043757176235081,1786043757.175606368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801280377,0.001938372,-0.000721388,0.000564855,0.001854245,-0.000721388,,,
1786043757185975332,1786043757.185487284,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801282362,0.001887090,-0.000844010,0.001816283,0.000512078,-0.000844010,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757187239025,1786043757.185636055,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801282362,0.001887090,-0.000844010,0.001816283,0.000512078,-0.000844010,,0,
1786043757188265165,1786043757.186045599,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801282362,0.001890206,-0.000837007,0.000604473,0.001790947,-0.000837007,,,
1786043757195130724,1786043757.194479521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801282362,0.001890206,-0.000837007,0.000604473,0.001790947,-0.000837007,,,
1786043757206297002,1786043757.205803007,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801287139,0.001916670,-0.001150187,0.001895018,0.000287282,-0.001150187,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757207587212,1786043757.205957753,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801287139,0.001916670,-0.001150187,0.001895018,0.000287282,-0.001150187,,0,
1786043757208605269,1786043757.207060060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801287139,0.001920514,-0.001143757,0.000384944,0.001881540,-0.001143757,,,
1786043757211339296,1786043757.210802937,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181148129,0.001920514,-0.001143757,0.000384944,0.001881540,-0.001143757,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043757212713416,1786043757.211159138,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181148129,0.001798525,-0.001121156,,,,12.443429994,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043757215502711,1786043757.214868482,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181148129,0.001920514,-0.001143757,0.000384944,0.001881540,-0.001143757,,,
1786043757225408227,1786043757.224909249,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801289126,0.001823455,-0.001201571,0.001791102,0.000341964,-0.001201571,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757226715414,1786043757.225060844,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801289126,0.001823455,-0.001201571,0.001791102,0.000341964,-0.001201571,,0,
1786043757227732661,1786043757.225457598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801289126,0.001827611,-0.001195239,0.000434603,0.001775185,-0.001195239,,,
1786043757236072584,1786043757.235451291,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801289126,0.001827611,-0.001195239,0.000434603,0.001775185,-0.001195239,,,
1786043757245713241,1786043757.245220959,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801294181,0.002015651,-0.001048027,0.002010175,0.000148473,-0.001048027,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757247003974,1786043757.245364550,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801294181,0.002015651,-0.001048027,0.002010175,0.000148473,-0.001048027,,0,
1786043757248016434,1786043757.246113405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801294181,0.002018886,-0.001041780,0.000251620,0.002003145,-0.001041780,,,
1786043757256802995,1786043757.256156015,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801294181,0.002018886,-0.001041780,0.000251620,0.002003145,-0.001041780,,,
1786043757266555613,1786043757.266048378,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801299825,0.001915034,-0.001086795,0.001893968,0.000283269,-0.001086795,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757267840949,1786043757.266197449,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801299825,0.001915034,-0.001086795,0.001893968,0.000283269,-0.001086795,,0,
1786043757268845559,1786043757.266640637,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801299825,0.001918656,-0.001080387,0.000380651,0.001880518,-0.001080387,,,
1786043757275309974,1786043757.274674101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801299825,0.001918656,-0.001080387,0.000380651,0.001880518,-0.001080387,,,
1786043757285606120,1786043757.285099315,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801307836,0.002042800,-0.001090543,0.002041631,0.000069092,-0.001090543,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757286893183,1786043757.285250657,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801307836,0.002042800,-0.001090543,0.002041631,0.000069092,-0.001090543,,0,
1786043757287930534,1786043757.285725395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801307836,0.002046024,-0.001084482,0.000174031,0.002038609,-0.001084482,,,
1786043757296108409,1786043757.295481239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801307836,0.002046024,-0.001084482,0.000174031,0.002038609,-0.001084482,,,
1786043757306557470,1786043757.306051828,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801311770,0.001803079,-0.000947756,0.001802648,0.000039422,-0.000947756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757307877253,1786043757.306214657,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801311770,0.001803079,-0.000947756,0.001802648,0.000039422,-0.000947756,,0,
1786043757308917487,1786043757.306660108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801311770,0.001805839,-0.000942488,0.000132052,0.001801004,-0.000942488,,,
1786043757311276654,1786043757.310724402,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181120671,0.001805839,-0.000942488,0.000132052,0.001801004,-0.000942488,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043757312669675,1786043757.311175596,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181120671,0.001541517,-0.000938608,,,,13.753431421,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043757315406295,1786043757.314536036,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181120671,0.001805839,-0.000942488,0.000132052,0.001801004,-0.000942488,,,
1786043757327123623,1786043757.326610924,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801319608,0.001952664,-0.001003910,0.001950175,0.000098554,-0.001003910,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757328463903,1786043757.326786963,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801319608,0.001952664,-0.001003910,0.001950175,0.000098554,-0.001003910,,0,
1786043757329512020,1786043757.327205967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801319608,0.001955670,-0.000998040,0.000198596,0.001945561,-0.000998040,,,
1786043757335629438,1786043757.334966225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801319608,0.001955670,-0.000998040,0.000198596,0.001945561,-0.000998040,,,
1786043757345392706,1786043757.344893724,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801322381,0.001729606,-0.000873385,0.001714887,0.000225169,-0.000873385,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757346717783,1786043757.345037082,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801322381,0.001729606,-0.000873385,0.001714887,0.000225169,-0.000873385,,0,
1786043757347741293,1786043757.345459683,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801322381,0.001732454,-0.000867723,0.000312936,0.001703957,-0.000867723,,,
1786043757356327402,1786043757.355659598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801322381,0.001732454,-0.000867723,0.000312936,0.001703957,-0.000867723,,,
1786043757366071256,1786043757.365360259,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801329409,0.001836198,-0.000942173,0.001826912,-0.000184439,-0.000942173,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757367565471,1786043757.365553264,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801329409,0.001836198,-0.000942173,0.001826912,-0.000184439,-0.000942173,,0,
1786043757368685563,1786043757.366175034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801329409,0.001838515,-0.000937643,-0.000090362,0.001836293,-0.000937643,,,
1786043757375806780,1786043757.375092700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801329409,0.001838515,-0.000937643,-0.000090362,0.001836293,-0.000937643,,,
1786043757386877141,1786043757.386295782,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801332008,0.001723989,-0.000852436,0.001721849,-0.000085873,-0.000852436,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757388277975,1786043757.386458707,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801332008,0.001723989,-0.000852436,0.001721849,-0.000085873,-0.000852436,,0,
1786043757389327776,1786043757.386952376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801332008,0.001726244,-0.000847859,0.000002542,0.001726242,-0.000847859,,,
1786043757395416470,1786043757.394742934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801332008,0.001726244,-0.000847859,0.000002542,0.001726242,-0.000847859,,,
1786043757406817405,1786043757.406266202,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801338388,0.001812510,-0.000586758,0.001811251,-0.000067561,-0.000586758,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757408249945,1786043757.406403020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801338388,0.001812510,-0.000586758,0.001811251,-0.000067561,-0.000586758,,0,
1786043757409293269,1786043757.407096207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801338388,0.001814086,-0.000581868,0.000024268,0.001813924,-0.000581868,,,
1786043757411217242,1786043757.410341383,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181095585,0.001814086,-0.000581868,0.000024268,0.001813924,-0.000581868,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043757412661903,1786043757.410716907,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181095585,0.001806132,-0.000825885,,,,15.248303488,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043757416837415,1786043757.416098361,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181095585,0.001814086,-0.000581868,0.000024268,0.001813924,-0.000581868,,,
1786043757426926706,1786043757.426249675,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801345932,0.001540976,-0.000985402,0.001539115,-0.000075702,-0.000985402,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757428366937,1786043757.426395901,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801345932,0.001540976,-0.000985402,0.001539115,-0.000075702,-0.000985402,,0,
1786043757429437157,1786043757.426900689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801345932,0.001543569,-0.000981335,0.000004118,0.001543564,-0.000981335,,,
1786043757435324400,1786043757.434614476,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801345932,0.001543569,-0.000981335,0.000004118,0.001543564,-0.000981335,,,
1786043757447224729,1786043757.446550536,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801350925,0.001643803,-0.000598947,0.001615365,-0.000304444,-0.000598947,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757448904819,1786043757.446697347,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801350925,0.001643803,-0.000598947,0.001615365,-0.000304444,-0.000598947,,0,
1786043757450243813,1786043757.447163779,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801350925,0.001645064,-0.000595476,-0.000221991,0.001630017,-0.000595476,,,
1786043757457286846,1786043757.456556919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801350925,0.001645064,-0.000595476,-0.000221991,0.001630017,-0.000595476,,,
1786043757465557486,1786043757.464917277,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801359662,0.001562843,-0.000836035,0.001519179,-0.000366840,-0.000836035,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757466941733,1786043757.465066404,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801359662,0.001562843,-0.000836035,0.001519179,-0.000366840,-0.000836035,,0,
1786043757467992057,1786043757.465486276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801359662,0.001564439,-0.000833044,-0.000288190,0.001537666,-0.000833044,,,
1786043757476055684,1786043757.475326344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801359662,0.001564439,-0.000833044,-0.000288190,0.001537666,-0.000833044,,,
1786043757485867443,1786043757.485238553,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801368624,0.001719193,-0.000847554,0.001676824,-0.000379322,-0.000847554,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757487278797,1786043757.485376882,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801368624,0.001719193,-0.000847554,0.001676824,-0.000379322,-0.000847554,,0,
1786043757488342428,1786043757.486062342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801368624,0.001720866,-0.000844152,-0.000292830,0.001695768,-0.000844152,,,
1786043757495692851,1786043757.494902493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801368624,0.001720866,-0.000844152,-0.000292830,0.001695768,-0.000844152,,,
1786043757506722752,1786043757.506027408,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801380482,0.001600892,-0.001098195,0.001535327,-0.000453461,-0.001098195,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757508095999,1786043757.506162483,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801380482,0.001600892,-0.001098195,0.001535327,-0.000453461,-0.001098195,,0,
1786043757509136796,1786043757.506635975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801380482,0.001602770,-0.001095452,-0.000372939,0.001558778,-0.001095452,,,
1786043757512062972,1786043757.511390662,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181055883,0.001602770,-0.001095452,-0.000372939,0.001558778,-0.001095452,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043757513963911,1786043757.513435876,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181055883,0.001960699,-0.001428969,,,,352.095477891,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043757515629938,1786043757.514584554,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181055883,0.001602770,-0.001095452,-0.000372939,0.001558778,-0.001095452,,,
1786043757525695225,1786043757.525101423,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801390580,0.001720957,-0.000746118,0.001641378,-0.000517275,-0.000746118,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757527139803,1786043757.525251944,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801390580,0.001720957,-0.000746118,0.001641378,-0.000517275,-0.000746118,,0,
1786043757528270584,1786043757.525735066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801390580,0.001722170,-0.000743315,-0.000432737,0.001666916,-0.000743315,,,
1786043757536066459,1786043757.535369929,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801390580,0.001722170,-0.000743315,-0.000432737,0.001666916,-0.000743315,,,
1786043757546547017,1786043757.545942728,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801404011,0.001685082,-0.001023089,0.001650032,-0.000341902,-0.001023089,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757548329008,1786043757.546084753,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801404011,0.001685082,-0.001023089,0.001650032,-0.000341902,-0.001023089,,0,
1786043757549672836,1786043757.546586341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801404011,0.001687169,-0.001019644,-0.000256129,0.001667614,-0.001019644,,,
1786043757556351979,1786043757.555675372,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801404011,0.001687169,-0.001019644,-0.000256129,0.001667614,-0.001019644,,,
1786043757566842231,1786043757.566247082,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801419717,0.001566938,-0.001285524,0.001474537,-0.000530126,-0.001285524,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757568298255,1786043757.566399136,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801419717,0.001566938,-0.001285524,0.001474537,-0.000530126,-0.001285524,,0,
1786043757569402830,1786043757.567123780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801419717,0.001568811,-0.001283237,-0.000451868,0.001502326,-0.001283237,,,
1786043757576296832,1786043757.575588132,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801419717,0.001568811,-0.001283237,-0.000451868,0.001502326,-0.001283237,,,
1786043757585850358,1786043757.585255965,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801429987,0.001683862,-0.001131063,0.001615982,-0.000473282,-0.001131063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757587231502,1786043757.585406164,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801429987,0.001683862,-0.001131063,0.001615982,-0.000473282,-0.001131063,,0,
1786043757588315779,1786043757.585880348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801429987,0.001685801,-0.001128170,-0.000388675,0.001640384,-0.001128170,,,
1786043757596207588,1786043757.595515141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801429987,0.001685801,-0.001128170,-0.000388675,0.001640384,-0.001128170,,,
1786043757607120577,1786043757.606497698,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801442362,0.001330890,-0.000971562,0.001289696,-0.000328562,-0.000971562,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757608555192,1786043757.606644736,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801442362,0.001330890,-0.000971562,0.001289696,-0.000328562,-0.000971562,,0,
1786043757609651667,1786043757.607104094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801442362,0.001332699,-0.000969079,-0.000260854,0.001306921,-0.000969079,,,
1786043757611165388,1786043757.610371220,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180995036,0.001332699,-0.000969079,-0.000260854,0.001306921,-0.000969079,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043757612673360,1786043757.610823981,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180995036,0.001341992,-0.001192487,,,,1.824588500,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043757616501605,1786043757.615789841,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180995036,0.001332699,-0.000969079,-0.000260854,0.001306921,-0.000969079,,,
1786043757626937960,1786043757.626207612,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801453885,0.001658509,-0.001151466,0.001636600,-0.000268686,-0.001151466,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757628305140,1786043757.626366294,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801453885,0.001658509,-0.001151466,0.001636600,-0.000268686,-0.001151466,,0,
1786043757629339414,1786043757.626849975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801453885,0.001661050,-0.001147797,-0.000183240,0.001650912,-0.001147797,,,
1786043757635376447,1786043757.634656447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801453885,0.001661050,-0.001147797,-0.000183240,0.001650912,-0.001147797,,,
