system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043757645950970,1786043757.645327544,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801469482,0.001454163,-0.001249901,0.001426037,-0.000284616,-0.001249901,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757647312110,1786043757.645497382,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801469482,0.001454163,-0.001249901,0.001426037,-0.000284616,-0.001249901,,0,
1786043757648457701,1786043757.646113452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801469482,0.001456754,-0.001246880,-0.000209188,0.001441656,-0.001246880,,,
1786043757657274284,1786043757.656556183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801469482,0.001456754,-0.001246880,-0.000209188,0.001441656,-0.001246880,,,
1786043757666633280,1786043757.665971184,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801479620,0.001727850,-0.001167272,0.001718030,-0.000183950,-0.001167272,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757667974314,1786043757.666113252,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801479620,0.001727850,-0.001167272,0.001718030,-0.000183950,-0.001167272,,0,
1786043757668996044,1786043757.666596140,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801479620,0.001730676,-0.001163077,-0.000094528,0.001728093,-0.001163077,,,
1786043757675026001,1786043757.674303734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801479620,0.001730676,-0.001163077,-0.000094528,0.001728093,-0.001163077,,,
1786043757685760602,1786043757.685161544,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801490789,0.001346319,-0.000914740,0.001344164,-0.000076134,-0.000914740,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757687147756,1786043757.685231317,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801490789,0.001346319,-0.000914740,0.001344164,-0.000076134,-0.000914740,,0,
1786043757688185356,1786043757.686087465,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801490789,0.001348711,-0.000911209,-0.000006234,0.001348697,-0.000911209,,,
1786043757696113909,1786043757.695380288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801490789,0.001348711,-0.000911209,-0.000006234,0.001348697,-0.000911209,,,
1786043757706342118,1786043757.705710425,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801501369,0.001492912,-0.001079130,0.001492635,-0.000028777,-0.001079130,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757707908844,1786043757.705857253,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801501369,0.001492912,-0.001079130,0.001492635,-0.000028777,-0.001079130,,0,
1786043757708933351,1786043757.706391019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801501369,0.001495869,-0.001075027,0.000049014,0.001495066,-0.001075027,,,
1786043757710338861,1786043757.709728902,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180937873,0.001495869,-0.001075027,0.000049014,0.001495066,-0.001075027,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043757711714235,1786043757.710528297,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180937873,0.001500595,-0.001047917,,,,356.368110402,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043757715029068,1786043757.714310595,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180937873,0.001495869,-0.001075027,0.000049014,0.001495066,-0.001075027,,,
1786043757727115959,1786043757.726500327,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801514810,0.001581900,-0.001145153,0.001578871,-0.000097858,-0.001145153,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757728483290,1786043757.726641379,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801514810,0.001581900,-0.001145153,0.001578871,-0.000097858,-0.001145153,,0,
1786043757729499453,1786043757.727046709,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801514810,0.001584859,-0.001141055,-0.000015459,0.001584784,-0.001141055,,,
1786043757735622615,1786043757.734891357,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801514810,0.001584859,-0.001141055,-0.000015459,0.001584784,-0.001141055,,,
1786043757745611499,1786043757.744956535,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801527199,0.001818921,-0.001220450,0.001816669,0.000090491,-0.001220450,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757746940405,1786043757.745101023,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801527199,0.001818921,-0.001220450,0.001816669,0.000090491,-0.001220450,,0,
1786043757747988145,1786043757.745507581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801527199,0.001822548,-0.001215027,0.000184669,0.001813168,-0.001215027,,,
1786043757756629055,1786043757.755877068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801527199,0.001822548,-0.001215027,0.000184669,0.001813168,-0.001215027,,,
1786043757765908275,1786043757.765274055,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801543562,0.002038343,-0.001364400,0.002038195,0.000024599,-0.001364400,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757767318059,1786043757.765409390,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801543562,0.002038343,-0.001364400,0.002038195,0.000024599,-0.001364400,,0,
1786043757768336266,1786043757.765996976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801543562,0.002042228,-0.001358579,0.000130338,0.002038064,-0.001358579,,,
1786043757775468664,1786043757.774732186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801543562,0.002042228,-0.001358579,0.000130338,0.002038064,-0.001358579,,,
1786043757786748214,1786043757.786083377,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801555479,0.001869261,-0.001181208,0.001867400,0.000083386,-0.001181208,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757788120541,1786043757.786221892,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801555479,0.001869261,-0.001181208,0.001867400,0.000083386,-0.001181208,,0,
1786043757789161055,1786043757.786692820,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801555479,0.001872746,-0.001175674,0.000179925,0.001864083,-0.001175674,,,
1786043757795005543,1786043757.794284616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801555479,0.001872746,-0.001175674,0.000179925,0.001864083,-0.001175674,,,
1786043757806967393,1786043757.806343993,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801569324,0.001537342,-0.001070858,0.001525230,0.000192603,-0.001070858,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757808341030,1786043757.806501802,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801569324,0.001537342,-0.001070858,0.001525230,0.000192603,-0.001070858,,0,
1786043757809356867,1786043757.807035107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801569324,0.001540782,-0.001065902,0.000271700,0.001516638,-0.001065902,,,
1786043757810834608,1786043757.810165391,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180876752,0.001540782,-0.001065902,0.000271700,0.001516638,-0.001065902,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043757812196222,1786043757.810515042,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180876752,0.001630759,-0.000912794,,,,352.335570934,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043757816125658,1786043757.815461938,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180876752,0.001540782,-0.001065902,0.000271700,0.001516638,-0.001065902,,,
1786043757825583933,1786043757.825018974,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801581652,0.001660511,-0.000983554,0.001646959,0.000211708,-0.000983554,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757826955020,1786043757.825152672,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801581652,0.001660511,-0.000983554,0.001646959,0.000211708,-0.000983554,,0,
1786043757827964727,1786043757.825637993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801581652,0.001663684,-0.000978176,0.000296477,0.001637054,-0.000978176,,,
1786043757835168842,1786043757.834464825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801581652,0.001663684,-0.000978176,0.000296477,0.001637054,-0.000978176,,,
1786043757847962204,1786043757.847340551,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801601736,0.001397342,-0.001586337,0.001395185,0.000077610,-0.001586337,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757849305420,1786043757.847548750,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801601736,0.001397342,-0.001586337,0.001395185,0.000077610,-0.001586337,,0,
1786043757850335394,1786043757.847953867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801601736,0.001402102,-0.001582131,0.000152296,0.001393806,-0.001582131,,,
1786043757857279703,1786043757.856581380,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801601736,0.001402102,-0.001582131,0.000152296,0.001393806,-0.001582131,,,
1786043757865877000,1786043757.865228013,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801612658,0.001408520,-0.001431509,0.001407169,0.000061679,-0.001431509,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757867195003,1786043757.865373754,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801612658,0.001408520,-0.001431509,0.001407169,0.000061679,-0.001431509,,0,
1786043757868205887,1786043757.865835046,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801612658,0.001412736,-0.001427348,0.000136394,0.001406137,-0.001427348,,,
1786043757875521193,1786043757.874795743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801612658,0.001412736,-0.001427348,0.000136394,0.001406137,-0.001427348,,,
1786043757885918700,1786043757.885329054,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801627007,0.001307846,-0.000969889,0.001307844,-0.000002521,-0.000969889,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757887299654,1786043757.885510333,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801627007,0.001307846,-0.000969889,0.001307844,-0.000002521,-0.000969889,,0,
1786043757888338648,1786043757.886105562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801627007,0.001310557,-0.000966222,0.000065703,0.001308909,-0.000966222,,,
1786043757895637505,1786043757.894909947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801627007,0.001310557,-0.000966222,0.000065703,0.001308909,-0.000966222,,,
1786043757906594607,1786043757.905940145,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801645289,0.001291284,-0.001293232,0.001290473,-0.000045756,-0.001293232,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757907933675,1786043757.906089166,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801645289,0.001291284,-0.001293232,0.001290473,-0.000045756,-0.001293232,,0,
1786043757908956958,1786043757.906593091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801645289,0.001294734,-0.001289779,0.000022851,0.001294532,-0.001289779,,,
1786043757910396642,1786043757.909577194,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180786974,0.001294734,-0.001289779,0.000022851,0.001294532,-0.001289779,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043757911770409,1786043757.910174743,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180786974,0.001266734,-0.001549196,,,,39.286471505,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043757915020512,1786043757.914351122,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180786974,0.001294734,-0.001289779,0.000022851,0.001294532,-0.001289779,,,
1786043757925771503,1786043757.925188840,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801662706,0.001068015,-0.001123352,0.001023718,0.000304396,-0.001123352,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757927153347,1786043757.925351122,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801662706,0.001068015,-0.001123352,0.001023718,0.000304396,-0.001123352,,0,
1786043757928191731,1786043757.926021352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801662706,0.001072150,-0.001119406,0.000358756,0.001010346,-0.001119406,,,
1786043757937127013,1786043757.936360436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801662706,0.001072150,-0.001119406,0.000358756,0.001010346,-0.001119406,,,
1786043757945560668,1786043757.944963862,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801680172,0.000978309,-0.001123247,0.000978309,0.000001037,-0.001123247,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757946925545,1786043757.945129717,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801680172,0.000978309,-0.001123247,0.000978309,0.000001037,-0.001123247,,0,
1786043757948020782,1786043757.945597088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801680172,0.000981443,-0.001120510,0.000053524,0.000979983,-0.001120510,,,
1786043757956245828,1786043757.955613468,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801680172,0.000981443,-0.001120510,0.000053524,0.000979983,-0.001120510,,,
1786043757967058367,1786043757.966571692,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801703399,0.001255929,-0.001564611,0.001227578,0.000265348,-0.001564611,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757968828855,1786043757.966735617,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801703399,0.001255929,-0.001564611,0.001227578,0.000265348,-0.001564611,,0,
1786043757969951972,1786043757.967576075,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801703399,0.001261367,-0.001560230,0.000331436,0.001217044,-0.001560230,,,
1786043757975711630,1786043757.975003233,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801703399,0.001261367,-0.001560230,0.000331436,0.001217044,-0.001560230,,,
1786043757985639003,1786043757.984952496,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801719516,0.001238390,-0.001312105,0.001237387,-0.000049836,-0.001312105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043757987009083,1786043757.985110968,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801719516,0.001238390,-0.001312105,0.001237387,-0.000049836,-0.001312105,,0,
1786043757988166301,1786043757.985471208,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801719516,0.001241854,-0.001308827,0.000016195,0.001241748,-0.001308827,,,
1786043757995252002,1786043757.994578979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801719516,0.001241854,-0.001308827,0.000016195,0.001241748,-0.001308827,,,
1786043758008916492,1786043758.008339190,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801738860,0.001272647,-0.001259464,0.001250443,-0.000236692,-0.001259464,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758010276100,1786043758.008511788,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801738860,0.001272647,-0.001259464,0.001250443,-0.000236692,-0.001259464,,0,
1786043758012350347,1786043758.011581823,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801738860,0.001275268,-0.001256809,-0.000169970,0.001263890,-0.001256809,,,
1786043758016237760,1786043758.015526115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801738860,0.001275268,-0.001256809,-0.000169970,0.001263890,-0.001256809,,,
1786043758027442175,1786043758.026780095,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180697175,0.001275268,-0.001256809,-0.000169970,0.001263890,-0.001256809,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043758028972070,1786043758.027169119,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180697175,0.001256629,-0.001355613,,,,357.475801841,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043758029960690,1786043758.027538469,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801759562,0.001419854,-0.001055418,0.001381896,-0.000326109,-0.001055418,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758030806242,1786043758.027668274,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801759562,0.001419854,-0.001055418,0.001381896,-0.000326109,-0.001055418,,0,
1786043758031816772,1786043758.028054374,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801759562,0.001421849,-0.001052729,-0.000253531,0.001399063,-0.001052729,,,
1786043758035348364,1786043758.034620804,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801759562,0.001421849,-0.001052729,-0.000253531,0.001399063,-0.001052729,,,
1786043758045906183,1786043758.045313847,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801758453,0.001244717,-0.001788532,0.001168012,-0.000430195,-0.001788532,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758047338861,1786043758.045480199,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801758453,0.001244717,-0.001788532,0.001168012,-0.000430195,-0.001788532,,0,
1786043758048394272,1786043758.046105165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801758453,0.001247191,-0.001786808,-0.000365369,0.001192472,-0.001786808,,,
1786043758057208016,1786043758.056543240,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801758453,0.001247191,-0.001786808,-0.000365369,0.001192472,-0.001786808,,,
1786043758065988291,1786043758.065350625,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801742534,0.001014818,-0.001541244,0.001011271,0.000084770,-0.001541244,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758067558797,1786043758.065503589,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801742534,0.001014818,-0.001541244,0.001011271,0.000084770,-0.001541244,,0,
1786043758068671491,1786043758.066057392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801742534,0.001019548,-0.001538119,0.000140304,0.001009848,-0.001538119,,,
1786043758075225417,1786043758.074578957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801742534,0.001019548,-0.001538119,0.000140304,0.001009848,-0.001538119,,,
1786043758087321155,1786043758.086815313,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801732051,0.001091536,-0.001146159,0.000859030,-0.000673438,-0.001146159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758088687202,1786043758.086978951,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801732051,0.001091536,-0.001146159,0.000859030,-0.000673438,-0.001146159,,0,
1786043758089763496,1786043758.087324635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801732051,0.001091532,-0.001146163,-0.000625940,0.000894227,-0.001146163,,,
1786043758095418339,1786043758.094789270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801732051,0.001091532,-0.001146163,-0.000625940,0.000894227,-0.001146163,,,
1786043758106640772,1786043758.106072416,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801721030,0.000662397,-0.001326379,0.000658877,-0.000068192,-0.001326379,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758107979599,1786043758.106219281,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801721030,0.000662397,-0.001326379,0.000658877,-0.000068192,-0.001326379,,0,
1786043758109039866,1786043758.106642385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801721030,0.000665597,-0.001324776,-0.000030656,0.000664890,-0.001324776,,,
1786043758110836407,1786043758.109997749,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180730393,0.000665597,-0.001324776,-0.000030656,0.000664890,-0.001324776,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043758112223934,1786043758.110516164,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180730393,0.001232063,-0.001670106,,,,357.854510655,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043758116381546,1786043758.115766247,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180730393,0.000665597,-0.001324776,-0.000030656,0.000664890,-0.001324776,,,
1786043758125841681,1786043758.125355929,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801710729,0.001187324,-0.001121064,0.001143842,-0.000318375,-0.001121064,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758127119990,1786043758.125524721,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801710729,0.001187324,-0.001121064,0.001143842,-0.000318375,-0.001121064,,0,
1786043758128161971,1786043758.126086590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801710729,0.001189244,-0.001119026,-0.000257305,0.001161075,-0.001119026,,,
1786043758135460334,1786043758.134825668,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801710729,0.001189244,-0.001119026,-0.000257305,0.001161075,-0.001119026,,,
1786043758146783211,1786043758.146257145,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801698085,0.001067687,-0.001154011,0.001012010,-0.000340280,-0.001154011,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758148098194,1786043758.146398757,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801698085,0.001067687,-0.001154011,0.001012010,-0.000340280,-0.001154011,,0,
1786043758149162534,1786043758.146975769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801698085,0.001069412,-0.001152412,-0.000285582,0.001030575,-0.001152412,,,
1786043758156756011,1786043758.156076511,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801698085,0.001069412,-0.001152412,-0.000285582,0.001030575,-0.001152412,,,
