system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043758165873969,1786043758.165272036,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801692410,0.001131092,-0.001405283,0.001115794,-0.000185401,-0.001405283,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758167633619,1786043758.165440478,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801692410,0.001131092,-0.001405283,0.001115794,-0.000185401,-0.001405283,,0,
1786043758168984206,1786043758.166105094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801692410,0.001134103,-0.001402854,-0.000124830,0.001127213,-0.001402854,,,
1786043758176165532,1786043758.175516788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801692410,0.001134103,-0.001402854,-0.000124830,0.001127213,-0.001402854,,,
1786043758185854092,1786043758.185289846,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801679069,0.000967957,-0.001426950,0.000958254,-0.000136713,-0.001426950,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758187255789,1786043758.185522086,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801679069,0.000967957,-0.001426950,0.000958254,-0.000136713,-0.001426950,,0,
1786043758188351244,1786043758.185814035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801679069,0.000971146,-0.001424782,-0.000083930,0.000967512,-0.001424782,,,
1786043758195074581,1786043758.194373824,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801679069,0.000971146,-0.001424782,-0.000083930,0.000967512,-0.001424782,,,
1786043758206902096,1786043758.206269530,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801670271,0.001205739,-0.001167065,0.001026401,-0.000632698,-0.001167065,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758208662867,1786043758.206495632,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801670271,0.001205739,-0.001167065,0.001026401,-0.000632698,-0.001167065,,0,
1786043758209966701,1786043758.206964153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801670271,0.001206305,-0.001166479,-0.000576900,0.001059415,-0.001166479,,,
1786043758211558123,1786043758.210452292,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180796699,0.001206305,-0.001166479,-0.000576900,0.001059415,-0.001166479,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043758212491916,1786043758.210853249,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180796699,0.001176281,-0.000975294,,,,316.488141717,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043758215637474,1786043758.214930338,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180796699,0.001206305,-0.001166479,-0.000576900,0.001059415,-0.001166479,,,
1786043758225564557,1786043758.224959461,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801657489,0.001120026,-0.001245629,0.001040891,-0.000413526,-0.001245629,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758226996451,1786043758.225123052,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801657489,0.001120026,-0.001245629,0.001040891,-0.000413526,-0.001245629,,0,
1786043758228115759,1786043758.225566580,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801657489,0.001121579,-0.001244231,-0.000356991,0.001063248,-0.001244231,,,
1786043758236107662,1786043758.235446572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801657489,0.001121579,-0.001244231,-0.000356991,0.001063248,-0.001244231,,,
1786043758246282171,1786043758.245654228,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801650450,0.001408009,-0.001171765,0.001327159,-0.000470254,-0.001171765,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758247832246,1786043758.245885367,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801650450,0.001408009,-0.001171765,0.001327159,-0.000470254,-0.001171765,,0,
1786043758248903124,1786043758.246300568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801650450,0.001409650,-0.001169791,-0.000399749,0.001351782,-0.001169791,,,
1786043758257262984,1786043758.256592888,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801650450,0.001409650,-0.001169791,-0.000399749,0.001351782,-0.001169791,,,
1786043758266649191,1786043758.266078739,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801637753,0.001194851,-0.001384472,0.001119324,-0.000418070,-0.001384472,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758268050412,1786043758.266234587,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801637753,0.001194851,-0.001384472,0.001119324,-0.000418070,-0.001384472,,0,
1786043758269149943,1786043758.266606041,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801637753,0.001196686,-0.001382886,-0.000357123,0.001142156,-0.001382886,,,
1786043758275303605,1786043758.274667414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801637753,0.001196686,-0.001382886,-0.000357123,0.001142156,-0.001382886,,,
1786043758285611126,1786043758.285307642,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801627091,0.001121234,-0.001019960,0.001063742,-0.000354427,-0.001019960,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758286210582,1786043758.285494127,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801627091,0.001121234,-0.001019960,0.001063742,-0.000354427,-0.001019960,,0,
1786043758286924600,1786043758.286324372,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801627091,0.001122735,-0.001018307,-0.000297653,0.001082560,-0.001018307,,,
1786043758296222985,1786043758.295554654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801627091,0.001122735,-0.001018307,-0.000297653,0.001082560,-0.001018307,,,
1786043758306548291,1786043758.305980533,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801615494,0.000949377,-0.001177800,0.000934389,-0.000168028,-0.001177800,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758307900775,1786043758.306153847,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801615494,0.000949377,-0.001177800,0.000934389,-0.000168028,-0.001177800,,0,
1786043758308962999,1786043758.306558108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801615494,0.000951813,-0.001175832,-0.000117287,0.000944559,-0.001175832,,,
1786043758310479951,1786043758.309873191,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180844355,0.000951813,-0.001175832,-0.000117287,0.000944559,-0.001175832,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043758311986353,1786043758.310480191,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180844355,0.000964872,-0.001109236,,,,342.720891437,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043758315200708,1786043758.314554778,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180844355,0.000951813,-0.001175832,-0.000117287,0.000944559,-0.001175832,,,
1786043758327234842,1786043758.326683363,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801608985,0.001205224,-0.001236139,0.001137694,-0.000397763,-0.001236139,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758328632716,1786043758.326871758,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801608985,0.001205224,-0.001236139,0.001137694,-0.000397763,-0.001236139,,0,
1786043758329746634,1786043758.327338367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801608985,0.001206977,-0.001234428,-0.000336479,0.001159127,-0.001234428,,,
1786043758335764774,1786043758.335037217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801608985,0.001206977,-0.001234428,-0.000336479,0.001159127,-0.001234428,,,
1786043758345749541,1786043758.345174768,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801597294,0.000991667,-0.001412679,0.000991666,0.000000607,-0.001412679,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758347174911,1786043758.345358867,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801597294,0.000991667,-0.001412679,0.000991666,0.000000607,-0.001412679,,0,
1786043758348249152,1786043758.345623036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801597294,0.000995555,-0.001409941,0.000054838,0.000994044,-0.001409941,,,
1786043758356273436,1786043758.355612006,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801597294,0.000995555,-0.001409941,0.000054838,0.000994044,-0.001409941,,,
1786043758365825928,1786043758.365259303,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801586470,0.001520306,-0.000783529,0.001500213,-0.000246355,-0.000783529,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758367169449,1786043758.365429281,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801586470,0.001520306,-0.000783529,0.001500213,-0.000246355,-0.000783529,,0,
1786043758368253786,1786043758.366137498,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801586470,0.001521976,-0.000780281,-0.000169031,0.001512560,-0.000780281,,,
1786043758375239053,1786043758.374561863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801586470,0.001521976,-0.000780281,-0.000169031,0.001512560,-0.000780281,,,
1786043758386643414,1786043758.386069028,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801579123,0.001254209,-0.001289472,0.001237907,-0.000201562,-0.001289472,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758387962210,1786043758.386261573,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801579123,0.001254209,-0.001289472,0.001237907,-0.000201562,-0.001289472,,0,
1786043758389056895,1786043758.386609089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801579123,0.001256973,-0.001286778,-0.000135378,0.001249662,-0.001286778,,,
1786043758395474472,1786043758.394786605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801579123,0.001256973,-0.001286778,-0.000135378,0.001249662,-0.001286778,,,
1786043758406906644,1786043758.406310584,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801570674,0.001132311,-0.000884846,0.001126058,-0.000118841,-0.000884846,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758408237613,1786043758.406543803,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801570674,0.001132311,-0.000884846,0.001126058,-0.000118841,-0.000884846,,0,
1786043758409366678,1786043758.407079975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801570674,0.001134399,-0.000882168,-0.000059793,0.001132823,-0.000882168,,,
1786043758410985285,1786043758.410219607,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180884245,0.001134399,-0.000882168,-0.000059793,0.001132823,-0.000882168,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043758412624434,1786043758.410664995,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180884245,0.001061363,-0.000757597,,,,345.963347058,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043758416153236,1786043758.415504422,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180884245,0.001134399,-0.000882168,-0.000059793,0.001132823,-0.000882168,,,
1786043758425714215,1786043758.425098659,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801564618,0.001178257,-0.001230862,0.001152571,-0.000244684,-0.001230862,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758427097769,1786043758.425304608,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801564618,0.001178257,-0.001230862,0.001152571,-0.000244684,-0.001230862,,0,
1786043758428190070,1786043758.425685765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801564618,0.001180660,-0.001228557,-0.000182871,0.001166412,-0.001228557,,,
1786043758435052176,1786043758.434370219,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801564618,0.001180660,-0.001228557,-0.000182871,0.001166412,-0.001228557,,,
1786043758447047156,1786043758.446519381,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801563133,0.001474872,-0.001249261,0.001470903,-0.000108128,-0.001249261,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758448455640,1786043758.446725943,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801563133,0.001474872,-0.001249261,0.001470903,-0.000108128,-0.001249261,,0,
1786043758449574364,1786043758.447109743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801563133,0.001477989,-0.001245571,-0.000030699,0.001477670,-0.001245571,,,
1786043758457145613,1786043758.456463443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801563133,0.001477989,-0.001245571,-0.000030699,0.001477670,-0.001245571,,,
1786043758465667859,1786043758.465067810,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801558734,0.001342656,-0.001433826,0.001288568,-0.000377249,-0.001433826,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758467072396,1786043758.465260121,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801558734,0.001342656,-0.001433826,0.001288568,-0.000377249,-0.001433826,,0,
1786043758468180198,1786043758.465788174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801558734,0.001345024,-0.001431604,-0.000307814,0.001309328,-0.001431604,,,
1786043758476279519,1786043758.475606168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801558734,0.001345024,-0.001431604,-0.000307814,0.001309328,-0.001431604,,,
1786043758486001979,1786043758.485471481,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801559113,0.001675917,-0.001389905,0.001655562,0.000260408,-0.001389905,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758487343626,1786043758.485659866,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801559113,0.001675917,-0.001389905,0.001655562,0.000260408,-0.001389905,,0,
1786043758488445331,1786043758.486516618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801559113,0.001680490,-0.001384374,0.000347035,0.001644266,-0.001384374,,,
1786043758495359683,1786043758.494711467,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801559113,0.001680490,-0.001384374,0.000347035,0.001644266,-0.001384374,,,
1786043758506932232,1786043758.506165528,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801553836,0.001483706,-0.001137230,0.001431157,-0.000391371,-0.001137230,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758508280886,1786043758.506361556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801553836,0.001483706,-0.001137230,0.001431157,-0.000391371,-0.001137230,,0,
1786043758509331496,1786043758.507105191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801553836,0.001485664,-0.001134671,-0.000315961,0.001451677,-0.001134671,,,
1786043758512053593,1786043758.511487308,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180889030,0.001485664,-0.001134671,-0.000315961,0.001451677,-0.001134671,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043758513454304,1786043758.511978456,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180889030,0.001118412,-0.000807147,,,,331.742123712,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043758515386634,1786043758.514439504,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180889030,0.001485664,-0.001134671,-0.000315961,0.001451677,-0.001134671,,,
1786043758525880552,1786043758.525332730,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801557834,0.001509637,-0.001324629,0.001423871,0.000501592,-0.001324629,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758527188889,1786043758.525535919,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801557834,0.001509637,-0.001324629,0.001423871,0.000501592,-0.001324629,,0,
1786043758528233779,1786043758.526038314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801557834,0.001514655,-0.001318888,0.000576232,0.001400762,-0.001318888,,,
1786043758536257413,1786043758.535607359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801557834,0.001514655,-0.001318888,0.000576232,0.001400762,-0.001318888,,,
1786043758545871589,1786043758.545250520,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801552148,0.001280817,-0.001321858,0.001280784,-0.000009199,-0.001321858,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758547237046,1786043758.545499872,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801552148,0.001280817,-0.001321858,0.001280784,-0.000009199,-0.001321858,,0,
1786043758548314931,1786043758.546037834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801552148,0.001284435,-0.001318343,0.000058986,0.001283080,-0.001318343,,,
1786043758556298507,1786043758.555646320,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801552148,0.001284435,-0.001318343,0.000058986,0.001283080,-0.001318343,,,
1786043758567125829,1786043758.566582630,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801549052,0.001511667,-0.000899500,0.001477713,0.000318594,-0.000899500,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758568477276,1786043758.566759578,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801549052,0.001511667,-0.000899500,0.001477713,0.000318594,-0.000899500,,0,
1786043758569561190,1786043758.567470916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801549052,0.001514766,-0.000894271,0.000394524,0.001462487,-0.000894271,,,
1786043758575671495,1786043758.574970647,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801549052,0.001514766,-0.000894271,0.000394524,0.001462487,-0.000894271,,,
1786043758585452762,1786043758.584920865,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801541570,0.001216362,-0.000979021,0.001214753,0.000062543,-0.000979021,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758586762142,1786043758.585007242,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801541570,0.001216362,-0.000979021,0.001214753,0.000062543,-0.000979021,,0,
1786043758587813069,1786043758.585459983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801541570,0.001219248,-0.000975425,0.000126115,0.001212708,-0.000975425,,,
1786043758596008395,1786043758.595325882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801541570,0.001219248,-0.000975425,0.000126115,0.001212708,-0.000975425,,,
1786043758607152690,1786043758.606597131,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801538808,0.001640048,-0.001066359,0.001628111,0.000197514,-0.001066359,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758608538650,1786043758.606764602,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801538808,0.001640048,-0.001066359,0.001628111,0.000197514,-0.001066359,,0,
1786043758609607318,1786043758.607238608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801538808,0.001643435,-0.001061132,0.000281654,0.001619119,-0.001061132,,,
1786043758611071702,1786043758.610498540,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180897572,0.001643435,-0.001061132,0.000281654,0.001619119,-0.001061132,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043758612493490,1786043758.610982261,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180897572,0.001676169,-0.000892645,,,,353.726586688,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043758615616431,1786043758.614967645,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180897572,0.001643435,-0.001061132,0.000281654,0.001619119,-0.001061132,,,
1786043758626499270,1786043758.625943918,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801530981,0.001041940,-0.000803438,0.001041445,0.000032104,-0.000803438,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758627817940,1786043758.626105706,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801530981,0.001041940,-0.000803438,0.001041445,0.000032104,-0.000803438,,0,
1786043758628873354,1786043758.626469783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801530981,0.001044261,-0.000800419,0.000086499,0.001040672,-0.000800419,,,
1786043758635223821,1786043758.634527600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801530981,0.001044261,-0.000800419,0.000086499,0.001040672,-0.000800419,,,
1786043758645875344,1786043758.645308378,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801530319,0.001161366,-0.000914528,0.000981266,0.000621198,-0.000914528,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758647220178,1786043758.645483627,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801530319,0.001161366,-0.000914528,0.000981266,0.000621198,-0.000914528,,0,
1786043758648285278,1786043758.646066990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801530319,0.001165256,-0.000909567,0.000672295,0.000951756,-0.000909567,,,
1786043758657067833,1786043758.656405825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801530319,0.001165256,-0.000909567,0.000672295,0.000951756,-0.000909567,,,
1786043758665672753,1786043758.665106861,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801520626,0.000929559,-0.000666731,0.000855117,0.000364491,-0.000666731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758667009753,1786043758.665273329,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801520626,0.000929559,-0.000666731,0.000855117,0.000364491,-0.000666731,,0,
1786043758668072157,1786043758.665642969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801520626,0.000932198,-0.000663036,0.000408762,0.000837799,-0.000663036,,,
1786043758675093847,1786043758.674424185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801520626,0.000932198,-0.000663036,0.000408762,0.000837799,-0.000663036,,,
