system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043758686762161,1786043758.686202812,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801524760,0.000893659,-0.001416775,0.000871238,0.000198926,-0.001416775,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758688067547,1786043758.686358027,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801524760,0.000893659,-0.001416775,0.000871238,0.000198926,-0.001416775,,0,
1786043758689106131,1786043758.687016233,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801524760,0.000898618,-0.001413635,0.000246993,0.000864008,-0.001413635,,,
1786043758696178195,1786043758.695514732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801524760,0.000898618,-0.001413635,0.000246993,0.000864008,-0.001413635,,,
1786043758706251706,1786043758.705696750,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801517667,0.000784573,-0.001071139,0.000771270,0.000143869,-0.001071139,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758707623017,1786043758.705870669,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801517667,0.000784573,-0.001071139,0.000771270,0.000143869,-0.001071139,,0,
1786043758708695060,1786043758.706330800,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801517667,0.000788212,-0.001068464,0.000185781,0.000766005,-0.001068464,,,
1786043758710158632,1786043758.709265149,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180904376,0.000788212,-0.001068464,0.000185781,0.000766005,-0.001068464,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043758711590743,1786043758.709652673,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180904376,0.001085025,-0.001210619,,,,3.318969321,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043758716060657,1786043758.715379961,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180904376,0.000788212,-0.001068464,0.000185781,0.000766005,-0.001068464,,,
1786043758726454365,1786043758.725883863,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801523978,0.000752583,-0.001283226,0.000724645,0.000203152,-0.001283226,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758728065731,1786043758.726048094,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801523978,0.000752583,-0.001283226,0.000724645,0.000203152,-0.001283226,,0,
1786043758729299924,1786043758.726687504,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801523978,0.000757254,-0.001280475,0.000243471,0.000717046,-0.001280475,,,
1786043758735410601,1786043758.734736748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801523978,0.000757254,-0.001280475,0.000243471,0.000717046,-0.001280475,,,
1786043758746872550,1786043758.746311821,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801520268,0.000829847,-0.001116732,0.000814175,0.000160518,-0.001116732,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758748235794,1786043758.746498769,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801520268,0.000829847,-0.001116732,0.000814175,0.000160518,-0.001116732,,0,
1786043758749313867,1786043758.746974141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801520268,0.000833659,-0.001113889,0.000204694,0.000808138,-0.001113889,,,
1786043758756470562,1786043758.755837153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801520268,0.000833659,-0.001113889,0.000204694,0.000808138,-0.001113889,,,
1786043758765882943,1786043758.765323205,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801525088,0.000773443,-0.001100862,0.000756507,0.000160971,-0.001100862,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758767229944,1786043758.765501587,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801525088,0.000773443,-0.001100862,0.000756507,0.000160971,-0.001100862,,0,
1786043758768290711,1786043758.766110766,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801525088,0.000777251,-0.001098177,0.000202224,0.000750482,-0.001098177,,,
1786043758776221600,1786043758.775566554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801525088,0.000777251,-0.001098177,0.000202224,0.000750482,-0.001098177,,,
1786043758785767056,1786043758.785204637,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801521569,0.000689123,-0.000999380,0.000680214,0.000110452,-0.000999380,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758787096329,1786043758.785363372,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801521569,0.000689123,-0.000999380,0.000680214,0.000110452,-0.000999380,,0,
1786043758788180700,1786043758.785878101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801521569,0.000692434,-0.000997088,0.000147630,0.000676514,-0.000997088,,,
1786043758794969205,1786043758.794298065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801521569,0.000692434,-0.000997088,0.000147630,0.000676514,-0.000997088,,,
1786043758806276371,1786043758.805754106,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801525175,0.000627708,-0.001014564,0.000617145,0.000114674,-0.001014564,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758807580068,1786043758.805907274,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801525175,0.000627708,-0.001014564,0.000617145,0.000114674,-0.001014564,,0,
1786043758808607945,1786043758.806642069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801525175,0.000631128,-0.001012440,0.000148778,0.000613341,-0.001012440,,,
1786043758810779370,1786043758.810227601,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180912332,0.000631128,-0.001012440,0.000148778,0.000613341,-0.001012440,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043758812178754,1786043758.810593024,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180912332,0.000279429,-0.000679580,,,,333.874765319,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043758815967962,1786043758.815339417,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180912332,0.000631128,-0.001012440,0.000148778,0.000613341,-0.001012440,,,
1786043758825416747,1786043758.824883918,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801521230,0.000672357,-0.001180500,0.000669642,-0.000060357,-0.001180500,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758826730846,1786043758.825041009,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801521230,0.000672357,-0.001180500,0.000669642,-0.000060357,-0.001180500,,0,
1786043758827765210,1786043758.825522521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801521230,0.000675239,-0.001178853,-0.000022833,0.000674853,-0.001178853,,,
1786043758835121204,1786043758.834414777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801521230,0.000675239,-0.001178853,-0.000022833,0.000674853,-0.001178853,,,
1786043758846168555,1786043758.845601139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801518677,0.000809286,-0.000578328,0.000797562,0.000137251,-0.000578328,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758847506478,1786043758.845772974,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801518677,0.000809286,-0.000578328,0.000797562,0.000137251,-0.000578328,,0,
1786043758848563835,1786043758.846222035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801518677,0.000811216,-0.000575617,0.000178624,0.000791306,-0.000575617,,,
1786043758856920026,1786043758.856259532,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801518677,0.000811216,-0.000575617,0.000178624,0.000791306,-0.000575617,,,
1786043758865601236,1786043758.865002130,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801518834,0.000875095,-0.000891289,0.000847254,0.000218979,-0.000891289,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758866926386,1786043758.865158271,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801518834,0.000875095,-0.000891289,0.000847254,0.000218979,-0.000891289,,0,
1786043758867975696,1786043758.865509089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801518834,0.000878285,-0.000888146,0.000263870,0.000837709,-0.000888146,,,
1786043758874978426,1786043758.874620132,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801518834,0.000878285,-0.000888146,0.000263870,0.000837709,-0.000888146,,,
1786043758885441961,1786043758.885121521,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801522637,0.000713052,-0.000951960,0.000712817,-0.000018282,-0.000951960,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758886121944,1786043758.885271283,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801522637,0.000713052,-0.000951960,0.000712817,-0.000018282,-0.000951960,,0,
1786043758886620969,1786043758.885783325,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801522637,0.000715608,-0.000950040,0.000020494,0.000715314,-0.000950040,,,
1786043758896027962,1786043758.895697507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801522637,0.000715608,-0.000950040,0.000020494,0.000715314,-0.000950040,,,
1786043758906267969,1786043758.905969130,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801522631,0.001030265,-0.001232355,0.001002253,0.000238612,-0.001232355,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758906963121,1786043758.906137049,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801522631,0.001030265,-0.001232355,0.001002253,0.000238612,-0.001232355,,0,
1786043758907488742,1786043758.906549256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801522631,0.001034619,-0.001228702,0.000292395,0.000992443,-0.001228702,,,
1786043758909967866,1786043758.909620934,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180905323,0.001034619,-0.001228702,0.000292395,0.000992443,-0.001228702,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043758910780489,1786043758.910455455,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180905323,0.001304402,-0.001171121,,,,351.020970436,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043758914724379,1786043758.914318484,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180905323,0.001034619,-0.001228702,0.000292395,0.000992443,-0.001228702,,,
1786043758925750950,1786043758.925261207,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801528667,0.000700654,-0.001021404,0.000691217,-0.000114609,-0.001021404,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758926405181,1786043758.925408632,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801528667,0.000700654,-0.001021404,0.000691217,-0.000114609,-0.001021404,,0,
1786043758927039240,1786043758.926067639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801528667,0.000702881,-0.001019873,-0.000076529,0.000698702,-0.001019873,,,
1786043758936095249,1786043758.935732395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801528667,0.000702881,-0.001019873,-0.000076529,0.000698702,-0.001019873,,,
1786043758945405290,1786043758.945083709,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801534334,0.001025645,-0.001392104,0.000944976,0.000398709,-0.001392104,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758946038959,1786043758.945245237,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801534334,0.001025645,-0.001392104,0.000944976,0.000398709,-0.001392104,,0,
1786043758946516894,1786043758.945674798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801534334,0.001031158,-0.001388026,0.000450072,0.000927751,-0.001388026,,,
1786043758956049251,1786043758.955700148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801534334,0.001031158,-0.001388026,0.000450072,0.000927751,-0.001388026,,,
1786043758966939663,1786043758.966600444,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801542876,0.001034246,-0.001163770,0.001024811,-0.000139377,-0.001163770,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758967574451,1786043758.966757046,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801542876,0.001034246,-0.001163770,0.001024811,-0.000139377,-0.001163770,,0,
1786043758968264483,1786043758.967588693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801542876,0.001036898,-0.001161408,-0.000084243,0.001033470,-0.001161408,,,
1786043758975077465,1786043758.974700126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801542876,0.001036898,-0.001161408,-0.000084243,0.001033470,-0.001161408,,,
1786043758985456369,1786043758.985120143,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801547883,0.001201380,-0.001111604,0.001198464,0.000083643,-0.001111604,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043758986059741,1786043758.985282102,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801547883,0.001201380,-0.001111604,0.001198464,0.000083643,-0.001111604,,0,
1786043758986511117,1786043758.985579449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801547883,0.001204744,-0.001107957,0.000146879,0.001195757,-0.001107957,,,
1786043758995153814,1786043758.994802420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801547883,0.001204744,-0.001107957,0.000146879,0.001195757,-0.001107957,,,
1786043759008524668,1786043759.008221118,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801559157,0.001009720,-0.001169981,0.000981589,0.000236681,-0.001169981,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759009134929,1786043759.008365146,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801559157,0.001009720,-0.001169981,0.000981589,0.000236681,-0.001169981,,0,
1786043759010030919,1786043759.009551218,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801559157,0.001013859,-0.001166397,0.000289261,0.000971719,-0.001166397,,,
1786043759016304116,1786043759.015849835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801559157,0.001013859,-0.001166397,0.000289261,0.000971719,-0.001166397,,,
1786043759024847462,1786043759.024482884,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180862598,0.001013859,-0.001166397,0.000289261,0.000971719,-0.001166397,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043759025451359,1786043759.025182575,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180862598,0.001067591,-0.001301899,,,,35.564969029,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043759027418177,1786043759.026934256,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801562789,0.001191389,-0.001193829,0.001175283,0.000195238,-0.001193829,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759028226871,1786043759.027137631,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801562789,0.001191389,-0.001193829,0.001175283,0.000195238,-0.001193829,,0,
1786043759028839239,1786043759.027650293,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801562789,0.001195350,-0.001189864,0.000257498,0.001167286,-0.001189864,,,
1786043759034840468,1786043759.034416141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801562789,0.001195350,-0.001189864,0.000257498,0.001167286,-0.001189864,,,
1786043759045839272,1786043759.045272066,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801557242,0.000887097,-0.001214089,0.000842262,-0.000278454,-0.001214089,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759047204469,1786043759.045413701,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801557242,0.000887097,-0.001214089,0.000842262,-0.000278454,-0.001214089,,0,
1786043759048387207,1786043759.046099244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801557242,0.000888943,-0.001212738,-0.000231992,0.000858138,-0.001212738,,,
1786043759057652887,1786043759.056192382,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801557242,0.000888943,-0.001212738,-0.000231992,0.000858138,-0.001212738,,,
1786043759066107305,1786043759.065260520,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801549227,0.001015720,-0.000989422,0.001008635,-0.000119756,-0.000989422,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759067988257,1786043759.065497365,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801549227,0.001015720,-0.000989422,0.001008635,-0.000119756,-0.000989422,,0,
1786043759069373671,1786043759.065857861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801549227,0.001018037,-0.000987037,-0.000066095,0.001015889,-0.000987037,,,
1786043759075655667,1786043759.074540413,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801549227,0.001018037,-0.000987037,-0.000066095,0.001015889,-0.000987037,,,
1786043759087656871,1786043759.086764258,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801547484,0.001404383,-0.001156847,0.001389240,-0.000205673,-0.001156847,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759089703261,1786043759.087004911,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801547484,0.001404383,-0.001156847,0.001389240,-0.000205673,-0.001156847,,0,
1786043759091131562,1786043759.087297517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801547484,0.001406960,-0.001153710,-0.000132481,0.001400709,-0.001153710,,,
1786043759095840186,1786043759.094789739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801547484,0.001406960,-0.001153710,-0.000132481,0.001400709,-0.001153710,,,
1786043759106690558,1786043759.105859150,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801542760,0.001337705,-0.001322593,0.001311832,-0.000261822,-0.001322593,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759108230617,1786043759.106055845,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801542760,0.001337705,-0.001322593,0.001311832,-0.000261822,-0.001322593,,0,
1786043759109260001,1786043759.106484829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801542760,0.001340381,-0.001319882,-0.000191766,0.001326592,-0.001319882,,,
1786043759110839603,1786043759.109863663,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180895369,0.001340381,-0.001319882,-0.000191766,0.001326592,-0.001319882,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043759112272724,1786043759.110382385,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180895369,0.001070419,-0.001372308,,,,6.129349461,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043759115718076,1786043759.114912497,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180895369,0.001340381,-0.001319882,-0.000191766,0.001326592,-0.001319882,,,
1786043759126697176,1786043759.125325912,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801542510,0.001376447,-0.001249854,0.001323435,-0.000378320,-0.001249854,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759128733536,1786043759.125698555,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801542510,0.001376447,-0.001249854,0.001323435,-0.000378320,-0.001249854,,0,
1786043759130222824,1786043759.126073566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801542510,0.001378562,-0.001247522,-0.000307804,0.001343759,-0.001247522,,,
1786043759135914344,1786043759.134844402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801542510,0.001378562,-0.001247522,-0.000307804,0.001343759,-0.001247522,,,
1786043759146576281,1786043759.146027446,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801542387,0.001199559,-0.001302011,0.001179713,-0.000217300,-0.001302011,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759147980242,1786043759.146202071,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801542387,0.001199559,-0.001302011,0.001179713,-0.000217300,-0.001302011,,0,
1786043759149090273,1786043759.146571334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801542387,0.001202299,-0.001299482,-0.000153895,0.001192409,-0.001299482,,,
1786043759157703943,1786043759.156092896,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801542387,0.001202299,-0.001299482,-0.000153895,0.001192409,-0.001299482,,,
1786043759166280528,1786043759.165279122,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801549668,0.001272933,-0.001655074,0.001267350,-0.000119090,-0.001655074,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759168126824,1786043759.165514468,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801549668,0.001272933,-0.001655074,0.001267350,-0.000119090,-0.001655074,,0,
1786043759169558278,1786043759.166168847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801549668,0.001276980,-0.001651954,-0.000050175,0.001275994,-0.001651954,,,
1786043759176340793,1786043759.175507368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801549668,0.001276980,-0.001651954,-0.000050175,0.001275994,-0.001651954,,,
1786043759187151026,1786043759.184948419,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801549365,0.001070988,-0.001524745,0.001069092,-0.000063685,-0.001524745,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759195841092,1786043759.185243755,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801549365,0.001070988,-0.001524745,0.001069092,-0.000063685,-0.001524745,,0,
1786043759204787879,1786043759.185856338,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801549365,0.001074936,-0.001521964,-0.000005105,0.001074924,-0.001521964,,,
