system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043759208020787,1786043759.206531896,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801558648,0.001637590,-0.001640825,0.001583174,-0.000418639,-0.001640825,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759208394045,1786043759.206742114,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801558648,0.001637590,-0.001640825,0.001583174,-0.000418639,-0.001640825,,0,
1786043759208853101,1786043759.194542636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801558648,0.001074936,-0.001521964,-0.000005105,0.001074924,-0.001521964,,,
1786043759210330495,1786043759.207193479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801558648,0.001640542,-0.001637873,-0.000333802,0.001606224,-0.001637873,,,
1786043759211431981,1786043759.210338757,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180870595,0.001640542,-0.001637873,-0.000333802,0.001606224,-0.001637873,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043759212333210,1786043759.210815462,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180870595,0.001623406,-0.001607108,,,,343.691620340,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043759216069126,1786043759.215039024,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180870595,0.001640542,-0.001637873,-0.000333802,0.001606224,-0.001637873,,,
1786043759225986546,1786043759.225155798,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801561782,0.001241329,-0.001565290,0.001241016,-0.000027853,-0.001565290,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759227411110,1786043759.225489586,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801561782,0.001241329,-0.001565290,0.001241016,-0.000027853,-0.001565290,,0,
1786043759228402271,1786043759.226208929,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801561782,0.001245602,-0.001561892,0.000039302,0.001244982,-0.001561892,,,
1786043759236439053,1786043759.235707394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801561782,0.001245602,-0.001561892,0.000039302,0.001244982,-0.001561892,,,
1786043759245715324,1786043759.245325701,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801570428,0.001610291,-0.001648446,0.001610290,0.000001729,-0.001648446,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759246529557,1786043759.245511249,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801570428,0.001610291,-0.001648446,0.001610290,0.000001729,-0.001648446,,0,
1786043759247187019,1786043759.246049858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801570428,0.001614923,-0.001643908,0.000087420,0.001612555,-0.001643908,,,
1786043759257765863,1786043759.256710275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801570428,0.001614923,-0.001643908,0.000087420,0.001612555,-0.001643908,,,
1786043759266945136,1786043759.266227777,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801571477,0.001273209,-0.001221574,0.001239856,-0.000289514,-0.001221574,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759268319832,1786043759.266505080,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801571477,0.001273209,-0.001221574,0.001239856,-0.000289514,-0.001221574,,0,
1786043759269526151,1786043759.267074492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801571477,0.001275566,-0.001219113,-0.000223354,0.001255859,-0.001219113,,,
1786043759275500885,1786043759.274708405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801571477,0.001275566,-0.001219113,-0.000223354,0.001255859,-0.001219113,,,
1786043759286032034,1786043759.285323906,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801583112,0.001612838,-0.001605304,0.001607225,0.000134442,-0.001605304,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759287274905,1786043759.285493379,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801583112,0.001612838,-0.001605304,0.001607225,0.000134442,-0.001605304,,0,
1786043759288068536,1786043759.286185717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801583112,0.001617796,-0.001600307,0.000219639,0.001602817,-0.001600307,,,
1786043759296332158,1786043759.295607738,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801583112,0.001617796,-0.001600307,0.000219639,0.001602817,-0.001600307,,,
1786043759306974055,1786043759.306044359,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801584899,0.001265475,-0.001471346,0.001254545,-0.000165963,-0.001471346,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759308591308,1786043759.306336722,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801584899,0.001265475,-0.001471346,0.001254545,-0.000165963,-0.001471346,,0,
1786043759309637992,1786043759.306965392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801584899,0.001268858,-0.001468428,-0.000098315,0.001265044,-0.001468428,,,
1786043759311269691,1786043759.309982002,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180846756,0.001268858,-0.001468428,-0.000098315,0.001265044,-0.001468428,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043759312177687,1786043759.310541488,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180846756,0.000645786,-0.001066103,,,,339.891594431,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043759315185261,1786043759.314526201,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180846756,0.001268858,-0.001468428,-0.000098315,0.001265044,-0.001468428,,,
1786043759327299750,1786043759.326651979,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801591528,0.001439357,-0.001334974,0.001438451,-0.000051052,-0.001334974,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759328483669,1786043759.326852641,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801591528,0.001439357,-0.001334974,0.001438451,-0.000051052,-0.001334974,,0,
1786043759329255160,1786043759.327268772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801591528,0.001442906,-0.001331136,0.000025017,0.001442689,-0.001331136,,,
1786043759335756507,1786043759.334844870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801591528,0.001442906,-0.001331136,0.000025017,0.001442689,-0.001331136,,,
1786043759345712093,1786043759.344926249,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801594912,0.001151078,-0.001381573,0.001151047,0.000008476,-0.001381573,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759347254004,1786043759.345189051,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801594912,0.001151078,-0.001381573,0.001151047,0.000008476,-0.001381573,,0,
1786043759348444667,1786043759.345802817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801594912,0.001154980,-0.001378313,0.000070458,0.001152829,-0.001378313,,,
1786043759356569076,1786043759.355889524,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801594912,0.001154980,-0.001378313,0.000070458,0.001152829,-0.001378313,,,
1786043759365956494,1786043759.365261322,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801601992,0.001447719,-0.001209846,0.001405847,0.000345666,-0.001209846,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759367385973,1786043759.365475478,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801601992,0.001447719,-0.001209846,0.001405847,0.000345666,-0.001209846,,0,
1786043759368362674,1786043759.366075264,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801601992,0.001452032,-0.001204666,0.000419180,0.001390211,-0.001204666,,,
1786043759375804844,1786043759.375021995,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801601992,0.001452032,-0.001204666,0.000419180,0.001390211,-0.001204666,,,
1786043759386945771,1786043759.386271073,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801608288,0.001131694,-0.001470958,0.001088967,0.000308033,-0.001470958,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759388288070,1786043759.386514849,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801608288,0.001131694,-0.001470958,0.001088967,0.000308033,-0.001470958,,0,
1786043759389326111,1786043759.386968924,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801608288,0.001137091,-0.001466790,0.000366913,0.001076267,-0.001466790,,,
1786043759395142440,1786043759.394516701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801608288,0.001137091,-0.001466790,0.000366913,0.001076267,-0.001466790,,,
1786043759407542815,1786043759.406447519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801616096,0.001355627,-0.001151510,0.001241475,0.000544487,-0.001151510,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759409285934,1786043759.406744922,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801616096,0.001355627,-0.001151510,0.001241475,0.000544487,-0.001151510,,0,
1786043759410406846,1786043759.407378148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801616096,0.001360227,-0.001146073,0.000609406,0.001216077,-0.001146073,,,
1786043759411998041,1786043759.410330968,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180806319,0.001360227,-0.001146073,0.000609406,0.001216077,-0.001146073,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043759413016758,1786043759.410726058,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180806319,0.001341745,-0.001184095,,,,34.755016039,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043759416477124,1786043759.415730335,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180806319,0.001360227,-0.001146073,0.000609406,0.001216077,-0.001146073,,,
1786043759425595171,1786043759.425093689,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801626071,0.001149389,-0.001546430,0.001011959,0.000545009,-0.001546430,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759426774001,1786043759.425261067,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801626071,0.001149389,-0.001546430,0.001011959,0.000545009,-0.001546430,,0,
1786043759427604310,1786043759.425674755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801626071,0.001155804,-0.001541641,0.000600064,0.000987829,-0.001541641,,,
1786043759435439204,1786043759.434678965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801626071,0.001155804,-0.001541641,0.000600064,0.000987829,-0.001541641,,,
1786043759447745324,1786043759.446898172,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801634352,0.001326985,-0.001349863,0.001198386,0.000569876,-0.001349863,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759449316422,1786043759.447143624,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801634352,0.001326985,-0.001349863,0.001198386,0.000569876,-0.001349863,,0,
1786043759450714519,1786043759.447475523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801634352,0.001332465,-0.001344454,0.000633376,0.001172304,-0.001344454,,,
1786043759457511807,1786043759.456674089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801634352,0.001332465,-0.001344454,0.000633376,0.001172304,-0.001344454,,,
1786043759465931218,1786043759.465069693,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801644222,0.001462273,-0.001485164,0.001367575,0.000517670,-0.001485164,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759467591168,1786043759.465270918,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801644222,0.001462273,-0.001485164,0.001367575,0.000517670,-0.001485164,,0,
1786043759468715339,1786043759.465635608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801644222,0.001468029,-0.001479475,0.000590073,0.001344219,-0.001479475,,,
1786043759476282485,1786043759.475454697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801644222,0.001468029,-0.001479475,0.000590073,0.001344219,-0.001479475,,,
1786043759486222781,1786043759.485236545,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801655333,0.001530384,-0.001240168,0.001310216,0.000790828,-0.001240168,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759488215561,1786043759.485499104,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801655333,0.001530384,-0.001240168,0.001310216,0.000790828,-0.001240168,,0,
1786043759489542765,1786043759.486086227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801655333,0.001535641,-0.001233652,0.000859165,0.001272804,-0.001233652,,,
1786043759495735544,1786043759.494887291,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801655333,0.001535641,-0.001233652,0.000859165,0.001272804,-0.001233652,,,
1786043759506736544,1786043759.506026587,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801666193,0.001654870,-0.001395328,0.001469692,0.000760657,-0.001395328,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759508227015,1786043759.506238972,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801666193,0.001654870,-0.001395328,0.001469692,0.000760657,-0.001395328,,0,
1786043759509307243,1786043759.506651746,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801666193,0.001660633,-0.001388464,0.000837475,0.001433993,-0.001388464,,,
1786043759511892792,1786043759.511247409,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180749739,0.001660633,-0.001388464,0.000837475,0.001433993,-0.001388464,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043759513374763,1786043759.511764964,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180749739,0.001949402,-0.001653994,,,,35.316776621,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043759515445061,1786043759.514499382,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180749739,0.001660633,-0.001388464,0.000837475,0.001433993,-0.001388464,,,
1786043759525819411,1786043759.525228329,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801680624,0.001519231,-0.001661100,0.001051760,0.001096296,-0.001661100,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759527127731,1786043759.525393824,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801680624,0.001519231,-0.001661100,0.001051760,0.001096296,-0.001661100,,0,
1786043759528240209,1786043759.525848042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801680624,0.001526729,-0.001654211,0.001153040,0.001000700,-0.001654211,,,
1786043759536333151,1786043759.535565409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801680624,0.001526729,-0.001654211,0.001153040,0.001000700,-0.001654211,,,
1786043759546155682,1786043759.545146259,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801691677,0.001777446,-0.001543063,0.001478137,0.000987129,-0.001543063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759548116845,1786043759.545416335,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801691677,0.001777446,-0.001543063,0.001478137,0.000987129,-0.001543063,,0,
1786043759549739191,1786043759.545967447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801691677,0.001784093,-0.001535373,0.001064617,0.001431635,-0.001535373,,,
1786043759556749811,1786043759.555701145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801691677,0.001784093,-0.001535373,0.001064617,0.001431635,-0.001535373,,,
1786043759567538869,1786043759.566578251,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801709922,0.001493331,-0.001743685,0.000999829,0.001109224,-0.001743685,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759569328137,1786043759.566761979,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801709922,0.001493331,-0.001743685,0.000999829,0.001109224,-0.001743685,,0,
1786043759570617650,1786043759.567483973,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801709922,0.001501244,-0.001736877,0.001163702,0.000948437,-0.001736877,,,
1786043759576444752,1786043759.575567884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801709922,0.001501244,-0.001736877,0.001163702,0.000948437,-0.001736877,,,
1786043759586197486,1786043759.585398152,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801723461,0.001766382,-0.001721151,0.001416976,0.001054650,-0.001721151,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759588093179,1786043759.586265688,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801723461,0.001766382,-0.001721151,0.001416976,0.001054650,-0.001721151,,0,
1786043759589466956,1786043759.587322625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801723461,0.001773910,-0.001713391,0.001129670,0.001367700,-0.001713391,,,
1786043759596870703,1786043759.595588960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801723461,0.001773910,-0.001713391,0.001129670,0.001367700,-0.001713391,,,
1786043759607598075,1786043759.606585578,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801744275,0.001575318,-0.001808470,0.001191399,0.001030628,-0.001808470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759609503687,1786043759.606902724,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801744275,0.001575318,-0.001808470,0.001191399,0.001030628,-0.001808470,,0,
1786043759610966118,1786043759.607466050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801744275,0.001583354,-0.001801439,0.001094862,0.001143804,-0.001801439,,,
1786043759612881584,1786043759.610379312,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180681171,0.001583354,-0.001801439,0.001094862,0.001143804,-0.001801439,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043759614033039,1786043759.610791117,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180681171,0.001381837,-0.001649786,,,,34.243580829,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043759616325812,1786043759.615035165,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180681171,0.001583354,-0.001801439,0.001094862,0.001143804,-0.001801439,,,
1786043759627008225,1786043759.626095080,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801759812,0.001867538,-0.001706057,0.001622009,0.000925627,-0.001706057,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759628687299,1786043759.626309055,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801759812,0.001867538,-0.001706057,0.001622009,0.000925627,-0.001706057,,0,
1786043759630259205,1786043759.626754567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801759812,0.001874693,-0.001698191,0.001010855,0.001578812,-0.001698191,,,
1786043759635286378,1786043759.634499174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801759812,0.001874693,-0.001698191,0.001010855,0.001578812,-0.001698191,,,
1786043759646859334,1786043759.645587730,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801784892,0.001502658,-0.002102923,0.001140895,0.000977925,-0.002102923,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759648856558,1786043759.646924802,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801784892,0.001502658,-0.002102923,0.001140895,0.000977925,-0.002102923,,0,
1786043759650936125,1786043759.648166671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801784892,0.001512047,-0.002096182,0.001040817,0.001096807,-0.002096182,,,
1786043759657296473,1786043759.656625926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801784892,0.001512047,-0.002096182,0.001040817,0.001096807,-0.002096182,,,
1786043759666269863,1786043759.665209468,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801800713,0.001653993,-0.001984809,0.001309518,0.001010374,-0.001984809,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759668145361,1786043759.665357017,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801800713,0.001653993,-0.001984809,0.001309518,0.001010374,-0.001984809,,0,
1786043759669646696,1786043759.665739170,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801800713,0.001662712,-0.001977511,0.001081089,0.001263273,-0.001977511,,,
1786043759675378420,1786043759.674530168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801800713,0.001662712,-0.001977511,0.001081089,0.001263273,-0.001977511,,,
1786043759687331510,1786043759.686692123,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801820794,0.001412911,-0.001725031,0.001139477,0.000835411,-0.001725031,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759688835169,1786043759.686920176,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801820794,0.001412911,-0.001725031,0.001139477,0.000835411,-0.001725031,,0,
1786043759689877392,1786043759.687621886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801820794,0.001420459,-0.001718821,0.000896996,0.001101409,-0.001718821,,,
1786043759696187369,1786043759.695324530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801820794,0.001420459,-0.001718821,0.000896996,0.001101409,-0.001718821,,,
1786043759706384268,1786043759.705832432,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801837587,0.001508454,-0.001733494,0.001283723,0.000792141,-0.001733494,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759707775615,1786043759.706017914,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801837587,0.001508454,-0.001733494,0.001283723,0.000792141,-0.001733494,,0,
1786043759708837162,1786043759.706521496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801837587,0.001515835,-0.001727044,0.000860929,0.001247621,-0.001727044,,,
