system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043759710328904,1786043759.709547702,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180579759,0.001515835,-0.001727044,0.000860929,0.001247621,-0.001727044,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043759711771275,1786043759.710240753,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180579759,0.001515157,-0.001753519,,,,37.835039907,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043759716362651,1786043759.715635157,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180579759,0.001515835,-0.001727044,0.000860929,0.001247621,-0.001727044,,,
1786043759726000341,1786043759.725442915,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801863201,0.001533152,-0.002116374,0.001355635,0.000716107,-0.002116374,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759727341791,1786043759.725606027,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801863201,0.001533152,-0.002116374,0.001355635,0.000716107,-0.002116374,,0,
1786043759728386975,1786043759.726274977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801863201,0.001541926,-0.002109991,0.000789966,0.001324193,-0.002109991,,,
1786043759735882033,1786043759.735099545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801863201,0.001541926,-0.002109991,0.000789966,0.001324193,-0.002109991,,,
1786043759746754565,1786043759.745953727,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801877561,0.001700245,-0.001705234,0.001421909,0.000932205,-0.001705234,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759748631184,1786043759.746189507,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801877561,0.001700245,-0.001705234,0.001421909,0.000932205,-0.001705234,,0,
1786043759749997375,1786043759.746882573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801877561,0.001707580,-0.001697889,0.001007530,0.001378663,-0.001697889,,,
1786043759756838780,1786043759.755932761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801877561,0.001707580,-0.001697889,0.001007530,0.001378663,-0.001697889,,,
1786043759766201917,1786043759.765345008,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801901190,0.001653830,-0.001951977,0.001293873,0.001030071,-0.001951977,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759768286991,1786043759.765598754,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801901190,0.001653830,-0.001951977,0.001293873,0.001030071,-0.001951977,,0,
1786043759769472223,1786043759.766192277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801901190,0.001662466,-0.001944627,0.001099890,0.001246610,-0.001944627,,,
1786043759776497530,1786043759.775608198,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801901190,0.001662466,-0.001944627,0.001099890,0.001246610,-0.001944627,,,
1786043759785751576,1786043759.785062519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801917172,0.001650835,-0.001707574,0.001231740,0.001099123,-0.001707574,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759787517371,1786043759.785246431,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801917172,0.001650835,-0.001707574,0.001231740,0.001099123,-0.001707574,,0,
1786043759788934308,1786043759.785711186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801917172,0.001658481,-0.001700148,0.001164873,0.001180521,-0.001700148,,,
1786043759795282385,1786043759.794413290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801917172,0.001658481,-0.001700148,0.001164873,0.001180521,-0.001700148,,,
1786043759806725743,1786043759.805748533,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801939248,0.001663119,-0.001911782,0.001402608,0.000893675,-0.001911782,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759808699523,1786043759.806010249,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801939248,0.001663119,-0.001911782,0.001402608,0.000893675,-0.001911782,,0,
1786043759810091074,1786043759.806810197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801939248,0.001671294,-0.001904639,0.000968864,0.001361810,-0.001904639,,,
1786043759811945052,1786043759.810256245,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180478101,0.001671294,-0.001904639,0.000968864,0.001361810,-0.001904639,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043759813082030,1786043759.810668953,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180478101,0.001219570,-0.001577767,,,,35.139949844,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043759815828754,1786043759.815015938,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180478101,0.001671294,-0.001904639,0.000968864,0.001361810,-0.001904639,,,
1786043759825717033,1786043759.824994803,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801954270,0.001575642,-0.001572336,0.001429169,0.000663418,-0.001572336,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759827202141,1786043759.825202791,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801954270,0.001575642,-0.001572336,0.001429169,0.000663418,-0.001572336,,0,
1786043759828349683,1786043759.825641930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801954270,0.001581993,-0.001565945,0.000738922,0.001398820,-0.001565945,,,
1786043759836884935,1786043759.835749371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801954270,0.001581993,-0.001565945,0.000738922,0.001398820,-0.001565945,,,
1786043759846226116,1786043759.845507085,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801980565,0.001801681,-0.002105034,0.001674457,0.000665016,-0.002105034,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759848129425,1786043759.845716621,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801980565,0.001801681,-0.002105034,0.001674457,0.000665016,-0.002105034,,0,
1786043759849639910,1786043759.846322238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801980565,0.001809921,-0.002097953,0.000754586,0.001645118,-0.002097953,,,
1786043759857062377,1786043759.856414724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801980565,0.001809921,-0.002097953,0.000754586,0.001645118,-0.002097953,,,
1786043759867207689,1786043759.866146209,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801997976,0.001814527,-0.001932800,0.001714765,0.000593372,-0.001932800,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759869227316,1786043759.866498742,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801997976,0.001814527,-0.001932800,0.001714765,0.000593372,-0.001932800,,0,
1786043759870750482,1786043759.866787945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801997976,0.001821898,-0.001925853,0.000684358,0.001688481,-0.001925853,,,
1786043759875738775,1786043759.874869518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801997976,0.001821898,-0.001925853,0.000684358,0.001688481,-0.001925853,,,
1786043759886051588,1786043759.885401282,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802022593,0.001743556,-0.001817345,0.001600043,0.000692713,-0.001817345,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759887660954,1786043759.885633384,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802022593,0.001743556,-0.001817345,0.001600043,0.000692713,-0.001817345,,0,
1786043759888718745,1786043759.886321131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802022593,0.001750832,-0.001810336,0.000777492,0.001568731,-0.001810336,,,
1786043759896294904,1786043759.895446005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802022593,0.001750832,-0.001810336,0.000777492,0.001568731,-0.001810336,,,
1786043759906859697,1786043759.906078629,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802045487,0.001857602,-0.001771426,0.001616834,0.000914622,-0.001771426,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759908683685,1786043759.906392489,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802045487,0.001857602,-0.001771426,0.001616834,0.000914622,-0.001771426,,0,
1786043759910036618,1786043759.906768439,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802045487,0.001865045,-0.001763587,0.000999787,0.001574427,-0.001763587,,,
1786043759911993161,1786043759.909351315,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180363989,0.001865045,-0.001763587,0.000999787,0.001574427,-0.001763587,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043759913243721,1786043759.909997305,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180363989,0.001854999,-0.001733026,,,,23.841548512,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043759915314958,1786043759.914439009,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180363989,0.001865045,-0.001763587,0.000999787,0.001574427,-0.001763587,,,
1786043759927078096,1786043759.926221097,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802074560,0.002076734,-0.002022512,0.002054465,0.000303312,-0.002022512,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759928855740,1786043759.926468996,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802074560,0.002076734,-0.002022512,0.002054465,0.000303312,-0.002022512,,0,
1786043759930309695,1786043759.927010205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802074560,0.002083399,-0.002015645,0.000411700,0.002042316,-0.002015645,,,
1786043759936277351,1786043759.935405846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802074560,0.002083399,-0.002015645,0.000411700,0.002042316,-0.002015645,,,
1786043759945736336,1786043759.944888988,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802097669,0.002026948,-0.002113867,0.001877183,0.000764659,-0.002113867,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759947474320,1786043759.945145413,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802097669,0.002026948,-0.002113867,0.001877183,0.000764659,-0.002113867,,0,
1786043759949038339,1786043759.945627918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802097669,0.002035289,-0.002105837,0.000864083,0.001842759,-0.002105837,,,
1786043759956360723,1786043759.955602254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802097669,0.002035289,-0.002105837,0.000864083,0.001842759,-0.002105837,,,
1786043759967634496,1786043759.966589042,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802120985,0.002348037,-0.001431683,0.002259401,0.000639048,-0.001431683,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759969618235,1786043759.966899041,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802120985,0.002348037,-0.001431683,0.002259401,0.000639048,-0.001431683,,0,
1786043759971171494,1786043759.967442597,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802120985,0.002353296,-0.001423023,0.000754903,0.002228928,-0.001423023,,,
1786043759975380083,1786043759.974574986,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802120985,0.002353296,-0.001423023,0.000754903,0.002228928,-0.001423023,,,
1786043759985552518,1786043759.984967579,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802148422,0.002448636,-0.001780688,0.002247409,0.000972096,-0.001780688,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043759986895262,1786043759.985127281,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802148422,0.002448636,-0.001780688,0.002247409,0.000972096,-0.001780688,,0,
1786043759987987376,1786043759.985460757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802148422,0.002455744,-0.001770872,0.001088275,0.002201440,-0.001770872,,,
1786043759995671047,1786043759.994573165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802148422,0.002455744,-0.001770872,0.001088275,0.002201440,-0.001770872,,,
1786043760009143445,1786043760.008299703,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802176728,0.002384989,-0.001857149,0.002202541,0.000914869,-0.001857149,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760011023633,1786043760.008628629,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802176728,0.002384989,-0.001857149,0.002202541,0.000914869,-0.001857149,,0,
1786043760013032304,1786043760.011276603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802176728,0.002392346,-0.001847662,0.001029177,0.002159656,-0.001847662,,,
1786043760015560456,1786043760.014735308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802176728,0.002392346,-0.001847662,0.001029177,0.002159656,-0.001847662,,,
1786043760026908466,1786043760.026165852,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180231730,0.002392346,-0.001847662,0.001029177,0.002159656,-0.001847662,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043760028097521,1786043760.026631697,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180231730,0.002526786,-0.001944683,,,,21.125417582,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043760028696743,1786043760.027149179,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802201471,0.002634203,-0.001788004,0.002376226,0.001136916,-0.001788004,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760029308452,1786043760.027332537,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802201471,0.002634203,-0.001788004,0.002376226,0.001136916,-0.001788004,,0,
1786043760030565234,1786043760.027781705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802201471,0.002641492,-0.001777219,0.001259240,0.002322024,-0.001777219,,,
1786043760035184840,1786043760.034558276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802201471,0.002641492,-0.001777219,0.001259240,0.002322024,-0.001777219,,,
1786043760046114271,1786043760.045521919,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802189296,0.002566275,-0.001791453,0.002506852,0.000549054,-0.001791453,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760047791586,1786043760.045811982,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802189296,0.002566275,-0.001791453,0.002506852,0.000549054,-0.001791453,,0,
1786043760049212813,1786043760.046603544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802189296,0.002572547,-0.001782435,0.000678554,0.002481443,-0.001782435,,,
1786043760057488013,1786043760.056372629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802189296,0.002572547,-0.001782435,0.000678554,0.002481443,-0.001782435,,,
1786043760066063092,1786043760.065032999,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802167837,0.002671767,-0.001987577,0.002509433,0.000917109,-0.001987577,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760068125933,1786043760.065312458,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802167837,0.002671767,-0.001987577,0.002509433,0.000917109,-0.001987577,,0,
1786043760069860763,1786043760.065866780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802167837,0.002679437,-0.001977226,0.001046992,0.002466412,-0.001977226,,,
1786043760075354332,1786043760.074547184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802167837,0.002679437,-0.001977226,0.001046992,0.002466412,-0.001977226,,,
1786043760087271198,1786043760.086522680,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802153405,0.002667518,-0.001706374,0.002574296,0.000699039,-0.001706374,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760088853610,1786043760.086724536,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802153405,0.002667518,-0.001706374,0.002574296,0.000699039,-0.001706374,,0,
1786043760090047509,1786043760.087231624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802153405,0.002673746,-0.001696600,0.000831357,0.002541213,-0.001696600,,,
1786043760095966399,1786043760.094761636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802153405,0.002673746,-0.001696600,0.000831357,0.002541213,-0.001696600,,,
1786043760106505607,1786043760.105704636,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802133809,0.002836006,-0.001739989,0.002676838,0.000936733,-0.001739989,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760108289385,1786043760.105862830,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802133809,0.002836006,-0.001739989,0.002676838,0.000936733,-0.001739989,,0,
1786043760109787283,1786043760.106478477,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802133809,0.002842672,-0.001729078,0.001073925,0.002632008,-0.001729078,,,
1786043760111613318,1786043760.109235938,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180315138,0.002842672,-0.001729078,0.001073925,0.002632008,-0.001729078,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043760112799480,1786043760.109548651,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180315138,0.003067092,-0.001981481,,,,24.734602003,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043760115334113,1786043760.114571978,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180315138,0.002842672,-0.001729078,0.001073925,0.002632008,-0.001729078,,,
1786043760126240825,1786043760.125439599,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802126530,0.002825736,-0.002134732,0.002667176,0.000933249,-0.002134732,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760127834884,1786043760.125586378,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802126530,0.002825736,-0.002134732,0.002667176,0.000933249,-0.002134732,,0,
1786043760129270129,1786043760.126122094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802126530,0.002833910,-0.002123869,0.001071449,0.002623555,-0.002123869,,,
1786043760136023140,1786043760.135169655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802126530,0.002833910,-0.002123869,0.001071449,0.002623555,-0.002123869,,,
1786043760146684590,1786043760.146023652,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802107669,0.002787153,-0.002085485,0.002641943,0.000887896,-0.002085485,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760148375584,1786043760.146149029,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802107669,0.002787153,-0.002085485,0.002641943,0.000887896,-0.002085485,,0,
1786043760149887652,1786043760.146690300,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802107669,0.002795061,-0.002074874,0.001024732,0.002600440,-0.002074874,,,
1786043760156768768,1786043760.155874065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802107669,0.002795061,-0.002074874,0.001024732,0.002600440,-0.002074874,,,
1786043760165939376,1786043760.165281320,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802101322,0.002687746,-0.002121890,0.002589329,0.000720663,-0.002121890,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760167223529,1786043760.165435207,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802101322,0.002687746,-0.002121890,0.002589329,0.000720663,-0.002121890,,0,
1786043760168229099,1786043760.166055884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802101322,0.002695523,-0.002112002,0.000855254,0.002556244,-0.002112002,,,
1786043760176236509,1786043760.175591663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802101322,0.002695523,-0.002112002,0.000855254,0.002556244,-0.002112002,,,
1786043760185780469,1786043760.185130361,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802083573,0.002573615,-0.001927101,0.002474949,0.000705779,-0.001927101,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760187236353,1786043760.185242300,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802083573,0.002573615,-0.001927101,0.002474949,0.000705779,-0.001927101,,0,
1786043760188379598,1786043760.185669161,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802083573,0.002580702,-0.001917601,0.000834010,0.002442222,-0.001917601,,,
1786043760195140206,1786043760.194501312,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802083573,0.002580702,-0.001917601,0.000834010,0.002442222,-0.001917601,,,
1786043760207061518,1786043760.206557050,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802079360,0.003110921,-0.002158953,0.002981180,0.000889040,-0.002158953,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760208336375,1786043760.206709365,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802079360,0.003110921,-0.002158953,0.002981180,0.000889040,-0.002158953,,0,
1786043760209341848,1786043760.207198087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802079360,0.003118945,-0.002147346,0.001042853,0.002939434,-0.002147346,,,
1786043760211235407,1786043760.210272762,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180364043,0.003118945,-0.002147346,0.001042853,0.002939434,-0.002147346,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043760212614951,1786043760.210774518,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180364043,0.003369254,-0.002452251,,,,23.251123293,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043760215544257,1786043760.214872180,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180364043,0.003118945,-0.002147346,0.001042853,0.002939434,-0.002147346,,,
