system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043760225605154,1786043760.224974555,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802062267,0.002603764,-0.001953023,0.002500052,0.000727547,-0.001953023,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760226949588,1786043760.225159943,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802062267,0.002603764,-0.001953023,0.002500052,0.000727547,-0.001953023,,0,
1786043760227986585,1786043760.225654438,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802062267,0.002610988,-0.001943355,0.000857073,0.002466309,-0.001943355,,,
1786043760235293621,1786043760.234624821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802062267,0.002610988,-0.001943355,0.000857073,0.002466309,-0.001943355,,,
1786043760245672475,1786043760.245157467,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802053920,0.002887266,-0.001800229,0.002744323,0.000897216,-0.001800229,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760246920871,1786043760.245332636,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802053920,0.002887266,-0.001800229,0.002744323,0.000897216,-0.001800229,,0,
1786043760247914338,1786043760.245727203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802053920,0.002894058,-0.001789289,0.001037993,0.002701508,-0.001789289,,,
1786043760257856071,1786043760.256855881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802053920,0.002894058,-0.001789289,0.001037993,0.002701508,-0.001789289,,,
1786043760266921415,1786043760.266104154,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802036480,0.002454887,-0.001637193,0.002270789,0.000932731,-0.001637193,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760268642809,1786043760.266391453,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802036480,0.002454887,-0.001637193,0.002270789,0.000932731,-0.001637193,,0,
1786043760269974889,1786043760.266760564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802036480,0.002461364,-0.001627439,0.001049556,0.002226375,-0.001627439,,,
1786043760275359857,1786043760.274460164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802036480,0.002461364,-0.001627439,0.001049556,0.002226375,-0.001627439,,,
1786043760286443498,1786043760.285385713,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802031620,0.002567348,-0.002107062,0.002299495,0.001141753,-0.002107062,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760287979646,1786043760.285726690,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802031620,0.002567348,-0.002107062,0.002299495,0.001141753,-0.002107062,,0,
1786043760289039717,1786043760.286412874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802031620,0.002575983,-0.002096496,0.001261436,0.002245989,-0.002096496,,,
1786043760296280179,1786043760.295645666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802031620,0.002575983,-0.002096496,0.001261436,0.002245989,-0.002096496,,,
1786043760306408358,1786043760.305917086,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802011826,0.002044437,-0.001600264,0.001779011,0.001007392,-0.001600264,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760307695817,1786043760.306080068,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802011826,0.002044437,-0.001600264,0.001779011,0.001007392,-0.001600264,,0,
1786043760308694224,1786043760.306553512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802011826,0.002051164,-0.001591632,0.001099754,0.001731420,-0.001591632,,,
1786043760310138285,1786043760.309507259,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180429922,0.002051164,-0.001591632,0.001099754,0.001731420,-0.001591632,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043760311546432,1786043760.310106618,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180429922,0.002069974,-0.001598875,,,,26.367694644,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043760315678997,1786043760.314608840,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180429922,0.002051164,-0.001591632,0.001099754,0.001731420,-0.001591632,,,
1786043760327217416,1786043760.326642331,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802006550,0.002724120,-0.001805723,0.002346072,0.001384477,-0.001805723,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760328536400,1786043760.326827355,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802006550,0.002724120,-0.001805723,0.002346072,0.001384477,-0.001805723,,0,
1786043760329552276,1786043760.327401219,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802006550,0.002731746,-0.001794165,0.001505047,0.002279752,-0.001794165,,,
1786043760335343354,1786043760.334706931,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802006550,0.002731746,-0.001794165,0.001505047,0.002279752,-0.001794165,,,
1786043760345630331,1786043760.345099722,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801989880,0.002288319,-0.001752044,0.001973928,0.001157588,-0.001752044,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760346876140,1786043760.345262387,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801989880,0.002288319,-0.001752044,0.001973928,0.001157588,-0.001752044,,0,
1786043760347883530,1786043760.345589324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801989880,0.002295718,-0.001742337,0.001259939,0.001919082,-0.001742337,,,
1786043760357372309,1786043760.356132356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801989880,0.002295718,-0.001742337,0.001259939,0.001919082,-0.001742337,,,
1786043760366041809,1786043760.365237917,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801981866,0.002438467,-0.001677318,0.002076108,0.001279021,-0.001677318,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760367941301,1786043760.365536243,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801981866,0.002438467,-0.001677318,0.002076108,0.001279021,-0.001677318,,0,
1786043760369510593,1786043760.366051257,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801981866,0.002445574,-0.001666938,0.001385945,0.002014942,-0.001666938,,,
1786043760375856930,1786043760.374944101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801981866,0.002445574,-0.001666938,0.001385945,0.002014942,-0.001666938,,,
1786043760386773959,1786043760.386051942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801966210,0.002084158,-0.001278965,0.001855253,0.000949604,-0.001278965,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760388283458,1786043760.386267171,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801966210,0.002084158,-0.001278965,0.001855253,0.000949604,-0.001278965,,0,
1786043760389331272,1786043760.386543313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801966210,0.002089423,-0.001270345,0.001044610,0.001809552,-0.001270345,,,
1786043760395329642,1786043760.394703236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801966210,0.002089423,-0.001270345,0.001044610,0.001809552,-0.001270345,,,
1786043760406814714,1786043760.406327792,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801965788,0.002276915,-0.002053692,0.001845289,0.001333885,-0.002053692,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760408074723,1786043760.406492381,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801965788,0.002276915,-0.002053692,0.001845289,0.001333885,-0.002053692,,0,
1786043760409064983,1786043760.407038272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801965788,0.002285862,-0.002043728,0.001430786,0.001782700,-0.002043728,,,
1786043760411018312,1786043760.410077797,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180478497,0.002285862,-0.002043728,0.001430786,0.001782700,-0.002043728,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043760412656976,1786043760.410413213,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180478497,0.002092716,-0.001908531,,,,48.185592350,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043760416062087,1786043760.415457107,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180478497,0.002285862,-0.002043728,0.001430786,0.001782700,-0.002043728,,,
1786043760425707613,1786043760.425137451,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801949117,0.002045526,-0.001764909,0.001882168,0.000801014,-0.001764909,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760427010260,1786043760.425324803,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801949117,0.002045526,-0.001764909,0.001882168,0.000801014,-0.001764909,,0,
1786043760428022933,1786043760.425761267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801949117,0.002052546,-0.001756740,0.000899303,0.001845048,-0.001756740,,,
1786043760435082714,1786043760.434404161,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801949117,0.002052546,-0.001756740,0.000899303,0.001845048,-0.001756740,,,
1786043760447278076,1786043760.446547052,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801943417,0.002239244,-0.001542545,0.002004144,0.000998810,-0.001542545,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760448925246,1786043760.446772994,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801943417,0.002239244,-0.001542545,0.002004144,0.000998810,-0.001542545,,0,
1786043760449986957,1786043760.447289503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801943417,0.002245562,-0.001533333,0.001102062,0.001956530,-0.001533333,,,
1786043760458407134,1786043760.457304006,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801943417,0.002245562,-0.001533333,0.001102062,0.001956530,-0.001533333,,,
1786043760466559479,1786043760.465387351,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801929582,0.002279770,-0.001561518,0.002068795,0.000957830,-0.001561518,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760468373024,1786043760.466512162,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801929582,0.002279770,-0.001561518,0.002068795,0.000957830,-0.001561518,,0,
1786043760469841169,1786043760.467436038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801929582,0.002286090,-0.001552250,0.001064384,0.002023189,-0.001552250,,,
1786043760476206653,1786043760.475572133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801929582,0.002286090,-0.001552250,0.001064384,0.002023189,-0.001552250,,,
1786043760486241956,1786043760.485204193,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801924133,0.002178532,-0.001499905,0.001942972,0.000985324,-0.001499905,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760487943990,1786043760.485431062,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801924133,0.002178532,-0.001499905,0.001942972,0.000985324,-0.001499905,,0,
1786043760489012761,1786043760.485953897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801924133,0.002184700,-0.001490908,0.001085391,0.001896006,-0.001490908,,,
1786043760495509979,1786043760.494852030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801924133,0.002184700,-0.001490908,0.001085391,0.001896006,-0.001490908,,,
1786043760506731462,1786043760.506159520,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801910292,0.002135867,-0.001504624,0.001880319,0.001013077,-0.001504624,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760508008108,1786043760.506448353,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801910292,0.002135867,-0.001504624,0.001880319,0.001013077,-0.001504624,,0,
1786043760509142766,1786043760.506883433,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801910292,0.002142134,-0.001495688,0.001110056,0.001832079,-0.001495688,,,
1786043760512588420,1786043760.511591707,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180520493,0.002142134,-0.001495688,0.001110056,0.001832079,-0.001495688,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043760513980498,1786043760.512154740,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180520493,0.002291225,-0.001644342,,,,31.968381439,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043760515484636,1786043760.514732069,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180520493,0.002142134,-0.001495688,0.001110056,0.001832079,-0.001495688,,,
1786043760525778106,1786043760.525192237,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801908552,0.002064045,-0.001537243,0.001844655,0.000926029,-0.001537243,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760527070759,1786043760.525356758,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801908552,0.002064045,-0.001537243,0.001844655,0.000926029,-0.001537243,,0,
1786043760528098443,1786043760.525807317,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801908552,0.002070364,-0.001528722,0.001021475,0.001800832,-0.001528722,,,
1786043760536088970,1786043760.535460450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801908552,0.002070364,-0.001528722,0.001021475,0.001800832,-0.001528722,,,
1786043760545717352,1786043760.545031555,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801901421,0.002262701,-0.001869139,0.001952752,0.001143056,-0.001869139,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760547033723,1786043760.545238914,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801901421,0.002262701,-0.001869139,0.001952752,0.001143056,-0.001869139,,0,
1786043760548545934,1786043760.545883194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801901421,0.002270596,-0.001859540,0.001244812,0.001898961,-0.001859540,,,
1786043760556941902,1786043760.555997972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801901421,0.002270596,-0.001859540,0.001244812,0.001898961,-0.001859540,,,
1786043760567892518,1786043760.566896518,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801900168,0.001878014,-0.001636859,0.001811384,0.000495809,-0.001636859,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760569170031,1786043760.567896282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801900168,0.001878014,-0.001636859,0.001811384,0.000495809,-0.001636859,,0,
1786043760570178951,1786043760.568276165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801900168,0.001883983,-0.001629985,0.000590498,0.001789051,-0.001629985,,,
1786043760576022096,1786043760.574895012,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801900168,0.001883983,-0.001629985,0.000590498,0.001789051,-0.001629985,,,
1786043760585861172,1786043760.585134374,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801894517,0.002212692,-0.001638046,0.002049038,0.000835134,-0.001638046,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760587563985,1786043760.585322466,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801894517,0.002212692,-0.001638046,0.002049038,0.000835134,-0.001638046,,0,
1786043760588600209,1786043760.585839388,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801894517,0.002219132,-0.001629311,0.000941119,0.002009687,-0.001629311,,,
1786043760596310863,1786043760.595600952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801894517,0.002219132,-0.001629311,0.000941119,0.002009687,-0.001629311,,,
1786043760607164052,1786043760.606574832,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801899475,0.001698943,-0.001812455,0.001439566,0.000902251,-0.001812455,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760608553152,1786043760.606726221,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801899475,0.001698943,-0.001812455,0.001439566,0.000902251,-0.001812455,,0,
1786043760609570012,1786043760.607220043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801899475,0.001706671,-0.001805181,0.000978785,0.001398108,-0.001805181,,,
1786043760611462141,1786043760.610485272,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180536841,0.001706671,-0.001805181,0.000978785,0.001398108,-0.001805181,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043760612824465,1786043760.610979540,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180536841,0.001755602,-0.001817715,,,,24.958106339,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043760615381784,1786043760.614706641,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180536841,0.001706671,-0.001805181,0.000978785,0.001398108,-0.001805181,,,
1786043760626853902,1786043760.626216029,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801892969,0.002343901,-0.001697168,0.002014412,0.001198339,-0.001697168,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760628235856,1786043760.626377435,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801892969,0.002343901,-0.001697168,0.002014412,0.001198339,-0.001697168,,0,
1786043760629265220,1786043760.626836162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801892969,0.002351072,-0.001687220,0.001302376,0.001957385,-0.001687220,,,
1786043760635402795,1786043760.634727034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801892969,0.002351072,-0.001687220,0.001302376,0.001957385,-0.001687220,,,
1786043760646562457,1786043760.645893160,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801894133,0.001492678,-0.001555859,0.001090459,0.001019307,-0.001555859,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760647951437,1786043760.646057055,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801894133,0.001492678,-0.001555859,0.001090459,0.001019307,-0.001555859,,0,
1786043760648955161,1786043760.646783915,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801894133,0.001499655,-0.001549135,0.001077552,0.001042999,-0.001549135,,,
1786043760657212220,1786043760.656564963,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801894133,0.001499655,-0.001549135,0.001077552,0.001042999,-0.001549135,,,
1786043760665558743,1786043760.665000852,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801885947,0.002290559,-0.001631309,0.002024312,0.001071831,-0.001631309,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760666913577,1786043760.665134959,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801885947,0.002290559,-0.001631309,0.002024312,0.001071831,-0.001631309,,0,
1786043760667923921,1786043760.665570590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801885947,0.002297311,-0.001621786,0.001176273,0.001973327,-0.001621786,,,
1786043760675008578,1786043760.674322488,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801885947,0.002297311,-0.001621786,0.001176273,0.001973327,-0.001621786,,,
1786043760687102379,1786043760.686573411,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801887182,0.001893958,-0.001685038,0.001792761,0.000610806,-0.001685038,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760688466863,1786043760.686717182,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801887182,0.001893958,-0.001685038,0.001792761,0.000610806,-0.001685038,,0,
1786043760689475413,1786043760.687093566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801887182,0.001900355,-0.001677820,0.000704612,0.001764900,-0.001677820,,,
1786043760695651872,1786043760.694982658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801887182,0.001900355,-0.001677820,0.000704612,0.001764900,-0.001677820,,,
1786043760706343819,1786043760.705818857,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801878451,0.002380248,-0.001609400,0.002253697,0.000765787,-0.001609400,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760707703943,1786043760.705951732,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801878451,0.002380248,-0.001609400,0.002253697,0.000765787,-0.001609400,,0,
1786043760708705570,1786043760.706501254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801878451,0.002386352,-0.001600335,0.000881800,0.002217455,-0.001600335,,,
1786043760710157644,1786043760.709342766,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180553287,0.002386352,-0.001600335,0.000881800,0.002217455,-0.001600335,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043760711879141,1786043760.710012076,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180553287,0.002240618,-0.001374850,,,,9.165250406,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043760716154401,1786043760.715493611,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180553287,0.002386352,-0.001600335,0.000881800,0.002217455,-0.001600335,,,
1786043760726081190,1786043760.725590119,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801880128,0.001916359,-0.001596142,0.001659249,0.000958813,-0.001596142,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760727350687,1786043760.725758211,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801880128,0.001916359,-0.001596142,0.001659249,0.000958813,-0.001596142,,0,
1786043760728350823,1786043760.726372137,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801880128,0.001923073,-0.001588047,0.001045289,0.001614181,-0.001588047,,,
1786043760735722837,1786043760.735065647,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801880128,0.001923073,-0.001588047,0.001045289,0.001614181,-0.001588047,,,
