system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043760746786044,1786043760.746270726,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801873181,0.002308991,-0.001517993,0.002112642,0.000931765,-0.001517993,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760748079661,1786043760.746455134,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801873181,0.002308991,-0.001517993,0.002112642,0.000931765,-0.001517993,,0,
1786043760749081541,1786043760.746950749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801873181,0.002315041,-0.001508750,0.001040291,0.002068142,-0.001508750,,,
1786043760756386631,1786043760.755762621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801873181,0.002315041,-0.001508750,0.001040291,0.002068142,-0.001508750,,,
1786043760765809775,1786043760.765309417,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801880553,0.001644266,-0.002035435,0.001470679,0.000735332,-0.002035435,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760767068365,1786043760.765485392,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801880553,0.001644266,-0.002035435,0.001470679,0.000735332,-0.002035435,,0,
1786043760768079458,1786043760.766079958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801880553,0.001652593,-0.002028681,0.000814395,0.001437993,-0.002028681,,,
1786043760776320897,1786043760.775678631,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801880553,0.001652593,-0.002028681,0.000814395,0.001437993,-0.002028681,,,
1786043760785757745,1786043760.785245223,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801875173,0.001816589,-0.001925167,0.001658148,0.000741986,-0.001925167,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760787044315,1786043760.785417082,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801875173,0.001816589,-0.001925167,0.001658148,0.000741986,-0.001925167,,0,
1786043760788068335,1786043760.785846023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801875173,0.001824311,-0.001917851,0.000829875,0.001624629,-0.001917851,,,
1786043760794983544,1786043760.794300711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801875173,0.001824311,-0.001917851,0.000829875,0.001624629,-0.001917851,,,
1786043760806533620,1786043760.805886820,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801881873,0.001871946,-0.001804210,0.001828795,0.000399611,-0.001804210,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760807926497,1786043760.806142329,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801881873,0.001871946,-0.001804210,0.001828795,0.000399611,-0.001804210,,0,
1786043760808946907,1786043760.806718878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801881873,0.001878252,-0.001797645,0.000495878,0.001811611,-0.001797645,,,
1786043760810903847,1786043760.810277888,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180542498,0.001878252,-0.001797645,0.000495878,0.001811611,-0.001797645,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043760812300591,1786043760.810783489,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180542498,0.001976537,-0.001890093,,,,13.500552401,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043760815662615,1786043760.814900810,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180542498,0.001878252,-0.001797645,0.000495878,0.001811611,-0.001797645,,,
1786043760825554474,1786043760.824908291,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801879997,0.001788713,-0.001682884,0.001718928,0.000494755,-0.001682884,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760827009489,1786043760.825106996,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801879997,0.001788713,-0.001682884,0.001718928,0.000494755,-0.001682884,,0,
1786043760828075269,1786043760.825610051,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801879997,0.001794889,-0.001676296,0.000585023,0.001696872,-0.001676296,,,
1786043760837054872,1786043760.836293675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801879997,0.001794889,-0.001676296,0.000585023,0.001696872,-0.001676296,,,
1786043760845798814,1786043760.845242541,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801888124,0.001822623,-0.001866439,0.001746888,0.000519936,-0.001866439,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760847141300,1786043760.845401523,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801888124,0.001822623,-0.001866439,0.001746888,0.000519936,-0.001866439,,0,
1786043760848158457,1786043760.846053412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801888124,0.001829506,-0.001859691,0.000612257,0.001724017,-0.001859691,,,
1786043760857008036,1786043760.856349179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801888124,0.001829506,-0.001859691,0.000612257,0.001724017,-0.001859691,,,
1786043760866647136,1786043760.866094820,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801885759,0.001719364,-0.001377524,0.001646234,0.000496113,-0.001377524,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760867954349,1786043760.866235472,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801885759,0.001719364,-0.001377524,0.001646234,0.000496113,-0.001377524,,0,
1786043760869050633,1786043760.866687623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801885759,0.001724449,-0.001371153,0.000581689,0.001623380,-0.001371153,,,
1786043760875169911,1786043760.874493867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801885759,0.001724449,-0.001371153,0.000581689,0.001623380,-0.001371153,,,
1786043760885671716,1786043760.885121214,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801899336,0.001572945,-0.002049386,0.001469685,0.000560520,-0.002049386,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760886985823,1786043760.885265569,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801899336,0.001572945,-0.002049386,0.001469685,0.000560520,-0.002049386,,0,
1786043760888001163,1786043760.885734894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801899336,0.001580879,-0.002043273,0.000639835,0.001445610,-0.002043273,,,
1786043760896099171,1786043760.895447128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801899336,0.001580879,-0.002043273,0.000639835,0.001445610,-0.002043273,,,
1786043760906667677,1786043760.906012747,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801895459,0.001390608,-0.001762509,0.001251920,0.000605383,-0.001762509,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760908077414,1786043760.906209849,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801895459,0.001390608,-0.001762509,0.001251920,0.000605383,-0.001762509,,0,
1786043760909167862,1786043760.906668747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801895459,0.001397763,-0.001756841,0.000672856,0.001225156,-0.001756841,,,
1786043760910694997,1786043760.909541852,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180531719,0.001397763,-0.001756841,0.000672856,0.001225156,-0.001756841,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043760912086161,1786043760.910144229,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180531719,0.001465508,-0.001846657,,,,32.420505173,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043760914971117,1786043760.914321407,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180531719,0.001397763,-0.001756841,0.000672856,0.001225156,-0.001756841,,,
1786043760926841572,1786043760.926311441,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801900177,0.001543928,-0.001309683,0.001468100,0.000477909,-0.001309683,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760928127332,1786043760.926501353,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801900177,0.001543928,-0.001309683,0.001468100,0.000477909,-0.001309683,,0,
1786043760929178302,1786043760.926928830,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801900177,0.001548833,-0.001303879,0.000554511,0.001446168,-0.001303879,,,
1786043760935797969,1786043760.934888053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801900177,0.001548833,-0.001303879,0.000554511,0.001446168,-0.001303879,,,
1786043760945476656,1786043760.944921170,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801894006,0.001238182,-0.001078685,0.001058620,0.000642199,-0.001078685,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760946775986,1786043760.945094475,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801894006,0.001238182,-0.001078685,0.001058620,0.000642199,-0.001078685,,0,
1786043760947800782,1786043760.945460033,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801894006,0.001242758,-0.001073410,0.000697581,0.001028507,-0.001073410,,,
1786043760956279791,1786043760.955646575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801894006,0.001242758,-0.001073410,0.000697581,0.001028507,-0.001073410,,,
1786043760965892780,1786043760.965390272,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801896772,0.001379704,-0.001110759,0.001218754,0.000646700,-0.001110759,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760967202497,1786043760.965559930,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801896772,0.001379704,-0.001110759,0.001218754,0.000646700,-0.001110759,,0,
1786043760968395622,1786043760.966230214,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801896772,0.001384292,-0.001105036,0.000710071,0.001188302,-0.001105036,,,
1786043760975935214,1786043760.975010499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801896772,0.001384292,-0.001105036,0.000710071,0.001188302,-0.001105036,,,
1786043760986751733,1786043760.985849777,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801892460,0.001237596,-0.001320479,0.001072564,0.000617455,-0.001320479,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043760988517880,1786043760.986057826,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801892460,0.001237596,-0.001320479,0.001072564,0.000617455,-0.001320479,,0,
1786043760989832253,1786043760.986543021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801892460,0.001243138,-0.001315263,0.000674448,0.001044276,-0.001315263,,,
1786043760995438623,1786043760.994655252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801892460,0.001243138,-0.001315263,0.000674448,0.001044276,-0.001315263,,,
1786043761010561581,1786043761.009889691,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801895264,0.001144885,-0.001093543,0.001002923,0.000552183,-0.001093543,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761012059873,1786043761.010072720,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801895264,0.001144885,-0.001093543,0.001002923,0.000552183,-0.001093543,,0,
1786043761013119581,1786043761.011311292,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801895264,0.001149435,-0.001088759,0.000604963,0.000977354,-0.001088759,,,
1786043761017246045,1786043761.016574958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801895264,0.001149435,-0.001088759,0.000604963,0.000977354,-0.001088759,,,
1786043761026666400,1786043761.025974253,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180524000,0.001149435,-0.001088759,0.000604963,0.000977354,-0.001088759,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043761028158018,1786043761.026468975,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180524000,0.001117912,-0.001082233,,,,31.947820916,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043761029056560,1786043761.026940925,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801896144,0.000967604,-0.001387825,0.000693472,0.000674800,-0.001387825,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761029900485,1786043761.027075254,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801896144,0.000967604,-0.001387825,0.000693472,0.000674800,-0.001387825,,0,
1786043761030898455,1786043761.027412784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801896144,0.000973842,-0.001383455,0.000713296,0.000663006,-0.001383455,,,
1786043761036150445,1786043761.035361977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801896144,0.000973842,-0.001383455,0.000713296,0.000663006,-0.001383455,,,
1786043761047457271,1786043761.046715204,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801877871,0.001240804,-0.001172391,0.001078552,0.000613451,-0.001172391,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761048836822,1786043761.046910859,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801877871,0.001240804,-0.001172391,0.001078552,0.000613451,-0.001172391,,0,
1786043761049893262,1786043761.047397207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801877871,0.001245716,-0.001167170,0.000670184,0.001050078,-0.001167170,,,
1786043761057027534,1786043761.056374810,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801877871,0.001245716,-0.001167170,0.000670184,0.001050078,-0.001167170,,,
1786043761065928346,1786043761.065216529,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801863333,0.001061987,-0.001333042,0.000937341,0.000499207,-0.001333042,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761067227306,1786043761.065436391,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801863333,0.001061987,-0.001333042,0.000937341,0.000499207,-0.001333042,,0,
1786043761068267260,1786043761.065849492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801863333,0.001067515,-0.001328619,0.000549729,0.000915089,-0.001328619,,,
1786043761076228889,1786043761.075584970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801863333,0.001067515,-0.001328619,0.000549729,0.000915089,-0.001328619,,,
1786043761086191669,1786043761.085577897,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801853548,0.001443289,-0.001234898,0.001294061,0.000639133,-0.001234898,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761087676194,1786043761.085778819,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801853548,0.001443289,-0.001234898,0.001294061,0.000639133,-0.001234898,,0,
1786043761088707358,1786043761.086681531,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801853548,0.001448320,-0.001228993,0.000706677,0.001264214,-0.001228993,,,
1786043761095492066,1786043761.094734709,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801853548,0.001448320,-0.001228993,0.000706677,0.001264214,-0.001228993,,,
1786043761106730902,1786043761.106004705,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801840110,0.001353948,-0.001466767,0.001188793,0.000648032,-0.001466767,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761108044358,1786043761.106210090,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801840110,0.001353948,-0.001466767,0.001188793,0.000648032,-0.001466767,,0,
1786043761109257344,1786043761.106631824,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801840110,0.001360035,-0.001461125,0.000711237,0.001159240,-0.001461125,,,
1786043761110981078,1786043761.110098606,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180599819,0.001360035,-0.001461125,0.000711237,0.001159240,-0.001461125,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043761112464343,1786043761.110763213,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180599819,0.001342386,-0.001484386,,,,40.827583086,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043761116291428,1786043761.115646618,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180599819,0.001360035,-0.001461125,0.000711237,0.001159240,-0.001461125,,,
1786043761125998082,1786043761.125369099,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801826464,0.001253358,-0.000905328,0.000993598,0.000763982,-0.000905328,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761127476250,1786043761.125595058,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801826464,0.001253358,-0.000905328,0.000993598,0.000763982,-0.000905328,,0,
1786043761128534454,1786043761.126207877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801826464,0.001257331,-0.000899802,0.000815339,0.000957134,-0.000899802,,,
1786043761135850577,1786043761.135171830,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801826464,0.001257331,-0.000899802,0.000815339,0.000957134,-0.000899802,,,
1786043761146700120,1786043761.146134667,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801812810,0.001462068,-0.001036746,0.001150933,0.000901664,-0.001036746,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761148013273,1786043761.146349946,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801812810,0.001462068,-0.001036746,0.001150933,0.000901664,-0.001036746,,0,
1786043761149051376,1786043761.146899968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801812810,0.001466629,-0.001030284,0.000961105,0.001107826,-0.001030284,,,
1786043761156069154,1786043761.155416740,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801812810,0.001466629,-0.001030284,0.000961105,0.001107826,-0.001030284,,,
1786043761165916175,1786043761.165412494,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801805348,0.001631666,-0.001286145,0.001567560,0.000452867,-0.001286145,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761167602032,1786043761.165593342,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801805348,0.001631666,-0.001286145,0.001567560,0.000452867,-0.001286145,,0,
1786043761168658453,1786043761.166272569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801805348,0.001636370,-0.001280154,0.000534311,0.001546680,-0.001280154,,,
1786043761176169961,1786043761.175501635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801805348,0.001636370,-0.001280154,0.000534311,0.001546680,-0.001280154,,,
1786043761185607323,1786043761.185020850,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801789649,0.001824233,-0.001272691,0.001736668,0.000558401,-0.001272691,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761186999154,1786043761.185180552,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801789649,0.001824233,-0.001272691,0.001736668,0.000558401,-0.001272691,,0,
1786043761188025650,1786043761.185616176,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801789649,0.001828971,-0.001265874,0.000647956,0.001710347,-0.001265874,,,
1786043761195206699,1786043761.194537562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801789649,0.001828971,-0.001265874,0.000647956,0.001710347,-0.001265874,,,
1786043761207086915,1786043761.206496415,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801781773,0.001610077,-0.001169940,0.001518332,0.000535738,-0.001169940,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761208490162,1786043761.206651437,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801781773,0.001610077,-0.001169940,0.001518332,0.000535738,-0.001169940,,0,
1786043761209530163,1786043761.207068378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801781773,0.001614537,-0.001163778,0.000614198,0.001493148,-0.001163778,,,
1786043761211079838,1786043761.210248183,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180652396,0.001614537,-0.001163778,0.000614198,0.001493148,-0.001163778,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043761212477275,1786043761.210779342,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180652396,0.002217155,-0.001504419,,,,11.681341997,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043761215887953,1786043761.215157959,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180652396,0.001614537,-0.001163778,0.000614198,0.001493148,-0.001163778,,,
1786043761226049171,1786043761.225393592,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801769141,0.001897331,-0.001344084,0.001865669,0.000345172,-0.001344084,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761227403839,1786043761.225559480,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801769141,0.001897331,-0.001344084,0.001865669,0.000345172,-0.001344084,,0,
1786043761228442652,1786043761.226050041,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801769141,0.001901869,-0.001337654,0.000441580,0.001849896,-0.001337654,,,
1786043761235616927,1786043761.234880660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801769141,0.001901869,-0.001337654,0.000441580,0.001849896,-0.001337654,,,
1786043761245765226,1786043761.245131666,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801762095,0.001590052,-0.001159890,0.001538603,0.000401206,-0.001159890,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761247173240,1786043761.245276961,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801762095,0.001590052,-0.001159890,0.001538603,0.000401206,-0.001159890,,0,
1786043761248265651,1786043761.245877660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801762095,0.001594207,-0.001154172,0.000480765,0.001519988,-0.001154172,,,
1786043761257183563,1786043761.256463620,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801762095,0.001594207,-0.001154172,0.000480765,0.001519988,-0.001154172,,,
