system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043761266635862,1786043761.265984578,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801752090,0.001578278,-0.001491303,0.001568065,0.000179259,-0.001491303,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761268044236,1786043761.266131383,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801752090,0.001578278,-0.001491303,0.001568065,0.000179259,-0.001491303,,0,
1786043761269063779,1786043761.266754633,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801752090,0.001582975,-0.001486317,0.000261765,0.001561182,-0.001486317,,,
1786043761275147847,1786043761.274396176,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801752090,0.001582975,-0.001486317,0.000261765,0.001561182,-0.001486317,,,
1786043761285798054,1786043761.285157924,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801748370,0.001652847,-0.001527722,0.001587622,0.000459739,-0.001527722,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761287186414,1786043761.285304379,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801748370,0.001652847,-0.001527722,0.001587622,0.000459739,-0.001527722,,0,
1786043761288236138,1786043761.286047190,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801748370,0.001658409,-0.001521683,0.000543001,0.001566994,-0.001521683,,,
1786043761296034477,1786043761.295368600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801748370,0.001658409,-0.001521683,0.000543001,0.001566994,-0.001521683,,,
1786043761306467487,1786043761.305923622,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801738405,0.001589642,-0.001539310,0.001585994,0.000107643,-0.001539310,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761307849545,1786043761.306099291,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801738405,0.001589642,-0.001539310,0.001585994,0.000107643,-0.001539310,,0,
1786043761308876538,1786043761.306502555,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801738405,0.001594243,-0.001534545,0.000191289,0.001582725,-0.001534545,,,
1786043761310360526,1786043761.309142381,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180709731,0.001594243,-0.001534545,0.000191289,0.001582725,-0.001534545,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043761311280929,1786043761.309568965,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180709731,0.001240604,-0.001487581,,,,25.423398617,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043761315069027,1786043761.314369370,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180709731,0.001594243,-0.001534545,0.000191289,0.001582725,-0.001534545,,,
1786043761326970267,1786043761.326440744,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801736369,0.001538687,-0.001596925,0.001503214,0.000328489,-0.001596925,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761328388614,1786043761.326608646,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801736369,0.001538687,-0.001596925,0.001503214,0.000328489,-0.001596925,,0,
1786043761329440948,1786043761.327123235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801736369,0.001544203,-0.001591591,0.000408015,0.001489325,-0.001591591,,,
1786043761335703177,1786043761.334975323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801736369,0.001544203,-0.001591591,0.000408015,0.001489325,-0.001591591,,,
1786043761345703194,1786043761.345087941,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801726234,0.001384754,-0.001477445,0.001384231,0.000038050,-0.001477445,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761347093395,1786043761.345297154,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801726234,0.001384754,-0.001477445,0.001384231,0.000038050,-0.001477445,,0,
1786043761348184149,1786043761.345745715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801726234,0.001388976,-0.001473476,0.000111626,0.001384484,-0.001473476,,,
1786043761356695798,1786043761.355982771,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801726234,0.001388976,-0.001473476,0.000111626,0.001384484,-0.001473476,,,
1786043761365877407,1786043761.365256927,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801725285,0.001757362,-0.001459270,0.001702902,0.000434104,-0.001459270,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761367304347,1786043761.365466216,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801725285,0.001757362,-0.001459270,0.001702902,0.000434104,-0.001459270,,0,
1786043761368328874,1786043761.366010021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801725285,0.001762547,-0.001453004,0.000522835,0.001683216,-0.001453004,,,
1786043761375513753,1786043761.374821223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801725285,0.001762547,-0.001453004,0.000522835,0.001683216,-0.001453004,,,
1786043761386578561,1786043761.385994118,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801715825,0.001311170,-0.001415557,0.001310957,-0.000023674,-0.001415557,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761387993832,1786043761.386165233,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801715825,0.001311170,-0.001415557,0.001310957,-0.000023674,-0.001415557,,0,
1786043761389016359,1786043761.386681698,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801715825,0.001314978,-0.001412021,0.000046159,0.001314167,-0.001412021,,,
1786043761395036955,1786043761.394331188,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801715825,0.001314978,-0.001412021,0.000046159,0.001314167,-0.001412021,,,
1786043761407063086,1786043761.406469670,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801710300,0.001846757,-0.001398749,0.001845478,0.000068723,-0.001398749,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761408469174,1786043761.406639262,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801710300,0.001846757,-0.001398749,0.001845478,0.000068723,-0.001398749,,0,
1786043761409494447,1786043761.407168681,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801710300,0.001850796,-0.001393400,0.000164673,0.001843455,-0.001393400,,,
1786043761410956839,1786043761.410283665,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180741474,0.001850796,-0.001393400,0.000164673,0.001843455,-0.001393400,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043761412312725,1786043761.410719152,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180741474,0.002230147,-0.001073040,,,,338.381710999,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043761416159867,1786043761.415460904,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180741474,0.001850796,-0.001393400,0.000164673,0.001843455,-0.001393400,,,
1786043761425673766,1786043761.425023910,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801694389,0.001577175,-0.000875912,0.001550347,-0.000289663,-0.000875912,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761427005723,1786043761.425160577,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801694389,0.001577175,-0.000875912,0.001550347,-0.000289663,-0.000875912,,0,
1786043761428130757,1786043761.425651462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801694389,0.001578974,-0.000872665,-0.000209743,0.001564982,-0.000872665,,,
1786043761435112484,1786043761.434396444,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801694389,0.001578974,-0.000872665,-0.000209743,0.001564982,-0.000872665,,,
1786043761447105047,1786043761.446480098,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801688640,0.001854624,-0.001166329,0.001839549,0.000235986,-0.001166329,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761448484171,1786043761.446627479,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801688640,0.001854624,-0.001166329,0.001839549,0.000235986,-0.001166329,,0,
1786043761449511961,1786043761.447132174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801688640,0.001858338,-0.001160401,0.000330572,0.001828700,-0.001160401,,,
1786043761457232569,1786043761.456525262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801688640,0.001858338,-0.001160401,0.000330572,0.001828700,-0.001160401,,,
1786043761465697617,1786043761.465015514,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801670967,0.001501733,-0.000796853,0.001501205,-0.000039847,-0.000796853,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761467055964,1786043761.465162425,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801670967,0.001501733,-0.000796853,0.001501205,-0.000039847,-0.000796853,,0,
1786043761468082931,1786043761.465724738,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801670967,0.001503854,-0.000792843,0.000037072,0.001503397,-0.000792843,,,
1786043761475483142,1786043761.474762328,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801670967,0.001503854,-0.000792843,0.000037072,0.001503397,-0.000792843,,,
1786043761486009961,1786043761.485387515,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801662911,0.001397133,-0.000877832,0.001389255,0.000148159,-0.000877832,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761487373205,1786043761.485546533,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801662911,0.001397133,-0.000877832,0.001389255,0.000148159,-0.000877832,,0,
1786043761488384265,1786043761.486311187,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801662911,0.001399868,-0.000873463,0.000219640,0.001382530,-0.000873463,,,
1786043761495817859,1786043761.495110112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801662911,0.001399868,-0.000873463,0.000219640,0.001382530,-0.000873463,,,
1786043761507066882,1786043761.506391835,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801646923,0.001161869,-0.000820679,0.001161839,0.000008381,-0.000820679,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761508373831,1786043761.506558260,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801646923,0.001161869,-0.000820679,0.001161839,0.000008381,-0.000820679,,0,
1786043761509387742,1786043761.506971784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801646923,0.001164166,-0.000817417,0.000068618,0.001162142,-0.000817417,,,
1786043761512832550,1786043761.512237997,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180787536,0.001164166,-0.000817417,0.000068618,0.001162142,-0.000817417,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043761514189530,1786043761.512612944,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180787536,0.001454680,-0.001085887,,,,8.327236945,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043761515831430,1786043761.514412682,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180787536,0.001164166,-0.000817417,0.000068618,0.001162142,-0.000817417,,,
1786043761525971365,1786043761.525331068,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801637088,0.001464212,-0.000910335,0.001463944,-0.000028024,-0.000910335,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761527670999,1786043761.525497470,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801637088,0.001464212,-0.000910335,0.001463944,-0.000028024,-0.000910335,,0,
1786043761528969378,1786043761.526193260,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801637088,0.001466667,-0.000906374,0.000047469,0.001465899,-0.000906374,,,
1786043761536452123,1786043761.535722205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801637088,0.001466667,-0.000906374,0.000047469,0.001465899,-0.000906374,,,
1786043761545756820,1786043761.545070273,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801620267,0.001041829,-0.000762966,0.001028204,-0.000167940,-0.000762966,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761547143524,1786043761.545218561,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801620267,0.001041829,-0.000762966,0.001028204,-0.000167940,-0.000762966,,0,
1786043761548201168,1786043761.545761493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801620267,0.001043470,-0.000760719,-0.000114281,0.001037193,-0.000760719,,,
1786043761556382323,1786043761.555679889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801620267,0.001043470,-0.000760719,-0.000114281,0.001037193,-0.000760719,,,
1786043761567228808,1786043761.566563872,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801610637,0.001010166,-0.000560527,0.001009851,-0.000025216,-0.000560527,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761568580339,1786043761.566711980,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801610637,0.001010166,-0.000560527,0.001009851,-0.000025216,-0.000560527,,0,
1786043761569624345,1786043761.567092304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801610637,0.001011665,-0.000557817,0.000026622,0.001011315,-0.000557817,,,
1786043761575644963,1786043761.574891732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801610637,0.001011665,-0.000557817,0.000026622,0.001011315,-0.000557817,,,
1786043761585658903,1786043761.584988919,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801596052,0.000959162,-0.000745431,0.000949595,-0.000135133,-0.000745431,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761586959369,1786043761.585128881,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801596052,0.000959162,-0.000745431,0.000949595,-0.000135133,-0.000745431,,0,
1786043761587977743,1786043761.585516942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801596052,0.000960828,-0.000743282,-0.000085433,0.000957022,-0.000743282,,,
1786043761596118615,1786043761.595400371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801596052,0.000960828,-0.000743282,-0.000085433,0.000957022,-0.000743282,,,
1786043761607153191,1786043761.606534552,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801584739,0.000702513,-0.000644253,0.000700271,-0.000056080,-0.000644253,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761608559243,1786043761.606709331,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801584739,0.000702513,-0.000644253,0.000700271,-0.000056080,-0.000644253,,0,
1786043761609613773,1786043761.607144128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801584739,0.000704105,-0.000642512,-0.000019134,0.000703845,-0.000642512,,,
1786043761611044181,1786043761.610181689,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180856804,0.000704105,-0.000642512,-0.000019134,0.000703845,-0.000642512,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043761612407924,1786043761.610559796,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180856804,0.000728787,-0.000453042,,,,330.805759358,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043761615549729,1786043761.614834712,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180856804,0.000704105,-0.000642512,-0.000019134,0.000703845,-0.000642512,,,
1786043761626820169,1786043761.626203689,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801565262,0.000563314,-0.000366475,0.000558607,0.000072673,-0.000366475,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761628179419,1786043761.626348241,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801565262,0.000563314,-0.000366475,0.000558607,0.000072673,-0.000366475,,0,
1786043761629203246,1786043761.626947547,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801565262,0.000564485,-0.000364669,0.000101452,0.000555293,-0.000364669,,,
1786043761635315854,1786043761.634617481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801565262,0.000564485,-0.000364669,0.000101452,0.000555293,-0.000364669,,,
1786043761645907914,1786043761.645269187,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801551480,0.000311342,-0.000293204,0.000132662,0.000281664,-0.000293204,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761647281684,1786043761.645411765,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801551480,0.000311342,-0.000293204,0.000132662,0.000281664,-0.000293204,,0,
1786043761648331471,1786043761.646098856,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801551480,0.000312633,-0.000291827,0.000288940,0.000119384,-0.000291827,,,
1786043761657270378,1786043761.656555831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801551480,0.000312633,-0.000291827,0.000288940,0.000119384,-0.000291827,,,
1786043761665782469,1786043761.665145997,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801529509,0.000420939,-0.000289705,0.000376383,0.000188482,-0.000289705,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761667176780,1786043761.665292948,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801529509,0.000420939,-0.000289705,0.000376383,0.000188482,-0.000289705,,0,
1786043761668255738,1786043761.665898584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801529509,0.000422116,-0.000287987,0.000207861,0.000367391,-0.000287987,,,
1786043761675279138,1786043761.674609415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801529509,0.000422116,-0.000287987,0.000207861,0.000367391,-0.000287987,,,
1786043761687162600,1786043761.686601415,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801510758,0.000344125,0.000035122,0.000213912,-0.000269563,0.000035122,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761688532627,1786043761.686757563,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801510758,0.000344125,0.000035122,0.000213912,-0.000269563,0.000035122,,0,
1786043761689597995,1786043761.687193734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801510758,0.000344164,0.000034745,-0.000258831,0.000226838,0.000034745,,,
1786043761696039943,1786043761.695337302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801510758,0.000344164,0.000034745,-0.000258831,0.000226838,0.000034745,,,
1786043761706334553,1786043761.705769820,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801486640,0.000351979,-0.000012410,0.000320891,0.000144633,-0.000012410,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761707680419,1786043761.705936299,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801486640,0.000351979,-0.000012410,0.000320891,0.000144633,-0.000012410,,0,
1786043761708710126,1786043761.706383983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801486640,0.000352026,-0.000011004,0.000160305,0.000313409,-0.000011004,,,
1786043761710955406,1786043761.710299632,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180947535,0.000352026,-0.000011004,0.000160305,0.000313409,-0.000011004,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043761712316876,1786043761.710500604,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180947535,0.000717531,-0.000292252,,,,27.739417703,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043761716199281,1786043761.715528672,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180947535,0.000352026,-0.000011004,0.000160305,0.000313409,-0.000011004,,,
1786043761725773754,1786043761.725217995,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801469394,0.000299051,-0.000149933,0.000101508,-0.000281296,-0.000149933,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761727103424,1786043761.725365027,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801469394,0.000299051,-0.000149933,0.000101508,-0.000281296,-0.000149933,,0,
1786043761728156878,1786043761.725991303,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801469394,0.000298686,-0.000150659,-0.000275398,0.000115625,-0.000150659,,,
1786043761735540965,1786043761.734867945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801469394,0.000298686,-0.000150659,-0.000275398,0.000115625,-0.000150659,,,
1786043761746689457,1786043761.746134905,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801442416,0.000240783,0.000058809,0.000206558,-0.000123735,0.000058809,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761747999010,1786043761.746282450,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801442416,0.000240783,0.000058809,0.000206558,-0.000123735,0.000058809,,0,
1786043761749027244,1786043761.746797995,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801442416,0.000240752,0.000058934,-0.000113629,0.000212250,0.000058934,,,
1786043761756539159,1786043761.755864932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801442416,0.000240752,0.000058934,-0.000113629,0.000212250,0.000058934,,,
1786043761765782309,1786043761.765236100,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801424755,0.000326254,-0.000105203,0.000017335,-0.000325793,-0.000105203,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761767081855,1786043761.765385665,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801424755,0.000326254,-0.000105203,0.000017335,-0.000325793,-0.000105203,,0,
1786043761768103192,1786043761.765755621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801424755,0.000325892,-0.000106319,-0.000324152,0.000033630,-0.000106319,,,
1786043761776846356,1786043761.776168763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801424755,0.000325892,-0.000106319,-0.000324152,0.000033630,-0.000106319,,,
