system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043761785573577,1786043761.785021298,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801398083,0.000510316,-0.000002096,0.000487017,-0.000152436,-0.000002096,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761786883973,1786043761.785169133,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801398083,0.000510316,-0.000002096,0.000487017,-0.000152436,-0.000002096,,0,
1786043761787920607,1786043761.785582930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801398083,0.000510318,-0.000001307,-0.000128253,0.000493939,-0.000001307,,,
1786043761795304468,1786043761.794642885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801398083,0.000510318,-0.000001307,-0.000128253,0.000493939,-0.000001307,,,
1786043761807079009,1786043761.806267024,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801378619,0.000506073,-0.000056808,0.000196907,-0.000466194,-0.000056808,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761809170246,1786043761.806412563,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801378619,0.000506073,-0.000056808,0.000196907,-0.000466194,-0.000056808,,0,
1786043761810879564,1786043761.806979491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801378619,0.000505945,-0.000057930,-0.000455715,0.000219782,-0.000057930,,,
1786043761813139366,1786043761.810212807,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181074737,0.000505945,-0.000057930,-0.000455715,0.000219782,-0.000057930,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043761814552930,1786043761.810607215,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181074737,0.000901173,-0.000097233,,,,304.548822922,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043761817010559,1786043761.814900054,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181074737,0.000505945,-0.000057930,-0.000455715,0.000219782,-0.000057930,,,
1786043761825730549,1786043761.824922251,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801349929,0.000709394,0.000119162,0.000547154,-0.000451511,0.000119162,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761827760553,1786043761.825090783,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801349929,0.000709394,0.000119162,0.000547154,-0.000451511,0.000119162,,0,
1786043761829388726,1786043761.825574828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801349929,0.000709414,0.000119045,-0.000424450,0.000568428,0.000119045,,,
1786043761836267705,1786043761.835386669,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801349929,0.000709414,0.000119045,-0.000424450,0.000568428,0.000119045,,,
1786043761845755480,1786043761.845227878,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801327240,0.000520664,0.000271941,0.000314483,-0.000414959,0.000271941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761847065746,1786043761.845374959,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801327240,0.000520664,0.000271941,0.000314483,-0.000414959,0.000271941,,0,
1786043761848082643,1786043761.845998466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801327240,0.000520989,0.000271318,-0.000399966,0.000333851,0.000271318,,,
1786043761857015260,1786043761.856351503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801327240,0.000520989,0.000271318,-0.000399966,0.000333851,0.000271318,,,
1786043761866583672,1786043761.866050857,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801299165,0.000695294,0.000011876,0.000379986,-0.000582274,0.000011876,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761867847979,1786043761.866205295,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801299165,0.000695294,0.000011876,0.000379986,-0.000582274,0.000011876,,0,
1786043761868880289,1786043761.866607482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801299165,0.000695311,0.000010834,-0.000562894,0.000408176,0.000010834,,,
1786043761875254183,1786043761.874611116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801299165,0.000695311,0.000010834,-0.000562894,0.000408176,0.000010834,,,
1786043761885606907,1786043761.885100651,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801273802,0.000830644,0.000284088,0.000342926,-0.000756552,0.000284088,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761886883976,1786043761.885269316,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801273802,0.000830644,0.000284088,0.000342926,-0.000756552,0.000284088,,0,
1786043761887898709,1786043761.885773494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801273802,0.000831245,0.000282325,-0.000739789,0.000379051,0.000282325,,,
1786043761896061298,1786043761.895449748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801273802,0.000831245,0.000282325,-0.000739789,0.000379051,0.000282325,,,
1786043761906591980,1786043761.906061495,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801240820,0.000797904,0.000445469,0.000113431,-0.000789800,0.000445469,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761907876506,1786043761.906271367,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801240820,0.000797904,0.000445469,0.000113431,-0.000789800,0.000445469,,0,
1786043761908901180,1786043761.906761749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801240820,0.000799304,0.000442953,-0.000784898,0.000151066,0.000442953,,,
1786043761910276660,1786043761.909569003,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181215660,0.000799304,0.000442953,-0.000784898,0.000151066,0.000442953,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043761911679194,1786043761.910235283,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181215660,0.000669235,0.000229535,,,,297.665496005,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043761915079388,1786043761.914410278,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181215660,0.000799304,0.000442953,-0.000784898,0.000151066,0.000442953,,,
1786043761927146796,1786043761.926646071,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801214331,0.001081346,0.000308624,0.000541830,-0.000935805,0.000308624,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761928410979,1786043761.926858043,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801214331,0.001081346,0.000308624,0.000541830,-0.000935805,0.000308624,,0,
1786043761929448062,1786043761.927289221,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801214331,0.001081881,0.000306745,-0.000909123,0.000586483,0.000306745,,,
1786043761937158173,1786043761.935353185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801214331,0.001081881,0.000306745,-0.000909123,0.000586483,0.000306745,,,
1786043761945505399,1786043761.945197394,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801179164,0.000872145,0.000438875,0.000015400,-0.000872009,0.000438875,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761946113608,1786043761.945359345,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801179164,0.000872145,0.000438875,0.000015400,-0.000872009,0.000438875,,0,
1786043761946982208,1786043761.945854974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801179164,0.000873688,0.000435796,-0.000871812,0.000057223,0.000435796,,,
1786043761956166915,1786043761.955853891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801179164,0.000873688,0.000435796,-0.000871812,0.000057223,0.000435796,,,
1786043761965800849,1786043761.965450373,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801149420,0.000608559,0.000624159,-0.000054627,-0.000606102,0.000624159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761966554134,1786043761.965598288,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801149420,0.000608559,0.000624159,-0.000054627,-0.000606102,0.000624159,,0,
1786043761967644739,1786043761.966338726,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801149420,0.000610924,0.000621843,-0.000610359,-0.000026284,0.000621843,,,
1786043761975159018,1786043761.974691283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801149420,0.000610924,0.000621843,-0.000610359,-0.000026284,0.000621843,,,
1786043761986515331,1786043761.986253232,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801113424,0.000914667,0.000805148,-0.000424731,-0.000810074,0.000805148,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043761987085244,1786043761.986402993,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801113424,0.000914667,0.000805148,-0.000424731,-0.000810074,0.000805148,,0,
1786043761987750578,1786043761.986921905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801113424,0.000918211,0.000801104,-0.000832973,-0.000386352,0.000801104,,,
1786043761994900277,1786043761.994592702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801113424,0.000918211,0.000801104,-0.000832973,-0.000386352,0.000801104,,,
1786043762008523901,1786043762.008246086,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801085814,0.000625179,0.000447966,-0.000316413,-0.000539195,0.000447966,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762009097382,1786043762.008396157,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801085814,0.000625179,0.000447966,-0.000316413,-0.000539195,0.000447966,,0,
1786043762009990626,1786043762.009668113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801085814,0.000627158,0.000445191,-0.000555772,-0.000290594,0.000445191,,,
1786043762017156498,1786043762.016812545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801085814,0.000627158,0.000445191,-0.000555772,-0.000290594,0.000445191,,,
1786043762025343135,1786043762.025043054,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181384548,0.000627158,0.000445191,-0.000555772,-0.000290594,0.000445191,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043762027025324,1786043762.026782498,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181384548,0.000967635,0.000725332,,,,231.865248434,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043762027791769,1786043762.027471582,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801045554,0.001054175,0.000696813,-0.000507276,-0.000924098,0.000696813,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762028345707,1786043762.027613930,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801045554,0.001054175,0.000696813,-0.000507276,-0.000924098,0.000696813,,0,
1786043762028802503,1786043762.028038591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801045554,0.001057241,0.000692152,-0.000950525,-0.000462885,0.000692152,,,
1786043762035022832,1786043762.034716418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801045554,0.001057241,0.000692152,-0.000950525,-0.000462885,0.000692152,,,
1786043762047008003,1786043762.046737992,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801034447,0.000861809,0.000936269,-0.000067259,-0.000859180,0.000936269,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762047613071,1786043762.046889019,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801034447,0.000861809,0.000936269,-0.000067259,-0.000859180,0.000936269,,0,
1786043762048082810,1786043762.047267163,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801034447,0.000865318,0.000933027,-0.000864890,-0.000027219,0.000933027,,,
1786043762056188558,1786043762.055862880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801034447,0.000865318,0.000933027,-0.000864890,-0.000027219,0.000933027,,,
1786043762065246324,1786043762.064988148,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801031712,0.001075060,0.000876231,-0.000407387,-0.000994882,0.000876231,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762065811482,1786043762.065143079,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801031712,0.001075060,0.000876231,-0.000407387,-0.000994882,0.000876231,,0,
1786043762066254946,1786043762.065604454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031712,0.001078824,0.000871593,-0.001016955,-0.000360089,0.000871593,,,
1786043762076009255,1786043762.075585441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031712,0.001078824,0.000871593,-0.001016955,-0.000360089,0.000871593,,,
1786043762085730799,1786043762.085469256,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801028415,0.000679099,0.000803542,-0.000048462,-0.000677368,0.000803542,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762086299363,1786043762.085627512,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801028415,0.000679099,0.000803542,-0.000048462,-0.000677368,0.000803542,,0,
1786043762086950704,1786043762.086233381,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801028415,0.000682089,0.000801005,-0.000681876,-0.000017037,0.000801005,,,
1786043762095017846,1786043762.094711996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801028415,0.000682089,0.000801005,-0.000681876,-0.000017037,0.000801005,,,
1786043762106233136,1786043762.105971846,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801020752,0.000913615,0.001030406,-0.000196344,-0.000892268,0.001030406,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762106810972,1786043762.106151694,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801020752,0.000913615,0.001030406,-0.000196344,-0.000892268,0.001030406,,0,
1786043762107280389,1786043762.106538581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801020752,0.000917781,0.001026697,-0.000904645,-0.000154723,0.001026697,,,
1786043762109771607,1786043762.109487057,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181433514,0.000917781,0.001026697,-0.000904645,-0.000154723,0.001026697,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043762110375612,1786043762.110134774,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181433514,0.000826986,0.001074341,,,,205.626042745,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043762115119897,1786043762.114813217,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181433514,0.000917781,0.001026697,-0.000904645,-0.000154723,0.001026697,,,
1786043762125550221,1786043762.125290766,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801018344,0.000876726,0.000829375,0.000226292,-0.000847019,0.000829375,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762126104350,1786043762.125469101,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801018344,0.000876726,0.000829375,0.000226292,-0.000847019,0.000829375,,0,
1786043762126748241,1786043762.126097291,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801018344,0.000878999,0.000826966,-0.000837894,0.000265657,0.000826966,,,
1786043762136376844,1786043762.135603956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801018344,0.000878999,0.000826966,-0.000837894,0.000265657,0.000826966,,,
1786043762145838305,1786043762.145342450,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801011845,0.000976068,0.000745019,-0.000115159,-0.000969251,0.000745019,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762147175865,1786043762.145532118,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801011845,0.000976068,0.000745019,-0.000115159,-0.000969251,0.000745019,,0,
1786043762147670074,1786043762.145980847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801011845,0.000978923,0.000741263,-0.000976478,-0.000069143,0.000741263,,,
1786043762156319077,1786043762.155666164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801011845,0.000978923,0.000741263,-0.000976478,-0.000069143,0.000741263,,,
1786043762166865566,1786043762.166598867,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801001928,0.001100349,0.001278238,0.000453198,-0.001002686,0.001278238,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762167501633,1786043762.166742905,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801001928,0.001100349,0.001278238,0.000453198,-0.001002686,0.001278238,,0,
1786043762167949663,1786043762.167221766,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801001928,0.001103097,0.001275868,-0.000983862,0.000498836,0.001275868,,,
1786043762175959165,1786043762.175567713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801001928,0.001103097,0.001275868,-0.000983862,0.000498836,0.001275868,,,
1786043762185265723,1786043762.185008198,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800998990,0.001091494,0.000977440,0.000006050,-0.001091477,0.000977440,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762185835394,1786043762.185144419,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800998990,0.001091494,0.000977440,0.000006050,-0.001091477,0.000977440,,0,
1786043762186284526,1786043762.185564857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800998990,0.001094957,0.000973559,-0.001093454,0.000057349,0.000973559,,,
1786043762195810718,1786043762.195466179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800998990,0.001094957,0.000973559,-0.001093454,0.000057349,0.000973559,,,
1786043762206821908,1786043762.206554310,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800993199,0.000962120,0.001089841,0.000131429,-0.000953101,0.001089841,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762207899631,1786043762.206690495,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800993199,0.000962120,0.001089841,0.000131429,-0.000953101,0.001089841,,0,
1786043762208946014,1786043762.207129696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800993199,0.000965566,0.001086789,-0.000949485,0.000175487,0.001086789,,,
1786043762210765748,1786043762.210476306,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181464238,0.000965566,0.001086789,-0.000949485,0.000175487,0.001086789,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043762211377254,1786043762.210893344,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181464238,0.000900443,0.001167344,,,,266.820633902,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043762215501257,1786043762.214834467,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181464238,0.000965566,0.001086789,-0.000949485,0.000175487,0.001086789,,,
1786043762226351075,1786043762.226054863,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800989641,0.001389151,0.000897772,0.000034582,-0.001388721,0.000897772,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762226964210,1786043762.226193351,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800989641,0.001389151,0.000897772,0.000034582,-0.001388721,0.000897772,,0,
1786043762227726826,1786043762.226666822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800989641,0.001392279,0.000892913,-0.001388634,0.000100689,0.000892913,,,
1786043762235274276,1786043762.234629272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800989641,0.001392279,0.000892913,-0.001388634,0.000100689,0.000892913,,,
1786043762245655485,1786043762.245318086,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800983213,0.001233127,0.001016281,0.000161669,-0.001222483,0.001016281,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762246602679,1786043762.245501361,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800983213,0.001233127,0.001016281,0.000161669,-0.001222483,0.001016281,,0,
1786043762247444792,1786043762.246034380,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800983213,0.001236346,0.001012363,-0.001216775,0.000219110,0.001012363,,,
1786043762256736478,1786043762.256366777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800983213,0.001236346,0.001012363,-0.001216775,0.000219110,0.001012363,,,
1786043762266498945,1786043762.265940656,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800979945,0.001433154,0.000947917,0.000005825,-0.001433142,0.000947917,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762267771702,1786043762.266120954,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800979945,0.001433154,0.000947917,0.000005825,-0.001433142,0.000947917,,0,
1786043762268273212,1786043762.266588139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800979945,0.001436517,0.000942812,-0.001434610,0.000073991,0.000942812,,,
1786043762274803578,1786043762.274377604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800979945,0.001436517,0.000942812,-0.001434610,0.000073991,0.000942812,,,
1786043762285311946,1786043762.285023087,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800975729,0.001671342,0.000778795,0.000279603,-0.001647788,0.000778795,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762285954109,1786043762.285160675,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800975729,0.001671342,0.000778795,0.000279603,-0.001647788,0.000778795,,0,
1786043762286476525,1786043762.285619933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800975729,0.001673727,0.000773656,-0.001634896,0.000358438,0.000773656,,,
1786043762295887716,1786043762.295396385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800975729,0.001673727,0.000773656,-0.001634896,0.000358438,0.000773656,,,
