system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043762306525164,1786043762.306098265,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800970676,0.001962007,0.000964325,0.000340510,-0.001932233,0.000964325,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762307163528,1786043762.306236683,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800970676,0.001962007,0.000964325,0.000340510,-0.001932233,0.000964325,,0,
1786043762307690136,1786043762.306736245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800970676,0.001964938,0.000958338,-0.001916679,0.000432808,0.000958338,,,
1786043762309727508,1786043762.309354668,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181483822,0.001964938,0.000958338,-0.001916679,0.000432808,0.000958338,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043762310382560,1786043762.309807452,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181483822,0.001826674,0.001204800,,,,264.515004031,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043762314798296,1786043762.314383708,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181483822,0.001964938,0.000958338,-0.001916679,0.000432808,0.000958338,,,
1786043762326810842,1786043762.326513820,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800969849,0.001480770,0.000686235,0.000179009,-0.001469910,0.000686235,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762327542668,1786043762.326691475,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800969849,0.001480770,0.000686235,0.000179009,-0.001469910,0.000686235,,0,
1786043762328074477,1786043762.327147529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800969849,0.001482970,0.000681469,-0.001461844,0.000249421,0.000681469,,,
1786043762335135798,1786043762.334641151,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800969849,0.001482970,0.000681469,-0.001461844,0.000249421,0.000681469,,,
1786043762345303770,1786043762.344997558,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800965918,0.001675826,0.000815497,0.000344123,-0.001640114,0.000815497,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762345988537,1786043762.345157787,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800965918,0.001675826,0.000815497,0.000344123,-0.001640114,0.000815497,,0,
1786043762346757256,1786043762.345745393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800965918,0.001678229,0.000810541,-0.001624205,0.000422387,0.000810541,,,
1786043762356299380,1786043762.355920022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800965918,0.001678229,0.000810541,-0.001624205,0.000422387,0.000810541,,,
1786043762365662092,1786043762.365223858,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800965353,0.001773297,0.000463293,-0.000208262,-0.001761025,0.000463293,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762366263858,1786043762.365384979,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800965353,0.001773297,0.000463293,-0.000208262,-0.001761025,0.000463293,,0,
1786043762366755109,1786043762.365971709,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800965353,0.001775073,0.000456441,-0.001770842,-0.000122485,0.000456441,,,
1786043762375380105,1786043762.375025736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800965353,0.001775073,0.000456441,-0.001770842,-0.000122485,0.000456441,,,
1786043762386438694,1786043762.386075504,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800958870,0.001602822,0.000810928,0.000191616,-0.001591327,0.000810928,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762387060425,1786043762.386226865,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800958870,0.001602822,0.000810928,0.000191616,-0.001591327,0.000810928,,0,
1786043762387614676,1786043762.386615425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800958870,0.001605432,0.000805749,-0.001582960,0.000267674,0.000805749,,,
1786043762394837009,1786043762.394446781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800958870,0.001605432,0.000805749,-0.001582960,0.000267674,0.000805749,,,
1786043762406707148,1786043762.406434848,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800954551,0.001964022,0.000892497,0.000178412,-0.001955902,0.000892497,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762407339625,1786043762.406590463,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800954551,0.001964022,0.000892497,0.000178412,-0.001955902,0.000892497,,0,
1786043762407825936,1786043762.407076837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800954551,0.001966979,0.000885961,-0.001948051,0.000272219,0.000885961,,,
1786043762410547470,1786043762.410228176,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181496629,0.001966979,0.000885961,-0.001948051,0.000272219,0.000885961,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043762411181203,1786043762.410691944,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181496629,0.001706827,0.000708305,,,,278.681372059,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043762416089769,1786043762.415708757,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181496629,0.001966979,0.000885961,-0.001948051,0.000272219,0.000885961,,,
1786043762425356658,1786043762.425075388,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800952148,0.001771071,0.000490225,0.000228278,-0.001756297,0.000490225,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762425958725,1786043762.425234290,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800952148,0.001771071,0.000490225,0.000228278,-0.001756297,0.000490225,,0,
1786043762426638811,1786043762.425736101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800952148,0.001772636,0.000484533,-0.001744748,0.000313202,0.000484533,,,
1786043762434989670,1786043762.434529603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800952148,0.001772636,0.000484533,-0.001744748,0.000313202,0.000484533,,,
1786043762446964098,1786043762.446565663,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800943472,0.001783197,0.000884191,0.000185926,-0.001773477,0.000884191,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762447611777,1786043762.446732772,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800943472,0.001783197,0.000884191,0.000185926,-0.001773477,0.000884191,,0,
1786043762448095978,1786043762.447111276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800943472,0.001786078,0.000878355,-0.001765434,0.000270774,0.000878355,,,
1786043762456876941,1786043762.456502196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800943472,0.001786078,0.000878355,-0.001765434,0.000270774,0.000878355,,,
1786043762465373338,1786043762.465079316,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800940813,0.001507856,0.000602441,0.000495061,-0.001424270,0.000602441,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762466007978,1786043762.465241211,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800940813,0.001507856,0.000602441,0.000495061,-0.001424270,0.000602441,,0,
1786043762466526515,1786043762.465741596,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800940813,0.001509352,0.000598685,-0.001400403,0.000563040,0.000598685,,,
1786043762474977628,1786043762.474606358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800940813,0.001509352,0.000598685,-0.001400403,0.000563040,0.000598685,,,
1786043762485429954,1786043762.485125230,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800934012,0.001679095,0.000705422,0.000052215,-0.001678283,0.000705422,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762486046966,1786043762.485280658,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800934012,0.001679095,0.000705422,0.000052215,-0.001678283,0.000705422,,0,
1786043762486744216,1786043762.485868631,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800934012,0.001681546,0.000699559,-0.001676280,0.000132977,0.000699559,,,
1786043762495412295,1786043762.495054836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800934012,0.001681546,0.000699559,-0.001676280,0.000132977,0.000699559,,,
1786043762506409170,1786043762.505971566,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800928833,0.001607901,0.000647995,0.000425903,-0.001550469,0.000647995,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762507051593,1786043762.506122251,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800928833,0.001607901,0.000647995,0.000425903,-0.001550469,0.000647995,,0,
1786043762507588598,1786043762.506503381,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800928833,0.001609669,0.000643591,-0.001530025,0.000500059,0.000643591,,,
1786043762511799192,1786043762.511269735,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181516683,0.001609669,0.000643591,-0.001530025,0.000500059,0.000643591,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043762512631335,1786043762.511667693,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181516683,0.001715818,0.000626301,,,,288.140290946,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043762515007761,1786043762.514410467,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181516683,0.001609669,0.000643591,-0.001530025,0.000500059,0.000643591,,,
1786043762525561579,1786043762.525129274,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800920838,0.001788484,0.000690141,0.000420576,-0.001738330,0.000690141,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762526212685,1786043762.525295716,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800920838,0.001788484,0.000690141,0.000420576,-0.001738330,0.000690141,,0,
1786043762526746279,1786043762.525821688,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800920838,0.001790444,0.000685040,-0.001718078,0.000503885,0.000685040,,,
1786043762535911517,1786043762.535395754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800920838,0.001790444,0.000685040,-0.001718078,0.000503885,0.000685040,,,
1786043762545224706,1786043762.544918103,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800911676,0.001830442,0.000759382,0.000840999,-0.001625804,0.000759382,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762545891656,1786043762.545066781,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800911676,0.001830442,0.000759382,0.000840999,-0.001625804,0.000759382,,0,
1786043762546416746,1786043762.545508192,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800911676,0.001831911,0.000755832,-0.001585247,0.000918090,0.000755832,,,
1786043762556041218,1786043762.555631497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800911676,0.001831911,0.000755832,-0.001585247,0.000918090,0.000755832,,,
1786043762566852736,1786043762.566540503,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800900608,0.001761358,0.000729502,0.000465474,-0.001698739,0.000729502,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762567543699,1786043762.566698001,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800900608,0.001761358,0.000729502,0.000465474,-0.001698739,0.000729502,,0,
1786043762568081740,1786043762.567153486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800900608,0.001763355,0.000724660,-0.001676469,0.000546694,0.000724660,,,
1786043762575081041,1786043762.574702575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800900608,0.001763355,0.000724660,-0.001676469,0.000546694,0.000724660,,,
1786043762585507831,1786043762.585197426,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800888173,0.002073912,0.000801375,0.000932827,-0.001852280,0.000801375,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762586110236,1786043762.585347492,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800888173,0.002073912,0.000801375,0.000932827,-0.001852280,0.000801375,,0,
1786043762586600403,1786043762.585784156,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800888173,0.002075495,0.000797265,-0.001807078,0.001020857,0.000797265,,,
1786043762595037623,1786043762.594696378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800888173,0.002075495,0.000797265,-0.001807078,0.001020857,0.000797265,,,
1786043762606603435,1786043762.606309778,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800876033,0.001650381,0.000955661,0.000394197,-0.001602612,0.000955661,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762607239111,1786043762.606463660,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800876033,0.001650381,0.000955661,0.000394197,-0.001602612,0.000955661,,0,
1786043762607950932,1786043762.607087353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800876033,0.001653087,0.000950974,-0.001584807,0.000470193,0.000950974,,,
1786043762610523195,1786043762.610192931,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181560756,0.001653087,0.000950974,-0.001584807,0.000470193,0.000950974,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043762611178039,1786043762.610731039,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181560756,0.001655121,0.000822657,,,,290.424467746,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043762615336297,1786043762.614966392,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181560756,0.001653087,0.000950974,-0.001584807,0.000470193,0.000950974,,,
1786043762626637691,1786043762.626144561,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800864298,0.001743780,0.000962194,0.000643137,-0.001620847,0.000962194,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762627291827,1786043762.626294669,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800864298,0.001743780,0.000962194,0.000643137,-0.001620847,0.000962194,,0,
1786043762627809216,1786043762.626693069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800864298,0.001746031,0.000958103,-0.001590799,0.000719711,0.000958103,,,
1786043762634822794,1786043762.634444360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800864298,0.001746031,0.000958103,-0.001590799,0.000719711,0.000958103,,,
1786043762645628521,1786043762.645228172,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800852842,0.001869051,0.000578576,0.000704090,-0.001731360,0.000578576,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762646282260,1786043762.645373433,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800852842,0.001869051,0.000578576,0.000704090,-0.001731360,0.000578576,,0,
1786043762647041778,1786043762.646085971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800852842,0.001870377,0.000574274,-0.001696758,0.000786970,0.000574274,,,
1786043762656965240,1786043762.656573909,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800852842,0.001870377,0.000574274,-0.001696758,0.000786970,0.000574274,,,
1786043762665250709,1786043762.664941830,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800838070,0.001989872,0.000936156,0.000735599,-0.001848915,0.000936156,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762665924696,1786043762.665099597,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800838070,0.001989872,0.000936156,0.000735599,-0.001848915,0.000936156,,0,
1786043762666472127,1786043762.665583602,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800838070,0.001992051,0.000931511,-0.001813942,0.000823335,0.000931511,,,
1786043762675323504,1786043762.674522662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800838070,0.001992051,0.000931511,-0.001813942,0.000823335,0.000931511,,,
1786043762687228326,1786043762.686501672,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800829096,0.002111428,0.000694526,0.000874213,-0.001921947,0.000694526,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762688621497,1786043762.686652057,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800829096,0.002111428,0.000694526,0.000874213,-0.001921947,0.000694526,,0,
1786043762689711564,1786043762.686998341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800829096,0.002112921,0.000689969,-0.001879179,0.000965984,0.000689969,,,
1786043762695757262,1786043762.694981834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800829096,0.002112921,0.000689969,-0.001879179,0.000965984,0.000689969,,,
1786043762706369188,1786043762.705699091,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800818035,0.002033059,0.000798342,0.000707341,-0.001906043,0.000798342,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762707829736,1786043762.705842326,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800818035,0.002033059,0.000798342,0.000707341,-0.001906043,0.000798342,,0,
1786043762708921104,1786043762.706408439,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818035,0.002034996,0.000793391,-0.001871889,0.000798275,0.000793391,,,
1786043762710604294,1786043762.709063335,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181617745,0.002034996,0.000793391,-0.001871889,0.000798275,0.000793391,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043762711594134,1786043762.709526020,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181617745,0.001804909,0.000809372,,,,287.030104549,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043762716128306,1786043762.715392076,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181617745,0.002034996,0.000793391,-0.001871889,0.000798275,0.000793391,,,
1786043762725909301,1786043762.725193734,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800807981,0.002118691,0.000813987,0.000659298,-0.002013499,0.000813987,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762727285818,1786043762.725355128,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800807981,0.002118691,0.000813987,0.000659298,-0.002013499,0.000813987,,0,
1786043762728331945,1786043762.725933767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800807981,0.002120794,0.000808492,-0.001981646,0.000755545,0.000808492,,,
1786043762735774046,1786043762.735027032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800807981,0.002120794,0.000808492,-0.001981646,0.000755545,0.000808492,,,
1786043762746681282,1786043762.746011776,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800800265,0.001887787,0.000555674,0.000752756,-0.001731213,0.000555674,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762748034606,1786043762.746150037,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800800265,0.001887787,0.000555674,0.000752756,-0.001731213,0.000555674,,0,
1786043762749041663,1786043762.746587624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800800265,0.001889024,0.000551454,-0.001694140,0.000835645,0.000551454,,,
1786043762756559441,1786043762.755781323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800800265,0.001889024,0.000551454,-0.001694140,0.000835645,0.000551454,,,
1786043762765951812,1786043762.765263185,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800791495,0.002695058,0.000587313,0.001157155,-0.002433995,0.000587313,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762767348593,1786043762.765442824,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800791495,0.002695058,0.000587313,0.001157155,-0.002433995,0.000587313,,0,
1786043762768376123,1786043762.766004604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791495,0.002696291,0.000581626,-0.002376291,0.001274060,0.000581626,,,
1786043762776192301,1786043762.775443744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791495,0.002696291,0.000581626,-0.002376291,0.001274060,0.000581626,,,
1786043762786880545,1786043762.786095781,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800782003,0.002131953,0.000549878,0.000765740,-0.001989690,0.000549878,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762788193918,1786043762.786267039,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800782003,0.002131953,0.000549878,0.000765740,-0.001989690,0.000549878,,0,
1786043762789233509,1786043762.786426198,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782003,0.002133273,0.000544733,-0.001951647,0.000861353,0.000544733,,,
1786043762795165402,1786043762.794402441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782003,0.002133273,0.000544733,-0.001951647,0.000861353,0.000544733,,,
1786043762806971620,1786043762.806292833,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800770133,0.002117206,0.000968763,0.001014449,-0.001858348,0.000968763,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762808388374,1786043762.806447051,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800770133,0.002117206,0.000968763,0.001014449,-0.001858348,0.000968763,,0,
1786043762809454289,1786043762.806941433,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800770133,0.002119036,0.000964754,-0.001809819,0.001102211,0.000964754,,,
1786043762811111665,1786043762.810224499,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181652644,0.002119036,0.000964754,-0.001809819,0.001102211,0.000964754,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
