system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043762812519092,1786043762.810718314,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181652644,0.001652622,0.000758639,,,,304.511311894,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043762815647301,1786043762.814883103,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181652644,0.002119036,0.000964754,-0.001809819,0.001102211,0.000964754,,,
1786043762825754008,1786043762.825026361,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800762212,0.001582356,0.000966016,0.000739300,-0.001399031,0.000966016,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762827149006,1786043762.825173009,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800762212,0.001582356,0.000966016,0.000739300,-0.001399031,0.000966016,,0,
1786043762828202816,1786043762.825625994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762212,0.001584240,0.000962924,-0.001364589,0.000804807,0.000962924,,,
1786043762836451799,1786043762.835670274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762212,0.001584240,0.000962924,-0.001364589,0.000804807,0.000962924,,,
1786043762846046102,1786043762.845380275,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800756346,0.001916659,0.000297651,0.000762200,-0.001758588,0.000297651,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762847452143,1786043762.845529603,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800756346,0.001916659,0.000297651,0.000762200,-0.001758588,0.000297651,,0,
1786043762848884260,1786043762.846072002,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800756346,0.001917321,0.000293355,-0.001720055,0.000847073,0.000293355,,,
1786043762857276574,1786043762.856513170,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800756346,0.001917321,0.000293355,-0.001720055,0.000847073,0.000293355,,,
1786043762866956125,1786043762.866281338,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800742444,0.001665835,0.000812667,0.000756911,-0.001483945,0.000812667,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762868331389,1786043762.866442193,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800742444,0.001665835,0.000812667,0.000756911,-0.001483945,0.000812667,,0,
1786043762869365202,1786043762.866898834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800742444,0.001667453,0.000809342,-0.001447928,0.000826984,0.000809342,,,
1786043762875317175,1786043762.874558107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800742444,0.001667453,0.000809342,-0.001447928,0.000826984,0.000809342,,,
1786043762885972089,1786043762.885295279,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800735393,0.001702875,0.000504765,0.000690500,-0.001556596,0.000504765,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762887357090,1786043762.885467421,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800735393,0.001702875,0.000504765,0.000690500,-0.001556596,0.000504765,,0,
1786043762888371776,1786043762.886055200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800735393,0.001703989,0.000500990,-0.001522604,0.000765021,0.000500990,,,
1786043762896191534,1786043762.895444034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800735393,0.001703989,0.000500990,-0.001522604,0.000765021,0.000500990,,,
1786043762906446961,1786043762.905776344,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800722341,0.001491359,0.000665026,0.000602106,-0.001364412,0.000665026,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762907830628,1786043762.905910849,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800722341,0.001491359,0.000665026,0.000602106,-0.001364412,0.000665026,,0,
1786043762908854161,1786043762.906358390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722341,0.001492833,0.000661712,-0.001335614,0.000666847,0.000661712,,,
1786043762910493302,1786043762.909397340,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181714458,0.001492833,0.000661712,-0.001335614,0.000666847,0.000661712,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043762912017553,1786043762.910096924,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181714458,0.001377898,0.000750876,,,,287.341465467,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043762915128968,1786043762.914376124,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181714458,0.001492833,0.000661712,-0.001335614,0.000666847,0.000661712,,,
1786043762927208719,1786043762.926533852,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800711152,0.001711502,0.000757202,0.000827350,-0.001498242,0.000757202,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762928652070,1786043762.926681557,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800711152,0.001711502,0.000757202,0.000827350,-0.001498242,0.000757202,,0,
1786043762929710837,1786043762.927120054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711152,0.001712917,0.000753995,-0.001458551,0.000898173,0.000753995,,,
1786043762935597923,1786043762.934858406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711152,0.001712917,0.000753995,-0.001458551,0.000898173,0.000753995,,,
1786043762945659994,1786043762.944908113,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800702421,0.001331484,0.000696475,0.000636041,-0.001169745,0.000696475,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762947186256,1786043762.945043171,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800702421,0.001331484,0.000696475,0.000636041,-0.001169745,0.000696475,,0,
1786043762948270986,1786043762.945535216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800702421,0.001332798,0.000693958,-0.001139630,0.000691081,0.000693958,,,
1786043762956386332,1786043762.955660464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800702421,0.001332798,0.000693958,-0.001139630,0.000691081,0.000693958,,,
1786043762965764009,1786043762.965237527,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800693624,0.001259313,0.000531158,0.000560122,-0.001127888,0.000531158,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762967101269,1786043762.965381095,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800693624,0.001259313,0.000531158,0.000560122,-0.001127888,0.000531158,,0,
1786043762968142063,1786043762.966010338,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693624,0.001260394,0.000528588,-0.001100941,0.000613613,0.000528588,,,
1786043762975327218,1786043762.974580990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693624,0.001260394,0.000528588,-0.001100941,0.000613613,0.000528588,,,
1786043762986617128,1786043762.986049035,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800683522,0.001364815,0.000393288,0.000552911,-0.001247802,0.000393288,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043762987944298,1786043762.986196054,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800683522,0.001364815,0.000393288,0.000552911,-0.001247802,0.000393288,,0,
1786043762988974668,1786043762.986594361,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800683522,0.001365681,0.000390268,-0.001220547,0.000612658,0.000390268,,,
1786043762994995569,1786043762.994376370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800683522,0.001365681,0.000390268,-0.001220547,0.000612658,0.000390268,,,
1786043763008693776,1786043763.008169917,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800668141,0.001746773,0.001014817,0.000909826,-0.001491118,0.001014817,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763009998065,1786043763.008303615,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800668141,0.001746773,0.001014817,0.000909826,-0.001491118,0.001014817,,0,
1786043763011348006,1786043763.009492072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668141,0.001748475,0.001011882,-0.001448329,0.000979546,0.001011882,,,
1786043763017265745,1786043763.016622259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668141,0.001748475,0.001011882,-0.001448329,0.000979546,0.001011882,,,
1786043763025323276,1786043763.024766497,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181771662,0.001748475,0.001011882,-0.001448329,0.000979546,0.001011882,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043763027143834,1786043763.026511695,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181771662,0.001859126,0.000987706,,,,303.099978827,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043763028587275,1786043763.027148244,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800660008,0.001465690,0.000590800,0.000826892,-0.001210163,0.000590800,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763029402570,1786043763.027290416,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800660008,0.001465690,0.000590800,0.000826892,-0.001210163,0.000590800,,0,
1786043763030413240,1786043763.027595746,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660008,0.001466551,0.000588658,-0.001170215,0.000883951,0.000588658,,,
1786043763035108254,1786043763.034461271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660008,0.001466551,0.000588658,-0.001170215,0.000883951,0.000588658,,,
1786043763047305273,1786043763.046775814,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800663329,0.001782496,0.000571483,0.001142891,-0.001367878,0.000571483,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763048616163,1786043763.046923552,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800663329,0.001782496,0.000571483,0.001142891,-0.001367878,0.000571483,,0,
1786043763049666987,1786043763.047248049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800663329,0.001783089,0.000569631,-0.001312119,0.001207373,0.000569631,,,
1786043763056912603,1786043763.056262133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800663329,0.001783089,0.000569631,-0.001312119,0.001207373,0.000569631,,,
1786043763065633950,1786043763.065114895,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800671456,0.001662974,0.000491598,0.001169663,-0.001182104,0.000491598,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763066931856,1786043763.065248206,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800671456,0.001662974,0.000491598,0.001169663,-0.001182104,0.000491598,,0,
1786043763067952720,1786043763.065596009,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800671456,0.001663301,0.000490492,-0.001124950,0.001225177,0.000490492,,,
1786043763076550886,1786043763.075688874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800671456,0.001663301,0.000490492,-0.001124950,0.001225177,0.000490492,,,
1786043763086034198,1786043763.085526666,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800670002,0.001621598,0.001125261,0.001140659,-0.001152596,0.001125261,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763087338661,1786043763.085665104,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800670002,0.001621598,0.001125261,0.001140659,-0.001152596,0.001125261,,0,
1786043763088368971,1786043763.086429604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670002,0.001622365,0.001124155,-0.001099294,0.001193155,0.001124155,,,
1786043763095328735,1786043763.094699912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670002,0.001622365,0.001124155,-0.001099294,0.001193155,0.001124155,,,
1786043763106446599,1786043763.105912967,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800679669,0.001256852,0.000609186,0.001023323,-0.000729717,0.000609186,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763107735672,1786043763.106051928,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800679669,0.001256852,0.000609186,0.001023323,-0.000729717,0.000609186,,0,
1786043763108748292,1786043763.106350710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800679669,0.001256797,0.000609298,-0.000680756,0.001056462,0.000609298,,,
1786043763110167983,1786043763.109222110,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181777476,0.001256797,0.000609298,-0.000680756,0.001056462,0.000609298,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043763111064299,1786043763.109543264,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181777476,0.001069748,0.001136449,,,,289.716651545,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043763115146870,1786043763.114505430,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181777476,0.001256797,0.000609298,-0.000680756,0.001056462,0.000609298,,,
1786043763125810413,1786043763.125289201,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800680726,0.001683004,0.000711125,0.001352857,-0.001001140,0.000711125,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763127135867,1786043763.125436130,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800680726,0.001683004,0.000711125,0.001352857,-0.001001140,0.000711125,,0,
1786043763128172767,1786043763.126070983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680726,0.001682991,0.000711156,-0.000936015,0.001398690,0.000711156,,,
1786043763136199618,1786043763.135588836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680726,0.001682991,0.000711156,-0.000936015,0.001398690,0.000711156,,,
1786043763145885552,1786043763.145368583,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800687882,0.001774502,0.000664415,0.001346402,-0.001155880,0.000664415,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763147217295,1786043763.145510418,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800687882,0.001774502,0.000664415,0.001346402,-0.001155880,0.000664415,,0,
1786043763148251635,1786043763.145971783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800687882,0.001774705,0.000663874,-0.001090709,0.001399975,0.000663874,,,
1786043763156259326,1786043763.155611982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800687882,0.001774705,0.000663874,-0.001090709,0.001399975,0.000663874,,,
1786043763166868492,1786043763.166342523,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800691679,0.001664972,0.000633559,0.001475739,-0.000770925,0.000633559,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763168249692,1786043763.166489001,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800691679,0.001664972,0.000633559,0.001475739,-0.000770925,0.000633559,,0,
1786043763169505149,1786043763.166943736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800691679,0.001664514,0.000634760,-0.000699761,0.001510279,0.000634760,,,
1786043763175567022,1786043763.174872811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800691679,0.001664514,0.000634760,-0.000699761,0.001510279,0.000634760,,,
1786043763185555906,1786043763.184999150,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800701596,0.001896658,0.000353057,0.001544413,-0.001100954,0.000353057,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763186913143,1786043763.185149058,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800701596,0.001896658,0.000353057,0.001544413,-0.001100954,0.000353057,,0,
1786043763187974720,1786043763.185523719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800701596,0.001896622,0.000353251,-0.001024957,0.001595819,0.000353251,,,
1786043763196054651,1786043763.195385204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800701596,0.001896622,0.000353251,-0.001024957,0.001595819,0.000353251,,,
1786043763207022535,1786043763.206500149,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800708650,0.001463740,0.000375825,0.001389623,-0.000459873,0.000375825,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763208360631,1786043763.206654211,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800708650,0.001463740,0.000375825,0.001389623,-0.000459873,0.000375825,,0,
1786043763209401429,1786043763.207123009,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800708650,0.001463202,0.000377914,-0.000392343,0.001409619,0.000377914,,,
1786043763210899300,1786043763.210157206,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181743325,0.001463202,0.000377914,-0.000392343,0.001409619,0.000377914,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043763212305774,1786043763.210601774,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181743325,0.001542249,0.000651255,,,,325.809191504,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043763215249917,1786043763.214602214,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181743325,0.001463202,0.000377914,-0.000392343,0.001409619,0.000377914,,,
1786043763226596514,1786043763.226011408,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800722043,0.001883271,0.000409982,0.001619853,-0.000960617,0.000409982,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763227961848,1786043763.226163977,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800722043,0.001883271,0.000409982,0.001619853,-0.000960617,0.000409982,,0,
1786043763229012308,1786043763.226542900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722043,0.001883073,0.000410889,-0.000881286,0.001664121,0.000410889,,,
1786043763235329619,1786043763.234588729,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722043,0.001883073,0.000410889,-0.000881286,0.001664121,0.000410889,,,
1786043763245917338,1786043763.245224271,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800737464,0.001731157,-0.000145027,0.001660248,-0.000490391,-0.000145027,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763247330945,1786043763.245370252,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800737464,0.001731157,-0.000145027,0.001660248,-0.000490391,-0.000145027,,0,
1786043763248396406,1786043763.245823230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800737464,0.001731384,-0.000142299,-0.000407562,0.001682730,-0.000142299,,,
1786043763257170347,1786043763.256440585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800737464,0.001731384,-0.000142299,-0.000407562,0.001682730,-0.000142299,,,
1786043763265911355,1786043763.265239742,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800747794,0.001639755,0.000104154,0.001545522,-0.000547867,0.000104154,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763267288932,1786043763.265381140,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800747794,0.001639755,0.000104154,0.001545522,-0.000547867,0.000104154,,0,
1786043763268335640,1786043763.265875118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800747794,0.001639615,0.000106346,-0.000471546,0.001570344,0.000106346,,,
1786043763275948079,1786043763.275134108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800747794,0.001639615,0.000106346,-0.000471546,0.001570344,0.000106346,,,
1786043763287024936,1786043763.286616626,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800754589,0.001974092,0.000555035,0.001786649,-0.000839597,0.000555035,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763288461061,1786043763.286778411,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800754589,0.001974092,0.000555035,0.001786649,-0.000839597,0.000555035,,0,
1786043763289536602,1786043763.287228029,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800754589,0.001973595,0.000556800,-0.000752753,0.001824401,0.000556800,,,
1786043763296305370,1786043763.295578815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800754589,0.001973595,0.000556800,-0.000752753,0.001824401,0.000556800,,,
1786043763306530356,1786043763.305842339,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800767411,0.001399107,0.000349627,0.001333332,-0.000423940,0.000349627,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763307917153,1786043763.305981840,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800767411,0.001399107,0.000349627,0.001333332,-0.000423940,0.000349627,,0,
1786043763308963297,1786043763.306384197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800767411,0.001398591,0.000351684,-0.000359143,0.001351693,0.000351684,,,
1786043763310943064,1786043763.310491825,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181689494,0.001398591,0.000351684,-0.000359143,0.001351693,0.000351684,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043763312294913,1786043763.310998170,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181689494,0.001482610,0.000359045,,,,339.920756699,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043763315905109,1786043763.315569562,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181689494,0.001398591,0.000351684,-0.000359143,0.001351693,0.000351684,,,
1786043763325826866,1786043763.325536896,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800772240,0.001059791,0.000543450,0.001051302,-0.000133874,0.000543450,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763326447755,1786043763.325700175,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800772240,0.001059791,0.000543450,0.001051302,-0.000133874,0.000543450,,0,
