system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043763327356390,1786043763.326526529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772240,0.001058592,0.000545783,-0.000084020,0.001055252,0.000545783,,,
1786043763335777671,1786043763.335389535,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772240,0.001058592,0.000545783,-0.000084020,0.001055252,0.000545783,,,
1786043763346415616,1786043763.346086505,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800779714,0.001038303,0.000466493,0.001009090,-0.000244563,0.000466493,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763347150536,1786043763.346300444,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800779714,0.001038303,0.000466493,0.001009090,-0.000244563,0.000466493,,0,
1786043763347649007,1786043763.346800913,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800779714,0.001037488,0.000468303,-0.000196369,0.001018735,0.000468303,,,
1786043763356332824,1786043763.355887021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800779714,0.001037488,0.000468303,-0.000196369,0.001018735,0.000468303,,,
1786043763365598766,1786043763.365295128,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800788525,0.001175524,0.000089676,0.001081506,-0.000460653,0.000089676,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763366223264,1786043763.365474190,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800788525,0.001175524,0.000089676,0.001081506,-0.000460653,0.000089676,,0,
1786043763366940016,1786043763.366066419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800788525,0.001175428,0.000090923,-0.000407227,0.001102632,0.000090923,,,
1786043763375706330,1786043763.375344206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800788525,0.001175428,0.000090923,-0.000407227,0.001102632,0.000090923,,,
1786043763386416791,1786043763.385944275,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800797961,0.001292947,0.000257237,0.001198200,-0.000485828,0.000257237,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763387057697,1786043763.386102503,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800797961,0.001292947,0.000257237,0.001198200,-0.000485828,0.000257237,,0,
1786043763387586584,1786043763.386633579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800797961,0.001292657,0.000258689,-0.000427248,0.001220009,0.000258689,,,
1786043763394707638,1786043763.394339249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800797961,0.001292657,0.000258689,-0.000427248,0.001220009,0.000258689,,,
1786043763406002239,1786043763.405718913,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800809748,0.001235389,-0.000132050,0.001101580,-0.000559202,-0.000132050,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763406625091,1786043763.405868379,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800809748,0.001235389,-0.000132050,0.001101580,-0.000559202,-0.000132050,,0,
1786043763407311292,1786043763.406856872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800809748,0.001235488,-0.000131121,-0.000503833,0.001128089,-0.000131121,,,
1786043763410533988,1786043763.410203588,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181645187,0.001235488,-0.000131121,-0.000503833,0.001128089,-0.000131121,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043763411922736,1786043763.410626133,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181645187,0.001131673,-0.000249414,,,,343.855389956,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043763415522515,1786043763.415145338,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181645187,0.001235488,-0.000131121,-0.000503833,0.001128089,-0.000131121,,,
1786043763425210955,1786043763.424910176,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800821968,0.001228667,0.000155941,0.001036178,-0.000660271,0.000155941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763425821129,1786043763.425098835,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800821968,0.001228667,0.000155941,0.001036178,-0.000660271,0.000155941,,0,
1786043763426530463,1786043763.425622703,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800821968,0.001228618,0.000156322,-0.000609080,0.001067017,0.000156322,,,
1786043763434735364,1786043763.434341834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800821968,0.001228618,0.000156322,-0.000609080,0.001067017,0.000156322,,,
1786043763446849880,1786043763.446391655,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800839804,0.000906674,-0.000336459,0.000791355,-0.000442512,-0.000336459,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763447472546,1786043763.446586207,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800839804,0.000906674,-0.000336459,0.000791355,-0.000442512,-0.000336459,,0,
1786043763447950993,1786043763.446947304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800839804,0.000906865,-0.000335944,-0.000401778,0.000813006,-0.000335944,,,
1786043763456776545,1786043763.456312114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800839804,0.000906865,-0.000335944,-0.000401778,0.000813006,-0.000335944,,,
1786043763465276472,1786043763.464997632,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800852800,0.001153613,-0.000010665,0.001021414,-0.000536224,-0.000010665,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763465869693,1786043763.465168770,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800852800,0.001153613,-0.000010665,0.001021414,-0.000536224,-0.000010665,,0,
1786043763466338660,1786043763.465544450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800852800,0.001153620,-0.000009869,-0.000485285,0.001046584,-0.000009869,,,
1786043763475037196,1786043763.474682649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800852800,0.001153620,-0.000009869,-0.000485285,0.001046584,-0.000009869,,,
1786043763485706337,1786043763.485352382,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800865327,0.000709176,-0.000087750,0.000646806,-0.000290816,-0.000087750,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763486285443,1786043763.485565011,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800865327,0.000709176,-0.000087750,0.000646806,-0.000290816,-0.000087750,,0,
1786043763487307489,1786043763.486102616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800865327,0.000709260,-0.000087068,-0.000258318,0.000660547,-0.000087068,,,
1786043763495205719,1786043763.494875777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800865327,0.000709260,-0.000087068,-0.000258318,0.000660547,-0.000087068,,,
1786043763506263593,1786043763.505989839,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800875652,0.001080132,0.000171349,0.001025486,-0.000339210,0.000171349,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763507331999,1786043763.506156280,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800875652,0.001080132,0.000171349,0.001025486,-0.000339210,0.000171349,,0,
1786043763508083309,1786043763.506593795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800875652,0.001079890,0.000172868,-0.000288992,0.001040503,0.000172868,,,
1786043763511814613,1786043763.511489711,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181581021,0.001079890,0.000172868,-0.000288992,0.001040503,0.000172868,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043763512754588,1786043763.512472437,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181581021,0.001143630,0.000427457,,,,322.248264908,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043763514935854,1786043763.514518948,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181581021,0.001079890,0.000172868,-0.000288992,0.001040503,0.000172868,,,
1786043763525528353,1786043763.525225169,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800883516,0.001183246,0.000119078,0.001083461,-0.000475589,0.000119078,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763526083338,1786043763.525407594,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800883516,0.001183246,0.000119078,0.001083461,-0.000475589,0.000119078,,0,
1786043763526736827,1786043763.526076217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883516,0.001183128,0.000120246,-0.000422156,0.001105250,0.000120246,,,
1786043763535479826,1786043763.535140788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883516,0.001183128,0.000120246,-0.000422156,0.001105250,0.000120246,,,
1786043763545299579,1786043763.545014514,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800892082,0.001014591,0.000206556,0.000943146,-0.000373991,0.000206556,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763545873272,1786043763.545192439,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800892082,0.001014591,0.000206556,0.000943146,-0.000373991,0.000206556,,0,
1786043763546321541,1786043763.545631353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800892082,0.001014353,0.000207722,-0.000327917,0.000959886,0.000207722,,,
1786043763555952790,1786043763.555632953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800892082,0.001014353,0.000207722,-0.000327917,0.000959886,0.000207722,,,
1786043763566749643,1786043763.566473115,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800896251,0.000796383,0.000474643,0.000775614,-0.000180690,0.000474643,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763567312680,1786043763.566652191,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800896251,0.000796383,0.000474643,0.000775614,-0.000180690,0.000474643,,0,
1786043763567762046,1786043763.566996327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800896251,0.000795540,0.000476055,-0.000144111,0.000782378,0.000476055,,,
1786043763574971412,1786043763.574532830,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800896251,0.000795540,0.000476055,-0.000144111,0.000782378,0.000476055,,,
1786043763585455878,1786043763.584967421,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800904871,0.000462867,0.000190737,0.000450560,0.000106023,0.000190737,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763586015602,1786043763.585142679,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800904871,0.000462867,0.000190737,0.000450560,0.000106023,0.000190737,,0,
1786043763586467552,1786043763.585449052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904871,0.000462210,0.000192323,0.000127337,0.000444324,0.000192323,,,
1786043763594961297,1786043763.594487666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904871,0.000462210,0.000192323,0.000127337,0.000444324,0.000192323,,,
1786043763606882767,1786043763.606347372,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800906595,0.000909595,0.000361296,0.000804107,-0.000425177,0.000361296,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763607792028,1786043763.606542227,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800906595,0.000909595,0.000361296,0.000804107,-0.000425177,0.000361296,,0,
1786043763608249324,1786043763.606968805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800906595,0.000909358,0.000361890,-0.000386476,0.000823146,0.000361890,,,
1786043763610558503,1786043763.610236138,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181547207,0.000909358,0.000361890,-0.000386476,0.000823146,0.000361890,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043763611175786,1786043763.610611428,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181547207,0.000633157,0.000486662,,,,326.015644370,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043763615206203,1786043763.614880228,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181547207,0.000909358,0.000361890,-0.000386476,0.000823146,0.000361890,,,
1786043763626259779,1786043763.625982032,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800916407,0.000725904,0.000201584,0.000725634,-0.000019790,0.000201584,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763626854152,1786043763.626145451,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800916407,0.000725904,0.000201584,0.000725634,-0.000019790,0.000201584,,0,
1786043763627588352,1786043763.626652186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800916407,0.000725383,0.000203452,0.000015153,0.000725225,0.000203452,,,
1786043763634753064,1786043763.634326539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800916407,0.000725383,0.000203452,0.000015153,0.000725225,0.000203452,,,
1786043763645687836,1786043763.645205382,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800920089,0.000854700,0.000437279,0.000797060,-0.000308556,0.000437279,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763646296321,1786043763.645369770,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800920089,0.000854700,0.000437279,0.000797060,-0.000308556,0.000437279,,0,
1786043763646793431,1786043763.645864348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800920089,0.000854188,0.000438278,-0.000270638,0.000810180,0.000438278,,,
1786043763656690331,1786043763.656339410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800920089,0.000854188,0.000438278,-0.000270638,0.000810180,0.000438278,,,
1786043763665215389,1786043763.664914502,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800929678,0.000980501,0.000348985,0.000968388,-0.000153640,0.000348985,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763665809893,1786043763.665063684,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800929678,0.000980501,0.000348985,0.000968388,-0.000153640,0.000348985,,0,
1786043763666272910,1786043763.665504615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800929678,0.000979782,0.000350998,-0.000107142,0.000973906,0.000350998,,,
1786043763674743335,1786043763.674341011,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800929678,0.000979782,0.000350998,-0.000107142,0.000973906,0.000350998,,,
1786043763686835120,1786043763.686473949,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800936181,0.000595278,0.000234193,0.000586663,-0.000100911,0.000234193,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763687451635,1786043763.686623480,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800936181,0.000595278,0.000234193,0.000586663,-0.000100911,0.000234193,,0,
1786043763687922461,1786043763.687094562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936181,0.000594810,0.000235379,-0.000072822,0.000590335,0.000235379,,,
1786043763694922938,1786043763.694597824,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936181,0.000594810,0.000235379,-0.000072822,0.000590335,0.000235379,,,
1786043763706071526,1786043763.705781742,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800945589,0.000859071,0.000281801,0.000858390,-0.000034214,0.000281801,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763706665965,1786043763.705936001,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800945589,0.000859071,0.000281801,0.000858390,-0.000034214,0.000281801,,0,
1786043763707348829,1786043763.706452749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800945589,0.000858363,0.000283952,0.000006976,0.000858335,0.000283952,,,
1786043763709883815,1786043763.709559100,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181509807,0.000858363,0.000283952,0.000006976,0.000858335,0.000283952,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043763710690166,1786043763.710330162,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181509807,0.000717748,0.000304746,,,,6.854827907,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043763715913011,1786043763.715508980,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181509807,0.000858363,0.000283952,0.000006976,0.000858335,0.000283952,,,
1786043763725487475,1786043763.725201471,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800952049,0.000701458,0.000191041,0.000637678,-0.000292251,0.000191041,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763726046467,1786043763.725364352,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800952049,0.000701458,0.000191041,0.000637678,-0.000292251,0.000191041,,0,
1786043763726502859,1786043763.725740566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800952049,0.000701287,0.000191668,-0.000261259,0.000650805,0.000191668,,,
1786043763735102767,1786043763.734769610,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800952049,0.000701287,0.000191668,-0.000261259,0.000650805,0.000191668,,,
1786043763746356128,1786043763.746094706,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800961878,0.000919156,0.000202908,0.000917436,-0.000056215,0.000202908,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763746928631,1786043763.746241695,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800961878,0.000919156,0.000202908,0.000917436,-0.000056215,0.000202908,,0,
1786043763747584260,1786043763.746743483,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800961878,0.000918660,0.000205141,-0.000011795,0.000918585,0.000205141,,,
1786043763756144456,1786043763.755810917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800961878,0.000918660,0.000205141,-0.000011795,0.000918585,0.000205141,,,
1786043763765714113,1786043763.765208138,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800964854,0.000832568,0.000481563,0.000829577,-0.000070505,0.000481563,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763766268814,1786043763.765363360,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800964854,0.000832568,0.000481563,0.000829577,-0.000070505,0.000481563,,0,
1786043763766730071,1786043763.765882749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800964854,0.000831436,0.000483515,-0.000031456,0.000830840,0.000483515,,,
1786043763775846942,1786043763.775521831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800964854,0.000831436,0.000483515,-0.000031456,0.000830840,0.000483515,,,
1786043763785215130,1786043763.784947176,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800972918,0.001009658,0.000361929,0.001009360,0.000024523,0.000361929,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763785802950,1786043763.785088954,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800972918,0.001009658,0.000361929,0.001009360,0.000024523,0.000361929,,0,
1786043763786254229,1786043763.785558602,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972918,0.001008658,0.000364708,0.000072741,0.001006031,0.000364708,,,
1786043763794729089,1786043763.794367037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972918,0.001008658,0.000364708,0.000072741,0.001006031,0.000364708,,,
1786043763806532391,1786043763.806237089,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800975379,0.000757547,0.000382002,0.000755296,-0.000058348,0.000382002,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763807140788,1786043763.806387701,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800975379,0.000757547,0.000382002,0.000755296,-0.000058348,0.000382002,,0,
1786043763807830015,1786043763.806950273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800975379,0.000756640,0.000383795,-0.000022594,0.000756302,0.000383795,,,
1786043763810532414,1786043763.810210329,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181475721,0.000756640,0.000383795,-0.000022594,0.000756302,0.000383795,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043763811169881,1786043763.810632544,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181475721,0.000616913,0.000535172,,,,343.789339381,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043763815368745,1786043763.815011951,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181475721,0.000756640,0.000383795,-0.000022594,0.000756302,0.000383795,,,
1786043763825389703,1786043763.825094579,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800980469,0.000801224,0.000170255,0.000749491,0.000283236,0.000170255,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763826008978,1786043763.825269990,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800980469,0.000801224,0.000170255,0.000749491,0.000283236,0.000170255,,0,
1786043763826502970,1786043763.825654798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800980469,0.000800574,0.000173284,0.000319091,0.000734235,0.000173284,,,
1786043763835037311,1786043763.834666001,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800980469,0.000800574,0.000173284,0.000319091,0.000734235,0.000173284,,,
1786043763845649847,1786043763.845324021,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800976598,0.000486447,0.000723789,0.000321341,0.000365199,0.000723789,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763846708082,1786043763.845528463,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800976598,0.000486447,0.000723789,0.000321341,0.000365199,0.000723789,,0,
