system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043763847660280,1786043763.846035675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800976598,0.000483180,0.000725973,0.000377814,0.000301196,0.000725973,,,
1786043763856745228,1786043763.856357006,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800976598,0.000483180,0.000725973,0.000377814,0.000301196,0.000725973,,,
1786043763867778878,1786043763.866120927,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800979388,0.000926598,0.000691567,0.000341949,0.000861193,0.000691567,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763868817506,1786043763.866334219,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800979388,0.000926598,0.000691567,0.000341949,0.000861193,0.000691567,,0,
1786043763869307123,1786043763.867822131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800979388,0.000923558,0.000695621,0.000874336,0.000297482,0.000695621,,,
1786043763875119004,1786043763.874727336,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800979388,0.000923558,0.000695621,0.000874336,0.000297482,0.000695621,,,
1786043763885623059,1786043763.885316972,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800978657,0.000633866,0.000285876,0.000410100,0.000483326,0.000285876,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763886251443,1786043763.885506314,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800978657,0.000633866,0.000285876,0.000410100,0.000483326,0.000285876,,0,
1786043763886966080,1786043763.886221411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978657,0.000632570,0.000288732,0.000501814,0.000385134,0.000288732,,,
1786043763895826473,1786043763.895459121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978657,0.000632570,0.000288732,0.000501814,0.000385134,0.000288732,,,
1786043763905995596,1786043763.905695874,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800976118,0.000926692,0.000538519,0.000502386,0.000778696,0.000538519,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763906643275,1786043763.905851525,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800976118,0.000926692,0.000538519,0.000502386,0.000778696,0.000538519,,0,
1786043763907178004,1786043763.906363663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800976118,0.000924255,0.000542691,0.000800407,0.000462164,0.000542691,,,
1786043763909899653,1786043763.909512725,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181474488,0.000924255,0.000542691,0.000800407,0.000462164,0.000542691,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043763910599198,1786043763.910309010,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181474488,0.000832410,0.000588009,,,,46.984396061,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043763914778849,1786043763.914393644,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181474488,0.000924255,0.000542691,0.000800407,0.000462164,0.000542691,,,
1786043763927019403,1786043763.926732831,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800972621,0.001025533,0.000565298,0.000552488,0.000863988,0.000565298,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763927636024,1786043763.926905186,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800972621,0.001025533,0.000565298,0.000552488,0.000863988,0.000565298,,0,
1786043763928308227,1786043763.927462655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972621,0.001022970,0.000569922,0.000887951,0.000507948,0.000569922,,,
1786043763935448627,1786043763.935093251,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972621,0.001022970,0.000569922,0.000887951,0.000507948,0.000569922,,,
1786043763945402821,1786043763.945120992,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800971949,0.001070603,0.000379842,0.000483388,0.000955263,0.000379842,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763946012811,1786043763.945290404,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800971949,0.001070603,0.000379842,0.000483388,0.000955263,0.000379842,,0,
1786043763946514515,1786043763.945678771,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800971949,0.001068900,0.000384610,0.000976421,0.000434912,0.000384610,,,
1786043763956257081,1786043763.955856864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800971949,0.001068900,0.000384610,0.000976421,0.000434912,0.000384610,,,
1786043763965732125,1786043763.965440950,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800966098,0.001176452,0.000615468,0.000256561,0.001148136,0.000615468,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763966477700,1786043763.965618151,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800966098,0.001176452,0.000615468,0.000256561,0.001148136,0.000615468,,0,
1786043763967967187,1786043763.967523157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800966098,0.001173900,0.000620321,0.001157030,0.000198301,0.000620321,,,
1786043763975336084,1786043763.974993425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800966098,0.001173900,0.000620321,0.001157030,0.000198301,0.000620321,,,
1786043763986804466,1786043763.986354799,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800964553,0.000973219,0.000591085,0.000247313,0.000941272,0.000591085,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043763987395441,1786043763.986533744,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800964553,0.000973219,0.000591085,0.000247313,0.000941272,0.000591085,,0,
1786043763987877485,1786043763.987011102,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800964553,0.000970728,0.000595167,0.000950051,0.000199292,0.000595167,,,
1786043763994807137,1786043763.994458417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800964553,0.000970728,0.000595167,0.000950051,0.000199292,0.000595167,,,
1786043764010401832,1786043764.010119481,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800963475,0.001273377,0.000154702,0.000853273,0.000945206,0.000154702,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764010984839,1786043764.010269689,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800963475,0.001273377,0.000154702,0.000853273,0.000945206,0.000154702,,0,
1786043764012132591,1786043764.011570195,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800963475,0.001272671,0.000160403,0.000985399,0.000805407,0.000160403,,,
1786043764017643612,1786043764.017085351,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800963475,0.001272671,0.000160403,0.000985399,0.000805407,0.000160403,,,
1786043764026907693,1786043764.026488772,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181494247,0.001272671,0.000160403,0.000985399,0.000805407,0.000160403,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043764027546244,1786043764.026969203,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181494247,0.001310942,0.000129920,,,,49.778787265,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043764028138151,1786043764.027364970,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800961237,0.000698619,0.000121277,0.000509910,0.000477557,0.000121277,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764028514975,1786043764.027513148,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800961237,0.000698619,0.000121277,0.000509910,0.000477557,0.000121277,,0,
1786043764029146890,1786043764.027965277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800961237,0.000698076,0.000124365,0.000501571,0.000485527,0.000124365,,,
1786043764035410457,1786043764.034772968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800961237,0.000698076,0.000124365,0.000501571,0.000485527,0.000124365,,,
1786043764046912352,1786043764.046613090,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800959249,0.001297722,0.000886601,0.000603255,0.001148984,0.000886601,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764047488819,1786043764.046763435,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800959249,0.001297722,0.000886601,0.000603255,0.001148984,0.000886601,,0,
1786043764048115864,1786043764.047289203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800959249,0.001293760,0.000892371,0.001173890,0.000543873,0.000892371,,,
1786043764057259370,1786043764.056893443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800959249,0.001293760,0.000892371,0.001173890,0.000543873,0.000892371,,,
1786043764065235292,1786043764.064958268,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800959934,0.000849348,0.000868357,0.000372975,0.000763073,0.000868357,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764065809521,1786043764.065112862,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800959934,0.000849348,0.000868357,0.000372975,0.000763073,0.000868357,,0,
1786043764066276706,1786043764.065556767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800959934,0.000845490,0.000872113,0.000777201,0.000332885,0.000872113,,,
1786043764075905079,1786043764.075567710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800959934,0.000845490,0.000872113,0.000777201,0.000332885,0.000872113,,,
1786043764085706757,1786043764.085429673,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800963391,0.001522886,0.000052678,0.001020243,0.001130612,0.000052678,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764086276375,1786043764.085578281,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800963391,0.001522886,0.000052678,0.001020243,0.001130612,0.000052678,,0,
1786043764086938009,1786043764.086185210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800963391,0.001522636,0.000059461,0.001179167,0.000963320,0.000059461,,,
1786043764095097987,1786043764.094755446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800963391,0.001522636,0.000059461,0.001179167,0.000963320,0.000059461,,,
1786043764106149206,1786043764.105734123,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800957786,0.000848236,0.000557757,0.000296930,0.000794567,0.000557757,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764106728906,1786043764.105876281,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800957786,0.000848236,0.000557757,0.000296930,0.000794567,0.000557757,,0,
1786043764107210784,1786043764.106352839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800957786,0.000845817,0.000561417,0.000806096,0.000256158,0.000561417,,,
1786043764109389021,1786043764.108924455,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181515807,0.000845817,0.000561417,0.000806096,0.000256158,0.000561417,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043764110014049,1786043764.109271375,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181515807,0.000996546,0.000732084,,,,99.794071945,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043764114861927,1786043764.114522508,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181515807,0.000845817,0.000561417,0.000806096,0.000256158,0.000561417,,,
1786043764125555281,1786043764.125268339,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800955148,0.001558555,0.000614198,0.000897936,0.001273894,0.000614198,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764126125916,1786043764.125413090,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800955148,0.001558555,0.000614198,0.000897936,0.001273894,0.000614198,,0,
1786043764126787123,1786043764.126013670,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800955148,0.001555792,0.000621164,0.001314160,0.000832750,0.000621164,,,
1786043764135807967,1786043764.135483748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800955148,0.001555792,0.000621164,0.001314160,0.000832750,0.000621164,,,
1786043764145299373,1786043764.145041034,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800953927,0.001022569,0.000587373,0.000617675,0.000814939,0.000587373,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764146092924,1786043764.145173008,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800953927,0.001022569,0.000587373,0.000617675,0.000814939,0.000587373,,0,
1786043764147127035,1786043764.145565342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800953927,0.001019924,0.000591954,0.000842084,0.000575447,0.000591954,,,
1786043764156083353,1786043764.155646463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800953927,0.001019924,0.000591954,0.000842084,0.000575447,0.000591954,,,
1786043764166847657,1786043764.166538566,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800949986,0.001454588,0.000753183,0.000734153,0.001255725,0.000753183,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764167433844,1786043764.166693334,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800949986,0.001454588,0.000753183,0.000734153,0.001255725,0.000753183,,0,
1786043764167885946,1786043764.167131205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800949986,0.001451209,0.000759673,0.001287441,0.000669705,0.000759673,,,
1786043764174993199,1786043764.174622637,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800949986,0.001451209,0.000759673,0.001287441,0.000669705,0.000759673,,,
1786043764185240796,1786043764.184980411,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800945249,0.001290659,0.001039773,0.000604896,0.001140132,0.001039773,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764185812837,1786043764.185117593,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800945249,0.001290659,0.001039773,0.000604896,0.001140132,0.001039773,,0,
1786043764186259335,1786043764.185545333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800945249,0.001286020,0.001045505,0.001164556,0.000545578,0.001045505,,,
1786043764195742759,1786043764.195411959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800945249,0.001286020,0.001045505,0.001164556,0.000545578,0.001045505,,,
1786043764206902627,1786043764.206519730,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800941231,0.001809601,0.000688067,0.000780750,0.001632509,0.000688067,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764207482399,1786043764.206652825,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800941231,0.001809601,0.000688067,0.000780750,0.001632509,0.000688067,,0,
1786043764207925099,1786043764.207118923,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800941231,0.001806544,0.000696054,0.001666302,0.000697883,0.000696054,,,
1786043764210501179,1786043764.210191057,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181531749,0.001806544,0.000696054,0.001666302,0.000697883,0.000696054,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043764211687335,1786043764.210602415,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181531749,0.001800352,0.000789321,,,,72.958398295,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043764215146628,1786043764.214606985,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181531749,0.001806544,0.000696054,0.001666302,0.000697883,0.000696054,,,
1786043764226307317,1786043764.226034639,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800931122,0.001468016,0.000962065,0.000761831,0.001254865,0.000962065,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764226887265,1786043764.226182868,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800931122,0.001468016,0.000962065,0.000761831,0.001254865,0.000962065,,0,
1786043764227355323,1786043764.226580688,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800931122,0.001463685,0.000968641,0.001287146,0.000696872,0.000968641,,,
1786043764234876229,1786043764.234533265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800931122,0.001463685,0.000968641,0.001287146,0.000696872,0.000968641,,,
1786043764245511911,1786043764.245229159,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800920062,0.001559245,0.001197951,0.000666270,0.001409727,0.001197951,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764246096880,1786043764.245368010,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800920062,0.001559245,0.001197951,0.000666270,0.001409727,0.001197951,,0,
1786043764246569061,1786043764.245728381,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800920062,0.001553933,0.001204834,0.001436243,0.000593223,0.001204834,,,
1786043764257199012,1786043764.256225349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800920062,0.001553933,0.001204834,0.001436243,0.000593223,0.001204834,,,
1786043764265857846,1786043764.265101478,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800908206,0.001489590,0.001552214,0.000564998,0.001378280,0.001552214,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764267512076,1786043764.265298470,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800908206,0.001489590,0.001552214,0.000564998,0.001378280,0.001552214,,0,
1786043764268190539,1786043764.265945100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800908206,0.001482760,0.001558740,0.001398490,0.000492750,0.001558740,,,
1786043764275213351,1786043764.274717381,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800908206,0.001482760,0.001558740,0.001398490,0.000492750,0.001558740,,,
1786043764287644218,1786043764.286774218,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800898137,0.001530675,0.001094000,0.000363311,0.001486933,0.001094000,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764289008167,1786043764.287105062,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800898137,0.001530675,0.001094000,0.000363311,0.001486933,0.001094000,,0,
1786043764289615378,1786043764.287911744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800898137,0.001526081,0.001100399,0.001498836,0.000287080,0.001100399,,,
1786043764295615257,1786043764.295103279,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800898137,0.001526081,0.001100399,0.001498836,0.000287080,0.001100399,,,
1786043764306321159,1786043764.305962525,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800883299,0.001511675,0.001271896,0.000545015,0.001410007,0.001271896,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764306997941,1786043764.306139653,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800883299,0.001511675,0.001271896,0.000545015,0.001410007,0.001271896,,0,
1786043764307542393,1786043764.306661078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883299,0.001506104,0.001278489,0.001430258,0.000471921,0.001278489,,,
1786043764309810318,1786043764.309350282,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181571954,0.001506104,0.001278489,0.001430258,0.000471921,0.001278489,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043764310549853,1786043764.309969098,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181571954,0.001605704,0.001214256,,,,69.576818625,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043764316060501,1786043764.315633802,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181571954,0.001506104,0.001278489,0.001430258,0.000471921,0.001278489,,,
1786043764325737429,1786043764.325385222,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800871047,0.001351416,0.001185996,0.000124126,0.001345703,0.001185996,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764326456591,1786043764.325589511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800871047,0.001351416,0.001185996,0.000124126,0.001345703,0.001185996,,0,
1786043764327286824,1786043764.326212421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800871047,0.001346793,0.001191243,0.001345674,0.000054893,0.001191243,,,
1786043764335656684,1786043764.335229724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800871047,0.001346793,0.001191243,0.001345674,0.000054893,0.001191243,,,
1786043764347784514,1786043764.346281585,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800864034,0.001251222,0.000852246,0.000244470,0.001227107,0.000852246,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764348593877,1786043764.346598302,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800864034,0.001251222,0.000852246,0.000244470,0.001227107,0.000852246,,0,
1786043764349127652,1786043764.347740490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800864034,0.001346788,0.001191249,0.001345668,0.000054897,0.001191249,,,
1786043764356147323,1786043764.355741627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800864034,0.001247706,0.000857385,0.001234398,0.000181747,0.000857385,,,
1786043764365659628,1786043764.365271816,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800854854,0.001132759,0.000884465,0.000080531,0.001129893,0.000884465,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764366354051,1786043764.365458798,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800854854,0.001132759,0.000884465,0.000080531,0.001129893,0.000884465,,0,
1786043764367148184,1786043764.366068294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800854854,0.001129355,0.000888808,0.001129127,0.000022691,0.000888808,,,
