system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043764375967269,1786043764.375574439,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800854854,0.001129355,0.000888808,0.001129127,0.000022691,0.000888808,,,
1786043764385556828,1786043764.385233166,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800849294,0.001330740,0.000775236,0.000574303,0.001200436,0.000775236,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764386149280,1786043764.385377107,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800849294,0.001330740,0.000775236,0.000574303,0.001200436,0.000775236,,0,
1786043764386614742,1786043764.385802462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800849294,0.001327279,0.000781147,0.001224268,0.000512676,0.000781147,,,
1786043764394846949,1786043764.394473862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800849294,0.001327279,0.000781147,0.001224268,0.000512676,0.000781147,,,
1786043764406407806,1786043764.406065972,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800842367,0.001247035,0.000833615,0.000205012,0.001230068,0.000833615,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764407015649,1786043764.406209146,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800842367,0.001247035,0.000833615,0.000205012,0.001230068,0.000833615,,0,
1786043764407539025,1786043764.406739138,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800842367,0.001243667,0.000838631,0.001235505,0.000142254,0.000838631,,,
1786043764410760474,1786043764.410293334,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181623540,0.001243667,0.000838631,0.001235505,0.000142254,0.000838631,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043764411440097,1786043764.410742985,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181623540,0.000903707,0.001238630,,,,101.891628861,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043764415937083,1786043764.415577774,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181623540,0.001243667,0.000838631,0.001235505,0.000142254,0.000838631,,,
1786043764425827033,1786043764.425221647,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800837114,0.001679059,0.000688958,0.000671938,0.001538746,0.000688958,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764427231670,1786043764.425369398,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800837114,0.001679059,0.000688958,0.000671938,0.001538746,0.000688958,,0,
1786043764427726093,1786043764.425773282,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800837114,0.001676017,0.000696327,0.001567310,0.000593778,0.000696327,,,
1786043764435964447,1786043764.435489847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800837114,0.001676017,0.000696327,0.001567310,0.000593778,0.000696327,,,
1786043764446068183,1786043764.445712549,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800826924,0.001299277,0.000897710,0.000054080,0.001298151,0.000897710,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764446811885,1786043764.445879418,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800826924,0.001299277,0.000897710,0.000054080,0.001298151,0.000897710,,0,
1786043764447347401,1786043764.446406236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800826924,0.001295907,0.000902568,0.001295851,-0.000012016,0.000902568,,,
1786043764457106734,1786043764.456367106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800826924,0.001295907,0.000902568,0.001295851,-0.000012016,0.000902568,,,
1786043764466660992,1786043764.466027926,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800815382,0.001790317,0.001120048,0.000381460,0.001749207,0.001120048,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764467664196,1786043764.466183795,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800815382,0.001790317,0.001120048,0.000381460,0.001749207,0.001120048,,0,
1786043764468188287,1786043764.466670823,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800815382,0.001785676,0.001127433,0.001761598,0.000292255,0.001127433,,,
1786043764475004199,1786043764.474538231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800815382,0.001785676,0.001127433,0.001761598,0.000292255,0.001127433,,,
1786043764485378226,1786043764.485072597,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800801339,0.001371640,0.001048233,0.000238905,0.001350674,0.001048233,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764486001804,1786043764.485215742,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800801339,0.001371640,0.001048233,0.000238905,0.001350674,0.001048233,,0,
1786043764486536638,1786043764.485730601,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801339,0.001367375,0.001053790,0.001356810,0.000169652,0.001053790,,,
1786043764496024947,1786043764.495352837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801339,0.001367375,0.001053790,0.001356810,0.000169652,0.001053790,,,
1786043764506264560,1786043764.505973087,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800785321,0.001729129,0.001084642,0.000685800,0.001587314,0.001084642,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764507582789,1786043764.506116682,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800785321,0.001729129,0.001084642,0.000685800,0.001587314,0.001084642,,0,
1786043764508094383,1786043764.506674251,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800785321,0.001724335,0.001092248,0.001614985,0.000604281,0.001092248,,,
1786043764511692328,1786043764.511020371,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181674710,0.001724335,0.001092248,0.001614985,0.000604281,0.001092248,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043764512667823,1786043764.511403258,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181674710,0.001888003,0.000998636,,,,68.901779677,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043764514812840,1786043764.514390315,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181674710,0.001724335,0.001092248,0.001614985,0.000604281,0.001092248,,,
1786043764526633376,1786043764.526180836,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800764288,0.001762078,0.001288318,0.000299297,0.001736474,0.001288318,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764527299456,1786043764.526323238,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800764288,0.001762078,0.001288318,0.000299297,0.001736474,0.001288318,,0,
1786043764528119599,1786043764.526924484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800764288,0.001756845,0.001295444,0.001744200,0.000210411,0.001295444,,,
1786043764535258534,1786043764.534862650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800764288,0.001756845,0.001295444,0.001744200,0.000210411,0.001295444,,,
1786043764545238620,1786043764.544910271,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800744571,0.001935585,0.001454971,0.000720597,0.001796449,0.001454971,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764545910818,1786043764.545066136,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800744571,0.001935585,0.001454971,0.000720597,0.001796449,0.001454971,,0,
1786043764546455950,1786043764.545567791,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744571,0.001929205,0.001463419,0.001824187,0.000627834,0.001463419,,,
1786043764556028248,1786043764.555545771,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744571,0.001929205,0.001463419,0.001824187,0.000627834,0.001463419,,,
1786043764566995682,1786043764.566472610,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800729160,0.002071246,0.000836510,0.000094996,0.002069066,0.000836510,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764568010254,1786043764.566613769,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800729160,0.002071246,0.000836510,0.000094996,0.002069066,0.000836510,,0,
1786043764568556538,1786043764.567087653,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729160,0.002068074,0.000844321,0.002068055,-0.000008865,0.000844321,,,
1786043764575576349,1786043764.575172298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729160,0.002068074,0.000844321,0.002068055,-0.000008865,0.000844321,,,
1786043764585265783,1786043764.584954846,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800707108,0.001960697,0.001001711,0.000250181,0.001944670,0.001001711,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764586323763,1786043764.585114547,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800707108,0.001960697,0.001001711,0.000250181,0.001944670,0.001001711,,0,
1786043764587341269,1786043764.585504671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707108,0.001956712,0.001009473,0.001950813,0.000151831,0.001009473,,,
1786043764595039970,1786043764.594570695,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707108,0.001956712,0.001009473,0.001950813,0.000151831,0.001009473,,,
1786043764606644298,1786043764.606352663,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800687513,0.001824461,0.001168477,0.000209568,0.001812385,0.001168477,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764607295165,1786043764.606514955,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800687513,0.001824461,0.001168477,0.000209568,0.001812385,0.001168477,,0,
1786043764607811363,1786043764.606953936,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800687513,0.001819838,0.001175665,0.001816048,0.000117375,0.001175665,,,
1786043764610775375,1786043764.610039130,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181760640,0.001819838,0.001175665,0.001816048,0.000117375,0.001175665,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043764612453001,1786043764.610489685,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181760640,0.002283298,0.000818454,,,,79.104075919,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043764615361035,1786043764.614992337,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181760640,0.001819838,0.001175665,0.001816048,0.000117375,0.001175665,,,
1786043764626458424,1786043764.626042118,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800672928,0.002096736,0.000785743,0.000427717,0.002052647,0.000785743,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764627111742,1786043764.626203089,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800672928,0.002096736,0.000785743,0.000427717,0.002052647,0.000785743,,0,
1786043764627670682,1786043764.626607210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800672928,0.002093470,0.000794404,0.002068183,0.000324400,0.000794404,,,
1786043764635066395,1786043764.634303501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800672928,0.002093470,0.000794404,0.002068183,0.000324400,0.000794404,,,
1786043764645655831,1786043764.644930984,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800653398,0.001637899,0.001044769,0.000310782,0.001608145,0.001044769,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764647456349,1786043764.645131649,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800653398,0.001637899,0.001044769,0.000310782,0.001608145,0.001044769,,0,
1786043764648545950,1786043764.646803246,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800653398,0.001633598,0.001051483,0.001617495,0.000228800,0.001051483,,,
1786043764657224667,1786043764.656519717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800653398,0.001633598,0.001051483,0.001617495,0.000228800,0.001051483,,,
1786043764665482993,1786043764.664903444,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800638941,0.001775322,0.000881266,0.000345773,0.001741324,0.000881266,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764666835984,1786043764.665059289,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800638941,0.001775322,0.000881266,0.000345773,0.001741324,0.000881266,,0,
1786043764667903374,1786043764.665459646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800638941,0.001771690,0.000888545,0.001752863,0.000257596,0.000888545,,,
1786043764675067743,1786043764.674369259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800638941,0.001771690,0.000888545,0.001752863,0.000257596,0.000888545,,,
1786043764687016546,1786043764.686482661,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800622937,0.001485192,0.000983186,0.000537277,0.001384604,0.000983186,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764688336109,1786043764.686624438,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800622937,0.001485192,0.000983186,0.000537277,0.001384604,0.000983186,,0,
1786043764689383443,1786043764.687034109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622937,0.001480880,0.000989668,0.001405600,0.000466150,0.000989668,,,
1786043764695561938,1786043764.694900131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622937,0.001480880,0.000989668,0.001405600,0.000466150,0.000989668,,,
1786043764706256062,1786043764.705729037,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800607313,0.001656177,0.000786934,0.000289628,0.001630656,0.000786934,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764707998477,1786043764.705873261,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800607313,0.001656177,0.000786934,0.000289628,0.001630656,0.000786934,,0,
1786043764709106508,1786043764.706409171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800607313,0.001652963,0.000793662,0.001639926,0.000207194,0.000793662,,,
1786043764710666960,1786043764.709340840,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181843251,0.001652963,0.000793662,0.001639926,0.000207194,0.000793662,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043764711613219,1786043764.710015173,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181843251,0.001731772,0.000795377,,,,83.526542909,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043764715210332,1786043764.714568245,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181843251,0.001652963,0.000793662,0.001639926,0.000207194,0.000793662,,,
1786043764725809315,1786043764.725229213,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800588126,0.001441361,0.001161533,0.000568410,0.001324550,0.001161533,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764727192542,1786043764.725402861,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800588126,0.001441361,0.001161533,0.000568410,0.001324550,0.001161533,,0,
1786043764728261636,1786043764.726035837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588126,0.001436227,0.001167876,0.001346472,0.000499760,0.001167876,,,
1786043764735758565,1786043764.735047524,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588126,0.001436227,0.001167876,0.001346472,0.000499760,0.001167876,,,
1786043764746668968,1786043764.746064001,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800571066,0.001750613,0.001153214,0.000536666,0.001666324,0.001153214,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764748060535,1786043764.746223166,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800571066,0.001750613,0.001153214,0.000536666,0.001666324,0.001153214,,0,
1786043764749140049,1786043764.746699235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800571066,0.001745654,0.001160708,0.001686318,0.000451265,0.001160708,,,
1786043764756523576,1786043764.755849010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800571066,0.001745654,0.001160708,0.001686318,0.000451265,0.001160708,,,
1786043764765847957,1786043764.765292957,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800552167,0.001638260,0.001090393,0.000985324,0.001308829,0.001090393,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764767200903,1786043764.765597984,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800552167,0.001638260,0.001090393,0.000985324,0.001308829,0.001090393,,0,
1786043764768275031,1786043764.766134050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800552167,0.001633308,0.001097796,0.001351518,0.000917113,0.001097796,,,
1786043764776572714,1786043764.775594258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800552167,0.001633308,0.001097796,0.001351518,0.000917113,0.001097796,,,
1786043764785671109,1786043764.785124213,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800533296,0.001563754,0.001133012,0.000845018,0.001315778,0.001133012,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764787018455,1786043764.785270188,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800533296,0.001563754,0.001133012,0.000845018,0.001315778,0.001133012,,0,
1786043764788089470,1786043764.785698929,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800533296,0.001558625,0.001140058,0.001351412,0.000776529,0.001140058,,,
1786043764795135514,1786043764.794482064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800533296,0.001558625,0.001140058,0.001351412,0.000776529,0.001140058,,,
1786043764806720317,1786043764.806183984,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800516192,0.001807398,0.001130431,0.000888028,0.001574196,0.001130431,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764808535781,1786043764.806340833,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800516192,0.001807398,0.001130431,0.000888028,0.001574196,0.001130431,,0,
1786043764810179974,1786043764.807042056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800516192,0.001802299,0.001138543,0.001611637,0.000806788,0.001138543,,,
1786043764811850581,1786043764.810317109,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181930339,0.001802299,0.001138543,0.001611637,0.000806788,0.001138543,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043764812800384,1786043764.810693340,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181930339,0.002009907,0.000993927,,,,61.883366486,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043764815762560,1786043764.815088144,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181930339,0.001802299,0.001138543,0.001611637,0.000806788,0.001138543,,,
1786043764825812738,1786043764.825058291,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800500034,0.001562979,0.001130889,0.000798449,0.001343645,0.001130889,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764827149958,1786043764.825264193,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800500034,0.001562979,0.001130889,0.000798449,0.001343645,0.001130889,,0,
1786043764828207878,1786043764.825614802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800500034,0.001557868,0.001137919,0.001376964,0.000728645,0.001137919,,,
1786043764835741178,1786043764.834953450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800500034,0.001557868,0.001137919,0.001376964,0.000728645,0.001137919,,,
1786043764845842299,1786043764.845364580,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800484555,0.001790264,0.000866727,0.000904934,0.001544713,0.000866727,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764846460969,1786043764.845625307,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800484555,0.001790264,0.000866727,0.000904934,0.001544713,0.000866727,,0,
1786043764846917209,1786043764.846198733,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800484555,0.001786349,0.000874768,0.001584023,0.000825781,0.000874768,,,
1786043764856715787,1786043764.856322010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800484555,0.001786349,0.000874768,0.001584023,0.000825781,0.000874768,,,
1786043764866467777,1786043764.866193286,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800464010,0.001529750,0.001199125,0.000974646,0.001179067,0.001199125,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764867032765,1786043764.866353468,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800464010,0.001529750,0.001199125,0.000974646,0.001179067,0.001199125,,0,
1786043764867722290,1786043764.866853873,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800464010,0.001524316,0.001206024,0.001220983,0.000912547,0.001206024,,,
1786043764874791154,1786043764.874464521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800464010,0.001524316,0.001206024,0.001220983,0.000912547,0.001206024,,,
1786043764885593924,1786043764.885265968,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800444315,0.001714847,0.001228327,0.001098344,0.001316945,0.001228327,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764886164183,1786043764.885458649,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800444315,0.001714847,0.001228327,0.001098344,0.001316945,0.001228327,,0,
1786043764886822125,1786043764.886127686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800444315,0.001709285,0.001236055,0.001364650,0.001029265,0.001236055,,,
1786043764895729474,1786043764.895388682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800444315,0.001709285,0.001236055,0.001364650,0.001029265,0.001236055,,,
