system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043764906171733,1786043764.905897871,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800423150,0.001478168,0.001552552,0.001128475,0.000954737,0.001552552,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764906794104,1786043764.906046606,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800423150,0.001478168,0.001552552,0.001128475,0.000954737,0.001552552,,0,
1786043764907313875,1786043764.906536498,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800423150,0.001471316,0.001559046,0.001003134,0.001076333,0.001559046,,,
1786043764910016504,1786043764.909533901,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182017492,0.001471316,0.001559046,0.001003134,0.001076333,0.001559046,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043764910656675,1786043764.910158777,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182017492,0.002026691,0.001158862,,,,53.155739263,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043764914762859,1786043764.914386756,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182017492,0.001471316,0.001559046,0.001003134,0.001076333,0.001559046,,,
1786043764926837181,1786043764.926526314,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800405170,0.001489017,0.001083832,0.001079360,0.001025745,0.001083832,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764927491218,1786043764.926679280,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800405170,0.001489017,0.001083832,0.001079360,0.001025745,0.001083832,,0,
1786043764927959846,1786043764.927112587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800405170,0.001484171,0.001090458,0.001073419,0.001024956,0.001090458,,,
1786043764935262672,1786043764.934937633,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800405170,0.001484171,0.001090458,0.001073419,0.001024956,0.001090458,,,
1786043764945616013,1786043764.945078277,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800385329,0.001238434,0.001135321,0.000957256,0.000785736,0.001135321,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764946916019,1786043764.945242636,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800385329,0.001238434,0.001135321,0.000957256,0.000785736,0.001135321,,0,
1786043764948021344,1786043764.945634663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800385329,0.001233439,0.001140745,0.000827505,0.000914663,0.001140745,,,
1786043764956795805,1786043764.956111521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800385329,0.001233439,0.001140745,0.000827505,0.000914663,0.001140745,,,
1786043764965802055,1786043764.965266930,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800365346,0.001344898,0.001208478,0.001056067,0.000832750,0.001208478,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764967130855,1786043764.965432651,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800365346,0.001344898,0.001208478,0.001056067,0.000832750,0.001208478,,0,
1786043764968285160,1786043764.965981940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800365346,0.001339606,0.001214342,0.000879032,0.001010864,0.001214342,,,
1786043764975443002,1786043764.974767998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800365346,0.001339606,0.001214342,0.000879032,0.001010864,0.001214342,,,
1786043764986567986,1786043764.986035258,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800346411,0.001164787,0.001173764,0.000863654,0.000781556,0.001173764,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043764987971434,1786043764.986189960,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800346411,0.001164787,0.001173764,0.000863654,0.000781556,0.001173764,,0,
1786043764989039341,1786043764.986664204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800346411,0.001159560,0.001178927,0.000818582,0.000821282,0.001178927,,,
1786043764996351858,1786043764.994387739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800346411,0.001159560,0.001178927,0.000818582,0.000821282,0.001178927,,,
1786043765008877000,1786043765.008363399,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800325680,0.001276706,0.001226565,0.000999655,0.000794146,0.001226565,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765010307808,1786043765.008582424,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800325680,0.001276706,0.001226565,0.000999655,0.000794146,0.001226565,,0,
1786043765012339189,1786043765.011354100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800325680,0.001271321,0.001232146,0.000837637,0.000956358,0.001232146,,,
1786043765017411773,1786043765.016673318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800325680,0.001271321,0.001232146,0.000837637,0.000956358,0.001232146,,,
1786043765025209068,1786043765.024600232,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182107375,0.001271321,0.001232146,0.000837637,0.000956358,0.001232146,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043765027987312,1786043765.027409926,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182107375,0.001514732,0.001045431,,,,36.286212147,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043765029415226,1786043765.027571398,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800306781,0.001415668,0.001305582,0.001186663,0.000771975,0.001305582,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765030270875,1786043765.027710909,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800306781,0.001415668,0.001305582,0.001186663,0.000771975,0.001305582,,0,
1786043765031314145,1786043765.028117273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800306781,0.001410111,0.001311582,0.000824390,0.001144025,0.001311582,,,
1786043765035403556,1786043765.034737827,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800306781,0.001410111,0.001311582,0.000824390,0.001144025,0.001311582,,,
1786043765047055977,1786043765.046544265,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800317709,0.001482072,0.000734858,0.001182253,0.000893766,0.000734858,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765048409584,1786043765.046693643,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800317709,0.001482072,0.000734858,0.001182253,0.000893766,0.000734858,,0,
1786043765049481581,1786043765.047119088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800317709,0.001478863,0.000741295,0.000947967,0.001135074,0.000741295,,,
1786043765057166568,1786043765.056546238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800317709,0.001478863,0.000741295,0.000947967,0.001135074,0.000741295,,,
1786043765065641177,1786043765.065075988,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800332468,0.001400846,0.000668421,0.001021618,0.000958471,0.000668421,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765066975307,1786043765.065254423,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800332468,0.001400846,0.000668421,0.001021618,0.000958471,0.000668421,,0,
1786043765068039611,1786043765.065649144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800332468,0.001397862,0.000674640,0.001004979,0.000971615,0.000674640,,,
1786043765076193982,1786043765.075574058,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800332468,0.001397862,0.000674640,0.001004979,0.000971615,0.000674640,,,
1786043765085889417,1786043765.085362418,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800338662,0.001411890,0.001237880,0.000967070,0.001028694,0.001237880,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765087204336,1786043765.085534133,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800338662,0.001411890,0.001237880,0.000967070,0.001028694,0.001237880,,0,
1786043765088283880,1786043765.086193510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800338662,0.001406317,0.001244208,0.001070284,0.000912261,0.001244208,,,
1786043765095531906,1786043765.094894046,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800338662,0.001406317,0.001244208,0.001070284,0.000912261,0.001244208,,,
1786043765106834533,1786043765.106318671,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800357181,0.001482659,0.001053830,0.001140653,0.000947200,0.001053830,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765108148290,1786043765.106521013,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800357181,0.001482659,0.001053830,0.001140653,0.000947200,0.001053830,,0,
1786043765109180466,1786043765.106959604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800357181,0.001478011,0.001060339,0.000998107,0.001090092,0.001060339,,,
1786043765110644838,1786043765.109392475,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182090393,0.001478011,0.001060339,0.000998107,0.001090092,0.001060339,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043765112027542,1786043765.110152136,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182090393,0.001874010,0.000754430,,,,36.904590902,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043765115283604,1786043765.114654401,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182090393,0.001478011,0.001060339,0.000998107,0.001090092,0.001060339,,,
1786043765126567221,1786043765.126010352,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800371329,0.001801944,0.000588029,0.001474967,0.001035121,0.000588029,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765127872474,1786043765.126191111,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800371329,0.001801944,0.000588029,0.001474967,0.001035121,0.000588029,,0,
1786043765128927831,1786043765.126680436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800371329,0.001799401,0.000595766,0.001104098,0.001420849,0.000595766,,,
1786043765136077376,1786043765.135453814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800371329,0.001799401,0.000595766,0.001104098,0.001420849,0.000595766,,,
1786043765145455780,1786043765.144947572,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800386536,0.001704683,0.000797902,0.001441408,0.000910103,0.000797902,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765146753413,1786043765.145104860,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800386536,0.001704683,0.000797902,0.001441408,0.000910103,0.000797902,,0,
1786043765147785761,1786043765.145515371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800386536,0.001701298,0.000805095,0.000976783,0.001392950,0.000805095,,,
1786043765156346173,1786043765.155726737,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800386536,0.001701298,0.000805095,0.000976783,0.001392950,0.000805095,,,
1786043765167122701,1786043765.166602556,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800397736,0.001945496,0.000895406,0.001368783,0.001382529,0.000895406,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765168487371,1786043765.166775941,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800397736,0.001945496,0.000895406,0.001368783,0.001382529,0.000895406,,0,
1786043765169515662,1786043765.167211355,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800397736,0.001941445,0.000904155,0.001444685,0.001296956,0.000904155,,,
1786043765175324854,1786043765.174707934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800397736,0.001941445,0.000904155,0.001444685,0.001296956,0.000904155,,,
1786043765185636690,1786043765.185122468,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800417677,0.001992057,0.000584386,0.001651835,0.001113433,0.000584386,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765186931570,1786043765.185288523,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800417677,0.001992057,0.000584386,0.001651835,0.001113433,0.000584386,,0,
1786043765187941390,1786043765.185620883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800417677,0.001989538,0.000592906,0.001190996,0.001593672,0.000592906,,,
1786043765196230093,1786043765.195585557,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800417677,0.001989538,0.000592906,0.001190996,0.001593672,0.000592906,,,
1786043765206898713,1786043765.206375968,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800429741,0.001501448,0.000743473,0.001245992,0.000837766,0.000743473,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765208225410,1786043765.206567020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800429741,0.001501448,0.000743473,0.001245992,0.000837766,0.000743473,,0,
1786043765209239904,1786043765.207105705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800429741,0.001498256,0.000749886,0.000895124,0.001201467,0.000749886,,,
1786043765211095232,1786043765.210459062,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182009078,0.001498256,0.000749886,0.000895124,0.001201467,0.000749886,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043765212459356,1786043765.210893843,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182009078,0.001442280,0.000779124,,,,40.843313625,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043765215227164,1786043765.214599454,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182009078,0.001498256,0.000749886,0.000895124,0.001201467,0.000749886,,,
1786043765226737826,1786043765.226190510,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800452862,0.001910712,0.000561404,0.001621721,0.001010367,0.000561404,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765228047779,1786043765.226368792,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800452862,0.001910712,0.000561404,0.001621721,0.001010367,0.000561404,,0,
1786043765229108389,1786043765.226879351,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800452862,0.001908325,0.000569464,0.001086644,0.001568729,0.000569464,,,
1786043765235101026,1786043765.234475710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800452862,0.001908325,0.000569464,0.001086644,0.001568729,0.000569464,,,
1786043765245806437,1786043765.245267318,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800471188,0.001942238,0.000344271,0.001752702,0.000836854,0.000344271,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765247104884,1786043765.245495767,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800471188,0.001942238,0.000344271,0.001752702,0.000836854,0.000344271,,0,
1786043765248109840,1786043765.246065309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800471188,0.001940840,0.000352065,0.000920593,0.001708616,0.000352065,,,
1786043765257076427,1786043765.256296296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800471188,0.001940840,0.000352065,0.000920593,0.001708616,0.000352065,,,
1786043765265561422,1786043765.265044024,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800497467,0.002317843,-0.000094400,0.002137158,0.000897191,-0.000094400,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765266839548,1786043765.265190041,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800497467,0.002317843,-0.000094400,0.002137158,0.000897191,-0.000094400,,0,
1786043765267872432,1786043765.265639766,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800497467,0.002318193,-0.000085360,0.001001393,0.002090749,-0.000085360,,,
1786043765275202165,1786043765.274578825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800497467,0.002318193,-0.000085360,0.001001393,0.002090749,-0.000085360,,,
1786043765287266463,1786043765.286641003,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800509967,0.001723477,0.000774606,0.001410360,0.000990584,0.000774606,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765288867339,1786043765.286790188,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800509967,0.001723477,0.000774606,0.001410360,0.000990584,0.000774606,,0,
1786043765289890439,1786043765.287385264,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800509967,0.001720129,0.000782014,0.001055694,0.001358069,0.000782014,,,
1786043765295675741,1786043765.295019207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800509967,0.001720129,0.000782014,0.001055694,0.001358069,0.000782014,,,
1786043765306255793,1786043765.305778518,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800538587,0.002150116,0.000459070,0.001739767,0.001263411,0.000459070,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765307544160,1786043765.305951644,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800538587,0.002150116,0.000459070,0.001739767,0.001263411,0.000459070,,0,
1786043765308562543,1786043765.306385814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800538587,0.002148108,0.000468375,0.001345540,0.001674482,0.000468375,,,
1786043765310328944,1786043765.309543683,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181898247,0.002148108,0.000468375,0.001345540,0.001674482,0.000468375,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043765311687861,1786043765.310227957,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181898247,0.002152718,0.000450717,,,,44.015896089,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043765316249377,1786043765.315625444,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181898247,0.002148108,0.000468375,0.001345540,0.001674482,0.000468375,,,
1786043765325968701,1786043765.325454259,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800562867,0.001660248,-0.000212569,0.001301359,0.001030965,-0.000212569,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765327245331,1786043765.325612151,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800562867,0.001660248,-0.000212569,0.001301359,0.001030965,-0.000212569,,0,
1786043765328264334,1786043765.326408969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562867,0.001661162,-0.000205305,0.001094409,0.001249690,-0.000205305,,,
1786043765335815047,1786043765.335142927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562867,0.001661162,-0.000205305,0.001094409,0.001249690,-0.000205305,,,
1786043765346793003,1786043765.346302275,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800585530,0.002086417,0.000061786,0.001749074,0.001137486,0.000061786,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765348062356,1786043765.346471766,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800585530,0.002086417,0.000061786,0.001749074,0.001137486,0.000061786,,0,
1786043765349066373,1786043765.346926215,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800585530,0.002086136,0.000070645,0.001221736,0.001690953,0.000070645,,,
1786043765356570038,1786043765.355800850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800585530,0.002086136,0.000070645,0.001221736,0.001690953,0.000070645,,,
1786043765365744857,1786043765.365243162,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800606027,0.001743621,0.000071536,0.001466298,0.000943496,0.000071536,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765367059000,1786043765.365416314,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800606027,0.001743621,0.000071536,0.001466298,0.000943496,0.000071536,,0,
1786043765368107284,1786043765.365940536,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800606027,0.001743303,0.000078920,0.001014071,0.001418014,0.000078920,,,
1786043765376080007,1786043765.375452444,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800606027,0.001743303,0.000078920,0.001014071,0.001418014,0.000078920,,,
1786043765385538735,1786043765.385012357,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800634688,0.002000499,-0.000015119,0.001636802,0.001150162,-0.000015119,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765386998457,1786043765.385174492,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800634688,0.002000499,-0.000015119,0.001636802,0.001150162,-0.000015119,,0,
1786043765388253219,1786043765.385612836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800634688,0.002000545,-0.000006525,0.001229181,0.001578384,-0.000006525,,,
1786043765394993707,1786043765.394351947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800634688,0.002000545,-0.000006525,0.001229181,0.001578384,-0.000006525,,,
1786043765406315707,1786043765.405806795,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800659037,0.001635402,-0.000135840,0.001148677,0.001164080,-0.000135840,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765407633417,1786043765.405956560,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800659037,0.001635402,-0.000135840,0.001148677,0.001164080,-0.000135840,,0,
1786043765408659854,1786043765.406865796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800659037,0.001635997,-0.000128482,0.001219583,0.001090459,-0.000128482,,,
1786043765410760915,1786043765.410178816,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181777002,0.001635997,-0.000128482,0.001219583,0.001090459,-0.000128482,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
