system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043765412118689,1786043765.410658894,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181777002,0.001941644,-0.000343253,,,,29.542446145,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043765415578927,1786043765.414912110,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181777002,0.001635997,-0.000128482,0.001219583,0.001090459,-0.000128482,,,
1786043765425482396,1786043765.424949634,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800686262,0.001825189,0.000286991,0.001297077,0.001284097,0.000286991,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765426783626,1786043765.425089679,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800686262,0.001825189,0.000286991,0.001297077,0.001284097,0.000286991,,0,
1786043765427801422,1786043765.425548957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800686262,0.001823882,0.000295181,0.001345122,0.001231744,0.000295181,,,
1786043765436014525,1786043765.435362188,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800686262,0.001823882,0.000295181,0.001345122,0.001231744,0.000295181,,,
1786043765445847733,1786043765.445331868,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800716356,0.001762645,-0.000580204,0.001066849,0.001403122,-0.000580204,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765447147683,1786043765.445495914,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800716356,0.001762645,-0.000580204,0.001066849,0.001403122,-0.000580204,,0,
1786043765448168593,1786043765.445991675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800716356,0.001765269,-0.000572173,0.001455997,0.000998122,-0.000572173,,,
1786043765457014902,1786043765.456349559,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800716356,0.001765269,-0.000572173,0.001455997,0.000998122,-0.000572173,,,
1786043765466534215,1786043765.466012169,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800743590,0.001786360,-0.000364428,0.001179016,0.001342014,-0.000364428,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765467842924,1786043765.466154867,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800743590,0.001786360,-0.000364428,0.001179016,0.001342014,-0.000364428,,0,
1786043765468862268,1786043765.466617179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743590,0.001787992,-0.000356331,0.001399650,0.001112608,-0.000356331,,,
1786043765475264052,1786043765.474629062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743590,0.001787992,-0.000356331,0.001399650,0.001112608,-0.000356331,,,
1786043765485855928,1786043765.485330529,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800765826,0.001869289,-0.000096725,0.001380213,0.001260656,-0.000096725,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765487167348,1786043765.485510675,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800765826,0.001869289,-0.000096725,0.001380213,0.001260656,-0.000096725,,0,
1786043765488204098,1786043765.486023566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765826,0.001869702,-0.000088388,0.001327248,0.001316890,-0.000088388,,,
1786043765496123591,1786043765.495482638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765826,0.001869702,-0.000088388,0.001327248,0.001316890,-0.000088388,,,
1786043765506576139,1786043765.506046741,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800795916,0.001811567,0.000053822,0.001301116,0.001260506,0.000053822,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765507874665,1786043765.506238359,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800795916,0.001811567,0.000053822,0.001301116,0.001260506,0.000053822,,0,
1786043765508882056,1786043765.506624710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800795916,0.001811307,0.000061958,0.001322636,0.001237525,0.000061958,,,
1786043765512148625,1786043765.511594290,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181633541,0.001811307,0.000061958,0.001322636,0.001237525,0.000061958,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043765513635873,1786043765.512487239,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181633541,0.002151501,-0.000209460,,,,44.225341240,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043765515463715,1786043765.514723778,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181633541,0.001811307,0.000061958,0.001322636,0.001237525,0.000061958,,,
1786043765526863916,1786043765.526344634,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800825860,0.002047365,-0.000580727,0.001484294,0.001410168,-0.000580727,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765528164139,1786043765.526513046,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800825860,0.002047365,-0.000580727,0.001484294,0.001410168,-0.000580727,,0,
1786043765529183966,1786043765.526983334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800825860,0.002049947,-0.000571546,0.001483525,0.001414721,-0.000571546,,,
1786043765535780025,1786043765.535107296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800825860,0.002049947,-0.000571546,0.001483525,0.001414721,-0.000571546,,,
1786043765545385692,1786043765.544886781,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800856327,0.001836346,-0.000340537,0.001298309,0.001298676,-0.000340537,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765547078676,1786043765.545073202,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800856327,0.001836346,-0.000340537,0.001298309,0.001298676,-0.000340537,,0,
1786043765548252824,1786043765.545461633,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800856327,0.001837861,-0.000332263,0.001362121,0.001233839,-0.000332263,,,
1786043765556278795,1786043765.555638268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800856327,0.001837861,-0.000332263,0.001362121,0.001233839,-0.000332263,,,
1786043765565739890,1786043765.565224278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800883074,0.001763628,-0.000385141,0.001550801,0.000839880,-0.000385141,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765567035663,1786043765.565400882,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800883074,0.001763628,-0.000385141,0.001550801,0.000839880,-0.000385141,,0,
1786043765568077596,1786043765.565999888,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883074,0.001765189,-0.000377922,0.000916439,0.001508652,-0.000377922,,,
1786043765575511998,1786043765.574853527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883074,0.001765189,-0.000377922,0.000916439,0.001508652,-0.000377922,,,
1786043765586556245,1786043765.586017189,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800915571,0.001623056,-0.000457069,0.001294432,0.000979161,-0.000457069,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765588946929,1786043765.586199558,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800915571,0.001623056,-0.000457069,0.001294432,0.000979161,-0.000457069,,0,
1786043765590041703,1786043765.586713260,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800915571,0.001625029,-0.000450002,0.001043257,0.001245927,-0.000450002,,,
1786043765595092307,1786043765.594394893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800915571,0.001625029,-0.000450002,0.001043257,0.001245927,-0.000450002,,,
1786043765606732324,1786043765.606199409,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800943085,0.001935745,-0.000454716,0.001837828,0.000607861,-0.000454716,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765608087094,1786043765.606372230,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800943085,0.001935745,-0.000454716,0.001837828,0.000607861,-0.000454716,,0,
1786043765609093331,1786043765.606926926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800943085,0.001937409,-0.000447573,0.000699053,0.001806897,-0.000447573,,,
1786043765611418341,1786043765.610356400,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181498767,0.001937409,-0.000447573,0.000699053,0.001806897,-0.000447573,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043765612413814,1786043765.610723947,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181498767,0.001578224,-0.000258958,,,,26.796203412,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043765616140008,1786043765.615495872,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181498767,0.001937409,-0.000447573,0.000699053,0.001806897,-0.000447573,,,
1786043765625897953,1786043765.625436825,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800978404,0.001750212,-0.000538242,0.001327440,0.001140677,-0.000538242,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765627220503,1786043765.625512017,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800978404,0.001750212,-0.000538242,0.001327440,0.001140677,-0.000538242,,0,
1786043765628286847,1786043765.625951767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978404,0.001752578,-0.000530486,0.001206504,0.001271172,-0.000530486,,,
1786043765635136416,1786043765.634499666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978404,0.001752578,-0.000530486,0.001206504,0.001271172,-0.000530486,,,
1786043765647218323,1786043765.646696892,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801006126,0.001937479,-0.000384691,0.001653973,0.001009059,-0.000384691,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765648533460,1786043765.646865513,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801006126,0.001937479,-0.000384691,0.001653973,0.001009059,-0.000384691,,0,
1786043765649561087,1786043765.647324721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801006126,0.001939077,-0.000376554,0.001090498,0.001603383,-0.000376554,,,
1786043765657013721,1786043765.656374975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801006126,0.001939077,-0.000376554,0.001090498,0.001603383,-0.000376554,,,
1786043765665459670,1786043765.664989101,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801043679,0.001894800,-0.000634093,0.001359895,0.001319452,-0.000634093,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765666741369,1786043765.665060578,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801043679,0.001894800,-0.000634093,0.001359895,0.001319452,-0.000634093,,0,
1786043765667790003,1786043765.665535727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801043679,0.001897622,-0.000625597,0.001387029,0.001295037,-0.000625597,,,
1786043765676300182,1786043765.675556527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801043679,0.001897622,-0.000625597,0.001387029,0.001295037,-0.000625597,,,
1786043765687347826,1786043765.686642809,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801073669,0.001809263,-0.000708925,0.001533916,0.000959444,-0.000708925,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765688751250,1786043765.686845464,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801073669,0.001809263,-0.000708925,0.001533916,0.000959444,-0.000708925,,0,
1786043765689789090,1786043765.687307804,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801073669,0.001812230,-0.000701306,0.001036281,0.001486708,-0.000701306,,,
1786043765695328779,1786043765.694600105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801073669,0.001812230,-0.000701306,0.001036281,0.001486708,-0.000701306,,,
1786043765706549195,1786043765.705728187,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801111451,0.001862462,-0.000757405,0.001478594,0.001132486,-0.000757405,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765708027300,1786043765.705966196,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801111451,0.001862462,-0.000757405,0.001478594,0.001132486,-0.000757405,,0,
1786043765709684483,1786043765.707668396,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801111451,0.001865740,-0.000749293,0.001206582,0.001423077,-0.000749293,,,
1786043765711228729,1786043765.709264296,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181328642,0.001865740,-0.000749293,0.001206582,0.001423077,-0.000749293,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043765712178428,1786043765.709913519,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181328642,0.001771277,-0.000681827,,,,35.161835197,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043765716023537,1786043765.715349923,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181328642,0.001865740,-0.000749293,0.001206582,0.001423077,-0.000749293,,,
1786043765725886536,1786043765.725349171,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801142428,0.002263411,-0.000574585,0.001814320,0.001353244,-0.000574585,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765727310223,1786043765.725533979,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801142428,0.002263411,-0.000574585,0.001814320,0.001353244,-0.000574585,,0,
1786043765728369791,1786043765.726078018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801142428,0.002265882,-0.000564761,0.001442857,0.001747107,-0.000564761,,,
1786043765736087571,1786043765.735441818,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801142428,0.002265882,-0.000564761,0.001442857,0.001747107,-0.000564761,,,
1786043765745872346,1786043765.745268853,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801180124,0.002081523,-0.000933140,0.001583523,0.001350997,-0.000933140,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765747215356,1786043765.745414532,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801180124,0.002081523,-0.000933140,0.001583523,0.001350997,-0.000933140,,0,
1786043765748278307,1786043765.745871130,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801180124,0.002085631,-0.000923921,0.001430654,0.001517592,-0.000923921,,,
1786043765756490893,1786043765.755806936,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801180124,0.002085631,-0.000923921,0.001430654,0.001517592,-0.000923921,,,
1786043765765605651,1786043765.765044265,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801205752,0.002240520,-0.000267326,0.001844493,0.001271919,-0.000267326,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765766943411,1786043765.765177236,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801205752,0.002240520,-0.000267326,0.001844493,0.001271919,-0.000267326,,0,
1786043765768035865,1786043765.765600517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801205752,0.002241646,-0.000257720,0.001361963,0.001780459,-0.000257720,,,
1786043765776260798,1786043765.775603381,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801205752,0.002241646,-0.000257720,0.001361963,0.001780459,-0.000257720,,,
1786043765785589575,1786043765.784996712,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801247567,0.002298746,-0.000744630,0.001586377,0.001663623,-0.000744630,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765786930855,1786043765.785137810,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801247567,0.002298746,-0.000744630,0.001586377,0.001663623,-0.000744630,,0,
1786043765787995719,1786043765.785614371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801247567,0.002302079,-0.000734263,0.001742337,0.001504602,-0.000734263,,,
1786043765795022099,1786043765.794352826,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801247567,0.002302079,-0.000734263,0.001742337,0.001504602,-0.000734263,,,
1786043765807343363,1786043765.806504331,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801282031,0.002330781,-0.000931955,0.001633596,0.001662500,-0.000931955,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765809472631,1786043765.806695863,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801282031,0.002330781,-0.000931955,0.001633596,0.001662500,-0.000931955,,0,
1786043765811133824,1786043765.807072133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801282031,0.002334951,-0.000921459,0.001744250,0.001552284,-0.000921459,,,
1786043765813445491,1786043765.810203558,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181152122,0.002334951,-0.000921459,0.001744250,0.001552284,-0.000921459,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043765814864425,1786043765.810564785,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181152122,0.002457752,-0.000992080,,,,53.699680772,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043765817363030,1786043765.814614409,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181152122,0.002334951,-0.000921459,0.001744250,0.001552284,-0.000921459,,,
1786043765825768021,1786043765.825000934,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801326004,0.002341850,-0.001290484,0.001673699,0.001637985,-0.001290484,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765827835305,1786043765.825076302,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801326004,0.002341850,-0.001290484,0.001673699,0.001637985,-0.001290484,,0,
1786043765829490095,1786043765.825473375,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801326004,0.002347609,-0.001279979,0.001723090,0.001594437,-0.001279979,,,
1786043765836380227,1786043765.835314780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801326004,0.002347609,-0.001279979,0.001723090,0.001594437,-0.001279979,,,
1786043765845736711,1786043765.845113738,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801359371,0.002320267,-0.000725917,0.001949648,0.001257979,-0.000725917,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765847110388,1786043765.845285197,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801359371,0.002320267,-0.000725917,0.001949648,0.001257979,-0.000725917,,0,
1786043765848185553,1786043765.845812662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801359371,0.002323322,-0.000716079,0.001354941,0.001887316,-0.000716079,,,
1786043765856989637,1786043765.856285530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801359371,0.002323322,-0.000716079,0.001354941,0.001887316,-0.000716079,,,
1786043765866506963,1786043765.865954981,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801408000,0.002299283,-0.001201051,0.001712837,0.001533913,-0.001201051,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765867869363,1786043765.866093029,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801408000,0.002299283,-0.001201051,0.001712837,0.001533913,-0.001201051,,0,
1786043765868914391,1786043765.866546080,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801408000,0.002304596,-0.001190825,0.001620715,0.001638428,-0.001190825,,,
1786043765875002975,1786043765.874336555,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801408000,0.002304596,-0.001190825,0.001620715,0.001638428,-0.001190825,,,
1786043765885784163,1786043765.885206157,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801444354,0.002381005,-0.001037961,0.001966770,0.001342013,-0.001037961,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765887124756,1786043765.885350059,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801444354,0.002381005,-0.001037961,0.001966770,0.001342013,-0.001037961,,0,
1786043765888211537,1786043765.885791863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801444354,0.002385421,-0.001027772,0.001440889,0.001901070,-0.001027772,,,
1786043765895661732,1786043765.894956478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801444354,0.002385421,-0.001027772,0.001440889,0.001901070,-0.001027772,,,
1786043765906152814,1786043765.905623222,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801490051,0.002515628,-0.001048464,0.001883204,0.001667911,-0.001048464,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765907506478,1786043765.905765240,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801490051,0.002515628,-0.001048464,0.001883204,0.001667911,-0.001048464,,0,
1786043765908610182,1786043765.906321379,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801490051,0.002520255,-0.001037291,0.001762330,0.001801632,-0.001037291,,,
1786043765910134287,1786043765.909309996,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180945372,0.002520255,-0.001037291,0.001762330,0.001801632,-0.001037291,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043765911587652,1786043765.909889902,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180945372,0.002678150,-0.001167067,,,,36.693357218,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043765914997426,1786043765.914290099,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180945372,0.002520255,-0.001037291,0.001762330,0.001801632,-0.001037291,,,
1786043765926961979,1786043765.926438068,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801531769,0.002343541,-0.001283888,0.001370010,0.001901382,-0.001283888,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765928284559,1786043765.926576702,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801531769,0.002343541,-0.001283888,0.001370010,0.001901382,-0.001283888,,0,
