system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043765929325623,1786043765.926989966,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801531769,0.002349372,-0.001273186,0.001971243,0.001278181,-0.001273186,,,
1786043765935557052,1786043765.934857938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801531769,0.002349372,-0.001273186,0.001971243,0.001278181,-0.001273186,,,
1786043765945556439,1786043765.945002070,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801575991,0.002471720,-0.001420068,0.001687413,0.001806111,-0.001420068,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765946912156,1786043765.945146978,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801575991,0.002471720,-0.001420068,0.001687413,0.001806111,-0.001420068,,0,
1786043765948034960,1786043765.945584846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801575991,0.002478115,-0.001408878,0.001892189,0.001600211,-0.001408878,,,
1786043765956706158,1786043765.955982084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801575991,0.002478115,-0.001408878,0.001892189,0.001600211,-0.001408878,,,
1786043765965744175,1786043765.965195843,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801612818,0.002357290,-0.001162435,0.001631301,0.001701668,-0.001162435,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765967061568,1786043765.965325511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801612818,0.002357290,-0.001162435,0.001631301,0.001701668,-0.001162435,,0,
1786043765968165449,1786043765.965749165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801612818,0.002362510,-0.001151789,0.001784123,0.001548664,-0.001151789,,,
1786043765975389905,1786043765.974728635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801612818,0.002362510,-0.001151789,0.001784123,0.001548664,-0.001151789,,,
1786043765986580187,1786043765.985987991,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801657231,0.002484067,-0.001237801,0.001668417,0.001840374,-0.001237801,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043765987935081,1786043765.986125973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801657231,0.002484067,-0.001237801,0.001668417,0.001840374,-0.001237801,,0,
1786043765988986258,1786043765.986553434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801657231,0.002489639,-0.001226556,0.001924780,0.001579089,-0.001226556,,,
1786043765994993682,1786043765.994277638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801657231,0.002489639,-0.001226556,0.001924780,0.001579089,-0.001226556,,,
1786043766010753007,1786043766.010130570,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801696329,0.002911235,-0.001473258,0.001724563,0.002345458,-0.001473258,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766012134870,1786043766.010261335,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801696329,0.002911235,-0.001473258,0.001724563,0.002345458,-0.001473258,,0,
1786043766013187828,1786043766.011460537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801696329,0.002917920,-0.001459974,0.002432923,0.001610944,-0.001459974,,,
1786043766017242162,1786043766.016526191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801696329,0.002917920,-0.001459974,0.002432923,0.001610944,-0.001459974,,,
1786043766027727520,1786043766.027015430,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180732276,0.002917920,-0.001459974,0.002432923,0.001610944,-0.001459974,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043766029228985,1786043766.027471317,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180732276,0.003008823,-0.001555680,,,,52.648712597,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043766030226322,1786043766.028008463,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801737770,0.002702349,-0.001302793,0.001619762,0.002163113,-0.001302793,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766031085720,1786043766.028142188,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801737770,0.002702349,-0.001302793,0.001619762,0.002163113,-0.001302793,,0,
1786043766032122398,1786043766.028563858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801737770,0.002708253,-0.001290473,0.002245005,0.001514791,-0.001290473,,,
1786043766035342886,1786043766.034691877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801737770,0.002708253,-0.001290473,0.002245005,0.001514791,-0.001290473,,,
1786043766047046407,1786043766.046503278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801744648,0.003167436,-0.001454823,0.001409119,0.002836729,-0.001454823,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766048483912,1786043766.046641653,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801744648,0.003167436,-0.001454823,0.001409119,0.002836729,-0.001454823,,0,
1786043766049577329,1786043766.047067564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801744648,0.003173930,-0.001440598,0.002908025,0.001271701,-0.001440598,,,
1786043766056953463,1786043766.056243470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801744648,0.003173930,-0.001440598,0.002908025,0.001271701,-0.001440598,,,
1786043766065622280,1786043766.064981074,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801735647,0.003167065,-0.001377612,0.001571920,0.002749430,-0.001377612,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766067037698,1786043766.065124802,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801735647,0.003167065,-0.001377612,0.001571920,0.002749430,-0.001377612,,0,
1786043766068198453,1786043766.065590210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801735647,0.003173259,-0.001363283,0.002828546,0.001438367,-0.001363283,,,
1786043766075486636,1786043766.074789572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801735647,0.003173259,-0.001363283,0.002828546,0.001438367,-0.001363283,,,
1786043766085917114,1786043766.085335072,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801733907,0.003116111,-0.001556978,0.001982875,0.002403821,-0.001556978,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766087445846,1786043766.085493820,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801733907,0.003116111,-0.001556978,0.001982875,0.002403821,-0.001556978,,0,
1786043766088559057,1786043766.086068599,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801733907,0.003123141,-0.001542829,0.002504207,0.001866269,-0.001542829,,,
1786043766095853593,1786043766.095089629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801733907,0.003123141,-0.001542829,0.002504207,0.001866269,-0.001542829,,,
1786043766106528544,1786043766.105935064,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801725407,0.002841539,-0.001563272,0.001647440,0.002315228,-0.001563272,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766108028879,1786043766.106075506,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801725407,0.002841539,-0.001563272,0.001647440,0.002315228,-0.001563272,,0,
1786043766109155664,1786043766.106597841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801725407,0.002848611,-0.001550347,0.002399262,0.001535620,-0.001550347,,,
1786043766110820773,1786043766.109221794,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180738078,0.002848611,-0.001550347,0.002399262,0.001535620,-0.001550347,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043766111789343,1786043766.109650716,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180738078,0.002430312,-0.001230656,,,,57.240815049,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043766115151057,1786043766.114388273,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180738078,0.002848611,-0.001550347,0.002399262,0.001535620,-0.001550347,,,
1786043766125632936,1786043766.125055290,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801719868,0.003008282,-0.001212909,0.001819626,0.002395563,-0.001212909,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766127007433,1786043766.125210345,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801719868,0.003008282,-0.001212909,0.001819626,0.002395563,-0.001212909,,0,
1786043766128174178,1786043766.125670352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801719868,0.003013757,-0.001199242,0.002486622,0.001702775,-0.001199242,,,
1786043766136156835,1786043766.135477455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801719868,0.003013757,-0.001199242,0.002486622,0.001702775,-0.001199242,,,
1786043766145604272,1786043766.145008103,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801711853,0.002721474,-0.001130240,0.001467108,0.002292164,-0.001130240,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766146953956,1786043766.145155245,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801711853,0.002721474,-0.001130240,0.001467108,0.002292164,-0.001130240,,0,
1786043766148137538,1786043766.145618426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801711853,0.002726577,-0.001117873,0.002365726,0.001355567,-0.001117873,,,
1786043766156347037,1786043766.155665487,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801711853,0.002726577,-0.001117873,0.002365726,0.001355567,-0.001117873,,,
1786043766167195993,1786043766.166612803,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801711547,0.002970292,-0.001528913,0.001527419,0.002547474,-0.001528913,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766168596950,1786043766.166773392,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801711547,0.002970292,-0.001528913,0.001527419,0.002547474,-0.001528913,,0,
1786043766169678224,1786043766.167196946,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801711547,0.002977199,-0.001515420,0.002625240,0.001404218,-0.001515420,,,
1786043766175384221,1786043766.174717421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801711547,0.002977199,-0.001515420,0.002625240,0.001404218,-0.001515420,,,
1786043766185668304,1786043766.185077818,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801700216,0.002816690,-0.001253609,0.001357182,0.002468158,-0.001253609,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766187024585,1786043766.185218274,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801700216,0.002816690,-0.001253609,0.001357182,0.002468158,-0.001253609,,0,
1786043766188153793,1786043766.185662924,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801700216,0.002822310,-0.001240907,0.002536572,0.001237430,-0.001240907,,,
1786043766196339701,1786043766.195667115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801700216,0.002822310,-0.001240907,0.002536572,0.001237430,-0.001240907,,,
1786043766206976538,1786043766.206474290,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801700150,0.002920179,-0.001525236,0.001560516,0.002468245,-0.001525236,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766208400272,1786043766.206614308,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801700150,0.002920179,-0.001525236,0.001560516,0.002468245,-0.001525236,,0,
1786043766209514041,1786043766.207219461,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801700150,0.002927056,-0.001511996,0.002547680,0.001441175,-0.001511996,,,
1786043766211080916,1786043766.210262398,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180763684,0.002927056,-0.001511996,0.002547680,0.001441175,-0.001511996,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043766212605995,1786043766.210795210,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180763684,0.002648588,-0.001346517,,,,55.124256296,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043766215656762,1786043766.214967388,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180763684,0.002927056,-0.001511996,0.002547680,0.001441175,-0.001511996,,,
1786043766226867545,1786043766.226248178,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801696103,0.002742829,-0.001548958,0.001519986,0.002283145,-0.001548958,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766228266282,1786043766.226401317,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801696103,0.002742829,-0.001548958,0.001519986,0.002283145,-0.001548958,,0,
1786043766229319452,1786043766.226874682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801696103,0.002749823,-0.001536508,0.002360904,0.001409842,-0.001536508,,,
1786043766235108654,1786043766.234449534,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801696103,0.002749823,-0.001536508,0.002360904,0.001409842,-0.001536508,,,
1786043766245905789,1786043766.245311473,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801697514,0.002842646,-0.001412348,0.001568800,0.002370550,-0.001412348,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766247271276,1786043766.245484238,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801697514,0.002842646,-0.001412348,0.001568800,0.002370550,-0.001412348,,0,
1786043766248352760,1786043766.246094741,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801697514,0.002849018,-0.001399449,0.002450073,0.001453977,-0.001399449,,,
1786043766257167949,1786043766.256493359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801697514,0.002849018,-0.001399449,0.002450073,0.001453977,-0.001399449,,,
1786043766265743915,1786043766.265105658,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801693361,0.003011172,-0.001187113,0.001597119,0.002552718,-0.001187113,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766267172879,1786043766.265262220,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801693361,0.003011172,-0.001187113,0.001597119,0.002552718,-0.001187113,,0,
1786043766268341221,1786043766.265740361,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801693361,0.003016500,-0.001173508,0.002632550,0.001472737,-0.001173508,,,
1786043766275299147,1786043766.274612173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801693361,0.003016500,-0.001173508,0.002632550,0.001472737,-0.001173508,,,
1786043766287163819,1786043766.286627954,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801700393,0.003159911,-0.001625716,0.001711534,0.002656254,-0.001625716,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766288688628,1786043766.286783013,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801700393,0.003159911,-0.001625716,0.001711534,0.002656254,-0.001625716,,0,
1786043766289339124,1786043766.287731862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801700393,0.003167245,-0.001611381,0.002743265,0.001583015,-0.001611381,,,
1786043766295403065,1786043766.294686012,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801700393,0.003167245,-0.001611381,0.002743265,0.001583015,-0.001611381,,,
1786043766306389159,1786043766.305847597,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801697323,0.003040070,-0.001582540,0.001479920,0.002655535,-0.001582540,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766307844754,1786043766.305993222,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801697323,0.003040070,-0.001582540,0.001479920,0.002655535,-0.001582540,,0,
1786043766308960868,1786043766.306511407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801697323,0.003047166,-0.001568834,0.002731000,0.001351613,-0.001568834,,,
1786043766310534467,1786043766.309631582,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180766468,0.003047166,-0.001568834,0.002731000,0.001351613,-0.001568834,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043766312036506,1786043766.310479003,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180766468,0.003179617,-0.001706067,,,,59.307152379,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043766316239931,1786043766.315558787,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180766468,0.003047166,-0.001568834,0.002731000,0.001351613,-0.001568834,,,
1786043766326053130,1786043766.325486034,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801695321,0.002857904,-0.001071433,0.001566583,0.002390279,-0.001071433,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766327571375,1786043766.325652589,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801695321,0.002857904,-0.001071433,0.001566583,0.002390279,-0.001071433,,0,
1786043766328683753,1786043766.326274789,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801695321,0.002862738,-0.001058451,0.002468384,0.001449947,-0.001058451,,,
1786043766335711049,1786043766.334957546,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801695321,0.002862738,-0.001058451,0.002468384,0.001449947,-0.001058451,,,
1786043766346614399,1786043766.346016680,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801694109,0.002955831,-0.001144462,0.001449968,0.002575758,-0.001144462,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766348000407,1786043766.346187895,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801694109,0.002955831,-0.001144462,0.001449968,0.002575758,-0.001144462,,0,
1786043766349075344,1786043766.346548668,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801694109,0.002960973,-0.001131094,0.002648190,0.001324555,-0.001131094,,,
1786043766356579559,1786043766.355853162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801694109,0.002960973,-0.001131094,0.002648190,0.001324555,-0.001131094,,,
1786043766365831652,1786043766.365269630,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801696952,0.002829926,-0.001312633,0.001663375,0.002289468,-0.001312633,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766367234203,1786043766.365433715,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801696952,0.002829926,-0.001312633,0.001663375,0.002289468,-0.001312633,,0,
1786043766368315427,1786043766.365931469,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801696952,0.002835862,-0.001299759,0.002373376,0.001552159,-0.001299759,,,
1786043766376117768,1786043766.375455728,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801696952,0.002835862,-0.001299759,0.002373376,0.001552159,-0.001299759,,,
1786043766385719985,1786043766.385138538,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801694188,0.002719174,-0.001269093,0.001503201,0.002265898,-0.001269093,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766387089408,1786043766.385213810,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801694188,0.002719174,-0.001269093,0.001503201,0.002265898,-0.001269093,,0,
1786043766388164379,1786043766.385607680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801694188,0.002724894,-0.001256764,0.002341784,0.001393231,-0.001256764,,,
1786043766395034298,1786043766.394358155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801694188,0.002724894,-0.001256764,0.002341784,0.001393231,-0.001256764,,,
1786043766406733059,1786043766.406147080,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801698421,0.002749501,-0.001226592,0.001304919,0.002420112,-0.001226592,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766408137819,1786043766.406304824,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801698421,0.002749501,-0.001226592,0.001304919,0.002420112,-0.001226592,,0,
1786043766409213043,1786043766.406940494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801698421,0.002754993,-0.001214206,0.002485929,0.001187495,-0.001214206,,,
1786043766411142293,1786043766.410239348,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180761490,0.002754993,-0.001214206,0.002485929,0.001187495,-0.001214206,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043766412721385,1786043766.410681161,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180761490,0.002891585,-0.001275886,,,,65.369277397,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043766415790406,1786043766.415076565,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180761490,0.002754993,-0.001214206,0.002485929,0.001187495,-0.001214206,,,
1786043766425381702,1786043766.424867659,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801698245,0.002866732,-0.001264653,0.001228514,0.002590156,-0.001264653,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766426787123,1786043766.424955818,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801698245,0.002866732,-0.001264653,0.001228514,0.002590156,-0.001264653,,0,
1786043766427842147,1786043766.425365905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801698245,0.002872352,-0.001251836,0.002652163,0.001102923,-0.001251836,,,
1786043766436110130,1786043766.435446023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801698245,0.002872352,-0.001251836,0.002652163,0.001102923,-0.001251836,,,
1786043766445797587,1786043766.445211244,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801700509,0.002193523,-0.001128628,0.000988545,0.001958143,-0.001128628,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766447198001,1786043766.445347943,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801700509,0.002193523,-0.001128628,0.000988545,0.001958143,-0.001128628,,0,
