system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043766448329606,1786043766.445949399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801700509,0.002198565,-0.001118775,0.002008622,0.000893938,-0.001118775,,,
1786043766457058043,1786043766.456311649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801700509,0.002198565,-0.001118775,0.002008622,0.000893938,-0.001118775,,,
1786043766466612209,1786043766.466024106,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801699401,0.002438673,-0.000976246,0.001131275,0.002160403,-0.000976246,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766468025316,1786043766.466113808,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801699401,0.002438673,-0.000976246,0.001131275,0.002160403,-0.000976246,,0,
1786043766469162721,1786043766.466556191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801699401,0.002443038,-0.000965271,0.002217063,0.001026190,-0.000965271,,,
1786043766475248912,1786043766.474563778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801699401,0.002443038,-0.000965271,0.002217063,0.001026190,-0.000965271,,,
1786043766485802814,1786043766.485251919,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801706227,0.002339995,-0.001297139,0.001220528,0.001996469,-0.001297139,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766487175135,1786043766.485401796,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801706227,0.002339995,-0.001297139,0.001220528,0.001996469,-0.001297139,,0,
1786043766488263756,1786043766.485938112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801706227,0.002345843,-0.001286533,0.002058933,0.001124178,-0.001286533,,,
1786043766496053271,1786043766.495372670,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801706227,0.002345843,-0.001286533,0.002058933,0.001124178,-0.001286533,,,
1786043766506486272,1786043766.505963305,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801704937,0.002475594,-0.001430243,0.001327709,0.002089439,-0.001430243,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766507878482,1786043766.506040001,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801704937,0.002475594,-0.001430243,0.001327709,0.002089439,-0.001430243,,0,
1786043766508965316,1786043766.506519086,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801704937,0.002482056,-0.001419000,0.002157572,0.001226982,-0.001419000,,,
1786043766512674537,1786043766.511995057,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180749803,0.002482056,-0.001419000,0.002157572,0.001226982,-0.001419000,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043766514094412,1786043766.512345337,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180749803,0.002897837,-0.001710473,,,,60.503824688,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043766515732591,1786043766.514436625,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180749803,0.002482056,-0.001419000,0.002157572,0.001226982,-0.001419000,,,
1786043766527013888,1786043766.526505701,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801706901,0.002088545,-0.001046464,0.000827033,0.001917821,-0.001046464,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766528386521,1786043766.526587298,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801706901,0.002088545,-0.001046464,0.000827033,0.001917821,-0.001046464,,0,
1786043766529534770,1786043766.527012348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801706901,0.002093171,-0.001037180,0.001960104,0.000734409,-0.001037180,,,
1786043766535485186,1786043766.534756525,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801706901,0.002093171,-0.001037180,0.001960104,0.000734409,-0.001037180,,,
1786043766545394846,1786043766.544880388,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801708383,0.002299457,-0.001141240,0.000888292,0.002120952,-0.001141240,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766546923674,1786043766.544963944,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801708383,0.002299457,-0.001141240,0.000888292,0.002120952,-0.001141240,,0,
1786043766548322645,1786043766.545378249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801708383,0.002304486,-0.001131051,0.002166355,0.000785850,-0.001131051,,,
1786043766556289858,1786043766.555605644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801708383,0.002304486,-0.001131051,0.002166355,0.000785850,-0.001131051,,,
1786043766565751970,1786043766.565200054,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801715839,0.002225372,-0.001438454,0.001074098,0.001948998,-0.001438454,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766567184047,1786043766.565290847,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801715839,0.002225372,-0.001438454,0.001074098,0.001948998,-0.001438454,,0,
1786043766568287132,1786043766.565949885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801715839,0.002231825,-0.001428420,0.002004863,0.000980597,-0.001428420,,,
1786043766575285142,1786043766.574596089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801715839,0.002231825,-0.001428420,0.002004863,0.000980597,-0.001428420,,,
1786043766586541838,1786043766.585985159,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801716099,0.002254867,-0.001406888,0.001025978,0.002007933,-0.001406888,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766587951399,1786043766.586065395,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801716099,0.002254867,-0.001406888,0.001025978,0.002007933,-0.001406888,,0,
1786043766589038504,1786043766.586515761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801716099,0.002261154,-0.001396761,0.002061245,0.000929563,-0.001396761,,,
1786043766595234129,1786043766.594577562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801716099,0.002261154,-0.001396761,0.002061245,0.000929563,-0.001396761,,,
1786043766606759008,1786043766.606224625,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801719584,0.002339449,-0.001168397,0.001210150,0.002002138,-0.001168397,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766608133208,1786043766.606303504,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801719584,0.002339449,-0.001168397,0.001210150,0.002002138,-0.001168397,,0,
1786043766609215096,1786043766.606764884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801719584,0.002344713,-0.001157797,0.002063598,0.001113212,-0.001157797,,,
1786043766610781438,1786043766.610153433,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180731665,0.002344713,-0.001157797,0.002063598,0.001113212,-0.001157797,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043766612443075,1786043766.610518282,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180731665,0.002516680,-0.001351032,,,,52.712273007,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043766616161952,1786043766.615490105,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180731665,0.002344713,-0.001157797,0.002063598,0.001113212,-0.001157797,,,
1786043766625859563,1786043766.625280563,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801716952,0.002603233,-0.001182573,0.001139747,0.002340470,-0.001182573,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766627259410,1786043766.625447762,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801716952,0.002603233,-0.001182573,0.001139747,0.002340470,-0.001182573,,0,
1786043766628368791,1786043766.625876286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801716952,0.002608503,-0.001170904,0.002398117,0.001026314,-0.001170904,,,
1786043766635216200,1786043766.634523156,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801716952,0.002608503,-0.001170904,0.002398117,0.001026314,-0.001170904,,,
1786043766647168933,1786043766.646638275,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801718333,0.002663521,-0.001051343,0.001207129,0.002374276,-0.001051343,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766649015118,1786043766.646756361,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801718333,0.002663521,-0.001051343,0.001207129,0.002374276,-0.001051343,,0,
1786043766650166283,1786043766.647223760,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801718333,0.002668224,-0.001039350,0.002434698,0.001091634,-0.001039350,,,
1786043766657280285,1786043766.656545257,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801718333,0.002668224,-0.001039350,0.002434698,0.001091634,-0.001039350,,,
1786043766665735033,1786043766.665148534,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801714971,0.002500453,-0.001041153,0.000860696,0.002347652,-0.001041153,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766667172924,1786043766.665326282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801714971,0.002500453,-0.001041153,0.000860696,0.002347652,-0.001041153,,0,
1786043766668312999,1786043766.665809480,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801714971,0.002504986,-0.001030200,0.002391047,0.000746892,-0.001030200,,,
1786043766676319652,1786043766.675622199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801714971,0.002504986,-0.001030200,0.002391047,0.000746892,-0.001030200,,,
1786043766686503184,1786043766.685939909,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801715769,0.002634723,-0.000935608,0.001248116,0.002320339,-0.000935608,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766687874218,1786043766.686110491,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801715769,0.002634723,-0.000935608,0.001248116,0.002320339,-0.000935608,,0,
1786043766688919792,1786043766.686831975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801715769,0.002638916,-0.000923716,0.002382395,0.001134932,-0.000923716,,,
1786043766695332723,1786043766.694655489,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801715769,0.002638916,-0.000923716,0.002382395,0.001134932,-0.000923716,,,
1786043766706536875,1786043766.705972483,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801715706,0.002558200,-0.001301875,0.001006291,0.002351970,-0.001301875,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766707918536,1786043766.706136628,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801715706,0.002558200,-0.001301875,0.001006291,0.002351970,-0.001301875,,0,
1786043766708978893,1786043766.706631700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801715706,0.002563947,-0.001290520,0.002403495,0.000892768,-0.001290520,,,
1786043766710533889,1786043766.709258133,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180727551,0.002563947,-0.001290520,0.002403495,0.000892768,-0.001290520,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043766711784815,1786043766.709585043,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180727551,0.002566074,-0.001321762,,,,65.850233696,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043766715392484,1786043766.714736721,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180727551,0.002563947,-0.001290520,0.002403495,0.000892768,-0.001290520,,,
1786043766725958927,1786043766.725340551,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801716211,0.002481625,-0.001007950,0.001361216,0.002074983,-0.001007950,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766727339401,1786043766.725657020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801716211,0.002481625,-0.001007950,0.001361216,0.002074983,-0.001007950,,0,
1786043766728464672,1786043766.726128145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801716211,0.002486178,-0.000996668,0.002143170,0.001260119,-0.000996668,,,
1786043766736227223,1786043766.735573104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801716211,0.002486178,-0.000996668,0.002143170,0.001260119,-0.000996668,,,
1786043766746532237,1786043766.745398522,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801715558,0.002367016,-0.000946898,0.000919593,0.002181081,-0.000946898,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766747900857,1786043766.745672005,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801715558,0.002367016,-0.000946898,0.000919593,0.002181081,-0.000946898,,0,
1786043766748989548,1786043766.746139663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801715558,0.002371195,-0.000936385,0.002227220,0.000813667,-0.000936385,,,
1786043766756369072,1786043766.755710072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801715558,0.002371195,-0.000936385,0.002227220,0.000813667,-0.000936385,,,
1786043766767117407,1786043766.766623525,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801718142,0.002910215,-0.000834996,0.001231083,0.002637002,-0.000834996,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766768500520,1786043766.766839028,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801718142,0.002910215,-0.000834996,0.001231083,0.002637002,-0.000834996,,0,
1786043766769599858,1786043766.767270098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801718142,0.002913919,-0.000821975,0.002697464,0.001102094,-0.000821975,,,
1786043766775644096,1786043766.774938609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801718142,0.002913919,-0.000821975,0.002697464,0.001102094,-0.000821975,,,
1786043766785522115,1786043766.784972963,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801718204,0.002455707,-0.001135989,0.000971851,0.002255217,-0.001135989,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766786829708,1786043766.785146324,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801718204,0.002455707,-0.001135989,0.000971851,0.002255217,-0.001135989,,0,
1786043766787890772,1786043766.785530951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801718204,0.002460730,-0.001125067,0.002304552,0.000862690,-0.001125067,,,
1786043766796033140,1786043766.795390290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801718204,0.002460730,-0.001125067,0.002304552,0.000862690,-0.001125067,,,
1786043766807187252,1786043766.806702501,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801719487,0.002895642,-0.000859013,0.001285312,0.002594747,-0.000859013,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766808593366,1786043766.806872309,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801719487,0.002895642,-0.000859013,0.001285312,0.002594747,-0.000859013,,0,
1786043766809920456,1786043766.807373864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801719487,0.002899470,-0.000846001,0.002658004,0.001158422,-0.000846001,,,
1786043766811497539,1786043766.810394894,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180714053,0.002899470,-0.000846001,0.002658004,0.001158422,-0.000846001,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043766812444811,1786043766.810824512,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180714053,0.002968603,-0.000889842,,,,65.036919067,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043766815720361,1786043766.815019067,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180714053,0.002899470,-0.000846001,0.002658004,0.001158422,-0.000846001,,,
1786043766826592093,1786043766.826028944,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801720507,0.002211526,-0.000953553,0.000975712,0.001984650,-0.000953553,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766827920093,1786043766.826204909,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801720507,0.002211526,-0.000953553,0.000975712,0.001984650,-0.000953553,,0,
1786043766829010391,1786043766.826603867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801720507,0.002215786,-0.000943613,0.002033795,0.000879422,-0.000943613,,,
1786043766835179169,1786043766.834556727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801720507,0.002215786,-0.000943613,0.002033795,0.000879422,-0.000943613,,,
1786043766845769309,1786043766.845227707,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801725151,0.002889631,-0.001022555,0.001377466,0.002540188,-0.001022555,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766847120273,1786043766.845400406,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801725151,0.002889631,-0.001022555,0.001377466,0.002540188,-0.001022555,,0,
1786043766848178860,1786043766.845894131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801725151,0.002894210,-0.001009521,0.002608630,0.001253595,-0.001009521,,,
1786043766856966678,1786043766.856233811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801725151,0.002894210,-0.001009521,0.002608630,0.001253595,-0.001009521,,,
1786043766866479390,1786043766.865958642,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801724100,0.002263575,-0.000877559,0.001324704,0.001835464,-0.000877559,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766867850444,1786043766.866126100,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801724100,0.002263575,-0.000877559,0.001324704,0.001835464,-0.000877559,,0,
1786043766868905001,1786043766.866579061,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801724100,0.002267540,-0.000867262,0.001901626,0.001235134,-0.000867262,,,
1786043766875089640,1786043766.874401473,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801724100,0.002267540,-0.000867262,0.001901626,0.001235134,-0.000867262,,,
1786043766886727587,1786043766.886225705,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801727557,0.002885038,-0.000697943,0.001345118,0.002552274,-0.000697943,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766888062020,1786043766.886385977,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801727557,0.002885038,-0.000697943,0.001345118,0.002552274,-0.000697943,,0,
1786043766889090144,1786043766.887024436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801727557,0.002888151,-0.000684947,0.002617887,0.001219872,-0.000684947,,,
1786043766895639926,1786043766.894997326,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801727557,0.002888151,-0.000684947,0.002617887,0.001219872,-0.000684947,,,
1786043766906544422,1786043766.905906853,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801727066,0.002409533,-0.000779072,0.001060312,0.002163698,-0.000779072,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766908223032,1786043766.906098005,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801727066,0.002409533,-0.000779072,0.001060312,0.002163698,-0.000779072,,0,
1786043766909275230,1786043766.907651640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801727066,0.002413005,-0.000768253,0.002216102,0.000954715,-0.000768253,,,
1786043766910735661,1786043766.909515512,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180703577,0.002413005,-0.000768253,0.002216102,0.000954715,-0.000768253,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043766911661277,1786043766.910153008,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180703577,0.002747149,-0.001033487,,,,63.016939752,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043766915148362,1786043766.914437898,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180703577,0.002413005,-0.000768253,0.002216102,0.000954715,-0.000768253,,,
1786043766927129216,1786043766.926478275,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801731906,0.002711204,-0.000932231,0.001398365,0.002322758,-0.000932231,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766928505846,1786043766.926634614,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801731906,0.002711204,-0.000932231,0.001398365,0.002322758,-0.000932231,,0,
1786043766929537453,1786043766.927065881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801731906,0.002715397,-0.000919945,0.002392141,0.001284930,-0.000919945,,,
1786043766935652751,1786043766.934922047,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801731906,0.002715397,-0.000919945,0.002392141,0.001284930,-0.000919945,,,
1786043766945650661,1786043766.945039106,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801728398,0.002386119,-0.000671529,0.000975772,0.002177483,-0.000671529,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766946982618,1786043766.945159355,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801728398,0.002386119,-0.000671529,0.000975772,0.002177483,-0.000671529,,0,
1786043766948026768,1786043766.945544183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801728398,0.002389087,-0.000660889,0.002225309,0.000869332,-0.000660889,,,
1786043766956531281,1786043766.955866420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801728398,0.002389087,-0.000660889,0.002225309,0.000869332,-0.000660889,,,
1786043766965606518,1786043766.965089786,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801733796,0.002472356,-0.000752249,0.001258294,0.002128201,-0.000752249,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766966917175,1786043766.965277524,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801733796,0.002472356,-0.000752249,0.001258294,0.002128201,-0.000752249,,0,
