system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043766967974738,1786043766.965785186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801733796,0.002475737,-0.000741046,0.002190251,0.001154156,-0.000741046,,,
1786043766975367163,1786043766.974743420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801733796,0.002475737,-0.000741046,0.002190251,0.001154156,-0.000741046,,,
1786043766986373650,1786043766.985887351,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801730976,0.002190992,-0.000642176,0.000973010,0.001963084,-0.000642176,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043766987700150,1786043766.985963478,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801730976,0.002190992,-0.000642176,0.000973010,0.001963084,-0.000642176,,0,
1786043766988728737,1786043766.986363376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801730976,0.002193851,-0.000632340,0.002010916,0.000877039,-0.000632340,,,
1786043766994914778,1786043766.994288199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801730976,0.002193851,-0.000632340,0.002010916,0.000877039,-0.000632340,,,
1786043767008736344,1786043767.008265705,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801732385,0.002375486,-0.000522850,0.001043602,0.002133971,-0.000522850,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767010032357,1786043767.008338422,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801732385,0.002375486,-0.000522850,0.001043602,0.002133971,-0.000522850,,0,
1786043767011886492,1786043767.011110241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801732385,0.002377807,-0.000512195,0.002184606,0.000938861,-0.000512195,,,
1786043767017369961,1786043767.016751201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801732385,0.002377807,-0.000512195,0.002184606,0.000938861,-0.000512195,,,
1786043767026650794,1786043767.025975946,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180696882,0.002377807,-0.000512195,0.002184606,0.000938861,-0.000512195,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043767028119169,1786043767.027010208,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180696882,0.002529698,-0.000632242,,,,64.033452439,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043767029025631,1786043767.027382663,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801730468,0.002027059,-0.000283583,0.001020793,0.001751270,-0.000283583,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767029843349,1786043767.027473493,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801730468,0.002027059,-0.000283583,0.001020793,0.001751270,-0.000283583,,0,
1786043767031319241,1786043767.027985894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801730468,0.002028323,-0.000274391,0.001800344,0.000934268,-0.000274391,,,
1786043767035844119,1786043767.035187220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801730468,0.002028323,-0.000274391,0.001800344,0.000934268,-0.000274391,,,
1786043767047030561,1786043767.046546640,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801729418,0.001961971,-0.001235054,0.000802441,0.001790368,-0.001235054,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767048434402,1786043767.046631108,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801729418,0.001961971,-0.001235054,0.000802441,0.001790368,-0.001235054,,0,
1786043767049475563,1786043767.047277604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801729418,0.001967454,-0.001226302,0.001832306,0.000716610,-0.001226302,,,
1786043767057150900,1786043767.056449209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801729418,0.001967454,-0.001226302,0.001832306,0.000716610,-0.001226302,,,
1786043767065970528,1786043767.065362028,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801714215,0.001798460,-0.000756111,0.000907740,0.001552568,-0.000756111,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767067359505,1786043767.065463153,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801714215,0.001798460,-0.000756111,0.000907740,0.001552568,-0.000756111,,0,
1786043767068397196,1786043767.066057035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801714215,0.001801864,-0.000747964,0.001598127,0.000832288,-0.000747964,,,
1786043767076191861,1786043767.075491054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801714215,0.001801864,-0.000747964,0.001598127,0.000832288,-0.000747964,,,
1786043767085943205,1786043767.085330380,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801709790,0.001646396,-0.000805756,0.000816438,0.001429702,-0.000805756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767087320366,1786043767.085416656,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801709790,0.001646396,-0.000805756,0.000816438,0.001429702,-0.000805756,,0,
1786043767088349679,1786043767.086108453,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801709790,0.001650026,-0.000798295,0.001471125,0.000747247,-0.000798295,,,
1786043767095621709,1786043767.094888868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801709790,0.001650026,-0.000798295,0.001471125,0.000747247,-0.000798295,,,
1786043767106761294,1786043767.106105377,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801699301,0.001797945,-0.000785960,0.000897093,0.001558149,-0.000785960,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767108154204,1786043767.106283256,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801699301,0.001797945,-0.000785960,0.000897093,0.001558149,-0.000785960,,0,
1786043767109191245,1786043767.106755867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801699301,0.001801487,-0.000777807,0.001603298,0.000821457,-0.000777807,,,
1786043767110637219,1786043767.109259295,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180736396,0.001801487,-0.000777807,0.001603298,0.000821457,-0.000777807,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043767111540842,1786043767.109943674,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180736396,0.002052287,-0.000976283,,,,59.700358206,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043767115124971,1786043767.114416424,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180736396,0.001801487,-0.000777807,0.001603298,0.000821457,-0.000777807,,,
1786043767126631397,1786043767.126082694,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801695046,0.001609750,-0.000899129,0.000666457,0.001465308,-0.000899129,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767127921596,1786043767.126243829,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801695046,0.001609750,-0.000899129,0.000666457,0.001465308,-0.000899129,,0,
1786043767128951816,1786043767.126553182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801695046,0.001613742,-0.000891944,0.001499681,0.000595919,-0.000891944,,,
1786043767136057958,1786043767.135435945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801695046,0.001613742,-0.000891944,0.001499681,0.000595919,-0.000891944,,,
1786043767145522377,1786043767.145010145,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801682738,0.001636396,-0.000700106,0.000666590,0.001494473,-0.000700106,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767146828696,1786043767.145147673,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801682738,0.001636396,-0.000700106,0.000666590,0.001494473,-0.000700106,,0,
1786043767147834766,1786043767.145653128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801682738,0.001639494,-0.000692821,0.001528052,0.000594135,-0.000692821,,,
1786043767156181764,1786043767.155558758,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801682738,0.001639494,-0.000692821,0.001528052,0.000594135,-0.000692821,,,
1786043767167091406,1786043767.166557241,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801678107,0.001645865,-0.000842872,0.000104521,0.001642543,-0.000842872,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767168406753,1786043767.166728600,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801678107,0.001645865,-0.000842872,0.000104521,0.001642543,-0.000842872,,0,
1786043767169473020,1786043767.167261858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801678107,0.001649108,-0.000836510,0.001648905,0.000025829,-0.000836510,,,
1786043767175189165,1786043767.174556771,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801678107,0.001649108,-0.000836510,0.001648905,0.000025829,-0.000836510,,,
1786043767185689190,1786043767.185174415,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801667825,0.001683054,-0.000932451,0.000467495,0.001616824,-0.000932451,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767187022637,1786043767.185313576,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801667825,0.001683054,-0.000932451,0.000467495,0.001616824,-0.000932451,,0,
1786043767188032264,1786043767.185798401,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801667825,0.001687033,-0.000925232,0.001641377,0.000389822,-0.000925232,,,
1786043767196195719,1786043767.195553792,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801667825,0.001687033,-0.000925232,0.001641377,0.000389822,-0.000925232,,,
1786043767206833975,1786043767.206312587,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801660231,0.001335320,-0.000651329,0.000281903,0.001305225,-0.000651329,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767208140521,1786043767.206491878,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801660231,0.001335320,-0.000651329,0.000281903,0.001305225,-0.000651329,,0,
1786043767209173902,1786043767.207019100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801660231,0.001338022,-0.000645760,0.001319969,0.000219057,-0.000645760,,,
1786043767211016720,1786043767.210301553,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180784954,0.001338022,-0.000645760,0.001319969,0.000219057,-0.000645760,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043767212368827,1786043767.210753107,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180784954,0.001213230,-0.000470944,,,,87.459608042,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043767215627010,1786043767.214975387,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180784954,0.001338022,-0.000645760,0.001319969,0.000219057,-0.000645760,,,
1786043767226746295,1786043767.226215659,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801650859,0.001711029,-0.000861656,0.000614215,0.001596985,-0.000861656,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767228053881,1786043767.226381574,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801650859,0.001711029,-0.000861656,0.000614215,0.001596985,-0.000861656,,0,
1786043767229066418,1786043767.226903583,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801650859,0.001714804,-0.000854117,0.001628492,0.000537184,-0.000854117,,,
1786043767235296807,1786043767.234639257,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801650859,0.001714804,-0.000854117,0.001628492,0.000537184,-0.000854117,,,
1786043767245781996,1786043767.245229473,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801647243,0.001302898,-0.000931201,0.000548085,0.001182010,-0.000931201,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767247067962,1786043767.245407569,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801647243,0.001302898,-0.000931201,0.000548085,0.001182010,-0.000931201,,0,
1786043767248072382,1786043767.246096446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801647243,0.001307042,-0.000925375,0.001211039,0.000491676,-0.000925375,,,
1786043767257911644,1786043767.257093296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801647243,0.001307042,-0.000925375,0.001211039,0.000491676,-0.000925375,,,
1786043767265629915,1786043767.265090146,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801638115,0.001756018,-0.000943011,0.000825305,0.001549991,-0.000943011,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767266932011,1786043767.265264071,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801638115,0.001756018,-0.000943011,0.000825305,0.001549991,-0.000943011,,0,
1786043767267953735,1786043767.265650038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801638115,0.001760245,-0.000935097,0.001592227,0.000750517,-0.000935097,,,
1786043767275137533,1786043767.274502667,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801638115,0.001760245,-0.000935097,0.001592227,0.000750517,-0.000935097,,,
1786043767287269222,1786043767.286755507,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801632838,0.001326560,-0.000783604,0.000353842,0.001278498,-0.000783604,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767288572712,1786043767.286921885,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801632838,0.001326560,-0.000783604,0.000353842,0.001278498,-0.000783604,,0,
1786043767289585248,1786043767.287261335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801632838,0.001329890,-0.000777939,0.001297314,0.000292548,-0.000777939,,,
1786043767295407147,1786043767.294769227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801632838,0.001329890,-0.000777939,0.001297314,0.000292548,-0.000777939,,,
1786043767306628253,1786043767.306100554,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801624468,0.001779347,-0.000803331,0.000767838,0.001605148,-0.000803331,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767307955320,1786043767.306263146,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801624468,0.001779347,-0.000803331,0.000767838,0.001605148,-0.000803331,,0,
1786043767308980730,1786043767.306652093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801624468,0.001782917,-0.000795376,0.001643960,0.000690064,-0.000795376,,,
1786043767310418418,1786043767.309281811,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180822705,0.001782917,-0.000795376,0.001643960,0.000690064,-0.000795376,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043767311814045,1786043767.309982538,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180822705,0.001732417,-0.000768585,,,,64.567121443,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043767316236393,1786043767.315611686,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180822705,0.001782917,-0.000795376,0.001643960,0.000690064,-0.000795376,,,
1786043767325824746,1786043767.325305856,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801621959,0.001251688,-0.000890267,0.000681072,0.001050173,-0.000890267,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767327149389,1786043767.325381174,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801621959,0.001251688,-0.000890267,0.000681072,0.001050173,-0.000890267,,0,
1786043767328180783,1786043767.326147562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801621959,0.001255713,-0.000884580,0.001085733,0.000630872,-0.000884580,,,
1786043767335560287,1786043767.334894510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801621959,0.001255713,-0.000884580,0.001085733,0.000630872,-0.000884580,,,
1786043767345984634,1786043767.345511304,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801611591,0.001716702,-0.000937024,0.000992515,0.001400707,-0.000937024,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767347289161,1786043767.345578614,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801611591,0.001716702,-0.000937024,0.000992515,0.001400707,-0.000937024,,0,
1786043767348310248,1786043767.346023361,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801611591,0.001720936,-0.000929226,0.001451295,0.000924857,-0.000929226,,,
1786043767356400429,1786043767.355756276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801611591,0.001720936,-0.000929226,0.001451295,0.000924857,-0.000929226,,,
1786043767365675432,1786043767.365179379,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801604231,0.001348007,-0.000562373,0.000763933,0.001110644,-0.000562373,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767366992012,1786043767.365250289,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801604231,0.001348007,-0.000562373,0.000763933,0.001110644,-0.000562373,,0,
1786043767368035645,1786043767.365928168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801604231,0.001350549,-0.000556241,0.001148947,0.000709863,-0.000556241,,,
1786043767376057546,1786043767.375405816,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801604231,0.001350549,-0.000556241,0.001148947,0.000709863,-0.000556241,,,
1786043767385390026,1786043767.384914702,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801597154,0.001566136,-0.000759737,0.000981247,0.001220629,-0.000759737,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767386733540,1786043767.384984833,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801597154,0.001566136,-0.000759737,0.000981247,0.001220629,-0.000759737,,0,
1786043767387769007,1786043767.385453784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801597154,0.001569560,-0.000752637,0.001270205,0.000922008,-0.000752637,,,
1786043767395024700,1786043767.394377343,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801597154,0.001569560,-0.000752637,0.001270205,0.000922008,-0.000752637,,,
1786043767406870685,1786043767.406392359,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801594086,0.001205990,-0.000787545,0.000601485,0.001045289,-0.000787545,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767408193025,1786043767.406465970,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801594086,0.001205990,-0.000787545,0.000601485,0.001045289,-0.000787545,,0,
1786043767409217778,1786043767.407051237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801594086,0.001209541,-0.000782082,0.001076562,0.000551365,-0.000782082,,,
1786043767411083654,1786043767.410146109,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180847079,0.001209541,-0.000782082,0.001076562,0.000551365,-0.000782082,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043767411984246,1786043767.410527179,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180847079,0.001536182,-0.001038442,,,,58.827795888,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043767415706533,1786043767.415057007,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180847079,0.001209541,-0.000782082,0.001076562,0.000551365,-0.000782082,,,
1786043767425359687,1786043767.424863744,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801587951,0.001242738,-0.000987794,0.000649658,0.001059406,-0.000987794,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767426719544,1786043767.424937655,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801587951,0.001242738,-0.000987794,0.000649658,0.001059406,-0.000987794,,0,
1786043767427764378,1786043767.425334780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801587951,0.001247189,-0.000982168,0.001093780,0.000599271,-0.000982168,,,
1786043767436036944,1786043767.435390771,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801587951,0.001247189,-0.000982168,0.001093780,0.000599271,-0.000982168,,,
1786043767445698218,1786043767.445176146,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801587447,0.001246930,-0.000993192,0.000812463,0.000945906,-0.000993192,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767447001001,1786043767.445320951,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801587447,0.001246930,-0.000993192,0.000812463,0.000945906,-0.000993192,,0,
1786043767448034185,1786043767.445964957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801587447,0.001251400,-0.000987555,0.000988423,0.000767477,-0.000987555,,,
1786043767457136499,1786043767.456488110,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801587447,0.001251400,-0.000987555,0.000988423,0.000767477,-0.000987555,,,
1786043767466529693,1786043767.466000322,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801583254,0.001267967,-0.001101368,0.000893248,0.000899915,-0.001101368,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767467870621,1786043767.466150847,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801583254,0.001267967,-0.001101368,0.000893248,0.000899915,-0.001101368,,0,
1786043767468918727,1786043767.466561097,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801583254,0.001272866,-0.001095702,0.000946861,0.000850671,-0.001095702,,,
1786043767475185900,1786043767.474533508,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801583254,0.001272866,-0.001095702,0.000946861,0.000850671,-0.001095702,,,
1786043767485977509,1786043767.485367889,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801583366,0.001115266,-0.000944285,0.000823533,0.000752072,-0.000944285,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767487390920,1786043767.485448975,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801583366,0.001115266,-0.000944285,0.000823533,0.000752072,-0.000944285,,0,
