system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043767488416973,1786043767.486076830,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801583366,0.001119432,-0.000939342,0.000795190,0.000787909,-0.000939342,,,
1786043767496139777,1786043767.495473321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801583366,0.001119432,-0.000939342,0.000795190,0.000787909,-0.000939342,,,
1786043767506688670,1786043767.506120433,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801577902,0.000989523,-0.000741818,0.000724585,0.000673892,-0.000741818,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767508042397,1786043767.506199713,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801577902,0.000989523,-0.000741818,0.000724585,0.000673892,-0.000741818,,0,
1786043767509078037,1786043767.506593762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801577902,0.000992806,-0.000737417,0.000711475,0.000692436,-0.000737417,,,
1786043767512494015,1786043767.511913135,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180872704,0.000992806,-0.000737417,0.000711475,0.000692436,-0.000737417,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043767513854552,1786043767.512292073,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180872704,0.001387396,-0.000934349,,,,68.443820825,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043767515447968,1786043767.514399701,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180872704,0.000992806,-0.000737417,0.000711475,0.000692436,-0.000737417,,,
1786043767527175236,1786043767.526564505,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801582215,0.001110745,-0.001090968,0.000775314,0.000795389,-0.001090968,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767528547093,1786043767.526647628,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801582215,0.001110745,-0.001090968,0.000775314,0.000795389,-0.001090968,,0,
1786043767529589140,1786043767.527143309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801582215,0.001115622,-0.001085980,0.000836650,0.000737990,-0.001085980,,,
1786043767535484225,1786043767.534759288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801582215,0.001115622,-0.001085980,0.000836650,0.000737990,-0.001085980,,,
1786043767545516633,1786043767.544865888,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801576616,0.001092563,-0.001073639,0.000570416,0.000931837,-0.001073639,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767546838163,1786043767.544942063,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801576616,0.001092563,-0.001073639,0.000570416,0.000931837,-0.001073639,,0,
1786043767547860923,1786043767.545384972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801576616,0.001097412,-0.001068683,0.000962805,0.000526610,-0.001068683,,,
1786043767556247944,1786043767.555536040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801576616,0.001097412,-0.001068683,0.000962805,0.000526610,-0.001068683,,,
1786043767565800590,1786043767.565192926,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801576150,0.000895892,-0.000950293,0.000680339,0.000582890,-0.000950293,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767567185474,1786043767.565273147,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801576150,0.000895892,-0.000950293,0.000680339,0.000582890,-0.000950293,,0,
1786043767568235371,1786043767.566148310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801576150,0.000900075,-0.000946332,0.000619208,0.000653234,-0.000946332,,,
1786043767575484027,1786043767.574770430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801576150,0.000900075,-0.000946332,0.000619208,0.000653234,-0.000946332,,,
1786043767586610032,1786043767.585954002,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801569941,0.000937246,-0.000686611,0.000365294,0.000863128,-0.000686611,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767587962902,1786043767.586129517,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801569941,0.000937246,-0.000686611,0.000365294,0.000863128,-0.000686611,,0,
1786043767588974846,1786043767.586599902,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801569941,0.000940289,-0.000682437,0.000882645,0.000324163,-0.000682437,,,
1786043767594974749,1786043767.594613096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801569941,0.000940289,-0.000682437,0.000882645,0.000324163,-0.000682437,,,
1786043767607149111,1786043767.606491838,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801571866,0.001027608,-0.000851324,0.000609897,0.000827045,-0.000851324,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767608515808,1786043767.606687460,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801571866,0.001027608,-0.000851324,0.000609897,0.000827045,-0.000851324,,0,
1786043767609539182,1786043767.607111044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801571866,0.001031480,-0.000846628,0.000859249,0.000570649,-0.000846628,,,
1786043767610950243,1786043767.610274421,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180863272,0.001031480,-0.000846628,0.000859249,0.000570649,-0.000846628,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043767612306200,1786043767.610651512,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180863272,0.001512246,-0.001139149,,,,66.063570588,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043767617153279,1786043767.616401817,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180863272,0.001031480,-0.000846628,0.000859249,0.000570649,-0.000846628,,,
1786043767625700771,1786043767.625086600,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801565581,0.000778842,-0.000708417,0.000344011,0.000698750,-0.000708417,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767627081445,1786043767.625176422,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801565581,0.000778842,-0.000708417,0.000344011,0.000698750,-0.000708417,,0,
1786043767628118875,1786043767.625703578,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801565581,0.000782026,-0.000704901,0.000717518,0.000311020,-0.000704901,,,
1786043767635235666,1786043767.634502523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801565581,0.000782026,-0.000704901,0.000717518,0.000311020,-0.000704901,,,
1786043767647211803,1786043767.646560160,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801569025,0.001346633,-0.000931952,0.000192926,0.001332741,-0.000931952,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767648641278,1786043767.646731102,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801569025,0.001346633,-0.000931952,0.000192926,0.001332741,-0.000931952,,0,
1786043767649937094,1786043767.647347912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801569025,0.001350402,-0.000926481,0.001344172,0.000129567,-0.000926481,,,
1786043767657812870,1786043767.657034739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801569025,0.001350402,-0.000926481,0.001344172,0.000129567,-0.000926481,,,
1786043767665560854,1786043767.664963488,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801567016,0.001075356,-0.000929332,0.000081279,0.001072280,-0.000929332,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767666979125,1786043767.665143826,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801567016,0.001075356,-0.000929332,0.000081279,0.001072280,-0.000929332,,0,
1786043767668055866,1786043767.665676066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801567016,0.001078978,-0.000925125,0.001078538,0.000030817,-0.000925125,,,
1786043767676253858,1786043767.675538308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801567016,0.001078978,-0.000925125,0.001078538,0.000030817,-0.000925125,,,
1786043767686123241,1786043767.685466337,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801570034,0.000828421,-0.000948503,0.000391303,0.000730181,-0.000948503,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767687550135,1786043767.685646586,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801570034,0.000828421,-0.000948503,0.000391303,0.000730181,-0.000948503,,0,
1786043767688605619,1786043767.686284708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801570034,0.000832697,-0.000944751,0.000752140,0.000357310,-0.000944751,,,
1786043767695502915,1786043767.694771534,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801570034,0.000832697,-0.000944751,0.000752140,0.000357310,-0.000944751,,,
1786043767706583119,1786043767.705963976,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801566550,0.000678830,-0.000715167,0.000074059,0.000674778,-0.000715167,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767707937943,1786043767.706046302,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801566550,0.000678830,-0.000715167,0.000074059,0.000674778,-0.000715167,,0,
1786043767708961890,1786043767.706588486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801566550,0.000681677,-0.000712454,0.000680345,0.000042593,-0.000712454,,,
1786043767710380664,1786043767.709228287,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180870106,0.000681677,-0.000712454,0.000680345,0.000042593,-0.000712454,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043767711302176,1786043767.709734129,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180870106,0.000706184,-0.000799583,,,,71.510002658,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043767715628820,1786043767.714848932,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180870106,0.000681677,-0.000712454,0.000680345,0.000042593,-0.000712454,,,
1786043767725679056,1786043767.725342760,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801568006,0.001163362,-0.000532424,0.000546632,0.001026939,-0.000532424,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767726292007,1786043767.725544769,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801568006,0.001163362,-0.000532424,0.000546632,0.001026939,-0.000532424,,0,
1786043767726967988,1786043767.726089632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801568006,0.001165763,-0.000527146,0.001054576,0.000496863,-0.000527146,,,
1786043767735938992,1786043767.735568243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801568006,0.001165763,-0.000527146,0.001054576,0.000496863,-0.000527146,,,
1786043767745692986,1786043767.745289637,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801566001,0.000969276,-0.001026381,0.000370229,0.000895782,-0.001026381,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767746451711,1786043767.745463662,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801566001,0.000969276,-0.001026381,0.000370229,0.000895782,-0.001026381,,0,
1786043767747015692,1786043767.745909704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801566001,0.000973844,-0.001022047,0.000916832,0.000328315,-0.001022047,,,
1786043767755978029,1786043767.755629481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801566001,0.000973844,-0.001022047,0.000916832,0.000328315,-0.001022047,,,
1786043767766985029,1786043767.766702365,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801559861,0.000924365,-0.000254622,0.000199878,0.000902496,-0.000254622,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767767614629,1786043767.766875701,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801559861,0.000924365,-0.000254622,0.000199878,0.000902496,-0.000254622,,0,
1786043767768060513,1786043767.767359919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801559861,0.000925423,-0.000250746,0.000912189,0.000155946,-0.000250746,,,
1786043767775173354,1786043767.774820164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801559861,0.000925423,-0.000250746,0.000912189,0.000155946,-0.000250746,,,
1786043767785397969,1786043767.784962789,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801558172,0.000959208,-0.000701534,0.000249512,0.000926188,-0.000701534,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767785985553,1786043767.785123184,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801558172,0.000959208,-0.000701534,0.000249512,0.000926188,-0.000701534,,0,
1786043767786434787,1786043767.785635685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801558172,0.000962197,-0.000697429,0.000940009,0.000205442,-0.000697429,,,
1786043767795709038,1786043767.795362920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801558172,0.000962197,-0.000697429,0.000940009,0.000205442,-0.000697429,,,
1786043767806712239,1786043767.806433284,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801559989,0.000898061,-0.000810514,0.000534893,0.000721389,-0.000810514,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767807321702,1786043767.806585592,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801559989,0.000898061,-0.000810514,0.000534893,0.000721389,-0.000810514,,0,
1786043767807766911,1786043767.807054354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801559989,0.000901749,-0.000806409,0.000749895,0.000500808,-0.000806409,,,
1786043767810483333,1786043767.810180602,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180874093,0.000901749,-0.000806409,0.000749895,0.000500808,-0.000806409,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043767811153998,1786043767.810544965,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180874093,0.001420716,-0.001081170,,,,71.775676223,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043767815195708,1786043767.814872962,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180874093,0.000901749,-0.000806409,0.000749895,0.000500808,-0.000806409,,,
1786043767826187398,1786043767.825895849,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801556674,0.000973000,-0.000797622,0.000559666,0.000795929,-0.000797622,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767827341281,1786043767.826053825,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801556674,0.000973000,-0.000797622,0.000559666,0.000795929,-0.000797622,,0,
1786043767827926250,1786043767.826565276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801556674,0.000976629,-0.000793174,0.000825515,0.000521852,-0.000793174,,,
1786043767835360258,1786043767.834668171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801556674,0.000976629,-0.000793174,0.000825515,0.000521852,-0.000793174,,,
1786043767846403245,1786043767.845748312,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801556370,0.001138102,-0.000562794,0.000485001,0.001029587,-0.000562794,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767847736142,1786043767.845950250,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801556370,0.001138102,-0.000562794,0.000485001,0.001029587,-0.000562794,,0,
1786043767848772409,1786043767.846288097,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801556370,0.001140617,-0.000557680,0.001054315,0.000435232,-0.000557680,,,
1786043767856892117,1786043767.856238640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801556370,0.001140617,-0.000557680,0.001054315,0.000435232,-0.000557680,,,
1786043767865589631,1786043767.865093719,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801552889,0.001143391,-0.000630413,0.000598840,0.000974029,-0.000630413,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767866868020,1786043767.865243778,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801552889,0.001143391,-0.000630413,0.000598840,0.000974029,-0.000630413,,0,
1786043767867883564,1786043767.865698882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801552889,0.001146242,-0.000625215,0.001004669,0.000551824,-0.000625215,,,
1786043767874936051,1786043767.874310039,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801552889,0.001146242,-0.000625215,0.001004669,0.000551824,-0.000625215,,,
1786043767886995256,1786043767.886471864,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801549813,0.001011090,-0.000321163,0.000439245,0.000910696,-0.000321163,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767888266372,1786043767.886650772,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801549813,0.001011090,-0.000321163,0.000439245,0.000910696,-0.000321163,,0,
1786043767889275752,1786043767.886954497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801549813,0.001012521,-0.000316623,0.000932388,0.000394781,-0.000316623,,,
1786043767895664019,1786043767.895028816,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801549813,0.001012521,-0.000316623,0.000932388,0.000394781,-0.000316623,,,
1786043767906311610,1786043767.905805651,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801542347,0.000844250,-0.000438300,0.000391262,0.000748113,-0.000438300,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767907636713,1786043767.905953036,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801542347,0.000844250,-0.000438300,0.000391262,0.000748113,-0.000438300,,0,
1786043767908643529,1786043767.906504565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801542347,0.000846217,-0.000434491,0.000768096,0.000355121,-0.000434491,,,
1786043767910313436,1786043767.909207375,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180901029,0.000846217,-0.000434491,0.000768096,0.000355121,-0.000434491,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043767911892672,1786043767.909596781,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180901029,0.000754952,-0.000395439,,,,55.149354327,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043767916192585,1786043767.915555272,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180901029,0.000846217,-0.000434491,0.000768096,0.000355121,-0.000434491,,,
1786043767925688370,1786043767.925196282,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801535015,0.001180831,-0.000026157,0.000356163,0.001125837,-0.000026157,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767927000924,1786043767.925283092,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801535015,0.001180831,-0.000026157,0.000356163,0.001125837,-0.000026157,,0,
1786043767928009777,1786043767.925902859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801535015,0.001180933,-0.000021046,0.001142057,0.000300514,-0.000021046,,,
1786043767935529096,1786043767.934883993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801535015,0.001180933,-0.000021046,0.001142057,0.000300514,-0.000021046,,,
1786043767946501306,1786043767.945943510,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801524307,0.000840857,-0.000123448,0.000333023,0.000772099,-0.000123448,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767947796869,1786043767.946128912,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801524307,0.000840857,-0.000123448,0.000333023,0.000772099,-0.000123448,,0,
1786043767948827636,1786043767.946440045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801524307,0.000841399,-0.000119702,0.000787985,0.000295011,-0.000119702,,,
1786043767956513180,1786043767.955856787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801524307,0.000841399,-0.000119702,0.000787985,0.000295011,-0.000119702,,,
1786043767965789473,1786043767.965284654,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801517464,0.001160555,-0.000333073,0.000144379,0.001151540,-0.000333073,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767967087029,1786043767.965437276,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801517464,0.001160555,-0.000333073,0.000144379,0.001151540,-0.000333073,,0,
1786043767968103880,1786043767.966046602,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801517464,0.001161883,-0.000328413,0.001158510,0.000088472,-0.000328413,,,
1786043767976529780,1786043767.975508104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801517464,0.001161883,-0.000328413,0.001158510,0.000088472,-0.000328413,,,
1786043767986633206,1786043767.986064286,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801501549,0.000829064,0.000086138,0.000260412,0.000787103,0.000086138,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043767987943105,1786043767.986301072,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801501549,0.000829064,0.000086138,0.000260412,0.000787103,0.000086138,,0,
1786043767988962015,1786043767.986761167,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801501549,0.000828681,0.000089748,0.000798602,0.000221237,0.000089748,,,
1786043767994943645,1786043767.994304026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801501549,0.000828681,0.000089748,0.000798602,0.000221237,0.000089748,,,
1786043768008978550,1786043768.008330856,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801496672,0.001102318,-0.000226280,-0.000097890,0.001097963,-0.000226280,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768010466061,1786043768.008560982,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801496672,0.001102318,-0.000226280,-0.000097890,0.001097963,-0.000226280,,0,
