system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043768011530959,1786043768.009592666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801496672,0.001103098,-0.000222444,0.001092696,-0.000151136,-0.000222444,,,
1786043768017264983,1786043768.016591849,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801496672,0.001103098,-0.000222444,0.001092696,-0.000151136,-0.000222444,,,
1786043768026113975,1786043768.025474135,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180938165,0.001103098,-0.000222444,0.001092696,-0.000151136,-0.000222444,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043768027603290,1786043768.026395848,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180938165,0.001231219,-0.000399411,,,,86.050086852,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043768028513792,1786043768.026872979,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801484040,0.000860896,-0.000338317,-0.000265141,0.000819050,-0.000338317,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768029308320,1786043768.027021607,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801484040,0.000860896,-0.000338317,-0.000265141,0.000819050,-0.000338317,,0,
1786043768030843239,1786043768.027615860,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801484040,0.000861817,-0.000335965,0.000806341,-0.000304208,-0.000335965,,,
1786043768036458356,1786043768.035622030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801484040,0.000861817,-0.000335965,0.000806341,-0.000304208,-0.000335965,,,
1786043768047303648,1786043768.046652334,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801474761,0.000699019,-0.000166789,-0.000111563,0.000690059,-0.000166789,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768048934307,1786043768.046945944,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801474761,0.000699019,-0.000166789,-0.000111563,0.000690059,-0.000166789,,0,
1786043768050280374,1786043768.047332981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801474761,0.000699557,-0.000164518,0.000684385,-0.000144904,-0.000164518,,,
1786043768057470486,1786043768.056592794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801474761,0.000699557,-0.000164518,0.000684385,-0.000144904,-0.000164518,,,
1786043768065949758,1786043768.065307278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801466810,0.000316494,-0.000120075,-0.000186502,0.000255706,-0.000120075,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768067674985,1786043768.065456410,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801466810,0.000316494,-0.000120075,-0.000186502,0.000255706,-0.000120075,,0,
1786043768069210047,1786043768.065938195,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801466810,0.000316670,-0.000119609,0.000246705,-0.000198536,-0.000119609,,,
1786043768075630385,1786043768.074818364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801466810,0.000316670,-0.000119609,0.000246705,-0.000198536,-0.000119609,,,
1786043768085910478,1786043768.085303984,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801463571,0.000466805,-0.000429611,-0.000081518,0.000459632,-0.000429611,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768087708386,1786043768.085428001,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801463571,0.000466805,-0.000429611,-0.000081518,0.000459632,-0.000429611,,0,
1786043768088750030,1786043768.086038749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801463571,0.000468185,-0.000428107,0.000456728,-0.000102939,-0.000428107,,,
1786043768096047377,1786043768.095137734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801463571,0.000468185,-0.000428107,0.000456728,-0.000102939,-0.000428107,,,
1786043768106576472,1786043768.105788215,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801451987,0.000348505,-0.000019123,-0.000282356,0.000204281,-0.000019123,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768108294843,1786043768.105979718,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801451987,0.000348505,-0.000019123,-0.000282356,0.000204281,-0.000019123,,0,
1786043768109691910,1786043768.106568472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801451987,0.000348507,-0.000019100,0.000190247,-0.000291998,-0.000019100,,,
1786043768111594223,1786043768.109030060,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180968930,0.000348507,-0.000019100,0.000190247,-0.000291998,-0.000019100,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043768112822272,1786043768.109635620,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180968930,0.000472831,-0.000112106,,,,126.208186521,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043768115232552,1786043768.114448264,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180968930,0.000348507,-0.000019100,0.000190247,-0.000291998,-0.000019100,,,
1786043768126064471,1786043768.125320799,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801447558,0.000905791,-0.000212602,-0.000512512,0.000746853,-0.000212602,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768127697511,1786043768.125490295,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801447558,0.000905791,-0.000212602,-0.000512512,0.000746853,-0.000212602,,0,
1786043768128821236,1786043768.126094118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801447558,0.000906131,-0.000211151,0.000721611,-0.000548043,-0.000211151,,,
1786043768136073198,1786043768.135500906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801447558,0.000906131,-0.000211151,0.000721611,-0.000548043,-0.000211151,,,
1786043768145663719,1786043768.145218639,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801436287,0.000621516,0.000112322,-0.000337982,0.000521585,0.000112322,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768146639160,1786043768.145344501,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801436287,0.000621516,0.000112322,-0.000337982,0.000521585,0.000112322,,0,
1786043768147415865,1786043768.145699868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801436287,0.000621322,0.000113391,0.000503928,-0.000363453,0.000113391,,,
1786043768156078332,1786043768.155617184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801436287,0.000621322,0.000113391,0.000503928,-0.000363453,0.000113391,,,
1786043768166954597,1786043768.166602309,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801433682,0.000613824,-0.000580211,-0.000490406,0.000369163,-0.000580211,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768167901371,1786043768.166695609,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801433682,0.000613824,-0.000580211,-0.000490406,0.000369163,-0.000580211,,0,
1786043768168631332,1786043768.167144160,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801433682,0.000613925,-0.000580104,0.000346897,-0.000506523,-0.000580104,,,
1786043768175326237,1786043768.174730963,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801433682,0.000613925,-0.000580104,0.000346897,-0.000506523,-0.000580104,,,
1786043768185602198,1786043768.185022042,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801420286,0.000606787,-0.000130317,-0.000534527,0.000287179,-0.000130317,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768186954622,1786043768.185161680,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801420286,0.000606787,-0.000130317,-0.000534527,0.000287179,-0.000130317,,0,
1786043768188009522,1786043768.185766367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801420286,0.000606717,-0.000130644,0.000261095,-0.000547663,-0.000130644,,,
1786043768195588416,1786043768.194966199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801420286,0.000606717,-0.000130644,0.000261095,-0.000547663,-0.000130644,,,
1786043768206838658,1786043768.206405246,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801416333,0.000772392,-0.000198361,-0.000611828,0.000471441,-0.000198361,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768207893958,1786043768.206528207,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801416333,0.000772392,-0.000198361,-0.000611828,0.000471441,-0.000198361,,0,
1786043768208723535,1786043768.206978047,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801416333,0.000772436,-0.000198191,0.000441610,-0.000633749,-0.000198191,,,
1786043768210794443,1786043768.210125095,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180992611,0.000772436,-0.000198191,0.000441610,-0.000633749,-0.000198191,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043768211948501,1786043768.210563999,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180992611,0.001078594,-0.000323552,,,,130.693453479,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043768215754761,1786043768.215134899,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180992611,0.000772436,-0.000198191,0.000441610,-0.000633749,-0.000198191,,,
1786043768226706582,1786043768.226205140,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801407071,0.000701549,-0.000200188,-0.000530962,0.000458530,-0.000200188,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768227771413,1786043768.226410992,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801407071,0.000701549,-0.000200188,-0.000530962,0.000458530,-0.000200188,,0,
1786043768228620693,1786043768.226793962,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801407071,0.000701643,-0.000199856,0.000432692,-0.000552341,-0.000199856,,,
1786043768235058973,1786043768.234481390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801407071,0.000701643,-0.000199856,0.000432692,-0.000552341,-0.000199856,,,
1786043768246019534,1786043768.245298574,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801398410,0.000838841,0.000033022,-0.000594390,0.000591907,0.000033022,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768247582777,1786043768.245619308,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801398410,0.000838841,0.000033022,-0.000594390,0.000591907,0.000033022,,0,
1786043768249007579,1786043768.246096342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801398410,0.000838814,0.000033691,0.000561885,-0.000622812,0.000033691,,,
1786043768257287075,1786043768.256559827,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801398410,0.000838814,0.000033691,0.000561885,-0.000622812,0.000033691,,,
1786043768265938202,1786043768.265073346,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801387455,0.000776449,0.000121275,-0.000581974,0.000513985,0.000121275,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768267651432,1786043768.265317049,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801387455,0.000776449,0.000121275,-0.000581974,0.000513985,0.000121275,,0,
1786043768269030073,1786043768.265767817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801387455,0.000776386,0.000121683,0.000484324,-0.000606799,0.000121683,,,
1786043768276072483,1786043768.274833991,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801387455,0.000776386,0.000121683,0.000484324,-0.000606799,0.000121683,,,
1786043768287375274,1786043768.286547312,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801381663,0.000760776,-0.000183600,-0.000626795,0.000431170,-0.000183600,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768289163685,1786043768.286831121,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801381663,0.000760776,-0.000183600,-0.000626795,0.000431170,-0.000183600,,0,
1786043768290603872,1786043768.287186932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801381663,0.000760770,-0.000183624,0.000400593,-0.000646758,-0.000183624,,,
1786043768295663720,1786043768.294963143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801381663,0.000760770,-0.000183624,0.000400593,-0.000646758,-0.000183624,,,
1786043768306694364,1786043768.305890459,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801368429,0.000942087,-0.000201515,-0.000797551,0.000501439,-0.000201515,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768308349064,1786043768.306132548,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801368429,0.000942087,-0.000201515,-0.000797551,0.000501439,-0.000201515,,0,
1786043768309555576,1786043768.306693064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801368429,0.000942043,-0.000201722,0.000462474,-0.000820709,-0.000201722,,,
1786043768311086435,1786043768.309403431,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181028058,0.000942043,-0.000201722,0.000462474,-0.000820709,-0.000201722,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043768312037901,1786043768.310107505,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181028058,0.001160499,-0.000325628,,,,136.709341238,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043768316036784,1786043768.315342894,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181028058,0.000942043,-0.000201722,0.000462474,-0.000820709,-0.000201722,,,
1786043768326049982,1786043768.325113645,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801351079,0.000845176,0.000704986,-0.000734863,0.000417492,0.000704986,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768327888996,1786043768.325390038,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801351079,0.000845176,0.000704986,-0.000734863,0.000417492,0.000704986,,0,
1786043768328991451,1786043768.325967352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801351079,0.000845485,0.000704616,0.000378157,-0.000756203,0.000704616,,,
1786043768335518653,1786043768.334804106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801351079,0.000845485,0.000704616,0.000378157,-0.000756203,0.000704616,,,
1786043768346671662,1786043768.345957725,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801341218,0.000743251,0.000206662,-0.000606045,0.000430269,0.000206662,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768348172707,1786043768.346194250,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801341218,0.000743251,0.000206662,-0.000606045,0.000430269,0.000206662,,0,
1786043768349305135,1786043768.346615634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801341218,0.000743243,0.000206691,0.000399189,-0.000626944,0.000206691,,,
1786043768356474970,1786043768.355734636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801341218,0.000743243,0.000206691,0.000399189,-0.000626944,0.000206691,,,
1786043768366300286,1786043768.365306759,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801330624,0.000712611,0.000104475,-0.000703755,0.000111997,0.000104475,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768368400957,1786043768.365632595,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801330624,0.000712611,0.000104475,-0.000703755,0.000111997,0.000104475,,0,
1786043768369935478,1786043768.366291436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801330624,0.000712820,0.000103035,0.000076905,-0.000708660,0.000103035,,,
1786043768376559602,1786043768.375504371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801330624,0.000712820,0.000103035,0.000076905,-0.000708660,0.000103035,,,
1786043768385724000,1786043768.384999983,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801318354,0.000897639,0.000038837,-0.000681375,0.000584366,0.000038837,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768387086921,1786043768.385242779,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801318354,0.000897639,0.000038837,-0.000681375,0.000584366,0.000038837,,0,
1786043768388240496,1786043768.385582269,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801318354,0.000897621,0.000039249,0.000550053,-0.000709341,0.000039249,,,
1786043768395888983,1786043768.394581356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801318354,0.000897621,0.000039249,0.000550053,-0.000709341,0.000039249,,,
1786043768406963804,1786043768.406203652,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801309505,0.001053224,0.000124241,-0.001051182,0.000065554,0.000124241,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768408585643,1786043768.406453675,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801309505,0.001053224,0.000124241,-0.001051182,0.000065554,0.000124241,,0,
1786043768409718754,1786043768.407037448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801309505,0.001053521,0.000121690,0.000013379,-0.001053436,0.000121690,,,
1786043768411238243,1786043768.410141162,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181073466,0.001053521,0.000121690,0.000013379,-0.001053436,0.000121690,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043768412182406,1786043768.410565366,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181073466,0.000909037,0.000190259,,,,197.206768677,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043768415681384,1786043768.415026451,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181073466,0.001053521,0.000121690,0.000013379,-0.001053436,0.000121690,,,
1786043768425557100,1786043768.424924340,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801298769,0.000934472,-0.000106912,-0.000770706,0.000528442,-0.000106912,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768426322693,1786043768.425184550,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801298769,0.000934472,-0.000106912,-0.000770706,0.000528442,-0.000106912,,0,
1786043768426854900,1786043768.425778673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801298769,0.000934467,-0.000106960,0.000490385,-0.000795456,-0.000106960,,,
1786043768435886019,1786043768.435461580,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801298769,0.000934467,-0.000106960,0.000490385,-0.000795456,-0.000106960,,,
1786043768445617983,1786043768.445089429,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801288341,0.000716651,0.000186674,-0.000692664,0.000183861,0.000186674,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768446365593,1786043768.445294088,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801288341,0.000716651,0.000186674,-0.000692664,0.000183861,0.000186674,,0,
1786043768446918721,1786043768.445871774,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801288341,0.000716949,0.000185525,0.000148892,-0.000701318,0.000185525,,,
1786043768456806030,1786043768.456309272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801288341,0.000716949,0.000185525,0.000148892,-0.000701318,0.000185525,,,
1786043768466609795,1786043768.466093490,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801274800,0.000572503,0.000265406,-0.000441806,0.000364097,0.000265406,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768467620430,1786043768.466359410,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801274800,0.000572503,0.000265406,-0.000441806,0.000364097,0.000265406,,0,
1786043768468338991,1786043768.466829864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801274800,0.000572406,0.000265614,0.000340915,-0.000459810,0.000265614,,,
1786043768475181187,1786043768.474721110,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801274800,0.000572406,0.000265614,0.000340915,-0.000459810,0.000265614,,,
1786043768485588154,1786043768.485194065,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801265005,0.000810514,0.000107375,-0.000782182,0.000212423,0.000107375,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768487013881,1786043768.485388331,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801265005,0.000810514,0.000107375,-0.000782182,0.000212423,0.000107375,,0,
1786043768488381997,1786043768.485786081,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801265005,0.000810682,0.000106097,0.000173328,-0.000791936,0.000106097,,,
1786043768495963021,1786043768.495517672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801265005,0.000810682,0.000106097,0.000173328,-0.000791936,0.000106097,,,
1786043768506527894,1786043768.506065708,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801251871,0.000504004,0.000055797,-0.000352347,0.000360377,0.000055797,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768507375790,1786043768.506296321,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801251871,0.000504004,0.000055797,-0.000352347,0.000360377,0.000055797,,0,
1786043768507940437,1786043768.506895770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801251871,0.000503955,0.000056230,0.000342412,-0.000369763,0.000056230,,,
1786043768512614147,1786043768.512200853,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181129186,0.000503955,0.000056230,0.000342412,-0.000369763,0.000056230,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043768513337286,1786043768.512687505,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181129186,0.000310489,0.000177873,,,,167.423929465,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
