system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043768514878188,1786043768.514433302,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181129186,0.000503955,0.000056230,0.000342412,-0.000369763,0.000056230,,,
1786043768527006405,1786043768.526558877,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801238386,0.000865402,0.000320474,-0.000819816,0.000277169,0.000320474,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768527811799,1786043768.526764496,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801238386,0.000865402,0.000320474,-0.000819816,0.000277169,0.000320474,,0,
1786043768528345604,1786043768.527274641,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801238386,0.000865822,0.000319337,0.000235310,-0.000833233,0.000319337,,,
1786043768535119631,1786043768.534704682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801238386,0.000865822,0.000319337,0.000235310,-0.000833233,0.000319337,,,
1786043768545470512,1786043768.544897248,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801225140,0.000851814,0.000154212,-0.000748213,0.000407142,0.000154212,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768546365170,1786043768.545116130,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801225140,0.000851814,0.000154212,-0.000748213,0.000407142,0.000154212,,0,
1786043768546970416,1786043768.545767617,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801225140,0.000851895,0.000153766,0.000369296,-0.000767688,0.000153766,,,
1786043768556295924,1786043768.555796084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801225140,0.000851895,0.000153766,0.000369296,-0.000767688,0.000153766,,,
1786043768565842476,1786043768.565309806,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801214003,0.000619080,0.000143805,-0.000616519,0.000056259,0.000143805,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768566967301,1786043768.565592436,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801214003,0.000619080,0.000143805,-0.000616519,0.000056259,0.000143805,,0,
1786043768567766287,1786043768.566057447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801214003,0.000619411,0.000142373,0.000025350,-0.000618892,0.000142373,,,
1786043768575801278,1786043768.575211788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801214003,0.000619411,0.000142373,0.000025350,-0.000618892,0.000142373,,,
1786043768586971838,1786043768.586298230,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801201139,0.000660846,-0.000012386,-0.000642067,0.000156420,-0.000012386,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768588150118,1786043768.586568892,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801201139,0.000660846,-0.000012386,-0.000642067,0.000156420,-0.000012386,,0,
1786043768588837046,1786043768.587062841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801201139,0.000660824,-0.000013494,0.000124741,-0.000648944,-0.000013494,,,
1786043768594997481,1786043768.594522732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801201139,0.000660824,-0.000013494,0.000124741,-0.000648944,-0.000013494,,,
1786043768607044724,1786043768.606395141,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801192989,0.000895106,-0.000061401,-0.000844499,0.000296710,-0.000061401,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768608000860,1786043768.606642274,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801192989,0.000895106,-0.000061401,-0.000844499,0.000296710,-0.000061401,,0,
1786043768608562338,1786043768.607253060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801192989,0.000895029,-0.000062511,0.000255116,-0.000857901,-0.000062511,,,
1786043768610598435,1786043768.610216033,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181191942,0.000895029,-0.000062511,0.000255116,-0.000857901,-0.000062511,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043768611257596,1786043768.610766192,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181191942,0.001005241,-0.000046105,,,,158.458450760,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043768615925767,1786043768.615524820,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181191942,0.000895029,-0.000062511,0.000255116,-0.000857901,-0.000062511,,,
1786043768625810160,1786043768.625110675,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801184112,0.001062650,-0.000081957,-0.000951085,0.000473987,-0.000081957,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768627446466,1786043768.625252646,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801184112,0.001062650,-0.000081957,-0.000951085,0.000473987,-0.000081957,,0,
1786043768628930757,1786043768.625668989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801184112,0.001062595,-0.000082672,0.000427020,-0.000973017,-0.000082672,,,
1786043768635383999,1786043768.634563488,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801184112,0.001062595,-0.000082672,0.000427020,-0.000973017,-0.000082672,,,
1786043768647284992,1786043768.646711683,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801179885,0.001146588,-0.000274944,-0.001104680,0.000307160,-0.000274944,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768648677126,1786043768.646929065,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801179885,0.001146588,-0.000274944,-0.001104680,0.000307160,-0.000274944,,0,
1786043768649790844,1786043768.647607292,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801179885,0.001146167,-0.000276696,0.000253604,-0.001117758,-0.000276696,,,
1786043768657128154,1786043768.656202461,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801179885,0.001146167,-0.000276696,0.000253604,-0.001117758,-0.000276696,,,
1786043768666053130,1786043768.665141622,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801167306,0.001235862,0.000031278,-0.001193449,0.000320990,0.000031278,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768668185938,1786043768.665325470,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801167306,0.001235862,0.000031278,-0.001193449,0.000320990,0.000031278,,0,
1786043768669694527,1786043768.665779374,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801167306,0.001235910,0.000029333,0.000261861,-0.001207850,0.000029333,,,
1786043768676518029,1786043768.675603663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801167306,0.001235910,0.000029333,0.000261861,-0.001207850,0.000029333,,,
1786043768685955373,1786043768.685405639,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801157080,0.000821153,0.000167026,-0.000804267,0.000165670,0.000167026,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768687410258,1786043768.685518338,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801157080,0.000821153,0.000167026,-0.000804267,0.000165670,0.000167026,,0,
1786043768688581843,1786043768.686280423,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801157080,0.000821456,0.000165527,0.000125311,-0.000811842,0.000165527,,,
1786043768695808782,1786043768.694803045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801157080,0.000821456,0.000165527,0.000125311,-0.000811842,0.000165527,,,
1786043768706885410,1786043768.705992506,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801141700,0.000892715,0.000252763,-0.000875360,0.000175167,0.000252763,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768708566947,1786043768.706170170,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801141700,0.000892715,0.000252763,-0.000875360,0.000175167,0.000252763,,0,
1786043768710029691,1786043768.706741215,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801141700,0.000893181,0.000251112,0.000130970,-0.000883526,0.000251112,,,
1786043768712071456,1786043768.709350976,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181245804,0.000893181,0.000251112,0.000130970,-0.000883526,0.000251112,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043768713343158,1786043768.710054607,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181245804,0.001160979,0.000211611,,,,156.294124803,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043768715699725,1786043768.714554494,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181245804,0.000893181,0.000251112,0.000130970,-0.000883526,0.000251112,,,
1786043768726417950,1786043768.725369272,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801128995,0.000863906,0.000164641,-0.000581242,0.000639134,0.000164641,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768728641125,1786043768.725735929,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801128995,0.000863906,0.000164641,-0.000581242,0.000639134,0.000164641,,0,
1786043768729788550,1786043768.726362292,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801128995,0.000863734,0.000165544,0.000609163,-0.000612337,0.000165544,,,
1786043768736140140,1786043768.735468677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801128995,0.000863734,0.000165544,0.000609163,-0.000612337,0.000165544,,,
1786043768745731933,1786043768.745000156,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801110451,0.000861007,0.000470127,-0.000787113,0.000348980,0.000470127,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768747243245,1786043768.745247135,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801110451,0.000861007,0.000470127,-0.000787113,0.000348980,0.000470127,,0,
1786043768748353016,1786043768.745697136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801110451,0.000861418,0.000469375,0.000308041,-0.000804457,0.000469375,,,
1786043768756653049,1786043768.755717420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801110451,0.000861418,0.000469375,0.000308041,-0.000804457,0.000469375,,,
1786043768767404921,1786043768.766614839,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801101585,0.000929524,0.000007153,-0.000776796,0.000510492,0.000007153,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768769276936,1786043768.766938739,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801101585,0.000929524,0.000007153,-0.000776796,0.000510492,0.000007153,,0,
1786043768770745961,1786043768.767396713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801101585,0.000929524,0.000007052,0.000471694,-0.000800950,0.000007052,,,
1786043768775694870,1786043768.774794228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801101585,0.000929524,0.000007052,0.000471694,-0.000800950,0.000007052,,,
1786043768785905926,1786043768.784980577,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801086756,0.000936225,-0.000016258,-0.000881914,0.000314236,-0.000016258,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768787772725,1786043768.785201273,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801086756,0.000936225,-0.000016258,-0.000881914,0.000314236,-0.000016258,,0,
1786043768789170699,1786043768.785589095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801086756,0.000936204,-0.000017382,0.000270596,-0.000896246,-0.000017382,,,
1786043768796331157,1786043768.795446255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801086756,0.000936204,-0.000017382,0.000270596,-0.000896246,-0.000017382,,,
1786043768806957598,1786043768.806298177,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801076078,0.000524641,0.000156902,-0.000334349,0.000404301,0.000156902,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768808588104,1786043768.806452518,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801076078,0.000524641,0.000156902,-0.000334349,0.000404301,0.000156902,,0,
1786043768809854047,1786043768.807100819,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801076078,0.000524442,0.000157565,0.000386767,-0.000354191,0.000157565,,,
1786043768811536967,1786043768.810432253,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181310359,0.000524442,0.000157565,0.000386767,-0.000354191,0.000157565,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043768813003655,1786043768.810926758,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181310359,0.000696006,0.000400833,,,,156.760180693,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043768815786186,1786043768.814959684,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181310359,0.000524442,0.000157565,0.000386767,-0.000354191,0.000157565,,,
1786043768826984592,1786043768.826005355,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801063505,0.000794609,0.000204922,-0.000745370,0.000275366,0.000204922,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768829012592,1786043768.826224387,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801063505,0.000794609,0.000204922,-0.000745370,0.000275366,0.000204922,,0,
1786043768830383563,1786043768.826859337,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801063505,0.000794846,0.000203999,0.000237607,-0.000758501,0.000203999,,,
1786043768835330009,1786043768.834518494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801063505,0.000794846,0.000203999,0.000237607,-0.000758501,0.000203999,,,
1786043768845799111,1786043768.845209808,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801052706,0.000657101,0.000308509,-0.000390286,0.000528638,0.000308509,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768847235185,1786043768.845316565,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801052706,0.000657101,0.000308509,-0.000390286,0.000528638,0.000308509,,0,
1786043768848365216,1786043768.845973349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801052706,0.000656635,0.000309500,0.000507603,-0.000416544,0.000309500,,,
1786043768857523178,1786043768.856435567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801052706,0.000656635,0.000309500,0.000507603,-0.000416544,0.000309500,,,
1786043768865928750,1786043768.865138813,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801037940,0.000898757,0.000305468,-0.000858640,0.000265523,0.000305468,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768867644063,1786043768.865299427,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801037940,0.000898757,0.000305468,-0.000858640,0.000265523,0.000305468,,0,
1786043768869071404,1786043768.865886855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801037940,0.000899186,0.000304204,0.000221810,-0.000871399,0.000304204,,,
1786043768875314890,1786043768.874462365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801037940,0.000899186,0.000304204,0.000221810,-0.000871399,0.000304204,,,
1786043768887410981,1786043768.886563858,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801022695,0.000715226,0.000669950,-0.000565894,0.000437392,0.000669950,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768889538630,1786043768.886754520,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801022695,0.000715226,0.000669950,-0.000565894,0.000437392,0.000669950,,0,
1786043768890703274,1786043768.887388455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801022695,0.000715067,0.000670119,0.000406415,-0.000588344,0.000670119,,,
1786043768895858286,1786043768.895059245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801022695,0.000715067,0.000670119,0.000406415,-0.000588344,0.000670119,,,
1786043768906594904,1786043768.905884351,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801009167,0.001217933,0.000296671,-0.001096541,0.000530056,0.000296671,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768908252897,1786043768.906146726,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801009167,0.001217933,0.000296671,-0.001096541,0.000530056,0.000296671,,0,
1786043768909651221,1786043768.906583514,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801009167,0.001218146,0.000295795,0.000474357,-0.001121992,0.000295795,,,
1786043768911334268,1786043768.909583891,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181370008,0.001218146,0.000295795,0.000474357,-0.001121992,0.000295795,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043768912271055,1786043768.910199667,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181370008,0.001426798,0.000132463,,,,141.946667246,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043768916351389,1786043768.915554123,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181370008,0.001218146,0.000295795,0.000474357,-0.001121992,0.000295795,,,
1786043768926268338,1786043768.925363359,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800991773,0.000765214,0.000612802,-0.000738274,0.000201258,0.000612802,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768928166950,1786043768.925709209,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800991773,0.000765214,0.000612802,-0.000738274,0.000201258,0.000612802,,0,
1786043768929592948,1786043768.926233295,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800991773,0.000766165,0.000611614,0.000162318,-0.000748773,0.000611614,,,
1786043768935752133,1786043768.934896552,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800991773,0.000766165,0.000611614,0.000162318,-0.000748773,0.000611614,,,
1786043768946838578,1786043768.946035800,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800975067,0.001003494,0.000477907,-0.000958085,0.000298452,0.000477907,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768948477938,1786043768.946273099,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800975067,0.001003494,0.000477907,-0.000958085,0.000298452,0.000477907,,0,
1786043768949602149,1786043768.946634853,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800975067,0.001004161,0.000476506,0.000249117,-0.000972769,0.000476506,,,
1786043768957794548,1786043768.956683727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800975067,0.001004161,0.000476506,0.000249117,-0.000972769,0.000476506,,,
1786043768966058667,1786043768.965195479,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800959274,0.001220694,0.000735197,-0.001060873,0.000603856,0.000735197,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768967862819,1786043768.965488699,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800959274,0.001220694,0.000735197,-0.001060873,0.000603856,0.000735197,,0,
1786043768969308853,1786043768.966163962,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800959274,0.001220993,0.000734702,0.000548054,-0.001091082,0.000734702,,,
1786043768976112292,1786043768.975445142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800959274,0.001220993,0.000734702,0.000548054,-0.001091082,0.000734702,,,
1786043768985976657,1786043768.985060811,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800943002,0.000872806,0.000513380,-0.000736348,0.000468597,0.000513380,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043768987658280,1786043768.985375151,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800943002,0.000872806,0.000513380,-0.000736348,0.000468597,0.000513380,,0,
1786043768988310006,1786043768.986745308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800943002,0.001220983,0.000734718,0.000548052,-0.001091072,0.000734718,,,
1786043768994984765,1786043768.994452066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800943002,0.000872890,0.000513238,0.000429791,-0.000759747,0.000513238,,,
1786043769008838696,1786043769.008358952,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800927102,0.001326258,0.000641753,-0.001174685,0.000615692,0.000641753,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769009579082,1786043769.008571994,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800927102,0.001326258,0.000641753,-0.001174685,0.000615692,0.000641753,,0,
1786043769010356870,1786043769.009666055,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800927102,0.001326618,0.000641010,0.000554656,-0.001205102,0.000641010,,,
1786043769016951774,1786043769.016066942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800927102,0.001326618,0.000641010,0.000554656,-0.001205102,0.000641010,,,
1786043769026667676,1786043769.025620765,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181458870,0.001326618,0.000641010,0.000554656,-0.001205102,0.000641010,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043769028802047,1786043769.026594618,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181458870,0.001180585,0.000904887,,,,174.857512461,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043769030036346,1786043769.027141254,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800909195,0.000929423,0.000556226,-0.000761433,0.000532960,0.000556226,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769031125501,1786043769.027407390,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800909195,0.000929423,0.000556226,-0.000761433,0.000532960,0.000556226,,0,
1786043769032443507,1786043769.027746622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800909195,0.000929406,0.000556255,0.000492678,-0.000788076,0.000556255,,,
