system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043769036303969,1786043769.035462686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800909195,0.000929406,0.000556255,0.000492678,-0.000788076,0.000556255,,,
1786043769046902852,1786043769.046020033,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800904298,0.000919682,0.000595802,-0.000817090,0.000422113,0.000595802,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769048881309,1786043769.046280746,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800904298,0.000919682,0.000595802,-0.000817090,0.000422113,0.000595802,,0,
1786043769050082854,1786043769.046682339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904298,0.000920035,0.000595256,0.000379070,-0.000838314,0.000595256,,,
1786043769057512429,1786043769.056629446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904298,0.000920035,0.000595256,0.000379070,-0.000838314,0.000595256,,,
1786043769067312697,1786043769.066587933,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800902259,0.000471816,0.000599877,-0.000304716,0.000360220,0.000599877,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769069094722,1786043769.066792018,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800902259,0.000471816,0.000599877,-0.000304716,0.000360220,0.000599877,,0,
1786043769070558373,1786043769.067199213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800902259,0.000471084,0.000600452,0.000342420,-0.000323525,0.000600452,,,
1786043769075508619,1786043769.074744461,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800902259,0.000471084,0.000600452,0.000342420,-0.000323525,0.000600452,,,
1786043769086361588,1786043769.085448579,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800896694,0.000679751,0.000911654,-0.000574991,0.000362555,0.000911654,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769088301007,1786043769.085734629,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800896694,0.000679751,0.000911654,-0.000574991,0.000362555,0.000911654,,0,
1786043769089726129,1786043769.086341448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800896694,0.000679930,0.000911520,0.000330224,-0.000594355,0.000911520,,,
1786043769096533017,1786043769.095716298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800896694,0.000679930,0.000911520,0.000330224,-0.000594355,0.000911520,,,
1786043769106738619,1786043769.106070303,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800897324,0.000516625,0.000623031,-0.000156276,0.000492422,0.000623031,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769108241211,1786043769.106262385,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800897324,0.000516625,0.000623031,-0.000156276,0.000492422,0.000623031,,0,
1786043769109326025,1786043769.106644525,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800897324,0.000514837,0.000624510,0.000481662,-0.000181820,0.000624510,,,
1786043769110975629,1786043769.109938955,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181471508,0.000514837,0.000624510,0.000481662,-0.000181820,0.000624510,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043769112476810,1786043769.110579951,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181471508,0.000765175,0.000513968,,,,104.317037788,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043769115321619,1786043769.114545033,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181471508,0.000514837,0.000624510,0.000481662,-0.000181820,0.000624510,,,
1786043769127527575,1786043769.126778704,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800897131,0.000645109,0.000257797,-0.000461277,0.000450986,0.000257797,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769129266322,1786043769.126992036,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800897131,0.000645109,0.000257797,-0.000461277,0.000450986,0.000257797,,0,
1786043769130605192,1786043769.127261701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800897131,0.000644907,0.000258303,0.000426741,-0.000483525,0.000258303,,,
1786043769136147801,1786043769.135522150,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800897131,0.000644907,0.000258303,0.000426741,-0.000483525,0.000258303,,,
1786043769146123368,1786043769.145273799,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800896854,0.000564298,0.000259428,-0.000152091,0.000543416,0.000259428,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769148181022,1786043769.145493788,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800896854,0.000564298,0.000259428,-0.000152091,0.000543416,0.000259428,,0,
1786043769149364867,1786043769.145816070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800896854,0.000563521,0.000261112,0.000534249,-0.000179260,0.000261112,,,
1786043769156570503,1786043769.155723876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800896854,0.000563521,0.000261112,0.000534249,-0.000179260,0.000261112,,,
1786043769166260824,1786043769.165559817,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800898460,0.000553625,0.000269945,-0.000495723,0.000246494,0.000269945,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769168007191,1786043769.165757442,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800898460,0.000553625,0.000269945,-0.000495723,0.000246494,0.000269945,,0,
1786043769169393822,1786043769.166555565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800898460,0.000553805,0.000269576,0.000220753,-0.000507905,0.000269576,,,
1786043769175641848,1786043769.174769895,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800898460,0.000553805,0.000269576,0.000220753,-0.000507905,0.000269576,,,
1786043769187237344,1786043769.186233490,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800903628,0.000252367,0.000137226,-0.000061028,0.000244877,0.000137226,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769189207337,1786043769.186533857,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800903628,0.000252367,0.000137226,-0.000061028,0.000244877,0.000137226,,0,
1786043769190667295,1786043769.186969615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800903628,0.000251941,0.000138006,0.000241034,-0.000073329,0.000138006,,,
1786043769195743830,1786043769.194870987,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800903628,0.000251941,0.000138006,0.000241034,-0.000073329,0.000138006,,,
1786043769206959035,1786043769.206394793,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800907596,0.000231390,0.000033852,-0.000194927,0.000124678,0.000033852,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769208335476,1786043769.206545594,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800907596,0.000231390,0.000033852,-0.000194927,0.000124678,0.000033852,,0,
1786043769209416880,1786043769.206936106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800907596,0.000231396,0.000033813,0.000114811,-0.000200904,0.000033813,,,
1786043769211456097,1786043769.210375216,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181455004,0.000231396,0.000033813,0.000114811,-0.000200904,0.000033813,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043769212563978,1786043769.210754277,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181455004,0.000245720,0.000079835,,,,281.693826110,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043769216972376,1786043769.215973593,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181455004,0.000231396,0.000033813,0.000114811,-0.000200904,0.000033813,,,
1786043769226850385,1786043769.226035547,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800910558,0.000227880,0.000285075,-0.000045150,0.000223363,0.000285075,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769228547505,1786043769.226276792,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800910558,0.000227880,0.000285075,-0.000045150,0.000223363,0.000285075,,0,
1786043769229869965,1786043769.226656821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800910558,0.000226957,0.000285811,0.000219740,-0.000056777,0.000285811,,,
1786043769235162668,1786043769.234528085,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800910558,0.000226957,0.000285811,0.000219740,-0.000056777,0.000285811,,,
1786043769245959174,1786043769.245090268,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800914759,0.000768656,0.000071041,-0.000411260,0.000649383,0.000071041,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769248114822,1786043769.245314790,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800914759,0.000768656,0.000071041,-0.000411260,0.000649383,0.000071041,,0,
1786043769249233453,1786043769.245652944,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800914759,0.000768525,0.000072447,0.000628102,-0.000442853,0.000072447,,,
1786043769257435849,1786043769.256506000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800914759,0.000768525,0.000072447,0.000628102,-0.000442853,0.000072447,,,
1786043769265733125,1786043769.264958027,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800913133,0.000633343,0.000513196,-0.000501689,0.000386563,0.000513196,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769267645044,1786043769.265294808,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800913133,0.000633343,0.000513196,-0.000501689,0.000386563,0.000513196,,0,
1786043769269096262,1786043769.265711282,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800913133,0.000633230,0.000513335,0.000359405,-0.000521353,0.000513335,,,
1786043769275181527,1786043769.274392013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800913133,0.000633230,0.000513335,0.000359405,-0.000521353,0.000513335,,,
1786043769287641465,1786043769.286608058,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800914607,0.000719530,0.000080756,-0.000484980,0.000531524,0.000080756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769289713933,1786043769.286925095,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800914607,0.000719530,0.000080756,-0.000484980,0.000531524,0.000080756,,0,
1786043769291206951,1786043769.287647678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800914607,0.000719446,0.000081498,0.000506728,-0.000510715,0.000081498,,,
1786043769296034533,1786043769.295171865,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800914607,0.000719446,0.000081498,0.000506728,-0.000510715,0.000081498,,,
1786043769306591812,1786043769.306024830,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800909452,0.000587325,0.000474240,-0.000525712,0.000261873,0.000474240,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769307904192,1786043769.306175741,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800909452,0.000587325,0.000474240,-0.000525712,0.000261873,0.000474240,,0,
1786043769308961312,1786043769.306579848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800909452,0.000587650,0.000473837,0.000233845,-0.000539119,0.000473837,,,
1786043769310564388,1786043769.309549605,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181451563,0.000587650,0.000473837,0.000233845,-0.000539119,0.000473837,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043769311995176,1786043769.310183691,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181451563,0.000712965,0.000632758,,,,168.043814954,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043769315649456,1786043769.314687230,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181451563,0.000587650,0.000473837,0.000233845,-0.000539119,0.000473837,,,
1786043769326033957,1786043769.325237471,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800910831,0.000822707,0.000170054,-0.000422308,0.000706047,0.000170054,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769327737094,1786043769.325377365,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800910831,0.000822707,0.000170054,-0.000422308,0.000706047,0.000170054,,0,
1786043769329026711,1786043769.325819835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800910831,0.000822377,0.000171642,0.000683768,-0.000456908,0.000171642,,,
1786043769335453338,1786043769.334763078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800910831,0.000822377,0.000171642,0.000683768,-0.000456908,0.000171642,,,
1786043769346956811,1786043769.345975239,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800908895,0.001170774,0.000131492,-0.000770098,0.000881850,0.000131492,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769348942677,1786043769.346122908,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800908895,0.001170774,0.000131492,-0.000770098,0.000881850,0.000131492,,0,
1786043769350115199,1786043769.346584314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800908895,0.001170622,0.000132838,0.000842422,-0.000812823,0.000132838,,,
1786043769357062089,1786043769.356125429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800908895,0.001170622,0.000132838,0.000842422,-0.000812823,0.000132838,,,
1786043769366574327,1786043769.365535759,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800903359,0.001039675,0.000697847,-0.000722999,0.000747127,0.000697847,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769368385886,1786043769.366538820,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800903359,0.001039675,0.000697847,-0.000722999,0.000747127,0.000697847,,0,
1786043769369861070,1786043769.367639321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800903359,0.001039035,0.000698800,0.000707915,-0.000760559,0.000698800,,,
1786043769376504134,1786043769.375540934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800903359,0.001039035,0.000698800,0.000707915,-0.000760559,0.000698800,,,
1786043769385688039,1786043769.384958699,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800906896,0.001067912,0.000260538,-0.000640716,0.000854352,0.000260538,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769387021683,1786043769.385137914,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800906896,0.001067912,0.000260538,-0.000640716,0.000854352,0.000260538,,0,
1786043769388047206,1786043769.385447466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800906896,0.001067523,0.000262124,0.000820799,-0.000682566,0.000262124,,,
1786043769395023493,1786043769.394341773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800906896,0.001067523,0.000262124,0.000820799,-0.000682566,0.000262124,,,
1786043769407083407,1786043769.406456115,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800908683,0.000734458,-0.000021823,-0.000264200,0.000685293,-0.000021823,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769408614119,1786043769.406647566,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800908683,0.000734458,-0.000021823,-0.000264200,0.000685293,-0.000021823,,0,
1786043769409745311,1786043769.406996684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800908683,0.000734513,-0.000019885,0.000671570,-0.000297495,-0.000019885,,,
1786043769411444201,1786043769.410245943,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181457414,0.000734513,-0.000019885,0.000671570,-0.000297495,-0.000019885,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043769412575536,1786043769.410695047,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181457414,0.001030122,0.000050903,,,,122.445608876,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043769416162295,1786043769.415248439,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181457414,0.000734513,-0.000019885,0.000671570,-0.000297495,-0.000019885,,,
1786043769425888443,1786043769.424989581,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800909991,0.001008340,0.000219459,-0.000521014,0.000863305,0.000219459,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769427577210,1786043769.425285847,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800909991,0.001008340,0.000219459,-0.000521014,0.000863305,0.000219459,,0,
1786043769428904086,1786043769.425776818,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800909991,0.001007918,0.000221392,0.000835790,-0.000563342,0.000221392,,,
1786043769435446139,1786043769.434698881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800909991,0.001007918,0.000221392,0.000835790,-0.000563342,0.000221392,,,
1786043769446382272,1786043769.445403139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800910297,0.000761085,0.000486758,0.000062825,0.000758488,0.000486758,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769448631078,1786043769.445689108,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800910297,0.000761085,0.000486758,0.000062825,0.000758488,0.000486758,,0,
1786043769449977998,1786043769.446612154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800910297,0.000759100,0.000489847,0.000758712,0.000024280,0.000489847,,,
1786043769458241861,1786043769.456900761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800910297,0.000759100,0.000489847,0.000758712,0.000024280,0.000489847,,,
1786043769467070926,1786043769.466075653,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800915333,0.001005248,0.000241701,0.000060391,0.001003433,0.000241701,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769468837777,1786043769.466379639,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800915333,0.001005248,0.000241701,0.000060391,0.001003433,0.000241701,,0,
1786043769470210311,1786043769.466837851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800915333,0.001004270,0.000245733,0.001004216,0.000010421,0.000245733,,,
1786043769475244791,1786043769.474473487,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800915333,0.001004270,0.000245733,0.001004216,0.000010421,0.000245733,,,
1786043769486299142,1786043769.485330979,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800915427,0.000914806,0.000409419,-0.000286627,0.000868743,0.000409419,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769488394450,1786043769.485579999,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800915427,0.000914806,0.000409419,-0.000286627,0.000868743,0.000409419,,0,
1786043769489780957,1786043769.486233788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800915427,0.000913646,0.000412001,0.000851978,-0.000329975,0.000412001,,,
1786043769496669170,1786043769.495709907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800915427,0.000913646,0.000412001,0.000851978,-0.000329975,0.000412001,,,
1786043769506776172,1786043769.506111925,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800918125,0.001024951,0.000543095,-0.000109521,0.001019082,0.000543095,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769508244959,1786043769.506308823,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800918125,0.001024951,0.000543095,-0.000109521,0.001019082,0.000543095,,0,
1786043769509349710,1786043769.506899023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800918125,0.001023023,0.000546718,0.001010305,-0.000160807,0.000546718,,,
1786043769512185632,1786043769.511386411,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181437035,0.001023023,0.000546718,0.001010305,-0.000160807,0.000546718,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043769513711267,1786043769.512323317,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181437035,0.001083270,0.000241590,,,,66.445305140,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043769515639200,1786043769.514516435,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181437035,0.001023023,0.000546718,0.001010305,-0.000160807,0.000546718,,,
1786043769527470735,1786043769.526667527,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800921830,0.000531861,0.000111996,-0.000100560,0.000522268,0.000111996,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769529262847,1786043769.526908630,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800921830,0.000531861,0.000111996,-0.000100560,0.000522268,0.000111996,,0,
1786043769530767092,1786043769.527496473,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800921830,0.000531492,0.000113735,0.000516250,-0.000126372,0.000113735,,,
1786043769535642227,1786043769.534798043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800921830,0.000531492,0.000113735,0.000516250,-0.000126372,0.000113735,,,
1786043769546125909,1786043769.545148760,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800923661,0.001018228,0.000058269,-0.000100004,0.001013306,0.000058269,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769547921541,1786043769.545373565,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800923661,0.001018228,0.000058269,-0.000100004,0.001013306,0.000058269,,0,
1786043769549296121,1786043769.546014728,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800923661,0.001018015,0.000061891,0.001006930,-0.000149818,0.000061891,,,
1786043769557086873,1786043769.556130983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800923661,0.001018015,0.000061891,0.001006930,-0.000149818,0.000061891,,,
