system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043769566130733,1786043769.565236201,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800918730,0.000979912,0.000793923,-0.000243485,0.000949180,0.000793923,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769568006226,1786043769.565558491,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800918730,0.000979912,0.000793923,-0.000243485,0.000949180,0.000793923,,0,
1786043769569504317,1786043769.566135820,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800918730,0.000977488,0.000796906,0.000932919,-0.000291793,0.000796906,,,
1786043769575736420,1786043769.574857928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800918730,0.000977488,0.000796906,0.000932919,-0.000291793,0.000796906,,,
1786043769587110114,1786043769.586019097,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800925137,0.001026091,0.000387627,-0.000084882,0.001022574,0.000387627,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769589168995,1786043769.586287923,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800925137,0.001026091,0.000387627,-0.000084882,0.001022574,0.000387627,,0,
1786043769590639539,1786043769.587101648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800925137,0.001024684,0.000391333,0.001015620,-0.000135985,0.000391333,,,
1786043769595289763,1786043769.594448184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800925137,0.001024684,0.000391333,0.001015620,-0.000135985,0.000391333,,,
1786043769607013024,1786043769.606412547,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800931227,0.001181925,-0.000151798,-0.000398291,0.001112794,-0.000151798,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769608523373,1786043769.606579318,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800931227,0.001181925,-0.000151798,-0.000398291,0.001112794,-0.000151798,,0,
1786043769609647907,1786043769.607074711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800931227,0.001182335,-0.000148569,0.001092481,-0.000452108,-0.000148569,,,
1786043769611292457,1786043769.610247331,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181428602,0.001182335,-0.000148569,0.001092481,-0.000452108,-0.000148569,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043769612262333,1786043769.610668280,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181428602,0.001607427,-0.000331764,,,,106.843893172,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043769616594524,1786043769.615634977,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181428602,0.001182335,-0.000148569,0.001092481,-0.000452108,-0.000148569,,,
1786043769626404488,1786043769.625360784,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800935585,0.001454299,-0.000058165,-0.000177725,0.001443398,-0.000058165,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769628269257,1786043769.626413020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800935585,0.001454299,-0.000058165,-0.000177725,0.001443398,-0.000058165,,0,
1786043769629671328,1786043769.627504516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800935585,0.001454493,-0.000053083,0.001433146,-0.000248278,-0.000053083,,,
1786043769635612008,1786043769.634712319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800935585,0.001454493,-0.000053083,0.001433146,-0.000248278,-0.000053083,,,
1786043769647632705,1786043769.646584752,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800939512,0.001135139,0.000063928,-0.000361794,0.001075939,0.000063928,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769649521067,1786043769.646757755,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800939512,0.001135139,0.000063928,-0.000361794,0.001075939,0.000063928,,0,
1786043769650810327,1786043769.647280572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800939512,0.001134956,0.000067095,0.001056611,-0.000414363,0.000067095,,,
1786043769658171531,1786043769.657020981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800939512,0.001134956,0.000067095,0.001056611,-0.000414363,0.000067095,,,
1786043769665810484,1786043769.665109447,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800945633,0.001354299,-0.000162039,-0.000069593,0.001352509,-0.000162039,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769667529561,1786043769.665388777,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800945633,0.001354299,-0.000162039,-0.000069593,0.001352509,-0.000162039,,0,
1786043769669017153,1786043769.665928612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800945633,0.001354889,-0.000157026,0.001348092,-0.000135542,-0.000157026,,,
1786043769676544788,1786043769.675667120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800945633,0.001354889,-0.000157026,0.001348092,-0.000135542,-0.000157026,,,
1786043769687402834,1786043769.686034801,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800945409,0.001002635,0.000271814,0.000046002,0.001001580,0.000271814,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769689225716,1786043769.687439081,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800945409,0.001002635,0.000271814,0.000046002,0.001001580,0.000271814,,0,
1786043769690674237,1786043769.688649549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800945409,0.001001550,0.000275787,0.001001542,-0.000003921,0.000275787,,,
1786043769696236243,1786043769.695406261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800945409,0.001001550,0.000275787,0.001001542,-0.000003921,0.000275787,,,
1786043769706880046,1786043769.706356921,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800952175,0.001295654,0.000055707,-0.000002068,0.001295653,0.000055707,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769708228740,1786043769.706523688,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800952175,0.001295654,0.000055707,-0.000002068,0.001295653,0.000055707,,0,
1786043769709313217,1786043769.706930238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800952175,0.001295431,0.000060680,0.001293758,-0.000065820,0.000060680,,,
1786043769710827333,1786043769.709357605,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181413881,0.001295431,0.000060680,0.001293758,-0.000065820,0.000060680,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043769711775015,1786043769.710149918,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181413881,0.001490340,0.000039452,,,,95.421152739,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043769715736159,1786043769.714934104,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181413881,0.001295431,0.000060680,0.001293758,-0.000065820,0.000060680,,,
1786043769726164427,1786043769.725446973,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800957420,0.001412483,-0.000171632,0.000256301,0.001389035,-0.000171632,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769727978225,1786043769.725617847,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800957420,0.001412483,-0.000171632,0.000256301,0.001389035,-0.000171632,,0,
1786043769729332615,1786043769.726266451,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800957420,0.001413201,-0.000165613,0.001400610,0.000188226,-0.000165613,,,
1786043769736437603,1786043769.735748750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800957420,0.001413201,-0.000165613,0.001400610,0.000188226,-0.000165613,,,
1786043769745880414,1786043769.745058141,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800962048,0.001452324,-0.000112602,-0.000085720,0.001449792,-0.000112602,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769747615642,1786043769.745225973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800962048,0.001452324,-0.000112602,-0.000085720,0.001449792,-0.000112602,,0,
1786043769749021066,1786043769.745733183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800962048,0.001452729,-0.000107252,0.001444273,-0.000156514,-0.000107252,,,
1786043769756558702,1786043769.755664610,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800962048,0.001452729,-0.000107252,0.001444273,-0.000156514,-0.000107252,,,
1786043769767214405,1786043769.766498327,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800967670,0.001435515,-0.000254611,0.000006446,0.001435501,-0.000254611,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769769030397,1786043769.766644892,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800967670,0.001435515,-0.000254611,0.000006446,0.001435501,-0.000254611,,0,
1786043769770604113,1786043769.767266862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967670,0.001436485,-0.000249083,0.001435084,-0.000063415,-0.000249083,,,
1786043769775417931,1786043769.774680763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967670,0.001436485,-0.000249083,0.001435084,-0.000063415,-0.000249083,,,
1786043769785900512,1786043769.785156086,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800973978,0.001226029,-0.000112771,0.000013712,0.001225952,-0.000112771,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769787024554,1786043769.785332054,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800973978,0.001226029,-0.000112771,0.000013712,0.001225952,-0.000112771,,0,
1786043769787772858,1786043769.785880153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800973978,0.001226454,-0.000108040,0.001225584,-0.000046202,-0.000108040,,,
1786043769795855439,1786043769.795455329,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800973978,0.001226454,-0.000108040,0.001225584,-0.000046202,-0.000108040,,,
1786043769807355512,1786043769.807050722,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800982387,0.001304710,-0.000340564,0.000692396,0.001105828,-0.000340564,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769808017464,1786043769.807144105,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800982387,0.001304710,-0.000340564,0.000692396,0.001105828,-0.000340564,,0,
1786043769808717830,1786043769.807749619,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800982387,0.001306283,-0.000334479,0.001139811,0.000638128,-0.000334479,,,
1786043769810647531,1786043769.810218867,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181389822,0.001306283,-0.000334479,0.001139811,0.000638128,-0.000334479,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043769812230774,1786043769.810671994,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181389822,0.001465902,-0.000420230,,,,64.056099054,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043769815701591,1786043769.815201663,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181389822,0.001306283,-0.000334479,0.001139811,0.000638128,-0.000334479,,,
1786043769826437764,1786043769.826097203,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800988424,0.001044488,-0.000313817,0.000431669,0.000951114,-0.000313817,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769827038210,1786043769.826337425,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800988424,0.001044488,-0.000313817,0.000431669,0.000951114,-0.000313817,,0,
1786043769827536968,1786043769.826696482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800988424,0.001045917,-0.000309022,0.000972386,0.000385237,-0.000309022,,,
1786043769834809175,1786043769.834443977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800988424,0.001045917,-0.000309022,0.000972386,0.000385237,-0.000309022,,,
1786043769846020986,1786043769.845235574,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800992430,0.001629393,-0.000069159,0.000584243,0.001521047,-0.000069159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769847537920,1786043769.845405705,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800992430,0.001629393,-0.000069159,0.000584243,0.001521047,-0.000069159,,0,
1786043769848096917,1786043769.845822376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800992430,0.001629690,-0.000061774,0.001548139,0.000509074,-0.000061774,,,
1786043769862482088,1786043769.856755014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800992430,0.001629690,-0.000061774,0.001548139,0.000509074,-0.000061774,,,
1786043769872672803,1786043769.865102144,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800998312,0.001109603,-0.000033304,0.000256840,0.001079469,-0.000033304,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769873414315,1786043769.865334730,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800998312,0.001109603,-0.000033304,0.000256840,0.001079469,-0.000033304,,0,
1786043769874575252,1786043769.865934236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800998312,0.001109738,-0.000028469,0.001090893,0.000203642,-0.000028469,,,
1786043769875308332,1786043769.874393068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800998312,0.001109738,-0.000028469,0.001090893,0.000203642,-0.000028469,,,
1786043769888060526,1786043769.887077652,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801003982,0.001659826,-0.000194497,0.000536911,0.001570589,-0.000194497,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769889788543,1786043769.887347081,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801003982,0.001659826,-0.000194497,0.000536911,0.001570589,-0.000194497,,0,
1786043769890839281,1786043769.888148839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801003982,0.001660684,-0.000187029,0.001595796,0.000459682,-0.000187029,,,
1786043769895688483,1786043769.894983704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801003982,0.001660684,-0.000187029,0.001595796,0.000459682,-0.000187029,,,
1786043769906074125,1786043769.905698012,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801007630,0.001184681,0.000007214,0.000129555,0.001177575,0.000007214,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769907003461,1786043769.905858983,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801007630,0.001184681,0.000007214,0.000129555,0.001177575,0.000007214,,0,
1786043769907741484,1786043769.906563831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801007630,0.001184641,0.000012090,0.001182475,0.000071600,0.000012090,,,
1786043769909944575,1786043769.909412293,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181353947,0.001184641,0.000012090,0.001182475,0.000071600,0.000012090,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043769910988776,1786043769.910132553,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181353947,0.001548796,-0.000004951,,,,96.314719746,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043769916312865,1786043769.915609685,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181353947,0.001184641,0.000012090,0.001182475,0.000071600,0.000012090,,,
1786043769926674582,1786043769.925994809,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801012469,0.001967042,-0.000088929,0.000558154,0.001886192,-0.000088929,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769927944911,1786043769.926299772,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801012469,0.001967042,-0.000088929,0.000558154,0.001886192,-0.000088929,,0,
1786043769928908669,1786043769.926892168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012469,0.001967418,-0.000080183,0.001911635,0.000465171,-0.000080183,,,
1786043769935312692,1786043769.934696503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012469,0.001967418,-0.000080183,0.001911635,0.000465171,-0.000080183,,,
1786043769946970289,1786043769.946249853,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801014469,0.001756056,0.000064022,-0.000049496,0.001755359,0.000064022,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769948404667,1786043769.946534082,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801014469,0.001756056,0.000064022,-0.000049496,0.001755359,0.000064022,,0,
1786043769949386010,1786043769.947132801,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801014469,0.001755803,0.000070636,0.001750550,-0.000135714,0.000070636,,,
1786043769956681450,1786043769.956038581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801014469,0.001755803,0.000070636,0.001750550,-0.000135714,0.000070636,,,
1786043769965948566,1786043769.965416755,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801015434,0.001908495,0.000129307,0.000151250,0.001902493,0.000129307,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769967273130,1786043769.965741948,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801015434,0.001908495,0.000129307,0.000151250,0.001902493,0.000129307,,0,
1786043769968301445,1786043769.966345879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801015434,0.001907959,0.000136996,0.001907095,0.000057406,0.000136996,,,
1786043769976217867,1786043769.975668334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801015434,0.001907959,0.000136996,0.001907095,0.000057406,0.000136996,,,
1786043769986213158,1786043769.985351881,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801017471,0.001799711,0.000236451,-0.000221787,0.001785992,0.000236451,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043769987844065,1786043769.985669225,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801017471,0.001799711,0.000236451,-0.000221787,0.001785992,0.000236451,,0,
1786043769988887007,1786043769.986371587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801017471,0.001798878,0.000242707,0.001772007,-0.000309760,0.000242707,,,
1786043769994931430,1786043769.994359783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801017471,0.001798878,0.000242707,0.001772007,-0.000309760,0.000242707,,,
1786043770009044845,1786043770.008445990,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801019307,0.002018593,0.000192975,-0.000023288,0.002018458,0.000192975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770010213030,1786043770.008677779,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801019307,0.002018593,0.000192975,-0.000023288,0.002018458,0.000192975,,0,
1786043770012212092,1786043770.011661749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801019307,0.002017844,0.000200653,0.002014104,-0.000122804,0.000200653,,,
1786043770016207408,1786043770.015620460,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801019307,0.002017844,0.000200653,0.002014104,-0.000122804,0.000200653,,,
1786043770027209816,1786043770.026566234,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181341847,0.002017844,0.000200653,0.002014104,-0.000122804,0.000200653,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043770028591241,1786043770.027171265,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181341847,0.002017532,0.000264760,,,,94.027141864,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043770029483828,1786043770.027563978,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801022114,0.002005757,0.000037519,-0.000198954,0.001995865,0.000037519,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770030279778,1786043770.027688176,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801022114,0.002005757,0.000037519,-0.000198954,0.001995865,0.000037519,,0,
1786043770031649079,1786043770.028312179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801022114,0.002005611,0.000044648,0.001983534,-0.000296763,0.000044648,,,
1786043770036164886,1786043770.035533749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801022114,0.002005611,0.000044648,0.001983534,-0.000296763,0.000044648,,,
1786043770046543436,1786043770.045614278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801019676,0.001957479,0.000394846,0.000420457,0.001911789,0.000394846,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770048579756,1786043770.045819970,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801019676,0.001957479,0.000394846,0.000420457,0.001911789,0.000394846,,0,
1786043770050200372,1786043770.046504648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801019676,0.001955756,0.000403291,0.001928539,0.000325142,0.000403291,,,
1786043770057633221,1786043770.056502970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801019676,0.001955756,0.000403291,0.001928539,0.000325142,0.000403291,,,
1786043770067165593,1786043770.066271114,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801021196,0.001752300,0.000332284,0.000179529,0.001743079,0.000332284,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770068967531,1786043770.066417551,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801021196,0.001752300,0.000332284,0.000179529,0.001743079,0.000332284,,0,
1786043770070017468,1786043770.066837912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801021196,0.001750926,0.000339453,0.001748457,0.000092946,0.000339453,,,
1786043770075383069,1786043770.074681919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801021196,0.001750926,0.000339453,0.001748457,0.000092946,0.000339453,,,
