system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043770086638508,1786043770.085347068,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801023038,0.001990372,0.000153093,0.000062020,0.001989406,0.000153093,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770088802144,1786043770.085562084,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801023038,0.001990372,0.000153093,0.000062020,0.001989406,0.000153093,,0,
1786043770090454110,1786043770.086281118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801023038,0.001989758,0.000160881,0.001989431,-0.000036065,0.000160881,,,
1786043770096714616,1786043770.095635078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801023038,0.001989758,0.000160881,0.001989431,-0.000036065,0.000160881,,,
1786043770106409857,1786043770.105927024,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801024537,0.001805151,0.000221884,0.000101422,0.001802299,0.000221884,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770107753577,1786043770.106011488,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801024537,0.001805151,0.000221884,0.000101422,0.001802299,0.000221884,,0,
1786043770108864768,1786043770.106504111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801024537,0.001804255,0.000229054,0.001804213,0.000012293,0.000229054,,,
1786043770110531898,1786043770.109441623,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181350784,0.001804255,0.000229054,0.001804213,0.000012293,0.000229054,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043770112113308,1786043770.110062428,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181350784,0.001901427,0.000199886,,,,88.431242153,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043770115509552,1786043770.114606489,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181350784,0.001804255,0.000229054,0.001804213,0.000012293,0.000229054,,,
1786043770128590793,1786043770.127500567,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801028467,0.002188608,0.000040257,-0.000163422,0.002182498,0.000040257,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770130623340,1786043770.128594537,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801028467,0.002188608,0.000040257,-0.000163422,0.002182498,0.000040257,,0,
1786043770132755388,1786043770.130132072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801028467,0.002188448,0.000048161,0.002171675,-0.000270436,0.000048161,,,
1786043770136276103,1786043770.135591449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801028467,0.002188448,0.000048161,0.002171675,-0.000270436,0.000048161,,,
1786043770145963474,1786043770.145056150,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801031275,0.002221410,-0.000075617,0.000175326,0.002214480,-0.000075617,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770147724851,1786043770.145307518,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801031275,0.002221410,-0.000075617,0.000175326,0.002214480,-0.000075617,,0,
1786043770149303437,1786043770.145981754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031275,0.002221697,-0.000066658,0.002220698,0.000066621,-0.000066658,,,
1786043770157503466,1786043770.156357595,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031275,0.002221697,-0.000066658,0.002220698,0.000066621,-0.000066658,,,
1786043770167064755,1786043770.165875765,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801033099,0.001662643,0.000080180,0.000047576,0.001661963,0.000080180,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770169178160,1786043770.167394781,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801033099,0.001662643,0.000080180,0.000047576,0.001661963,0.000080180,,0,
1786043770171508230,1786043770.168659255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033099,0.001662318,0.000086661,0.001661965,-0.000034254,0.000086661,,,
1786043770175336475,1786043770.174601611,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033099,0.001662318,0.000086661,0.001661965,-0.000034254,0.000086661,,,
1786043770187166054,1786043770.186488658,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801034118,0.001828145,0.000203998,0.000162525,0.001820906,0.000203998,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770188747527,1786043770.186617638,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801034118,0.001828145,0.000203998,0.000162525,0.001820906,0.000203998,,0,
1786043770189947609,1786043770.187050463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801034118,0.001827304,0.000211397,0.001825866,0.000072472,0.000211397,,,
1786043770195361609,1786043770.194696490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801034118,0.001827304,0.000211397,0.001825866,0.000072472,0.000211397,,,
1786043770206749288,1786043770.206225370,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801034074,0.002096068,0.000369789,-0.000318989,0.002071653,0.000369789,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770208181925,1786043770.206326172,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801034074,0.002096068,0.000369789,-0.000318989,0.002071653,0.000369789,,0,
1786043770209314356,1786043770.206993003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801034074,0.002094810,0.000376847,0.002052026,-0.000421210,0.000376847,,,
1786043770210980853,1786043770.210257750,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181328119,0.002094810,0.000376847,0.002052026,-0.000421210,0.000376847,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043770212603629,1786043770.210579021,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181328119,0.001973320,0.000076628,,,,81.478108339,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043770217039404,1786043770.216060814,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181328119,0.002094810,0.000376847,0.002052026,-0.000421210,0.000376847,,,
1786043770225861469,1786043770.225064111,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801035639,0.002134683,0.000222763,0.000001953,0.002134682,0.000222763,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770227747965,1786043770.225462375,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801035639,0.002134683,0.000222763,0.000001953,0.002134682,0.000222763,,0,
1786043770229310004,1786043770.225979344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801035639,0.002133810,0.000230972,0.002131306,-0.000103349,0.000230972,,,
1786043770235175059,1786043770.234482956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801035639,0.002133810,0.000230972,0.002131306,-0.000103349,0.000230972,,,
1786043770247330835,1786043770.246251797,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801033408,0.001969612,0.000124997,-0.000556808,0.001889269,0.000124997,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770249820023,1786043770.246680545,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801033408,0.001969612,0.000124997,-0.000556808,0.001889269,0.000124997,,0,
1786043770251601704,1786043770.247409252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033408,0.001969241,0.000130711,0.001859167,-0.000649159,0.000130711,,,
1786043770257516967,1786043770.256639685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033408,0.001969241,0.000130711,0.001859167,-0.000649159,0.000130711,,,
1786043770266014249,1786043770.265434317,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801031458,0.001860282,0.000186996,0.000055269,0.001859461,0.000186996,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770267399216,1786043770.265692569,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801031458,0.001860282,0.000186996,0.000055269,0.001859461,0.000186996,,0,
1786043770268486257,1786043770.266022056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031458,0.001859538,0.000194258,0.001859180,-0.000036502,0.000194258,,,
1786043770276208335,1786043770.275404030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031458,0.001859538,0.000194258,0.001859180,-0.000036502,0.000194258,,,
1786043770287133754,1786043770.286525888,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801032422,0.001433853,-0.000025399,-0.000350978,0.001390233,-0.000025399,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770288648800,1786043770.286724374,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801032422,0.001433853,-0.000025399,-0.000350978,0.001390233,-0.000025399,,0,
1786043770289767764,1786043770.287188655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801032422,0.001433924,-0.000021026,0.001371429,-0.000418713,-0.000021026,,,
1786043770295828342,1786043770.295169688,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801032422,0.001433924,-0.000021026,0.001371429,-0.000418713,-0.000021026,,,
1786043770306630383,1786043770.306011986,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801030024,0.001667525,0.000039686,0.000141027,0.001661551,0.000039686,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770308082055,1786043770.306117755,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801030024,0.001667525,0.000039686,0.000141027,0.001661551,0.000039686,,0,
1786043770309239223,1786043770.306576276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801030024,0.001667352,0.000046415,0.001666299,0.000059232,0.000046415,,,
1786043770310886376,1786043770.309539822,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181338870,0.001667352,0.000046415,0.001666299,0.000059232,0.000046415,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043770311874446,1786043770.310203586,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181338870,0.001339154,0.000302326,,,,91.081012156,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043770315304347,1786043770.314563703,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181338870,0.001667352,0.000046415,0.001666299,0.000059232,0.000046415,,,
1786043770325648101,1786043770.325094099,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801027928,0.001586012,0.000138871,-0.000348537,0.001547242,0.000138871,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770327013728,1786043770.325266737,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801027928,0.001586012,0.000138871,-0.000348537,0.001547242,0.000138871,,0,
1786043770328125066,1786043770.325716032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801027928,0.001585570,0.000143833,0.001527723,-0.000424375,0.000143833,,,
1786043770336076896,1786043770.335357835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801027928,0.001585570,0.000143833,0.001527723,-0.000424375,0.000143833,,,
1786043770346864937,1786043770.345991155,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801027073,0.001715981,0.000214089,-0.000170464,0.001707493,0.000214089,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770348876357,1786043770.346372926,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801027073,0.001715981,0.000214089,-0.000170464,0.001707493,0.000214089,,0,
1786043770350537324,1786043770.347026916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801027073,0.001715214,0.000220146,0.001696219,-0.000254562,0.000220146,,,
1786043770356772337,1786043770.355781287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801027073,0.001715214,0.000220146,0.001696219,-0.000254562,0.000220146,,,
1786043770367449534,1786043770.366325433,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801026584,0.001425339,-0.000163454,-0.000486789,0.001339637,-0.000163454,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770369500751,1786043770.366634229,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801026584,0.001425339,-0.000163454,-0.000486789,0.001339637,-0.000163454,,0,
1786043770370956106,1786043770.367130494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801026584,0.001425769,-0.000159666,0.001314778,-0.000551521,-0.000159666,,,
1786043770376267422,1786043770.375496522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801026584,0.001425769,-0.000159666,0.001314778,-0.000551521,-0.000159666,,,
1786043770385956920,1786043770.385238849,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801020980,0.001363521,0.000138883,-0.000237298,0.001342713,0.000138883,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770387372844,1786043770.385461148,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801020980,0.001363521,0.000138883,-0.000237298,0.001342713,0.000138883,,0,
1786043770388416451,1786043770.385875542,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801020980,0.001363059,0.000143350,0.001328901,-0.000303232,0.000143350,,,
1786043770395199789,1786043770.394477502,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801020980,0.001363059,0.000143350,0.001328901,-0.000303232,0.000143350,,,
1786043770407408752,1786043770.406761059,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801016376,0.001300074,0.000168051,-0.000303323,0.001264194,0.000168051,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770408787829,1786043770.406930393,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801016376,0.001300074,0.000168051,-0.000303323,0.001264194,0.000168051,,0,
1786043770409905180,1786043770.407305554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801016376,0.001299552,0.000172044,0.001247124,-0.000365398,0.000172044,,,
1786043770411499923,1786043770.410401242,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181362690,0.001299552,0.000172044,0.001247124,-0.000365398,0.000172044,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043770412455679,1786043770.410817099,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181362690,0.001077835,0.000254616,,,,103.912384535,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043770415571884,1786043770.414814766,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181362690,0.001299552,0.000172044,0.001247124,-0.000365398,0.000172044,,,
1786043770426462889,1786043770.425458293,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801009567,0.001364883,0.000360941,-0.000054709,0.001363786,0.000360941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770428356778,1786043770.425713382,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801009567,0.001364883,0.000360941,-0.000054709,0.001363786,0.000360941,,0,
1786043770429452326,1786043770.426543194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801009567,0.001363541,0.000365979,0.001358032,-0.000122452,0.000365979,,,
1786043770436295752,1786043770.435541317,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801009567,0.001363541,0.000365979,0.001358032,-0.000122452,0.000365979,,,
1786043770446305252,1786043770.445383879,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801003582,0.001647576,0.000168818,-0.000114167,0.001643616,0.000168818,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770447896705,1786043770.445633809,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801003582,0.001647576,0.000168818,-0.000114167,0.001643616,0.000168818,,0,
1786043770449029720,1786043770.446135431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801003582,0.001646958,0.000174752,0.001635362,-0.000195095,0.000174752,,,
1786043770457118427,1786043770.456332846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801003582,0.001646958,0.000174752,0.001635362,-0.000195095,0.000174752,,,
1786043770467194782,1786043770.466115697,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800994722,0.001310552,0.000318941,-0.000121691,0.001304890,0.000318941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770469202418,1786043770.466540882,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800994722,0.001310552,0.000318941,-0.000121691,0.001304890,0.000318941,,0,
1786043770470777281,1786043770.467222099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800994722,0.001309417,0.000323570,0.001296087,-0.000186358,0.000323570,,,
1786043770475460281,1786043770.474488235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800994722,0.001309417,0.000323570,0.001296087,-0.000186358,0.000323570,,,
1786043770485961657,1786043770.485216343,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800989036,0.001312282,0.000218416,-0.000229113,0.001292127,0.000218416,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770487414668,1786043770.485447651,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800989036,0.001312282,0.000218416,-0.000229113,0.001292127,0.000218416,,0,
1786043770488547793,1786043770.485994141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800989036,0.001311561,0.000222708,0.001278465,-0.000292777,0.000222708,,,
1786043770496586023,1786043770.495584293,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800989036,0.001311561,0.000222708,0.001278465,-0.000292777,0.000222708,,,
1786043770506864123,1786043770.506057265,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800983992,0.001317199,0.000074870,-0.000406139,0.001253022,0.000074870,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770508241587,1786043770.506310308,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800983992,0.001317199,0.000074870,-0.000406139,0.001253022,0.000074870,,0,
1786043770509329708,1786043770.506720549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800983992,0.001316987,0.000078514,0.001231292,-0.000467304,0.000078514,,,
1786043770513010985,1786043770.512117673,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181401536,0.001316987,0.000078514,0.001231292,-0.000467304,0.000078514,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043770514606298,1786043770.512630744,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181401536,0.000935263,0.000281813,,,,115.377353609,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043770516265135,1786043770.514438836,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181401536,0.001316987,0.000078514,0.001231292,-0.000467304,0.000078514,,,
1786043770527208821,1786043770.526506841,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800978228,0.000974782,0.000143838,-0.000199082,0.000954236,0.000143838,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770528684916,1786043770.526710563,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800978228,0.000974782,0.000143838,-0.000199082,0.000954236,0.000143838,,0,
1786043770529799077,1786043770.527178810,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978228,0.000974322,0.000146928,0.000942750,-0.000246020,0.000146928,,,
1786043770535612595,1786043770.534872861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978228,0.000974322,0.000146928,0.000942750,-0.000246020,0.000146928,,,
1786043770545804977,1786043770.544977979,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800972536,0.001123344,0.000382907,-0.000544581,0.000982514,0.000382907,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770547456014,1786043770.545184815,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800972536,0.001123344,0.000382907,-0.000544581,0.000982514,0.000382907,,0,
1786043770548601029,1786043770.545675733,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972536,0.001122574,0.000385159,0.000953108,-0.000593091,0.000385159,,,
1786043770556772281,1786043770.555972440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972536,0.001122574,0.000385159,0.000953108,-0.000593091,0.000385159,,,
1786043770566307637,1786043770.565398698,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800969319,0.000900539,0.000218913,-0.000313599,0.000844172,0.000218913,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770568386594,1786043770.565666671,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800969319,0.000900539,0.000218913,-0.000313599,0.000844172,0.000218913,,0,
1786043770569999484,1786043770.566227343,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800969319,0.000899964,0.000221267,0.000826905,-0.000355195,0.000221267,,,
1786043770576081375,1786043770.575171586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800969319,0.000899964,0.000221267,0.000826905,-0.000355195,0.000221267,,,
1786043770587018261,1786043770.586151379,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800963782,0.001129507,0.000249289,-0.000659437,0.000917022,0.000249289,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770588587141,1786043770.586385049,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800963782,0.001129507,0.000249289,-0.000659437,0.000917022,0.000249289,,0,
1786043770589802913,1786043770.586903317,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800963782,0.001129133,0.000250979,0.000882577,-0.000704272,0.000250979,,,
1786043770595674608,1786043770.594690005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800963782,0.001129133,0.000250979,0.000882577,-0.000704272,0.000250979,,,
