system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043770607257124,1786043770.606416586,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800956070,0.000977577,0.000493913,-0.000704476,0.000677768,0.000493913,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770608752436,1786043770.606687429,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800956070,0.000977577,0.000493913,-0.000704476,0.000677768,0.000493913,,0,
1786043770610059582,1786043770.607109023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800956070,0.000977242,0.000494574,0.000640446,-0.000738128,0.000494574,,,
1786043770611826980,1786043770.610059002,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181427840,0.000977242,0.000494574,0.000640446,-0.000738128,0.000494574,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043770612826550,1786043770.610447833,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181427840,0.001100606,0.000624398,,,,144.457697383,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043770616454620,1786043770.615691416,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181427840,0.000977242,0.000494574,0.000640446,-0.000738128,0.000494574,,,
1786043770625943129,1786043770.625100173,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800953074,0.001230010,0.000485967,-0.000815127,0.000921136,0.000485967,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770627361163,1786043770.625353666,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800953074,0.001230010,0.000485967,-0.000815127,0.000921136,0.000485967,,0,
1786043770628515345,1786043770.626023753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800953074,0.001229497,0.000487262,0.000878121,-0.000860562,0.000487262,,,
1786043770635719890,1786043770.634762540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800953074,0.001229497,0.000487262,0.000878121,-0.000860562,0.000487262,,,
1786043770647640033,1786043770.646808931,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800949768,0.000787581,0.000152705,-0.000513909,0.000596809,0.000152705,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770649387107,1786043770.647041731,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800949768,0.000787581,0.000152705,-0.000513909,0.000596809,0.000152705,,0,
1786043770651085388,1786043770.647583650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800949768,0.000787411,0.000153580,0.000570279,-0.000542953,0.000153580,,,
1786043770657618684,1786043770.656500265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800949768,0.000787411,0.000153580,0.000570279,-0.000542953,0.000153580,,,
1786043770666140485,1786043770.664996894,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800943148,0.001089903,0.000408884,-0.000714295,0.000823208,0.000408884,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770668335391,1786043770.665234980,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800943148,0.001089903,0.000408884,-0.000714295,0.000823208,0.000408884,,0,
1786043770669628987,1786043770.665605205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800943148,0.001089458,0.000410070,0.000785568,-0.000754852,0.000410070,,,
1786043770675934941,1786043770.674684181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800943148,0.001089458,0.000410070,0.000785568,-0.000754852,0.000410070,,,
1786043770686246994,1786043770.685435886,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800940091,0.000933417,0.000393050,-0.000687823,0.000631005,0.000393050,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770688126523,1786043770.685723159,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800940091,0.000933417,0.000393050,-0.000687823,0.000631005,0.000393050,,0,
1786043770689682552,1786043770.686181565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800940091,0.000933197,0.000393573,0.000594958,-0.000718945,0.000393573,,,
1786043770695683202,1786043770.694812573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800940091,0.000933197,0.000393573,0.000594958,-0.000718945,0.000393573,,,
1786043770707216122,1786043770.706078896,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800936894,0.000994084,0.000235661,-0.000727469,0.000677489,0.000235661,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770709411290,1786043770.706497894,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800936894,0.000994084,0.000235661,-0.000727469,0.000677489,0.000235661,,0,
1786043770711006226,1786043770.706942182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936894,0.000993940,0.000236267,0.000640053,-0.000760428,0.000236267,,,
1786043770713154751,1786043770.709359903,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181446383,0.000993940,0.000236267,0.000640053,-0.000760428,0.000236267,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043770714594862,1786043770.710028280,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181446383,0.001196849,0.000222023,,,,135.263733350,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043770716790904,1786043770.714477341,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181446383,0.000993940,0.000236267,0.000640053,-0.000760428,0.000236267,,,
1786043770725851609,1786043770.725279463,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800928816,0.001370192,0.000628798,-0.001145820,0.000751347,0.000628798,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770727295376,1786043770.725561842,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800928816,0.001370192,0.000628798,-0.001145820,0.000751347,0.000628798,,0,
1786043770728488838,1786043770.726052594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800928816,0.001370308,0.000628545,0.000691751,-0.001182888,0.000628545,,,
1786043770736700237,1786043770.735701862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800928816,0.001370308,0.000628545,0.000691751,-0.001182888,0.000628545,,,
1786043770745677514,1786043770.744955084,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800923060,0.001404805,0.000679379,-0.001019357,0.000966637,0.000679379,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770747317844,1786043770.745178653,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800923060,0.001404805,0.000679379,-0.001019357,0.000966637,0.000679379,,0,
1786043770748534596,1786043770.745594097,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800923060,0.001404375,0.000680266,0.000912785,-0.001067284,0.000680266,,,
1786043770756241824,1786043770.755589213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800923060,0.001404375,0.000680266,0.000912785,-0.001067284,0.000680266,,,
1786043770767777756,1786043770.766758812,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800917611,0.001045883,0.000402287,-0.000646385,0.000822227,0.000402287,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770770036725,1786043770.767068209,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800917611,0.001045883,0.000402287,-0.000646385,0.000822227,0.000402287,,0,
1786043770771696292,1786043770.767569697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800917611,0.001045357,0.000403653,0.000787932,-0.000686975,0.000403653,,,
1786043770775567678,1786043770.774713645,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800917611,0.001045357,0.000403653,0.000787932,-0.000686975,0.000403653,,,
1786043770785729140,1786043770.784981038,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800910985,0.001018966,0.000177144,-0.000600838,0.000822974,0.000177144,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770787643539,1786043770.785290135,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800910985,0.001018966,0.000177144,-0.000600838,0.000822974,0.000177144,,0,
1786043770788764850,1786043770.785757003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800910985,0.001018708,0.000178623,0.000791797,-0.000640955,0.000178623,,,
1786043770795806641,1786043770.794794594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800910985,0.001018708,0.000178623,0.000791797,-0.000640955,0.000178623,,,
1786043770807115904,1786043770.806381030,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800898826,0.000957228,0.000886295,-0.000576311,0.000764297,0.000886295,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770808689896,1786043770.806688413,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800898826,0.000957228,0.000886295,-0.000576311,0.000764297,0.000886295,,0,
1786043770809902072,1786043770.807305003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800898826,0.000956006,0.000887613,0.000731631,-0.000615356,0.000887613,,,
1786043770811591886,1786043770.810187095,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181481474,0.000956006,0.000887613,0.000731631,-0.000615356,0.000887613,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043770812656260,1786043770.810480813,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181481474,0.001222791,0.000814300,,,,123.634950046,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043770815492248,1786043770.814779768,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181481474,0.000956006,0.000887613,0.000731631,-0.000615356,0.000887613,,,
1786043770826716441,1786043770.826177361,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800894885,0.001313095,0.000498823,-0.000803477,0.001038578,0.000498823,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770828108358,1786043770.826282289,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800894885,0.001313095,0.000498823,-0.000803477,0.001038578,0.000498823,,0,
1786043770829187976,1786043770.826737761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894885,0.001312431,0.000500568,0.000995938,-0.000854741,0.000500568,,,
1786043770835228323,1786043770.834543920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894885,0.001312431,0.000500568,0.000995938,-0.000854741,0.000500568,,,
1786043770845851989,1786043770.845327401,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800886214,0.001328619,0.000470765,-0.000803131,0.001058399,0.000470765,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770847273704,1786043770.845522526,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800886214,0.001328619,0.000470765,-0.000803131,0.001058399,0.000470765,,0,
1786043770848465166,1786043770.846083679,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800886214,0.001327971,0.000472592,0.001015865,-0.000855292,0.000472592,,,
1786043770856896517,1786043770.856215967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800886214,0.001327971,0.000472592,0.001015865,-0.000855292,0.000472592,,,
1786043770865590591,1786043770.865053469,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800874818,0.001618901,0.000663845,-0.000990262,0.001280711,0.000663845,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770867475050,1786043770.865215388,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800874818,0.001618901,0.000663845,-0.000990262,0.001280711,0.000663845,,0,
1786043770868656685,1786043770.865734126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800874818,0.001618018,0.000665995,0.001227965,-0.001053605,0.000665995,,,
1786043770875187474,1786043770.874520194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800874818,0.001618018,0.000665995,0.001227965,-0.001053605,0.000665995,,,
1786043770886236869,1786043770.885752970,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800865610,0.001710996,0.000374931,-0.001183124,0.001236012,0.000374931,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770887669993,1786043770.885859039,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800865610,0.001710996,0.000374931,-0.001183124,0.001236012,0.000374931,,0,
1786043770888822481,1786043770.886555792,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800865610,0.001710671,0.000376409,0.001174990,-0.001243300,0.000376409,,,
1786043770895577509,1786043770.894887519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800865610,0.001710671,0.000376409,0.001174990,-0.001243300,0.000376409,,,
1786043770906291796,1786043770.905765715,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800854154,0.001615619,0.000443151,-0.001160188,0.001124361,0.000443151,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770907765975,1786043770.905925876,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800854154,0.001615619,0.000443151,-0.001160188,0.001124361,0.000443151,,0,
1786043770908897316,1786043770.906627790,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800854154,0.001615310,0.000444275,0.001064336,-0.001215078,0.000444275,,,
1786043770910461865,1786043770.909582739,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181526064,0.001615310,0.000444275,0.001064336,-0.001215078,0.000444275,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043770911927660,1786043770.910391834,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181526064,0.001981300,0.000481207,,,,136.518966682,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043770916105068,1786043770.915442488,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181526064,0.001615310,0.000444275,0.001064336,-0.001215078,0.000444275,,,
1786043770925815866,1786043770.925291101,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800842871,0.001527903,0.000512283,-0.001109251,0.001050737,0.000512283,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770927169389,1786043770.925471686,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800842871,0.001527903,0.000512283,-0.001109251,0.001050737,0.000512283,,0,
1786043770928381792,1786043770.925977211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800842871,0.001527573,0.000513266,0.000993026,-0.001160767,0.000513266,,,
1786043770935406678,1786043770.934768409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800842871,0.001527573,0.000513266,0.000993026,-0.001160767,0.000513266,,,
1786043770946531220,1786043770.946003045,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800832304,0.001517980,0.000571225,-0.001167520,0.000970134,0.000571225,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770947887808,1786043770.946151463,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800832304,0.001517980,0.000571225,-0.001167520,0.000970134,0.000571225,,0,
1786043770948981972,1786043770.946630271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800832304,0.001517789,0.000571733,0.000909437,-0.001215157,0.000571733,,,
1786043770956506700,1786043770.955831137,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800832304,0.001517789,0.000571733,0.000909437,-0.001215157,0.000571733,,,
1786043770965994672,1786043770.965369669,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800822277,0.001807168,0.000509614,-0.001237416,0.001317065,0.000509614,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770967503468,1786043770.965571101,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800822277,0.001807168,0.000509614,-0.001237416,0.001317065,0.000509614,,0,
1786043770968570345,1786043770.966198350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800822277,0.001806711,0.000511232,0.001252768,-0.001301837,0.000511232,,,
1786043770976157754,1786043770.975480725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800822277,0.001806711,0.000511232,0.001252768,-0.001301837,0.000511232,,,
1786043770985622036,1786043770.985011576,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800810251,0.001662531,0.000332192,-0.001243943,0.001103002,0.000332192,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043770987016130,1786043770.985158775,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800810251,0.001662531,0.000332192,-0.001243943,0.001103002,0.000332192,,0,
1786043770988097927,1786043770.985555352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810251,0.001662371,0.000332988,0.001039333,-0.001297407,0.000332988,,,
1786043770995092661,1786043770.994388864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810251,0.001662371,0.000332988,0.001039333,-0.001297407,0.000332988,,,
1786043771008927160,1786043771.008339604,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800794433,0.001722464,0.000710762,-0.001092843,0.001331382,0.000710762,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771010318107,1786043771.008512616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800794433,0.001722464,0.000710762,-0.001092843,0.001331382,0.000710762,,0,
1786043771011995097,1786043771.011219390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800794433,0.001721620,0.000712804,0.001273372,-0.001158663,0.000712804,,,
1786043771015680068,1786043771.014970027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800794433,0.001721620,0.000712804,0.001273372,-0.001158663,0.000712804,,,
1786043771027097969,1786043771.026478080,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181585056,0.001721620,0.000712804,0.001273372,-0.001158663,0.000712804,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043771028633861,1786043771.027015232,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181585056,0.001280781,0.000818815,,,,134.860903666,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043771029619984,1786043771.027395642,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800781174,0.001714174,0.000661322,-0.001327866,0.001084050,0.000661322,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771030534003,1786043771.027579604,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800781174,0.001714174,0.000661322,-0.001327866,0.001084050,0.000661322,,0,
1786043771031628831,1786043771.027875095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800781174,0.001713982,0.000661818,0.001015012,-0.001381118,0.000661818,,,
1786043771036242461,1786043771.035579684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800781174,0.001713982,0.000661818,0.001015012,-0.001381118,0.000661818,,,
1786043771046491651,1786043771.045959702,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800777309,0.001659451,0.000919155,-0.001071154,0.001267441,0.000919155,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771047827674,1786043771.046123134,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800777309,0.001659451,0.000919155,-0.001071154,0.001267441,0.000919155,,0,
1786043771048892268,1786043771.046719322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800777309,0.001658409,0.000921033,0.001209765,-0.001134367,0.000921033,,,
1786043771058505208,1786043771.056535774,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800777309,0.001658409,0.000921033,0.001209765,-0.001134367,0.000921033,,,
1786043771067023350,1786043771.066467944,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800778765,0.001855661,0.000838337,-0.001355321,0.001267511,0.000838337,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771068404704,1786043771.066650940,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800778765,0.001855661,0.000838337,-0.001355321,0.001267511,0.000838337,,0,
1786043771069529662,1786043771.067134021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800778765,0.001855160,0.000839445,0.001196224,-0.001417980,0.000839445,,,
1786043771075526435,1786043771.074832398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800778765,0.001855160,0.000839445,0.001196224,-0.001417980,0.000839445,,,
1786043771086011710,1786043771.085289883,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800775451,0.002032893,0.000843102,-0.001282460,0.001577323,0.000843102,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771087406191,1786043771.085468762,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800775451,0.002032893,0.000843102,-0.001282460,0.001577323,0.000843102,,0,
1786043771088519726,1786043771.086074091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800775451,0.002031862,0.000845584,0.001509198,-0.001360435,0.000845584,,,
1786043771096371494,1786043771.095665021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800775451,0.002031862,0.000845584,0.001509198,-0.001360435,0.000845584,,,
1786043771106674528,1786043771.105998345,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800775568,0.002173755,0.000743629,-0.001464548,0.001606335,0.000743629,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771108095672,1786043771.106163100,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800775568,0.002173755,0.000743629,-0.001464548,0.001606335,0.000743629,,0,
1786043771109166060,1786043771.106600567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800775568,0.002173031,0.000745743,0.001529631,-0.001543468,0.000745743,,,
1786043771110743612,1786043771.109897187,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181589028,0.002173031,0.000745743,0.001529631,-0.001543468,0.000745743,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
