system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043771112108019,1786043771.110446356,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181589028,0.002389621,0.001009190,,,,140.526384594,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043771115242948,1786043771.114547441,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181589028,0.002173031,0.000745743,0.001529631,-0.001543468,0.000745743,,,
1786043771127378093,1786043771.126684123,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800774598,0.001712121,0.000596819,-0.001249079,0.001170966,0.000596819,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771128830917,1786043771.126867068,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800774598,0.001712121,0.000596819,-0.001249079,0.001170966,0.000596819,,0,
1786043771129855658,1786043771.127414633,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774598,0.001711759,0.000597856,0.001105926,-0.001306540,0.000597856,,,
1786043771135570298,1786043771.134782944,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774598,0.001711759,0.000597856,0.001105926,-0.001306540,0.000597856,,,
1786043771145757497,1786043771.145059150,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800775236,0.001687094,0.000750656,-0.001366868,0.000988917,0.000750656,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771147095468,1786043771.145236349,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800775236,0.001687094,0.000750656,-0.001366868,0.000988917,0.000750656,,0,
1786043771148140484,1786043771.145576998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800775236,0.001687087,0.000750671,0.000917725,-0.001415642,0.000750671,,,
1786043771156467722,1786043771.155717584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800775236,0.001687087,0.000750671,0.000917725,-0.001415642,0.000750671,,,
1786043771166016647,1786043771.165354344,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800775629,0.001798429,0.000676449,-0.001168747,0.001366887,0.000676449,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771167517922,1786043771.165545966,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800775629,0.001798429,0.000676449,-0.001168747,0.001366887,0.000676449,,0,
1786043771168614470,1786043771.166111972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800775629,0.001797682,0.000678432,0.001305233,-0.001236134,0.000678432,,,
1786043771175707398,1786043771.174920127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800775629,0.001797682,0.000678432,0.001305233,-0.001236134,0.000678432,,,
1786043771186776489,1786043771.186061292,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800774613,0.001657391,0.001051016,-0.001151887,0.001191680,0.001051016,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771188282324,1786043771.186239437,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800774613,0.001657391,0.001051016,-0.001151887,0.001191680,0.001051016,,0,
1786043771189849380,1786043771.187909164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774613,0.001656518,0.001052392,0.001129597,-0.001211637,0.001052392,,,
1786043771195124006,1786043771.194476470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774613,0.001656518,0.001052392,0.001129597,-0.001211637,0.001052392,,,
1786043771206917684,1786043771.206450987,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800776173,0.002127739,0.000291430,-0.001574118,0.001431581,0.000291430,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771208284945,1786043771.206525325,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800776173,0.002127739,0.000291430,-0.001574118,0.001431581,0.000291430,,0,
1786043771209362519,1786043771.207034679,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776173,0.002127583,0.000292562,0.001351475,-0.001643206,0.000292562,,,
1786043771210942552,1786043771.210194301,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181578031,0.002127583,0.000292562,0.001351475,-0.001643206,0.000292562,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043771212299472,1786043771.210643666,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181578031,0.002124956,0.000387893,,,,141.107184074,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043771216152534,1786043771.215519481,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181578031,0.002127583,0.000292562,0.001351475,-0.001643206,0.000292562,,,
1786043771225591666,1786043771.225034229,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800772633,0.001874106,0.000938491,-0.001356844,0.001292768,0.000938491,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771226914165,1786043771.225106114,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800772633,0.001874106,0.000938491,-0.001356844,0.001292768,0.000938491,,0,
1786043771227930522,1786043771.225603882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772633,0.001873510,0.000939681,0.001220961,-0.001421018,0.000939681,,,
1786043771235032950,1786043771.234393484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772633,0.001873510,0.000939681,0.001220961,-0.001421018,0.000939681,,,
1786043771246797912,1786043771.246274880,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800775363,0.002023627,0.000531582,-0.001414136,0.001447510,0.000531582,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771248149325,1786043771.246342363,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800775363,0.002023627,0.000531582,-0.001414136,0.001447510,0.000531582,,0,
1786043771249170089,1786043771.246862335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800775363,0.002023200,0.000533207,0.001374293,-0.001484808,0.000533207,,,
1786043771257028121,1786043771.256370131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800775363,0.002023200,0.000533207,0.001374293,-0.001484808,0.000533207,,,
1786043771265466542,1786043771.264926347,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800772917,0.001949947,0.000640619,-0.001339683,0.001416878,0.000640619,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771266758059,1786043771.264997750,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800772917,0.001949947,0.000640619,-0.001339683,0.001416878,0.000640619,,0,
1786043771267848473,1786043771.265459486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772917,0.001949383,0.000642334,0.001346914,-0.001409226,0.000642334,,,
1786043771276298131,1786043771.275662191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772917,0.001949383,0.000642334,0.001346914,-0.001409226,0.000642334,,,
1786043771286718495,1786043771.285920531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800768749,0.001737027,0.000821533,-0.001273894,0.001180872,0.000821533,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771288087813,1786043771.286149837,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800768749,0.001737027,0.000821533,-0.001273894,0.001180872,0.000821533,,0,
1786043771289154407,1786043771.286646582,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800768749,0.001736553,0.000822535,0.001113707,-0.001332394,0.000822535,,,
1786043771295940108,1786043771.295250848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800768749,0.001736553,0.000822535,0.001113707,-0.001332394,0.000822535,,,
1786043771306592009,1786043771.306009926,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800767342,0.001683979,0.000827183,-0.001051824,0.001315086,0.000827183,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771307932859,1786043771.306158208,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800767342,0.001683979,0.000827183,-0.001051824,0.001315086,0.000827183,,0,
1786043771308973266,1786043771.306601412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800767342,0.001682946,0.000829283,0.001258632,-0.001117208,0.000829283,,,
1786043771310382977,1786043771.309454090,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181579512,0.001682946,0.000829283,0.001258632,-0.001117208,0.000829283,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043771311824061,1786043771.310247909,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181579512,0.001009540,0.000690308,,,,116.533836384,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043771315392120,1786043771.314742461,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181579512,0.001682946,0.000829283,0.001258632,-0.001117208,0.000829283,,,
1786043771325886949,1786043771.325350133,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800766905,0.001840887,0.000535711,-0.001363524,0.001236798,0.000535711,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771327193306,1786043771.325486133,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800766905,0.001840887,0.000535711,-0.001363524,0.001236798,0.000535711,,0,
1786043771328257346,1786043771.326051167,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800766905,0.001840601,0.000536693,0.001166278,-0.001423941,0.000536693,,,
1786043771336192746,1786043771.335517946,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800766905,0.001840601,0.000536693,0.001166278,-0.001423941,0.000536693,,,
1786043771345889440,1786043771.345386378,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800765464,0.001916818,0.000737493,-0.001226656,0.001472924,0.000737493,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771347187183,1786043771.345546060,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800765464,0.001916818,0.000737493,-0.001226656,0.001472924,0.000737493,,0,
1786043771348230823,1786043771.345954217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765464,0.001915957,0.000739725,0.001408047,-0.001299344,0.000739725,,,
1786043771356249164,1786043771.355591921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765464,0.001915957,0.000739725,0.001408047,-0.001299344,0.000739725,,,
1786043771367061506,1786043771.366599354,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800765326,0.001618796,0.000620121,-0.001232496,0.001049503,0.000620121,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771368362935,1786043771.366670403,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800765326,0.001618796,0.000620121,-0.001232496,0.001049503,0.000620121,,0,
1786043771369442350,1786043771.367152753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765326,0.001618562,0.000620732,0.000985327,-0.001284085,0.000620732,,,
1786043771376019032,1786043771.375368539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765326,0.001618562,0.000620732,0.000985327,-0.001284085,0.000620732,,,
1786043771385343563,1786043771.384874701,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800765355,0.001790224,0.000620405,-0.001040651,0.001456691,0.000620405,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771386649973,1786043771.384940669,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800765355,0.001790224,0.000620405,-0.001040651,0.001456691,0.000620405,,0,
1786043771387729180,1786043771.385373283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765355,0.001789294,0.000623083,0.001401433,-0.001112456,0.000623083,,,
1786043771396028123,1786043771.395338286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765355,0.001789294,0.000623083,0.001401433,-0.001112456,0.000623083,,,
1786043771407049757,1786043771.406583595,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800763411,0.001167173,0.000496583,-0.000865343,0.000783245,0.000496583,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771408362341,1786043771.406652711,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800763411,0.001167173,0.000496583,-0.000865343,0.000783245,0.000496583,,0,
1786043771409406634,1786043771.407136605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800763411,0.001166910,0.000497198,0.000737882,-0.000903997,0.000497198,,,
1786043771410869672,1786043771.410268909,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181575901,0.001166910,0.000497198,0.000737882,-0.000903997,0.000497198,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043771412272850,1786043771.410707527,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181575901,0.001421426,0.000289219,,,,125.934916532,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043771415832572,1786043771.415165792,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181575901,0.001166910,0.000497198,0.000737882,-0.000903997,0.000497198,,,
1786043771426387935,1786043771.425902428,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800763127,0.001324312,0.000511748,-0.000701527,0.001123238,0.000511748,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771427753272,1786043771.425975692,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800763127,0.001324312,0.000511748,-0.000701527,0.001123238,0.000511748,,0,
1786043771428829752,1786043771.426553346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800763127,0.001323406,0.000514087,0.001085443,-0.000757111,0.000514087,,,
1786043771435188980,1786043771.434535357,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800763127,0.001323406,0.000514087,0.001085443,-0.000757111,0.000514087,,,
1786043771445565777,1786043771.445043728,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800762021,0.001436087,0.000598292,-0.000893932,0.001123936,0.000598292,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771446906244,1786043771.445112677,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800762021,0.001436087,0.000598292,-0.000893932,0.001123936,0.000598292,,0,
1786043771447974551,1786043771.445581307,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762021,0.001435323,0.000600121,0.001076356,-0.000949532,0.000600121,,,
1786043771456995655,1786043771.456291445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762021,0.001435323,0.000600121,0.001076356,-0.000949532,0.000600121,,,
1786043771466487147,1786043771.465936055,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800763853,0.001604372,0.000410241,-0.000676816,0.001454624,0.000410241,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771467842758,1786043771.466086740,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800763853,0.001604372,0.000410241,-0.000676816,0.001454624,0.000410241,,0,
1786043771468946095,1786043771.466522565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800763853,0.001603428,0.000413917,0.001418031,-0.000748445,0.000413917,,,
1786043771475020966,1786043771.474366190,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800763853,0.001603428,0.000413917,0.001418031,-0.000748445,0.000413917,,,
1786043771487088951,1786043771.486557816,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800762859,0.000978705,0.000346606,-0.000649933,0.000731744,0.000346606,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771488408831,1786043771.486714383,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800762859,0.000978705,0.000346606,-0.000649933,0.000731744,0.000346606,,0,
1786043771489508338,1786043771.487155318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762859,0.000978355,0.000347593,0.000697599,-0.000685954,0.000347593,,,
1786043771496173609,1786043771.495532036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762859,0.000978355,0.000347593,0.000697599,-0.000685954,0.000347593,,,
1786043771506457615,1786043771.505968547,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800764147,0.001172782,0.000213147,-0.000455464,0.001080726,0.000213147,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771507761755,1786043771.506037729,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800764147,0.001172782,0.000213147,-0.000455464,0.001080726,0.000213147,,0,
1786043771508839523,1786043771.506475126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800764147,0.001172259,0.000216001,0.001056229,-0.000508500,0.000216001,,,
1786043771511940241,1786043771.511343591,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181570757,0.001172259,0.000216001,0.001056229,-0.000508500,0.000216001,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043771513342855,1786043771.512162937,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181570757,0.001240475,0.000409971,,,,125.890995505,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043771516179269,1786043771.515531567,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181570757,0.001172259,0.000216001,0.001056229,-0.000508500,0.000216001,,,
1786043771527073303,1786043771.526596170,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800760480,0.001092837,0.000564973,-0.000323317,0.001043915,0.000564973,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771528388736,1786043771.526670616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800760480,0.001092837,0.000564973,-0.000323317,0.001043915,0.000564973,,0,
1786043771529462563,1786043771.527189400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800760480,0.001091237,0.000568056,0.001024554,-0.000375616,0.000568056,,,
1786043771535286131,1786043771.534641948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800760480,0.001091237,0.000568056,0.001024554,-0.000375616,0.000568056,,,
1786043771545616925,1786043771.545099350,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800762888,0.001161728,0.000230755,-0.000240791,0.001136499,0.000230755,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771546900822,1786043771.545235638,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800762888,0.001161728,0.000230755,-0.000240791,0.001136499,0.000230755,,0,
1786043771547956332,1786043771.545642159,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762888,0.001160993,0.000234424,0.001122394,-0.000296877,0.000234424,,,
1786043771556399830,1786043771.555741327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762888,0.001160993,0.000234424,0.001122394,-0.000296877,0.000234424,,,
1786043771565841235,1786043771.565250319,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800759319,0.001618840,0.000551250,-0.000177435,0.001609087,0.000551250,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771567121221,1786043771.565416381,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800759319,0.001618840,0.000551250,-0.000177435,0.001609087,0.000551250,,0,
1786043771568154941,1786043771.565773214,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759319,0.001616904,0.000556902,0.001596252,-0.000257602,0.000556902,,,
1786043771575353750,1786043771.574708917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759319,0.001616904,0.000556902,0.001596252,-0.000257602,0.000556902,,,
1786043771586494039,1786043771.585944180,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800762402,0.001701278,0.000310993,-0.000276615,0.001678639,0.000310993,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771587819816,1786043771.586095591,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800762402,0.001701278,0.000310993,-0.000276615,0.001678639,0.000310993,,0,
1786043771588862406,1786043771.586511672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762402,0.001700237,0.000316633,0.001661802,-0.000359472,0.000316633,,,
1786043771594996721,1786043771.594298711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762402,0.001700237,0.000316633,0.001661802,-0.000359472,0.000316633,,,
1786043771606288698,1786043771.605805496,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800766459,0.001410706,-0.000053394,-0.000032305,0.001410336,-0.000053394,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771607609444,1786043771.605944814,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800766459,0.001410706,-0.000053394,-0.000032305,0.001410336,-0.000053394,,0,
1786043771608634924,1786043771.606762696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800766459,0.001410896,-0.000048105,0.001407251,-0.000101349,-0.000048105,,,
1786043771610659425,1786043771.610085022,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181563371,0.001410896,-0.000048105,0.001407251,-0.000101349,-0.000048105,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043771612081066,1786043771.610528660,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181563371,0.001350924,0.000121356,,,,101.028767124,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043771616015952,1786043771.615354819,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181563371,0.001410896,-0.000048105,0.001407251,-0.000101349,-0.000048105,,,
1786043771625434830,1786043771.624890505,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800768823,0.001564040,0.000040557,-0.000277176,0.001539284,0.000040557,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771626797127,1786043771.625049646,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800768823,0.001564040,0.000040557,-0.000277176,0.001539284,0.000040557,,0,
