system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043771627864544,1786043771.625448583,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800768823,0.001563900,0.000045639,0.001523658,-0.000352489,0.000045639,,,
1786043771635017979,1786043771.634360390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800768823,0.001563900,0.000045639,0.001523658,-0.000352489,0.000045639,,,
1786043771645938562,1786043771.645451944,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800766546,0.001454772,0.000597568,0.000184346,0.001443045,0.000597568,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771647315090,1786043771.645606636,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800766546,0.001454772,0.000597568,0.000184346,0.001443045,0.000597568,,0,
1786043771648351280,1786043771.646174238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800766546,0.001452289,0.000603577,0.001447982,0.000111762,0.000603577,,,
1786043771657161489,1786043771.656499385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800766546,0.001452289,0.000603577,0.001447982,0.000111762,0.000603577,,,
1786043771665613417,1786043771.665017637,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800772697,0.001495716,0.000325773,-0.000044435,0.001495056,0.000325773,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771666929090,1786043771.665163005,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800772697,0.001495716,0.000325773,-0.000044435,0.001495056,0.000325773,,0,
1786043771667960390,1786043771.665601340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772697,0.001494490,0.000331352,0.001489777,-0.000118598,0.000331352,,,
1786043771675281194,1786043771.674641080,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772697,0.001494490,0.000331352,0.001489777,-0.000118598,0.000331352,,,
1786043771686072339,1786043771.685560207,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800776475,0.001694314,0.000129144,0.000337269,0.001660406,0.000129144,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771687356568,1786043771.685729439,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800776475,0.001694314,0.000129144,0.000337269,0.001660406,0.000129144,,0,
1786043771688413146,1786043771.686161833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776475,0.001693745,0.000136406,0.001674432,0.000255047,0.000136406,,,
1786043771695349455,1786043771.694716259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776475,0.001693745,0.000136406,0.001674432,0.000255047,0.000136406,,,
1786043771706323162,1786043771.705867620,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800780346,0.001620636,0.000281448,0.000053505,0.001619753,0.000281448,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771707675042,1786043771.705934907,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800780346,0.001620636,0.000281448,0.000053505,0.001619753,0.000281448,,0,
1786043771708734129,1786043771.706306798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800780346,0.001619529,0.000287751,0.001619307,-0.000026785,0.000287751,,,
1786043771710552628,1786043771.709881137,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181557831,0.001619529,0.000287751,0.001619307,-0.000026785,0.000287751,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043771711919305,1786043771.710408380,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181557831,0.001461809,0.000545666,,,,99.584038035,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043771714956279,1786043771.714288115,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181557831,0.001619529,0.000287751,0.001619307,-0.000026785,0.000287751,,,
1786043771725694090,1786043771.725132594,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800784023,0.001592842,0.000168944,0.000193233,0.001581077,0.000168944,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771727030560,1786043771.725272966,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800784023,0.001592842,0.000168944,0.000193233,0.001581077,0.000168944,,0,
1786043771728067527,1786043771.725590279,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784023,0.001592134,0.000175488,0.001587977,0.000114969,0.000175488,,,
1786043771736031890,1786043771.735353954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784023,0.001592134,0.000175488,0.001587977,0.000114969,0.000175488,,,
1786043771745673627,1786043771.745077398,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800788654,0.001506789,0.000264385,0.000050160,0.001505954,0.000264385,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771747008794,1786043771.745234776,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800788654,0.001506789,0.000264385,0.000050160,0.001505954,0.000264385,,0,
1786043771748125668,1786043771.745663760,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800788654,0.001505745,0.000270268,0.001505546,-0.000024497,0.000270268,,,
1786043771756296144,1786043771.755656801,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800788654,0.001505745,0.000270268,0.001505546,-0.000024497,0.000270268,,,
1786043771766975804,1786043771.766473449,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800793303,0.001795665,0.000031623,0.000471956,0.001732533,0.000031623,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771768674181,1786043771.766630318,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800793303,0.001795665,0.000031623,0.000471956,0.001732533,0.000031623,,0,
1786043771769966517,1786043771.766963091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793303,0.001795508,0.000039539,0.001753471,0.000386250,0.000039539,,,
1786043771775486240,1786043771.774632611,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793303,0.001795508,0.000039539,0.001753471,0.000386250,0.000039539,,,
1786043771785525161,1786043771.784989692,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800796226,0.001542321,0.000517049,0.000338889,0.001504629,0.000517049,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771786852837,1786043771.785140297,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800796226,0.001542321,0.000517049,0.000338889,0.001504629,0.000517049,,0,
1786043771787952008,1786043771.785493347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796226,0.001540068,0.000523723,0.001517401,0.000263254,0.000523723,,,
1786043771795145184,1786043771.794504374,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796226,0.001540068,0.000523723,0.001517401,0.000263254,0.000523723,,,
1786043771806940822,1786043771.806414393,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800804598,0.001827040,-0.000046967,0.000450810,0.001770549,-0.000046967,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771808256636,1786043771.806583405,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800804598,0.001827040,-0.000046967,0.000450810,0.001770549,-0.000046967,,0,
1786043771809331213,1786043771.807076287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800804598,0.001827228,-0.000038959,0.001790715,0.000363458,-0.000038959,,,
1786043771811249052,1786043771.810384653,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181519762,0.001827228,-0.000038959,0.001790715,0.000363458,-0.000038959,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043771812689706,1786043771.810893515,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181519762,0.002152561,-0.000155224,,,,81.457371179,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043771815700607,1786043771.814968689,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181519762,0.001827228,-0.000038959,0.001790715,0.000363458,-0.000038959,,,
1786043771826722891,1786043771.826179379,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800810377,0.001662777,-0.000075100,0.000417183,0.001609591,-0.000075100,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771828089648,1786043771.826343010,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800810377,0.001662777,-0.000075100,0.000417183,0.001609591,-0.000075100,,0,
1786043771829132631,1786043771.826941356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810377,0.001663091,-0.000067785,0.001628418,0.000337826,-0.000067785,,,
1786043771835487092,1786043771.834555720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810377,0.001663091,-0.000067785,0.001628418,0.000337826,-0.000067785,,,
1786043771845827903,1786043771.845294081,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800815330,0.001666632,0.000197982,0.000262597,0.001645815,0.000197982,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771847221207,1786043771.845406669,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800815330,0.001666632,0.000197982,0.000262597,0.001645815,0.000197982,,0,
1786043771848291741,1786043771.846122352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800815330,0.001665787,0.000204975,0.001655929,0.000180957,0.000204975,,,
1786043771856946588,1786043771.856234474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800815330,0.001665787,0.000204975,0.001655929,0.000180957,0.000204975,,,
1786043771866379102,1786043771.865102299,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800827977,0.001415427,-0.000045177,0.000351826,0.001371004,-0.000045177,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771867754283,1786043771.865336675,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800827977,0.001415427,-0.000045177,0.000351826,0.001371004,-0.000045177,,0,
1786043771868810857,1786043771.865828787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800827977,0.001665786,0.000204984,0.001655929,0.000180943,0.000204984,,,
1786043771875198894,1786043771.874546227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800827977,0.001415611,-0.000038971,0.001386792,0.000284190,-0.000038971,,,
1786043771887246499,1786043771.886690876,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800837134,0.001571024,-0.000182314,0.000592720,0.001454923,-0.000182314,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771888636689,1786043771.886902285,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800837134,0.001571024,-0.000182314,0.000592720,0.001454923,-0.000182314,,0,
1786043771889696940,1786043771.887635489,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800837134,0.001571842,-0.000175125,0.001482975,0.000521029,-0.000175125,,,
1786043771895732257,1786043771.895021307,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800837134,0.001571842,-0.000175125,0.001482975,0.000521029,-0.000175125,,,
1786043771906291230,1786043771.905726590,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800846598,0.001534528,-0.000099213,0.000376537,0.001487614,-0.000099213,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771907648487,1786043771.905884642,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800846598,0.001534528,-0.000099213,0.000376537,0.001487614,-0.000099213,,0,
1786043771908760668,1786043771.906364987,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800846598,0.001534948,-0.000092493,0.001504690,0.000303273,-0.000092493,,,
1786043771910304867,1786043771.909249186,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181483046,0.001534948,-0.000092493,0.001504690,0.000303273,-0.000092493,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043771911253213,1786043771.909608173,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181483046,0.001662142,-0.000169149,,,,76.727065262,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043771916070314,1786043771.915442865,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181483046,0.001534948,-0.000092493,0.001504690,0.000303273,-0.000092493,,,
1786043771925874507,1786043771.925364664,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800855128,0.001970978,-0.000042428,0.000363438,0.001937180,-0.000042428,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771927250383,1786043771.925534939,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800855128,0.001970978,-0.000042428,0.000363438,0.001937180,-0.000042428,,0,
1786043771928313957,1786043771.926187826,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800855128,0.001971141,-0.000034024,0.001952843,0.000267959,-0.000034024,,,
1786043771935803596,1786043771.935089629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800855128,0.001971141,-0.000034024,0.001952843,0.000267959,-0.000034024,,,
1786043771946899441,1786043771.946331722,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800867685,0.001830475,-0.000147116,0.000604819,0.001727666,-0.000147116,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771948229031,1786043771.946526064,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800867685,0.001830475,-0.000147116,0.000604819,0.001727666,-0.000147116,,0,
1786043771949286601,1786043771.946959031,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800867685,0.001831120,-0.000138852,0.001755844,0.000519628,-0.000138852,,,
1786043771956286042,1786043771.955645628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800867685,0.001831120,-0.000138852,0.001755844,0.000519628,-0.000138852,,,
1786043771965839608,1786043771.965301162,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800877184,0.001869730,-0.000293370,0.000237909,0.001854533,-0.000293370,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771967207131,1786043771.965509091,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800877184,0.001869730,-0.000293370,0.000237909,0.001854533,-0.000293370,,0,
1786043771968286989,1786043771.966167374,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800877184,0.001870925,-0.000285650,0.001865117,0.000147309,-0.000285650,,,
1786043771976204762,1786043771.975568455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800877184,0.001870925,-0.000285650,0.001865117,0.000147309,-0.000285650,,,
1786043771985682273,1786043771.985104614,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800888292,0.001923044,-0.000073056,0.000516097,0.001852496,-0.000073056,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043771987016444,1786043771.985278276,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800888292,0.001923044,-0.000073056,0.000516097,0.001852496,-0.000073056,,0,
1786043771988073167,1786043771.985708924,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800888292,0.001923348,-0.000064561,0.001875877,0.000424683,-0.000064561,,,
1786043771994999327,1786043771.994346714,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800888292,0.001923348,-0.000064561,0.001875877,0.000424683,-0.000064561,,,
1786043772009046735,1786043772.008358376,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800902282,0.001795811,-0.000482283,0.000687076,0.001659176,-0.000482283,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772010457216,1786043772.008442755,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800902282,0.001795811,-0.000482283,0.000687076,0.001659176,-0.000482283,,0,
1786043772011599527,1786043772.009667471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800902282,0.001798003,-0.000474047,0.001692802,0.000606001,-0.000474047,,,
1786043772016861870,1786043772.016187629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800902282,0.001798003,-0.000474047,0.001692802,0.000606001,-0.000474047,,,
1786043772027186834,1786043772.026650187,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181431175,0.001798003,-0.000474047,0.001692802,0.000606001,-0.000474047,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043772028640425,1786043772.027037026,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181431175,0.001768188,-0.000393509,,,,73.503413226,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043772029702809,1786043772.027504319,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800914324,0.002089462,-0.000616305,0.001291410,0.001642593,-0.000616305,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772030727942,1786043772.027569346,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800914324,0.002089462,-0.000616305,0.001291410,0.001642593,-0.000616305,,0,
1786043772031821357,1786043772.028000402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800914324,0.002092343,-0.000606454,0.001706437,0.001210773,-0.000606454,,,
1786043772036148824,1786043772.035509390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800914324,0.002092343,-0.000606454,0.001706437,0.001210773,-0.000606454,,,
1786043772045850707,1786043772.045319599,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800920478,0.002020370,-0.000212294,0.000844345,0.001835477,-0.000212294,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772047167654,1786043772.045495474,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800920478,0.002020370,-0.000212294,0.000844345,0.001835477,-0.000212294,,0,
1786043772048251938,1786043772.046030219,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800920478,0.002021330,-0.000202945,0.001875549,0.000753718,-0.000202945,,,
1786043772057009163,1786043772.056340926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800920478,0.002021330,-0.000202945,0.001875549,0.000753718,-0.000202945,,,
1786043772066860405,1786043772.066314547,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800930285,0.002455367,-0.000228747,0.001361052,0.002043616,-0.000228747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772068184239,1786043772.066491412,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800930285,0.002455367,-0.000228747,0.001361052,0.002043616,-0.000228747,,0,
1786043772069260103,1786043772.066997817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800930285,0.002456420,-0.000217156,0.002108869,0.001259631,-0.000217156,,,
1786043772075101405,1786043772.074469775,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800930285,0.002456420,-0.000217156,0.002108869,0.001259631,-0.000217156,,,
1786043772085858226,1786043772.085345241,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800938329,0.002289615,-0.000475468,0.000948348,0.002083980,-0.000475468,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772087164022,1786043772.085496812,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800938329,0.002289615,-0.000475468,0.000948348,0.002083980,-0.000475468,,0,
1786043772088251757,1786043772.086219570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800938329,0.002291787,-0.000464882,0.002129887,0.000846092,-0.000464882,,,
1786043772096320574,1786043772.095667151,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800938329,0.002291787,-0.000464882,0.002129887,0.000846092,-0.000464882,,,
1786043772106299328,1786043772.105817163,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800944492,0.002292124,-0.000485635,0.001271202,0.001907322,-0.000485635,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772107619798,1786043772.105957061,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800944492,0.002292124,-0.000485635,0.001271202,0.001907322,-0.000485635,,0,
1786043772108681132,1786043772.106405579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800944492,0.002294383,-0.000474847,0.001969325,0.001177266,-0.000474847,,,
1786043772110563704,1786043772.109795986,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181415725,0.002294383,-0.000474847,0.001969325,0.001177266,-0.000474847,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043772111974688,1786043772.110380032,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181415725,0.002080438,-0.000184673,,,,70.038345093,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043772115022189,1786043772.114344202,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181415725,0.002294383,-0.000474847,0.001969325,0.001177266,-0.000474847,,,
1786043772126979506,1786043772.126490707,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800946911,0.002430511,-0.000132357,0.000923985,0.002248029,-0.000132357,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772128651956,1786043772.126630899,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800946911,0.002430511,-0.000132357,0.000923985,0.002248029,-0.000132357,,0,
1786043772129946869,1786043772.127082797,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800946911,0.002431091,-0.000121221,0.002291178,0.000812839,-0.000121221,,,
1786043772135221745,1786043772.134566908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800946911,0.002431091,-0.000121221,0.002291178,0.000812839,-0.000121221,,,
1786043772145403041,1786043772.144903036,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800952204,0.002454653,-0.000389248,0.001239858,0.002118507,-0.000389248,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772146822715,1786043772.145053394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800952204,0.002454653,-0.000389248,0.001239858,0.002118507,-0.000389248,,0,
