system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043772147902199,1786043772.145518425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800952204,0.002456451,-0.000377733,0.002178345,0.001135326,-0.000377733,,,
1786043772156716021,1786043772.156000624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800952204,0.002456451,-0.000377733,0.002178345,0.001135326,-0.000377733,,,
1786043772165765345,1786043772.165242313,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800953840,0.002205609,-0.000232690,0.000908986,0.002009591,-0.000232690,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772167131289,1786043772.165389268,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800953840,0.002205609,-0.000232690,0.000908986,0.002009591,-0.000232690,,0,
1786043772168222746,1786043772.165960820,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800953840,0.002206663,-0.000222479,0.002052707,0.000809786,-0.000222479,,,
1786043772175216663,1786043772.174574144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800953840,0.002206663,-0.000222479,0.002052707,0.000809786,-0.000222479,,,
1786043772186587551,1786043772.186025802,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800958206,0.002353324,-0.000143865,0.000948654,0.002153646,-0.000143865,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772187952148,1786043772.186164963,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800958206,0.002353324,-0.000143865,0.000948654,0.002153646,-0.000143865,,0,
1786043772189018852,1786043772.186649418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800958206,0.002353964,-0.000132991,0.002198182,0.000842105,-0.000132991,,,
1786043772195278495,1786043772.194621645,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800958206,0.002353964,-0.000132991,0.002198182,0.000842105,-0.000132991,,,
1786043772206782893,1786043772.206246762,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800967574,0.002306219,-0.000553935,0.000747658,0.002181663,-0.000553935,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772208127431,1786043772.206388136,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800967574,0.002306219,-0.000553935,0.000747658,0.002181663,-0.000553935,,0,
1786043772209190258,1786043772.206959675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967574,0.002308698,-0.000543511,0.002217922,0.000641021,-0.000543511,,,
1786043772210742340,1786043772.210116094,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181383584,0.002308698,-0.000543511,0.002217922,0.000641021,-0.000543511,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043772212164057,1786043772.210489044,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181383584,0.002179427,-0.000480606,,,,70.227606096,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043772216163201,1786043772.215482861,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181383584,0.002308698,-0.000543511,0.002217922,0.000641021,-0.000543511,,,
1786043772225593212,1786043772.225023393,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800974574,0.002216653,-0.000534949,0.000925695,0.002014110,-0.000534949,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772227310133,1786043772.225166615,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800974574,0.002216653,-0.000534949,0.000925695,0.002014110,-0.000534949,,0,
1786043772228633623,1786043772.225668493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800974574,0.002219110,-0.000524663,0.002059240,0.000827032,-0.000524663,,,
1786043772235125608,1786043772.234431001,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800974574,0.002219110,-0.000524663,0.002059240,0.000827032,-0.000524663,,,
1786043772247077895,1786043772.246552816,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800985595,0.001984099,-0.000760140,0.000733466,0.001843550,-0.000760140,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772248460409,1786043772.246714294,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800985595,0.001984099,-0.000760140,0.000733466,0.001843550,-0.000760140,,0,
1786043772249597867,1786043772.247245563,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800985595,0.001987562,-0.000751040,0.001880343,0.000643982,-0.000751040,,,
1786043772257233254,1786043772.256570507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800985595,0.001987562,-0.000751040,0.001880343,0.000643982,-0.000751040,,,
1786043772265410102,1786043772.264904671,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800994712,0.002215747,-0.000415515,0.001009395,0.001972474,-0.000415515,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772266788766,1786043772.265055522,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800994712,0.002215747,-0.000415515,0.001009395,0.001972474,-0.000415515,,0,
1786043772267860471,1786043772.265535877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800994712,0.002217660,-0.000405181,0.002021288,0.000912364,-0.000405181,,,
1786043772276248785,1786043772.275588464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800994712,0.002217660,-0.000405181,0.002021288,0.000912364,-0.000405181,,,
1786043772285976982,1786043772.285460287,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801005632,0.002222632,-0.000450755,0.000672859,0.002118338,-0.000450755,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772287516558,1786043772.285611359,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801005632,0.002222632,-0.000450755,0.000672859,0.002118338,-0.000450755,,0,
1786043772288596869,1786043772.286313219,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801005632,0.002224636,-0.000440759,0.002150598,0.000569153,-0.000440759,,,
1786043772295861482,1786043772.295169981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801005632,0.002224636,-0.000440759,0.002150598,0.000569153,-0.000440759,,,
1786043772306888289,1786043772.306279242,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801017597,0.002342428,-0.000399379,0.000662020,0.002246931,-0.000399379,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772308283483,1786043772.306459244,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801017597,0.002342428,-0.000399379,0.000662020,0.002246931,-0.000399379,,0,
1786043772309382664,1786043772.306928863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801017597,0.002344186,-0.000388931,0.002278293,0.000551895,-0.000388931,,,
1786043772310979527,1786043772.309344517,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181328626,0.002344186,-0.000388931,0.002278293,0.000551895,-0.000388931,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043772311963120,1786043772.310034397,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181328626,0.002425019,-0.000450836,,,,73.748333810,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043772315564156,1786043772.314817372,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181328626,0.002344186,-0.000388931,0.002278293,0.000551895,-0.000388931,,,
1786043772325904620,1786043772.325304627,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801032031,0.002351426,-0.000727008,0.000427258,0.002312284,-0.000727008,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772327340048,1786043772.325502073,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801032031,0.002351426,-0.000727008,0.000427258,0.002312284,-0.000727008,,0,
1786043772328497103,1786043772.326119115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801032031,0.002354510,-0.000716959,0.002333336,0.000315053,-0.000716959,,,
1786043772336296918,1786043772.335604284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801032031,0.002354510,-0.000716959,0.002333336,0.000315053,-0.000716959,,,
1786043772345895487,1786043772.345323712,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801044535,0.002296262,-0.000657171,0.000757363,0.002167769,-0.000657171,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772347318545,1786043772.345497476,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801044535,0.002296262,-0.000657171,0.000757363,0.002167769,-0.000657171,,0,
1786043772348452160,1786043772.345846007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801044535,0.002299216,-0.000646764,0.002204931,0.000651669,-0.000646764,,,
1786043772356277265,1786043772.355625048,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801044535,0.002299216,-0.000646764,0.002204931,0.000651669,-0.000646764,,,
1786043772367214774,1786043772.366685119,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801060272,0.002030240,-0.000918892,0.000475804,0.001973699,-0.000918892,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772368614059,1786043772.366830441,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801060272,0.002030240,-0.000918892,0.000475804,0.001973699,-0.000918892,,0,
1786043772369698359,1786043772.367242392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801060272,0.002034238,-0.000910006,0.001998309,0.000380642,-0.000910006,,,
1786043772375903812,1786043772.375189734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801060272,0.002034238,-0.000910006,0.001998309,0.000380642,-0.000910006,,,
1786043772385825791,1786043772.385158712,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801073294,0.002075764,-0.000793190,0.000584922,0.001991649,-0.000793190,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772387197879,1786043772.385305730,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801073294,0.002075764,-0.000793190,0.000584922,0.001991649,-0.000793190,,0,
1786043772388299173,1786043772.385836621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801073294,0.002079280,-0.000783929,0.002021098,0.000488432,-0.000783929,,,
1786043772396171319,1786043772.395539218,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801073294,0.002079280,-0.000783929,0.002021098,0.000488432,-0.000783929,,,
1786043772407034338,1786043772.406510316,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801089329,0.002190397,-0.000619712,0.000762107,0.002053542,-0.000619712,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772408442715,1786043772.406684721,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801089329,0.002190397,-0.000619712,0.000762107,0.002053542,-0.000619712,,0,
1786043772409569610,1786043772.407261927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801089329,0.002193200,-0.000609717,0.002090933,0.000661911,-0.000609717,,,
1786043772411546003,1786043772.410526043,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181249456,0.002193200,-0.000609717,0.002090933,0.000661911,-0.000609717,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043772412988334,1786043772.411059578,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181249456,0.002405966,-0.000816572,,,,66.236085866,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043772415749109,1786043772.415008264,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181249456,0.002193200,-0.000609717,0.002090933,0.000661911,-0.000609717,,,
1786043772426950354,1786043772.426372788,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801111320,0.002163507,-0.000906784,0.000621621,0.002072282,-0.000906784,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772428350072,1786043772.426621731,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801111320,0.002163507,-0.000906784,0.000621621,0.002072282,-0.000906784,,0,
1786043772429485333,1786043772.426926240,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801111320,0.002167549,-0.000897080,0.002103896,0.000521432,-0.000897080,,,
1786043772435572361,1786043772.434872134,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801111320,0.002167549,-0.000897080,0.002103896,0.000521432,-0.000897080,,,
1786043772445857408,1786043772.445278218,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801133969,0.001929415,-0.001349326,0.000489015,0.001866416,-0.001349326,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772447276702,1786043772.445467707,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801133969,0.001929415,-0.001349326,0.000489015,0.001866416,-0.001349326,,0,
1786043772448380723,1786043772.446002259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801133969,0.001935349,-0.001340802,0.001893514,0.000400226,-0.001340802,,,
1786043772457025186,1786043772.456354517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801133969,0.001935349,-0.001340802,0.001893514,0.000400226,-0.001340802,,,
1786043772465874169,1786043772.465330050,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801151950,0.002110268,-0.000915903,0.000376955,0.002076327,-0.000915903,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772467253119,1786043772.465515868,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801151950,0.002110268,-0.000915903,0.000376955,0.002076327,-0.000915903,,0,
1786043772468309046,1786043772.466006900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801151950,0.002114156,-0.000906891,0.002095951,0.000276852,-0.000906891,,,
1786043772475176422,1786043772.474513819,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801151950,0.002114156,-0.000906891,0.002095951,0.000276852,-0.000906891,,,
1786043772487027664,1786043772.486493069,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801173055,0.001791331,-0.001038057,0.000496379,0.001721184,-0.001038057,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772488403921,1786043772.486669148,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801173055,0.001791331,-0.001038057,0.000496379,0.001721184,-0.001038057,,0,
1786043772489512659,1786043772.487061832,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801173055,0.001795935,-0.001030071,0.001747588,0.000413906,-0.001030071,,,
1786043772496151559,1786043772.495473816,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801173055,0.001795935,-0.001030071,0.001747588,0.000413906,-0.001030071,,,
1786043772506588608,1786043772.505991775,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801194032,0.002222167,-0.001062178,0.000529872,0.002158069,-0.001062178,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772507993115,1786043772.506173137,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801194032,0.002222167,-0.001062178,0.000529872,0.002158069,-0.001062178,,0,
1786043772509091736,1786043772.506511067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801194032,0.002226799,-0.001052433,0.002185681,0.000425945,-0.001052433,,,
1786043772511991655,1786043772.511410112,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181142213,0.002226799,-0.001052433,0.002185681,0.000425945,-0.001052433,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043772513460133,1786043772.512013545,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181142213,0.002153354,-0.001109289,,,,70.257932672,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043772516006189,1786043772.515366002,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181142213,0.002226799,-0.001052433,0.002185681,0.000425945,-0.001052433,,,
1786043772527052713,1786043772.526494471,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801211709,0.001937955,-0.000833571,0.000657785,0.001822907,-0.000833571,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772528482744,1786043772.526676976,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801211709,0.001937955,-0.000833571,0.000657785,0.001822907,-0.000833571,,0,
1786043772529631079,1786043772.526952279,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801211709,0.001941728,-0.000824746,0.001856310,0.000569578,-0.000824746,,,
1786043772535609422,1786043772.534945893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801211709,0.001941728,-0.000824746,0.001856310,0.000569578,-0.000824746,,,
1786043772546523885,1786043772.545932076,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801233401,0.002149998,-0.000867615,0.000652147,0.002048706,-0.000867615,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772547919736,1786043772.546126858,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801233401,0.002149998,-0.000867615,0.000652147,0.002048706,-0.000867615,,0,
1786043772549171438,1786043772.546444274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801233401,0.002153871,-0.000857954,0.002081684,0.000552950,-0.000857954,,,
1786043772556579623,1786043772.555891282,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801233401,0.002153871,-0.000857954,0.002081684,0.000552950,-0.000857954,,,
1786043772565816556,1786043772.565240980,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801256571,0.001688688,-0.001282534,0.000697676,0.001537828,-0.001282534,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772567192572,1786043772.565433085,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801256571,0.001688688,-0.001282534,0.000697676,0.001537828,-0.001282534,,0,
1786043772568279270,1786043772.565960530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801256571,0.001694603,-0.001274709,0.001575298,0.000624592,-0.001274709,,,
1786043772575965368,1786043772.575322353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801256571,0.001694603,-0.001274709,0.001575298,0.000624592,-0.001274709,,,
1786043772586483553,1786043772.585922944,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801279323,0.001991009,-0.001259334,0.000960310,0.001744110,-0.001259334,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772587944225,1786043772.586103476,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801279323,0.001991009,-0.001259334,0.000960310,0.001744110,-0.001259334,,0,
1786043772589050952,1786043772.586480870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801279323,0.001996885,-0.001249997,0.001794136,0.000876713,-0.001249997,,,
1786043772595083756,1786043772.594313822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801279323,0.001996885,-0.001249997,0.001794136,0.000876713,-0.001249997,,,
1786043772606673573,1786043772.606034649,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801301008,0.001810076,-0.000955172,0.000918319,0.001559828,-0.000955172,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772608100723,1786043772.606225265,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801301008,0.001810076,-0.000955172,0.000918319,0.001559828,-0.000955172,,0,
1786043772609238962,1786043772.606819270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801301008,0.001814539,-0.000946666,0.001606815,0.000843028,-0.000946666,,,
1786043772611327563,1786043772.610278722,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181043857,0.001814539,-0.000946666,0.001606815,0.000843028,-0.000946666,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043772612399687,1786043772.610729223,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181043857,0.001810546,-0.000810448,,,,73.557239309,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043772616193048,1786043772.615519958,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181043857,0.001814539,-0.000946666,0.001606815,0.000843028,-0.000946666,,,
1786043772625657793,1786043772.625018260,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801326388,0.002156802,-0.001296302,0.000958403,0.001932165,-0.001296302,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772627063014,1786043772.625206955,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801326388,0.002156802,-0.001296302,0.000958403,0.001932165,-0.001296302,,0,
1786043772628200892,1786043772.625556142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801326388,0.002162810,-0.001286254,0.001982013,0.000865662,-0.001286254,,,
1786043772636131179,1786043772.635456655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801326388,0.002162810,-0.001286254,0.001982013,0.000865662,-0.001286254,,,
1786043772646029654,1786043772.645486686,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801349521,0.002197501,-0.001224788,0.001298734,0.001772653,-0.001224788,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772647583200,1786043772.645684838,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801349521,0.002197501,-0.001224788,0.001298734,0.001772653,-0.001224788,,0,
1786043772648736208,1786043772.646267517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801349521,0.002203255,-0.001214407,0.001839135,0.001213224,-0.001214407,,,
1786043772657206926,1786043772.656519020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801349521,0.002203255,-0.001214407,0.001839135,0.001213224,-0.001214407,,,
1786043772666660008,1786043772.666045369,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801374724,0.002156026,-0.001353185,0.001157022,0.001819272,-0.001353185,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772668072319,1786043772.666236931,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801374724,0.002156026,-0.001353185,0.001157022,0.001819272,-0.001353185,,0,
