system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043772669185761,1786043772.666715158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801374724,0.002162373,-0.001343020,0.001879239,0.001069727,-0.001343020,,,
1786043772675153517,1786043772.674476930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801374724,0.002162373,-0.001343020,0.001879239,0.001069727,-0.001343020,,,
1786043772685901225,1786043772.685288835,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801396907,0.002347233,-0.000899482,0.001077662,0.002085221,-0.000899482,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772687334126,1786043772.685491174,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801396907,0.002347233,-0.000899482,0.001077662,0.002085221,-0.000899482,,0,
1786043772688404493,1786043772.685991539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801396907,0.002351414,-0.000888496,0.002139190,0.000976223,-0.000888496,,,
1786043772695980866,1786043772.695326379,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801396907,0.002351414,-0.000888496,0.002139190,0.000976223,-0.000888496,,,
1786043772706689773,1786043772.706091514,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801428629,0.002349856,-0.001620188,0.001229202,0.002002720,-0.001620188,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772708046751,1786043772.706269833,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801428629,0.002349856,-0.001620188,0.001229202,0.002002720,-0.001620188,,0,
1786043772709140308,1786043772.706707925,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801428629,0.002357454,-0.001609114,0.002067071,0.001133492,-0.001609114,,,
1786043772710740154,1786043772.709611959,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180909097,0.002357454,-0.001609114,0.002067071,0.001133492,-0.001609114,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043772712204469,1786043772.710210732,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180909097,0.002570994,-0.001807657,,,,55.984601517,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043772715439361,1786043772.714463385,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180909097,0.002357454,-0.001609114,0.002067071,0.001133492,-0.001609114,,,
1786043772725775759,1786043772.725170249,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801456101,0.002312450,-0.001387374,0.001502710,0.001757637,-0.001387374,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772727162959,1786043772.725365685,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801456101,0.002312450,-0.001387374,0.001502710,0.001757637,-0.001387374,,0,
1786043772728227110,1786043772.725688568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801456101,0.002318952,-0.001376479,0.001834812,0.001418099,-0.001376479,,,
1786043772736246600,1786043772.735637560,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801456101,0.002318952,-0.001376479,0.001834812,0.001418099,-0.001376479,,,
1786043772745497633,1786043772.744972205,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801488731,0.002269552,-0.001604223,0.001224344,0.001910981,-0.001604223,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772746805100,1786043772.745147530,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801488731,0.002269552,-0.001604223,0.001224344,0.001910981,-0.001604223,,0,
1786043772747866531,1786043772.745594121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801488731,0.002277073,-0.001593529,0.001975148,0.001133071,-0.001593529,,,
1786043772756277155,1786043772.755612325,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801488731,0.002277073,-0.001593529,0.001975148,0.001133071,-0.001593529,,,
1786043772767096627,1786043772.766583625,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801515552,0.002677360,-0.001316781,0.001825592,0.001958435,-0.001316781,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772768414403,1786043772.766777737,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801515552,0.002677360,-0.001316781,0.001825592,0.001958435,-0.001316781,,0,
1786043772769606992,1786043772.767222081,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801515552,0.002683502,-0.001304218,0.002050983,0.001730506,-0.001304218,,,
1786043772775256599,1786043772.774606437,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801515552,0.002683502,-0.001304218,0.002050983,0.001730506,-0.001304218,,,
1786043772785743997,1786043772.785215956,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801549685,0.002188531,-0.001522482,0.001490857,0.001602190,-0.001522482,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772787061707,1786043772.785404138,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801549685,0.002188531,-0.001522482,0.001490857,0.001602190,-0.001522482,,0,
1786043772788095991,1786043772.785719587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801549685,0.002195644,-0.001512205,0.001679521,0.001414235,-0.001512205,,,
1786043772795502522,1786043772.794827418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801549685,0.002195644,-0.001512205,0.001679521,0.001414235,-0.001512205,,,
1786043772806817133,1786043772.806237490,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801583068,0.002604435,-0.001596615,0.001344172,0.002230759,-0.001596615,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772808141826,1786043772.806438449,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801583068,0.002604435,-0.001596615,0.001344172,0.002230759,-0.001596615,,0,
1786043772809197553,1786043772.806805529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801583068,0.002611918,-0.001584344,0.002300416,0.001237012,-0.001584344,,,
1786043772811072868,1786043772.810165716,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180753089,0.002611918,-0.001584344,0.002300416,0.001237012,-0.001584344,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043772812504576,1786043772.810533643,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180753089,0.002573999,-0.001533561,,,,62.472102612,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043772815377988,1786043772.814750589,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180753089,0.002611918,-0.001584344,0.002300416,0.001237012,-0.001584344,,,
1786043772825896714,1786043772.825366989,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801616134,0.002174943,-0.001391992,0.001125192,0.001861269,-0.001391992,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772827249668,1786043772.825563227,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801616134,0.002174943,-0.001391992,0.001125192,0.001861269,-0.001391992,,0,
1786043772828297235,1786043772.826029269,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801616134,0.002181471,-0.001381739,0.001919817,0.001035914,-0.001381739,,,
1786043772835204711,1786043772.834540847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801616134,0.002181471,-0.001381739,0.001919817,0.001035914,-0.001381739,,,
1786043772845924522,1786043772.845347533,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801652109,0.002587806,-0.001901630,0.001325562,0.002222527,-0.001901630,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772847308002,1786043772.845553165,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801652109,0.002587806,-0.001901630,0.001325562,0.002222527,-0.001901630,,0,
1786043772848369626,1786043772.846340113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801652109,0.002596717,-0.001889444,0.002292498,0.001219586,-0.001889444,,,
1786043772857085677,1786043772.856414194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801652109,0.002596717,-0.001889444,0.002292498,0.001219586,-0.001889444,,,
1786043772865581709,1786043772.865048417,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801683902,0.001929535,-0.001591050,0.001076476,0.001601345,-0.001591050,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772866897256,1786043772.865218265,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801683902,0.001929535,-0.001591050,0.001076476,0.001601345,-0.001591050,,0,
1786043772867943273,1786043772.865676707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801683902,0.001937004,-0.001581950,0.001658584,0.001000540,-0.001581950,,,
1786043772875171185,1786043772.874517340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801683902,0.001937004,-0.001581950,0.001658584,0.001000540,-0.001581950,,,
1786043772887156846,1786043772.886660921,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801717381,0.002393080,-0.001588777,0.001277057,0.002023847,-0.001588777,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772888522386,1786043772.886830362,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801717381,0.002393080,-0.001588777,0.001277057,0.002023847,-0.001588777,,0,
1786043772889571247,1786043772.887261473,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801717381,0.002400522,-0.001577510,0.002090417,0.001180111,-0.001577510,,,
1786043772895334388,1786043772.894680631,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801717381,0.002400522,-0.001577510,0.002090417,0.001180111,-0.001577510,,,
1786043772906416843,1786043772.905881920,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801752540,0.001946265,-0.001452149,0.001002420,0.001668263,-0.001452149,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772907762879,1786043772.906069262,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801752540,0.001946265,-0.001452149,0.001002420,0.001668263,-0.001452149,,0,
1786043772908804303,1786043772.906569657,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801752540,0.001953069,-0.001442986,0.001721244,0.000922928,-0.001442986,,,
1786043772910227607,1786043772.909396603,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180586580,0.001953069,-0.001442986,0.001721244,0.000922928,-0.001442986,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043772911650045,1786043772.910184231,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180586580,0.002136910,-0.001458229,,,,70.797703497,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043772915256838,1786043772.914562491,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180586580,0.001953069,-0.001442986,0.001721244,0.000922928,-0.001442986,,,
1786043772925631819,1786043772.925091313,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801792000,0.002657535,-0.001998139,0.000964743,0.002476239,-0.001998139,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772926925429,1786043772.925257032,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801792000,0.002657535,-0.001998139,0.000964743,0.002476239,-0.001998139,,0,
1786043772927950915,1786043772.925790550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801792000,0.002666622,-0.001985995,0.002528532,0.000846995,-0.001985995,,,
1786043772935444287,1786043772.934791374,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801792000,0.002666622,-0.001985995,0.002528532,0.000846995,-0.001985995,,,
1786043772946510598,1786043772.945951123,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801827393,0.002179380,-0.001684994,0.000686858,0.002068314,-0.001684994,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772947831062,1786043772.946125391,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801827393,0.002179380,-0.001684994,0.000686858,0.002068314,-0.001684994,,0,
1786043772948853632,1786043772.946501828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801827393,0.002186931,-0.001675182,0.002106207,0.000588692,-0.001675182,,,
1786043772956328904,1786043772.955663454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801827393,0.002186931,-0.001675182,0.002106207,0.000588692,-0.001675182,,,
1786043772965703668,1786043772.965189646,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801867373,0.002374206,-0.001972028,0.000862203,0.002212117,-0.001972028,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772966999677,1786043772.965363351,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801867373,0.002374206,-0.001972028,0.000862203,0.002212117,-0.001972028,,0,
1786043772968009384,1786043772.965677378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801867373,0.002383175,-0.001961181,0.002259576,0.000757521,-0.001961181,,,
1786043772975813060,1786043772.975146573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801867373,0.002383175,-0.001961181,0.002259576,0.000757521,-0.001961181,,,
1786043772985599758,1786043772.985083789,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801905249,0.002136080,-0.001840956,0.000945228,0.001915563,-0.001840956,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043772986920487,1786043772.985251524,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801905249,0.002136080,-0.001840956,0.000945228,0.001915563,-0.001840956,,0,
1786043772987956602,1786043772.985596577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801905249,0.002144626,-0.001830993,0.001966969,0.000854665,-0.001830993,,,
1786043772995053746,1786043772.994391452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801905249,0.002144626,-0.001830993,0.001966969,0.000854665,-0.001830993,,,
1786043773010653486,1786043773.010109944,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801942970,0.002598669,-0.001836247,0.001171879,0.002319435,-0.001836247,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773011933942,1786043773.010277426,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801942970,0.002598669,-0.001836247,0.001171879,0.002319435,-0.001836247,,0,
1786043773013398540,1786043773.011543168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801942970,0.002607190,-0.001824129,0.002381458,0.001061176,-0.001824129,,,
1786043773016943999,1786043773.016297869,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801942970,0.002607190,-0.001824129,0.002381458,0.001061176,-0.001824129,,,
1786043773026847815,1786043773.026251382,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180395693,0.002607190,-0.001824129,0.002381458,0.001061176,-0.001824129,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043773028221956,1786043773.026826812,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180395693,0.002364278,-0.001715593,,,,58.631200362,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043773029106335,1786043773.027201036,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801978442,0.002518638,-0.001638018,0.000920116,0.002344552,-0.001638018,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773029904873,1786043773.027360494,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801978442,0.002518638,-0.001638018,0.000920116,0.002344552,-0.001638018,,0,
1786043773030908533,1786043773.027653328,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801978442,0.002526111,-0.001626470,0.002393409,0.000807979,-0.001626470,,,
1786043773035513125,1786043773.034827922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801978442,0.002526111,-0.001626470,0.002393409,0.000807979,-0.001626470,,,
1786043773045902470,1786043773.045350291,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801981445,0.002611361,-0.001861700,0.000916817,0.002445128,-0.001861700,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773047241977,1786043773.045552936,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801981445,0.002611361,-0.001861700,0.000916817,0.002445128,-0.001861700,,0,
1786043773048301428,1786043773.046188431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801981445,0.002619834,-0.001849758,0.002494604,0.000800298,-0.001849758,,,
1786043773057050015,1786043773.056397029,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801981445,0.002619834,-0.001849758,0.002494604,0.000800298,-0.001849758,,,
1786043773067210861,1786043773.066390935,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801970259,0.002817782,-0.002036087,0.001139513,0.002577092,-0.002036087,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773068614642,1786043773.066673405,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801970259,0.002817782,-0.002036087,0.001139513,0.002577092,-0.002036087,,0,
1786043773069683482,1786043773.066964885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801970259,0.002827183,-0.002023013,0.002638040,0.001016716,-0.002023013,,,
1786043773075214081,1786043773.074520111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801970259,0.002827183,-0.002023013,0.002638040,0.001016716,-0.002023013,,,
1786043773085779720,1786043773.085254175,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801962966,0.002502237,-0.001623622,0.000881841,0.002341698,-0.001623622,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773087092573,1786043773.085438594,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801962966,0.002502237,-0.001623622,0.000881841,0.002341698,-0.001623622,,0,
1786043773088197171,1786043773.086033478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801962966,0.002509631,-0.001612170,0.002388617,0.000769907,-0.001612170,,,
1786043773096444917,1786043773.095787108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801962966,0.002509631,-0.001612170,0.002388617,0.000769907,-0.001612170,,,
1786043773106314276,1786043773.105803481,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801952722,0.002746613,-0.001665708,0.000969620,0.002569770,-0.001665708,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773107721101,1786043773.105974523,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801952722,0.002746613,-0.001665708,0.000969620,0.002569770,-0.001665708,,0,
1786043773108794345,1786043773.106397131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801952722,0.002754192,-0.001653146,0.002620897,0.000846448,-0.001653146,,,
1786043773110269970,1786043773.109415428,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180397942,0.002754192,-0.001653146,0.002620897,0.000846448,-0.001653146,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043773111688697,1786043773.110043608,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180397942,0.002488124,-0.001507591,,,,68.067672134,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043773115015904,1786043773.114344917,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180397942,0.002754192,-0.001653146,0.002620897,0.000846448,-0.001653146,,,
1786043773127032244,1786043773.126518586,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801951077,0.002644304,-0.001987541,0.001289969,0.002308317,-0.001987541,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773128339298,1786043773.126678281,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801951077,0.002644304,-0.001987541,0.001289969,0.002308317,-0.001987541,,0,
1786043773129359955,1786043773.127066242,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801951077,0.002653628,-0.001975076,0.002376777,0.001180116,-0.001975076,,,
1786043773135568080,1786043773.134939973,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801951077,0.002653628,-0.001975076,0.002376777,0.001180116,-0.001975076,,,
1786043773145383929,1786043773.144895454,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801938918,0.002638973,-0.001698272,0.001535509,0.002146250,-0.001698272,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773146685192,1786043773.145056252,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801938918,0.002638973,-0.001698272,0.001535509,0.002146250,-0.001698272,,0,
1786043773147749146,1786043773.145372365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801938918,0.002646973,-0.001685775,0.002225803,0.001432573,-0.001685775,,,
1786043773156818547,1786043773.155878418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801938918,0.002646973,-0.001685775,0.002225803,0.001432573,-0.001685775,,,
1786043773165724100,1786043773.165201395,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801937840,0.002465210,-0.001689896,0.001125504,0.002193286,-0.001689896,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773167076037,1786043773.165379213,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801937840,0.002465210,-0.001689896,0.001125504,0.002193286,-0.001689896,,0,
1786043773168100784,1786043773.166027983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801937840,0.002473085,-0.001678351,0.002252619,0.001020713,-0.001678351,,,
1786043773175870462,1786043773.175229989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801937840,0.002473085,-0.001678351,0.002252619,0.001020713,-0.001678351,,,
1786043773186533336,1786043773.185970966,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801929003,0.002753915,-0.001874226,0.001455497,0.002337857,-0.001874226,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773187829469,1786043773.186155318,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801929003,0.002753915,-0.001874226,0.001455497,0.002337857,-0.001874226,,0,
