system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043773188842872,1786043773.186517243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801929003,0.002762745,-0.001861185,0.002413967,0.001343699,-0.001861185,,,
1786043773195307717,1786043773.194607690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801929003,0.002762745,-0.001861185,0.002413967,0.001343699,-0.001861185,,,
1786043773206833416,1786043773.206294821,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801923030,0.002407087,-0.001525047,0.000971652,0.002202262,-0.001525047,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773208216100,1786043773.206483012,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801923030,0.002407087,-0.001525047,0.000971652,0.002202262,-0.001525047,,0,
1786043773209285237,1786043773.207081122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801923030,0.002414137,-0.001513861,0.002253381,0.000866218,-0.001513861,,,
1786043773211306941,1786043773.210257624,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180419639,0.002414137,-0.001513861,0.002253381,0.000866218,-0.001513861,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043773212225214,1786043773.210587891,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180419639,0.002546077,-0.001569551,,,,69.687189133,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043773216121179,1786043773.215480163,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180419639,0.002414137,-0.001513861,0.002253381,0.000866218,-0.001513861,,,
1786043773225608555,1786043773.225037199,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801916029,0.002617257,-0.001728786,0.001423757,0.002196122,-0.001728786,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773226918648,1786043773.225213321,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801916029,0.002617257,-0.001728786,0.001423757,0.002196122,-0.001728786,,0,
1786043773227950482,1786043773.225669575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801916029,0.002625401,-0.001716393,0.002270226,0.001318637,-0.001716393,,,
1786043773235194611,1786043773.234534788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801916029,0.002625401,-0.001716393,0.002270226,0.001318637,-0.001716393,,,
1786043773247111014,1786043773.246552579,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801912654,0.002478418,-0.001516758,0.001375244,0.002061858,-0.001516758,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773248479441,1786043773.246732337,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801912654,0.002478418,-0.001516758,0.001375244,0.002061858,-0.001516758,,0,
1786043773249522965,1786043773.247110070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801912654,0.002485570,-0.001505009,0.002132916,0.001276216,-0.001505009,,,
1786043773257770454,1786043773.257102948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801912654,0.002485570,-0.001505009,0.002132916,0.001276216,-0.001505009,,,
1786043773265681534,1786043773.265128011,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801905894,0.002599466,-0.001879738,0.001703703,0.001963319,-0.001879738,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773266994894,1786043773.265307013,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801905894,0.002599466,-0.001879738,0.001703703,0.001963319,-0.001879738,,0,
1786043773268033184,1786043773.265874486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801905894,0.002608287,-0.001867479,0.002052046,0.001610052,-0.001867479,,,
1786043773276192463,1786043773.275563923,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801905894,0.002608287,-0.001867479,0.002052046,0.001610052,-0.001867479,,,
1786043773285892370,1786043773.285389092,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801901539,0.002151072,-0.001438700,0.001070752,0.001865637,-0.001438700,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773287181033,1786043773.285574407,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801901539,0.002151072,-0.001438700,0.001070752,0.001865637,-0.001438700,,0,
1786043773288221220,1786043773.286180610,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801901539,0.002157812,-0.001428571,0.001921655,0.000981528,-0.001428571,,,
1786043773296717966,1786043773.294899300,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801901539,0.002157812,-0.001428571,0.001921655,0.000981528,-0.001428571,,,
1786043773306473580,1786043773.305957860,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801897136,0.002688129,-0.001798503,0.001462560,0.002255428,-0.001798503,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773307794537,1786043773.306045237,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801897136,0.002688129,-0.001798503,0.001462560,0.002255428,-0.001798503,,0,
1786043773308829694,1786043773.306505993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801897136,0.002696582,-0.001785804,0.002331615,0.001354668,-0.001785804,,,
1786043773310312465,1786043773.309121153,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180452423,0.002696582,-0.001785804,0.002331615,0.001354668,-0.001785804,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043773311245721,1786043773.309446608,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180452423,0.002445569,-0.001659480,,,,51.137332671,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043773315089220,1786043773.314466887,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180452423,0.002696582,-0.001785804,0.002331615,0.001354668,-0.001785804,,,
1786043773325747770,1786043773.325277459,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801895926,0.002233502,-0.001718631,0.001394114,0.001744987,-0.001718631,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773327030880,1786043773.325348459,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801895926,0.002233502,-0.001718631,0.001394114,0.001744987,-0.001718631,,0,
1786043773328063437,1786043773.325982653,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801895926,0.002241581,-0.001708080,0.001818118,0.001311157,-0.001708080,,,
1786043773336273096,1786043773.335666527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801895926,0.002241581,-0.001708080,0.001818118,0.001311157,-0.001708080,,,
1786043773345644457,1786043773.345171069,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801890874,0.002363692,-0.001773113,0.001369658,0.001926416,-0.001773113,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773346929993,1786043773.345242037,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801890874,0.002363692,-0.001773113,0.001369658,0.001926416,-0.001773113,,0,
1786043773347960167,1786043773.345743358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801890874,0.002372025,-0.001761950,0.001998322,0.001277971,-0.001761950,,,
1786043773356362302,1786043773.355735935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801890874,0.002372025,-0.001761950,0.001998322,0.001277971,-0.001761950,,,
1786043773367213994,1786043773.366753157,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801889348,0.002389087,-0.001593893,0.001378638,0.001951177,-0.001593893,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773368521767,1786043773.366823727,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801889348,0.002389087,-0.001593893,0.001378638,0.001951177,-0.001593893,,0,
1786043773369542157,1786043773.367568087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801889348,0.002396584,-0.001582598,0.002022803,0.001285255,-0.001582598,,,
1786043773375576791,1786043773.374968283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801889348,0.002396584,-0.001582598,0.002022803,0.001285255,-0.001582598,,,
1786043773385612075,1786043773.385115137,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801883707,0.002680898,-0.001668466,0.001558717,0.002181196,-0.001668466,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773386880798,1786043773.385257638,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801883707,0.002680898,-0.001668466,0.001558717,0.002181196,-0.001668466,,0,
1786043773387893564,1786043773.385647506,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801883707,0.002688744,-0.001655792,0.002261687,0.001454000,-0.001655792,,,
1786043773396027223,1786043773.395391780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801883707,0.002688744,-0.001655792,0.002261687,0.001454000,-0.001655792,,,
1786043773406917592,1786043773.406466200,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801884355,0.002290989,-0.001773294,0.001387147,0.001823309,-0.001773294,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773408201272,1786043773.406544467,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801884355,0.002290989,-0.001773294,0.001387147,0.001823309,-0.001773294,,0,
1786043773409233886,1786043773.407390576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801884355,0.002299343,-0.001762450,0.001896252,0.001300463,-0.001762450,,,
1786043773411110638,1786043773.410186063,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180461001,0.002299343,-0.001762450,0.001896252,0.001300463,-0.001762450,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043773412018287,1786043773.410543499,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180461001,0.002475014,-0.001941655,,,,46.844801869,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043773415678470,1786043773.415068091,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180461001,0.002299343,-0.001762450,0.001896252,0.001300463,-0.001762450,,,
1786043773426734151,1786043773.426026924,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801873403,0.002469260,-0.001378793,0.001300040,0.002099319,-0.001378793,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773428471576,1786043773.426203590,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801873403,0.002469260,-0.001378793,0.001300040,0.002099319,-0.001378793,,0,
1786043773429641768,1786043773.427545519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801873403,0.002475729,-0.001367143,0.002166065,0.001198916,-0.001367143,,,
1786043773435230927,1786043773.434401202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801873403,0.002475729,-0.001367143,0.002166065,0.001198916,-0.001367143,,,
1786043773445908901,1786043773.445124729,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801874878,0.002548037,-0.001669010,0.001279760,0.002203340,-0.001669010,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773447455823,1786043773.445206732,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801874878,0.002548037,-0.001669010,0.001279760,0.002203340,-0.001669010,,0,
1786043773448619204,1786043773.445693701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801874878,0.002555874,-0.001656984,0.002270119,0.001174331,-0.001656984,,,
1786043773457068479,1786043773.456240205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801874878,0.002555874,-0.001656984,0.002270119,0.001174331,-0.001656984,,,
1786043773465740996,1786043773.464971601,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801863978,0.002455432,-0.001484213,0.001297100,0.002084869,-0.001484213,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773467147114,1786043773.465051569,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801863978,0.002455432,-0.001484213,0.001297100,0.002084869,-0.001484213,,0,
1786043773468270309,1786043773.465477014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801863978,0.002462410,-0.001472606,0.002151910,0.001196975,-0.001472606,,,
1786043773475221271,1786043773.474448121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801863978,0.002462410,-0.001472606,0.002151910,0.001196975,-0.001472606,,,
1786043773487337247,1786043773.486554619,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801864949,0.002613256,-0.001738702,0.001483201,0.002151563,-0.001738702,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773488796678,1786043773.486731597,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801864949,0.002613256,-0.001738702,0.001483201,0.002151563,-0.001738702,,0,
1786043773489925986,1786043773.486969144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801864949,0.002621428,-0.001726357,0.002228634,0.001380244,-0.001726357,,,
1786043773495777612,1786043773.494933313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801864949,0.002621428,-0.001726357,0.002228634,0.001380244,-0.001726357,,,
1786043773506726565,1786043773.505933310,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801856859,0.002293062,-0.001555390,0.001322278,0.001873423,-0.001555390,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773508206616,1786043773.506174592,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801856859,0.002293062,-0.001555390,0.001322278,0.001873423,-0.001555390,,0,
1786043773509380471,1786043773.506629671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801856859,0.002300389,-0.001544533,0.001942221,0.001232707,-0.001544533,,,
1786043773512105416,1786043773.511292091,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180483476,0.002300389,-0.001544533,0.001942221,0.001232707,-0.001544533,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043773513747788,1786043773.511881143,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180483476,0.002491928,-0.001675885,,,,58.203973985,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043773516174043,1786043773.515499455,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180483476,0.002300389,-0.001544533,0.001942221,0.001232707,-0.001544533,,,
1786043773526738123,1786043773.525979599,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801857327,0.002852156,-0.001385851,0.001648755,0.002327317,-0.001385851,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773528230224,1786043773.526065080,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801857327,0.002852156,-0.001385851,0.001648755,0.002327317,-0.001385851,,0,
1786043773529406142,1786043773.526518147,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801857327,0.002858671,-0.001372363,0.002410917,0.001536060,-0.001372363,,,
1786043773535680032,1786043773.534854017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801857327,0.002858671,-0.001372363,0.002410917,0.001536060,-0.001372363,,,
1786043773546793707,1786043773.546010322,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801848664,0.002378412,-0.001314672,0.001198502,0.002054371,-0.001314672,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773548372670,1786043773.546227841,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801848664,0.002378412,-0.001314672,0.001198502,0.002054371,-0.001314672,,0,
1786043773549575392,1786043773.546690536,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801848664,0.002384571,-0.001303468,0.002115914,0.001099584,-0.001303468,,,
1786043773556562055,1786043773.555813775,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801848664,0.002384571,-0.001303468,0.002115914,0.001099584,-0.001303468,,,
1786043773565723810,1786043773.565134948,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801850908,0.002488632,-0.001595663,0.001417815,0.002045260,-0.001595663,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773567241702,1786043773.565301290,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801850908,0.002488632,-0.001595663,0.001417815,0.002045260,-0.001595663,,0,
1786043773568290020,1786043773.565882529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801850908,0.002496128,-0.001583912,0.002118667,0.001319812,-0.001583912,,,
1786043773575987147,1786043773.575326821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801850908,0.002496128,-0.001583912,0.002118667,0.001319812,-0.001583912,,,
1786043773585695565,1786043773.585161942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801842884,0.002446327,-0.001448937,0.001035216,0.002216494,-0.001448937,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773587008014,1786043773.585328677,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801842884,0.002446327,-0.001448937,0.001035216,0.002216494,-0.001448937,,0,
1786043773588043801,1786043773.585730125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801842884,0.002453015,-0.001437586,0.002270335,0.000928903,-0.001437586,,,
1786043773594969818,1786043773.594313234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801842884,0.002453015,-0.001437586,0.002270335,0.000928903,-0.001437586,,,
1786043773607082236,1786043773.606549684,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801846423,0.002413765,-0.001639212,0.001380374,0.001980109,-0.001639212,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773608383589,1786043773.606757696,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801846423,0.002413765,-0.001639212,0.001380374,0.001980109,-0.001639212,,0,
1786043773609416689,1786043773.607170237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801846423,0.002421454,-0.001627833,0.002051910,0.001285732,-0.001627833,,,
1786043773610875054,1786043773.610294255,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180501030,0.002421454,-0.001627833,0.002051910,0.001285732,-0.001627833,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043773612243688,1786043773.610732389,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180501030,0.002129307,-0.001265763,,,,70.396013320,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043773616021422,1786043773.615374003,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180501030,0.002421454,-0.001627833,0.002051910,0.001285732,-0.001627833,,,
1786043773626729200,1786043773.624965178,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801839190,0.002324104,-0.001424731,0.001109089,0.002042396,-0.001424731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773628047606,1786043773.625093604,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801839190,0.002324104,-0.001424731,0.001109089,0.002042396,-0.001424731,,0,
1786043773629077280,1786043773.626345866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801839190,0.002421446,-0.001627845,0.002051900,0.001285732,-0.001627845,,,
1786043773636053110,1786043773.635398757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801839190,0.002330721,-0.001413880,0.002099954,0.001011165,-0.001413880,,,
1786043773645780711,1786043773.645244179,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801839816,0.002745294,-0.001007823,0.001749554,0.002115585,-0.001007823,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773647098238,1786043773.645364209,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801839816,0.002745294,-0.001007823,0.001749554,0.002115585,-0.001007823,,0,
1786043773648126248,1786043773.645954706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801839816,0.002750009,-0.000994884,0.002202856,0.001646201,-0.000994884,,,
1786043773657146942,1786043773.656522399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801839816,0.002750009,-0.000994884,0.002202856,0.001646201,-0.000994884,,,
1786043773666557020,1786043773.666018761,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801837074,0.002584229,-0.001305417,0.001542389,0.002073469,-0.001305417,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773667860190,1786043773.666168849,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801837074,0.002584229,-0.001305417,0.001542389,0.002073469,-0.001305417,,0,
1786043773668864760,1786043773.666586140,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801837074,0.002590350,-0.001293228,0.002151797,0.001442111,-0.001293228,,,
1786043773675472993,1786043773.674835660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801837074,0.002590350,-0.001293228,0.002151797,0.001442111,-0.001293228,,,
1786043773685741073,1786043773.685246561,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801838890,0.002916893,-0.001376148,0.001899940,0.002213254,-0.001376148,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773687122643,1786043773.685317470,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801838890,0.002916893,-0.001376148,0.001899940,0.002213254,-0.001376148,,0,
1786043773688151014,1786043773.685958938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801838890,0.002923301,-0.001362483,0.002309211,0.001792550,-0.001362483,,,
1786043773696227725,1786043773.695604952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801838890,0.002923301,-0.001362483,0.002309211,0.001792550,-0.001362483,,,
1786043773706435747,1786043773.705942595,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801831731,0.002737150,-0.001182860,0.001883499,0.001986057,-0.001182860,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773707735100,1786043773.706016546,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801831731,0.002737150,-0.001182860,0.001883499,0.001986057,-0.001182860,,0,
