system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043773708748654,1786043773.706552168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801831731,0.002742631,-0.001170095,0.002080733,0.001786778,-0.001170095,,,
1786043773710161788,1786043773.709575034,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180518512,0.002742631,-0.001170095,0.002080733,0.001786778,-0.001170095,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043773711543642,1786043773.710309114,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180518512,0.002694788,-0.001149670,,,,46.655488211,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043773715224812,1786043773.714567122,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180518512,0.002742631,-0.001170095,0.002080733,0.001786778,-0.001170095,,,
1786043773727094841,1786043773.726574480,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801829808,0.002960108,-0.000801553,0.002178469,0.002004124,-0.000801553,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773728661157,1786043773.726760821,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801829808,0.002960108,-0.000801553,0.002178469,0.002004124,-0.000801553,,0,
1786043773729712907,1786043773.727183256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801829808,0.002963772,-0.000787897,0.002111729,0.002079554,-0.000787897,,,
1786043773736244657,1786043773.735593946,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801829808,0.002963772,-0.000787897,0.002111729,0.002079554,-0.000787897,,,
1786043773746252417,1786043773.745307628,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801825858,0.002946480,-0.001095278,0.002108210,0.002058444,-0.001095278,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773747751199,1786043773.745616214,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801825858,0.002946480,-0.001095278,0.002108210,0.002058444,-0.001095278,,0,
1786043773748964031,1786043773.745959164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801825858,0.002963779,-0.000787870,0.002111746,0.002079547,-0.000787870,,,
1786043773756295294,1786043773.755567161,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801825858,0.002951536,-0.001081579,0.002163713,0.002007464,-0.001081579,,,
1786043773765864130,1786043773.765306419,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801824624,0.003400452,-0.000799759,0.002331660,0.002475164,-0.000799759,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773767371179,1786043773.765495071,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801824624,0.003400452,-0.000799759,0.002331660,0.002475164,-0.000799759,,0,
1786043773768567598,1786043773.766043002,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801824624,0.003404152,-0.000783862,0.002589743,0.002209408,-0.000783862,,,
1786043773775335169,1786043773.774611765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801824624,0.003404152,-0.000783862,0.002589743,0.002209408,-0.000783862,,,
1786043773786531713,1786043773.786149178,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801821570,0.003313324,-0.000942120,0.002439666,0.002241906,-0.000942120,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773787240166,1786043773.786328613,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801821570,0.003313324,-0.000942120,0.002439666,0.002241906,-0.000942120,,0,
1786043773787767936,1786043773.786836471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801821570,0.003317647,-0.000926782,0.002362604,0.002329138,-0.000926782,,,
1786043773795013277,1786043773.794661140,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801821570,0.003317647,-0.000926782,0.002362604,0.002329138,-0.000926782,,,
1786043773806693599,1786043773.806381704,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801827341,0.003271607,-0.001335574,0.002053724,0.002546690,-0.001335574,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773807447031,1786043773.806561536,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801827341,0.003271607,-0.001335574,0.002053724,0.002546690,-0.001335574,,0,
1786043773807973413,1786043773.807054551,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801827341,0.003277847,-0.001320184,0.002649623,0.001929710,-0.001320184,,,
1786043773810530643,1786043773.810185646,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180516535,0.003277847,-0.001320184,0.002649623,0.001929710,-0.001320184,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043773811194482,1786043773.810678967,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180516535,0.003009598,-0.001150526,,,,48.468198449,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043773816048571,1786043773.815686088,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180516535,0.003277847,-0.001320184,0.002649623,0.001929710,-0.001320184,,,
1786043773825620114,1786043773.825337805,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801824395,0.003230995,-0.001292103,0.002280326,0.002288983,-0.001292103,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773826234053,1786043773.825510503,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801824395,0.003230995,-0.001292103,0.002280326,0.002288983,-0.001292103,,0,
1786043773826726609,1786043773.825897010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801824395,0.003236966,-0.001277072,0.002403176,0.002168569,-0.001277072,,,
1786043773834847576,1786043773.834475323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801824395,0.003236966,-0.001277072,0.002403176,0.002168569,-0.001277072,,,
1786043773846961180,1786043773.846655736,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801827430,0.003100148,-0.000796326,0.002281779,0.002098667,-0.000796326,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773847568296,1786043773.846844091,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801827430,0.003100148,-0.000796326,0.002281779,0.002098667,-0.000796326,,0,
1786043773848012249,1786043773.847245978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801827430,0.003103802,-0.000781966,0.002211234,0.002178079,-0.000781966,,,
1786043773856808434,1786043773.856387117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801827430,0.003103802,-0.000781966,0.002211234,0.002178079,-0.000781966,,,
1786043773865219176,1786043773.864951029,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801828619,0.003451282,-0.001252379,0.002594611,0.002275817,-0.001252379,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773865802674,1786043773.865134108,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801828619,0.003451282,-0.001252379,0.002594611,0.002275817,-0.001252379,,0,
1786043773866472085,1786043773.865625256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801828619,0.003457006,-0.001236490,0.002405303,0.002483024,-0.001236490,,,
1786043773874826701,1786043773.874489658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801828619,0.003457006,-0.001236490,0.002405303,0.002483024,-0.001236490,,,
1786043773886845444,1786043773.886566743,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801834046,0.003177299,-0.001194987,0.002517449,0.001938474,-0.001194987,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773887474359,1786043773.886765322,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801834046,0.003177299,-0.001194987,0.002517449,0.001938474,-0.001194987,,0,
1786043773887932673,1786043773.887161596,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801834046,0.003182676,-0.001180591,0.002064375,0.002422351,-0.001180591,,,
1786043773894950713,1786043773.894561063,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801834046,0.003182676,-0.001180591,0.002064375,0.002422351,-0.001180591,,,
1786043773906177038,1786043773.905912384,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801833589,0.003620089,-0.001146117,0.002865580,0.002212125,-0.001146117,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773906752687,1786043773.906093349,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801833589,0.003620089,-0.001146117,0.002865580,0.002212125,-0.001146117,,0,
1786043773907456344,1786043773.906657141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801833589,0.003625245,-0.001129705,0.002354557,0.002756530,-0.001129705,,,
1786043773910791831,1786043773.910401042,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180499443,0.003625245,-0.001129705,0.002354557,0.002756530,-0.001129705,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043773911434155,1786043773.910576074,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180499443,0.003763988,-0.001258382,,,,37.920975563,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043773915017355,1786043773.914667852,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180499443,0.003625245,-0.001129705,0.002354557,0.002756530,-0.001129705,,,
1786043773925581416,1786043773.925297705,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801841130,0.003227440,-0.001203364,0.002282708,0.002281582,-0.001203364,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773926176213,1786043773.925460280,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801841130,0.003227440,-0.001203364,0.002282708,0.002281582,-0.001203364,,0,
1786043773926832495,1786043773.926060193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801841130,0.003233017,-0.001188300,0.002395570,0.002171093,-0.001188300,,,
1786043773935121955,1786043773.934790997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801841130,0.003233017,-0.001188300,0.002395570,0.002171093,-0.001188300,,,
1786043773946456224,1786043773.945975106,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801840167,0.003610253,-0.001165601,0.002818997,0.002255478,-0.001165601,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773947026244,1786043773.946119688,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801840167,0.003610253,-0.001165601,0.002818997,0.002255478,-0.001165601,,0,
1786043773947535141,1786043773.946627186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801840167,0.003615520,-0.001149160,0.002395656,0.002707917,-0.001149160,,,
1786043773956413541,1786043773.955633646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801840167,0.003615520,-0.001149160,0.002395656,0.002707917,-0.001149160,,,
1786043773965858619,1786043773.965188526,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801848302,0.003523767,-0.001389151,0.002786453,0.002156992,-0.001389151,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773967316371,1786043773.965327441,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801848302,0.003523767,-0.001389151,0.002786453,0.002156992,-0.001389151,,0,
1786043773968474762,1786043773.965881049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801848302,0.003530012,-0.001373204,0.002296559,0.002680821,-0.001373204,,,
1786043773975861720,1786043773.975059451,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801848302,0.003530012,-0.001373204,0.002296559,0.002680821,-0.001373204,,,
1786043773985678295,1786043773.984904514,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801845660,0.003825107,-0.001064302,0.003106244,0.002232194,-0.001064302,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043773987152507,1786043773.985135836,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801845660,0.003825107,-0.001064302,0.003106244,0.002232194,-0.001064302,,0,
1786043773988326218,1786043773.985639798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801845660,0.003829820,-0.001047216,0.002386064,0.002995700,-0.001047216,,,
1786043773995132790,1786043773.994371432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801845660,0.003829820,-0.001047216,0.002386064,0.002995700,-0.001047216,,,
1786043774009117677,1786043774.008359263,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801855789,0.003610556,-0.001568833,0.002786842,0.002295567,-0.001568833,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774010690053,1786043774.008573132,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801855789,0.003610556,-0.001568833,0.002786842,0.002295567,-0.001568833,,0,
1786043774011993972,1786043774.009834518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801855789,0.003617650,-0.001552403,0.002435683,0.002674854,-0.001552403,,,
1786043774016990543,1786043774.016176084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801855789,0.003617650,-0.001552403,0.002435683,0.002674854,-0.001552403,,,
1786043774025528555,1786043774.024862179,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180489114,0.003617650,-0.001552403,0.002435683,0.002674854,-0.001552403,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043774027201015,1786043774.025742371,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180489114,0.003390660,-0.001396274,,,,38.495860376,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043774029018107,1786043774.027407457,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801847649,0.003897010,-0.000964141,0.003210554,0.002208852,-0.000964141,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774029884646,1786043774.027689084,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801847649,0.003897010,-0.000964141,0.003210554,0.002208852,-0.000964141,,0,
1786043774031025400,1786043774.028039207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801847649,0.003901254,-0.000946820,0.002367491,0.003100769,-0.000946820,,,
1786043774035234203,1786043774.034880912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801847649,0.003901254,-0.000946820,0.002367491,0.003100769,-0.000946820,,,
1786043774045798721,1786043774.045338074,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801829281,0.003663089,-0.000943793,0.002684777,0.002492025,-0.000943793,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774046359389,1786043774.045505916,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801829281,0.003663089,-0.000943793,0.002684777,0.002492025,-0.000943793,,0,
1786043774046806906,1786043774.046078972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801829281,0.003667407,-0.000926871,0.002624440,0.002561677,-0.000926871,,,
1786043774056861459,1786043774.056501253,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801829281,0.003667407,-0.000926871,0.002624440,0.002561677,-0.000926871,,,
1786043774066341761,1786043774.066073809,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801804878,0.003574231,-0.000840629,0.002785950,0.002239109,-0.000840629,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774066896146,1786043774.066218051,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801804878,0.003574231,-0.000840629,0.002785950,0.002239109,-0.000840629,,0,
1786043774067588367,1786043774.066705712,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801804878,0.003578008,-0.000824406,0.002376363,0.002674891,-0.000824406,,,
1786043774074819862,1786043774.074413969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801804878,0.003578008,-0.000824406,0.002376363,0.002674891,-0.000824406,,,
1786043774085676386,1786043774.085347643,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801791172,0.003646085,-0.001187771,0.003019649,0.002043442,-0.001187771,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774086236611,1786043774.085509968,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801791172,0.003646085,-0.001187771,0.003019649,0.002043442,-0.001187771,,0,
1786043774086872570,1786043774.086148761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801791172,0.003651296,-0.001171653,0.002193772,0.002918789,-0.001171653,,,
1786043774095620586,1786043774.095287266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801791172,0.003651296,-0.001171653,0.002193772,0.002918789,-0.001171653,,,
1786043774106257881,1786043774.105800722,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801769082,0.003506854,-0.001208383,0.002966557,0.001870178,-0.001208383,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774106808855,1786043774.105937716,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801769082,0.003506854,-0.001208383,0.002966557,0.001870178,-0.001208383,,0,
1786043774107356157,1786043774.106392441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801769082,0.003512098,-0.001193057,0.002018172,0.002874337,-0.001193057,,,
1786043774110050914,1786043774.109620467,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180632160,0.003512098,-0.001193057,0.002018172,0.002874337,-0.001193057,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043774110805597,1786043774.110459968,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180632160,0.003590189,-0.001278749,,,,33.101215824,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043774114733593,1786043774.114325317,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180632160,0.003512098,-0.001193057,0.002018172,0.002874337,-0.001193057,,,
1786043774125871150,1786043774.125569597,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801753873,0.003392818,-0.000892103,0.002869594,0.001810150,-0.000892103,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774126438335,1786043774.125750549,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801753873,0.003392818,-0.000892103,0.002869594,0.001810150,-0.000892103,,0,
1786043774127077247,1786043774.126327565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801753873,0.003396690,-0.000877244,0.001952248,0.002779610,-0.000877244,,,
1786043774135038121,1786043774.134712899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801753873,0.003396690,-0.000877244,0.001952248,0.002779610,-0.000877244,,,
1786043774145684072,1786043774.145379949,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801734082,0.003278073,-0.000909372,0.002743166,0.001794659,-0.000909372,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774146241272,1786043774.145573744,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801734082,0.003278073,-0.000909372,0.002743166,0.001794659,-0.000909372,,0,
1786043774146693904,1786043774.145956468,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801734082,0.003282048,-0.000894916,0.001930617,0.002654159,-0.000894916,,,
1786043774156469690,1786043774.156132247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801734082,0.003282048,-0.000894916,0.001930617,0.002654159,-0.000894916,,,
1786043774165675345,1786043774.165346390,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801721812,0.003193461,-0.001056444,0.002629781,0.001811751,-0.001056444,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774166219545,1786043774.165533775,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801721812,0.003193461,-0.001056444,0.002629781,0.001811751,-0.001056444,,0,
1786043774166845954,1786043774.166335713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801721812,0.003198134,-0.001042211,0.001942713,0.002540458,-0.001042211,,,
1786043774175175604,1786043774.174844305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801721812,0.003198134,-0.001042211,0.001942713,0.002540458,-0.001042211,,,
1786043774185600590,1786043774.185309393,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801703877,0.002943397,-0.001114068,0.002283249,0.001857514,-0.001114068,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774186147436,1786043774.185489485,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801703877,0.002943397,-0.001114068,0.002283249,0.001857514,-0.001114068,,0,
1786043774186589894,1786043774.185913076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801703877,0.002948448,-0.001100630,0.001971645,0.002192251,-0.001100630,,,
1786043774194792807,1786043774.194394888,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801703877,0.002948448,-0.001100630,0.001971645,0.002192251,-0.001100630,,,
1786043774206756296,1786043774.206468790,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801691985,0.002861398,-0.001005196,0.002536274,0.001324731,-0.001005196,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774207356024,1786043774.206641358,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801691985,0.002861398,-0.001005196,0.002536274,0.001324731,-0.001005196,,0,
1786043774207816672,1786043774.207109396,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801691985,0.002865613,-0.000993117,0.001451500,0.002470807,-0.000993117,,,
1786043774210686037,1786043774.210248948,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180695899,0.002865613,-0.000993117,0.001451500,0.002470807,-0.000993117,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043774211299255,1786043774.210724186,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180695899,0.002584545,-0.000847479,,,,36.220128649,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
