system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043774215919777,1786043774.215538501,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180695899,0.002865613,-0.000993117,0.001451500,0.002470807,-0.000993117,,,
1786043774225229983,1786043774.224946665,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801677193,0.002736335,-0.001114323,0.002310068,0.001466668,-0.001114323,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774225806105,1786043774.225114647,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801677193,0.002736335,-0.001114323,0.002310068,0.001466668,-0.001114323,,0,
1786043774226463523,1786043774.225612932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801677193,0.002741195,-0.001102312,0.001582573,0.002238217,-0.001102312,,,
1786043774234894008,1786043774.234531952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801677193,0.002741195,-0.001102312,0.001582573,0.002238217,-0.001102312,,,
1786043774246992525,1786043774.246555009,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801666057,0.002723949,-0.000882622,0.002280635,0.001489497,-0.000882622,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774247592085,1786043774.246751351,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801666057,0.002723949,-0.000882622,0.002280635,0.001489497,-0.000882622,,0,
1786043774248030810,1786043774.247119388,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801666057,0.002727811,-0.000870615,0.001603020,0.002207097,-0.000870615,,,
1786043774256907042,1786043774.256566393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801666057,0.002727811,-0.000870615,0.001603020,0.002207097,-0.000870615,,,
1786043774265319602,1786043774.265046881,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801650631,0.002566321,-0.000816480,0.001968309,0.001646743,-0.000816480,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774265962503,1786043774.265213746,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801650631,0.002566321,-0.000816480,0.001968309,0.001646743,-0.000816480,,0,
1786043774266407403,1786043774.265564299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801650631,0.002570030,-0.000804726,0.001744500,0.001887267,-0.000804726,,,
1786043774275106303,1786043774.274778589,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801650631,0.002570030,-0.000804726,0.001744500,0.001887267,-0.000804726,,,
1786043774285739795,1786043774.285330598,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801644486,0.002617536,-0.001104422,0.002133333,0.001516703,-0.001104422,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774286270776,1786043774.285515784,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801644486,0.002617536,-0.001104422,0.002133333,0.001516703,-0.001104422,,0,
1786043774286885165,1786043774.286126240,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801644486,0.002622437,-0.001092735,0.001623849,0.002059196,-0.001092735,,,
1786043774295387856,1786043774.294938371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801644486,0.002622437,-0.001092735,0.001623849,0.002059196,-0.001092735,,,
1786043774306636969,1786043774.306065693,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801627707,0.002553818,-0.000890297,0.001991699,0.001598474,-0.000890297,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774307980936,1786043774.306220498,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801627707,0.002553818,-0.000890297,0.001991699,0.001598474,-0.000890297,,0,
1786043774309002460,1786043774.306702300,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801627707,0.002557835,-0.000878689,0.001697734,0.001913170,-0.000878689,,,
1786043774310455444,1786043774.309625562,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180756797,0.002557835,-0.000878689,0.001697734,0.001913170,-0.000878689,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043774311814281,1786043774.310310636,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180756797,0.002554430,-0.000890613,,,,38.657618839,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043774315283699,1786043774.314636892,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180756797,0.002557835,-0.000878689,0.001697734,0.001913170,-0.000878689,,,
1786043774325704490,1786043774.325202332,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801615349,0.002328221,-0.000664627,0.001916319,0.001322246,-0.000664627,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774326981153,1786043774.325347414,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801615349,0.002328221,-0.000664627,0.001916319,0.001322246,-0.000664627,,0,
1786043774327993677,1786043774.325743208,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801615349,0.002331154,-0.000654265,0.001417254,0.001850856,-0.000654265,,,
1786043774336078158,1786043774.335434261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801615349,0.002331154,-0.000654265,0.001417254,0.001850856,-0.000654265,,,
1786043774345480202,1786043774.344970621,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801599812,0.002596860,-0.000736802,0.002194761,0.001388059,-0.000736802,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774346762709,1786043774.345114422,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801599812,0.002596860,-0.000736802,0.002194761,0.001388059,-0.000736802,,0,
1786043774347822666,1786043774.345538437,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801599812,0.002600056,-0.000725445,0.001496921,0.002125916,-0.000725445,,,
1786043774356299968,1786043774.355669481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801599812,0.002600056,-0.000725445,0.001496921,0.002125916,-0.000725445,,,
1786043774367511620,1786043774.366996145,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801590280,0.002648717,-0.000775603,0.002369321,0.001184068,-0.000775603,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774368795687,1786043774.367135447,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801590280,0.002648717,-0.000775603,0.002369321,0.001184068,-0.000775603,,0,
1786043774369812867,1786043774.367479590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801590280,0.002651930,-0.000764545,0.001301875,0.002310380,-0.000764545,,,
1786043774374963239,1786043774.374590782,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801590280,0.002651930,-0.000764545,0.001301875,0.002310380,-0.000764545,,,
1786043774385252248,1786043774.385000479,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801574989,0.002715253,-0.000804439,0.002359257,0.001344063,-0.000804439,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774385785912,1786043774.385139251,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801574989,0.002715253,-0.000804439,0.002359257,0.001344063,-0.000804439,,0,
1786043774386208881,1786043774.385507154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801574989,0.002718670,-0.000792814,0.001461300,0.002292547,-0.000792814,,,
1786043774395804732,1786043774.395483921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801574989,0.002718670,-0.000792814,0.001461300,0.002292547,-0.000792814,,,
1786043774406976427,1786043774.406476995,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801566293,0.002469472,-0.000702024,0.002189312,0.001142454,-0.000702024,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774407830975,1786043774.406637663,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801566293,0.002469472,-0.000702024,0.002189312,0.001142454,-0.000702024,,0,
1786043774408250839,1786043774.407068245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801566293,0.002472407,-0.000691616,0.001251191,0.002132443,-0.000691616,,,
1786043774410182136,1786043774.409871516,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180812704,0.002472407,-0.000691616,0.001251191,0.002132443,-0.000691616,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043774410761130,1786043774.410248457,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180812704,0.002862856,-0.001056828,,,,36.885641708,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043774415128080,1786043774.414820769,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180812704,0.002472407,-0.000691616,0.001251191,0.002132443,-0.000691616,,,
1786043774426468725,1786043774.426011858,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801554195,0.002650887,-0.000929701,0.002238348,0.001420210,-0.000929701,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774426995249,1786043774.426150386,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801554195,0.002650887,-0.000929701,0.002238348,0.001420210,-0.000929701,,0,
1786043774427473100,1786043774.426601294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801554195,0.002654923,-0.000918112,0.001531898,0.002168387,-0.000918112,,,
1786043774434842931,1786043774.434494150,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801554195,0.002654923,-0.000918112,0.001531898,0.002168387,-0.000918112,,,
1786043774445610128,1786043774.445272218,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801546718,0.002237007,-0.000919634,0.002095141,0.000783953,-0.000919634,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774446148659,1786043774.445413433,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801546718,0.002237007,-0.000919634,0.002095141,0.000783953,-0.000919634,,0,
1786043774446588899,1786043774.445892168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801546718,0.002240593,-0.000910860,0.000889331,0.002056538,-0.000910860,,,
1786043774456605077,1786043774.456284352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801546718,0.002240593,-0.000910860,0.000889331,0.002056538,-0.000910860,,,
1786043774465257863,1786043774.464959949,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801535941,0.002521275,-0.001043573,0.002230191,0.001176042,-0.001043573,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774465792403,1786043774.465118048,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801535941,0.002521275,-0.001043573,0.002230191,0.001176042,-0.001043573,,0,
1786043774466210801,1786043774.465559275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801535941,0.002525659,-0.001032918,0.001288065,0.002172520,-0.001032918,,,
1786043774474762959,1786043774.474376901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801535941,0.002525659,-0.001032918,0.001288065,0.002172520,-0.001032918,,,
1786043774486822965,1786043774.486557446,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801531933,0.002772842,-0.000981260,0.002585401,0.001002173,-0.000981260,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774487410276,1786043774.486691804,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801531933,0.002772842,-0.000981260,0.002585401,0.001002173,-0.000981260,,0,
1786043774487851999,1786043774.487101922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801531933,0.002776706,-0.000970272,0.001131565,0.002535676,-0.000970272,,,
1786043774495002866,1786043774.494667945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801531933,0.002776706,-0.000970272,0.001131565,0.002535676,-0.000970272,,,
1786043774506271967,1786043774.505992832,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801525656,0.002715486,-0.001302904,0.002500470,0.001059015,-0.001302904,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774506813764,1786043774.506171570,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801525656,0.002715486,-0.001302904,0.002500470,0.001059015,-0.001302904,,0,
1786043774507294863,1786043774.506549510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801525656,0.002720719,-0.001291940,0.001185436,0.002448889,-0.001291940,,,
1786043774511582409,1786043774.511250871,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180846256,0.002720719,-0.001291940,0.001185436,0.002448889,-0.001291940,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043774512494198,1786043774.512197887,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180846256,0.002736088,-0.001345711,,,,25.455845004,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043774515771681,1786043774.515458517,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180846256,0.002720719,-0.001291940,0.001185436,0.002448889,-0.001291940,,,
1786043774525661153,1786043774.525192661,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801523931,0.002474108,-0.001117362,0.002181682,0.001166823,-0.001117362,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774526196649,1786043774.525356333,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801523931,0.002474108,-0.001117362,0.002181682,0.001166823,-0.001117362,,0,
1786043774526647375,1786043774.525958822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801523931,0.002478816,-0.001106879,0.001276761,0.002124714,-0.001106879,,,
1786043774535553130,1786043774.535176972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801523931,0.002478816,-0.001106879,0.001276761,0.002124714,-0.001106879,,,
1786043774546548959,1786043774.546010610,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801517709,0.002602758,-0.001101506,0.002268141,0.001276669,-0.001101506,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774547559310,1786043774.546185602,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801517709,0.002602758,-0.001101506,0.002268141,0.001276669,-0.001101506,,0,
1786043774547996873,1786043774.546657203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801517709,0.002607442,-0.001090374,0.001390647,0.002205641,-0.001090374,,,
1786043774556032283,1786043774.555714478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801517709,0.002607442,-0.001090374,0.001390647,0.002205641,-0.001090374,,,
1786043774565691392,1786043774.565211519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801517321,0.002677220,-0.001285557,0.002285765,0.001393839,-0.001285557,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774566227162,1786043774.565382968,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801517321,0.002677220,-0.001285557,0.002285765,0.001393839,-0.001285557,,0,
1786043774566661895,1786043774.565734342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801517321,0.002682773,-0.001273928,0.001509235,0.002217991,-0.001273928,,,
1786043774575875015,1786043774.575560913,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801517321,0.002682773,-0.001273928,0.001509235,0.002217991,-0.001273928,,,
1786043774585556057,1786043774.585276051,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801506544,0.002375774,-0.001088806,0.002147264,0.001016642,-0.001088806,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774586091362,1786043774.585460023,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801506544,0.002375774,-0.001088806,0.002147264,0.001016642,-0.001088806,,0,
1786043774586534512,1786043774.585840940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801506544,0.002380243,-0.001079002,0.001124952,0.002097627,-0.001079002,,,
1786043774594907207,1786043774.594487597,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801506544,0.002380243,-0.001079002,0.001124952,0.002097627,-0.001079002,,,
1786043774606840798,1786043774.606321902,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801504904,0.003024121,-0.001102296,0.002596442,0.001550418,-0.001102296,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774607677215,1786043774.606501218,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801504904,0.003024121,-0.001102296,0.002596442,0.001550418,-0.001102296,,0,
1786043774608113860,1786043774.606940619,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801504904,0.003028860,-0.001089206,0.001680157,0.002520131,-0.001089206,,,
1786043774610812744,1786043774.610312579,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180862736,0.003028860,-0.001089206,0.001680157,0.002520131,-0.001089206,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043774611405837,1786043774.610798171,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180862736,0.003228980,-0.001249223,,,,29.758644925,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043774615057544,1786043774.614731931,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180862736,0.003028860,-0.001089206,0.001680157,0.002520131,-0.001089206,,,
1786043774625559444,1786043774.625230946,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801495575,0.002708015,-0.001004196,0.002406447,0.001241915,-0.001004196,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774626102142,1786043774.625400178,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801495575,0.002708015,-0.001004196,0.002406447,0.001241915,-0.001004196,,0,
1786043774626548355,1786043774.625859242,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801495575,0.002712198,-0.000992842,0.001362332,0.002345222,-0.000992842,,,
1786043774635997809,1786043774.635536593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801495575,0.002712198,-0.000992842,0.001362332,0.002345222,-0.000992842,,,
1786043774645706186,1786043774.645439825,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801497305,0.003080488,-0.001436567,0.002532265,0.001754150,-0.001436567,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774646247665,1786043774.645600744,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801497305,0.003080488,-0.001436567,0.002532265,0.001754150,-0.001436567,,0,
1786043774646871514,1786043774.646241510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801497305,0.003086811,-0.001422931,0.001881797,0.002446884,-0.001422931,,,
1786043774656851508,1786043774.656516550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801497305,0.003086811,-0.001422931,0.001881797,0.002446884,-0.001422931,,,
1786043774666502307,1786043774.666136330,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801488948,0.002567771,-0.001112937,0.002123780,0.001443263,-0.001112937,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774667059907,1786043774.666312625,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801488948,0.002567771,-0.001112937,0.002123780,0.001443263,-0.001112937,,0,
1786043774667568639,1786043774.666752199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801488948,0.002572649,-0.001101614,0.001550000,0.002053295,-0.001101614,,,
1786043774675147667,1786043774.674829194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801488948,0.002572649,-0.001101614,0.001550000,0.002053295,-0.001101614,,,
1786043774685779670,1786043774.685329063,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801491186,0.003195716,-0.001170153,0.002652368,0.001782568,-0.001170153,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774686323192,1786043774.685528042,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801491186,0.003195716,-0.001170153,0.002652368,0.001782568,-0.001170153,,0,
1786043774686766190,1786043774.686074824,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801491186,0.003200845,-0.001156049,0.001915053,0.002564757,-0.001156049,,,
1786043774695939843,1786043774.695621859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801491186,0.003200845,-0.001156049,0.001915053,0.002564757,-0.001156049,,,
1786043774706202711,1786043774.705938367,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801488138,0.002532921,-0.001311291,0.002110098,0.001401133,-0.001311291,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774706764569,1786043774.706114225,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801488138,0.002532921,-0.001311291,0.002110098,0.001401133,-0.001311291,,0,
1786043774707460054,1786043774.706576259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801488138,0.002538663,-0.001300139,0.001508017,0.002042228,-0.001300139,,,
1786043774710164632,1786043774.709542946,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180878839,0.002538663,-0.001300139,0.001508017,0.002042228,-0.001300139,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043774711700035,1786043774.710190886,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180878839,0.002421506,-0.001219553,,,,32.336908666,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043774715169489,1786043774.714525899,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180878839,0.002538663,-0.001300139,0.001508017,0.002042228,-0.001300139,,,
1786043774727304454,1786043774.726748299,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801486825,0.003101845,-0.000926735,0.002623726,0.001654542,-0.000926735,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774728704862,1786043774.726947308,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801486825,0.003101845,-0.000926735,0.002623726,0.001654542,-0.000926735,,0,
1786043774729796963,1786043774.727248884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801486825,0.003105846,-0.000913238,0.001784780,0.002541818,-0.000913238,,,
