system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043774735780143,1786043774.735060859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801486825,0.003105846,-0.000913238,0.001784780,0.002541818,-0.000913238,,,
1786043774745535111,1786043774.744974342,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801483405,0.002627446,-0.000937353,0.002240283,0.001372810,-0.000937353,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774746853574,1786043774.745143437,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801483405,0.002627446,-0.000937353,0.002240283,0.001372810,-0.000937353,,0,
1786043774747936509,1786043774.745494357,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801483405,0.002631478,-0.000925974,0.001484643,0.002172674,-0.000925974,,,
1786043774756203008,1786043774.755549595,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801483405,0.002631478,-0.000925974,0.001484643,0.002172674,-0.000925974,,,
1786043774765831358,1786043774.765255883,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801486440,0.003068128,-0.001074467,0.002510256,0.001764093,-0.001074467,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774767192342,1786043774.765444538,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801486440,0.003068128,-0.001074467,0.002510256,0.001764093,-0.001074467,,0,
1786043774768271746,1786043774.766020613,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801486440,0.003072861,-0.001060856,0.001889211,0.002423501,-0.001060856,,,
1786043774775282523,1786043774.774607993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801486440,0.003072861,-0.001060856,0.001889211,0.002423501,-0.001060856,,,
1786043774786524683,1786043774.785952764,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801483990,0.002486338,-0.001022039,0.002028036,0.001438384,-0.001022039,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774787884343,1786043774.786102865,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801483990,0.002486338,-0.001022039,0.002028036,0.001438384,-0.001022039,,0,
1786043774788949797,1786043774.786548603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801483990,0.002490860,-0.001010968,0.001540052,0.001957709,-0.001010968,,,
1786043774795263994,1786043774.794611761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801483990,0.002490860,-0.001010968,0.001540052,0.001957709,-0.001010968,,,
1786043774807033189,1786043774.806491113,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801489355,0.002776730,-0.001066401,0.002161858,0.001742584,-0.001066401,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774808455583,1786043774.806633171,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801489355,0.002776730,-0.001066401,0.002161858,0.001742584,-0.001066401,,0,
1786043774809529140,1786043774.807105579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801489355,0.002781529,-0.001053819,0.001850620,0.002076562,-0.001053819,,,
1786043774811051089,1786043774.810211521,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180873410,0.002781529,-0.001053819,0.001850620,0.002076562,-0.001053819,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043774812511427,1786043774.810580064,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180873410,0.002684755,-0.000969781,,,,32.222348695,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043774816175460,1786043774.815521751,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180873410,0.002781529,-0.001053819,0.001850620,0.002076562,-0.001053819,,,
1786043774825632612,1786043774.825048426,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801490424,0.002311779,-0.000986297,0.002030053,0.001105987,-0.000986297,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774826979946,1786043774.825182428,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801490424,0.002311779,-0.000986297,0.002030053,0.001105987,-0.000986297,,0,
1786043774828047543,1786043774.825626459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801490424,0.002315934,-0.000976502,0.001208015,0.001975917,-0.000976502,,,
1786043774835028697,1786043774.834308613,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801490424,0.002315934,-0.000976502,0.001208015,0.001975917,-0.000976502,,,
1786043774847139728,1786043774.846533139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801500187,0.002518195,-0.001415214,0.002109797,0.001374796,-0.001415214,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774848524025,1786043774.846698307,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801500187,0.002518195,-0.001415214,0.002109797,0.001374796,-0.001415214,,0,
1786043774849563116,1786043774.847212352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801500187,0.002524372,-0.001404166,0.001482061,0.002043513,-0.001404166,,,
1786043774856979604,1786043774.856310237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801500187,0.002524372,-0.001404166,0.001482061,0.002043513,-0.001404166,,,
1786043774865555296,1786043774.864978737,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801495223,0.002296754,-0.000873145,0.001934703,0.001237742,-0.000873145,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774866887383,1786043774.865145219,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801495223,0.002296754,-0.000873145,0.001934703,0.001237742,-0.000873145,,0,
1786043774867946247,1786043774.865604361,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801495223,0.002300537,-0.000863129,0.001334480,0.001873936,-0.000863129,,,
1786043774875998615,1786043774.875358032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801495223,0.002300537,-0.000863129,0.001334480,0.001873936,-0.000863129,,,
1786043774886895518,1786043774.886362719,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801500528,0.002344329,-0.000762703,0.001544462,0.001763665,-0.000762703,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774888270418,1786043774.886530984,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801500528,0.002344329,-0.000762703,0.001544462,0.001763665,-0.000762703,,0,
1786043774889302062,1786043774.886959105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801500528,0.002347864,-0.000751750,0.001840230,0.001458087,-0.000751750,,,
1786043774895157451,1786043774.894483967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801500528,0.002347864,-0.000751750,0.001840230,0.001458087,-0.000751750,,,
1786043774906533268,1786043774.905969596,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801498923,0.002334567,-0.000751969,0.001701448,0.001598523,-0.000751969,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774907903899,1786043774.906129548,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801498923,0.002334567,-0.000751969,0.001701448,0.001598523,-0.000751969,,0,
1786043774908912709,1786043774.906600992,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801498923,0.002337995,-0.000741244,0.001682911,0.001622969,-0.000741244,,,
1786043774910821368,1786043774.909867745,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180867478,0.002337995,-0.000741244,0.001682911,0.001622969,-0.000741244,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043774912237029,1786043774.910461041,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180867478,0.002368675,-0.000707790,,,,57.587394115,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043774915145041,1786043774.914463381,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180867478,0.002337995,-0.000741244,0.001682911,0.001622969,-0.000741244,,,
1786043774925686700,1786043774.925094148,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801504451,0.002181538,-0.001038124,0.001463746,0.001617577,-0.001038124,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774927027968,1786043774.925272890,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801504451,0.002181538,-0.001038124,0.001463746,0.001617577,-0.001038124,,0,
1786043774928114278,1786043774.925720548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801504451,0.002186328,-0.001027999,0.001691400,0.001385350,-0.001027999,,,
1786043774935995238,1786043774.935330684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801504451,0.002186328,-0.001027999,0.001691400,0.001385350,-0.001027999,,,
1786043774946474643,1786043774.945925487,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801499680,0.002384110,-0.000786837,0.001644315,0.001726329,-0.000786837,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774947856093,1786043774.946084609,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801499680,0.002384110,-0.000786837,0.001644315,0.001726329,-0.000786837,,0,
1786043774948871417,1786043774.946519397,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801499680,0.002387722,-0.000775808,0.001807891,0.001559726,-0.000775808,,,
1786043774956292818,1786043774.955651958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801499680,0.002387722,-0.000775808,0.001807891,0.001559726,-0.000775808,,,
1786043774966770907,1786043774.966238301,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801501398,0.002207306,-0.000672532,0.001472954,0.001643961,-0.000672532,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774968162784,1786043774.966405823,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801501398,0.002207306,-0.000672532,0.001472954,0.001643961,-0.000672532,,0,
1786043774969177014,1786043774.966997905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801501398,0.002210406,-0.000662273,0.001716763,0.001392342,-0.000662273,,,
1786043774976006216,1786043774.975357226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801501398,0.002210406,-0.000662273,0.001716763,0.001392342,-0.000662273,,,
1786043774985463101,1786043774.984930819,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801497083,0.002496413,-0.000648701,0.001731263,0.001798557,-0.000648701,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043774986807154,1786043774.985100921,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801497083,0.002496413,-0.000648701,0.001731263,0.001798557,-0.000648701,,0,
1786043774987883635,1786043774.985553192,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801497083,0.002499389,-0.000637138,0.001883720,0.001642725,-0.000637138,,,
1786043774996007447,1786043774.995347307,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801497083,0.002499389,-0.000637138,0.001883720,0.001642725,-0.000637138,,,
1786043775008790795,1786043775.008247520,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801495232,0.002149232,-0.000296488,0.001265401,0.001737227,-0.000296488,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775010157666,1786043775.008410025,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801495232,0.002149232,-0.000296488,0.001265401,0.001737227,-0.000296488,,0,
1786043775011210199,1786043775.009634587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801495232,0.002150595,-0.000286433,0.001798272,0.001179525,-0.000286433,,,
1786043775015656078,1786043775.015007238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801495232,0.002150595,-0.000286433,0.001798272,0.001179525,-0.000286433,,,
1786043775025694149,1786043775.025055842,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180866559,0.002150595,-0.000286433,0.001798272,0.001179525,-0.000286433,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043775027093883,1786043775.026185487,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180866559,0.002258593,-0.000407722,,,,48.360183414,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043775028510517,1786043775.027110363,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801492695,0.002424467,-0.000471208,0.001605384,0.001816805,-0.000471208,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775029317975,1786043775.027303068,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801492695,0.002424467,-0.000471208,0.001605384,0.001816805,-0.000471208,,0,
1786043775030376029,1786043775.027667929,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801492695,0.002426629,-0.000459944,0.001895081,0.001515650,-0.000459944,,,
1786043775035470813,1786043775.034827664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801492695,0.002426629,-0.000459944,0.001895081,0.001515650,-0.000459944,,,
1786043775045884778,1786043775.045360776,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801487057,0.002107579,-0.000942572,0.001054710,0.001824685,-0.000942572,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775047215008,1786043775.045535858,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801487057,0.002107579,-0.000942572,0.001054710,0.001824685,-0.000942572,,0,
1786043775048267019,1786043775.046104790,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801487057,0.002111928,-0.000932788,0.001877817,0.000966459,-0.000932788,,,
1786043775057211125,1786043775.056563069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801487057,0.002111928,-0.000932788,0.001877817,0.000966459,-0.000932788,,,
1786043775066880916,1786043775.066373204,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801478778,0.002532768,-0.000908870,0.001720285,0.001858907,-0.000908870,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775068186556,1786043775.066531915,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801478778,0.002532768,-0.000908870,0.001720285,0.001858907,-0.000908870,,0,
1786043775069271206,1786043775.066972563,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801478778,0.002536937,-0.000897166,0.001944458,0.001629459,-0.000897166,,,
1786043775075113545,1786043775.074496119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801478778,0.002536937,-0.000897166,0.001944458,0.001629459,-0.000897166,,,
1786043775085656691,1786043775.085141739,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801474225,0.002074119,-0.000595821,0.001361210,0.001564952,-0.000595821,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775086982701,1786043775.085283094,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801474225,0.002074119,-0.000595821,0.001361210,0.001564952,-0.000595821,,0,
1786043775088019685,1786043775.085655717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801474225,0.002076866,-0.000586173,0.001632061,0.001284426,-0.000586173,,,
1786043775096195497,1786043775.095578181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801474225,0.002076866,-0.000586173,0.001632061,0.001284426,-0.000586173,,,
1786043775106515181,1786043775.105980068,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801471794,0.002631598,-0.000756387,0.001822181,0.001898674,-0.000756387,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775112152970,1786043775.109532314,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/inspva,39.663,-75.756,33.180925160,0.002631598,-0.000756387,0.001822181,0.001898674,-0.000756387,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043775113162121,1786043775.110295949,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180925160,0.003000921,-0.001048191,,,,43.520696555,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043775132492962,1786043775.106116083,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/bestvel,39.663,-75.756,-1.801471794,0.003000921,-0.001048191,,,,43.520696555,0,
1786043775133557319,1786043775.106563624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471794,0.002635067,-0.000744210,0.001988580,0.001728910,-0.000744210,,,
1786043775135052631,1786043775.126719310,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801471180,0.002244729,-0.000971916,0.001258189,0.001858969,-0.000971916,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775135897836,1786043775.126908239,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801471180,0.002244729,-0.000971916,0.001258189,0.001858969,-0.000971916,,0,
1786043775136937043,1786043775.114557368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471180,0.002635067,-0.000744210,0.001988580,0.001728910,-0.000744210,,,
1786043775138497412,1786043775.127293003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471180,0.002249238,-0.000961434,0.001922149,0.001168082,-0.000961434,,,
1786043775140038994,1786043775.134753914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471180,0.002249238,-0.000961434,0.001922149,0.001168082,-0.000961434,,,
1786043775145849852,1786043775.145168022,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801467000,0.002561091,-0.000937877,0.001893235,0.001724775,-0.000937877,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775151438438,1786043775.145348971,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801467000,0.002561091,-0.000937877,0.001893235,0.001724775,-0.000937877,,0,
1786043775152508776,1786043775.145798588,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801467000,0.002565352,-0.000926158,0.001819079,0.001808862,-0.000926158,,,
1786043775156753435,1786043775.156038008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801467000,0.002565352,-0.000926158,0.001819079,0.001808862,-0.000926158,,,
1786043775165925241,1786043775.165320848,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801470407,0.002206380,-0.001173487,0.001295848,0.001785746,-0.001173487,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775167339515,1786043775.165501566,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801470407,0.002206380,-0.001173487,0.001295848,0.001785746,-0.001173487,,0,
1786043775168340635,1786043775.166102909,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801470407,0.002211833,-0.001163176,0.001851644,0.001209802,-0.001163176,,,
1786043775176059986,1786043775.175122913,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801470407,0.002211833,-0.001163176,0.001851644,0.001209802,-0.001163176,,,
1786043775186751120,1786043775.186058433,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801466204,0.002548723,-0.001146217,0.001643068,0.001948414,-0.001146217,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775188121631,1786043775.186219858,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801466204,0.002548723,-0.001146217,0.001643068,0.001948414,-0.001146217,,0,
1786043775189131414,1786043775.186677346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801466204,0.002554022,-0.001134360,0.002030997,0.001548573,-0.001134360,,,
1786043775195142307,1786043775.194427557,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801466204,0.002554022,-0.001134360,0.002030997,0.001548573,-0.001134360,,,
1786043775207114621,1786043775.206471695,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801464465,0.002386937,-0.000842573,0.001451998,0.001894511,-0.000842573,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775208874069,1786043775.206625119,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801464465,0.002386937,-0.000842573,0.001451998,0.001894511,-0.000842573,,0,
1786043775209883129,1786043775.207082061,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801464465,0.002390845,-0.000831419,0.001966620,0.001359613,-0.000831419,,,
1786043775211363987,1786043775.210324804,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180925897,0.002390845,-0.000831419,0.001966620,0.001359613,-0.000831419,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043775212286490,1786043775.210759964,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180925897,0.002603061,-0.001044037,,,,41.996142148,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043775216297940,1786043775.215640470,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180925897,0.002390845,-0.000831419,0.001966620,0.001359613,-0.000831419,,,
1786043775225648194,1786043775.225090195,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801463774,0.002537058,-0.000969487,0.001498232,0.002047428,-0.000969487,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775226995314,1786043775.225241170,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801463774,0.002537058,-0.000969487,0.001498232,0.002047428,-0.000969487,,0,
1786043775228014134,1786043775.225647141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801463774,0.002541562,-0.000957617,0.002122133,0.001398602,-0.000957617,,,
1786043775235032708,1786043775.234369078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801463774,0.002541562,-0.000957617,0.002122133,0.001398602,-0.000957617,,,
1786043775247973758,1786043775.246899352,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801468583,0.002560038,-0.001322570,0.001735810,0.001881690,-0.001322570,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775249886727,1786043775.247834664,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801468583,0.002560038,-0.001322570,0.001735810,0.001881690,-0.001322570,,0,
1786043775251273878,1786043775.249117990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801468583,0.002566142,-0.001310688,0.001969604,0.001644915,-0.001310688,,,
