system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043775257986956,1786043775.256991686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801468583,0.002566142,-0.001310688,0.001969604,0.001644915,-0.001310688,,,
1786043775265648313,1786043775.265019186,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801467116,0.002510872,-0.001172522,0.001512983,0.002003836,-0.001172522,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775267048857,1786043775.265232945,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801467116,0.002510872,-0.001172522,0.001512983,0.002003836,-0.001172522,,0,
1786043775268116027,1786043775.265767527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801467116,0.002516303,-0.001160821,0.002080090,0.001415983,-0.001160821,,,
1786043775276757167,1786043775.275688240,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801467116,0.002516303,-0.001160821,0.002080090,0.001415983,-0.001160821,,,
1786043775286280943,1786043775.285337730,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801471484,0.002427238,-0.001066389,0.001576997,0.001845146,-0.001066389,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775288150396,1786043775.285589270,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801471484,0.002427238,-0.001066389,0.001576997,0.001845146,-0.001066389,,0,
1786043775289530342,1786043775.286267970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471484,0.002432155,-0.001055127,0.001924299,0.001487430,-0.001055127,,,
1786043775295798455,1786043775.294862759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471484,0.002432155,-0.001055127,0.001924299,0.001487430,-0.001055127,,,
1786043775307125249,1786043775.306165030,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801474523,0.002405229,-0.001186488,0.001380493,0.001969610,-0.001186488,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775308803493,1786043775.306414005,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801474523,0.002405229,-0.001186488,0.001380493,0.001969610,-0.001186488,,0,
1786043775310003778,1786043775.307059362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801474523,0.002410716,-0.001175298,0.002039457,0.001285366,-0.001175298,,,
1786043775311553567,1786043775.309544604,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180926788,0.002410716,-0.001175298,0.002039457,0.001285366,-0.001175298,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043775312446493,1786043775.310178723,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180926788,0.002221403,-0.001009737,,,,59.633219208,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043775315032339,1786043775.314324038,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180926788,0.002410716,-0.001175298,0.002039457,0.001285366,-0.001175298,,,
1786043775326026012,1786043775.325239891,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801480387,0.002541171,-0.001125198,0.001894829,0.001693273,-0.001125198,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775327582178,1786043775.325449897,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801480387,0.002541171,-0.001125198,0.001894829,0.001693273,-0.001125198,,0,
1786043775328655082,1786043775.326083753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801480387,0.002546258,-0.001113638,0.001788397,0.001812475,-0.001113638,,,
1786043775336143058,1786043775.335411326,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801480387,0.002546258,-0.001113638,0.001788397,0.001812475,-0.001113638,,,
1786043775345819366,1786043775.345006833,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801482349,0.002469304,-0.001106330,0.001759111,0.001732913,-0.001106330,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775347250174,1786043775.345402957,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801482349,0.002469304,-0.001106330,0.001759111,0.001732913,-0.001106330,,0,
1786043775348491897,1786043775.346170678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801482349,0.002474351,-0.001094995,0.001821281,0.001674918,-0.001094995,,,
1786043775356455648,1786043775.355691274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801482349,0.002474351,-0.001094995,0.001821281,0.001674918,-0.001094995,,,
1786043775367646868,1786043775.367133575,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801489110,0.002654544,-0.001048052,0.002028553,0.001712184,-0.001048052,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775368619310,1786043775.367306231,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801489110,0.002654544,-0.001048052,0.002028553,0.001712184,-0.001048052,,0,
1786043775369284792,1786043775.367841529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801489110,0.002659248,-0.001036058,0.001813546,0.001944904,-0.001036058,,,
1786043775375764449,1786043775.375044715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801489110,0.002659248,-0.001036058,0.001813546,0.001944904,-0.001036058,,,
1786043775385447918,1786043775.384894844,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801494165,0.002484253,-0.001152337,0.001932554,0.001561009,-0.001152337,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775386525639,1786043775.385128113,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801494165,0.002484253,-0.001152337,0.001932554,0.001561009,-0.001152337,,0,
1786043775387472918,1786043775.385836210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801494165,0.002489401,-0.001141174,0.001658268,0.001856681,-0.001141174,,,
1786043775395064670,1786043775.394668419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801494165,0.002489401,-0.001141174,0.001658268,0.001856681,-0.001141174,,,
1786043775407301723,1786043775.406468080,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801506558,0.002570784,-0.001351437,0.001738336,0.001893969,-0.001351437,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775409450677,1786043775.406692250,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801506558,0.002570784,-0.001351437,0.001738336,0.001893969,-0.001351437,,0,
1786043775411084270,1786043775.407260820,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801506558,0.002576997,-0.001339552,0.001982069,0.001646910,-0.001339552,,,
1786043775413293969,1786043775.410306646,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180891347,0.002576997,-0.001339552,0.001982069,0.001646910,-0.001339552,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043775414716940,1786043775.410668513,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180891347,0.002592169,-0.001301851,,,,57.439468422,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043775416879822,1786043775.414929405,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180891347,0.002576997,-0.001339552,0.001982069,0.001646910,-0.001339552,,,
1786043775426796762,1786043775.426078537,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801514271,0.002331581,-0.001219605,0.001572445,0.001721536,-0.001219605,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775428251333,1786043775.426316280,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801514271,0.002331581,-0.001219605,0.001572445,0.001721536,-0.001219605,,0,
1786043775429358034,1786043775.426922663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801514271,0.002337186,-0.001208828,0.001801202,0.001489333,-0.001208828,,,
1786043775435294737,1786043775.434473216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801514271,0.002337186,-0.001208828,0.001801202,0.001489333,-0.001208828,,,
1786043775446167223,1786043775.445184276,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801528509,0.002491603,-0.001320748,0.001874814,0.001641084,-0.001320748,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775448284724,1786043775.445489342,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801528509,0.002491603,-0.001320748,0.001874814,0.001641084,-0.001320748,,0,
1786043775450105116,1786043775.445845798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801528509,0.002497553,-0.001309461,0.001736034,0.001795538,-0.001309461,,,
1786043775457223240,1786043775.456350012,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801528509,0.002497553,-0.001309461,0.001736034,0.001795538,-0.001309461,,,
1786043775465534651,1786043775.464919438,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801538161,0.002262080,-0.001361308,0.001570634,0.001627917,-0.001361308,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775467024412,1786043775.465095876,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801538161,0.002262080,-0.001361308,0.001570634,0.001627917,-0.001361308,,0,
1786043775468148547,1786043775.465502117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801538161,0.002268310,-0.001350901,0.001708151,0.001492464,-0.001350901,,,
1786043775475879105,1786043775.474658342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801538161,0.002268310,-0.001350901,0.001708151,0.001492464,-0.001350901,,,
1786043775487585972,1786043775.486711470,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801549584,0.002440294,-0.000985289,0.001401807,0.001997490,-0.000985289,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775489486224,1786043775.486951803,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801549584,0.002440294,-0.000985289,0.001401807,0.001997490,-0.000985289,,0,
1786043775491165978,1786043775.487603472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801549584,0.002444842,-0.000973947,0.002067533,0.001304821,-0.000973947,,,
1786043775495332367,1786043775.494626416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801549584,0.002444842,-0.000973947,0.002067533,0.001304821,-0.000973947,,,
1786043775506872976,1786043775.506132382,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801559601,0.002323081,-0.001014484,0.001302426,0.001923640,-0.001014484,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775508415145,1786043775.506343077,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801559601,0.002323081,-0.001014484,0.001302426,0.001923640,-0.001014484,,0,
1786043775509548586,1786043775.506783105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801559601,0.002327755,-0.001003713,0.001989023,0.001209228,-0.001003713,,,
1786043775511931100,1786043775.511338484,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180844981,0.002327755,-0.001003713,0.001989023,0.001209228,-0.001003713,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043775513349324,1786043775.511791852,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180844981,0.002304641,-0.000953085,,,,61.126928924,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043775516201003,1786043775.515553033,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180844981,0.002327755,-0.001003713,0.001989023,0.001209228,-0.001003713,,,
1786043775525983178,1786043775.525336928,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801573469,0.002439460,-0.001217853,0.001197061,0.002125561,-0.001217853,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775527528143,1786043775.525547254,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801573469,0.002439460,-0.001217853,0.001197061,0.002125561,-0.001217853,,0,
1786043775528618708,1786043775.526163125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801573469,0.002445040,-0.001206611,0.002186326,0.001094625,-0.001206611,,,
1786043775535970698,1786043775.535299502,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801573469,0.002445040,-0.001206611,0.002186326,0.001094625,-0.001206611,,,
1786043775547260065,1786043775.546280419,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801582749,0.002420969,-0.001275617,0.001060061,0.002176549,-0.001275617,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775549592835,1786043775.546550225,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801582749,0.002420969,-0.001275617,0.001060061,0.002176549,-0.001275617,,0,
1786043775551370213,1786043775.547448284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801582749,0.002426770,-0.001264548,0.002230771,0.000955444,-0.001264548,,,
1786043775556702670,1786043775.555854185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801582749,0.002426770,-0.001264548,0.002230771,0.000955444,-0.001264548,,,
1786043775565857649,1786043775.565232209,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801592753,0.002569561,-0.001004994,0.001518571,0.002072821,-0.001004994,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775567384721,1786043775.565398234,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801592753,0.002569561,-0.001004994,0.001518571,0.002072821,-0.001004994,,0,
1786043775568541246,1786043775.565998163,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801592753,0.002574186,-0.000993089,0.002148546,0.001417810,-0.000993089,,,
1786043775576818652,1786043775.575772258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801592753,0.002574186,-0.000993089,0.002148546,0.001417810,-0.000993089,,,
1786043775586029261,1786043775.585224120,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801604923,0.002635460,-0.001203361,0.001410522,0.002226225,-0.001203361,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775589956091,1786043775.585496496,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801604923,0.002635460,-0.001203361,0.001410522,0.002226225,-0.001203361,,0,
1786043775591469763,1786043775.586080285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801604923,0.002640992,-0.001191171,0.002297248,0.001302879,-0.001191171,,,
1786043775595256547,1786043775.594537090,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801604923,0.002640992,-0.001191171,0.002297248,0.001302879,-0.001191171,,,
1786043775607328998,1786043775.606282055,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801618077,0.002672092,-0.001158293,0.001471353,0.002230515,-0.001158293,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775609506557,1786043775.606579488,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801618077,0.002672092,-0.001158293,0.001471353,0.002230515,-0.001158293,,0,
1786043775611204331,1786043775.607220854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801618077,0.002677425,-0.001145914,0.002304336,0.001363318,-0.001145914,,,
1786043775613562235,1786043775.610302312,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180781639,0.002677425,-0.001145914,0.002304336,0.001363318,-0.001145914,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043775615109780,1786043775.610674706,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180781639,0.002904997,-0.001362027,,,,53.390633569,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043775617351066,1786043775.614791737,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180781639,0.002677425,-0.001145914,0.002304336,0.001363318,-0.001145914,,,
1786043775626065293,1786043775.625154431,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801629709,0.002963473,-0.001188363,0.001539388,0.002532283,-0.001188363,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775627449721,1786043775.625407184,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801629709,0.002963473,-0.001188363,0.001539388,0.002532283,-0.001188363,,0,
1786043775628560362,1786043775.625813511,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801629709,0.002968936,-0.001174649,0.002609194,0.001416575,-0.001174649,,,
1786043775636528959,1786043775.635674410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801629709,0.002968936,-0.001174649,0.002609194,0.001416575,-0.001174649,,,
1786043775646215836,1786043775.645333117,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801645372,0.003009740,-0.001271055,0.001468549,0.002627146,-0.001271055,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775648388678,1786043775.645597527,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801645372,0.003009740,-0.001271055,0.001468549,0.002627146,-0.001271055,,0,
1786043775650062591,1786043775.646085198,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801645372,0.003015547,-0.001257216,0.002700790,0.001341362,-0.001257216,,,
1786043775657543943,1786043775.656531583,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801645372,0.003015547,-0.001257216,0.002700790,0.001341362,-0.001257216,,,
1786043775666810506,1786043775.666070848,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801655537,0.003184275,-0.001222348,0.001738770,0.002667636,-0.001222348,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775668367172,1786043775.666255734,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801655537,0.003184275,-0.001222348,0.001738770,0.002667636,-0.001222348,,0,
1786043775669548697,1786043775.666745019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801655537,0.003189896,-0.001207604,0.002754273,0.001609167,-0.001207604,,,
1786043775675098550,1786043775.674586271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801655537,0.003189896,-0.001207604,0.002754273,0.001609167,-0.001207604,,,
1786043775685623789,1786043775.685240968,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801669336,0.002782494,-0.001293814,0.001408936,0.002399411,-0.001293814,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775686395294,1786043775.685470190,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801669336,0.002782494,-0.001293814,0.001408936,0.002399411,-0.001293814,,0,
1786043775687048674,1786043775.685903451,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801669336,0.002788405,-0.001281026,0.002470479,0.001293032,-0.001281026,,,
1786043775696222168,1786043775.695467194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801669336,0.002788405,-0.001281026,0.002470479,0.001293032,-0.001281026,,,
1786043775706912846,1786043775.705882665,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801678331,0.002946544,-0.001263605,0.001693637,0.002411165,-0.001263605,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775709033177,1786043775.706152885,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801678331,0.002946544,-0.001263605,0.001693637,0.002411165,-0.001263605,,0,
1786043775710448544,1786043775.706560200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801678331,0.002952347,-0.001249987,0.002496031,0.001576763,-0.001249987,,,
1786043775712408188,1786043775.709460214,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180727304,0.002952347,-0.001249987,0.002496031,0.001576763,-0.001249987,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043775713668470,1786043775.710020797,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180727304,0.002893909,-0.001219734,,,,55.365028052,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043775715675557,1786043775.714516658,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180727304,0.002952347,-0.001249987,0.002496031,0.001576763,-0.001249987,,,
1786043775727009354,1786043775.726498299,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801692355,0.003450698,-0.001187906,0.001699921,0.003002929,-0.001187906,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775728771142,1786043775.726645474,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801692355,0.003450698,-0.001187906,0.001699921,0.003002929,-0.001187906,,0,
1786043775729937630,1786043775.727067375,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801692355,0.003456122,-0.001172030,0.003087089,0.001553919,-0.001172030,,,
1786043775736771703,1786043775.735835185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801692355,0.003456122,-0.001172030,0.003087089,0.001553919,-0.001172030,,,
1786043775745625048,1786043775.744940138,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801704708,0.003370734,-0.001430262,0.001803164,0.002847885,-0.001430262,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775746980421,1786043775.745099932,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801704708,0.003370734,-0.001430262,0.001803164,0.002847885,-0.001430262,,0,
1786043775748014942,1786043775.745394799,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801704708,0.003377297,-0.001414694,0.002938201,0.001665265,-0.001414694,,,
1786043775756199504,1786043775.755541014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801704708,0.003377297,-0.001414694,0.002938201,0.001665265,-0.001414694,,,
1786043775765731127,1786043775.765198321,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801717510,0.003337330,-0.001235616,0.001306895,0.003070798,-0.001235616,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775767114861,1786043775.765333900,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801717510,0.003337330,-0.001235616,0.001306895,0.003070798,-0.001235616,,0,
1786043775768162568,1786043775.766012613,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801717510,0.003342859,-0.001220578,0.003135821,0.001158160,-0.001220578,,,
