system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043775775935799,1786043775.774921356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801717510,0.003342859,-0.001220578,0.003135821,0.001158160,-0.001220578,,,
1786043775786871112,1786043775.786057831,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801731535,0.003510361,-0.001387956,0.001610070,0.003119344,-0.001387956,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775788690460,1786043775.786335617,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801731535,0.003510361,-0.001387956,0.001610070,0.003119344,-0.001387956,,0,
1786043775790079101,1786043775.786822323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801731535,0.003516677,-0.001371873,0.003199746,0.001458986,-0.001371873,,,
1786043775795459722,1786043775.794673847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801731535,0.003516677,-0.001371873,0.003199746,0.001458986,-0.001371873,,,
1786043775807529727,1786043775.806367142,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801751137,0.003207221,-0.001769820,0.001309862,0.002927546,-0.001769820,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775809706045,1786043775.806669241,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801751137,0.003207221,-0.001769820,0.001309862,0.002927546,-0.001769820,,0,
1786043775811131376,1786043775.807417448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801751137,0.003215228,-0.001755233,0.002994987,0.001169505,-0.001755233,,,
1786043775813150730,1786043775.810261244,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180637566,0.003215228,-0.001755233,0.002994987,0.001169505,-0.001755233,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043775814408256,1786043775.810645678,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180637566,0.003476217,-0.001946745,,,,66.569712623,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043775816435063,1786043775.815550908,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180637566,0.003215228,-0.001755233,0.002994987,0.001169505,-0.001755233,,,
1786043775825732306,1786043775.825045166,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801764360,0.003297821,-0.001521308,0.001492906,0.002940554,-0.001521308,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775827129167,1786043775.825201877,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801764360,0.003297821,-0.001521308,0.001492906,0.002940554,-0.001521308,,0,
1786043775828241828,1786043775.825552154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801764360,0.003304741,-0.001506217,0.003015933,0.001351095,-0.001506217,,,
1786043775835456757,1786043775.834502308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801764360,0.003304741,-0.001506217,0.003015933,0.001351095,-0.001506217,,,
1786043775847119001,1786043775.846548979,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801781391,0.003384286,-0.001249978,0.001394295,0.003083721,-0.001249978,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775848480718,1786043775.846728330,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801781391,0.003384286,-0.001249978,0.001394295,0.003083721,-0.001249978,,0,
1786043775849504838,1786043775.847013900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801781391,0.003389928,-0.001234595,0.003153062,0.001244914,-0.001234595,,,
1786043775856941113,1786043775.856268199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801781391,0.003389928,-0.001234595,0.003153062,0.001244914,-0.001234595,,,
1786043775865628870,1786043775.864941723,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801797833,0.003329245,-0.001382172,0.001502293,0.002971025,-0.001382172,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775867257997,1786043775.865116555,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801797833,0.003329245,-0.001382172,0.001502293,0.002971025,-0.001382172,,0,
1786043775868478319,1786043775.865548536,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801797833,0.003335538,-0.001366914,0.003046306,0.001358616,-0.001366914,,,
1786043775876280750,1786043775.875444886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801797833,0.003335538,-0.001366914,0.003046306,0.001358616,-0.001366914,,,
1786043775885991262,1786043775.885304138,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801816183,0.003275709,-0.001574240,0.001094534,0.003087436,-0.001574240,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775887620681,1786043775.885506667,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801816183,0.003275709,-0.001574240,0.001094534,0.003087436,-0.001574240,,0,
1786043775888619481,1786043775.886105406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801816183,0.003282669,-0.001559675,0.003143370,0.000946120,-0.001559675,,,
1786043775895504550,1786043775.894829673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801816183,0.003282669,-0.001559675,0.003143370,0.000946120,-0.001559675,,,
1786043775906348326,1786043775.905783457,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801825845,0.003160226,-0.001029835,0.001206002,0.002921059,-0.001029835,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775907710036,1786043775.905920985,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801825845,0.003160226,-0.001029835,0.001206002,0.002921059,-0.001029835,,0,
1786043775908732240,1786043775.906389885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801825845,0.003164832,-0.001015591,0.002980521,0.001064264,-0.001015591,,,
1786043775910232601,1786043775.909161061,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180561332,0.003164832,-0.001015591,0.002980521,0.001064264,-0.001015591,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043775911166035,1786043775.909502024,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180561332,0.003036736,-0.001014748,,,,63.295359982,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043775915170885,1786043775.914519021,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180561332,0.003164832,-0.001015591,0.002980521,0.001064264,-0.001015591,,,
1786043775925893893,1786043775.925312563,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801843706,0.003225889,-0.001380280,0.001078851,0.003040138,-0.001380280,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775927252786,1786043775.925472348,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801843706,0.003225889,-0.001380280,0.001078851,0.003040138,-0.001380280,,0,
1786043775928282793,1786043775.925946125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801843706,0.003232004,-0.001365900,0.003094614,0.000932316,-0.001365900,,,
1786043775936572966,1786043775.935828772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801843706,0.003232004,-0.001365900,0.003094614,0.000932316,-0.001365900,,,
1786043775945737648,1786043775.945176109,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801851849,0.003246526,-0.001034711,0.001041382,0.003074973,-0.001034711,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775947113082,1786043775.945314761,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801851849,0.003246526,-0.001034711,0.001041382,0.003074973,-0.001034711,,0,
1786043775948161883,1786043775.945735128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801851849,0.003251070,-0.001020345,0.003126214,0.000892323,-0.001020345,,,
1786043775956350662,1786043775.955701372,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801851849,0.003251070,-0.001020345,0.003126214,0.000892323,-0.001020345,,,
1786043775967257144,1786043775.966713563,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801866833,0.003321776,-0.001104226,0.000711089,0.003244772,-0.001104226,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775968607722,1786043775.966852587,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801866833,0.003321776,-0.001104226,0.000711089,0.003244772,-0.001104226,,0,
1786043775969615838,1786043775.967202139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801866833,0.003326444,-0.001090083,0.003279936,0.000554299,-0.001090083,,,
1786043775976136627,1786043775.975475474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801866833,0.003326444,-0.001090083,0.003279936,0.000554299,-0.001090083,,,
1786043775985544732,1786043775.985032850,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801876769,0.003353500,-0.000962181,0.000938691,0.003219444,-0.000962181,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043775986866878,1786043775.985180411,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801876769,0.003353500,-0.000962181,0.000938691,0.003219444,-0.000962181,,0,
1786043775987866701,1786043775.985598383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801876769,0.003357673,-0.000947517,0.003265219,0.000782502,-0.000947517,,,
1786043775996281623,1786043775.995347910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801876769,0.003357673,-0.000947517,0.003265219,0.000782502,-0.000947517,,,
1786043776008832692,1786043776.008249940,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801895308,0.003496547,-0.001429292,0.000520561,0.003457580,-0.001429292,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776010211036,1786043776.008387791,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801895308,0.003496547,-0.001429292,0.000520561,0.003457580,-0.001429292,,0,
1786043776011224886,1786043776.009499937,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801895308,0.003502408,-0.001414870,0.003484430,0.000354410,-0.001414870,,,
1786043776015537206,1786043776.014865743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801895308,0.003502408,-0.001414870,0.003484430,0.000354410,-0.001414870,,,
1786043776026412205,1786043776.025859717,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180490453,0.003502408,-0.001414870,0.003484430,0.000354410,-0.001414870,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043776027803206,1786043776.026450123,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180490453,0.003479300,-0.001413654,,,,81.615391466,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043776029597601,1786043776.027488443,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801903883,0.003452862,-0.001018521,0.000690470,0.003383121,-0.001018521,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776030583361,1786043776.027619795,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801903883,0.003452862,-0.001018521,0.000690470,0.003383121,-0.001018521,,0,
1786043776031578451,1786043776.027952790,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801903883,0.003457122,-0.001003965,0.003416764,0.000526705,-0.001003965,,,
1786043776035464977,1786043776.034789940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801903883,0.003457122,-0.001003965,0.003416764,0.000526705,-0.001003965,,,
1786043776045820281,1786043776.045292325,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801899517,0.003311705,-0.001183615,0.000575225,0.003261366,-0.001183615,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776047222668,1786043776.045449390,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801899517,0.003311705,-0.001183615,0.000575225,0.003261366,-0.001183615,,0,
1786043776048260182,1786043776.046004259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801899517,0.003316607,-0.001169808,0.003290163,0.000417982,-0.001169808,,,
1786043776057000720,1786043776.056349410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801899517,0.003316607,-0.001169808,0.003290163,0.000417982,-0.001169808,,,
1786043776065991150,1786043776.065366160,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801882669,0.003287707,-0.000842472,0.000638366,0.003225137,-0.000842472,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776067306663,1786043776.065542026,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801882669,0.003287707,-0.000842472,0.000638366,0.003225137,-0.000842472,,0,
1786043776068337457,1786043776.065857244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801882669,0.003291229,-0.000828606,0.003255751,0.000481946,-0.000828606,,,
1786043776075106978,1786043776.074414658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801882669,0.003291229,-0.000828606,0.003255751,0.000481946,-0.000828606,,,
1786043776087330168,1786043776.086765719,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801877443,0.002666834,-0.001323563,0.000601761,0.002598055,-0.001323563,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776088646614,1786043776.086898673,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801877443,0.002666834,-0.001323563,0.000601761,0.002598055,-0.001323563,,0,
1786043776089637728,1786043776.087286734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801877443,0.002672459,-0.001312168,0.002629497,0.000477267,-0.001312168,,,
1786043776097006628,1786043776.096293475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801877443,0.002672459,-0.001312168,0.002629497,0.000477267,-0.001312168,,,
1786043776106480960,1786043776.105847804,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801860088,0.002958224,-0.001113908,0.000439763,0.002925355,-0.001113908,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776107844027,1786043776.106027606,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801860088,0.002958224,-0.001113908,0.000439763,0.002925355,-0.001113908,,0,
1786043776108845127,1786043776.106598508,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801860088,0.002962775,-0.001101747,0.002947655,0.000298943,-0.001101747,,,
1786043776110276048,1786043776.109387069,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180560302,0.002962775,-0.001101747,0.002947655,0.000298943,-0.001101747,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043776111635409,1786043776.109998925,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180560302,0.002687940,-0.001026897,,,,78.170127300,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043776116311239,1786043776.115650125,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180560302,0.002962775,-0.001101747,0.002947655,0.000298943,-0.001101747,,,
1786043776126547502,1786043776.125974069,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801849366,0.002665609,-0.000755995,0.000126798,0.002662592,-0.000755995,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776127907859,1786043776.126143215,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801849366,0.002665609,-0.000755995,0.000126798,0.002662592,-0.000755995,,0,
1786043776129129035,1786043776.126652370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801849366,0.002668529,-0.000745623,0.002668528,-0.000001681,-0.000745623,,,
1786043776135321947,1786043776.134663916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801849366,0.002668529,-0.000745623,0.002668528,-0.000001681,-0.000745623,,,
1786043776146727901,1786043776.146142755,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801838538,0.002717396,-0.001073367,0.000307317,0.002699963,-0.001073367,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776148061105,1786043776.146314553,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801838538,0.002717396,-0.001073367,0.000307317,0.002699963,-0.001073367,,0,
1786043776149062368,1786043776.146722684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801838538,0.002721717,-0.001062365,0.002715918,0.000177572,-0.001062365,,,
1786043776156837016,1786043776.156137142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801838538,0.002721717,-0.001062365,0.002715918,0.000177572,-0.001062365,,,
1786043776166058946,1786043776.165351342,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801833007,0.002391352,-0.001252093,0.000251711,0.002378068,-0.001252093,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776167497586,1786043776.165556497,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801833007,0.002391352,-0.001252093,0.000251711,0.002378068,-0.001252093,,0,
1786043776168589927,1786043776.166073892,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801833007,0.002396363,-0.001242476,0.002392373,0.000138242,-0.001242476,,,
1786043776175586781,1786043776.174833437,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801833007,0.002396363,-0.001242476,0.002392373,0.000138242,-0.001242476,,,
1786043776186732873,1786043776.186026316,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801819844,0.002678990,-0.001003656,0.000080617,0.002677777,-0.001003656,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776188122380,1786043776.186184721,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801819844,0.002678990,-0.001003656,0.000080617,0.002677777,-0.001003656,,0,
1786043776189224418,1786043776.186558288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801819844,0.002682816,-0.000993384,0.002682388,-0.000047939,-0.000993384,,,
1786043776195083947,1786043776.194317480,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801819844,0.002682816,-0.000993384,0.002682388,-0.000047939,-0.000993384,,,
1786043776206464152,1786043776.205806331,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801815911,0.002397042,-0.001235053,0.000331585,0.002373997,-0.001235053,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776207880026,1786043776.205943843,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801815911,0.002397042,-0.001235053,0.000331585,0.002373997,-0.001235053,,0,
1786043776208952960,1786043776.206835142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801815911,0.002402083,-0.001225221,0.002392152,0.000218198,-0.001225221,,,
1786043776211008397,1786043776.210210946,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180586438,0.002402083,-0.001225221,0.002392152,0.000218198,-0.001225221,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043776212611910,1786043776.210674214,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180586438,0.002791887,-0.001490881,,,,81.109965005,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043776216039854,1786043776.215326273,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180586438,0.002402083,-0.001225221,0.002392152,0.000218198,-0.001225221,,,
1786043776225611570,1786043776.224914757,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801804970,0.002443291,-0.001336334,0.000311900,0.002423301,-0.001336334,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776227010834,1786043776.225079155,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801804970,0.002443291,-0.001336334,0.000311900,0.002423301,-0.001336334,,0,
1786043776228063499,1786043776.225579927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801804970,0.002448721,-0.001326357,0.002440836,0.000196350,-0.001326357,,,
1786043776235073259,1786043776.234338692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801804970,0.002448721,-0.001326357,0.002440836,0.000196350,-0.001326357,,,
1786043776247233574,1786043776.246603391,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801797935,0.002447122,-0.000887673,-0.000030152,0.002446936,-0.000887673,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776248700399,1786043776.246767560,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801797935,0.002447122,-0.000887673,-0.000030152,0.002446936,-0.000887673,,0,
1786043776249731459,1786043776.247306345,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801797935,0.002450422,-0.000878521,0.002445973,-0.000147594,-0.000878521,,,
1786043776257170887,1786043776.256428645,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801797935,0.002450422,-0.000878521,0.002445973,-0.000147594,-0.000878521,,,
1786043776265720447,1786043776.264975803,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801790313,0.002585127,-0.001034465,-0.000057279,0.002584492,-0.001034465,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776267087227,1786043776.265123954,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801790313,0.002585127,-0.001034465,-0.000057279,0.002584492,-0.001034465,,0,
1786043776268184442,1786043776.265435287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801790313,0.002588955,-0.001024847,0.002582616,-0.000181056,-0.001024847,,,
1786043776275358867,1786043776.274563386,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801790313,0.002588955,-0.001024847,0.002582616,-0.000181056,-0.001024847,,,
1786043776285738971,1786043776.285083255,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801790478,0.002424462,-0.001456619,0.000189267,0.002417063,-0.001456619,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776287229896,1786043776.285224799,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801790478,0.002424462,-0.001456619,0.000189267,0.002417063,-0.001456619,,0,
1786043776288260464,1786043776.285812132,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801790478,0.002430237,-0.001446963,0.002429096,0.000074476,-0.001446963,,,
