system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043776295488642,1786043776.294753449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801790478,0.002430237,-0.001446963,0.002429096,0.000074476,-0.001446963,,,
1786043776306673525,1786043776.306006288,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801780902,0.002559972,-0.001458849,0.000259664,0.002546769,-0.001458849,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776308081043,1786043776.306143603,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801780902,0.002559972,-0.001458849,0.000259664,0.002546769,-0.001458849,,0,
1786043776309153243,1786043776.306588871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801780902,0.002565838,-0.001448508,0.002562100,0.000138447,-0.001448508,,,
1786043776310795163,1786043776.309487880,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180618698,0.002565838,-0.001448508,0.002562100,0.000138447,-0.001448508,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043776312273358,1786043776.310269995,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180618698,0.002681426,-0.001462813,,,,86.775353228,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043776315104369,1786043776.314332119,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180618698,0.002565838,-0.001448508,0.002562100,0.000138447,-0.001448508,,,
1786043776325940018,1786043776.325189938,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801774240,0.002418765,-0.000834572,0.000528638,0.002360290,-0.000834572,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776327369973,1786043776.325369933,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801774240,0.002418765,-0.000834572,0.000528638,0.002360290,-0.000834572,,0,
1786043776328452474,1786043776.325984500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801774240,0.002422320,-0.000824196,0.002386565,0.000414664,-0.000824196,,,
1786043776336098800,1786043776.335348607,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801774240,0.002422320,-0.000824196,0.002386565,0.000414664,-0.000824196,,,
1786043776345709407,1786043776.344966630,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801769179,0.002667970,-0.001287285,0.000486072,0.002623318,-0.001287285,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776347194522,1786043776.345121395,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801769179,0.002667970,-0.001287285,0.000486072,0.002623318,-0.001287285,,0,
1786043776348847315,1786043776.345662117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801769179,0.002673378,-0.001276015,0.002648970,0.000360425,-0.001276015,,,
1786043776356344488,1786043776.355600136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801769179,0.002673378,-0.001276015,0.002648970,0.000360425,-0.001276015,,,
1786043776367147702,1786043776.366567207,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801766607,0.002529284,-0.001112040,0.000555820,0.002467457,-0.001112040,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776368639511,1786043776.366743002,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801766607,0.002529284,-0.001112040,0.000555820,0.002467457,-0.001112040,,0,
1786043776369767326,1786043776.367491200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801766607,0.002534023,-0.001101199,0.002496013,0.000437256,-0.001101199,,,
1786043776375329865,1786043776.374654102,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801766607,0.002534023,-0.001101199,0.002496013,0.000437256,-0.001101199,,,
1786043776385744103,1786043776.385142943,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801762527,0.002660784,-0.001399708,0.000222444,0.002651469,-0.001399708,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776387061409,1786043776.385299612,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801762527,0.002660784,-0.001399708,0.000222444,0.002651469,-0.001399708,,0,
1786043776388118790,1786043776.385590243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801762527,0.002666351,-0.001389074,0.002664622,0.000096002,-0.001389074,,,
1786043776395364816,1786043776.394716563,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801762527,0.002666351,-0.001389074,0.002664622,0.000096002,-0.001389074,,,
1786043776407002853,1786043776.406409721,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801763074,0.002625420,-0.001275035,0.000587944,0.002558740,-0.001275035,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776408466535,1786043776.406577775,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801763074,0.002625420,-0.001275035,0.000587944,0.002558740,-0.001275035,,0,
1786043776409628409,1786043776.406929059,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801763074,0.002630858,-0.001263777,0.002589389,0.000465272,-0.001263777,,,
1786043776411256599,1786043776.410354367,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180634527,0.002630858,-0.001263777,0.002589389,0.000465272,-0.001263777,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043776412684410,1786043776.410874436,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180634527,0.002464334,-0.001161653,,,,77.654583705,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043776415412254,1786043776.414724910,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180634527,0.002630858,-0.001263777,0.002589389,0.000465272,-0.001263777,,,
1786043776426649027,1786043776.426072928,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801761266,0.002609300,-0.001618056,0.000356908,0.002584775,-0.001618056,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776427983724,1786043776.426171813,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801761266,0.002609300,-0.001618056,0.000356908,0.002584775,-0.001618056,,0,
1786043776429026958,1786043776.426616687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801761266,0.002615922,-0.001607328,0.002605422,0.000234140,-0.001607328,,,
1786043776435360392,1786043776.434560620,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801761266,0.002615922,-0.001607328,0.002605422,0.000234140,-0.001607328,,,
1786043776445917581,1786043776.445221459,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801759235,0.002440465,-0.000970872,0.000706325,0.002336017,-0.000970872,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776447402289,1786043776.445283521,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801759235,0.002440465,-0.000970872,0.000706325,0.002336017,-0.000970872,,0,
1786043776448526140,1786043776.446097330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801759235,0.002444712,-0.000960126,0.002371524,0.000593711,-0.000960126,,,
1786043776457035132,1786043776.456366666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801759235,0.002444712,-0.000960126,0.002371524,0.000593711,-0.000960126,,,
1786043776465542341,1786043776.464994456,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801758363,0.002350613,-0.001032177,0.000642388,0.002261132,-0.001032177,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776466887778,1786043776.465125982,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801758363,0.002350613,-0.001032177,0.000642388,0.002261132,-0.001032177,,0,
1786043776467946832,1786043776.465595282,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801758363,0.002355105,-0.001021887,0.002293847,0.000533655,-0.001021887,,,
1786043776475086404,1786043776.474441055,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801758363,0.002355105,-0.001021887,0.002293847,0.000533655,-0.001021887,,,
1786043776486407248,1786043776.485877315,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801767018,0.002761047,-0.001711666,0.000815274,0.002637936,-0.001711666,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776487784281,1786043776.486019304,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801767018,0.002761047,-0.001711666,0.000815274,0.002637936,-0.001711666,,0,
1786043776488839965,1786043776.486503305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801767018,0.002768553,-0.001699498,0.002681294,0.000689600,-0.001699498,,,
1786043776495357438,1786043776.494684601,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801767018,0.002768553,-0.001699498,0.002681294,0.000689600,-0.001699498,,,
1786043776506686231,1786043776.506083602,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801763077,0.002328521,-0.001386803,0.000584027,0.002254090,-0.001386803,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776508177930,1786043776.506225487,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801763077,0.002328521,-0.001386803,0.000584027,0.002254090,-0.001386803,,0,
1786043776509210890,1786043776.506652364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801763077,0.002334507,-0.001376702,0.002285341,0.000476591,-0.001376702,,,
1786043776512832656,1786043776.512226407,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180629271,0.002334507,-0.001376702,0.002285341,0.000476591,-0.001376702,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043776514245724,1786043776.512587667,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180629271,0.002634463,-0.001469823,,,,80.837208639,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043776515794753,1786043776.514599001,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180629271,0.002334507,-0.001376702,0.002285341,0.000476591,-0.001376702,,,
1786043776525759323,1786043776.525240385,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801768871,0.002651416,-0.001361982,0.000664113,0.002566897,-0.001361982,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776527102393,1786043776.525398186,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801768871,0.002651416,-0.001361982,0.000664113,0.002566897,-0.001361982,,0,
1786043776528160840,1786043776.526261728,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801768871,0.002657277,-0.001350512,0.002601570,0.000541252,-0.001350512,,,
1786043776535546788,1786043776.534866494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801768871,0.002657277,-0.001350512,0.002601570,0.000541252,-0.001350512,,,
1786043776546704854,1786043776.546141028,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801770517,0.002179495,-0.001485479,0.000547775,0.002109535,-0.001485479,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776548101997,1786043776.546302976,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801770517,0.002179495,-0.001485479,0.000547775,0.002109535,-0.001485479,,0,
1786043776549175395,1786043776.546843462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801770517,0.002185901,-0.001476035,0.002139555,0.000447740,-0.001476035,,,
1786043776556365170,1786043776.555724081,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801770517,0.002185901,-0.001476035,0.002139555,0.000447740,-0.001476035,,,
1786043776565688654,1786043776.565179306,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801779799,0.002477007,-0.001525449,0.001148899,0.002194446,-0.001525449,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776567034628,1786043776.565340524,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801779799,0.002477007,-0.001525449,0.001148899,0.002194446,-0.001525449,,0,
1786043776568098728,1786043776.565831149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801779799,0.002483980,-0.001514068,0.002253890,0.001044095,-0.001514068,,,
1786043776576099826,1786043776.575442042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801779799,0.002483980,-0.001514068,0.002253890,0.001044095,-0.001514068,,,
1786043776585460433,1786043776.584925081,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801781524,0.001930542,-0.001365561,0.000872440,0.001722161,-0.001365561,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776586803963,1786043776.585087336,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801781524,0.001930542,-0.001365561,0.000872440,0.001722161,-0.001365561,,0,
1786043776587893930,1786043776.585505996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801781524,0.001936786,-0.001356689,0.001768055,0.000790647,-0.001356689,,,
1786043776594936501,1786043776.594303982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801781524,0.001936786,-0.001356689,0.001768055,0.000790647,-0.001356689,,,
1786043776607028743,1786043776.606498034,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801794408,0.002579991,-0.001762043,0.001174249,0.002297279,-0.001762043,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776608376826,1786043776.606657596,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801794408,0.002579991,-0.001762043,0.001174249,0.002297279,-0.001762043,,0,
1786043776609452141,1786043776.607282265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801794408,0.002588027,-0.001750218,0.002358753,0.001064973,-0.001750218,,,
1786043776610949849,1786043776.610165690,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180600334,0.002588027,-0.001750218,0.002358753,0.001064973,-0.001750218,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043776612357070,1786043776.610630827,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180600334,0.002286203,-0.001561197,,,,61.886857044,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043776615469321,1786043776.614850349,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180600334,0.002588027,-0.001750218,0.002358753,0.001064973,-0.001750218,,,
1786043776625454932,1786043776.624944487,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801797660,0.002069915,-0.001442460,0.001031731,0.001794457,-0.001442460,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776626767051,1786043776.625003558,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801797660,0.002069915,-0.001442460,0.001031731,0.001794457,-0.001442460,,0,
1786043776627820502,1786043776.625352654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801797660,0.002076559,-0.001432879,0.001848349,0.000946416,-0.001432879,,,
1786043776636006891,1786043776.635328571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801797660,0.002076559,-0.001432879,0.001848349,0.000946416,-0.001432879,,,
1786043776645782559,1786043776.645229317,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801811486,0.002091465,-0.001667588,0.000944152,0.001866227,-0.001667588,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776647184696,1786043776.645396188,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801811486,0.002091465,-0.001667588,0.000944152,0.001866227,-0.001667588,,0,
1786043776648314358,1786043776.646030828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801811486,0.002099077,-0.001657996,0.001916596,0.000856027,-0.001657996,,,
1786043776657218407,1786043776.656538914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801811486,0.002099077,-0.001657996,0.001916596,0.000856027,-0.001657996,,,
1786043776666548808,1786043776.666010255,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801817873,0.001968666,-0.001474917,0.000978923,0.001708026,-0.001474917,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776667896811,1786043776.666126057,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801817873,0.001968666,-0.001474917,0.000978923,0.001708026,-0.001474917,,0,
1786043776668952479,1786043776.666459010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801817873,0.001975444,-0.001465826,0.001759537,0.000898003,-0.001465826,,,
1786043776675336156,1786043776.674590675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801817873,0.001975444,-0.001465826,0.001759537,0.000898003,-0.001465826,,,
1786043776685790874,1786043776.685265983,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801835515,0.002072538,-0.001832729,0.001467064,0.001463945,-0.001832729,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776687153245,1786043776.685463545,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801835515,0.002072538,-0.001832729,0.001467064,0.001463945,-0.001832729,,0,
1786043776688271846,1786043776.686104617,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801835515,0.002080914,-0.001823213,0.001541008,0.001398391,-0.001823213,,,
1786043776696132898,1786043776.695486492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801835515,0.002080914,-0.001823213,0.001541008,0.001398391,-0.001823213,,,
1786043776706239140,1786043776.705736344,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801843820,0.001933668,-0.001874032,0.001331029,0.001402652,-0.001874032,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776707627220,1786043776.705817983,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801843820,0.001933668,-0.001874032,0.001331029,0.001402652,-0.001874032,,0,
1786043776708726315,1786043776.706307330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801843820,0.001942278,-0.001865107,0.001473307,0.001265626,-0.001865107,,,
1786043776710272937,1786043776.709437206,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180539398,0.001942278,-0.001865107,0.001473307,0.001265626,-0.001865107,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043776711735292,1786043776.710132223,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180539398,0.002290198,-0.002150252,,,,46.266895694,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043776714959257,1786043776.714299841,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180539398,0.001942278,-0.001865107,0.001473307,0.001265626,-0.001865107,,,
1786043776727059136,1786043776.726519857,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801858773,0.001935011,-0.001650767,0.001261777,0.001467033,-0.001650767,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776728373372,1786043776.726677282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801858773,0.001935011,-0.001650767,0.001261777,0.001467033,-0.001650767,,0,
1786043776729401896,1786043776.726970288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801858773,0.001942603,-0.001641826,0.001533339,0.001192719,-0.001641826,,,
1786043776735379496,1786043776.734712283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801858773,0.001942603,-0.001641826,0.001533339,0.001192719,-0.001641826,,,
1786043776745358263,1786043776.744852012,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801869975,0.001819613,-0.001542762,0.001193932,0.001373141,-0.001542762,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776746804287,1786043776.744919279,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801869975,0.001819613,-0.001542762,0.001193932,0.001373141,-0.001542762,,0,
1786043776747901042,1786043776.745356890,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801869975,0.001826731,-0.001534326,0.001435833,0.001129305,-0.001534326,,,
1786043776756248269,1786043776.755590249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801869975,0.001826731,-0.001534326,0.001435833,0.001129305,-0.001534326,,,
1786043776765768025,1786043776.765258378,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801890646,0.001898600,-0.001983931,0.001211221,0.001462062,-0.001983931,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776767105108,1786043776.765323414,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801890646,0.001898600,-0.001983931,0.001211221,0.001462062,-0.001983931,,0,
1786043776768186019,1786043776.765954450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801890646,0.001907775,-0.001975111,0.001527182,0.001143381,-0.001975111,,,
1786043776775528086,1786043776.774834866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801890646,0.001907775,-0.001975111,0.001527182,0.001143381,-0.001975111,,,
1786043776786606574,1786043776.786088656,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801903985,0.001785001,-0.001925776,0.001301467,0.001221643,-0.001925776,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776787974848,1786043776.786241637,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801903985,0.001785001,-0.001925776,0.001301467,0.001221643,-0.001925776,,0,
1786043776789073916,1786043776.786610624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801903985,0.001793775,-0.001917607,0.001291253,0.001245108,-0.001917607,,,
1786043776795039699,1786043776.794398246,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801903985,0.001793775,-0.001917607,0.001291253,0.001245108,-0.001917607,,,
1786043776806768920,1786043776.806218950,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801925139,0.002231047,-0.001928075,0.001528881,0.001624836,-0.001928075,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776808081383,1786043776.806286902,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801925139,0.002231047,-0.001928075,0.001528881,0.001624836,-0.001928075,,0,
1786043776809083537,1786043776.807065063,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801925139,0.002239897,-0.001917786,0.001705060,0.001452552,-0.001917786,,,
