system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043776810845581,1786043776.810161619,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180457953,0.002239897,-0.001917786,0.001705060,0.001452552,-0.001917786,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043776812180761,1786043776.810497859,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180457953,0.002044324,-0.001785476,,,,46.013329891,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043776816076720,1786043776.815471697,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180457953,0.002239897,-0.001917786,0.001705060,0.001452552,-0.001917786,,,
1786043776825465655,1786043776.825009491,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801940937,0.002104898,-0.001940380,0.001752425,0.001166019,-0.001940380,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776826714800,1786043776.825073976,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801940937,0.002104898,-0.001940380,0.001752425,0.001166019,-0.001940380,,0,
1786043776827710637,1786043776.825590036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801940937,0.002113347,-0.001931175,0.001257761,0.001698315,-0.001931175,,,
1786043776835307856,1786043776.834675564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801940937,0.002113347,-0.001931175,0.001257761,0.001698315,-0.001931175,,,
1786043776847276207,1786043776.846684588,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801964323,0.001914416,-0.001982655,0.001381921,0.001324871,-0.001982655,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776848698495,1786043776.846873073,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801964323,0.001914416,-0.001982655,0.001381921,0.001324871,-0.001982655,,0,
1786043776849828869,1786043776.847296351,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801964323,0.001923456,-0.001973886,0.001398467,0.001320596,-0.001973886,,,
1786043776857481996,1786043776.856829743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801964323,0.001923456,-0.001973886,0.001398467,0.001320596,-0.001973886,,,
1786043776865668912,1786043776.865151133,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801982226,0.002052805,-0.002036404,0.001713863,0.001129903,-0.002036404,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776867000059,1786043776.865300575,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801982226,0.002052805,-0.002036404,0.001713863,0.001129903,-0.002036404,,0,
1786043776868071963,1786043776.865640908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801982226,0.002061652,-0.002027446,0.001220167,0.001661807,-0.002027446,,,
1786043776876371599,1786043776.875715189,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801982226,0.002061652,-0.002027446,0.001220167,0.001661807,-0.002027446,,,
1786043776885989606,1786043776.885461311,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802006392,0.001791392,-0.001836087,0.001391813,0.001127803,-0.001836087,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776887383000,1786043776.885622122,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802006392,0.001791392,-0.001836087,0.001391813,0.001127803,-0.001836087,,0,
1786043776888517501,1786043776.886208935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802006392,0.001799617,-0.001828026,0.001201536,0.001339750,-0.001828026,,,
1786043776895292683,1786043776.894661570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802006392,0.001799617,-0.001828026,0.001201536,0.001339750,-0.001828026,,,
1786043776906397855,1786043776.905853929,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802028242,0.002128003,-0.002268031,0.001644791,0.001350206,-0.002268031,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776907819932,1786043776.906013981,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802028242,0.002128003,-0.002268031,0.001644791,0.001350206,-0.002268031,,0,
1786043776908931873,1786043776.906515369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802028242,0.002138158,-0.002258459,0.001437686,0.001582650,-0.002258459,,,
1786043776910446985,1786043776.909008901,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180355595,0.002138158,-0.002258459,0.001437686,0.001582650,-0.002258459,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043776911379831,1786043776.909345907,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180355595,0.002112330,-0.002254823,,,,38.566392485,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043776915065538,1786043776.914395485,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180355595,0.002138158,-0.002258459,0.001437686,0.001582650,-0.002258459,,,
1786043776925815873,1786043776.925285297,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802049848,0.001640590,-0.001800403,0.001462840,0.000742722,-0.001800403,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776927176110,1786043776.925440612,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802049848,0.001640590,-0.001800403,0.001462840,0.000742722,-0.001800403,,0,
1786043776928233714,1786043776.926013968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802049848,0.001648011,-0.001793614,0.000820234,0.001429390,-0.001793614,,,
1786043776936293228,1786043776.935620111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802049848,0.001648011,-0.001793614,0.000820234,0.001429390,-0.001793614,,,
1786043776945804597,1786043776.945267345,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802072089,0.002230093,-0.002068521,0.001940450,0.001099075,-0.002068521,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776947175937,1786043776.945414867,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802072089,0.002230093,-0.002068521,0.001940450,0.001099075,-0.002068521,,0,
1786043776948316142,1786043776.945781510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802072089,0.002238795,-0.002059099,0.001200545,0.001889682,-0.002059099,,,
1786043776956331676,1786043776.955681313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802072089,0.002238795,-0.002059099,0.001200545,0.001889682,-0.002059099,,,
1786043776967375690,1786043776.966813625,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802099304,0.001690776,-0.001988075,0.001414978,0.000925506,-0.001988075,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776968766121,1786043776.966985986,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802099304,0.001690776,-0.001988075,0.001414978,0.000925506,-0.001988075,,0,
1786043776969834962,1786043776.967381313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802099304,0.001699401,-0.001980708,0.001001217,0.001373145,-0.001980708,,,
1786043776975723451,1786043776.975052564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802099304,0.001699401,-0.001980708,0.001001217,0.001373145,-0.001980708,,,
1786043776985693191,1786043776.985179219,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802125156,0.002185728,-0.002451889,0.001754644,0.001303315,-0.002451889,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043776987078675,1786043776.985330331,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802125156,0.002185728,-0.002451889,0.001754644,0.001303315,-0.002451889,,0,
1786043776988141912,1786043776.985669171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802125156,0.002196556,-0.002442193,0.001396941,0.001695115,-0.002442193,,,
1786043776996181077,1786043776.995536976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802125156,0.002196556,-0.002442193,0.001396941,0.001695115,-0.002442193,,,
1786043777008841820,1786043777.008246318,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802151798,0.001555424,-0.001954429,0.001346422,0.000778775,-0.001954429,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777010228638,1786043777.008398559,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802151798,0.001555424,-0.001954429,0.001346422,0.000778775,-0.001954429,,0,
1786043777011343782,1786043777.009571261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802151798,0.001563695,-0.001947818,0.000851172,0.001311735,-0.001947818,,,
1786043777016776954,1786043777.016105650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802151798,0.001563695,-0.001947818,0.000851172,0.001311735,-0.001947818,,,
1786043777027271505,1786043777.026680036,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180232246,0.001563695,-0.001947818,0.000851172,0.001311735,-0.001947818,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043777028742214,1786043777.027089174,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180232246,0.001607548,-0.001942587,,,,21.382128406,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043777029686390,1786043777.027550638,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802179088,0.002320935,-0.002198006,0.001944010,0.001267898,-0.002198006,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777030692967,1786043777.027699800,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802179088,0.002320935,-0.002198006,0.001944010,0.001267898,-0.002198006,,0,
1786043777031974373,1786043777.028093597,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802179088,0.002330447,-0.002187918,0.001369811,0.001885365,-0.002187918,,,
1786043777035501722,1786043777.034847405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802179088,0.002330447,-0.002187918,0.001369811,0.001885365,-0.002187918,,,
1786043777045849866,1786043777.045296213,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802170055,0.001763785,-0.002323809,0.001605577,0.000730109,-0.002323809,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777047252556,1786043777.045463265,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802170055,0.001763785,-0.002323809,0.001605577,0.000730109,-0.002323809,,0,
1786043777048393448,1786043777.046095168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802170055,0.001773135,-0.002316682,0.000816597,0.001573905,-0.002316682,,,
1786043777056949510,1786043777.056276064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802170055,0.001773135,-0.002316682,0.000816597,0.001573905,-0.002316682,,,
1786043777065685841,1786043777.065158350,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802151414,0.002272392,-0.002178657,0.002019021,0.001042747,-0.002178657,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777067018412,1786043777.065304771,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802151414,0.002272392,-0.002178657,0.002019021,0.001042747,-0.002178657,,0,
1786043777068048465,1786043777.065798066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802151414,0.002281389,-0.002169235,0.001148491,0.001971219,-0.002169235,,,
1786043777075203867,1786043777.074549721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802151414,0.002281389,-0.002169235,0.001148491,0.001971219,-0.002169235,,,
1786043777087121457,1786043777.086625239,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802143900,0.001984245,-0.002064993,0.001662035,0.001083915,-0.002064993,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777088479251,1786043777.086767573,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802143900,0.001984245,-0.002064993,0.001662035,0.001083915,-0.002064993,,0,
1786043777089547335,1786043777.087212408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802143900,0.001993187,-0.002056364,0.001171757,0.001612383,-0.002056364,,,
1786043777095779754,1786043777.095121731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802143900,0.001993187,-0.002056364,0.001171757,0.001612383,-0.002056364,,,
1786043777106310157,1786043777.105801111,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802128907,0.002168118,-0.002281123,0.001783323,0.001233083,-0.002281123,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777107652147,1786043777.105943353,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802128907,0.002168118,-0.002281123,0.001783323,0.001233083,-0.002281123,,0,
1786043777108750478,1786043777.106461701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802128907,0.002178074,-0.002271619,0.001327532,0.001726750,-0.002271619,,,
1786043777110208943,1786043777.109212123,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180287125,0.002178074,-0.002271619,0.001327532,0.001726750,-0.002271619,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043777111628143,1786043777.109750498,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180287125,0.002520928,-0.002567044,,,,41.389236900,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043777116016241,1786043777.115342670,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180287125,0.002178074,-0.002271619,0.001327532,0.001726750,-0.002271619,,,
1786043777125737452,1786043777.125216933,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802124945,0.002006230,-0.002413397,0.001679056,0.001098057,-0.002413397,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777127178606,1786043777.125360965,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802124945,0.002006230,-0.002413397,0.001679056,0.001098057,-0.002413397,,0,
1786043777128244114,1786043777.125937141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802124945,0.002016647,-0.002404700,0.001188048,0.001629541,-0.002404700,,,
1786043777135761366,1786043777.135122679,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802124945,0.002016647,-0.002404700,0.001188048,0.001629541,-0.002404700,,,
1786043777146456747,1786043777.145915338,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802111829,0.001875187,-0.002211369,0.001444218,0.001196060,-0.002211369,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777147796567,1786043777.146073719,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802111829,0.001875187,-0.002211369,0.001444218,0.001196060,-0.002211369,,0,
1786043777148846687,1786043777.146360362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802111829,0.001885078,-0.002202943,0.001273693,0.001389685,-0.002202943,,,
1786043777156536218,1786043777.155847554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802111829,0.001885078,-0.002202943,0.001273693,0.001389685,-0.002202943,,,
1786043777165662263,1786043777.165110121,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802113450,0.002035444,-0.002643119,0.001780477,0.000986373,-0.002643119,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777167041000,1786043777.165289962,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802113450,0.002035444,-0.002643119,0.001780477,0.000986373,-0.002643119,,0,
1786043777168131388,1786043777.165819588,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802113450,0.002046555,-0.002634526,0.001082369,0.001736912,-0.002634526,,,
1786043777176047641,1786043777.175381741,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802113450,0.002046555,-0.002634526,0.001082369,0.001736912,-0.002634526,,,
1786043777187708705,1786043777.187017126,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802102392,0.001873651,-0.002351116,0.001460579,0.001173574,-0.002351116,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777189091458,1786043777.187122001,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802102392,0.001873651,-0.002351116,0.001460579,0.001173574,-0.002351116,,0,
1786043777190105269,1786043777.187680701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802102392,0.001884147,-0.002342713,0.001252584,0.001407495,-0.002342713,,,
1786043777195007291,1786043777.194339244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802102392,0.001884147,-0.002342713,0.001252584,0.001407495,-0.002342713,,,
1786043777206382362,1786043777.205833707,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802100871,0.002043359,-0.002220444,0.001454301,0.001435383,-0.002220444,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777207742836,1786043777.205990331,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802100871,0.002043359,-0.002220444,0.001454301,0.001435383,-0.002220444,,0,
1786043777208748226,1786043777.206751559,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802100871,0.002053490,-0.002211077,0.001513286,0.001388087,-0.002211077,,,
1786043777210771730,1786043777.210206333,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180308632,0.002053490,-0.002211077,0.001513286,0.001388087,-0.002211077,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043777212099330,1786043777.210669203,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180308632,0.002249542,-0.002374543,,,,47.099075091,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043777216179078,1786043777.215493387,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180308632,0.002053490,-0.002211077,0.001513286,0.001388087,-0.002211077,,,
1786043777225569075,1786043777.224911448,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802091759,0.001824872,-0.002027123,0.001135676,0.001428425,-0.002027123,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777226862988,1786043777.225076223,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802091759,0.001824872,-0.002027123,0.001135676,0.001428425,-0.002027123,,0,
1786043777227863778,1786043777.225454474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802091759,0.001834247,-0.002018644,0.001490044,0.001069688,-0.002018644,,,
1786043777236073708,1786043777.235380364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802091759,0.001834247,-0.002018644,0.001490044,0.001069688,-0.002018644,,,
1786043777247087731,1786043777.246479722,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802093561,0.002041480,-0.002446596,0.001221649,0.001635608,-0.002446596,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777248392041,1786043777.246636430,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802093561,0.002041480,-0.002446596,0.001221649,0.001635608,-0.002446596,,0,
1786043777249383291,1786043777.247007894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802093561,0.002052780,-0.002437122,0.001702788,0.001146480,-0.002437122,,,
1786043777257221446,1786043777.256502959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802093561,0.002052780,-0.002437122,0.001702788,0.001146480,-0.002437122,,,
1786043777266589730,1786043777.265964044,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802079647,0.001869202,-0.002116003,0.000846162,0.001666712,-0.002116003,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777267858630,1786043777.266123189,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802079647,0.001869202,-0.002116003,0.000846162,0.001666712,-0.002116003,,0,
1786043777268881197,1786043777.266442109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802079647,0.001878848,-0.002107443,0.001714231,0.000769080,-0.002107443,,,
1786043777275599375,1786043777.274892391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802079647,0.001878848,-0.002107443,0.001714231,0.000769080,-0.002107443,,,
1786043777286248112,1786043777.285493517,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802073850,0.001850402,-0.001806723,0.001268357,0.001347315,-0.001806723,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777287836151,1786043777.285685542,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802073850,0.001850402,-0.001806723,0.001268357,0.001347315,-0.001806723,,0,
1786043777288927342,1786043777.286455074,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802073850,0.001858697,-0.001798188,0.001414677,0.001205589,-0.001798188,,,
1786043777296133347,1786043777.295469188,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802073850,0.001858697,-0.001798188,0.001414677,0.001205589,-0.001798188,,,
1786043777306706707,1786043777.306155085,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802062547,0.001860999,-0.001851879,0.000908813,0.001624000,-0.001851879,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777308089681,1786043777.306344804,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802062547,0.001860999,-0.001851879,0.000908813,0.001624000,-0.001851879,,0,
1786043777309152855,1786043777.306858552,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802062547,0.001869511,-0.001843285,0.001673626,0.000833096,-0.001843285,,,
1786043777310643423,1786043777.310030654,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180333884,0.001869511,-0.001843285,0.001673626,0.000833096,-0.001843285,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043777312053531,1786043777.310537546,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180333884,0.002431592,-0.002274472,,,,60.346998850,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043777315190766,1786043777.314499176,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180333884,0.001869511,-0.001843285,0.001673626,0.000833096,-0.001843285,,,
