system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043777326668588,1786043777.326175146,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802060777,0.002045114,-0.001990697,0.001273193,0.001600460,-0.001990697,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777328040068,1786043777.326367945,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802060777,0.002045114,-0.001990697,0.001273193,0.001600460,-0.001990697,,0,
1786043777329126009,1786043777.326908987,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802060777,0.002054324,-0.001981191,0.001668448,0.001198553,-0.001981191,,,
1786043777336310975,1786043777.335672688,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802060777,0.002054324,-0.001981191,0.001668448,0.001198553,-0.001981191,,,
1786043777345564378,1786043777.345049733,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802050474,0.002101913,-0.001941037,0.001045018,0.001823726,-0.001941037,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777346906528,1786043777.345220951,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802050474,0.002101913,-0.001941037,0.001045018,0.001823726,-0.001941037,,0,
1786043777347998169,1786043777.345634705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802050474,0.002110832,-0.001931334,0.001880096,0.000959608,-0.001931334,,,
1786043777356406407,1786043777.355728870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802050474,0.002110832,-0.001931334,0.001880096,0.000959608,-0.001931334,,,
1786043777366093840,1786043777.365570912,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802052003,0.002288897,-0.001993404,0.001283841,0.001894941,-0.001993404,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777367485548,1786043777.365763447,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802052003,0.002288897,-0.001993404,0.001283841,0.001894941,-0.001993404,,0,
1786043777368562092,1786043777.366555739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802052003,0.002298125,-0.001982758,0.001963116,0.001194804,-0.001982758,,,
1786043777375260749,1786043777.374630613,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802052003,0.002298125,-0.001982758,0.001963116,0.001194804,-0.001982758,,,
1786043777385647674,1786043777.385127342,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802043582,0.002053229,-0.001979590,0.000959473,0.001815258,-0.001979590,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777386979360,1786043777.385287030,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802043582,0.002053229,-0.001979590,0.000959473,0.001815258,-0.001979590,,0,
1786043777388087485,1786043777.385833479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802043582,0.002062302,-0.001970137,0.001867616,0.000874700,-0.001970137,,,
1786043777395666911,1786043777.395004831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802043582,0.002062302,-0.001970137,0.001867616,0.000874700,-0.001970137,,,
1786043777406845150,1786043777.406349615,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802040731,0.002202520,-0.001634600,0.001276570,0.001794844,-0.001634600,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777408223891,1786043777.406511964,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802040731,0.002202520,-0.001634600,0.001276570,0.001794844,-0.001634600,,0,
1786043777409287695,1786043777.407054956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802040731,0.002210067,-0.001624382,0.001861376,0.001191502,-0.001624382,,,
1786043777411182980,1786043777.410369175,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180359520,0.002210067,-0.001624382,0.001861376,0.001191502,-0.001624382,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043777412684932,1786043777.410750609,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180359520,0.001884517,-0.001360460,,,,59.531287203,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043777415839134,1786043777.415062533,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180359520,0.002210067,-0.001624382,0.001861376,0.001191502,-0.001624382,,,
1786043777426662359,1786043777.426100374,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802035807,0.002024497,-0.001884777,0.000878455,0.001823981,-0.001884777,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777428095117,1786043777.426255259,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802035807,0.002024497,-0.001884777,0.000878455,0.001823981,-0.001884777,,0,
1786043777429212525,1786043777.426764257,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802035807,0.002033062,-0.001875536,0.001871995,0.000793080,-0.001875536,,,
1786043777435187655,1786043777.434433101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802035807,0.002033062,-0.001875536,0.001871995,0.000793080,-0.001875536,,,
1786043777445840629,1786043777.445334117,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802037580,0.002321210,-0.001770634,0.001318816,0.001910168,-0.001770634,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777447192649,1786043777.445506632,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802037580,0.002321210,-0.001770634,0.001318816,0.001910168,-0.001770634,,0,
1786043777448332367,1786043777.446118885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802037580,0.002329394,-0.001759854,0.001979163,0.001228410,-0.001759854,,,
1786043777457289697,1786043777.456529356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802037580,0.002329394,-0.001759854,0.001979163,0.001228410,-0.001759854,,,
1786043777465345792,1786043777.464863193,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802035012,0.002207519,-0.002171255,0.001145657,0.001886958,-0.002171255,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777466758292,1786043777.465026015,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802035012,0.002207519,-0.002171255,0.001145657,0.001886958,-0.002171255,,0,
1786043777467934968,1786043777.465450456,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802035012,0.002217544,-0.002161015,0.001949100,0.001057596,-0.002161015,,,
1786043777475084229,1786043777.474336345,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802035012,0.002217544,-0.002161015,0.001949100,0.001057596,-0.002161015,,,
1786043777486943905,1786043777.486377466,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802032664,0.002421385,-0.001328033,0.001084614,0.002164883,-0.001328033,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777488349993,1786043777.486579345,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802032664,0.002421385,-0.001328033,0.001084614,0.002164883,-0.001328033,,0,
1786043777489442707,1786043777.487018066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802032664,0.002427444,-0.001316925,0.002220433,0.000980898,-0.001316925,,,
1786043777495288259,1786043777.494589662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802032664,0.002427444,-0.001316925,0.002220433,0.000980898,-0.001316925,,,
1786043777506547319,1786043777.506052564,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802032006,0.002360581,-0.001521725,0.000960348,0.002156403,-0.001521725,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777507939536,1786043777.506247643,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802032006,0.002360581,-0.001521725,0.000960348,0.002156403,-0.001521725,,0,
1786043777509011694,1786043777.506721437,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802032006,0.002367470,-0.001510985,0.002206636,0.000857713,-0.001510985,,,
1786043777511890272,1786043777.511349834,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180352166,0.002367470,-0.001510985,0.002206636,0.000857713,-0.001510985,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043777513388288,1786043777.512281313,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180352166,0.002766470,-0.001794531,,,,66.879063043,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043777515799315,1786043777.515039194,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180352166,0.002367470,-0.001510985,0.002206636,0.000857713,-0.001510985,,,
1786043777525850760,1786043777.525353111,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802038017,0.002421966,-0.001983420,0.001202215,0.002102521,-0.001983420,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777527213703,1786043777.525535510,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802038017,0.002421966,-0.001983420,0.001202215,0.002102521,-0.001983420,,0,
1786043777528323665,1786043777.526141519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802038017,0.002431083,-0.001972234,0.002166403,0.001103114,-0.001972234,,,
1786043777535543853,1786043777.534871180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802038017,0.002431083,-0.001972234,0.002166403,0.001103114,-0.001972234,,,
1786043777546464397,1786043777.545959192,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802032551,0.002445072,-0.001803479,0.001270852,0.002088855,-0.001803479,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777548143704,1786043777.546120500,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802032551,0.002445072,-0.001803479,0.001270852,0.002088855,-0.001803479,,0,
1786043777549467277,1786043777.546575194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802032551,0.002453385,-0.001792154,0.002155433,0.001171839,-0.001792154,,,
1786043777556339036,1786043777.555674109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802032551,0.002453385,-0.001792154,0.002155433,0.001171839,-0.001792154,,,
1786043777565696700,1786043777.565208961,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802035381,0.002706845,-0.001591476,0.001247245,0.002402371,-0.001591476,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777567042364,1786043777.565367500,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802035381,0.002706845,-0.001591476,0.001247245,0.002402371,-0.001591476,,0,
1786043777568144881,1786043777.565850302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802035381,0.002714116,-0.001579043,0.002466610,0.001132371,-0.001579043,,,
1786043777576063307,1786043777.575400054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802035381,0.002714116,-0.001579043,0.002466610,0.001132371,-0.001579043,,,
1786043777585475042,1786043777.584975677,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802033905,0.002690402,-0.001716005,0.001566169,0.002187550,-0.001716005,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777586854253,1786043777.585130255,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802033905,0.002690402,-0.001716005,0.001566169,0.002187550,-0.001716005,,0,
1786043777587964740,1786043777.585610116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802033905,0.002698324,-0.001703520,0.002268111,0.001461720,-0.001703520,,,
1786043777595037371,1786043777.594361921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802033905,0.002698324,-0.001703520,0.002268111,0.001461720,-0.001703520,,,
1786043777606884590,1786043777.606376932,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802039338,0.002593230,-0.001700696,0.001058782,0.002367240,-0.001700696,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777608204370,1786043777.606559101,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802039338,0.002593230,-0.001700696,0.001058782,0.002367240,-0.001700696,,0,
1786043777609263138,1786043777.606979931,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802039338,0.002600906,-0.001688934,0.002422717,0.000946125,-0.001688934,,,
1786043777610714406,1786043777.610033732,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180355995,0.002600906,-0.001688934,0.002422717,0.000946125,-0.001688934,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043777612465053,1786043777.610561711,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180355995,0.002514833,-0.001702189,,,,61.461743388,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043777615608192,1786043777.614927614,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180355995,0.002600906,-0.001688934,0.002422717,0.000946125,-0.001688934,,,
1786043777625354796,1786043777.624873468,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802036288,0.002873127,-0.001462397,0.001392448,0.002513154,-0.001462397,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777626771304,1786043777.625030393,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802036288,0.002873127,-0.001462397,0.001392448,0.002513154,-0.001462397,,0,
1786043777627878615,1786043777.625407220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802036288,0.002879810,-0.001449192,0.002583836,0.001271651,-0.001449192,,,
1786043777635137001,1786043777.634531569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802036288,0.002879810,-0.001449192,0.002583836,0.001271651,-0.001449192,,,
1786043777645894979,1786043777.645353494,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802048474,0.002679291,-0.002286721,0.001086359,0.002449168,-0.002286721,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777647220093,1786043777.645555273,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802048474,0.002679291,-0.002286721,0.001086359,0.002449168,-0.002286721,,0,
1786043777648368444,1786043777.645966135,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802048474,0.002689564,-0.002274629,0.002508115,0.000971142,-0.002274629,,,
1786043777657151179,1786043777.656511463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802048474,0.002689564,-0.002274629,0.002508115,0.000971142,-0.002274629,,,
1786043777666524180,1786043777.666021105,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802046729,0.003023156,-0.002203993,0.001329079,0.002715331,-0.002203993,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777667889893,1786043777.666183596,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802046729,0.003023156,-0.002203993,0.001329079,0.002715331,-0.002203993,,0,
1786043777668985301,1786043777.666588399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802046729,0.003033133,-0.002190242,0.002785501,0.001200366,-0.002190242,,,
1786043777675176217,1786043777.674559950,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802046729,0.003033133,-0.002190242,0.002785501,0.001200366,-0.002190242,,,
1786043777685699549,1786043777.685184664,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802053239,0.002716978,-0.001695663,0.000958240,0.002542390,-0.001695663,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777687080543,1786043777.685353009,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802053239,0.002716978,-0.001695663,0.000958240,0.002542390,-0.001695663,,0,
1786043777688183221,1786043777.685668921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802053239,0.002724504,-0.001683544,0.002592698,0.000837162,-0.001683544,,,
1786043777696150984,1786043777.695493328,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802053239,0.002724504,-0.001683544,0.002592698,0.000837162,-0.001683544,,,
1786043777706222809,1786043777.705749181,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802056263,0.002993065,-0.001870839,0.001099509,0.002783796,-0.001870839,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777707578869,1786043777.705904665,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802056263,0.002993065,-0.001870839,0.001099509,0.002783796,-0.001870839,,0,
1786043777708647307,1786043777.706324306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802056263,0.003001390,-0.001857454,0.002841392,0.000966867,-0.001857454,,,
1786043777710096017,1786043777.709520212,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180344761,0.003001390,-0.001857454,0.002841392,0.000966867,-0.001857454,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043777711917210,1786043777.711306370,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180344761,0.003083858,-0.001906588,,,,69.848405541,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043777714984680,1786043777.714367864,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180344761,0.003001390,-0.001857454,0.002841392,0.000966867,-0.001857454,,,
1786043777726097355,1786043777.725597350,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802069067,0.002884882,-0.002134637,0.000968339,0.002717511,-0.002134637,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777727490069,1786043777.725734865,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802069067,0.002884882,-0.002134637,0.000968339,0.002717511,-0.002134637,,0,
1786043777728601720,1786043777.726437199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802069067,0.002894303,-0.002121846,0.002769804,0.000839748,-0.002121846,,,
1786043777735362588,1786043777.734703175,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802069067,0.002894303,-0.002121846,0.002769804,0.000839748,-0.002121846,,,
1786043777745714415,1786043777.745081561,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802070992,0.002922341,-0.002058387,0.000942048,0.002766337,-0.002058387,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777747047143,1786043777.745157901,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802070992,0.002922341,-0.002058387,0.000942048,0.002766337,-0.002058387,,0,
1786043777748107896,1786043777.745741949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802070992,0.002931379,-0.002045496,0.002816986,0.000810907,-0.002045496,,,
1786043777756677716,1786043777.755990829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802070992,0.002931379,-0.002045496,0.002816986,0.000810907,-0.002045496,,,
1786043777765896095,1786043777.765382990,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802084669,0.003085076,-0.002215257,0.000910774,0.002947572,-0.002215257,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777767303999,1786043777.765581002,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802084669,0.003085076,-0.002215257,0.000910774,0.002947572,-0.002215257,,0,
1786043777768395173,1786043777.766288654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802084669,0.003094709,-0.002201779,0.002997083,0.000771180,-0.002201779,,,
1786043777775620943,1786043777.774953633,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802084669,0.003094709,-0.002201779,0.002997083,0.000771180,-0.002201779,,,
1786043777786824629,1786043777.786249530,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802090771,0.003115117,-0.002171225,0.001081966,0.002921182,-0.002171225,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777788148266,1786043777.786448629,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802090771,0.003115117,-0.002171225,0.001081966,0.002921182,-0.002171225,,0,
1786043777789187106,1786043777.786827769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802090771,0.003124701,-0.002157409,0.002978902,0.000943345,-0.002157409,,,
1786043777795162696,1786043777.794501873,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802090771,0.003124701,-0.002157409,0.002978902,0.000943345,-0.002157409,,,
1786043777807155813,1786043777.806670952,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802109199,0.002947722,-0.002318514,0.001094929,0.002736823,-0.002318514,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777808646622,1786043777.806842187,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802109199,0.002947722,-0.002318514,0.001094929,0.002736823,-0.002318514,,0,
1786043777810019169,1786043777.807166880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802109199,0.002958055,-0.002305317,0.002796007,0.000965625,-0.002305317,,,
1786043777811476326,1786043777.810178850,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180295428,0.002958055,-0.002305317,0.002796007,0.000965625,-0.002305317,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043777812414793,1786043777.810768143,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180295428,0.002845213,-0.002290094,,,,65.605758184,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043777816096690,1786043777.815436943,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180295428,0.002958055,-0.002305317,0.002796007,0.000965625,-0.002305317,,,
1786043777825628445,1786043777.825107283,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802118062,0.003054674,-0.001999313,0.001007106,0.002883881,-0.001999313,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777826995142,1786043777.825275682,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802118062,0.003054674,-0.001999313,0.001007106,0.002883881,-0.001999313,,0,
1786043777828136561,1786043777.825657544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802118062,0.003063446,-0.001985846,0.002937327,0.000869949,-0.001985846,,,
1786043777835177911,1786043777.834516682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802118062,0.003063446,-0.001985846,0.002937327,0.000869949,-0.001985846,,,
