system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043777847162142,1786043777.846635257,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802141905,0.003343553,-0.002486846,0.000984655,0.003195278,-0.002486846,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777848556196,1786043777.846812471,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802141905,0.003343553,-0.002486846,0.000984655,0.003195278,-0.002486846,,0,
1786043777849620960,1786043777.847241970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802141905,0.003354362,-0.002472248,0.003249170,0.000833448,-0.002472248,,,
1786043777857239383,1786043777.856589067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802141905,0.003354362,-0.002472248,0.003249170,0.000833448,-0.002472248,,,
1786043777865476326,1786043777.864983284,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802154937,0.003179473,-0.002533653,0.001075994,0.002991870,-0.002533653,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777866820136,1786043777.865155776,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802154937,0.003179473,-0.002533653,0.001075994,0.002991870,-0.002533653,,0,
1786043777867906730,1786043777.865623381,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802154937,0.003190634,-0.002519584,0.003050638,0.000934745,-0.002519584,,,
1786043777876293128,1786043777.875655691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802154937,0.003190634,-0.002519584,0.003050638,0.000934745,-0.002519584,,,
1786043777885894221,1786043777.885379823,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802173687,0.003083677,-0.002077952,0.000863598,0.002960281,-0.002077952,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777887271995,1786043777.885565145,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802173687,0.003083677,-0.002077952,0.000863598,0.002960281,-0.002077952,,0,
1786043777888398316,1786043777.886235393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802173687,0.003092659,-0.002064560,0.003006955,0.000723024,-0.002064560,,,
1786043777895191908,1786043777.894528571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802173687,0.003092659,-0.002064560,0.003006955,0.000723024,-0.002064560,,,
1786043777907508905,1786043777.905999663,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802190959,0.002999395,-0.002161495,0.000825504,0.002883559,-0.002161495,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777908862592,1786043777.906249659,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802190959,0.002999395,-0.002161495,0.000825504,0.002883559,-0.002161495,,0,
1786043777910039184,1786043777.906956172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802190959,0.003092655,-0.002064567,0.003006950,0.000723026,-0.002064567,,,
1786043777911597599,1786043777.909519265,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180218410,0.003092655,-0.002064567,0.003006950,0.000723026,-0.002064567,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043777912503069,1786043777.910225296,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180218410,0.003057370,-0.001990773,,,,82.470687786,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043777915174525,1786043777.914541372,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180218410,0.003008718,-0.002148498,0.002928780,0.000688938,-0.002148498,,,
1786043777925930797,1786043777.925241080,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802218326,0.003369083,-0.002509777,0.001086021,0.003189244,-0.002509777,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777927286127,1786043777.925443959,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802218326,0.003369083,-0.002509777,0.001086021,0.003189244,-0.002509777,,0,
1786043777928290214,1786043777.925825139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802218326,0.003380092,-0.002494931,0.003248191,0.000935030,-0.002494931,,,
1786043777936125766,1786043777.935491629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802218326,0.003380092,-0.002494931,0.003248191,0.000935030,-0.002494931,,,
1786043777945734229,1786043777.945017702,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802235440,0.003360173,-0.002274470,0.000940311,0.003225923,-0.002274470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777947014715,1786043777.945213174,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802235440,0.003360173,-0.002274470,0.000940311,0.003225923,-0.002274470,,0,
1786043777948022919,1786043777.945709049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802235440,0.003369988,-0.002259902,0.003276770,0.000787147,-0.002259902,,,
1786043777956249378,1786043777.955648056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802235440,0.003369988,-0.002259902,0.003276770,0.000787147,-0.002259902,,,
1786043777967290036,1786043777.966700490,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802263226,0.003592064,-0.002319888,0.000892484,0.003479425,-0.002319888,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777968724383,1786043777.966894392,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802263226,0.003592064,-0.002319888,0.000892484,0.003479425,-0.002319888,,0,
1786043777969741094,1786043777.967552725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802263226,0.003601950,-0.002304509,0.003527805,0.000727072,-0.002304509,,,
1786043777975319110,1786043777.974626336,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802263226,0.003601950,-0.002304509,0.003527805,0.000727072,-0.002304509,,,
1786043777985721297,1786043777.985045544,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802280806,0.003598209,-0.002203821,0.000955474,0.003469031,-0.002203821,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043777986980484,1786043777.985244743,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802280806,0.003598209,-0.002203821,0.000955474,0.003469031,-0.002203821,,0,
1786043777987980170,1786043777.985601990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802280806,0.003607667,-0.002188304,0.003520064,0.000790198,-0.002188304,,,
1786043777996112769,1786043777.995405122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802280806,0.003607667,-0.002188304,0.003520064,0.000790198,-0.002188304,,,
1786043778009112306,1786043778.008570384,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802309141,0.003284208,-0.002177537,0.000950838,0.003143554,-0.002177537,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778010519594,1786043778.008745799,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802309141,0.003284208,-0.002177537,0.000950838,0.003143554,-0.002177537,,0,
1786043778012944225,1786043778.012337220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802309141,0.003293681,-0.002163182,0.003194688,0.000801436,-0.002163182,,,
1786043778016874457,1786043778.016219841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802309141,0.003293681,-0.002163182,0.003194688,0.000801436,-0.002163182,,,
1786043778027647366,1786043778.027019206,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180091336,0.003293681,-0.002163182,0.003194688,0.000801436,-0.002163182,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043778029025136,1786043778.027830444,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180091336,0.003903958,-0.002558363,,,,74.192616926,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043778029896381,1786043778.028260595,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802329859,0.003758997,-0.002306311,0.000502447,0.003725266,-0.002306311,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778030677099,1786043778.028416017,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802329859,0.003758997,-0.002306311,0.000502447,0.003725266,-0.002306311,,0,
1786043778032104014,1786043778.028776267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802329859,0.003768338,-0.002291017,0.003754260,0.000325429,-0.002291017,,,
1786043778035331813,1786043778.034711184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802329859,0.003768338,-0.002291017,0.003754260,0.000325429,-0.002291017,,,
1786043778045935486,1786043778.045417701,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802317712,0.003362416,-0.001933313,0.001064428,0.003189489,-0.001933313,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778047198865,1786043778.045598779,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802317712,0.003362416,-0.001933313,0.001064428,0.003189489,-0.001933313,,0,
1786043778048203922,1786043778.046255793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802317712,0.003370883,-0.001918514,0.003245159,0.000912028,-0.001918514,,,
1786043778057938340,1786043778.057281454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802317712,0.003370883,-0.001918514,0.003245159,0.000912028,-0.001918514,,,
1786043778065567324,1786043778.065071489,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802307467,0.003492946,-0.002351777,0.000829041,0.003393135,-0.002351777,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778066812346,1786043778.065235107,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802307467,0.003492946,-0.002351777,0.000829041,0.003393135,-0.002351777,,0,
1786043778067797709,1786043778.065636011,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802307467,0.003502916,-0.002336902,0.003438628,0.000668023,-0.002336902,,,
1786043778075144710,1786043778.074531599,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802307467,0.003502916,-0.002336902,0.003438628,0.000668023,-0.002336902,,,
1786043778087136924,1786043778.086631649,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802299012,0.003198614,-0.002047323,0.000704127,0.003120150,-0.002047323,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778088406290,1786043778.086805433,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802299012,0.003198614,-0.002047323,0.000704127,0.003120150,-0.002047323,,0,
1786043778089399689,1786043778.087681242,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802299012,0.003207234,-0.002033793,0.003158703,0.000555829,-0.002033793,,,
1786043778095849824,1786043778.095221062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802299012,0.003207234,-0.002033793,0.003158703,0.000555829,-0.002033793,,,
1786043778106325136,1786043778.105820144,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802287304,0.003206746,-0.002012855,0.000743307,0.003119409,-0.002012855,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778107612916,1786043778.105985066,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802287304,0.003206746,-0.002012855,0.000743307,0.003119409,-0.002012855,,0,
1786043778108621540,1786043778.106470828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802287304,0.003215266,-0.001999218,0.003159746,0.000594929,-0.001999218,,,
1786043778110365320,1786043778.109558286,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180175078,0.003215266,-0.001999218,0.003159746,0.000594929,-0.001999218,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043778111713131,1786043778.110341207,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180175078,0.003329615,-0.002041680,,,,78.456410878,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043778116129172,1786043778.115526616,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180175078,0.003215266,-0.001999218,0.003159746,0.000594929,-0.001999218,,,
1786043778125813775,1786043778.125330041,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802286533,0.003147189,-0.002360879,0.000657599,0.003077720,-0.002360879,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778127064455,1786043778.125504462,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802286533,0.003147189,-0.002360879,0.000657599,0.003077720,-0.002360879,,0,
1786043778128061845,1786043778.126160726,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802286533,0.003157101,-0.002347607,0.003115271,0.000512223,-0.002347607,,,
1786043778135491926,1786043778.134860023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802286533,0.003157101,-0.002347607,0.003115271,0.000512223,-0.002347607,,,
1786043778146567754,1786043778.146073139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802272332,0.003399085,-0.002339213,0.000798169,0.003304044,-0.002339213,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778147807863,1786043778.146262015,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802272332,0.003399085,-0.002339213,0.000798169,0.003304044,-0.002339213,,0,
1786043778148794083,1786043778.146739496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802272332,0.003409010,-0.002324725,0.003348111,0.000641486,-0.002324725,,,
1786043778156417680,1786043778.155798697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802272332,0.003409010,-0.002324725,0.003348111,0.000641486,-0.002324725,,,
1786043778165790357,1786043778.165312046,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802265229,0.003033555,-0.001973931,0.000958132,0.002878270,-0.001973931,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778167035670,1786043778.165499874,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802265229,0.003033555,-0.001973931,0.000958132,0.002878270,-0.001973931,,0,
1786043778168046757,1786043778.166251406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802265229,0.003042177,-0.001960617,0.002929253,0.000821167,-0.001960617,,,
1786043778176160688,1786043778.175541999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802265229,0.003042177,-0.001960617,0.002929253,0.000821167,-0.001960617,,,
1786043778185749865,1786043778.185228226,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802253539,0.003151237,-0.002132877,0.001064000,0.002966175,-0.002132877,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778187014488,1786043778.185401461,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802253539,0.003151237,-0.002132877,0.001064000,0.002966175,-0.002132877,,0,
1786043778188026601,1786043778.185886866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802253539,0.003160614,-0.002118956,0.003022835,0.000923013,-0.002118956,,,
1786043778195110589,1786043778.194518726,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802253539,0.003160614,-0.002118956,0.003022835,0.000923013,-0.002118956,,,
1786043778207106020,1786043778.206609378,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802252120,0.003220550,-0.002228876,0.000739192,0.003134572,-0.002228876,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778208363062,1786043778.206775506,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802252120,0.003220550,-0.002228876,0.000739192,0.003134572,-0.002228876,,0,
1786043778209359515,1786043778.207313557,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802252120,0.003229992,-0.002215172,0.003175537,0.000590603,-0.002215172,,,
1786043778211122313,1786043778.210369855,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180203541,0.003229992,-0.002215172,0.003175537,0.000590603,-0.002215172,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043778212490574,1786043778.210799177,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180203541,0.003540428,-0.002499574,,,,74.192574325,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043778215553057,1786043778.214947661,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180203541,0.003229992,-0.002215172,0.003175537,0.000590603,-0.002215172,,,
1786043778225552242,1786043778.225045113,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802245217,0.003407404,-0.002501039,0.000852117,0.003299136,-0.002501039,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778226834118,1786043778.225208788,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802245217,0.003407404,-0.002501039,0.000852117,0.003299136,-0.002501039,,0,
1786043778227846485,1786043778.225570952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802245217,0.003418065,-0.002486450,0.003346459,0.000695973,-0.002486450,,,
1786043778236249959,1786043778.235608783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802245217,0.003418065,-0.002486450,0.003346459,0.000695973,-0.002486450,,,
1786043778245932477,1786043778.245431285,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802246955,0.003493094,-0.002383783,0.000646577,0.003432732,-0.002383783,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778247206703,1786043778.245599389,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802246955,0.003493094,-0.002383783,0.000646577,0.003432732,-0.002383783,,0,
1786043778248215313,1786043778.246206556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802246955,0.003502944,-0.002369285,0.003469367,0.000483853,-0.002369285,,,
1786043778257326947,1786043778.256676755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802246955,0.003502944,-0.002369285,0.003469367,0.000483853,-0.002369285,,,
1786043778266492490,1786043778.265955051,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802241294,0.003267670,-0.002523137,0.000643321,0.003203717,-0.002523137,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778267786923,1786043778.266134416,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802241294,0.003267670,-0.002523137,0.000643321,0.003203717,-0.002523137,,0,
1786043778268831593,1786043778.266475463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802241294,0.003278151,-0.002509504,0.003241003,0.000492113,-0.002509504,,,
1786043778275360575,1786043778.274748089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802241294,0.003278151,-0.002509504,0.003241003,0.000492113,-0.002509504,,,
1786043778285910118,1786043778.285386973,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802244557,0.003296383,-0.002553679,0.000963714,0.003152364,-0.002553679,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778287199341,1786043778.285572845,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802244557,0.003296383,-0.002553679,0.000963714,0.003152364,-0.002553679,,0,
1786043778288234082,1786043778.286250485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802244557,0.003307388,-0.002539409,0.003205479,0.000814692,-0.002539409,,,
1786043778296230235,1786043778.295599303,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802244557,0.003307388,-0.002539409,0.003205479,0.000814692,-0.002539409,,,
1786043778306559712,1786043778.306016224,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802239904,0.002924156,-0.002507133,0.000777352,0.002818938,-0.002507133,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778307868979,1786043778.306199756,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802239904,0.002924156,-0.002507133,0.000777352,0.002818938,-0.002507133,,0,
1786043778308909526,1786043778.306601093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802239904,0.002934843,-0.002494614,0.002863155,0.000644707,-0.002494614,,,
1786043778310723551,1786043778.310100118,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180237821,0.002934843,-0.002494614,0.002863155,0.000644707,-0.002494614,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043778312108785,1786043778.310686321,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180237821,0.002564640,-0.002199063,,,,78.322300944,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043778315073335,1786043778.314447458,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180237821,0.002934843,-0.002494614,0.002863155,0.000644707,-0.002494614,,,
1786043778327080338,1786043778.326534890,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802246522,0.003343303,-0.002468678,0.001030879,0.003180404,-0.002468678,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778328435589,1786043778.326720622,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802246522,0.003343303,-0.002468678,0.001030879,0.003180404,-0.002468678,,0,
1786043778329499317,1786043778.327162883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802246522,0.003353984,-0.002454147,0.003236439,0.000880154,-0.002454147,,,
1786043778336209300,1786043778.335564664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802246522,0.003353984,-0.002454147,0.003236439,0.000880154,-0.002454147,,,
1786043778345755630,1786043778.345230375,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802247213,0.003203010,-0.002734670,0.000738350,0.003116747,-0.002734670,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778347065849,1786043778.345404900,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802247213,0.003203010,-0.002734670,0.000738350,0.003116747,-0.002734670,,0,
1786043778348105604,1786043778.345809171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802247213,0.003214519,-0.002721133,0.003159589,0.000591717,-0.002721133,,,
1786043778356338753,1786043778.355672682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802247213,0.003214519,-0.002721133,0.003159589,0.000591717,-0.002721133,,,
