system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043778365941613,1786043778.365391930,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802257451,0.003167642,-0.002867670,0.001085807,0.002975731,-0.002867670,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778367291840,1786043778.365586592,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802257451,0.003167642,-0.002867670,0.001085807,0.002975731,-0.002867670,,0,
1786043778368361667,1786043778.366341920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802257451,0.003180181,-0.002853758,0.003036220,0.000946003,-0.002853758,,,
1786043778375655551,1786043778.374989079,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802257451,0.003180181,-0.002853758,0.003036220,0.000946003,-0.002853758,,,
1786043778386693678,1786043778.386004345,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802256505,0.002992919,-0.002460598,0.000598811,0.002932404,-0.002460598,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778388022805,1786043778.386240000,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802256505,0.002992919,-0.002460598,0.000598811,0.002932404,-0.002460598,,0,
1786043778389072372,1786043778.386512786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802256505,0.003180185,-0.002853754,0.003036208,0.000946052,-0.002853754,,,
1786043778395180567,1786043778.394522516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802256505,0.003003119,-0.002448139,0.002967563,0.000460753,-0.002448139,,,
1786043778406920248,1786043778.406393539,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802266904,0.003128437,-0.002591988,0.001297948,0.002846480,-0.002591988,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778408247578,1786043778.406579081,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802266904,0.003128437,-0.002591988,0.001297948,0.002846480,-0.002591988,,0,
1786043778409293092,1786043778.407078466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802266904,0.003140003,-0.002577965,0.002916465,0.001163552,-0.002577965,,,
1786043778411129427,1786043778.410335649,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180201832,0.003140003,-0.002577965,0.002916465,0.001163552,-0.002577965,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043778412558361,1786043778.410788307,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180201832,0.003374548,-0.002568678,,,,74.580688241,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043778416251575,1786043778.415589208,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180201832,0.003140003,-0.002577965,0.002916465,0.001163552,-0.002577965,,,
1786043778426450244,1786043778.425925932,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802266163,0.002818313,-0.002469136,0.000624450,0.002748264,-0.002469136,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778427801838,1786043778.426076517,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802266163,0.002818313,-0.002469136,0.000624450,0.002748264,-0.002469136,,0,
1786043778428875145,1786043778.426577708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802266163,0.002828666,-0.002457269,0.002784953,0.000495367,-0.002457269,,,
1786043778435029167,1786043778.434336367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802266163,0.002828666,-0.002457269,0.002784953,0.000495367,-0.002457269,,,
1786043778446687357,1786043778.446136385,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802275167,0.003243427,-0.002254394,0.000885821,0.003120119,-0.002254394,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778448024281,1786043778.446321217,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802275167,0.003243427,-0.002254394,0.000885821,0.003120119,-0.002254394,,0,
1786043778449089969,1786043778.446861602,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802275167,0.003253074,-0.002240451,0.003168323,0.000737713,-0.002240451,,,
1786043778457218740,1786043778.456524799,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802275167,0.003253074,-0.002240451,0.003168323,0.000737713,-0.002240451,,,
1786043778465485277,1786043778.464934611,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802278948,0.002952280,-0.002518396,0.000371228,0.002928847,-0.002518396,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778466844617,1786043778.465118303,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802278948,0.002952280,-0.002518396,0.000371228,0.002928847,-0.002518396,,0,
1786043778467934188,1786043778.465593571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802278948,0.002962353,-0.002506539,0.002953117,0.000233733,-0.002506539,,,
1786043778476102053,1786043778.475414343,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802278948,0.002962353,-0.002506539,0.002953117,0.000233733,-0.002506539,,,
1786043778487000946,1786043778.486478641,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802292225,0.002851065,-0.002534049,0.000549361,0.002797637,-0.002534049,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778488316769,1786043778.486653816,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802292225,0.002851065,-0.002534049,0.000549361,0.002797637,-0.002534049,,0,
1786043778489355919,1786043778.487114751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802292225,0.002861494,-0.002522266,0.002830783,0.000418112,-0.002522266,,,
1786043778495275569,1786043778.494598949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802292225,0.002861494,-0.002522266,0.002830783,0.000418112,-0.002522266,,,
1786043778506630330,1786043778.506103765,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802297479,0.002442072,-0.002488124,0.000201192,0.002433770,-0.002488124,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778507943973,1786043778.506254256,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802297479,0.002442072,-0.002488124,0.000201192,0.002433770,-0.002488124,,0,
1786043778508998054,1786043778.506746464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802297479,0.002451751,-0.002478587,0.002450170,0.000088042,-0.002478587,,,
1786043778512936780,1786043778.512331084,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180171246,0.002451751,-0.002478587,0.002450170,0.000088042,-0.002478587,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043778514349951,1786043778.512737551,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180171246,0.002486652,-0.002554850,,,,83.449784849,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043778516298280,1786043778.515623224,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180171246,0.002451751,-0.002478587,0.002450170,0.000088042,-0.002478587,,,
1786043778525642858,1786043778.525089196,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802307826,0.002653541,-0.002132301,0.000596721,0.002585576,-0.002132301,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778526977125,1786043778.525268854,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802307826,0.002653541,-0.002132301,0.000596721,0.002585576,-0.002132301,,0,
1786043778528039255,1786043778.525821370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802307826,0.002662458,-0.002121157,0.002619782,0.000474791,-0.002121157,,,
1786043778535542864,1786043778.534857471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802307826,0.002662458,-0.002121157,0.002619782,0.000474791,-0.002121157,,,
1786043778546527278,1786043778.545970519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802314936,0.002559006,-0.002189106,0.000220047,0.002549528,-0.002189106,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778547867248,1786043778.546145610,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802314936,0.002559006,-0.002189106,0.000220047,0.002549528,-0.002189106,,0,
1786043778549350393,1786043778.546630372,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802314936,0.002567542,-0.002179088,0.002565574,0.000100495,-0.002179088,,,
1786043778556320379,1786043778.555651290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802314936,0.002567542,-0.002179088,0.002565574,0.000100495,-0.002179088,,,
1786043778565569396,1786043778.565016437,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802332213,0.002877551,-0.002559704,0.000172577,0.002872372,-0.002559704,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778566923833,1786043778.565202269,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802332213,0.002877551,-0.002559704,0.000172577,0.002872372,-0.002559704,,0,
1786043778568012004,1786043778.565697067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802332213,0.002887344,-0.002548654,0.002887091,0.000038195,-0.002548654,,,
1786043778576046131,1786043778.575367361,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802332213,0.002887344,-0.002548654,0.002887091,0.000038195,-0.002548654,,,
1786043778585483816,1786043778.584949477,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802337615,0.002765015,-0.002362609,0.000246900,0.002753969,-0.002362609,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778586801276,1786043778.585120832,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802337615,0.002765015,-0.002362609,0.000246900,0.002753969,-0.002362609,,0,
1786043778587870317,1786043778.585505660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802337615,0.002774214,-0.002351800,0.002771714,0.000117748,-0.002351800,,,
1786043778595044746,1786043778.594380169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802337615,0.002774214,-0.002351800,0.002771714,0.000117748,-0.002351800,,,
1786043778607065086,1786043778.606544964,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802355580,0.002860915,-0.002403365,0.000002351,0.002860914,-0.002403365,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778608373006,1786043778.606723213,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802355580,0.002860915,-0.002403365,0.000002351,0.002860914,-0.002403365,,0,
1786043778609407816,1786043778.607233691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802355580,0.002869716,-0.002392848,0.002866696,-0.000131620,-0.002392848,,,
1786043778610876398,1786043778.610266889,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180109589,0.002869716,-0.002392848,0.002866696,-0.000131620,-0.002392848,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043778612271575,1786043778.610696593,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180109589,0.002518930,-0.002360984,,,,84.464455917,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043778615205144,1786043778.614561895,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180109589,0.002869716,-0.002392848,0.002866696,-0.000131620,-0.002392848,,,
1786043778625674017,1786043778.625123888,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802364959,0.002935832,-0.002429306,-0.000105791,0.002933925,-0.002429306,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778627027433,1786043778.625307326,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802364959,0.002935832,-0.002429306,-0.000105791,0.002933925,-0.002429306,,0,
1786043778628101471,1786043778.625811395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802364959,0.002944477,-0.002418819,0.002934421,-0.000243147,-0.002418819,,,
1786043778635439025,1786043778.634750951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802364959,0.002944477,-0.002418819,0.002934421,-0.000243147,-0.002418819,,,
1786043778645852926,1786043778.645317821,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802384484,0.002743153,-0.002506991,-0.000124101,0.002740344,-0.002506991,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778647203096,1786043778.645514559,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802384484,0.002743153,-0.002506991,-0.000124101,0.002740344,-0.002506991,,0,
1786043778648279041,1786043778.646082999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802384484,0.002752012,-0.002497263,0.002740469,-0.000251792,-0.002497263,,,
1786043778658389415,1786043778.656097379,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802384484,0.002752012,-0.002497263,0.002740469,-0.000251792,-0.002497263,,,
1786043778666821230,1786043778.666133656,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802397297,0.002692518,-0.002402942,0.000006189,0.002692511,-0.002402942,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778668472727,1786043778.666314228,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802397297,0.002692518,-0.002402942,0.000006189,0.002692511,-0.002402942,,0,
1786043778669719942,1786043778.666742746,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802397297,0.002701307,-0.002393058,0.002698660,-0.000119562,-0.002393058,,,
1786043778675287108,1786043778.674506967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802397297,0.002701307,-0.002393058,0.002698660,-0.000119562,-0.002393058,,,
1786043778685934109,1786043778.685284596,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802423540,0.002631082,-0.002870332,-0.000394717,0.002601306,-0.002870332,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778687478685,1786043778.685475228,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802423540,0.002631082,-0.002870332,-0.000394717,0.002601306,-0.002870332,,0,
1786043778688625852,1786043778.686138887,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802423540,0.002640297,-0.002861858,0.002589701,-0.000514410,-0.002861858,,,
1786043778696319004,1786043778.695596352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802423540,0.002640297,-0.002861858,0.002589701,-0.000514410,-0.002861858,,,
1786043778706469962,1786043778.705813485,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802437593,0.002672151,-0.002597524,-0.000413175,0.002640014,-0.002597524,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778707950027,1786043778.705991171,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802437593,0.002672151,-0.002597524,-0.000413175,0.002640014,-0.002597524,,0,
1786043778709088542,1786043778.706400975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802437593,0.002680445,-0.002588963,0.002626417,-0.000535464,-0.002588963,,,
1786043778710732742,1786043778.709258824,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180035417,0.002680445,-0.002588963,0.002626417,-0.000535464,-0.002588963,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043778711778119,1786043778.709842829,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180035417,0.002289151,-0.002443396,,,,98.655879486,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043778715156443,1786043778.714365148,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180035417,0.002680445,-0.002588963,0.002626417,-0.000535464,-0.002588963,,,
1786043778727326355,1786043778.726558374,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802464361,0.002645813,-0.002694919,-0.000720840,0.002545725,-0.002694919,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778728869624,1786043778.726742719,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802464361,0.002645813,-0.002694919,-0.000720840,0.002545725,-0.002694919,,0,
1786043778730039146,1786043778.727220780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802464361,0.002653369,-0.002687479,0.002517609,-0.000837862,-0.002687479,,,
1786043778735655819,1786043778.734866597,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802464361,0.002653369,-0.002687479,0.002517609,-0.000837862,-0.002687479,,,
1786043778746110744,1786043778.745387107,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802483525,0.002523158,-0.002562357,-0.000317092,0.002503154,-0.002562357,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778747610062,1786043778.745576879,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802483525,0.002523158,-0.002562357,-0.000317092,0.002503154,-0.002562357,,0,
1786043778748724050,1786043778.746030906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802483525,0.002531623,-0.002553994,0.002494344,-0.000432858,-0.002553994,,,
1786043778756826342,1786043778.756059280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802483525,0.002531623,-0.002553994,0.002494344,-0.000432858,-0.002553994,,,
1786043778766029500,1786043778.765370374,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802516557,0.002711448,-0.003106899,-0.000930991,0.002546607,-0.003106899,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778767625013,1786043778.765559266,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802516557,0.002711448,-0.003106899,-0.000930991,0.002546607,-0.003106899,,0,
1786043778768740968,1786043778.766232636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802516557,0.002719288,-0.003100040,0.002509730,-0.001046796,-0.003100040,,,
1786043778775658551,1786043778.774893570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802516557,0.002719288,-0.003100040,0.002509730,-0.001046796,-0.003100040,,,
1786043778786960985,1786043778.786234907,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802538908,0.002546965,-0.003267567,-0.000137783,0.002543236,-0.003267567,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778788395325,1786043778.786411029,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802538908,0.002546965,-0.003267567,-0.000137783,0.002543236,-0.003267567,,0,
1786043778789606051,1786043778.786819779,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802538908,0.002558435,-0.003258595,0.002545800,-0.000253953,-0.003258595,,,
1786043778795172043,1786043778.794410163,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802538908,0.002558435,-0.003258595,0.002545800,-0.000253953,-0.003258595,,,
1786043778807040956,1786043778.806374136,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802570469,0.002289469,-0.002874642,-0.000705502,0.002178058,-0.002874642,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778808535975,1786043778.806558308,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802570469,0.002289469,-0.002874642,-0.000705502,0.002178058,-0.002874642,,0,
1786043778809674176,1786043778.807180901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802570469,0.002297129,-0.002868525,0.002151794,-0.000804105,-0.002868525,,,
1786043778811614916,1786043778.810729187,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179877221,0.002297129,-0.002868525,0.002151794,-0.000804105,-0.002868525,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043778813082230,1786043778.811164898,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179877221,0.001899421,-0.003071415,,,,93.510027789,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043778816372140,1786043778.815560148,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179877221,0.002297129,-0.002868525,0.002151794,-0.000804105,-0.002868525,,,
1786043778825519955,1786043778.824965847,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802600699,0.002594697,-0.003219731,-0.000187715,0.002587898,-0.003219731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778826823608,1786043778.825128878,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802600699,0.002594697,-0.003219731,-0.000187715,0.002587898,-0.003219731,,0,
1786043778827868626,1786043778.825571953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802600699,0.002605834,-0.003210725,0.002587787,-0.000306154,-0.003210725,,,
1786043778835011461,1786043778.834397674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802600699,0.002605834,-0.003210725,0.002587787,-0.000306154,-0.003210725,,,
1786043778845893467,1786043778.845395075,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802638979,0.002596508,-0.003331070,-0.000891624,0.002438619,-0.003331070,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778847293531,1786043778.845548033,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802638979,0.002596508,-0.003331070,-0.000891624,0.002438619,-0.003331070,,0,
1786043778848604140,1786043778.846211363,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802638979,0.002604891,-0.003324519,0.002404629,-0.001001607,-0.003324519,,,
1786043778857025109,1786043778.856374102,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802638979,0.002604891,-0.003324519,0.002404629,-0.001001607,-0.003324519,,,
1786043778865359233,1786043778.864865928,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802669994,0.002597247,-0.003252416,-0.000516933,0.002545284,-0.003252416,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778866654742,1786043778.865037239,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802669994,0.002597247,-0.003252416,-0.000516933,0.002545284,-0.003252416,,0,
1786043778867675669,1786043778.865453450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802669994,0.002607171,-0.003244466,0.002529219,-0.000632765,-0.003244466,,,
1786043778875287132,1786043778.874660251,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802669994,0.002607171,-0.003244466,0.002529219,-0.000632765,-0.003244466,,,
