system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043778886002253,1786043778.885498041,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802711945,0.002410344,-0.003433496,-0.000759126,0.002287681,-0.003433496,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778887365230,1786043778.885668507,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802711945,0.002410344,-0.003433496,-0.000759126,0.002287681,-0.003433496,,0,
1786043778888387247,1786043778.886465541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802711945,0.002419379,-0.003427135,0.002260760,-0.000861603,-0.003427135,,,
1786043778895261469,1786043778.894637751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802711945,0.002419379,-0.003427135,0.002260760,-0.000861603,-0.003427135,,,
1786043778906399091,1786043778.905917466,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802740932,0.002632472,-0.003526537,-0.000654908,0.002549707,-0.003526537,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778907833790,1786043778.906056662,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802740932,0.002632472,-0.003526537,-0.000654908,0.002549707,-0.003526537,,0,
1786043778908861816,1786043778.906541166,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802740932,0.002642598,-0.003518955,0.002527888,-0.000770136,-0.003518955,,,
1786043778910359188,1786043778.909589213,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179706553,0.002642598,-0.003518955,0.002527888,-0.000770136,-0.003518955,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043778911743715,1786043778.910217613,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179706553,0.002128941,-0.003414379,,,,101.795896336,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043778915238517,1786043778.914568023,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179706553,0.002642598,-0.003518955,0.002527888,-0.000770136,-0.003518955,,,
1786043778925626845,1786043778.925114026,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802772445,0.002480682,-0.002784992,-0.000876079,0.002320834,-0.002784992,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778926907444,1786043778.925249278,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802772445,0.002480682,-0.002784992,-0.000876079,0.002320834,-0.002784992,,0,
1786043778927984112,1786043778.925781030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802772445,0.002487605,-0.002778810,0.002285705,-0.000981696,-0.002778810,,,
1786043778936115297,1786043778.935479467,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802772445,0.002487605,-0.002778810,0.002285705,-0.000981696,-0.002778810,,,
1786043778945463951,1786043778.944960743,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802802761,0.002683356,-0.002914025,-0.000882077,0.002534234,-0.002914025,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778947088920,1786043778.945097450,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802802761,0.002683356,-0.002914025,-0.000882077,0.002534234,-0.002914025,,0,
1786043778948449088,1786043778.945500084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802802761,0.002690885,-0.002907074,0.002499044,-0.000997819,-0.002907074,,,
1786043778956231186,1786043778.955586483,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802802761,0.002690885,-0.002907074,0.002499044,-0.000997819,-0.002907074,,,
1786043778967134026,1786043778.966627920,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802845433,0.002711612,-0.003422403,-0.001020255,0.002512354,-0.003422403,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778968506216,1786043778.966780008,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802845433,0.002711612,-0.003422403,-0.001020255,0.002512354,-0.003422403,,0,
1786043778969552150,1786043778.967312390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802845433,0.002719824,-0.003415880,0.002472350,-0.001133547,-0.003415880,,,
1786043778975329221,1786043778.974658644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802845433,0.002719824,-0.003415880,0.002472350,-0.001133547,-0.003415880,,,
1786043778985548471,1786043778.985004895,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802872763,0.002636637,-0.003006529,-0.001135846,0.002379435,-0.003006529,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043778986859327,1786043778.985175573,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802872763,0.002636637,-0.003006529,-0.001135846,0.002379435,-0.003006529,,0,
1786043778987937588,1786043778.985504896,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802872763,0.002643175,-0.003000783,0.002332376,-0.001243541,-0.003000783,,,
1786043778996085326,1786043778.995416386,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802872763,0.002643175,-0.003000783,0.002332376,-0.001243541,-0.003000783,,,
1786043779010741800,1786043779.010224252,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802914145,0.002646733,-0.003229889,-0.001242541,0.002336940,-0.003229889,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779012132374,1786043779.010391193,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802914145,0.002646733,-0.003229889,-0.001242541,0.002336940,-0.003229889,,0,
1786043779013464081,1786043779.011531908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802914145,0.002653192,-0.003224586,0.002285548,-0.001347478,-0.003224586,,,
1786043779016656820,1786043779.016023869,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802914145,0.002653192,-0.003224586,0.002285548,-0.001347478,-0.003224586,,,
1786043779027058694,1786043779.026487202,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179530744,0.002653192,-0.003224586,0.002285548,-0.001347478,-0.003224586,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043779028465435,1786043779.026937680,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179530744,0.002697365,-0.003087567,,,,122.233725798,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043779029351291,1786043779.027352017,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802942630,0.002533828,-0.002971921,-0.001155089,0.002255228,-0.002971921,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779030173382,1786043779.027508306,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802942630,0.002533828,-0.002971921,-0.001155089,0.002255228,-0.002971921,,0,
1786043779031199373,1786043779.027833128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802942630,0.002539956,-0.002966685,0.002207232,-0.001256784,-0.002966685,,,
1786043779035280107,1786043779.034643287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802942630,0.002539956,-0.002966685,0.002207232,-0.001256784,-0.002966685,,,
1786043779045786699,1786043779.045249081,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802925232,0.002545327,-0.002938017,-0.001337999,0.002165282,-0.002938017,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779047583300,1786043779.045393142,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802925232,0.002545327,-0.002938017,-0.001337999,0.002165282,-0.002938017,,0,
1786043779048630771,1786043779.046073785,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802925232,0.002550405,-0.002933611,0.002108301,-0.001435141,-0.002933611,,,
1786043779057039032,1786043779.056411692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802925232,0.002550405,-0.002933611,0.002108301,-0.001435141,-0.002933611,,,
1786043779065567238,1786043779.065036700,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802891333,0.002544710,-0.002571964,-0.001419124,0.002112258,-0.002571964,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779066869384,1786043779.065200044,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802891333,0.002544710,-0.002571964,-0.001419124,0.002112258,-0.002571964,,0,
1786043779067953442,1786043779.065655296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802891333,0.002548734,-0.002567976,0.002049973,-0.001514483,-0.002567976,,,
1786043779075154158,1786043779.074461724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802891333,0.002548734,-0.002567976,0.002049973,-0.001514483,-0.002567976,,,
1786043779087526199,1786043779.086738388,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802874034,0.002726198,-0.002672346,-0.001356666,0.002364660,-0.002672346,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779088966763,1786043779.086913243,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802874034,0.002726198,-0.002672346,-0.001356666,0.002364660,-0.002672346,,0,
1786043779090100778,1786043779.087185219,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802874034,0.002731170,-0.002667264,0.002305537,-0.001464169,-0.002667264,,,
1786043779096181409,1786043779.095451205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802874034,0.002731170,-0.002667264,0.002305537,-0.001464169,-0.002667264,,,
1786043779106402132,1786043779.105837340,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802841694,0.002630761,-0.002728962,-0.001411925,0.002219768,-0.002728962,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779107963127,1786043779.105979038,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802841694,0.002630761,-0.002728962,-0.001411925,0.002219768,-0.002728962,,0,
1786043779109052915,1786043779.106416794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802841694,0.002635349,-0.002724530,0.002158358,-0.001512136,-0.002724530,,,
1786043779110667945,1786043779.109523503,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179595600,0.002635349,-0.002724530,0.002158358,-0.001512136,-0.002724530,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043779112085179,1786043779.110292921,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179595600,0.003207219,-0.002871498,,,,120.779727236,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043779116215990,1786043779.115470373,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179595600,0.002635349,-0.002724530,0.002158358,-0.001512136,-0.002724530,,,
1786043779125819634,1786043779.125206535,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802819156,0.002490229,-0.002358483,-0.001358214,0.002087222,-0.002358483,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779127203318,1786043779.125349356,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802819156,0.002490229,-0.002358483,-0.001358214,0.002087222,-0.002358483,,0,
1786043779128292379,1786043779.125969841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802819156,0.002494091,-0.002354398,0.002027187,-0.001452929,-0.002354398,,,
1786043779135583652,1786043779.134841339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802819156,0.002494091,-0.002354398,0.002027187,-0.001452929,-0.002354398,,,
1786043779146761568,1786043779.146018777,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802783266,0.002673976,-0.002208746,-0.001575502,0.002160542,-0.002208746,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779148197879,1786043779.146180849,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802783266,0.002673976,-0.002208746,-0.001575502,0.002160542,-0.002208746,,0,
1786043779149354154,1786043779.146750981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802783266,0.002677076,-0.002204987,0.002089212,-0.001673897,-0.002204987,,,
1786043779156727925,1786043779.155965354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802783266,0.002677076,-0.002204987,0.002089212,-0.001673897,-0.002204987,,,
1786043779165904400,1786043779.165160659,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802759765,0.002212216,-0.002160970,-0.001047946,0.001948258,-0.002160970,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779167391949,1786043779.165321608,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802759765,0.002212216,-0.002160970,-0.001047946,0.001948258,-0.002160970,,0,
1786043779168574724,1786043779.165806726,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802759765,0.002216493,-0.002156583,0.001902825,-0.001136705,-0.002156583,,,
1786043779176310875,1786043779.175556494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802759765,0.002216493,-0.002156583,0.001902825,-0.001136705,-0.002156583,,,
1786043779189066239,1786043779.185302915,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802725416,0.002253578,-0.002186922,-0.001139974,0.001943984,-0.002186922,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779198322481,1786043779.185535747,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802725416,0.002253578,-0.002186922,-0.001139974,0.001943984,-0.002186922,,0,
1786043779201597549,1786043779.186127633,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802725416,0.002257599,-0.002182771,0.001894163,-0.001228374,-0.002182771,,,
1786043779203213404,1786043779.194437904,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802725416,0.002257599,-0.002182771,0.001894163,-0.001228374,-0.002182771,,,
1786043779207106300,1786043779.206738794,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802706063,0.002321448,-0.002282767,-0.001215263,0.001977942,-0.002282767,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779207789627,1786043779.206923622,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802706063,0.002321448,-0.002282767,-0.001215263,0.001977942,-0.002282767,,0,
1786043779208320709,1786043779.207362160,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802706063,0.002325421,-0.002278720,0.001924726,-0.001304995,-0.002278720,,,
1786043779210952185,1786043779.210325120,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179737325,0.002325421,-0.002278720,0.001924726,-0.001304995,-0.002278720,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043779212136330,1786043779.210744508,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179737325,0.002122571,-0.002146858,,,,125.403415351,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043779215866805,1786043779.215222623,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179737325,0.002325421,-0.002278720,0.001924726,-0.001304995,-0.002278720,,,
1786043779225681758,1786043779.225073889,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802671840,0.002516219,-0.002151407,-0.001233261,0.002193269,-0.002151407,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779226913043,1786043779.225256143,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802671840,0.002516219,-0.002151407,-0.001233261,0.002193269,-0.002151407,,0,
1786043779227799255,1786043779.225815289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802671840,0.002520287,-0.002146640,0.002138387,-0.001333847,-0.002146640,,,
1786043779236158686,1786043779.235599416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802671840,0.002520287,-0.002146640,0.002138387,-0.001333847,-0.002146640,,,
1786043779246084636,1786043779.245500160,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802649872,0.002024944,-0.002104647,-0.001069884,0.001719228,-0.002104647,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779247374874,1786043779.245680462,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802649872,0.002024944,-0.002104647,-0.001069884,0.001719228,-0.002104647,,0,
1786043779248257878,1786043779.246599165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802649872,0.002028505,-0.002101215,0.001672723,-0.001147531,-0.002101215,,,
1786043779257209230,1786043779.256584112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802649872,0.002028505,-0.002101215,0.001672723,-0.001147531,-0.002101215,,,
1786043779266865357,1786043779.266278736,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802613483,0.002357169,-0.001982454,-0.001224591,0.002014105,-0.001982454,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779268010439,1786043779.266469041,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802613483,0.002357169,-0.001982454,-0.001224591,0.002014105,-0.001982454,,0,
1786043779268862037,1786043779.266964703,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802613483,0.002360620,-0.001978342,0.001959239,-0.001316780,-0.001978342,,,
1786043779275367030,1786043779.274597759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802613483,0.002360620,-0.001978342,0.001959239,-0.001316780,-0.001978342,,,
1786043779285925876,1786043779.285327997,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802588332,0.002311352,-0.001739030,-0.000902222,0.002127991,-0.001739030,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779287199459,1786043779.285515669,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802588332,0.002311352,-0.001739030,-0.000902222,0.002127991,-0.001739030,,0,
1786043779288106461,1786043779.286310154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802588332,0.002315396,-0.001733642,0.002087855,-0.001000960,-0.001733642,,,
1786043779296137934,1786043779.295600569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802588332,0.002315396,-0.001733642,0.002087855,-0.001000960,-0.001733642,,,
1786043779306571587,1786043779.305972768,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802550611,0.002183560,-0.001693453,-0.000925206,0.001977859,-0.001693453,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779307993408,1786043779.306131213,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802550611,0.002183560,-0.001693453,-0.000925206,0.001977859,-0.001693453,,0,
1786043779308870115,1786043779.306699709,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802550611,0.002187257,-0.001688674,0.001936608,-0.001016682,-0.001688674,,,
1786043779310588132,1786043779.309931315,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179882949,0.002187257,-0.001688674,0.001936608,-0.001016682,-0.001688674,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043779311795506,1786043779.310444760,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179882949,0.002620172,-0.002044057,,,,107.414763346,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043779315111740,1786043779.314512624,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179882949,0.002187257,-0.001688674,0.001936608,-0.001016682,-0.001688674,,,
1786043779327154326,1786043779.326583155,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802526424,0.002641690,-0.001867256,-0.001287772,0.002306549,-0.001867256,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779328375086,1786043779.326720287,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802526424,0.002641690,-0.001867256,-0.001287772,0.002306549,-0.001867256,,0,
1786043779329220377,1786043779.327641643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802526424,0.002645208,-0.001862269,0.002247790,-0.001394476,-0.001862269,,,
1786043779335621871,1786043779.335024957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802526424,0.002645208,-0.001862269,0.002247790,-0.001394476,-0.001862269,,,
1786043779345520120,1786043779.344890693,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802484164,0.002516524,-0.001652607,-0.001170773,0.002227596,-0.001652607,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779346641662,1786043779.345043258,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802484164,0.002516524,-0.001652607,-0.001170773,0.002227596,-0.001652607,,0,
1786043779347549161,1786043779.345492875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802484164,0.002519811,-0.001647591,0.002173855,-0.001274285,-0.001647591,,,
1786043779356219011,1786043779.355631641,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802484164,0.002519811,-0.001647591,0.002173855,-0.001274285,-0.001647591,,,
1786043779365850827,1786043779.365259974,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802456277,0.002523756,-0.001439130,-0.001065334,0.002287883,-0.001439130,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779367016962,1786043779.365396952,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802456277,0.002523756,-0.001439130,-0.001065334,0.002287883,-0.001439130,,0,
1786043779367845225,1786043779.366083235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802456277,0.002526878,-0.001433642,0.002238414,-0.001172439,-0.001433642,,,
1786043779375240892,1786043779.374648008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802456277,0.002526878,-0.001433642,0.002238414,-0.001172439,-0.001433642,,,
1786043779386500122,1786043779.385975996,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802415756,0.002428255,-0.001757728,-0.001024458,0.002201570,-0.001757728,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779387692837,1786043779.386114557,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802415756,0.002428255,-0.001757728,-0.001024458,0.002201570,-0.001757728,,0,
1786043779388593346,1786043779.386671767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802415756,0.002432072,-0.001752443,0.002155388,-0.001126621,-0.001752443,,,
