system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043779395325074,1786043779.394736720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802415756,0.002432072,-0.001752443,0.002155388,-0.001126621,-0.001752443,,,
1786043779406966516,1786043779.406489495,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802381937,0.002229903,-0.001129950,-0.000790295,0.002085162,-0.001129950,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779408180773,1786043779.406643284,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802381937,0.002229903,-0.001129950,-0.000790295,0.002085162,-0.001129950,,0,
1786043779409071317,1786043779.407182970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802381937,0.002232672,-0.001124469,0.002048212,-0.000888622,-0.001124469,,,
1786043779410779607,1786043779.410218010,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180064783,0.002232672,-0.001124469,0.002048212,-0.000888622,-0.001124469,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043779411992994,1786043779.410558003,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180064783,0.002145166,-0.001059488,,,,112.483030104,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043779416121655,1786043779.415492609,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180064783,0.002232672,-0.001124469,0.002048212,-0.000888622,-0.001124469,,,
1786043779425673221,1786043779.425121593,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802342765,0.002161729,-0.001444775,-0.000708774,0.002042232,-0.001444775,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779426870336,1786043779.425281744,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802342765,0.002161729,-0.001444775,-0.000708774,0.002042232,-0.001444775,,0,
1786043779427766052,1786043779.425807400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802342765,0.002165427,-0.001439227,0.002010511,-0.000804314,-0.001439227,,,
1786043779434944604,1786043779.434360935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802342765,0.002165427,-0.001439227,0.002010511,-0.000804314,-0.001439227,,,
1786043779447004133,1786043779.446315763,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802313090,0.002529080,-0.001325854,-0.000604170,0.002455856,-0.001325854,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779448587655,1786043779.446505438,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802313090,0.002529080,-0.001325854,-0.000604170,0.002455856,-0.001325854,,0,
1786043779449761330,1786043779.447014936,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802313090,0.002532900,-0.001318543,0.002428301,-0.000720372,-0.001318543,,,
1786043779457128964,1786043779.456402937,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802313090,0.002532900,-0.001318543,0.002428301,-0.000720372,-0.001318543,,,
1786043779465460561,1786043779.464860714,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802271176,0.002195105,-0.001379182,-0.000532497,0.002129539,-0.001379182,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779466909786,1786043779.464952844,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802271176,0.002195105,-0.001379182,-0.000532497,0.002129539,-0.001379182,,0,
1786043779467973467,1786043779.465374544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802271176,0.002199066,-0.001372858,0.002106089,-0.000632676,-0.001372858,,,
1786043779476063378,1786043779.475361678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802271176,0.002199066,-0.001372858,0.002106089,-0.000632676,-0.001372858,,,
1786043779487315308,1786043779.486523923,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802240419,0.002036682,-0.001068553,-0.000417316,0.001993470,-0.001068553,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779488795350,1786043779.486717552,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802240419,0.002036682,-0.001068553,-0.000417316,0.001993470,-0.001068553,,0,
1786043779489942754,1786043779.487007298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802240419,0.002039897,-0.001062404,0.001974658,-0.000511765,-0.001062404,,,
1786043779495714599,1786043779.495000388,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802240419,0.002039897,-0.001062404,0.001974658,-0.000511765,-0.001062404,,,
1786043779506612709,1786043779.505952768,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802198903,0.002091037,-0.001319472,-0.000394810,0.002053427,-0.001319472,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779508143080,1786043779.506141987,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802198903,0.002091037,-0.001319472,-0.000394810,0.002053427,-0.001319472,,0,
1786043779509239891,1786043779.506547081,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802198903,0.002095074,-0.001313053,0.002036589,-0.000491571,-0.001313053,,,
1786043779512115704,1786043779.511439397,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180246704,0.002095074,-0.001313053,0.002036589,-0.000491571,-0.001313053,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043779513678553,1786043779.511957566,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180246704,0.002161950,-0.001148419,,,,108.513817918,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043779516060124,1786043779.515309719,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180246704,0.002095074,-0.001313053,0.002036589,-0.000491571,-0.001313053,,,
1786043779525931316,1786043779.525192727,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802166421,0.001926289,-0.001049257,-0.000127394,0.001922072,-0.001049257,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779527298600,1786043779.525281833,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802166421,0.001926289,-0.001049257,-0.000127394,0.001922072,-0.001049257,,0,
1786043779528369908,1786043779.525724237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802166421,0.001929895,-0.001042611,0.001917458,-0.000218742,-0.001042611,,,
1786043779536094871,1786043779.535356581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802166421,0.001929895,-0.001042611,0.001917458,-0.000218742,-0.001042611,,,
1786043779546653657,1786043779.545961841,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802119975,0.002032839,-0.000909105,-0.000219286,0.002020977,-0.000909105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779548152826,1786043779.546159429,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802119975,0.002032839,-0.000909105,-0.000219286,0.002020977,-0.000909105,,0,
1786043779549311524,1786043779.546635491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802119975,0.002035854,-0.000902333,0.002011228,-0.000315694,-0.000902333,,,
1786043779556386179,1786043779.555673232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802119975,0.002035854,-0.000902333,0.002011228,-0.000315694,-0.000902333,,,
1786043779566669822,1786043779.566050681,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802087084,0.002588063,-0.000781603,-0.000623324,0.002511879,-0.000781603,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779568115553,1786043779.566128858,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802087084,0.002588063,-0.000781603,-0.000623324,0.002511879,-0.000781603,,0,
1786043779569235698,1786043779.566870528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802087084,0.002590314,-0.000774111,0.002481290,-0.000743589,-0.000774111,,,
1786043779575581442,1786043779.574827191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802087084,0.002590314,-0.000774111,0.002481290,-0.000743589,-0.000774111,,,
1786043779585648770,1786043779.584899259,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802040297,0.002472396,-0.000789631,-0.000674608,0.002378581,-0.000789631,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779587046244,1786043779.585073551,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802040297,0.002472396,-0.000789631,-0.000674608,0.002378581,-0.000789631,,0,
1786043779588115924,1786043779.585513748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802040297,0.002474574,-0.000782779,0.002345660,-0.000788288,-0.000782779,,,
1786043779596081468,1786043779.595348447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802040297,0.002474574,-0.000782779,0.002345660,-0.000788288,-0.000782779,,,
1786043779607317784,1786043779.606619574,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802004262,0.002596436,-0.000571201,-0.000808812,0.002467246,-0.000571201,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779608770619,1786043779.606763806,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802004262,0.002596436,-0.000571201,-0.000808812,0.002467246,-0.000571201,,0,
1786043779609890707,1786043779.607222370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802004262,0.002597916,-0.000564430,0.002426822,-0.000927202,-0.000564430,,,
1786043779611402178,1786043779.610163720,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180435350,0.002597916,-0.000564430,0.002426822,-0.000927202,-0.000564430,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043779612444303,1786043779.610579377,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180435350,0.002242665,-0.000509813,,,,106.429368372,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043779615251171,1786043779.614522017,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180435350,0.002597916,-0.000564430,0.002426822,-0.000927202,-0.000564430,,,
1786043779626806557,1786043779.626060143,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801953860,0.002225082,-0.000371305,-0.000693567,0.002114227,-0.000371305,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779628369373,1786043779.626215027,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801953860,0.002225082,-0.000371305,-0.000693567,0.002114227,-0.000371305,,0,
1786043779629749520,1786043779.626601941,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801953860,0.002226045,-0.000365490,0.002079123,-0.000795313,-0.000365490,,,
1786043779635516025,1786043779.634739517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801953860,0.002226045,-0.000365490,0.002079123,-0.000795313,-0.000365490,,,
1786043779646050934,1786043779.645339516,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801922007,0.002319145,-0.000816263,-0.000588072,0.002243347,-0.000816263,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779647606662,1786043779.645509678,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801922007,0.002319145,-0.000816263,-0.000588072,0.002243347,-0.000816263,,0,
1786043779648822058,1786043779.646105794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801922007,0.002321446,-0.000809696,0.002214929,-0.000695129,-0.000809696,,,
1786043779657166675,1786043779.656405408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801922007,0.002321446,-0.000809696,0.002214929,-0.000695129,-0.000809696,,,
1786043779666048415,1786043779.665337057,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801867663,0.001877326,-0.000299747,-0.000645991,0.001762682,-0.000299747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779667509079,1786043779.665509049,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801867663,0.001877326,-0.000299747,-0.000645991,0.001762682,-0.000299747,,0,
1786043779668674714,1786043779.665952254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801867663,0.001878065,-0.000295078,0.001730072,-0.000730740,-0.000295078,,,
1786043779675303784,1786043779.674518607,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801867663,0.001878065,-0.000295078,0.001730072,-0.000730740,-0.000295078,,,
1786043779685780833,1786043779.685084406,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801829237,0.002266676,-0.000106812,-0.000963264,0.002051814,-0.000106812,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779687315925,1786043779.685233174,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801829237,0.002266676,-0.000106812,-0.000963264,0.002051814,-0.000106812,,0,
1786043779688571108,1786043779.685613928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801829237,0.002266900,-0.000101962,0.002002597,-0.001062280,-0.000101962,,,
1786043779696321409,1786043779.695588255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801829237,0.002266900,-0.000101962,0.002002597,-0.001062280,-0.000101962,,,
1786043779706714860,1786043779.706037837,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801775817,0.002193221,0.000109034,-0.000881440,0.002008303,0.000109034,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779708224719,1786043779.706184908,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801775817,0.002193221,0.000109034,-0.000881440,0.002008303,0.000109034,,0,
1786043779709417081,1786043779.706593169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801775817,0.002192970,0.000113979,0.001962334,-0.000978960,0.000113979,,,
1786043779712028757,1786043779.709827402,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180645357,0.002192970,0.000113979,0.001962334,-0.000978960,0.000113979,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043779713099701,1786043779.710440948,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180645357,0.002689930,-0.000152129,,,,109.519739344,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043779715250989,1786043779.714516715,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180645357,0.002192970,0.000113979,0.001962334,-0.000978960,0.000113979,,,
1786043779727175856,1786043779.726617747,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801738127,0.002168563,-0.000266841,-0.000928898,0.001959544,-0.000266841,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779728600883,1786043779.726774775,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801738127,0.002168563,-0.000266841,-0.000928898,0.001959544,-0.000266841,,0,
1786043779729750008,1786043779.727581640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801738127,0.002169126,-0.000262220,0.001912723,-0.001023035,-0.000262220,,,
1786043779735470076,1786043779.734758745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801738127,0.002169126,-0.000262220,0.001912723,-0.001023035,-0.000262220,,,
1786043779745649095,1786043779.745065726,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801679987,0.002048677,0.000030015,-0.000949143,0.001815546,0.000030015,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779747080016,1786043779.745232484,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801679987,0.002048677,0.000030015,-0.000949143,0.001815546,0.000030015,,0,
1786043779748247448,1786043779.745577951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801679987,0.002048614,0.000034066,0.001766789,-0.001036955,0.000034066,,,
1786043779756656646,1786043779.755922235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801679987,0.002048614,0.000034066,0.001766789,-0.001036955,0.000034066,,,
1786043779765809364,1786043779.765282325,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801636633,0.001713560,0.000183598,-0.000773056,0.001529272,0.000183598,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779767206605,1786043779.765450571,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801636633,0.001713560,0.000183598,-0.000773056,0.001529272,0.000183598,,0,
1786043779768331360,1786043779.765952812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801636633,0.001713186,0.000187055,0.001488898,-0.000847460,0.000187055,,,
1786043779775596016,1786043779.774875955,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801636633,0.001713186,0.000187055,0.001488898,-0.000847460,0.000187055,,,
1786043779785739791,1786043779.785200742,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801579486,0.001747734,0.000361048,-0.000797190,0.001555333,0.000361048,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779787174142,1786043779.785341584,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801579486,0.001747734,0.000361048,-0.000797190,0.001555333,0.000361048,,0,
1786043779788338751,1786043779.785739345,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801579486,0.001747011,0.000364529,0.001513082,-0.000873287,0.000364529,,,
1786043779795084242,1786043779.794393608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801579486,0.001747011,0.000364529,0.001513082,-0.000873287,0.000364529,,,
1786043779807118723,1786043779.806458536,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801538981,0.001836653,0.000013012,-0.000888746,0.001607304,0.000013012,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779808606795,1786043779.806603514,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801538981,0.001836653,0.000013012,-0.000888746,0.001607304,0.000013012,,0,
1786043779809682992,1786043779.807145873,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801538981,0.001836625,0.000016445,0.001561823,-0.000966385,0.000016445,,,
1786043779811201684,1786043779.810104873,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180882454,0.001836625,0.000016445,0.001561823,-0.000966385,0.000016445,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043779812188097,1786043779.810511347,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180882454,0.001989466,-0.000035419,,,,118.081361939,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043779816126333,1786043779.815380519,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180882454,0.001836625,0.000016445,0.001561823,-0.000966385,0.000016445,,,
1786043779825482390,1786043779.824897085,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801481399,0.001813034,0.000508509,-0.000824772,0.001614572,0.000508509,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779827245815,1786043779.825054846,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801481399,0.001813034,0.000508509,-0.000824772,0.001614572,0.000508509,,0,
1786043779828775844,1786043779.825507291,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801481399,0.001812018,0.000512118,0.001570350,-0.000904108,0.000512118,,,
1786043779835019353,1786043779.834367017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801481399,0.001812018,0.000512118,0.001570350,-0.000904108,0.000512118,,,
1786043779846984610,1786043779.846489382,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801445037,0.001583741,-0.000256975,-0.001033422,0.001200114,-0.000256975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779848281606,1786043779.846645023,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801445037,0.001583741,-0.000256975,-0.001033422,0.001200114,-0.000256975,,0,
1786043779849314960,1786043779.846938286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801445037,0.001583989,-0.000255436,0.001149063,-0.001090264,-0.000255436,,,
1786043779857156736,1786043779.856512426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801445037,0.001583989,-0.000255436,0.001149063,-0.001090264,-0.000255436,,,
1786043779865534530,1786043779.864998358,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801385406,0.001590795,0.000273395,-0.000842191,0.001349571,0.000273395,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779866835623,1786043779.865167043,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801385406,0.001590795,0.000273395,-0.000842191,0.001349571,0.000273395,,0,
1786043779867892911,1786043779.865504270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801385406,0.001590346,0.000275995,0.001305702,-0.000907933,0.000275995,,,
1786043779875342749,1786043779.874716112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801385406,0.001590346,0.000275995,0.001305702,-0.000907933,0.000275995,,,
1786043779885647089,1786043779.885142114,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801338659,0.001510148,0.000673568,-0.000913059,0.001202860,0.000673568,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779886919165,1786043779.885291279,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801338659,0.001510148,0.000673568,-0.000913059,0.001202860,0.000673568,,0,
1786043779887930975,1786043779.885863924,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801338659,0.001509315,0.000675434,0.001154203,-0.000972547,0.000675434,,,
1786043779895469818,1786043779.894789353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801338659,0.001509315,0.000675434,0.001154203,-0.000972547,0.000675434,,,
1786043779906625663,1786043779.905914499,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801277230,0.001519595,0.000959617,-0.001081371,0.001067618,0.000959617,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779907940103,1786043779.906119205,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801277230,0.001519595,0.000959617,-0.001081371,0.001067618,0.000959617,,0,
1786043779909149939,1786043779.906528836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801277230,0.001519018,0.000960531,0.001009810,-0.001134769,0.000960531,,,
