system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043779910810065,1786043779.909488882,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181152772,0.001519018,0.000960531,0.001009810,-0.001134769,0.000960531,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043779912241810,1786043779.910195612,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181152772,0.001416382,0.001023811,,,,139.009464474,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043779914920240,1786043779.914299630,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181152772,0.001519018,0.000960531,0.001009810,-0.001134769,0.000960531,,,
1786043779925879384,1786043779.925147849,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801229834,0.001538766,0.000788252,-0.001000844,0.001168808,0.000788252,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779927301524,1786043779.925349784,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801229834,0.001538766,0.000788252,-0.001000844,0.001168808,0.000788252,,0,
1786043779928358632,1786043779.926668526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801229834,0.001538005,0.000789735,0.001115469,-0.001058863,0.000789735,,,
1786043779936137187,1786043779.935474973,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801229834,0.001538005,0.000789735,0.001115469,-0.001058863,0.000789735,,,
1786043779945793084,1786043779.945068180,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801166547,0.001537476,0.000841934,-0.001024833,0.001146103,0.000841934,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779947107030,1786043779.945270605,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801166547,0.001537476,0.000841934,-0.001024833,0.001146103,0.000841934,,0,
1786043779948143900,1786043779.945722953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801166547,0.001536747,0.000843265,0.001091415,-0.001081852,0.000843265,,,
1786043779956225579,1786043779.955588255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801166547,0.001536747,0.000843265,0.001091415,-0.001081852,0.000843265,,,
1786043779967042820,1786043779.966538452,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801113848,0.001850071,0.001086070,-0.001369670,0.001243691,0.001086070,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779968341590,1786043779.966692914,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801113848,0.001850071,0.001086070,-0.001369670,0.001243691,0.001086070,,0,
1786043779969373274,1786043779.967050956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801113848,0.001849638,0.001086807,0.001171107,-0.001431667,0.001086807,,,
1786043779975688234,1786043779.975037168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801113848,0.001849638,0.001086807,0.001171107,-0.001431667,0.001086807,,,
1786043779985521626,1786043779.985020068,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801049915,0.001736579,0.001157806,-0.001167443,0.001285607,0.001157806,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043779986823406,1786043779.985167103,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801049915,0.001736579,0.001157806,-0.001167443,0.001285607,0.001157806,,0,
1786043779987849493,1786043779.985488131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801049915,0.001735617,0.001159248,0.001222601,-0.001231915,0.001159248,,,
1786043779995210677,1786043779.994555204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801049915,0.001735617,0.001159248,0.001222601,-0.001231915,0.001159248,,,
1786043780008743083,1786043780.008252778,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801001227,0.001479442,0.000960818,-0.001123760,0.000962244,0.000960818,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780010059816,1786043780.008396549,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801001227,0.001479442,0.000960818,-0.001123760,0.000962244,0.000960818,,0,
1786043780011096136,1786043780.009647896,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801001227,0.001479193,0.000961202,0.000902500,-0.001171966,0.000961202,,,
1786043780016350803,1786043780.015718940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801001227,0.001479193,0.000961202,0.000902500,-0.001171966,0.000961202,,,
1786043780026776311,1786043780.026205292,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181422519,0.001479193,0.000961202,0.000902500,-0.001171966,0.000961202,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043780028176452,1786043780.026664887,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181422519,0.001622711,0.000548614,,,,119.868589194,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043780029074257,1786043780.027122908,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800936335,0.001553577,0.001017220,-0.000987761,0.001199137,0.001017220,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780029904105,1786043780.027275329,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800936335,0.001553577,0.001017220,-0.000987761,0.001199137,0.001017220,,0,
1786043780030902726,1786043780.027562932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936335,0.001552536,0.001018807,0.001145572,-0.001047871,0.001018807,,,
1786043780035061777,1786043780.034407421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936335,0.001552536,0.001018807,0.001145572,-0.001047871,0.001018807,,,
1786043780045878820,1786043780.045219583,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800919213,0.001300628,0.001399133,-0.000858986,0.000976616,0.001399133,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780047357068,1786043780.045360161,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800919213,0.001300628,0.001399133,-0.000858986,0.000976616,0.001399133,,0,
1786043780048375088,1786043780.046030171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800919213,0.001299381,0.001400291,0.000928170,-0.000909336,0.001400291,,,
1786043780057608941,1786043780.056482577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800919213,0.001299381,0.001400291,0.000928170,-0.000909336,0.001400291,,,
1786043780065587678,1786043780.065050633,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800923190,0.001255870,0.001000511,-0.000736393,0.001017317,0.001000511,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780066899601,1786043780.065221591,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800923190,0.001255870,0.001000511,-0.000736393,0.001017317,0.001000511,,0,
1786043780067936265,1786043780.065697549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800923190,0.001254564,0.001002149,0.000976329,-0.000787852,0.001002149,,,
1786043780075115840,1786043780.074458137,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800923190,0.001254564,0.001002149,0.000976329,-0.000787852,0.001002149,,,
1786043780087075807,1786043780.086568932,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800919190,0.001382192,0.001280339,-0.001068413,0.000876898,0.001280339,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780088364503,1786043780.086717797,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800919190,0.001382192,0.001280339,-0.001068413,0.000876898,0.001280339,,0,
1786043780089401994,1786043780.087116758,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800919190,0.001381986,0.001280562,0.000818784,-0.001113319,0.001280562,,,
1786043780095441078,1786043780.094748844,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800919190,0.001381986,0.001280562,0.000818784,-0.001113319,0.001280562,,,
1786043780106356791,1786043780.105864973,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800919805,0.001117488,0.001281282,-0.000803367,0.000776776,0.001281282,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780107675827,1786043780.106012018,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800919805,0.001117488,0.001281282,-0.000803367,0.000776776,0.001281282,,0,
1786043780108739485,1786043780.106526790,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800919805,0.001116810,0.001281872,0.000731754,-0.000843683,0.001281872,,,
1786043780110224670,1786043780.109540943,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181509605,0.001116810,0.001281872,0.000731754,-0.000843683,0.001281872,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043780111643247,1786043780.110216653,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181509605,0.001215983,0.001550153,,,,152.389140422,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043780116045452,1786043780.115432378,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181509605,0.001116810,0.001281872,0.000731754,-0.000843683,0.001281872,,,
1786043780125936788,1786043780.125370239,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800922455,0.000914689,0.000816420,-0.000636361,0.000657040,0.000816420,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780127261428,1786043780.125575151,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800922455,0.000914689,0.000816420,-0.000636361,0.000657040,0.000816420,,0,
1786043780128308562,1786043780.126250911,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800922455,0.000914143,0.000817032,0.000622064,-0.000669845,0.000817032,,,
1786043780135530374,1786043780.134895621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800922455,0.000914143,0.000817032,0.000622064,-0.000669845,0.000817032,,,
1786043780146688870,1786043780.146172555,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800920907,0.000623950,0.000899287,-0.000328824,0.000530272,0.000899287,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780147979533,1786043780.146331393,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800920907,0.000623950,0.000899287,-0.000328824,0.000530272,0.000899287,,0,
1786043780148997690,1786043780.146836258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800920907,0.000622510,0.000900284,0.000510196,-0.000356678,0.000900284,,,
1786043780157684550,1786043780.156017100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800920907,0.000622510,0.000900284,0.000510196,-0.000356678,0.000900284,,,
1786043780165611141,1786043780.165295141,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800913772,0.000732528,0.001436993,-0.000214306,0.000700478,0.001436993,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780166253276,1786043780.165478012,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800913772,0.000732528,0.001436993,-0.000214306,0.000700478,0.001436993,,0,
1786043780166953963,1786043780.166250986,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800913772,0.000728772,0.001438901,0.000683806,-0.000252026,0.001438901,,,
1786043780176016567,1786043780.175682188,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800913772,0.000728772,0.001438901,0.000683806,-0.000252026,0.001438901,,,
1786043780185378909,1786043780.185125340,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800914234,0.000638664,0.001373928,-0.000252607,0.000586585,0.001373928,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780185954596,1786043780.185263514,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800914234,0.000638664,0.001373928,-0.000252607,0.000586585,0.001373928,,0,
1786043780186399020,1786043780.185708169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800914234,0.000635653,0.001375324,0.000568412,-0.000284539,0.001375324,,,
1786043780195273108,1786043780.194543428,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800914234,0.000635653,0.001375324,0.000568412,-0.000284539,0.001375324,,,
1786043780207023433,1786043780.206494665,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800913204,0.001046881,0.001029804,-0.000493653,0.000923183,0.001029804,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780208334816,1786043780.206647559,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800913204,0.001046881,0.001029804,-0.000493653,0.000923183,0.001029804,,0,
1786043780209362144,1786043780.207147028,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800913204,0.001044964,0.001031749,0.000894074,-0.000540907,0.001031749,,,
1786043780210825485,1786043780.210232386,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181506302,0.001044964,0.001031749,0.000894074,-0.000540907,0.001031749,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043780212195585,1786043780.210706533,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181506302,0.001125167,0.000708071,,,,95.786364994,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043780215748321,1786043780.214910709,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181506302,0.001044964,0.001031749,0.000894074,-0.000540907,0.001031749,,,
1786043780225666274,1786043780.225123868,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800909488,0.000661616,0.001057366,-0.000397139,0.000529166,0.001057366,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780227015397,1786043780.225268993,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800909488,0.000661616,0.001057366,-0.000397139,0.000529166,0.001057366,,0,
1786043780228051992,1786043780.225745001,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800909488,0.000660350,0.001058157,0.000505170,-0.000425282,0.001058157,,,
1786043780236317238,1786043780.235662984,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800909488,0.000660350,0.001058157,0.000505170,-0.000425282,0.001058157,,,
1786043780245934018,1786043780.245392509,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800904980,0.000545904,0.001210217,-0.000239137,0.000490739,0.001210217,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780247274541,1786043780.245573544,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800904980,0.000545904,0.001210217,-0.000239137,0.000490739,0.001210217,,0,
1786043780248332482,1786043780.246209854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904980,0.000543490,0.001211303,0.000473954,-0.000265987,0.001211303,,,
1786043780257304872,1786043780.256466097,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904980,0.000543490,0.001211303,0.000473954,-0.000265987,0.001211303,,,
1786043780266758824,1786043780.266116824,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800902789,0.000591343,0.000999617,-0.000355969,0.000472200,0.000999617,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780268177811,1786043780.266268569,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800902789,0.000591343,0.000999617,-0.000355969,0.000472200,0.000999617,,0,
1786043780269282376,1786043780.266690486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800902789,0.000590153,0.001000321,0.000450499,-0.000381223,0.001000321,,,
1786043780275223192,1786043780.274502092,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800902789,0.000590153,0.001000321,0.000450499,-0.000381223,0.001000321,,,
1786043780285957387,1786043780.285357881,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800894124,0.000227573,0.001389966,-0.000150125,0.000171032,0.001389966,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780287473642,1786043780.285527509,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800894124,0.000227573,0.001389966,-0.000150125,0.000171032,0.001389966,,0,
1786043780288544356,1786043780.286444862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894124,0.000226437,0.001390151,0.000158322,-0.000161888,0.001390151,,,
1786043780296182383,1786043780.295516773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894124,0.000226437,0.001390151,0.000158322,-0.000161888,0.001390151,,,
1786043780306532234,1786043780.305971001,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800889655,0.000616220,0.001452957,-0.000517477,0.000334580,0.001452957,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780307868397,1786043780.306169840,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800889655,0.000616220,0.001452957,-0.000517477,0.000334580,0.001452957,,0,
1786043780308913741,1786043780.306546464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800889655,0.000616792,0.001452714,0.000303450,-0.000536982,0.001452714,,,
1786043780310385429,1786043780.309494247,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181528550,0.000616792,0.001452714,0.000303450,-0.000536982,0.001452714,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043780311831140,1786043780.310290011,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181528550,0.000451739,0.001258189,,,,120.612963305,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043780315102283,1786043780.314403816,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181528550,0.000616792,0.001452714,0.000303450,-0.000536982,0.001452714,,,
1786043780327058540,1786043780.326509482,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800886703,0.000828459,0.000968779,-0.000484591,0.000671949,0.000968779,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780328448791,1786043780.326699050,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800886703,0.000828459,0.000968779,-0.000484591,0.000671949,0.000968779,,0,
1786043780329518015,1786043780.327060727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800886703,0.000827203,0.000969851,0.000643821,-0.000519385,0.000969851,,,
1786043780335807348,1786043780.335117624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800886703,0.000827203,0.000969851,0.000643821,-0.000519385,0.000969851,,,
1786043780345524539,1786043780.344942517,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800879232,0.000831665,0.001132226,-0.000785794,0.000272388,0.001132226,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780346918390,1786043780.345166355,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800879232,0.000831665,0.001132226,-0.000785794,0.000272388,0.001132226,,0,
1786043780347988177,1786043780.345493222,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800879232,0.000833285,0.001131035,0.000229394,-0.000801088,0.001131035,,,
1786043780356323597,1786043780.355617690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800879232,0.000833285,0.001131035,0.000229394,-0.000801088,0.001131035,,,
1786043780365964951,1786043780.365345335,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800869941,0.000676209,0.001206923,-0.000616277,0.000278318,0.001206923,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780367502127,1786043780.365570077,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800869941,0.000676209,0.001206923,-0.000616277,0.000278318,0.001206923,,0,
1786043780368634195,1786043780.366353738,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800869941,0.000677471,0.001206215,0.000243350,-0.000632256,0.001206215,,,
1786043780375531324,1786043780.374855101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800869941,0.000677471,0.001206215,0.000243350,-0.000632256,0.001206215,,,
1786043780386598969,1786043780.386039020,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800860926,0.000895283,0.001449707,-0.000882186,0.000152575,0.001449707,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780387999343,1786043780.386228678,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800860926,0.000895283,0.001449707,-0.000882186,0.000152575,0.001449707,,0,
1786043780389052143,1786043780.386586579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800860926,0.000898341,0.001447814,0.000103820,-0.000892322,0.001447814,,,
1786043780395368184,1786043780.394689517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800860926,0.000898341,0.001447814,0.000103820,-0.000892322,0.001447814,,,
1786043780406950140,1786043780.406445025,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800854947,0.000668233,0.001065674,-0.000455786,0.000488666,0.001065674,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780408337224,1786043780.406618447,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800854947,0.000668233,0.001065674,-0.000455786,0.000488666,0.001065674,,0,
1786043780409391145,1786043780.407228503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800854947,0.000667451,0.001066164,0.000461812,-0.000481892,0.001066164,,,
1786043780411141439,1786043780.410212049,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181568802,0.000667451,0.001066164,0.000461812,-0.000481892,0.001066164,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043780412683794,1786043780.410653697,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181568802,0.000797231,0.001118980,,,,137.721109391,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043780416137689,1786043780.415488029,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181568802,0.000667451,0.001066164,0.000461812,-0.000481892,0.001066164,,,
1786043780425567730,1786043780.425023495,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800843509,0.000781718,0.001387323,-0.000771492,0.000126026,0.001387323,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
