system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043780426920341,1786043780.425176627,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800843509,0.000781718,0.001387323,-0.000771492,0.000126026,0.001387323,,0,
1786043780428059612,1786043780.425587374,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800843509,0.000784698,0.001385639,0.000082954,-0.000780301,0.001385639,,,
1786043780435077136,1786043780.434335616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800843509,0.000784698,0.001385639,0.000082954,-0.000780301,0.001385639,,,
1786043780447353573,1786043780.446546355,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800833825,0.000891022,0.001246494,-0.000708631,0.000540150,0.001246494,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780449206761,1786043780.446712106,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800833825,0.000891022,0.001246494,-0.000708631,0.000540150,0.001246494,,0,
1786043780450379633,1786043780.448559072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800833825,0.000891053,0.001246471,0.000500186,-0.000737421,0.001246471,,,
1786043780457578602,1786043780.456825258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800833825,0.000891053,0.001246471,0.000500186,-0.000737421,0.001246471,,,
1786043780465524032,1786043780.464931796,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800823476,0.000831515,0.001316172,-0.000805964,0.000204546,0.001316172,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780467033157,1786043780.465102555,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800823476,0.000831515,0.001316172,-0.000805964,0.000204546,0.001316172,,0,
1786043780468208046,1786043780.465594376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800823476,0.000833877,0.001314677,0.000159945,-0.000818394,0.001314677,,,
1786043780476084525,1786043780.475363101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800823476,0.000833877,0.001314677,0.000159945,-0.000818394,0.001314677,,,
1786043780485821676,1786043780.485265384,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800811982,0.000734691,0.001223667,-0.000693236,0.000243298,0.001223667,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780487188200,1786043780.485482466,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800811982,0.000734691,0.001223667,-0.000693236,0.000243298,0.001223667,,0,
1786043780488278604,1786043780.486054759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800811982,0.000736437,0.001222617,0.000204531,-0.000707464,0.001222617,,,
1786043780495531374,1786043780.494851624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800811982,0.000736437,0.001222617,0.000204531,-0.000707464,0.001222617,,,
1786043780506568032,1786043780.506023163,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800801531,0.000830624,0.001338331,-0.000827762,-0.000068885,0.001338331,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780507943699,1786043780.506200608,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800801531,0.000830624,0.001338331,-0.000827762,-0.000068885,0.001338331,,0,
1786043780509121427,1786043780.506717700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801531,0.000834724,0.001335777,-0.000114314,-0.000826859,0.001335777,,,
1786043780512307653,1786043780.511639246,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181606326,0.000834724,0.001335777,-0.000114314,-0.000826859,0.001335777,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043780513767634,1786043780.512238862,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181606326,0.000659485,0.001213441,,,,181.414358234,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043780515402761,1786043780.514461441,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181606326,0.000834724,0.001335777,-0.000114314,-0.000826859,0.001335777,,,
1786043780525689167,1786043780.525118782,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800792451,0.000642597,0.001254123,-0.000553741,0.000326040,0.001254123,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780527043901,1786043780.525310703,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800792451,0.000642597,0.001254123,-0.000553741,0.000326040,0.001254123,,0,
1786043780528190659,1786043780.525705141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800792451,0.000643322,0.001253752,0.000293853,-0.000572288,0.001253752,,,
1786043780536110945,1786043780.535453825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800792451,0.000643322,0.001253752,0.000293853,-0.000572288,0.001253752,,,
1786043780546490703,1786043780.545097382,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800782816,0.000851802,0.001224316,-0.000816949,0.000241166,0.001224316,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780547566024,1786043780.545327422,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800782816,0.000851802,0.001224316,-0.000816949,0.000241166,0.001224316,,0,
1786043780549267471,1786043780.545906941,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782816,0.000853817,0.001222912,0.000196307,-0.000830943,0.001222912,,,
1786043780556508740,1786043780.555733256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782816,0.000853817,0.001222912,0.000196307,-0.000830943,0.001222912,,,
1786043780567157691,1786043780.566562061,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800767994,0.001095134,0.001539066,-0.001012517,0.000417286,0.001539066,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780568770490,1786043780.566721160,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800767994,0.001095134,0.001539066,-0.001012517,0.000417286,0.001539066,,0,
1786043780570019320,1786043780.567145897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800767994,0.001096985,0.001537747,0.000361476,-0.001035717,0.001537747,,,
1786043780576227325,1786043780.575519358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800767994,0.001096985,0.001537747,0.000361476,-0.001035717,0.001537747,,,
1786043780585639993,1786043780.585001203,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800758641,0.001101548,0.001385648,-0.001079767,0.000217968,0.001385648,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780587098161,1786043780.585149932,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800758641,0.001101548,0.001385648,-0.001079767,0.000217968,0.001385648,,0,
1786043780588540396,1786043780.585700057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800758641,0.001104341,0.001383423,0.000159682,-0.001092735,0.001383423,,,
1786043780596348094,1786043780.595616877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800758641,0.001104341,0.001383423,0.000159682,-0.001092735,0.001383423,,,
1786043780607086946,1786043780.606504547,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800745358,0.001081511,0.001339902,-0.001064167,0.000192909,0.001339902,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780608620794,1786043780.606647048,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800745358,0.001081511,0.001339902,-0.001064167,0.000192909,0.001339902,,0,
1786043780609820983,1786043780.607348761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745358,0.001084318,0.001337632,0.000135599,-0.001075806,0.001337632,,,
1786043780611395342,1786043780.610523793,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181663800,0.001084318,0.001337632,0.000135599,-0.001075806,0.001337632,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043780613050282,1786043780.610932774,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181663800,0.001142389,0.001504727,,,,182.001384475,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043780615583928,1786043780.614684395,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181663800,0.001084318,0.001337632,0.000135599,-0.001075806,0.001337632,,,
1786043780626660379,1786043780.626015853,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800736601,0.001010135,0.001127272,-0.001004949,-0.000102221,0.001127272,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780628207621,1786043780.626167071,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800736601,0.001010135,0.001127272,-0.001004949,-0.000102221,0.001127272,,0,
1786043780629439263,1786043780.626651945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736601,0.001013664,0.001124099,-0.000155477,-0.001001670,0.001124099,,,
1786043780636281696,1786043780.635537485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736601,0.001013664,0.001124099,-0.000155477,-0.001001670,0.001124099,,,
1786043780645982290,1786043780.645376674,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800723073,0.000879107,0.001310687,-0.000857955,-0.000191680,0.001310687,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780647504329,1786043780.645526662,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800723073,0.000879107,0.001310687,-0.000857955,-0.000191680,0.001310687,,0,
1786043780648775585,1786043780.646240989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800723073,0.000883687,0.001307603,-0.000238309,-0.000850948,0.001307603,,,
1786043780657259677,1786043780.656511422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800723073,0.000883687,0.001307603,-0.000238309,-0.000850948,0.001307603,,,
1786043780666563180,1786043780.665924197,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800715433,0.000702835,0.001347922,-0.000511335,-0.000482196,0.001347922,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780668068852,1786043780.666076622,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800715433,0.000702835,0.001347922,-0.000511335,-0.000482196,0.001347922,,0,
1786043780669272191,1786043780.666532006,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800715433,0.000708891,0.001344747,-0.000511683,-0.000490619,0.001344747,,,
1786043780675234404,1786043780.674494213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800715433,0.000708891,0.001344747,-0.000511683,-0.000490619,0.001344747,,,
1786043780687298912,1786043780.686738220,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800707794,0.001073421,0.000840392,-0.000999155,-0.000392327,0.000840392,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780688704459,1786043780.686890078,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800707794,0.001073421,0.000840392,-0.000999155,-0.000392327,0.000840392,,0,
1786043780689854485,1786043780.687259762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707794,0.001076690,0.000836200,-0.000443882,-0.000980933,0.000836200,,,
1786043780696238192,1786043780.695554578,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707794,0.001076690,0.000836200,-0.000443882,-0.000980933,0.000836200,,,
1786043780706454758,1786043780.705901882,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800697458,0.000625527,0.000958348,-0.000543767,-0.000309195,0.000958348,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780707854429,1786043780.706032920,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800697458,0.000625527,0.000958348,-0.000543767,-0.000309195,0.000958348,,0,
1786043780709006183,1786043780.706505762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800697458,0.000629541,0.000955716,-0.000339014,-0.000530464,0.000955716,,,
1786043780710549299,1786043780.709626000,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181714118,0.000629541,0.000955716,-0.000339014,-0.000530464,0.000955716,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043780712491565,1786043780.710389714,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181714118,0.000951422,0.001201793,,,,234.884225971,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043780716169795,1786043780.715460942,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181714118,0.000629541,0.000955716,-0.000339014,-0.000530464,0.000955716,,,
1786043780726132336,1786043780.725545173,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800684855,0.001245494,0.001248805,-0.001206750,-0.000308238,0.001248805,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780727639228,1786043780.725694085,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800684855,0.001245494,0.001248805,-0.001206750,-0.000308238,0.001248805,,0,
1786043780728808846,1786043780.726209810,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684855,0.001249960,0.001244335,-0.000371575,-0.001193454,0.001244335,,,
1786043780736016989,1786043780.735292805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684855,0.001249960,0.001244335,-0.000371575,-0.001193454,0.001244335,,,
1786043780746629529,1786043780.746102226,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800678878,0.000595618,0.000888105,-0.000544310,-0.000241842,0.000888105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780747553051,1786043780.746366466,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800678878,0.000595618,0.000888105,-0.000544310,-0.000241842,0.000888105,,0,
1786043780748325343,1786043780.747578405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800678878,0.001249947,0.001244348,-0.000371582,-0.001193438,0.001244348,,,
1786043780756461959,1786043780.755907625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800678878,0.000599158,0.000885720,-0.000271504,-0.000534113,0.000885720,,,
1786043780765903332,1786043780.765329447,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800667230,0.000933966,0.000941039,-0.000848570,-0.000390157,0.000941039,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780767314306,1786043780.765513228,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800667230,0.000933966,0.000941039,-0.000848570,-0.000390157,0.000941039,,0,
1786043780768451271,1786043780.766038721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667230,0.000937742,0.000937276,-0.000434726,-0.000830888,0.000937276,,,
1786043780776041197,1786043780.775390028,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667230,0.000937742,0.000937276,-0.000434726,-0.000830888,0.000937276,,,
1786043780786728845,1786043780.786009771,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800661106,0.000532253,0.000955852,-0.000325513,-0.000421111,0.000955852,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780788039498,1786043780.786208193,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800661106,0.000532253,0.000955852,-0.000325513,-0.000421111,0.000955852,,0,
1786043780789072412,1786043780.786718669,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800661106,0.000536560,0.000953441,-0.000440078,-0.000306965,0.000953441,,,
1786043780795167503,1786043780.794495673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800661106,0.000536560,0.000953441,-0.000440078,-0.000306965,0.000953441,,,
1786043780806653452,1786043780.806009779,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800656147,0.001056933,0.000536746,-0.001034219,-0.000217940,0.000536746,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780808115067,1786043780.806215691,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800656147,0.001056933,0.000536746,-0.001034219,-0.000217940,0.000536746,,0,
1786043780809155954,1786043780.807000296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800656147,0.001058771,0.000533111,-0.000270276,-0.001023693,0.000533111,,,
1786043780811409593,1786043780.810640025,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181775725,0.001058771,0.000533111,-0.000270276,-0.001023693,0.000533111,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043780812814577,1786043780.811022743,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181775725,0.000990017,0.000579065,,,,210.931124656,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043780816196945,1786043780.815534901,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181775725,0.001058771,0.000533111,-0.000270276,-0.001023693,0.000533111,,,
1786043780825373243,1786043780.824870937,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800648330,0.000536152,0.000743318,-0.000536152,0.000000204,0.000743318,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780826708054,1786043780.824970744,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800648330,0.000536152,0.000743318,-0.000536152,0.000000204,0.000743318,,0,
1786043780827776868,1786043780.825560685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800648330,0.000538203,0.000741835,-0.000028779,-0.000537433,0.000741835,,,
1786043780835078785,1786043780.834384851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800648330,0.000538203,0.000741835,-0.000028779,-0.000537433,0.000741835,,,
1786043780847056948,1786043780.846499180,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800639479,0.001158558,0.000783012,-0.001035074,-0.000520460,0.000783012,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780848839146,1786043780.846691088,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800639479,0.001158558,0.000783012,-0.001035074,-0.000520460,0.000783012,,0,
1786043780849967561,1786043780.847112389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639479,0.001161739,0.000778284,-0.000573389,-0.001010378,0.000778284,,,
1786043780857069969,1786043780.856375295,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639479,0.001161739,0.000778284,-0.000573389,-0.001010378,0.000778284,,,
1786043780865595742,1786043780.865037126,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800629936,0.000715419,0.000897976,-0.000701839,-0.000138728,0.000897976,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780866939815,1786043780.865236004,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800629936,0.000715419,0.000897976,-0.000701839,-0.000138728,0.000897976,,0,
1786043780868008346,1786043780.865776876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800629936,0.000718480,0.000895529,-0.000176226,-0.000696533,0.000895529,,,
1786043780875476737,1786043780.874779567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800629936,0.000718480,0.000895529,-0.000176226,-0.000696533,0.000895529,,,
1786043780885812398,1786043780.885264726,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800620089,0.000969206,0.000672135,-0.000733409,-0.000633618,0.000672135,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780887130884,1786043780.885481728,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800620089,0.000969206,0.000672135,-0.000733409,-0.000633618,0.000672135,,0,
1786043780888186219,1786043780.885970596,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800620089,0.000972176,0.000667831,-0.000671239,-0.000703253,0.000667831,,,
1786043780895479278,1786043780.894819839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800620089,0.000972176,0.000667831,-0.000671239,-0.000703253,0.000667831,,,
1786043780906501876,1786043780.905978714,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800607926,0.000826076,0.000761259,-0.000652708,-0.000506333,0.000761259,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780907821849,1786043780.906173233,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800607926,0.000826076,0.000761259,-0.000652708,-0.000506333,0.000761259,,0,
1786043780908852557,1786043780.906667291,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800607926,0.000829407,0.000757629,-0.000540484,-0.000629120,0.000757629,,,
1786043780910402412,1786043780.909440980,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181817023,0.000829407,0.000757629,-0.000540484,-0.000629120,0.000757629,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043780911800222,1786043780.909985470,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181817023,0.000781067,0.000698004,,,,239.569133688,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043780915017822,1786043780.914319591,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181817023,0.000829407,0.000757629,-0.000540484,-0.000629120,0.000757629,,,
1786043780925521447,1786043780.925022212,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800593152,0.001177188,0.001023073,-0.001105665,-0.000404076,0.001023073,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780926817917,1786043780.925104414,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800593152,0.001177188,0.001023073,-0.001105665,-0.000404076,0.001023073,,0,
1786043780927890678,1786043780.925617565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800593152,0.001181122,0.001018528,-0.000461506,-0.001087226,0.001018528,,,
1786043780936071136,1786043780.935405903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800593152,0.001181122,0.001018528,-0.000461506,-0.001087226,0.001018528,,,
1786043780945486551,1786043780.944939783,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800582864,0.000964870,0.001033524,-0.000903005,-0.000339937,0.001033524,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
