system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043780946818071,1786043780.945105457,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800582864,0.000964870,0.001033524,-0.000903005,-0.000339937,0.001033524,,0,
1786043780947885719,1786043780.945568476,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800582864,0.000968882,0.001029765,-0.000387574,-0.000887986,0.001029765,,,
1786043780956247779,1786043780.955597767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800582864,0.000968882,0.001029765,-0.000387574,-0.000887986,0.001029765,,,
1786043780966884625,1786043780.966552977,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800573423,0.000883037,0.000436061,-0.000812280,-0.000346347,0.000436061,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780967543005,1786043780.966715851,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800573423,0.000883037,0.000436061,-0.000812280,-0.000346347,0.000436061,,0,
1786043780968067171,1786043780.967104672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800573423,0.000884763,0.000432547,-0.000387306,-0.000795488,0.000432547,,,
1786043780974975111,1786043780.974617281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800573423,0.000884763,0.000432547,-0.000387306,-0.000795488,0.000432547,,,
1786043780985588928,1786043780.985032832,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800562233,0.000966341,0.000693645,-0.000752887,-0.000605786,0.000693645,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043780986927222,1786043780.985202404,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800562233,0.000966341,0.000693645,-0.000752887,-0.000605786,0.000693645,,0,
1786043780987992878,1786043780.985576114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562233,0.000969407,0.000689354,-0.000644488,-0.000724144,0.000689354,,,
1786043780995263512,1786043780.994598872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800562233,0.000969407,0.000689354,-0.000644488,-0.000724144,0.000689354,,,
1786043781010911736,1786043781.010365483,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800551602,0.000819987,0.000592195,-0.000379223,-0.000727027,0.000592195,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781012220886,1786043781.010465653,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800551602,0.000819987,0.000592195,-0.000379223,-0.000727027,0.000592195,,0,
1786043781013269729,1786043781.011659073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551602,0.000822634,0.000588512,-0.000746916,-0.000344736,0.000588512,,,
1786043781016079395,1786043781.015412748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800551602,0.000822634,0.000588512,-0.000746916,-0.000344736,0.000588512,,,
1786043781025973160,1786043781.025437804,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181856926,0.000822634,0.000588512,-0.000746916,-0.000344736,0.000588512,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043781027379701,1786043781.026831453,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181856926,0.000799824,0.000614687,,,,215.275784645,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043781028775749,1786043781.027288132,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800541443,0.001021249,0.000771624,-0.000464634,-0.000909431,0.000771624,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781029619217,1786043781.027363919,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800541443,0.001021249,0.000771624,-0.000464634,-0.000909431,0.000771624,,0,
1786043781030641901,1786043781.027790582,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800541443,0.001024695,0.000767042,-0.000933953,-0.000421584,0.000767042,,,
1786043781035048805,1786043781.034402259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800541443,0.001024695,0.000767042,-0.000933953,-0.000421584,0.000767042,,,
1786043781045727103,1786043781.045224490,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800546540,0.000950357,0.000820576,-0.000781115,-0.000541329,0.000820576,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781047036146,1786043781.045303553,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800546540,0.000950357,0.000820576,-0.000781115,-0.000541329,0.000820576,,0,
1786043781048073516,1786043781.045960741,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800546540,0.000953917,0.000816434,-0.000581960,-0.000755831,0.000816434,,,
1786043781057064213,1786043781.056416376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800546540,0.000953917,0.000816434,-0.000581960,-0.000755831,0.000816434,,,
1786043781065406364,1786043781.064929027,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800556768,0.000986694,0.000868835,-0.000651998,-0.000740583,0.000868835,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781066723744,1786043781.065004067,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800556768,0.000986694,0.000868835,-0.000651998,-0.000740583,0.000868835,,0,
1786043781067745874,1786043781.065514918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800556768,0.000990638,0.000864336,-0.000774837,-0.000617245,0.000864336,,,
1786043781075273900,1786043781.074427928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800556768,0.000990638,0.000864336,-0.000774837,-0.000617245,0.000864336,,,
1786043781087096892,1786043781.086627257,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800561627,0.001063132,0.000821787,-0.000465442,-0.000955832,0.000821787,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781088385272,1786043781.086700467,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800561627,0.001063132,0.000821787,-0.000465442,-0.000955832,0.000821787,,0,
1786043781089413565,1786043781.087568900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800561627,0.001066785,0.000817040,-0.000980523,-0.000420242,0.000817040,,,
1786043781095323445,1786043781.094677675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800561627,0.001066785,0.000817040,-0.000980523,-0.000420242,0.000817040,,,
1786043781106534737,1786043781.106003715,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800569019,0.001000728,0.000702082,-0.000669744,-0.000743572,0.000702082,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781107809927,1786043781.106149839,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800569019,0.001000728,0.000702082,-0.000669744,-0.000743572,0.000702082,,0,
1786043781108821320,1786043781.106466030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569019,0.001003912,0.000697522,-0.000778074,-0.000634381,0.000697522,,,
1786043781110788113,1786043781.110252059,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181827726,0.001003912,0.000697522,-0.000778074,-0.000634381,0.000697522,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043781112137467,1786043781.110747267,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181827726,0.000789331,0.000447249,,,,254.019103342,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043781115327109,1786043781.114695139,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181827726,0.001003912,0.000697522,-0.000778074,-0.000634381,0.000697522,,,
1786043781125876075,1786043781.125351237,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800567078,0.001070777,0.001296073,-0.000404618,-0.000991386,0.001296073,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781127199932,1786043781.125525586,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800567078,0.001070777,0.001296073,-0.000404618,-0.000991386,0.001296073,,0,
1786043781128231556,1786043781.126088021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800567078,0.001076461,0.001291356,-0.001014834,-0.000358998,0.001291356,,,
1786043781135829722,1786043781.135164858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800567078,0.001076461,0.001291356,-0.001014834,-0.000358998,0.001291356,,,
1786043781146543800,1786043781.146016964,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800575797,0.000985656,0.001092347,-0.000431488,-0.000886192,0.001092347,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781147840193,1786043781.146166309,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800575797,0.000985656,0.001092347,-0.000431488,-0.000886192,0.001092347,,0,
1786043781148861420,1786043781.146636294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800575797,0.000990528,0.001087931,-0.000910320,-0.000390467,0.001087931,,,
1786043781156301308,1786043781.155670455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800575797,0.000990528,0.001087931,-0.000910320,-0.000390467,0.001087931,,,
1786043781165795796,1786043781.165311275,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800578204,0.001073717,0.001018358,-0.000457811,-0.000971225,0.001018358,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781167084929,1786043781.165416166,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800578204,0.001073717,0.001018358,-0.000457811,-0.000971225,0.001018358,,0,
1786043781168116987,1786043781.166197184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800578204,0.001078252,0.001013555,-0.000996268,-0.000412403,0.001013555,,,
1786043781176807997,1786043781.176065503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800578204,0.001078252,0.001013555,-0.000996268,-0.000412403,0.001013555,,,
1786043781185597202,1786043781.185109716,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800587580,0.000824757,0.000721954,-0.000544369,-0.000619586,0.000721954,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781186913819,1786043781.185189071,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800587580,0.000824757,0.000721954,-0.000544369,-0.000619586,0.000721954,,0,
1786043781187964133,1786043781.185662200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800587580,0.000828041,0.000718185,-0.000648175,-0.000515286,0.000718185,,,
1786043781195156389,1786043781.194508959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800587580,0.000828041,0.000718185,-0.000648175,-0.000515286,0.000718185,,,
1786043781207177603,1786043781.206707060,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800588368,0.001030117,0.001006692,-0.000613716,-0.000827341,0.001006692,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781208762928,1786043781.206782442,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800588368,0.001030117,0.001006692,-0.000613716,-0.000827341,0.001006692,,0,
1786043781209973857,1786043781.207339204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588368,0.001034700,0.001001982,-0.000860137,-0.000575125,0.001001982,,,
1786043781211390919,1786043781.210202750,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181807854,0.001034700,0.001001982,-0.000860137,-0.000575125,0.001001982,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043781212308871,1786043781.210587077,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181807854,0.001082188,0.001063161,,,,224.415339059,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043781215543084,1786043781.214886964,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181807854,0.001034700,0.001001982,-0.000860137,-0.000575125,0.001001982,,,
1786043781225641165,1786043781.225130790,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800598311,0.000999485,0.000826252,-0.000515778,-0.000856121,0.000826252,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781226967932,1786043781.225314599,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800598311,0.000999485,0.000826252,-0.000515778,-0.000856121,0.000826252,,0,
1786043781228017582,1786043781.225857720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800598311,0.001003223,0.000821709,-0.000883415,-0.000475430,0.000821709,,,
1786043781235483131,1786043781.234837088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800598311,0.001003223,0.000821709,-0.000883415,-0.000475430,0.000821709,,,
1786043781245831511,1786043781.245252602,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800600315,0.000964671,0.000931154,-0.000449862,-0.000853355,0.000931154,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781247151458,1786043781.245453451,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800600315,0.000964671,0.000931154,-0.000449862,-0.000853355,0.000931154,,0,
1786043781248192015,1786043781.245976316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800600315,0.000968858,0.000926796,-0.000877823,-0.000410016,0.000926796,,,
1786043781257078594,1786043781.256436525,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800600315,0.000968858,0.000926796,-0.000877823,-0.000410016,0.000926796,,,
1786043781266608950,1786043781.266101349,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800610212,0.000915007,0.000724639,-0.000423612,-0.000811042,0.000724639,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781267884697,1786043781.266253817,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800610212,0.000915007,0.000724639,-0.000423612,-0.000811042,0.000724639,,0,
1786043781268919730,1786043781.266623817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610212,0.000918257,0.000720516,-0.000833502,-0.000385318,0.000720516,,,
1786043781275345252,1786043781.274604071,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610212,0.000918257,0.000720516,-0.000833502,-0.000385318,0.000720516,,,
1786043781285862224,1786043781.285246538,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800613198,0.000888670,0.000899110,-0.000285278,-0.000841636,0.000899110,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781287206614,1786043781.285447243,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800613198,0.000888670,0.000899110,-0.000285278,-0.000841636,0.000899110,,0,
1786043781288241105,1786043781.285986255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800613198,0.000892545,0.000895263,-0.000857943,-0.000246110,0.000895263,,,
1786043781296190615,1786043781.295514188,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800613198,0.000892545,0.000895263,-0.000857943,-0.000246110,0.000895263,,,
1786043781307304083,1786043781.306173858,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800622796,0.000952290,0.000678638,-0.000359291,-0.000881911,0.000678638,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781308139275,1786043781.306462258,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800622796,0.000952290,0.000678638,-0.000359291,-0.000881911,0.000678638,,0,
1786043781309621543,1786043781.306799764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622796,0.000955262,0.000674447,-0.000900960,-0.000317486,0.000674447,,,
1786043781311138222,1786043781.309619386,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181770644,0.000955262,0.000674447,-0.000900960,-0.000317486,0.000674447,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043781312062334,1786043781.310289049,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181770644,0.000913849,0.000654043,,,,247.439068266,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043781315070274,1786043781.314361950,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181770644,0.000955262,0.000674447,-0.000900960,-0.000317486,0.000674447,,,
1786043781327217673,1786043781.326629864,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800622170,0.001076750,0.001070365,-0.000551780,-0.000924624,0.001070365,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781328558870,1786043781.326801719,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800622170,0.001076750,0.001070365,-0.000551780,-0.000924624,0.001070365,,0,
1786043781329580863,1786043781.327282547,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622170,0.001081587,0.001065477,-0.000954494,-0.000508695,0.001065477,,,
1786043781335349765,1786043781.334657378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622170,0.001081587,0.001065477,-0.000954494,-0.000508695,0.001065477,,,
1786043781345499717,1786043781.344906967,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800629568,0.001103518,0.001023148,-0.000615389,-0.000915995,0.001023148,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781346833037,1786043781.345053689,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800629568,0.001103518,0.001023148,-0.000615389,-0.000915995,0.001023148,,0,
1786043781347868537,1786043781.345507427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800629568,0.001108162,0.001018115,-0.000948813,-0.000572518,0.001018115,,,
1786043781356521054,1786043781.355789624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800629568,0.001108162,0.001018115,-0.000948813,-0.000572518,0.001018115,,,
1786043781365774847,1786043781.365189345,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800635213,0.000967259,0.000600649,-0.000161176,-0.000953735,0.000600649,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781367098868,1786043781.365363670,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800635213,0.000967259,0.000600649,-0.000161176,-0.000953735,0.000600649,,0,
1786043781368116165,1786043781.366052584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635213,0.000969663,0.000596760,-0.000962712,-0.000115897,0.000596760,,,
1786043781375614313,1786043781.374808975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635213,0.000969663,0.000596760,-0.000962712,-0.000115897,0.000596760,,,
1786043781386665051,1786043781.386042015,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800640682,0.000775316,0.000630299,-0.000335932,-0.000698759,0.000630299,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781388019468,1786043781.386222590,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800640682,0.000775316,0.000630299,-0.000335932,-0.000698759,0.000630299,,0,
1786043781389093856,1786043781.386604151,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800640682,0.000778114,0.000626842,-0.000716695,-0.000303000,0.000626842,,,
1786043781395050445,1786043781.394364625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800640682,0.000778114,0.000626842,-0.000716695,-0.000303000,0.000626842,,,
1786043781406895221,1786043781.406297119,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800639363,0.000763319,0.000981807,-0.000213736,-0.000732785,0.000981807,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781408590455,1786043781.406489264,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800639363,0.000763319,0.000981807,-0.000213736,-0.000732785,0.000981807,,0,
1786043781409654372,1786043781.406940865,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639363,0.000767466,0.000978569,-0.000746011,-0.000180197,0.000978569,,,
1786043781411149497,1786043781.410214458,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181762256,0.000767466,0.000978569,-0.000746011,-0.000180197,0.000978569,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043781412058233,1786043781.410547301,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181762256,0.000925261,0.001193235,,,,228.477897706,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043781416162778,1786043781.415509129,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181762256,0.000767466,0.000978569,-0.000746011,-0.000180197,0.000978569,,,
1786043781425701644,1786043781.425060540,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800645031,0.000935137,0.001012498,-0.000522993,-0.000775217,0.001012498,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781427027113,1786043781.425243862,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800645031,0.000935137,0.001012498,-0.000522993,-0.000775217,0.001012498,,0,
1786043781428050957,1786043781.425576362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800645031,0.000939737,0.001008230,-0.000803641,-0.000487099,0.001008230,,,
1786043781435050204,1786043781.434363181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800645031,0.000939737,0.001008230,-0.000803641,-0.000487099,0.001008230,,,
1786043781447881113,1786043781.447277614,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800649814,0.000610281,0.000493988,-0.000331237,-0.000512567,0.000493988,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781449217163,1786043781.447467283,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800649814,0.000610281,0.000493988,-0.000331237,-0.000512567,0.000493988,,0,
1786043781450238877,1786043781.447792859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649814,0.000612516,0.000491214,-0.000529991,-0.000307061,0.000491214,,,
1786043781457500964,1786043781.456824614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649814,0.000612516,0.000491214,-0.000529991,-0.000307061,0.000491214,,,
1786043781465512137,1786043781.464903544,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800653626,0.000970116,0.000904790,-0.000670489,-0.000701121,0.000904790,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
