system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043781466836250,1786043781.465083526,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800653626,0.000970116,0.000904790,-0.000670489,-0.000701121,0.000904790,,0,
1786043781467850378,1786043781.465417886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800653626,0.000974222,0.000900367,-0.000736452,-0.000637767,0.000900367,,,
1786043781477278745,1786043781.476619547,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800653626,0.000974222,0.000900367,-0.000736452,-0.000637767,0.000900367,,,
1786043781486070074,1786043781.485498761,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800657707,0.000469729,0.000510934,-0.000174538,-0.000436098,0.000510934,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781487414778,1786043781.485649887,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800657707,0.000469729,0.000510934,-0.000174538,-0.000436098,0.000510934,,0,
1786043781488477105,1786043781.486486521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800657707,0.000471960,0.000508873,-0.000446009,-0.000154344,0.000508873,,,
1786043781495329400,1786043781.494663462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800657707,0.000471960,0.000508873,-0.000446009,-0.000154344,0.000508873,,,
1786043781506706225,1786043781.506089365,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800662509,0.000873821,0.000669765,-0.000469305,-0.000737099,0.000669765,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781508299347,1786043781.506237657,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800662509,0.000873821,0.000669765,-0.000469305,-0.000737099,0.000669765,,0,
1786043781509489726,1786043781.506681878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800662509,0.000876856,0.000665786,-0.000761667,-0.000434443,0.000665786,,,
1786043781512045342,1786043781.511366165,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181728888,0.000876856,0.000665786,-0.000761667,-0.000434443,0.000665786,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043781513516230,1786043781.511857020,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181728888,0.000517123,0.000411500,,,,232.762088625,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043781515123383,1786043781.514409376,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181728888,0.000876856,0.000665786,-0.000761667,-0.000434443,0.000665786,,,
1786043781525861514,1786043781.525274525,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800661459,0.000400433,0.000884892,-0.000227371,-0.000329620,0.000884892,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781527247741,1786043781.525448933,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800661459,0.000400433,0.000884892,-0.000227371,-0.000329620,0.000884892,,0,
1786043781528281878,1786043781.526031055,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800661459,0.000404460,0.000883058,-0.000343628,-0.000213325,0.000883058,,,
1786043781536254209,1786043781.535578282,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800661459,0.000404460,0.000883058,-0.000343628,-0.000213325,0.000883058,,,
1786043781545815005,1786043781.545176758,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800665166,0.001059820,0.001096205,-0.000689739,-0.000804661,0.001096205,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781547160738,1786043781.545318603,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800665166,0.001059820,0.001096205,-0.000689739,-0.000804661,0.001096205,,0,
1786043781548238602,1786043781.545718237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800665166,0.001064831,0.001091339,-0.000841533,-0.000652447,0.001091339,,,
1786043781556280543,1786043781.555587643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800665166,0.001064831,0.001091339,-0.000841533,-0.000652447,0.001091339,,,
1786043781567200540,1786043781.566616911,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800667137,0.000515555,0.000660041,-0.000510271,0.000073618,0.000660041,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781568605544,1786043781.566765145,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800667137,0.000515555,0.000660041,-0.000510271,0.000073618,0.000660041,,0,
1786043781569666468,1786043781.567457399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667137,0.000517078,0.000658848,0.000046102,-0.000515019,0.000658848,,,
1786043781575302808,1786043781.574592001,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667137,0.000517078,0.000658848,0.000046102,-0.000515019,0.000658848,,,
1786043781585697293,1786043781.585085970,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800669489,0.000924845,0.000846584,-0.000632230,-0.000674999,0.000846584,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781587025712,1786043781.585224588,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800669489,0.000924845,0.000846584,-0.000632230,-0.000674999,0.000846584,,0,
1786043781588040606,1786043781.585603698,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800669489,0.000928699,0.000842355,-0.000708285,-0.000600678,0.000842355,,,
1786043781596261745,1786043781.595562952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800669489,0.000928699,0.000842355,-0.000708285,-0.000600678,0.000842355,,,
1786043781607167635,1786043781.606545008,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800667479,0.000778572,0.000846351,-0.000564889,-0.000535793,0.000846351,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781608604579,1786043781.606699974,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800667479,0.000778572,0.000846351,-0.000564889,-0.000535793,0.000846351,,0,
1786043781609703957,1786043781.607146975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800667479,0.000782395,0.000842818,-0.000565935,-0.000540241,0.000842818,,,
1786043781611297166,1786043781.610394321,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181722521,0.000782395,0.000842818,-0.000565935,-0.000540241,0.000842818,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043781612686444,1786043781.610889916,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181722521,0.000978847,0.000969538,,,,238.385602918,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043781615406208,1786043781.614681224,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181722521,0.000782395,0.000842818,-0.000565935,-0.000540241,0.000842818,,,
1786043781626860090,1786043781.626228420,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800668500,0.000964367,0.001119839,-0.000729384,-0.000630874,0.001119839,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781628280024,1786043781.626396158,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800668500,0.000964367,0.001119839,-0.000729384,-0.000630874,0.001119839,,0,
1786043781629310477,1786043781.626906403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668500,0.000969399,0.001115485,-0.000669988,-0.000700608,0.001115485,,,
1786043781635456723,1786043781.634734559,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668500,0.000969399,0.001115485,-0.000669988,-0.000700608,0.001115485,,,
1786043781645650259,1786043781.645067593,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800663278,0.000614416,0.001151263,-0.000419565,-0.000448857,0.001151263,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781647101360,1786043781.645155499,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800663278,0.000614416,0.001151263,-0.000419565,-0.000448857,0.001151263,,0,
1786043781648147764,1786043781.645829440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800663278,0.000619663,0.001148448,-0.000473138,-0.000400153,0.001148448,,,
1786043781657009233,1786043781.656298433,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800663278,0.000619663,0.001148448,-0.000473138,-0.000400153,0.001148448,,,
1786043781665613893,1786043781.665028880,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800663976,0.000798763,0.000940867,-0.000482660,-0.000636444,0.000940867,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781667052501,1786043781.665112771,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800663976,0.000798763,0.000940867,-0.000482660,-0.000636444,0.000940867,,0,
1786043781668085257,1786043781.665551826,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800663976,0.000803061,0.000937201,-0.000662801,-0.000453434,0.000937201,,,
1786043781675104295,1786043781.674398878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800663976,0.000803061,0.000937201,-0.000662801,-0.000453434,0.000937201,,,
1786043781686838473,1786043781.686278910,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800656741,0.000637783,0.001260267,-0.000462144,-0.000439534,0.001260267,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781688239134,1786043781.686364455,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800656741,0.000637783,0.001260267,-0.000462144,-0.000439534,0.001260267,,0,
1786043781689276654,1786043781.687057348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800656741,0.000643491,0.001257362,-0.000466322,-0.000443423,0.001257362,,,
1786043781695565457,1786043781.694793640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800656741,0.000643491,0.001257362,-0.000466322,-0.000443423,0.001257362,,,
1786043781706501777,1786043781.705874531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800657758,0.000551189,0.001083175,-0.000269260,-0.000480945,0.001083175,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781707885071,1786043781.706046373,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800657758,0.000551189,0.001083175,-0.000269260,-0.000480945,0.001083175,,0,
1786043781708962308,1786043781.706454930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800657758,0.000556085,0.001080670,-0.000497581,-0.000248280,0.001080670,,,
1786043781710533661,1786043781.709444350,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181726306,0.000556085,0.001080670,-0.000497581,-0.000248280,0.001080670,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043781711957145,1786043781.710051939,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181726306,0.000534371,0.001049976,,,,248.171604771,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043781716148168,1786043781.715398503,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181726306,0.000556085,0.001080670,-0.000497581,-0.000248280,0.001080670,,,
1786043781726146065,1786043781.725382710,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800651114,0.000765710,0.001036172,-0.000205736,-0.000737554,0.001036172,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781728131595,1786043781.725583199,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800651114,0.000765710,0.001036172,-0.000205736,-0.000737554,0.001036172,,0,
1786043781729300327,1786043781.726269422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800651114,0.000770074,0.001032934,-0.000750586,-0.000172148,0.001032934,,,
1786043781735666921,1786043781.734863123,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800651114,0.000770074,0.001032934,-0.000750586,-0.000172148,0.001032934,,,
1786043781746709942,1786043781.745970191,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800645616,0.000536005,0.001227722,-0.000062010,-0.000532405,0.001227722,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781748212197,1786043781.746124579,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800645616,0.000536005,0.001227722,-0.000062010,-0.000532405,0.001227722,,0,
1786043781749338711,1786043781.746537630,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800645616,0.000540789,0.001225622,-0.000539369,-0.000039170,0.001225622,,,
1786043781756604951,1786043781.755828507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800645616,0.000540789,0.001225622,-0.000539369,-0.000039170,0.001225622,,,
1786043781765852450,1786043781.765144123,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800635890,0.000665715,0.001338214,0.000158560,-0.000646556,0.001338214,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781767322752,1786043781.765304905,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800635890,0.000665715,0.001338214,0.000158560,-0.000646556,0.001338214,,0,
1786043781768510777,1786043781.765808840,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635890,0.000669489,0.001336330,-0.000643009,0.000186426,0.001336330,,,
1786043781776192961,1786043781.775410657,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635890,0.000669489,0.001336330,-0.000643009,0.000186426,0.001336330,,,
1786043781785879932,1786043781.785182259,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800630281,0.000535594,0.001320834,0.000294222,-0.000447542,0.001320834,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781787294830,1786043781.785319043,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800630281,0.000535594,0.001320834,0.000294222,-0.000447542,0.001320834,,0,
1786043781788383737,1786043781.785633806,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800630281,0.000537510,0.001320055,-0.000437527,0.000312230,0.001320055,,,
1786043781795116875,1786043781.794412045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800630281,0.000537510,0.001320055,-0.000437527,0.000312230,0.001320055,,,
1786043781806666728,1786043781.806098032,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800615902,0.000550638,0.001424351,-0.000359312,-0.000417250,0.001424351,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781808135503,1786043781.806263231,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800615902,0.000550638,0.001424351,-0.000359312,-0.000417250,0.001424351,,0,
1786043781809272901,1786043781.806783482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800615902,0.000557164,0.001421811,-0.000439628,-0.000342284,0.001421811,,,
1786043781811274054,1786043781.810328538,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181764492,0.000557164,0.001421811,-0.000439628,-0.000342284,0.001421811,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043781812734569,1786043781.810857367,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181764492,0.000856905,0.001601991,,,,246.868274834,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043781815976571,1786043781.815220611,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181764492,0.000557164,0.001421811,-0.000439628,-0.000342284,0.001421811,,,
1786043781826873244,1786043781.826161757,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800607832,0.000298897,0.001388829,0.000083680,-0.000286944,0.001388829,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781828284725,1786043781.826327525,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800607832,0.000298897,0.001388829,0.000083680,-0.000286944,0.001388829,,0,
1786043781829478654,1786043781.826679742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800607832,0.000302603,0.001388026,-0.000287671,0.000093883,0.001388026,,,
1786043781836136631,1786043781.835411470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800607832,0.000302603,0.001388026,-0.000287671,0.000093883,0.001388026,,,
1786043781847259466,1786043781.846536956,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800596912,0.000548393,0.001126580,-0.000540423,-0.000093151,0.001126580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781848725731,1786043781.846731678,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800596912,0.000548393,0.001126580,-0.000540423,-0.000093151,0.001126580,,0,
1786043781849895613,1786043781.847169235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800596912,0.000552289,0.001124675,-0.000123690,-0.000538260,0.001124675,,,
1786043781857265080,1786043781.856540929,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800596912,0.000552289,0.001124675,-0.000123690,-0.000538260,0.001124675,,,
1786043781866712262,1786043781.866024885,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800588506,0.000311661,0.001045958,0.000200141,-0.000238907,0.001045958,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781868208837,1786043781.866238137,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800588506,0.000311661,0.001045958,0.000200141,-0.000238907,0.001045958,,0,
1786043781869403069,1786043781.866829300,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588506,0.000312641,0.001045666,-0.000232724,0.000208767,0.001045666,,,
1786043781875342165,1786043781.874580744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588506,0.000312641,0.001045666,-0.000232724,0.000208767,0.001045666,,,
1786043781885764640,1786043781.885084463,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800573860,0.000463660,0.001387475,-0.000347455,-0.000307010,0.001387475,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781887215451,1786043781.885311362,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800573860,0.000463660,0.001387475,-0.000347455,-0.000307010,0.001387475,,0,
1786043781888377416,1786043781.885833837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800573860,0.000469967,0.001385351,-0.000328826,-0.000335772,0.001385351,,,
1786043781896246579,1786043781.895517754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800573860,0.000469967,0.001385351,-0.000328826,-0.000335772,0.001385351,,,
1786043781906412048,1786043781.905815022,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800567339,0.000172389,0.001346832,0.000148217,-0.000088032,0.001346832,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781907948459,1786043781.906005170,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800567339,0.000172389,0.001346832,0.000148217,-0.000088032,0.001346832,,0,
1786043781909135175,1786043781.906491758,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800567339,0.000171641,0.001346928,-0.000085710,0.000148709,0.001346928,,,
1786043781910840428,1786043781.909688464,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181798694,0.000171641,0.001346928,-0.000085710,0.000148709,0.001346928,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043781912365917,1786043781.910405481,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181798694,0.000466733,0.001168526,,,,94.327714193,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043781915075005,1786043781.914369741,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181798694,0.000171641,0.001346928,-0.000085710,0.000148709,0.001346928,,,
1786043781927278814,1786043781.926715388,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800555964,0.000359891,0.000985958,-0.000344482,-0.000104181,0.000985958,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781928793973,1786043781.926900704,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800555964,0.000359891,0.000985958,-0.000344482,-0.000104181,0.000985958,,0,
1786043781929934790,1786043781.927441519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800555964,0.000363639,0.000984582,-0.000124593,-0.000341628,0.000984582,,,
1786043781936311265,1786043781.935623481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800555964,0.000363639,0.000984582,-0.000124593,-0.000341628,0.000984582,,,
1786043781945767330,1786043781.945179524,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800545549,0.000042511,0.001126624,-0.000032093,0.000027880,0.001126624,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781947183994,1786043781.945364279,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800545549,0.000042511,0.001126624,-0.000032093,0.000027880,0.001126624,,0,
1786043781948279355,1786043781.945753936,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800545549,0.000042612,0.001126620,0.000022068,-0.000036453,0.001126620,,,
1786043781956306019,1786043781.955633883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800545549,0.000042612,0.001126620,0.000022068,-0.000036453,0.001126620,,,
1786043781966119768,1786043781.965516965,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800532386,0.000475270,0.001068159,-0.000267231,-0.000393025,0.001068159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043781967589539,1786043781.965705850,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800532386,0.000475270,0.001068159,-0.000267231,-0.000393025,0.001068159,,0,
1786043781968729741,1786043781.966589196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800532386,0.000480185,0.001065958,-0.000409635,-0.000250553,0.001065958,,,
1786043781975447518,1786043781.974718395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800532386,0.000480185,0.001065958,-0.000409635,-0.000250553,0.001065958,,,
1786043781985982564,1786043781.985405125,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800522666,0.000185786,0.001216065,0.000107650,-0.000151420,0.001216065,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
