system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043781987376012,1786043781.985576224,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800522666,0.000185786,0.001216065,0.000107650,-0.000151420,0.001216065,,0,
1786043781988500096,1786043781.986163626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800522666,0.000187412,0.001215815,-0.000150521,0.000111654,0.001215815,,,
1786043781995323685,1786043781.994598868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800522666,0.000187412,0.001215815,-0.000150521,0.000111654,0.001215815,,,
1786043782009127087,1786043782.008528181,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800511612,0.000457963,0.000800816,0.000141379,-0.000435594,0.000800816,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782010583508,1786043782.008738567,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800511612,0.000457963,0.000800816,0.000141379,-0.000435594,0.000800816,,0,
1786043782011717013,1786043782.010003983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800511612,0.000460000,0.000799648,-0.000431136,0.000160379,0.000799648,,,
1786043782016351276,1786043782.015677763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800511612,0.000460000,0.000799648,-0.000431136,0.000160379,0.000799648,,,
1786043782028082957,1786043782.027506299,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181861842,0.000460000,0.000799648,-0.000431136,0.000160379,0.000799648,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043782029646293,1786043782.028098474,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181861842,0.001114172,0.000955971,,,,291.440123933,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043782030578216,1786043782.028554986,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800497933,0.000170394,0.001278282,-0.000101261,-0.000137041,0.001278282,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782031400421,1786043782.028751461,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800497933,0.000170394,0.001278282,-0.000101261,-0.000137041,0.001278282,,0,
1786043782032974664,1786043782.029410201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800497933,0.000176281,0.001277484,-0.000146609,-0.000097881,0.001277484,,,
1786043782035096808,1786043782.034445182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800497933,0.000176281,0.001277484,-0.000146609,-0.000097881,0.001277484,,,
1786043782045766539,1786043782.045211184,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800504743,0.000224653,0.001023999,-0.000214209,-0.000067700,0.001023999,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782047146143,1786043782.045416539,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800504743,0.000224653,0.001023999,-0.000214209,-0.000067700,0.001023999,,0,
1786043782048258474,1786043782.045867533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800504743,0.000228580,0.001023129,-0.000081926,-0.000213394,0.001023129,,,
1786043782057797313,1786043782.056920011,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800504743,0.000228580,0.001023129,-0.000081926,-0.000213394,0.001023129,,,
1786043782066083563,1786043782.065471110,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800509875,0.000343087,0.001085203,-0.000322830,-0.000116145,0.001085203,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782067498564,1786043782.065635532,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800509875,0.000343087,0.001085203,-0.000322830,-0.000116145,0.001085203,,0,
1786043782068706956,1786043782.066089233,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800509875,0.000347350,0.001083846,-0.000135846,-0.000319684,0.001083846,,,
1786043782075114707,1786043782.074415360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800509875,0.000347350,0.001083846,-0.000135846,-0.000319684,0.001083846,,,
1786043782087301230,1786043782.086708791,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800509048,0.000458899,0.001324493,-0.000267512,-0.000372862,0.001324493,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782088692937,1786043782.086857496,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800509048,0.000458899,0.001324493,-0.000267512,-0.000372862,0.001324493,,0,
1786043782090142495,1786043782.087333683,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800509048,0.000464981,0.001322371,-0.000390444,-0.000252509,0.001322371,,,
1786043782095538306,1786043782.094829296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800509048,0.000464981,0.001322371,-0.000390444,-0.000252509,0.001322371,,,
1786043782106529583,1786043782.105935124,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800512323,0.000402230,0.001516514,-0.000350048,-0.000198130,0.001516514,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782107959175,1786043782.106164100,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800512323,0.000402230,0.001516514,-0.000350048,-0.000198130,0.001516514,,0,
1786043782109172290,1786043782.106581554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800512323,0.000408725,0.001514776,-0.000220687,-0.000344025,0.001514776,,,
1786043782110775886,1786043782.109941445,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181863115,0.000408725,0.001514776,-0.000220687,-0.000344025,0.001514776,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043782112279388,1786043782.110467916,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181863115,0.000243953,0.001278620,,,,152.391097615,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043782116183227,1786043782.115505380,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181863115,0.000408725,0.001514776,-0.000220687,-0.000344025,0.001514776,,,
1786043782125983439,1786043782.125368173,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800514450,0.000275548,0.001008446,0.000037947,-0.000272922,0.001008446,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782127469277,1786043782.125559298,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800514450,0.000275548,0.001008446,0.000037947,-0.000272922,0.001008446,,0,
1786043782128642049,1786043782.126182464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800514450,0.000278752,0.001007565,-0.000274492,0.000048545,0.001007565,,,
1786043782135802278,1786043782.135088974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800514450,0.000278752,0.001007565,-0.000274492,0.000048545,0.001007565,,,
1786043782146693484,1786043782.146101118,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800515940,0.000278177,0.001215108,-0.000164362,-0.000224427,0.001215108,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782148093934,1786043782.146264126,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800515940,0.000278177,0.001215108,-0.000164362,-0.000224427,0.001215108,,0,
1786043782149202166,1786043782.146879356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800515940,0.000283759,0.001213817,-0.000236729,-0.000156455,0.001213817,,,
1786043782156059021,1786043782.155385365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800515940,0.000283759,0.001213817,-0.000236729,-0.000156455,0.001213817,,,
1786043782165824907,1786043782.165217151,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800509829,0.000203443,0.001855527,-0.000168761,-0.000113617,0.001855527,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782167262631,1786043782.165408146,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800509829,0.000203443,0.001855527,-0.000168761,-0.000113617,0.001855527,,0,
1786043782168412076,1786043782.166165276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800509829,0.000211623,0.001854612,-0.000128685,-0.000168002,0.001854612,,,
1786043782176174031,1786043782.175495637,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800509829,0.000211623,0.001854612,-0.000128685,-0.000168002,0.001854612,,,
1786043782185482104,1786043782.184934731,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800515397,0.000369725,0.001436924,-0.000367310,0.000042189,0.001436924,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782186877948,1786043782.185014730,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800515397,0.000369725,0.001436924,-0.000367310,0.000042189,0.001436924,,0,
1786043782188095007,1786043782.185502618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800515397,0.000373276,0.001436005,0.000018804,-0.000372803,0.001436005,,,
1786043782195042917,1786043782.194342347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800515397,0.000373276,0.001436005,0.000018804,-0.000372803,0.001436005,,,
1786043782207002287,1786043782.206480956,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800513736,0.000517945,0.001315119,0.000068029,-0.000513458,0.001315119,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782208399741,1786043782.206556321,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800513736,0.000517945,0.001315119,0.000068029,-0.000513458,0.001315119,,0,
1786043782209521549,1786043782.206979387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800513736,0.000522161,0.001313451,-0.000514426,0.000089542,0.001313451,,,
1786043782211085652,1786043782.210124536,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181864885,0.000522161,0.001313451,-0.000514426,0.000089542,0.001313451,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043782212565073,1786043782.210521506,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181864885,0.000368443,0.001294960,,,,265.854244283,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043782215440452,1786043782.214683034,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181864885,0.000522161,0.001313451,-0.000514426,0.000089542,0.001313451,,,
1786043782225753839,1786043782.225024215,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800516763,0.000179751,0.001244104,-0.000179552,-0.000008448,0.001244104,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782227147570,1786043782.225235710,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800516763,0.000179751,0.001244104,-0.000179552,-0.000008448,0.001244104,,0,
1786043782228294698,1786043782.225754772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800516763,0.000183567,0.001243547,-0.000021866,-0.000182260,0.001243547,,,
1786043782235299685,1786043782.234615908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800516763,0.000183567,0.001243547,-0.000021866,-0.000182260,0.001243547,,,
1786043782245757460,1786043782.245108694,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800511389,0.000712355,0.001640843,0.000442325,-0.000558388,0.001640843,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782247339176,1786043782.245322219,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800511389,0.000712355,0.001640843,0.000442325,-0.000558388,0.001640843,,0,
1786043782248494598,1786043782.245976629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800511389,0.000714093,0.001640087,-0.000542188,0.000464715,0.001640087,,,
1786043782257694650,1786043782.256379254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800511389,0.000714093,0.001640087,-0.000542188,0.000464715,0.001640087,,,
1786043782266985135,1786043782.266178536,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800516189,0.000270667,0.001201802,0.000040582,-0.000267607,0.001201802,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782268550724,1786043782.266354931,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800516189,0.000270667,0.001201802,0.000040582,-0.000267607,0.001201802,,0,
1786043782269688115,1786043782.266848413,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800516189,0.000274450,0.001200943,-0.000269780,0.000050416,0.001200943,,,
1786043782275188397,1786043782.274499360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800516189,0.000274450,0.001200943,-0.000269780,0.000050416,0.001200943,,,
1786043782286213501,1786043782.285189590,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800505911,0.000236760,0.002027056,0.000089312,-0.000219269,0.002027056,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782288097558,1786043782.285337332,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800505911,0.000236760,0.002027056,0.000089312,-0.000219269,0.002027056,,0,
1786043782289242774,1786043782.285846940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800505911,0.000241484,0.002026499,-0.000222213,0.000094530,0.002026499,,,
1786043782295979093,1786043782.295455760,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800505911,0.000241484,0.002026499,-0.000222213,0.000094530,0.002026499,,,
1786043782306514065,1786043782.305865685,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800511684,0.000122343,0.001565684,-0.000006630,0.000122163,0.001565684,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782307955092,1786043782.306036083,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800511684,0.000122343,0.001565684,-0.000006630,0.000122163,0.001565684,,0,
1786043782309125344,1786043782.306536398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800511684,0.000117059,0.001566088,0.000115850,-0.000016775,0.001566088,,,
1786043782310729837,1786043782.309584609,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181879969,0.000117059,0.001566088,0.000115850,-0.000016775,0.001566088,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043782312198832,1786043782.310237882,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181879969,0.000277765,0.001517613,,,,101.755802176,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043782315204025,1786043782.314353797,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181879969,0.000117059,0.001566088,0.000115850,-0.000016775,0.001566088,,,
1786043782326080848,1786043782.325537363,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800508390,0.000455984,0.001310900,0.000263465,-0.000372166,0.001310900,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782327482476,1786043782.325683617,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800508390,0.000455984,0.001310900,0.000263465,-0.000372166,0.001310900,,0,
1786043782328576727,1786043782.326468472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800508390,0.000457706,0.001310299,-0.000363710,0.000277867,0.001310299,,,
1786043782335158003,1786043782.334499056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800508390,0.000457706,0.001310299,-0.000363710,0.000277867,0.001310299,,,
1786043782345825790,1786043782.344997419,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800507307,0.000380981,0.001371631,0.000196520,-0.000326384,0.001371631,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782347600218,1786043782.345142110,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800507307,0.000380981,0.001371631,0.000196520,-0.000326384,0.001371631,,0,
1786043782348852870,1786043782.345644011,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800507307,0.000383224,0.001371006,-0.000321484,0.000208588,0.001371006,,,
1786043782356973572,1786043782.356032660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800507307,0.000383224,0.001371006,-0.000321484,0.000208588,0.001371006,,,
1786043782365988623,1786043782.365200435,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800501479,0.000737182,0.001469136,0.000635726,-0.000373215,0.001469136,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782367797561,1786043782.365370597,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800501479,0.000737182,0.001469136,0.000635726,-0.000373215,0.001469136,,0,
1786043782369279333,1786043782.366098427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800501479,0.000736249,0.001469604,-0.000347129,0.000649279,0.001469604,,,
1786043782375705271,1786043782.374984496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800501479,0.000736249,0.001469604,-0.000347129,0.000649279,0.001469604,,,
1786043782387076795,1786043782.386217423,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800503426,0.000699723,0.001456712,0.000557918,-0.000422303,0.001456712,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782388807839,1786043782.386363208,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800503426,0.000699723,0.001456712,0.000557918,-0.000422303,0.001456712,,0,
1786043782390000277,1786043782.386826166,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800503426,0.000699595,0.001456774,-0.000399940,0.000574005,0.001456774,,,
1786043782395109329,1786043782.394400979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800503426,0.000699595,0.001456774,-0.000399940,0.000574005,0.001456774,,,
1786043782406967412,1786043782.406395662,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800499778,0.000547739,0.001462424,0.000484431,-0.000255627,0.001462424,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782408404699,1786043782.406553691,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800499778,0.000547739,0.001462424,0.000484431,-0.000255627,0.001462424,,0,
1786043782409632049,1786043782.407105356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800499778,0.000546529,0.001462877,-0.000237080,0.000492430,0.001462877,,,
1786043782411305339,1786043782.410250585,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181877597,0.000546529,0.001462877,-0.000237080,0.000492430,0.001462877,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043782412976429,1786043782.410769490,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181877597,0.000620229,0.001248944,,,,0.553235951,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043782416527928,1786043782.415693186,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181877597,0.000546529,0.001462877,-0.000237080,0.000492430,0.001462877,,,
1786043782425672226,1786043782.425093874,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800500543,0.000827447,0.001300831,0.000787946,-0.000252605,0.001300831,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782427054744,1786043782.425241699,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800500543,0.000827447,0.001300831,0.000787946,-0.000252605,0.001300831,,0,
1786043782428135985,1786043782.425747917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800500543,0.000825344,0.001302166,-0.000218610,0.000795866,0.001302166,,,
1786043782435168595,1786043782.434509129,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800500543,0.000825344,0.001302166,-0.000218610,0.000795866,0.001302166,,,
1786043782447455852,1786043782.446558113,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800495901,0.000834434,0.001258123,0.000785333,-0.000282014,0.001258123,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782449811373,1786043782.446705215,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800495901,0.000834434,0.001258123,0.000785333,-0.000282014,0.001258123,,0,
1786043782451157949,1786043782.447102839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800495901,0.000832578,0.001259351,-0.000247948,0.000794801,0.001259351,,,
1786043782457304511,1786043782.456519160,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800495901,0.000832578,0.001259351,-0.000247948,0.000794801,0.001259351,,,
1786043782465570178,1786043782.464866827,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800493792,0.000897337,0.001436866,0.000812059,-0.000381803,0.001436866,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782467454823,1786043782.465023222,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800493792,0.000897337,0.001436866,0.000812059,-0.000381803,0.001436866,,0,
1786043782468895015,1786043782.465516054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800493792,0.000895825,0.001437810,-0.000346996,0.000825890,0.001437810,,,
1786043782476392873,1786043782.475669436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800493792,0.000895825,0.001437810,-0.000346996,0.000825890,0.001437810,,,
1786043782486176835,1786043782.485389491,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800487543,0.000985134,0.001302933,0.000935256,-0.000309493,0.001302933,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782487837641,1786043782.485546455,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800487543,0.000985134,0.001302933,0.000935256,-0.000309493,0.001302933,,0,
1786043782489010897,1786043782.486283323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800487543,0.000983059,0.001304500,-0.000268243,0.000945754,0.001304500,,,
1786043782495443202,1786043782.494740008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800487543,0.000983059,0.001304500,-0.000268243,0.000945754,0.001304500,,,
1786043782506877943,1786043782.506239200,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800483582,0.000887593,0.001347094,0.000866166,-0.000193850,0.001347094,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
