system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043782508503376,1786043782.506409248,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800483582,0.000887593,0.001347094,0.000866166,-0.000193850,0.001347094,,0,
1786043782509793166,1786043782.506819119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800483582,0.000884883,0.001348875,-0.000156291,0.000870971,0.001348875,,,
1786043782512389188,1786043782.511546517,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181881813,0.000884883,0.001348875,-0.000156291,0.000870971,0.001348875,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043782513863443,1786043782.512123383,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181881813,0.000974047,0.001333992,,,,344.973668191,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043782515416789,1786043782.514407459,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181881813,0.000884883,0.001348875,-0.000156291,0.000870971,0.001348875,,,
1786043782525818100,1786043782.525231181,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800476138,0.001288392,0.001371863,0.001270566,-0.000213581,0.001371863,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782527247372,1786043782.525374656,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800476138,0.001288392,0.001371863,0.001270566,-0.000213581,0.001371863,,0,
1786043782528322149,1786043782.526007892,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800476138,0.001285330,0.001374732,-0.000156324,0.001275789,0.001374732,,,
1786043782536376970,1786043782.535702727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800476138,0.001285330,0.001374732,-0.000156324,0.001275789,0.001374732,,,
1786043782545984146,1786043782.545047141,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800475702,0.000846335,0.001011720,0.000846333,-0.000001408,0.001011720,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782548197265,1786043782.545185828,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800475702,0.000846335,0.001011720,0.000846333,-0.000001408,0.001011720,,0,
1786043782549622237,1786043782.545679353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800475702,0.000843425,0.001014147,0.000036186,0.000842648,0.001014147,,,
1786043782556492502,1786043782.555676621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800475702,0.000843425,0.001014147,0.000036186,0.000842648,0.001014147,,,
1786043782567145859,1786043782.566521706,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800464705,0.001041039,0.001343023,0.001037990,0.000079611,0.001343023,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782568868606,1786043782.566669581,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800464705,0.001041039,0.001343023,0.001037990,0.000079611,0.001343023,,0,
1786043782570189987,1786043782.567104822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800464705,0.001036801,0.001346297,0.000125264,0.001029206,0.001346297,,,
1786043782575499290,1786043782.574681942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800464705,0.001036801,0.001346297,0.000125264,0.001029206,0.001346297,,,
1786043782585618502,1786043782.584905355,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800463546,0.000966911,0.001370904,0.000961310,-0.000103922,0.001370904,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782587138210,1786043782.585084986,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800463546,0.000966911,0.001370904,0.000961310,-0.000103922,0.001370904,,0,
1786043782588300616,1786043782.585567304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800463546,0.000963523,0.001373288,-0.000061916,0.000961531,0.001373288,,,
1786043782596106357,1786043782.595406847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800463546,0.000963523,0.001373288,-0.000061916,0.000961531,0.001373288,,,
1786043782607310113,1786043782.606763648,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800461384,0.001504935,0.000757365,0.001483719,0.000251805,0.000757365,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782608753938,1786043782.606946266,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800461384,0.001504935,0.000757365,0.001483719,0.000251805,0.000757365,,0,
1786043782609903466,1786043782.607442548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800461384,0.001502311,0.000762556,0.000321251,0.001467562,0.000762556,,,
1786043782611532442,1786043782.610314917,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181898504,0.001502311,0.000762556,0.000321251,0.001467562,0.000762556,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043782612602336,1786043782.610737061,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181898504,0.001668720,0.000694681,,,,6.029373900,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043782617088178,1786043782.614964870,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181898504,0.001502311,0.000762556,0.000321251,0.001467562,0.000762556,,,
1786043782626747978,1786043782.625992415,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800457189,0.001172070,0.001080420,0.001170676,-0.000057139,0.001080420,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782628482290,1786043782.626177500,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800457189,0.001172070,0.001080420,0.001170676,-0.000057139,0.001080420,,0,
1786043782629956844,1786043782.626653594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800457189,0.001169150,0.001083579,-0.000003867,0.001169144,0.001083579,,,
1786043782635205107,1786043782.634401539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800457189,0.001169150,0.001083579,-0.000003867,0.001169144,0.001083579,,,
1786043782646147070,1786043782.645237131,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800451164,0.001450105,0.001029354,0.001364929,0.000489665,0.001029354,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782648119863,1786043782.645437516,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800451164,0.001450105,0.001029354,0.001364929,0.000489665,0.001029354,,0,
1786043782649487101,1786043782.645954455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800451164,0.001446048,0.001035044,0.000551979,0.001336553,0.001035044,,,
1786043782657208102,1786043782.656334893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800451164,0.001446048,0.001035044,0.000551979,0.001336553,0.001035044,,,
1786043782665777215,1786043782.665047784,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800448102,0.001276585,0.001181720,0.001274024,0.000080823,0.001181720,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782667322857,1786043782.665239986,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800448102,0.001276585,0.001181720,0.001274024,0.000080823,0.001181720,,0,
1786043782668706424,1786043782.665699147,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800448102,0.001272918,0.001185669,0.000138609,0.001265349,0.001185669,,,
1786043782675194206,1786043782.674382114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800448102,0.001272918,0.001185669,0.000138609,0.001265349,0.001185669,,,
1786043782686344695,1786043782.685302667,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800445252,0.001683598,0.000720448,0.001503028,0.000758557,0.000720448,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782688037619,1786043782.685511343,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800445252,0.001683598,0.000720448,0.001503028,0.000758557,0.000720448,,0,
1786043782689175050,1786043782.685974294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800445252,0.001680561,0.000727503,0.000828460,0.001462169,0.000727503,,,
1786043782695674426,1786043782.695007675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800445252,0.001680561,0.000727503,0.000828460,0.001462169,0.000727503,,,
1786043782706392866,1786043782.705785023,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800441658,0.001327271,0.001067368,0.001309049,0.000219177,0.001067368,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782707902785,1786043782.705967482,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800441658,0.001327271,0.001067368,0.001309049,0.000219177,0.001067368,,0,
1786043782709073710,1786043782.706388200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800441658,0.001323593,0.001071926,0.000278943,0.001293866,0.001071926,,,
1786043782710711977,1786043782.709469677,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181921304,0.001323593,0.001071926,0.000278943,0.001293866,0.001071926,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043782712557295,1786043782.710096771,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181921304,0.001572506,0.001004647,,,,1.621896702,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043782716352657,1786043782.715532985,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181921304,0.001323593,0.001071926,0.000278943,0.001293866,0.001071926,,,
1786043782725979613,1786043782.725327284,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800436327,0.001807345,0.001078709,0.001737227,0.000498534,0.001078709,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782727711698,1786043782.725551392,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800436327,0.001807345,0.001078709,0.001737227,0.000498534,0.001078709,,0,
1786043782728991021,1786043782.726103458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800436327,0.001803264,0.001085517,0.000578877,0.001707824,0.001085517,,,
1786043782735557730,1786043782.734889933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800436327,0.001803264,0.001085517,0.000578877,0.001707824,0.001085517,,,
1786043782747963111,1786043782.746927397,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800435198,0.001529041,0.000962751,0.001521547,0.000151197,0.000962751,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782750114606,1786043782.747112433,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800435198,0.001529041,0.000962751,0.001521547,0.000151197,0.000962751,,0,
1786043782751564654,1786043782.747466626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800435198,0.001525923,0.000967686,0.000221826,0.001509713,0.000967686,,,
1786043782756698252,1786043782.755866321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800435198,0.001525923,0.000967686,0.000221826,0.001509713,0.000967686,,,
1786043782765819684,1786043782.765104090,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800426515,0.001566916,0.001227887,0.001541240,0.000282501,0.001227887,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782767412493,1786043782.765258762,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800426515,0.001566916,0.001227887,0.001541240,0.000282501,0.001227887,,0,
1786043782768778374,1786043782.765834807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800426515,0.001562616,0.001233355,0.000352952,0.001522233,0.001233355,,,
1786043782776248729,1786043782.775453254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800426515,0.001562616,0.001233355,0.000352952,0.001522233,0.001233355,,,
1786043782786128105,1786043782.785192962,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800423958,0.001442769,0.001316648,0.001413175,0.000290719,0.001316648,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782788161766,1786043782.785368851,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800423958,0.001442769,0.001316648,0.001413175,0.000290719,0.001316648,,0,
1786043782789601096,1786043782.785705317,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800423958,0.001438083,0.001321765,0.000354543,0.001393693,0.001321765,,,
1786043782795209933,1786043782.794446539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800423958,0.001438083,0.001321765,0.000354543,0.001393693,0.001321765,,,
1786043782807090672,1786043782.806525664,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800419190,0.001598214,0.001055715,0.001556831,0.000361339,0.001055715,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782808581451,1786043782.806678522,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800419190,0.001598214,0.001055715,0.001556831,0.000361339,0.001055715,,0,
1786043782809761809,1786043782.807339885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800419190,0.001594385,0.001061488,0.000433081,0.001534440,0.001061488,,,
1786043782811388262,1786043782.810568291,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181945059,0.001594385,0.001061488,0.000433081,0.001534440,0.001061488,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043782812974868,1786043782.811029282,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181945059,0.001262930,0.001217124,,,,22.918033233,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043782816589555,1786043782.815735926,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181945059,0.001594385,0.001061488,0.000433081,0.001534440,0.001061488,,,
1786043782825924095,1786043782.825182588,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800417304,0.001595779,0.000971442,0.001533561,0.000441253,0.000971442,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782827625833,1786043782.825337040,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800417304,0.001595779,0.000971442,0.001533561,0.000441253,0.000971442,,0,
1786043782828883808,1786043782.825667516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800417304,0.001592112,0.000977441,0.000512091,0.001507510,0.000977441,,,
1786043782836269036,1786043782.835551044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800417304,0.001592112,0.000977441,0.000512091,0.001507510,0.000977441,,,
1786043782846399035,1786043782.845474132,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800410424,0.001710111,0.001060768,0.001697427,0.000207897,0.001060768,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782848665870,1786043782.845624347,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800410424,0.001710111,0.001060768,0.001697427,0.000207897,0.001060768,,0,
1786043782850043824,1786043782.846236206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800410424,0.001706594,0.001066418,0.000286688,0.001682341,0.001066418,,,
1786043782857333588,1786043782.856445409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800410424,0.001706594,0.001066418,0.000286688,0.001682341,0.001066418,,,
1786043782866963231,1786043782.866182994,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800410056,0.001976055,0.001107161,0.001901969,0.000536010,0.001107161,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782868674302,1786043782.866361835,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800410056,0.001976055,0.001107161,0.001901969,0.000536010,0.001107161,,0,
1786043782869997992,1786043782.866795023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800410056,0.001971875,0.001114588,0.000624247,0.001870456,0.001114588,,,
1786043782875679246,1786043782.874813851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800410056,0.001971875,0.001114588,0.000624247,0.001870456,0.001114588,,,
1786043782886111964,1786043782.885380623,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800404407,0.001920881,0.000943543,0.001812695,0.000635547,0.000943543,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782887647576,1786043782.885568950,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800404407,0.001920881,0.000943543,0.001812695,0.000635547,0.000943543,,0,
1786043782888762181,1786043782.886138391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800404407,0.001917154,0.000951093,0.000719898,0.001776859,0.000951093,,,
1786043782896043607,1786043782.895392070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800404407,0.001917154,0.000951093,0.000719898,0.001776859,0.000951093,,,
1786043782907212629,1786043782.905884973,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800402377,0.002169210,0.001050929,0.002105300,0.000522670,0.001050929,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782908326757,1786043782.906144095,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800402377,0.002169210,0.001050929,0.002105300,0.000522670,0.001050929,,0,
1786043782910298710,1786043782.906783295,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800402377,0.001917169,0.000951063,0.000719905,0.001776872,0.000951063,,,
1786043782912223183,1786043782.909538626,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181956072,0.001917169,0.000951063,0.000719905,0.001776872,0.000951063,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043782913518416,1786043782.910391768,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181956072,0.002013391,0.001218574,,,,9.482410902,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043782915328855,1786043782.914443872,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181956072,0.002165339,0.001058882,0.000621074,0.002074357,0.001058882,,,
1786043782927225691,1786043782.926601928,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800396417,0.001818002,0.001051092,0.001558249,0.000936480,0.001051092,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782928804683,1786043782.926814236,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800396417,0.001818002,0.001051092,0.001558249,0.000936480,0.001051092,,0,
1786043782929919531,1786043782.927219064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800396417,0.001813420,0.001058978,0.001007624,0.001507709,0.001058978,,,
1786043782935777903,1786043782.935104477,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800396417,0.001813420,0.001058978,0.001007624,0.001507709,0.001058978,,,
1786043782946294219,1786043782.945197931,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800393662,0.002257776,0.000942756,0.002149244,0.000691592,0.000942756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782948635693,1786043782.945390713,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800393662,0.002257776,0.000942756,0.002149244,0.000691592,0.000942756,,0,
1786043782950230586,1786043782.945760167,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800393662,0.002254127,0.000951447,0.000792339,0.002110281,0.000951447,,,
1786043782956532799,1786043782.955612076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800393662,0.002254127,0.000951447,0.000792339,0.002110281,0.000951447,,,
1786043782966076348,1786043782.965509806,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800386042,0.002021662,0.000930766,0.001975279,0.000430573,0.000930766,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782967418132,1786043782.965676604,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800386042,0.002021662,0.000930766,0.001975279,0.000430573,0.000930766,,0,
1786043782968489739,1786043782.966366521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800386042,0.002018314,0.000938004,0.000523186,0.001949325,0.000938004,,,
1786043782975900794,1786043782.974771366,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800386042,0.002018314,0.000938004,0.000523186,0.001949325,0.000938004,,,
1786043782987124943,1786043782.986357252,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800383029,0.002497363,0.000915902,0.002390821,0.000721663,0.000915902,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043782988832430,1786043782.986551364,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800383029,0.002497363,0.000915902,0.002390821,0.000721663,0.000915902,,0,
1786043782990191648,1786043782.986945218,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800383029,0.002493856,0.000925407,0.000834307,0.002350160,0.000925407,,,
1786043782995611895,1786043782.994851288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800383029,0.002493856,0.000925407,0.000834307,0.002350160,0.000925407,,,
1786043783009478925,1786043783.008460084,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800375289,0.002115500,0.000939671,0.002026577,0.000606898,0.000939671,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783011563613,1786043783.008657686,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800375289,0.002115500,0.000939671,0.002026577,0.000606898,0.000939671,,0,
1786043783013436821,1786043783.011221689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800375289,0.002111915,0.000947700,0.000701741,0.001991920,0.000947700,,,
1786043783017504215,1786043783.016732418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800375289,0.002111915,0.000947700,0.000701741,0.001991920,0.000947700,,,
1786043783027139215,1786043783.026390568,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181980372,0.002111915,0.000947700,0.000701741,0.001991920,0.000947700,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
