system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043783028920997,1786043783.026858486,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181980372,0.002163087,0.000798598,,,,27.785123401,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043783029851383,1786043783.027270184,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800374684,0.002746230,0.000643501,0.002584162,0.000929455,0.000643501,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783030716705,1786043783.027438792,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800374684,0.002746230,0.000643501,0.002584162,0.000929455,0.000643501,,0,
1786043783031747549,1786043783.027831212,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800374684,0.002743678,0.000654296,0.001052309,0.002533854,0.000654296,,,
1786043783035318058,1786043783.034670825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800374684,0.002743678,0.000654296,0.001052309,0.002533854,0.000654296,,,
1786043783047854998,1786043783.046757213,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800385615,0.002053282,0.000838295,0.001869123,0.000849911,0.000838295,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783049996585,1786043783.046936878,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800385615,0.002053282,0.000838295,0.001869123,0.000849911,0.000838295,,0,
1786043783051389093,1786043783.047655796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800385615,0.002049816,0.000846736,0.000937149,0.001823046,0.000846736,,,
1786043783057102061,1786043783.056343093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800385615,0.002049816,0.000846736,0.000937149,0.001823046,0.000846736,,,
1786043783065500205,1786043783.064961530,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800402277,0.002447672,0.000733856,0.002242843,0.000980182,0.000733856,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783066801671,1786043783.065123651,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800402277,0.002447672,0.000733856,0.002242843,0.000980182,0.000733856,,0,
1786043783067834412,1786043783.065594989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800402277,0.002444653,0.000743851,0.001085937,0.002190222,0.000743851,,,
1786043783076775212,1786043783.075572513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800402277,0.002444653,0.000743851,0.001085937,0.002190222,0.000743851,,,
1786043783086561067,1786043783.085857633,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800411572,0.002276702,0.000704348,0.002238027,0.000417857,0.000704348,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783088125486,1786043783.086018735,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800411572,0.002276702,0.000704348,0.002238027,0.000417857,0.000704348,,0,
1786043783089448132,1786043783.086597267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800411572,0.002274230,0.000712290,0.000524169,0.002213000,0.000712290,,,
1786043783095492187,1786043783.094746876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800411572,0.002274230,0.000712290,0.000524169,0.002213000,0.000712290,,,
1786043783106411233,1786043783.105832574,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800426420,0.002562028,0.000656297,0.002434376,0.000798625,0.000656297,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783107842144,1786043783.105999322,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800426420,0.002562028,0.000656297,0.002434376,0.000798625,0.000656297,,0,
1786043783108984962,1786043783.106518194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800426420,0.002559477,0.000666175,0.000914253,0.002390621,0.000666175,,,
1786043783110533281,1786043783.109499168,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181972601,0.002559477,0.000666175,0.000914253,0.002390621,0.000666175,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043783111927435,1786043783.110149231,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181972601,0.002649325,0.000741179,,,,9.364156688,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043783115150941,1786043783.114501074,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181972601,0.002559477,0.000666175,0.000914253,0.002390621,0.000666175,,,
1786043783125847942,1786043783.125298393,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800433589,0.002307704,0.000868830,0.002267631,0.000428192,0.000868830,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783127186719,1786043783.125483925,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800433589,0.002307704,0.000868830,0.002267631,0.000428192,0.000868830,,0,
1786043783128242036,1786043783.126116418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800433589,0.002304661,0.000876870,0.000535317,0.002241629,0.000876870,,,
1786043783135511182,1786043783.134775135,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800433589,0.002304661,0.000876870,0.000535317,0.002241629,0.000876870,,,
1786043783146742685,1786043783.145916320,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800445940,0.002716937,0.001008364,0.002540402,0.000963380,0.001008364,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783148366282,1786043783.146085986,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800445940,0.002716937,0.001008364,0.002540402,0.000963380,0.001008364,,0,
1786043783149576731,1786043783.146502878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800445940,0.002712913,0.001019139,0.001082656,0.002487520,0.001019139,,,
1786043783156298488,1786043783.155666262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800445940,0.002712913,0.001019139,0.001082656,0.002487520,0.001019139,,,
1786043783165484957,1786043783.164952152,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800456146,0.002642617,0.000519257,0.002529066,0.000766323,0.000519257,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783166823244,1786043783.165120670,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800456146,0.002642617,0.000519257,0.002529066,0.000766323,0.000519257,,0,
1786043783167884961,1786043783.165428969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800456146,0.002640630,0.000529272,0.000887133,0.002487151,0.000529272,,,
1786043783176184835,1786043783.175325806,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800456146,0.002640630,0.000529272,0.000887133,0.002487151,0.000529272,,,
1786043783186229183,1786043783.185257506,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800466684,0.002441407,0.000533925,0.002278476,0.000876936,0.000533925,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783188284423,1786043783.185452875,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800466684,0.002441407,0.000533925,0.002278476,0.000876936,0.000533925,,0,
1786043783189673334,1786043783.185984277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800466684,0.002439268,0.000543615,0.000985306,0.002231412,0.000543615,,,
1786043783195163323,1786043783.194409452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800466684,0.002439268,0.000543615,0.000985306,0.002231412,0.000543615,,,
1786043783207203887,1786043783.206811700,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800470393,0.002473441,0.000972284,0.002428059,0.000471636,0.000972284,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783207992528,1786043783.207002588,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800470393,0.002473441,0.000972284,0.002428059,0.000471636,0.000972284,,0,
1786043783208627249,1786043783.207389389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800470393,0.002470021,0.000980941,0.000586114,0.002399474,0.000980941,,,
1786043783210830931,1786043783.210339778,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181918605,0.002470021,0.000980941,0.000586114,0.002399474,0.000980941,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043783211714546,1786043783.210858610,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181918605,0.002656008,0.000620314,,,,28.128425155,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043783215458505,1786043783.214900578,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181918605,0.002470021,0.000980941,0.000586114,0.002399474,0.000980941,,,
1786043783225804124,1786043783.225029216,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800484917,0.002453774,0.000813145,0.002412383,0.000448790,0.000813145,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783227558218,1786043783.225200692,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800484917,0.002453774,0.000813145,0.002412383,0.000448790,0.000813145,,0,
1786043783228937659,1786043783.225598736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800484917,0.002450931,0.000821674,0.000563143,0.002385358,0.000821674,,,
1786043783235225482,1786043783.234497985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800484917,0.002450931,0.000821674,0.000563143,0.002385358,0.000821674,,,
1786043783246227113,1786043783.245348110,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800493282,0.002722901,0.000610230,0.002661821,0.000573498,0.000610230,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783248160959,1786043783.245529899,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800493282,0.002722901,0.000610230,0.002661821,0.000573498,0.000610230,,0,
1786043783249462285,1786043783.246097862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800493282,0.002720707,0.000619938,0.000700654,0.002628941,0.000619938,,,
1786043783257264247,1786043783.256370858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800493282,0.002720707,0.000619938,0.000700654,0.002628941,0.000619938,,,
1786043783266648068,1786043783.265950321,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800503084,0.002522290,0.000869276,0.002471990,0.000501210,0.000869276,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783268350125,1786043783.266119966,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800503084,0.002522290,0.000869276,0.002471990,0.000501210,0.000869276,,0,
1786043783269777373,1786043783.266596944,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800503084,0.002519214,0.000878151,0.000618189,0.002442188,0.000878151,,,
1786043783275024423,1786043783.274336296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800503084,0.002519214,0.000878151,0.000618189,0.002442188,0.000878151,,,
1786043783286061684,1786043783.285068357,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800511559,0.002705212,0.000679757,0.002594975,0.000764382,0.000679757,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783288039480,1786043783.285228952,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800511559,0.002705212,0.000679757,0.002594975,0.000764382,0.000679757,,0,
1786043783289531059,1786043783.285692476,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800511559,0.002702628,0.000689960,0.000887766,0.002552659,0.000689960,,,
1786043783296255942,1786043783.295525149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800511559,0.002702628,0.000689960,0.000887766,0.002552659,0.000689960,,,
1786043783306149084,1786043783.305832656,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800520317,0.002293398,0.000726304,0.002165572,0.000754965,0.000726304,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783306796715,1786043783.305997724,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800520317,0.002293398,0.000726304,0.002165572,0.000754965,0.000726304,,0,
1786043783307272080,1786043783.306454939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800520317,0.002290548,0.000735241,0.000857180,0.002124113,0.000735241,,,
1786043783309880047,1786043783.309391738,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181868304,0.002290548,0.000735241,0.000857180,0.002124113,0.000735241,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043783310656554,1786043783.310139916,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181868304,0.002271082,0.000643584,,,,30.366727022,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043783316200762,1786043783.315525450,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181868304,0.002290548,0.000735241,0.000857180,0.002124113,0.000735241,,,
1786043783327262001,1786043783.326577181,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800521276,0.002403424,0.001218793,0.002387327,0.000277698,0.001218793,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783328926235,1786043783.326764039,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800521276,0.002403424,0.001218793,0.002387327,0.000277698,0.001218793,,0,
1786043783330206144,1786043783.327251131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800521276,0.002399441,0.001226616,0.000389487,0.002367618,0.001226616,,,
1786043783335469094,1786043783.334699270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800521276,0.002399441,0.001226616,0.000389487,0.002367618,0.001226616,,,
1786043783346083521,1786043783.345243569,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800533182,0.002151427,0.001093069,0.002121142,0.000359719,0.001093069,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783348090251,1786043783.345410707,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800533182,0.002151427,0.001093069,0.002121142,0.000359719,0.001093069,,0,
1786043783349739614,1786043783.345829828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800533182,0.002147675,0.001100424,0.000458851,0.002098086,0.001100424,,,
1786043783356685027,1786043783.355876496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800533182,0.002147675,0.001100424,0.000458851,0.002098086,0.001100424,,,
1786043783366020301,1786043783.365349978,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800541650,0.002508358,0.000643720,0.002467377,0.000451565,0.000643720,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783367776499,1786043783.365542829,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800541650,0.002508358,0.000643720,0.002467377,0.000451565,0.000643720,,0,
1786043783369116432,1786043783.366191166,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800541650,0.002506112,0.000652409,0.000569210,0.002440614,0.000652409,,,
1786043783375573510,1786043783.374849036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800541650,0.002506112,0.000652409,0.000569210,0.002440614,0.000652409,,,
1786043783386344283,1786043783.385337749,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800550257,0.002276014,0.000826191,0.002246783,0.000363600,0.000826191,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783388354713,1786043783.385527304,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800550257,0.002276014,0.000826191,0.002246783,0.000363600,0.000826191,,0,
1786043783389738573,1786043783.385990049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800550257,0.002273191,0.000833928,0.000469865,0.002224101,0.000833928,,,
1786043783395102344,1786043783.394345685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800550257,0.002273191,0.000833928,0.000469865,0.002224101,0.000833928,,,
1786043783406840799,1786043783.406324333,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800552640,0.002006662,0.001241418,0.001962129,0.000420410,0.001241418,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783408165402,1786043783.406518462,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800552640,0.002006662,0.001241418,0.001962129,0.000420410,0.001241418,,0,
1786043783409247483,1786043783.407038564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800552640,0.002002240,0.001248538,0.000511098,0.001935909,0.001248538,,,
1786043783410863045,1786043783.410150575,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181833900,0.002002240,0.001248538,0.000511098,0.001935909,0.001248538,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043783412340054,1786043783.410537759,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181833900,0.001842576,0.001243501,,,,22.772944922,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043783416314087,1786043783.415384458,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181833900,0.002002240,0.001248538,0.000511098,0.001935909,0.001248538,,,
1786043783425493919,1786043783.424874366,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800565613,0.001818401,0.000957793,0.001693244,0.000662952,0.000957793,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783427036562,1786043783.425047208,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800565613,0.001818401,0.000957793,0.001693244,0.000662952,0.000957793,,0,
1786043783428192773,1786043783.425394443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800565613,0.001814575,0.000965021,0.000741289,0.001656253,0.000965021,,,
1786043783435057929,1786043783.434360042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800565613,0.001814575,0.000965021,0.000741289,0.001656253,0.000965021,,,
1786043783447349002,1786043783.446537074,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800570142,0.001826521,0.000972308,0.001750598,0.000521141,0.000972308,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783449029523,1786043783.446701600,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800570142,0.001826521,0.000972308,0.001750598,0.000521141,0.000972308,,0,
1786043783450163251,1786043783.447016024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800570142,0.001822855,0.000979164,0.000602394,0.001720442,0.000979164,,,
1786043783457118144,1786043783.456374480,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800570142,0.001822855,0.000979164,0.000602394,0.001720442,0.000979164,,,
1786043783465722861,1786043783.464978150,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800580488,0.001973353,0.000952177,0.001923539,0.000440589,0.000952177,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783467331097,1786043783.465150625,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800580488,0.001973353,0.000952177,0.001923539,0.000440589,0.000952177,,0,
1786043783468661197,1786043783.465505934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800580488,0.001969929,0.000959240,0.000530477,0.001897160,0.000959240,,,
1786043783475447399,1786043783.474677474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800580488,0.001969929,0.000959240,0.000530477,0.001897160,0.000959240,,,
1786043783486043205,1786043783.485341788,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800586984,0.002195710,0.000731819,0.002148321,0.000453718,0.000731819,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783487697015,1786043783.485534707,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800586984,0.002195710,0.000731819,0.002148321,0.000453718,0.000731819,,0,
1786043783488855284,1786043783.486213500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800586984,0.002193114,0.000739561,0.000555422,0.002121617,0.000739561,,,
1786043783496017412,1786043783.495137520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800586984,0.002193114,0.000739561,0.000555422,0.002121617,0.000739561,,,
1786043783506975989,1786043783.506310192,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800597486,0.002326866,0.000731875,0.002315609,0.000228611,0.000731875,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783508618739,1786043783.506527484,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800597486,0.002326866,0.000731875,0.002315609,0.000228611,0.000731875,,0,
1786043783509869768,1786043783.506943992,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800597486,0.002324528,0.000739269,0.000338761,0.002299711,0.000739269,,,
1786043783513237652,1786043783.512527568,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181797785,0.002324528,0.000739269,0.000338761,0.002299711,0.000739269,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043783514699510,1786043783.513137441,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181797785,0.002302441,0.000657754,,,,10.865753515,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043783516285453,1786043783.514448004,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181797785,0.002324528,0.000739269,0.000338761,0.002299711,0.000739269,,,
1786043783526344407,1786043783.525355901,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800601411,0.001708273,0.000965540,0.001591477,0.000620805,0.000965540,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783528255260,1786043783.525541863,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800601411,0.001708273,0.000965540,0.001591477,0.000620805,0.000965540,,0,
1786043783529614140,1786043783.526177919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601411,0.001704420,0.000972326,0.000694201,0.001556641,0.000972326,,,
1786043783536239913,1786043783.535570452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800601411,0.001704420,0.000972326,0.000694201,0.001556641,0.000972326,,,
