system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043783545765649,1786043783.545202674,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800613757,0.001836349,0.000810579,0.001773330,0.000476944,0.000810579,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783547086786,1786043783.545360275,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800613757,0.001836349,0.000810579,0.001773330,0.000476944,0.000810579,,0,
1786043783548181813,1786043783.545687212,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800613757,0.001833336,0.000817369,0.000559998,0.001745716,0.000817369,,,
1786043783556572741,1786043783.555628861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800613757,0.001833336,0.000817369,0.000559998,0.001745716,0.000817369,,,
1786043783567411154,1786043783.566598519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800624517,0.001889357,0.000286406,0.001770416,0.000659772,0.000286406,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783569199288,1786043783.566756550,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800624517,0.001889357,0.000286406,0.001770416,0.000659772,0.000286406,,0,
1786043783570590352,1786043783.567135314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800624517,0.001888215,0.000293841,0.000744416,0.001735282,0.000293841,,,
1786043783575509795,1786043783.574707057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800624517,0.001888215,0.000293841,0.000744416,0.001735282,0.000293841,,,
1786043783585573407,1786043783.584872496,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800636030,0.001799767,0.000383295,0.001731598,0.000490642,0.000383295,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783587211106,1786043783.585020741,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800636030,0.001799767,0.000383295,0.001731598,0.000490642,0.000383295,,0,
1786043783588449012,1786043783.585400155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636030,0.001798323,0.000390015,0.000573228,0.001704516,0.000390015,,,
1786043783596238270,1786043783.595456546,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636030,0.001798323,0.000390015,0.000573228,0.001704516,0.000390015,,,
1786043783607183834,1786043783.606506063,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800641024,0.001882904,0.000714180,0.001739464,0.000720829,0.000714180,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783608773103,1786043783.606674795,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800641024,0.001882904,0.000714180,0.001739464,0.000720829,0.000714180,,0,
1786043783609998708,1786043783.607155797,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800641024,0.001880013,0.000721757,0.000802281,0.001700233,0.000721757,,,
1786043783611799327,1786043783.610193814,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181744458,0.001880013,0.000721757,0.000802281,0.001700233,0.000721757,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043783612727940,1786043783.610722266,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181744458,0.002101186,0.000595102,,,,18.496302991,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043783615562448,1786043783.614834277,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181744458,0.001880013,0.000721757,0.000802281,0.001700233,0.000721757,,,
1786043783627092517,1786043783.626090687,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800654144,0.002031361,0.000707060,0.001910652,0.000689808,0.000707060,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783629050674,1786043783.626269662,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800654144,0.002031361,0.000707060,0.001910652,0.000689808,0.000707060,,0,
1786043783630474038,1786043783.626693203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800654144,0.002028572,0.000715023,0.000779683,0.001872752,0.000715023,,,
1786043783635115988,1786043783.634361127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800654144,0.002028572,0.000715023,0.000779683,0.001872752,0.000715023,,,
1786043783645793509,1786043783.645257480,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800663699,0.001914358,0.000339686,0.001761250,0.000750177,0.000339686,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783647153412,1786043783.645415582,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800663699,0.001914358,0.000339686,0.001761250,0.000750177,0.000339686,,0,
1786043783648261637,1786043783.645978985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800663699,0.001912966,0.000347443,0.000834031,0.001721578,0.000347443,,,
1786043783658019918,1786043783.656930914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800663699,0.001912966,0.000347443,0.000834031,0.001721578,0.000347443,,,
1786043783665770389,1786043783.665121327,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800676590,0.002005022,0.000386087,0.001915981,0.000590874,0.000386087,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783667141333,1786043783.665361125,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800676590,0.002005022,0.000386087,0.001915981,0.000590874,0.000386087,,0,
1786043783668197108,1786043783.665950891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800676590,0.002003544,0.000393688,0.000682300,0.001883787,0.000393688,,,
1786043783675182228,1786043783.674545925,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800676590,0.002003544,0.000393688,0.000682300,0.001883787,0.000393688,,,
1786043783687293306,1786043783.686710117,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800682832,0.001809608,0.000433293,0.001700898,0.000617760,0.000433293,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783688608829,1786043783.686996897,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800682832,0.001809608,0.000433293,0.001700898,0.000617760,0.000433293,,0,
1786043783689971097,1786043783.687467545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800682832,0.001807906,0.000440339,0.000698475,0.001667530,0.000440339,,,
1786043783696324647,1786043783.695649857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800682832,0.001807906,0.000440339,0.000698475,0.001667530,0.000440339,,,
1786043783707037111,1786043783.706154757,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800697001,0.001984428,0.000380002,0.001925376,0.000480501,0.000380002,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783708364305,1786043783.707344314,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800697001,0.001984428,0.000380002,0.001925376,0.000480501,0.000380002,,0,
1786043783709875530,1786043783.708670538,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800697001,0.001983040,0.000387180,0.000572533,0.001898593,0.000387180,,,
1786043783711376378,1786043783.710063365,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181702113,0.001983040,0.000387180,0.000572533,0.001898593,0.000387180,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043783712779822,1786043783.710858778,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181702113,0.001666808,0.000610600,,,,12.874956292,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043783716239364,1786043783.715592944,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181702113,0.001983040,0.000387180,0.000572533,0.001898593,0.000387180,,,
1786043783727685616,1786043783.726552656,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800706038,0.002009052,0.000174294,0.001898426,0.000657469,0.000174294,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783728999532,1786043783.728098299,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800706038,0.002009052,0.000174294,0.001898426,0.000657469,0.000174294,,0,
1786043783730538795,1786043783.729522618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706038,0.002008365,0.000182036,0.000748749,0.001863573,0.000182036,,,
1786043783736267429,1786043783.735594632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706038,0.002008365,0.000182036,0.000748749,0.001863573,0.000182036,,,
1786043783746597466,1786043783.746082517,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800718752,0.002318066,0.000322591,0.002212165,0.000692642,0.000322591,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783747910833,1786043783.746192968,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800718752,0.002318066,0.000322591,0.002212165,0.000692642,0.000322591,,0,
1786043783748927996,1786043783.746742691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800718752,0.002316834,0.000331324,0.000798646,0.002174829,0.000331324,,,
1786043783757665134,1786043783.755923728,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800718752,0.002316834,0.000331324,0.000798646,0.002174829,0.000331324,,,
1786043783765850900,1786043783.765252658,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800730356,0.002063534,0.000143228,0.001920482,0.000754932,0.000143228,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783767165616,1786043783.765516153,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800730356,0.002063534,0.000143228,0.001920482,0.000754932,0.000143228,,0,
1786043783768212447,1786043783.766178691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800730356,0.002062951,0.000151391,0.000847294,0.001880920,0.000151391,,,
1786043783776382412,1786043783.775699289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800730356,0.002062951,0.000151391,0.000847294,0.001880920,0.000151391,,,
1786043783785755510,1786043783.785210027,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800744960,0.001919138,-0.000015082,0.001827158,0.000587016,-0.000015082,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783787079520,1786043783.785430578,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800744960,0.001919138,-0.000015082,0.001827158,0.000587016,-0.000015082,,0,
1786043783788110100,1786043783.786037413,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744960,0.001919182,-0.000007810,0.000675613,0.001796331,-0.000007810,,,
1786043783795046827,1786043783.794408043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744960,0.001919182,-0.000007810,0.000675613,0.001796331,-0.000007810,,,
1786043783807175422,1786043783.806609470,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800751933,0.002032751,0.000333764,0.001879586,0.000774100,0.000333764,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783808514875,1786043783.806781952,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800751933,0.002032751,0.000333764,0.001879586,0.000774100,0.000333764,,0,
1786043783809550673,1786043783.807249766,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800751933,0.002031402,0.000341878,0.000863738,0.001838627,0.000341878,,,
1786043783811351518,1786043783.810516372,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181643987,0.002031402,0.000341878,0.000863738,0.001838627,0.000341878,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043783812760638,1786043783.810966296,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181643987,0.002276348,0.000251024,,,,14.469023646,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043783815350088,1786043783.814717433,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181643987,0.002031402,0.000341878,0.000863738,0.001838627,0.000341878,,,
1786043783825769826,1786043783.825211763,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800763833,0.002025581,0.000402130,0.001999318,0.000325128,0.000402130,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783827126023,1786043783.825375120,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800763833,0.002025581,0.000402130,0.001999318,0.000325128,0.000402130,,0,
1786043783828190580,1786043783.826066782,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800763833,0.002024223,0.000408911,0.000420877,0.001979985,0.000408911,,,
1786043783836207178,1786043783.835526161,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800763833,0.002024223,0.000408911,0.000420877,0.001979985,0.000408911,,,
1786043783846015959,1786043783.845508408,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800774234,0.001902086,0.000057983,0.001805935,0.000597100,0.000057983,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783847319593,1786043783.845665453,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800774234,0.001902086,0.000057983,0.001805935,0.000597100,0.000057983,,0,
1786043783848363200,1786043783.846284449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774234,0.001901851,0.000065231,0.000684378,0.001774448,0.000065231,,,
1786043783857637163,1786043783.856562652,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774234,0.001901851,0.000065231,0.000684378,0.001774448,0.000065231,,,
1786043783866612073,1786043783.866072632,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800783364,0.001886898,0.000340562,0.001745992,0.000715468,0.000340562,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783867958407,1786043783.866248476,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800783364,0.001886898,0.000340562,0.001745992,0.000715468,0.000340562,,0,
1786043783869018701,1786043783.866856136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783364,0.001885533,0.000348037,0.000798621,0.001708052,0.000348037,,,
1786043783875280697,1786043783.874565493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783364,0.001885533,0.000348037,0.000798621,0.001708052,0.000348037,,,
1786043783885766469,1786043783.885219417,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800790667,0.001619517,0.000358790,0.001397928,0.000817698,0.000358790,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783887208394,1786043783.885388645,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800790667,0.001619517,0.000358790,0.001397928,0.000817698,0.000358790,,0,
1786043783888541000,1786043783.886001139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800790667,0.001617978,0.000365666,0.000883655,0.001355363,0.000365666,,,
1786043783896167467,1786043783.895485037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800790667,0.001617978,0.000365666,0.000883655,0.001355363,0.000365666,,,
1786043783906550882,1786043783.906031029,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800802051,0.001816305,0.000242130,0.001575245,0.000904194,0.000242130,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783907862145,1786043783.906164319,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800802051,0.001816305,0.000242130,0.001575245,0.000904194,0.000242130,,0,
1786043783908902032,1786043783.906668236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800802051,0.001815265,0.000249805,0.000979143,0.001528551,0.000249805,,,
1786043783910743094,1786043783.910025959,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181604098,0.001815265,0.000249805,0.000979143,0.001528551,0.000249805,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043783912130094,1786043783.910470455,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181604098,0.001633986,0.000364890,,,,34.143850422,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043783914998950,1786043783.914318580,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181604098,0.001815265,0.000249805,0.000979143,0.001528551,0.000249805,,,
1786043783927208013,1786043783.926641954,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800811791,0.001522886,0.000060160,0.001457469,0.000441549,0.000060160,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783928545223,1786043783.926826274,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800811791,0.001522886,0.000060160,0.001457469,0.000441549,0.000060160,,0,
1786043783929619244,1786043783.927342084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800811791,0.001522651,0.000065831,0.000511987,0.001433993,0.000065831,,,
1786043783935816520,1786043783.935106029,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800811791,0.001522651,0.000065831,0.000511987,0.001433993,0.000065831,,,
1786043783945676292,1786043783.945172149,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800823756,0.001475812,0.000232631,0.001215086,0.000837608,0.000232631,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783946986092,1786043783.945306859,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800823756,0.001475812,0.000232631,0.001215086,0.000837608,0.000232631,,0,
1786043783948013865,1786043783.945792823,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800823756,0.001474785,0.000239058,0.000895080,0.001172102,0.000239058,,,
1786043783956613719,1786043783.955834064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800823756,0.001474785,0.000239058,0.000895080,0.001172102,0.000239058,,,
1786043783966349910,1786043783.965862364,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800832819,0.001411784,0.000158138,0.001172646,0.000786151,0.000158138,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783967687856,1786043783.966077794,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800832819,0.001411784,0.000158138,0.001172646,0.000786151,0.000158138,,0,
1786043783968729134,1786043783.966802084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800832819,0.001411084,0.000164268,0.000841887,0.001132423,0.000164268,,,
1786043783975398021,1786043783.974735467,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800832819,0.001411084,0.000164268,0.000841887,0.001132423,0.000164268,,,
1786043783986907164,1786043783.986372718,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800848918,0.001483829,0.000135711,0.001297303,0.000720246,0.000135711,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043783988215520,1786043783.986540160,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800848918,0.001483829,0.000135711,0.001297303,0.000720246,0.000135711,,0,
1786043783989249363,1786043783.987078511,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800848918,0.001483244,0.000141965,0.000782243,0.001260202,0.000141965,,,
1786043783995456593,1786043783.994794989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800848918,0.001483244,0.000141965,0.000782243,0.001260202,0.000141965,,,
1786043784008868478,1786043784.008404800,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800857914,0.001059168,0.000159102,0.000964399,0.000437919,0.000159102,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784010154144,1786043784.008490243,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800857914,0.001059168,0.000159102,0.000964399,0.000437919,0.000159102,,0,
1786043784012026049,1786043784.011251625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800857914,0.001058516,0.000163386,0.000483906,0.000941430,0.000163386,,,
1786043784017825345,1786043784.017138971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800857914,0.001058516,0.000163386,0.000483906,0.000941430,0.000163386,,,
1786043784027388311,1786043784.026827445,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181542191,0.001058516,0.000163386,0.000483906,0.000941430,0.000163386,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043784028795235,1786043784.027255543,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181542191,0.000965085,0.000287823,,,,12.824641963,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043784029697354,1786043784.027600147,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800872969,0.001170021,0.000252706,0.001009335,0.000591770,0.000252706,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784030527269,1786043784.027710123,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800872969,0.001170021,0.000252706,0.001009335,0.000591770,0.000252706,,0,
1786043784031543769,1786043784.028151798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800872969,0.001168938,0.000257668,0.000639410,0.000978556,0.000257668,,,
1786043784035467175,1786043784.034812399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800872969,0.001168938,0.000257668,0.000639410,0.000978556,0.000257668,,,
1786043784047399992,1786043784.046883424,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800884991,0.001111655,-0.000168359,0.000931125,0.000607276,-0.000168359,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784048710978,1786043784.047020962,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800884991,0.001111655,-0.000168359,0.000931125,0.000607276,-0.000168359,,0,
1786043784049755142,1786043784.047478996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800884991,0.001112374,-0.000163544,0.000652664,0.000900781,-0.000163544,,,
1786043784056830267,1786043784.056114040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800884991,0.001112374,-0.000163544,0.000652664,0.000900781,-0.000163544,,,
1786043784065733653,1786043784.065239164,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800890405,0.001009756,0.000091290,0.000920154,0.000415840,0.000091290,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
