system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043784067048216,1786043784.065376386,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800890405,0.001009756,0.000091290,0.000920154,0.000415840,0.000091290,,0,
1786043784068120844,1786043784.065997385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800890405,0.001009378,0.000095376,0.000459940,0.000898498,0.000095376,,,
1786043784076150591,1786043784.075516281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800890405,0.001009378,0.000095376,0.000459940,0.000898498,0.000095376,,,
1786043784086893456,1786043784.086028947,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800894576,0.001011514,0.000134072,0.001009705,0.000060468,0.000134072,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784088333587,1786043784.086407284,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800894576,0.001011514,0.000134072,0.001009705,0.000060468,0.000134072,,0,
1786043784089616833,1786043784.086962933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894576,0.001011106,0.000137116,0.000109204,0.001005192,0.000137116,,,
1786043784096125519,1786043784.095364008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894576,0.001011106,0.000137116,0.000109204,0.001005192,0.000137116,,,
1786043784106598128,1786043784.106027551,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800901130,0.000954291,0.000168225,0.000897144,0.000325277,0.000168225,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784108079289,1786043784.106127535,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800901130,0.000954291,0.000168225,0.000897144,0.000325277,0.000168225,,0,
1786043784109113736,1786043784.106737112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800901130,0.000953634,0.000171911,0.000368065,0.000879742,0.000171911,,,
1786043784110587038,1786043784.109113724,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181505403,0.000953634,0.000171911,0.000368065,0.000879742,0.000171911,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043784111533950,1786043784.109571366,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181505403,0.000955425,0.000130235,,,,30.002356001,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043784115264341,1786043784.114627475,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181505403,0.000953634,0.000171911,0.000368065,0.000879742,0.000171911,,,
1786043784126095507,1786043784.125260852,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800906341,0.000871587,-0.000053975,0.000820079,0.000295186,-0.000053975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784127784814,1786043784.125426176,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800906341,0.000871587,-0.000053975,0.000820079,0.000295186,-0.000053975,,0,
1786043784129095774,1786043784.125747083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800906341,0.000871789,-0.000050602,0.000335086,0.000804819,-0.000050602,,,
1786043784136019354,1786043784.135366146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800906341,0.000871789,-0.000050602,0.000335086,0.000804819,-0.000050602,,,
1786043784146438025,1786043784.145916523,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800910813,0.000851988,0.000094158,0.000790628,0.000317474,0.000094158,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784147751022,1786043784.146043587,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800910813,0.000851988,0.000094158,0.000790628,0.000317474,0.000094158,,0,
1786043784148783282,1786043784.146541703,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800910813,0.000851608,0.000097532,0.000355350,0.000773927,0.000097532,,,
1786043784156396745,1786043784.155708261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800910813,0.000851608,0.000097532,0.000355350,0.000773927,0.000097532,,,
1786043784166744906,1786043784.166187427,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800913893,0.000764366,0.000141228,0.000630656,0.000431889,0.000141228,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784168082293,1786043784.166343387,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800913893,0.000764366,0.000141228,0.000630656,0.000431889,0.000141228,,0,
1786043784169155547,1786043784.167032666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800913893,0.000763743,0.000144559,0.000461641,0.000608433,0.000144559,,,
1786043784175698526,1786043784.174999992,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800913893,0.000763743,0.000144559,0.000461641,0.000608433,0.000144559,,,
1786043784185658943,1786043784.185020019,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800919007,0.000813029,0.000059545,0.000679936,0.000445763,0.000059545,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784187027560,1786043784.185225255,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800919007,0.000813029,0.000059545,0.000679936,0.000445763,0.000059545,,0,
1786043784188064130,1786043784.185972966,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800919007,0.000812764,0.000063068,0.000478214,0.000657189,0.000063068,,,
1786043784196050841,1786043784.195392941,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800919007,0.000812764,0.000063068,0.000478214,0.000657189,0.000063068,,,
1786043784207333527,1786043784.206818357,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800921582,0.001014760,0.000017268,0.001011900,-0.000076140,0.000017268,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784208865276,1786043784.206909419,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800921582,0.001014760,0.000017268,0.001011900,-0.000076140,0.000017268,,0,
1786043784209916580,1786043784.207823999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800921582,0.001014713,0.000019827,-0.000026697,0.001014362,0.000019827,,,
1786043784211790499,1786043784.210694919,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181480674,0.001014713,0.000019827,-0.000026697,0.001014362,0.000019827,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043784213190033,1786043784.211408792,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181480674,0.001014014,-0.000179016,,,,22.713115647,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043784215223841,1786043784.214563127,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181480674,0.001014713,0.000019827,-0.000026697,0.001014362,0.000019827,,,
1786043784226603341,1786043784.226080686,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800927431,0.001094326,-0.000008576,0.000987552,0.000471477,-0.000008576,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784227912648,1786043784.226211680,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800927431,0.001094326,-0.000008576,0.000987552,0.000471477,-0.000008576,,0,
1786043784228970745,1786043784.226820373,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800927431,0.001094352,-0.000004083,0.000519172,0.000963362,-0.000004083,,,
1786043784235471607,1786043784.234815611,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800927431,0.001094352,-0.000004083,0.000519172,0.000963362,-0.000004083,,,
1786043784245979590,1786043784.245398209,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800928903,0.001143653,0.000235415,0.001114623,0.000256039,0.000235415,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784247303816,1786043784.245686233,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800928903,0.001143653,0.000235415,0.001114623,0.000256039,0.000235415,,0,
1786043784248363144,1786043784.246340004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800928903,0.001142808,0.000239481,0.000309280,0.001100162,0.000239481,,,
1786043784258181259,1786043784.257416245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800928903,0.001142808,0.000239481,0.000309280,0.001100162,0.000239481,,,
1786043784267276407,1786043784.266480788,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800933640,0.001238629,0.000121247,0.000995020,0.000737657,0.000121247,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784268643014,1786043784.267496729,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800933640,0.001238629,0.000121247,0.000995020,0.000737657,0.000121247,,0,
1786043784270194650,1786043784.268442732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800933640,0.001238083,0.000126704,0.000784913,0.000957476,0.000126704,,,
1786043784275656782,1786043784.274964175,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800933640,0.001238083,0.000126704,0.000784913,0.000957476,0.000126704,,,
1786043784286741503,1786043784.285792168,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800933061,0.001123844,0.000332556,0.000938110,0.000618850,0.000332556,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784288104980,1786043784.286922072,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800933061,0.001123844,0.000332556,0.000938110,0.000618850,0.000332556,,0,
1786043784289162998,1786043784.287538325,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800933061,0.001122393,0.000337421,0.000662672,0.000905887,0.000337421,,,
1786043784295805867,1786043784.295140498,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800933061,0.001122393,0.000337421,0.000662672,0.000905887,0.000337421,,,
1786043784306565826,1786043784.306024843,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800936047,0.001170440,0.000084895,0.000974587,0.000648159,0.000084895,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784308071608,1786043784.306166277,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800936047,0.001170440,0.000084895,0.000974587,0.000648159,0.000084895,,0,
1786043784309160959,1786043784.306516060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936047,0.001170061,0.000089963,0.000694656,0.000941539,0.000089963,,,
1786043784311056681,1786043784.310232041,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181474932,0.001170061,0.000089963,0.000694656,0.000941539,0.000089963,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043784312499045,1786043784.310605143,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181474932,0.000960443,0.000282365,,,,21.945632659,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043784315035188,1786043784.314384146,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181474932,0.001170061,0.000089963,0.000694656,0.000941539,0.000089963,,,
1786043784327096956,1786043784.326567641,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800934322,0.001384669,0.000290883,0.001259857,0.000574516,0.000290883,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784328471673,1786043784.326752539,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800934322,0.001384669,0.000290883,0.001259857,0.000574516,0.000290883,,0,
1786043784329658788,1786043784.327183560,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800934322,0.001383482,0.000296474,0.000634268,0.001229523,0.000296474,,,
1786043784335706789,1786043784.334985598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800934322,0.001383482,0.000296474,0.000634268,0.001229523,0.000296474,,,
1786043784347127121,1786043784.345034217,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800937072,0.001094014,0.000039592,0.001038648,0.000343623,0.000039592,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784348525935,1786043784.345387723,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800937072,0.001094014,0.000039592,0.001038648,0.000343623,0.000039592,,0,
1786043784350970686,1786043784.346514528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800937072,0.001383481,0.000296478,0.000634252,0.001229531,0.000296478,,,
1786043784357269176,1786043784.356293063,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800937072,0.001093856,0.000043738,0.000393775,0.001020521,0.000043738,,,
1786043784366352904,1786043784.365406781,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800931874,0.001414844,0.000720023,0.001038270,0.000961134,0.000720023,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784368348037,1786043784.365740725,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800931874,0.001414844,0.000720023,0.001038270,0.000961134,0.000720023,,0,
1786043784369916300,1786043784.366315527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800931874,0.001411584,0.000726394,0.001007990,0.000988193,0.000726394,,,
1786043784376126129,1786043784.375194130,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800931874,0.001411584,0.000726394,0.001007990,0.000988193,0.000726394,,,
1786043784387010205,1786043784.386119836,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800935126,0.001165945,0.000520509,0.001012111,0.000578842,0.000520509,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784388664492,1786043784.386364822,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800935126,0.001165945,0.000520509,0.001012111,0.000578842,0.000520509,,0,
1786043784389878998,1786043784.386868550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800935126,0.001163738,0.000525425,0.000625625,0.000981264,0.000525425,,,
1786043784395175897,1786043784.394410299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800935126,0.001163738,0.000525425,0.000625625,0.000981264,0.000525425,,,
1786043784407568962,1786043784.406614792,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800936790,0.001478527,0.000047167,0.001154760,0.000923348,0.000047167,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784409491711,1786043784.406910892,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800936790,0.001478527,0.000047167,0.001154760,0.000923348,0.000047167,,0,
1786043784410598729,1786043784.407567609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936790,0.001478304,0.000053718,0.000978453,0.001108157,0.000053718,,,
1786043784412228456,1786043784.410674801,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181479787,0.001478304,0.000053718,0.000978453,0.001108157,0.000053718,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043784413184568,1786043784.411095436,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181479787,0.001375342,0.000127313,,,,38.446514302,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043784416255679,1786043784.415437871,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181479787,0.001478304,0.000053718,0.000978453,0.001108157,0.000053718,,,
1786043784425865580,1786043784.425269697,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800936102,0.001085520,0.000062075,0.000980656,0.000465474,0.000062075,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784427263620,1786043784.425377615,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800936102,0.001085520,0.000062075,0.000980656,0.000465474,0.000062075,,0,
1786043784428322524,1786043784.425773972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936102,0.001085258,0.000066485,0.000512565,0.000956589,0.000066485,,,
1786043784435069105,1786043784.434363571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936102,0.001085258,0.000066485,0.000512565,0.000956589,0.000066485,,,
1786043784447811147,1786043784.446786330,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800932258,0.001212119,0.000511168,0.001113680,0.000478486,0.000511168,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784449985092,1786043784.446987747,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800932258,0.001212119,0.000511168,0.001113680,0.000478486,0.000511168,,0,
1786043784451490594,1786043784.447495230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800932258,0.001210070,0.000516000,0.000530381,0.001087642,0.000516000,,,
1786043784457353733,1786043784.456398640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800932258,0.001210070,0.000516000,0.000530381,0.001087642,0.000516000,,,
1786043784465794478,1786043784.465031031,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800931978,0.000929438,0.000376365,0.000824732,0.000428571,0.000376365,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784467631396,1786043784.465182200,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800931978,0.000929438,0.000376365,0.000824732,0.000428571,0.000376365,,0,
1786043784468970056,1786043784.465790884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800931978,0.000927880,0.000380191,0.000466925,0.000801836,0.000380191,,,
1786043784475808405,1786043784.474810772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800931978,0.000927880,0.000380191,0.000466925,0.000801836,0.000380191,,,
1786043784486164099,1786043784.485311586,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800925230,0.001528842,0.000648151,0.001343595,0.000729459,0.000648151,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784487749105,1786043784.485496826,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800925230,0.001528842,0.000648151,0.001343595,0.000729459,0.000648151,,0,
1786043784488888287,1786043784.485963337,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800925230,0.001526134,0.000654502,0.000791775,0.001304675,0.000654502,,,
1786043784495487343,1786043784.494757406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800925230,0.001526134,0.000654502,0.000791775,0.001304675,0.000654502,,,
1786043784506977522,1786043784.506072982,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800922355,0.001019537,0.000806512,0.000933421,0.000410099,0.000806512,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784508697653,1786043784.506258495,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800922355,0.001019537,0.000806512,0.000933421,0.000410099,0.000806512,,0,
1786043784509789200,1786043784.506898828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800922355,0.001016314,0.000810570,0.000452175,0.000910182,0.000810570,,,
1786043784512867038,1786043784.512057708,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181502264,0.001016314,0.000810570,0.000452175,0.000910182,0.000810570,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043784514320856,1786043784.512443488,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181502264,0.000971807,0.000818008,,,,52.009851051,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043784516003890,1786043784.514370606,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181502264,0.001016314,0.000810570,0.000452175,0.000910182,0.000810570,,,
1786043784525830062,1786043784.525170285,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800920491,0.001298159,0.000213662,0.000985476,0.000845017,0.000213662,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784527248283,1786043784.525368637,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800920491,0.001298159,0.000213662,0.000985476,0.000845017,0.000213662,,0,
1786043784528304323,1786043784.525732951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800920491,0.001297197,0.000219428,0.000891331,0.000942469,0.000219428,,,
1786043784536041801,1786043784.535327657,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800920491,0.001297197,0.000219428,0.000891331,0.000942469,0.000219428,,,
1786043784545819653,1786043784.544953264,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800913651,0.000612395,0.000526268,0.000490597,0.000366527,0.000526268,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784547514454,1786043784.545165166,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800913651,0.000612395,0.000526268,0.000490597,0.000366527,0.000526268,,0,
1786043784548849233,1786043784.545481884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800913651,0.000610087,0.000528943,0.000388085,0.000470740,0.000528943,,,
1786043784556633121,1786043784.555705376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800913651,0.000610087,0.000528943,0.000388085,0.000470740,0.000528943,,,
1786043784567399690,1786043784.566531128,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800904475,0.000965210,0.000786410,0.000898934,0.000351494,0.000786410,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784569177041,1786043784.566770510,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800904475,0.000965210,0.000786410,0.000898934,0.000351494,0.000786410,,0,
1786043784570266232,1786043784.567450320,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904475,0.000962132,0.000790173,0.000392043,0.000878635,0.000790173,,,
1786043784575654163,1786043784.574673680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904475,0.000962132,0.000790173,0.000392043,0.000878635,0.000790173,,,
1786043784585751699,1786043784.585034771,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800899157,0.000431308,0.001000463,0.000423117,0.000083655,0.001000463,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784587176286,1786043784.585198086,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800899157,0.000431308,0.001000463,0.000423117,0.000083655,0.001000463,,0,
