system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043784588182076,1786043784.585555116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800899157,0.000427876,0.001001935,0.000100488,0.000415909,0.001001935,,,
1786043784595131106,1786043784.594493082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800899157,0.000427876,0.001001935,0.000100488,0.000415909,0.001001935,,,
1786043784607057239,1786043784.606490572,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800897015,0.001094858,0.000214200,0.000720905,0.000824020,0.000214200,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784608398727,1786043784.606608282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800897015,0.001094858,0.000214200,0.000720905,0.000824020,0.000214200,,0,
1786043784609590507,1786043784.607090426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800897015,0.001093876,0.000219157,0.000857438,0.000679238,0.000219157,,,
1786043784611468616,1786043784.610362722,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181527618,0.001093876,0.000219157,0.000857438,0.000679238,0.000219157,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043784612831134,1786043784.610807967,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181527618,0.000937368,0.000339864,,,,31.907859901,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043784616359800,1786043784.615322412,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181527618,0.001093876,0.000219157,0.000857438,0.000679238,0.000219157,,,
1786043784625940939,1786043784.625214518,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800887320,0.000556712,0.000753017,0.000498180,0.000248486,0.000753017,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784627615481,1786043784.625498758,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800887320,0.000556712,0.000753017,0.000498180,0.000248486,0.000753017,,0,
1786043784629014575,1786043784.625897328,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800887320,0.000553630,0.000755286,0.000269718,0.000483485,0.000755286,,,
1786043784635116269,1786043784.634346567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800887320,0.000553630,0.000755286,0.000269718,0.000483485,0.000755286,,,
1786043784645728745,1786043784.645096992,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800882862,0.000696340,0.000491950,0.000193370,0.000668953,0.000491950,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784647146962,1786043784.645281243,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800882862,0.000696340,0.000491950,0.000193370,0.000668953,0.000491950,,0,
1786043784648253948,1786043784.645761745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800882862,0.000694265,0.000494874,0.000675768,0.000159188,0.000494874,,,
1786043784657914213,1786043784.656668605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800882862,0.000694265,0.000494874,0.000675768,0.000159188,0.000494874,,,
1786043784665757077,1786043784.664952361,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800876956,0.000598074,0.000648329,0.000223130,0.000554892,0.000648329,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784667515850,1786043784.665232894,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800876956,0.000598074,0.000648329,0.000223130,0.000554892,0.000648329,,0,
1786043784668902214,1786043784.665541511,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800876956,0.000595236,0.000650935,0.000562711,0.000194068,0.000650935,,,
1786043784675450072,1786043784.674591822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800876956,0.000595236,0.000650935,0.000562711,0.000194068,0.000650935,,,
1786043784687214155,1786043784.686040073,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800870886,0.000729193,0.000536206,0.000480242,0.000548717,0.000536206,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784688876662,1786043784.686359143,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800870886,0.000729193,0.000536206,0.000480242,0.000548717,0.000536206,,0,
1786043784689970565,1786043784.686877191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800870886,0.000726752,0.000539510,0.000569514,0.000451466,0.000539510,,,
1786043784695264954,1786043784.694641447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800870886,0.000726752,0.000539510,0.000569514,0.000451466,0.000539510,,,
1786043784706440971,1786043784.705837870,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800862558,0.000497123,0.000777688,0.000360344,0.000342466,0.000777688,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784708018945,1786043784.706072189,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800862558,0.000497123,0.000777688,0.000360344,0.000342466,0.000777688,,0,
1786043784709276572,1786043784.706557530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800862558,0.000493617,0.000779918,0.000356755,0.000341150,0.000779918,,,
1786043784710802463,1786043784.709495373,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181552097,0.000493617,0.000779918,0.000356755,0.000341150,0.000779918,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043784712675339,1786043784.710275714,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181552097,0.000985663,0.000398435,,,,41.595978591,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043784715505115,1786043784.714733148,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181552097,0.000493617,0.000779918,0.000356755,0.000341150,0.000779918,,,
1786043784726072544,1786043784.725409983,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800854230,0.000605472,0.000656163,0.000406130,0.000449060,0.000656163,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784727632444,1786043784.725709616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800854230,0.000605472,0.000656163,0.000406130,0.000449060,0.000656163,,0,
1786043784729049571,1786043784.726200234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800854230,0.000602484,0.000658908,0.000465907,0.000381991,0.000658908,,,
1786043784735969913,1786043784.734993313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800854230,0.000602484,0.000658908,0.000465907,0.000381991,0.000658908,,,
1786043784747219709,1786043784.746280063,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800847157,0.000618449,0.000479218,0.000475301,0.000395687,0.000479218,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784749209794,1786043784.746588109,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800847157,0.000618449,0.000479218,0.000475301,0.000395687,0.000479218,,0,
1786043784750658354,1786043784.747048504,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800847157,0.000616310,0.000481965,0.000416634,0.000454153,0.000481965,,,
1786043784756619211,1786043784.755816908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800847157,0.000616310,0.000481965,0.000416634,0.000454153,0.000481965,,,
1786043784765965617,1786043784.765299301,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800833098,0.000389147,0.001062723,0.000076635,0.000381526,0.001062723,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784767516726,1786043784.765602571,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800833098,0.000389147,0.001062723,0.000076635,0.000381526,0.001062723,,0,
1786043784769069894,1786043784.766139289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800833098,0.000384829,0.001064294,0.000380862,0.000055113,0.001064294,,,
1786043784776033046,1786043784.775399406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800833098,0.000384829,0.001064294,0.000380862,0.000055113,0.001064294,,,
1786043784785991934,1786043784.785089870,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800826942,0.000647503,0.000795285,0.000198643,0.000616280,0.000795285,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784788126208,1786043784.785373416,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800826942,0.000647503,0.000795285,0.000198643,0.000616280,0.000795285,,0,
1786043784789662153,1786043784.785863728,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800826942,0.000644093,0.000798049,0.000622279,0.000166204,0.000798049,,,
1786043784795221412,1786043784.794402039,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800826942,0.000644093,0.000798049,0.000622279,0.000166204,0.000798049,,,
1786043784806975813,1786043784.806476622,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800817470,0.000446181,0.000554767,0.000259050,0.000363278,0.000554767,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784808230155,1786043784.806672054,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800817470,0.000446181,0.000554767,0.000259050,0.000363278,0.000554767,,0,
1786043784809389941,1786043784.807096371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800817470,0.000443643,0.000556798,0.000373420,0.000239535,0.000556798,,,
1786043784811197243,1786043784.810275253,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181583561,0.000443643,0.000556798,0.000373420,0.000239535,0.000556798,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043784812859499,1786043784.810666541,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181583561,0.000791739,0.000391240,,,,76.928936959,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043784815532776,1786043784.814694248,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181583561,0.000443643,0.000556798,0.000373420,0.000239535,0.000556798,,,
1786043784826274998,1786043784.825152173,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800806849,0.000707290,0.000705070,0.000342891,0.000618615,0.000705070,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784828625662,1786043784.825488286,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800806849,0.000707290,0.000705070,0.000342891,0.000618615,0.000705070,,0,
1786043784830474080,1786043784.826034069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800806849,0.000704104,0.000708252,0.000631990,0.000310405,0.000708252,,,
1786043784836786127,1786043784.835820157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800806849,0.000704104,0.000708252,0.000631990,0.000310405,0.000708252,,,
1786043784846064513,1786043784.845379590,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800792120,0.000300064,0.001059153,0.000051669,0.000295582,0.001059153,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784847755064,1786043784.845576048,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800792120,0.000300064,0.001059153,0.000051669,0.000295582,0.001059153,,0,
1786043784849025160,1786043784.846209139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800792120,0.000295794,0.001060353,0.000293790,0.000034371,0.001060353,,,
1786043784857604609,1786043784.856469112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800792120,0.000295794,0.001060353,0.000293790,0.000034371,0.001060353,,,
1786043784867347117,1786043784.866470419,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800783966,0.000640034,0.000692200,0.000539267,0.000344725,0.000692200,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784869480396,1786043784.866726655,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800783966,0.000640034,0.000692200,0.000539267,0.000344725,0.000692200,,0,
1786043784871241053,1786043784.867218693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783966,0.000637044,0.000694953,0.000368056,0.000519962,0.000694953,,,
1786043784875726759,1786043784.874691955,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783966,0.000637044,0.000694953,0.000368056,0.000519962,0.000694953,,,
1786043784886725356,1786043784.885385636,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800771310,0.000622075,0.000960313,-0.000259161,0.000565520,0.000960313,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784888906061,1786043784.885860761,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800771310,0.000622075,0.000960313,-0.000259161,0.000565520,0.000960313,,0,
1786043784890139671,1786043784.886256939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800771310,0.000620051,0.000961621,0.000548580,-0.000289004,0.000961621,,,
1786043784896264738,1786043784.895577198,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800771310,0.000620051,0.000961621,0.000548580,-0.000289004,0.000961621,,,
1786043784906584589,1786043784.905837815,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800762977,0.000782685,0.000576106,0.000011044,0.000782607,0.000576106,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784908635457,1786043784.906058941,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800762977,0.000782685,0.000576106,0.000011044,0.000782607,0.000576106,,0,
1786043784910292220,1786043784.906608899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762977,0.000780579,0.000578957,0.000780051,-0.000028707,0.000578957,,,
1786043784912599420,1786043784.909642031,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181633477,0.000780579,0.000578957,0.000780051,-0.000028707,0.000578957,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043784914147582,1786043784.910327836,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181633477,0.000725320,0.000552006,,,,81.204522273,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043784916494332,1786043784.914554535,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181633477,0.000780579,0.000578957,0.000780051,-0.000028707,0.000578957,,,
1786043784927213697,1786043784.926576030,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800748535,0.000199281,0.000917349,-0.000123285,0.000156569,0.000917349,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784928740665,1786043784.926681292,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800748535,0.000199281,0.000917349,-0.000123285,0.000156569,0.000917349,,0,
1786043784929979918,1786043784.927130436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800748535,0.000198323,0.000917556,0.000146924,-0.000133212,0.000917556,,,
1786043784935936874,1786043784.934996658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800748535,0.000198323,0.000917556,0.000146924,-0.000133212,0.000917556,,,
1786043784946180424,1786043784.945117189,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800739709,0.000457123,0.000651063,0.000139640,0.000435273,0.000651063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784948346842,1786043784.945340202,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800739709,0.000457123,0.000651063,0.000139640,0.000435273,0.000651063,,0,
1786043784950166067,1786043784.945995406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800739709,0.000454328,0.000653017,0.000439139,0.000116495,0.000653017,,,
1786043784956409660,1786043784.955558505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800739709,0.000454328,0.000653017,0.000439139,0.000116495,0.000653017,,,
1786043784965745867,1786043784.965176704,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800723415,0.000566296,0.001046024,-0.000436417,0.000360876,0.001046024,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784967241666,1786043784.965274438,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800723415,0.000566296,0.001046024,-0.000436417,0.000360876,0.001046024,,0,
1786043784968495872,1786043784.966007754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800723415,0.000566190,0.001046081,0.000335215,-0.000456291,0.001046081,,,
1786043784976529340,1786043784.975184422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800723415,0.000566190,0.001046081,0.000335215,-0.000456291,0.001046081,,,
1786043784986942467,1786043784.986146866,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800711649,0.000712068,0.000984307,-0.000213323,0.000679363,0.000984307,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043784988962398,1786043784.986455619,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800711649,0.000712068,0.000984307,-0.000213323,0.000679363,0.000984307,,0,
1786043784990720462,1786043784.986967695,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711649,0.000709515,0.000986149,0.000664441,-0.000248857,0.000986149,,,
1786043784995534014,1786043784.994618752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711649,0.000709515,0.000986149,0.000664441,-0.000248857,0.000986149,,,
1786043785012211972,1786043785.010666083,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800696891,0.000609643,0.000882714,-0.000400290,0.000459818,0.000882714,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785014201662,1786043785.012274629,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800696891,0.000609643,0.000882714,-0.000400290,0.000459818,0.000882714,,0,
1786043785016106801,1786043785.014380830,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800696891,0.000608892,0.000883232,0.000436402,-0.000424621,0.000883232,,,
1786043785018413214,1786043785.017257396,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800696891,0.000608892,0.000883232,0.000436402,-0.000424621,0.000883232,,,
1786043785026817022,1786043785.025825748,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181683286,0.000608892,0.000883232,0.000436402,-0.000424621,0.000883232,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043785028831022,1786043785.026565066,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181683286,0.000932248,0.000252853,,,,70.313857804,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043785029824592,1786043785.027095391,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800682457,0.000877910,0.000828091,-0.000447570,0.000755253,0.000828091,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785030752111,1786043785.027339478,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800682457,0.000877910,0.000828091,-0.000447570,0.000755253,0.000828091,,0,
1786043785031892697,1786043785.027741248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800682457,0.000876538,0.000829544,0.000729379,-0.000486133,0.000829544,,,
1786043785035521496,1786043785.034667125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800682457,0.000876538,0.000829544,0.000729379,-0.000486133,0.000829544,,,
1786043785048462060,1786043785.047113420,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800680519,0.000603168,0.000972733,-0.000575739,0.000179821,0.000972733,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785050573011,1786043785.048572820,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800680519,0.000603168,0.000972733,-0.000575739,0.000179821,0.000972733,,0,
1786043785053089860,1786043785.050017229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680519,0.000604769,0.000971738,0.000147833,-0.000586422,0.000971738,,,
1786043785058007963,1786043785.057049710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680519,0.000604769,0.000971738,0.000147833,-0.000586422,0.000971738,,,
1786043785065761211,1786043785.065037940,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800684227,0.000639005,0.001015553,-0.000507950,0.000387703,0.001015553,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785067310249,1786043785.065139462,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800684227,0.000639005,0.001015553,-0.000507950,0.000387703,0.001015553,,0,
1786043785068416187,1786043785.065706917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684227,0.000639088,0.001015501,0.000358619,-0.000528985,0.001015501,,,
1786043785077406011,1786043785.076392181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684227,0.000639088,0.001015501,0.000358619,-0.000528985,0.001015501,,,
1786043785086840960,1786043785.085706631,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800689260,0.000537904,0.000505227,-0.000522207,0.000128997,0.000505227,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785088944321,1786043785.086887886,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800689260,0.000537904,0.000505227,-0.000522207,0.000128997,0.000505227,,0,
1786043785090329391,1786043785.088113975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800689260,0.000538858,0.000504209,0.000101437,-0.000529225,0.000504209,,,
1786043785095527240,1786043785.094784176,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800689260,0.000538858,0.000504209,0.000101437,-0.000529225,0.000504209,,,
1786043785106705029,1786043785.105843727,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800690696,0.000455324,0.000913491,-0.000385914,0.000241640,0.000913491,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785108243025,1786043785.105971008,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800690696,0.000455324,0.000913491,-0.000385914,0.000241640,0.000913491,,0,
1786043785109314802,1786043785.106555821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800690696,0.000455794,0.000913256,0.000219077,-0.000399692,0.000913256,,,
