system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043785110847757,1786043785.109366062,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181686793,0.000455794,0.000913256,0.000219077,-0.000399692,0.000913256,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043785111763553,1786043785.110047056,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181686793,0.000474450,0.000673727,,,,109.193257812,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043785115247315,1786043785.114462451,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181686793,0.000455794,0.000913256,0.000219077,-0.000399692,0.000913256,,,
1786043785126008310,1786043785.125325067,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800693105,0.000504173,0.000747935,-0.000429940,0.000263329,0.000747935,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785127390691,1786043785.125434727,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800693105,0.000504173,0.000747935,-0.000429940,0.000263329,0.000747935,,0,
1786043785128409808,1786043785.126173745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693105,0.000504581,0.000747659,0.000239196,-0.000444283,0.000747659,,,
1786043785136772548,1786043785.135611130,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693105,0.000504581,0.000747659,0.000239196,-0.000444283,0.000747659,,,
1786043785146842030,1786043785.145663471,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800695799,0.000717804,0.000862435,-0.000585490,0.000415264,0.000862435,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785148814429,1786043785.146753599,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800695799,0.000717804,0.000862435,-0.000585490,0.000415264,0.000862435,,0,
1786043785150237524,1786043785.147831970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695799,0.000718011,0.000862263,0.000382931,-0.000607374,0.000862263,,,
1786043785157037302,1786043785.156146667,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695799,0.000718011,0.000862263,0.000382931,-0.000607374,0.000862263,,,
1786043785167415573,1786043785.166715936,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800700252,0.000539206,0.000449501,-0.000415484,0.000343682,0.000449501,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785169022773,1786043785.166848726,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800700252,0.000539206,0.000449501,-0.000415484,0.000343682,0.000449501,,0,
1786043785170108767,1786043785.167298869,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800700252,0.000539158,0.000449560,0.000321292,-0.000432969,0.000449560,,,
1786043785175696154,1786043785.174962836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800700252,0.000539158,0.000449560,0.000321292,-0.000432969,0.000449560,,,
1786043785185677427,1786043785.184979832,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800704267,0.000457451,0.000661995,-0.000428979,0.000158864,0.000661995,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785187221563,1786043785.185114543,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800704267,0.000457451,0.000661995,-0.000428979,0.000158864,0.000661995,,0,
1786043785188379781,1786043785.185614963,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704267,0.000458400,0.000661337,0.000135242,-0.000437996,0.000661337,,,
1786043785196745619,1786043785.195643671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704267,0.000458400,0.000661337,0.000135242,-0.000437996,0.000661337,,,
1786043785207725612,1786043785.206805702,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800708103,0.000325720,0.000775206,-0.000053695,0.000321264,0.000775206,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785209415263,1786043785.207660065,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800708103,0.000325720,0.000775206,-0.000053695,0.000321264,0.000775206,,0,
1786043785210795760,1786043785.208725462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800708103,0.000323323,0.000776209,0.000315343,-0.000071392,0.000776209,,,
1786043785212749183,1786043785.210179391,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181662104,0.000323323,0.000776209,0.000315343,-0.000071392,0.000776209,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043785213985552,1786043785.211004689,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181662104,0.000677308,0.000674639,,,,105.026801257,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043785216274562,1786043785.215278448,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181662104,0.000323323,0.000776209,0.000315343,-0.000071392,0.000776209,,,
1786043785227026343,1786043785.225963552,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800715858,0.000461382,0.000580561,-0.000438154,0.000144551,0.000580561,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785229052671,1786043785.226152068,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800715858,0.000461382,0.000580561,-0.000438154,0.000144551,0.000580561,,0,
1786043785230456501,1786043785.226769011,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800715858,0.000462304,0.000579828,0.000120798,-0.000446243,0.000579828,,,
1786043785235692870,1786043785.234845632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800715858,0.000462304,0.000579828,0.000120798,-0.000446243,0.000579828,,,
1786043785246180486,1786043785.245348878,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800717495,0.000434432,0.000831351,-0.000181403,0.000394745,0.000831351,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785247846556,1786043785.246141286,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800717495,0.000434432,0.000831351,-0.000181403,0.000394745,0.000831351,,0,
1786043785249198536,1786043785.247123952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800717495,0.000432707,0.000832250,0.000382296,-0.000202695,0.000832250,,,
1786043785257485503,1786043785.256270121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800717495,0.000432707,0.000832250,0.000382296,-0.000202695,0.000832250,,,
1786043785266137314,1786043785.265277838,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800722525,0.000941842,0.000869403,-0.000606934,0.000720206,0.000869403,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785268041506,1786043785.265589598,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800722525,0.000941842,0.000869403,-0.000606934,0.000720206,0.000869403,,0,
1786043785269514308,1786043785.266212038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722525,0.000941046,0.000870264,0.000686448,-0.000643706,0.000870264,,,
1786043785275417800,1786043785.274593149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722525,0.000941046,0.000870264,0.000686448,-0.000643706,0.000870264,,,
1786043785286917379,1786043785.286375964,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800724899,0.000550053,0.000645177,-0.000082142,0.000543886,0.000645177,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785289076151,1786043785.286549032,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800724899,0.000550053,0.000645177,-0.000082142,0.000543886,0.000645177,,0,
1786043785290982184,1786043785.287031740,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800724899,0.000548023,0.000646903,0.000536803,-0.000110328,0.000646903,,,
1786043785296799835,1786043785.295679971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800724899,0.000548023,0.000646903,0.000536803,-0.000110328,0.000646903,,,
1786043785306713638,1786043785.305867737,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800727605,0.000665345,0.000706594,-0.000441581,0.000497685,0.000706594,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785308500753,1786043785.306132759,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800727605,0.000665345,0.000706594,-0.000441581,0.000497685,0.000706594,,0,
1786043785309846130,1786043785.306547192,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800727605,0.000664782,0.000707123,0.000472882,-0.000467245,0.000707123,,,
1786043785311841724,1786043785.309411282,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181644368,0.000664782,0.000707123,0.000472882,-0.000467245,0.000707123,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043785313047676,1786043785.310024218,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181644368,0.000758923,0.000732518,,,,134.101955463,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043785316156357,1786043785.315415477,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181644368,0.000664782,0.000707123,0.000472882,-0.000467245,0.000707123,,,
1786043785326434564,1786043785.325574532,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800726740,0.000498923,0.001089981,0.000041662,0.000497180,0.001089981,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785328279719,1786043785.325799024,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800726740,0.000498923,0.001089981,0.000041662,0.000497180,0.001089981,,0,
1786043785329633983,1786043785.326430120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800726740,0.000494730,0.001091891,0.000494520,0.000014420,0.001091891,,,
1786043785335738210,1786043785.334933499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800726740,0.000494730,0.001091891,0.000494520,0.000014420,0.001091891,,,
1786043785347057371,1786043785.346370387,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800734407,0.000654399,0.000643911,-0.000118357,0.000643607,0.000643911,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785348751938,1786043785.346500952,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800734407,0.000654399,0.000643911,-0.000118357,0.000643607,0.000643911,,0,
1786043785350089425,1786043785.347119465,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800734407,0.000652439,0.000645897,0.000634638,-0.000151367,0.000645897,,,
1786043785356942474,1786043785.355976684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800734407,0.000652439,0.000645897,0.000634638,-0.000151367,0.000645897,,,
1786043785366321318,1786043785.365438380,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800733755,0.000873566,0.000891735,-0.000106648,0.000867031,0.000891735,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785368228884,1786043785.365621602,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800733755,0.000873566,0.000891735,-0.000106648,0.000867031,0.000891735,,0,
1786043785369769206,1786043785.366317565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800733755,0.000870666,0.000894566,0.000857431,-0.000151234,0.000894566,,,
1786043785376376479,1786043785.375577181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800733755,0.000870666,0.000894566,0.000857431,-0.000151234,0.000894566,,,
1786043785385860271,1786043785.385292626,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800739510,0.000925773,0.000717778,-0.000136995,0.000915581,0.000717778,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785387216842,1786043785.385371938,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800739510,0.000925773,0.000717778,-0.000136995,0.000915581,0.000717778,,0,
1786043785388301899,1786043785.385917512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800739510,0.000923506,0.000720693,0.000905099,-0.000183463,0.000720693,,,
1786043785395368200,1786043785.394535493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800739510,0.000923506,0.000720693,0.000905099,-0.000183463,0.000720693,,,
1786043785407185773,1786043785.406158489,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800738703,0.001093444,0.000923328,0.000061064,0.001091737,0.000923328,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785408928094,1786043785.406487692,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800738703,0.001093444,0.000923328,0.000061064,0.001091737,0.000923328,,0,
1786043785410493462,1786043785.407116335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800738703,0.001089965,0.000927433,0.001089952,0.000005223,0.000927433,,,
1786043785412498730,1786043785.410697528,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181643483,0.001089965,0.000927433,0.001089952,0.000005223,0.000927433,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043785413677515,1786043785.411195436,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181643483,0.000913985,0.001298387,,,,113.285883662,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043785416271847,1786043785.415647604,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181643483,0.001089965,0.000927433,0.001089952,0.000005223,0.000927433,,,
1786043785425914641,1786043785.424957488,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800744866,0.000998790,0.000732907,0.000131580,0.000990085,0.000732907,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785427537218,1786043785.425218081,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800744866,0.000998790,0.000732907,0.000131580,0.000990085,0.000732907,,0,
1786043785428629035,1786043785.425769460,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744866,0.000995885,0.000736850,0.000992575,0.000081119,0.000736850,,,
1786043785436488768,1786043785.435642402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744866,0.000995885,0.000736850,0.000992575,0.000081119,0.000736850,,,
1786043785447521225,1786043785.446592086,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800744250,0.001055080,0.000914833,0.000229562,0.001029804,0.000914833,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785449105048,1786043785.446876558,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800744250,0.001055080,0.000914833,0.000229562,0.001029804,0.000914833,,0,
1786043785450171928,1786043785.447255165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744250,0.001051286,0.000919190,0.001036354,0.000176557,0.000919190,,,
1786043785457549583,1786043785.456634344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744250,0.001051286,0.000919190,0.001036354,0.000176557,0.000919190,,,
1786043785466049682,1786043785.465007255,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800746886,0.001065895,0.000811734,0.000357404,0.001004188,0.000811734,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785467933204,1786043785.465340151,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800746886,0.001065895,0.000811734,0.000357404,0.001004188,0.000811734,,0,
1786043785469413815,1786043785.466013211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800746886,0.001062352,0.000816365,0.001017395,0.000305777,0.000816365,,,
1786043785475508303,1786043785.474593804,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800746886,0.001062352,0.000816365,0.001017395,0.000305777,0.000816365,,,
1786043785485904811,1786043785.485138140,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800743845,0.001419458,0.001009653,-0.000010941,0.001419416,0.001009653,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785487391640,1786043785.485367553,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800743845,0.001419458,0.001009653,-0.000010941,0.001419416,0.001009653,,0,
1786043785488506064,1786043785.485915865,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743845,0.001415833,0.001014730,0.001413402,-0.000082938,0.001014730,,,
1786043785495974919,1786043785.494886945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743845,0.001415833,0.001014730,0.001413402,-0.000082938,0.001014730,,,
1786043785507231543,1786043785.506173625,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800745720,0.001456604,0.000943508,0.000318282,0.001421405,0.000943508,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785508920320,1786043785.506456015,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800745720,0.001456604,0.000943508,0.000318282,0.001421405,0.000943508,,0,
1786043785510314954,1786043785.506927827,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745720,0.001452691,0.000949522,0.001431714,0.000245981,0.000949522,,,
1786043785513344767,1786043785.511790922,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181639165,0.001452691,0.000949522,0.001431714,0.000245981,0.000949522,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043785515270124,1786043785.512717098,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181639165,0.001272375,0.001170096,,,,87.231447812,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043785516813082,1786043785.514636187,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181639165,0.001452691,0.000949522,0.001431714,0.000245981,0.000949522,,,
1786043785526105353,1786043785.525008745,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800741749,0.001463152,0.001045997,-0.000129870,0.001457377,0.001045997,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785527966091,1786043785.525291388,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800741749,0.001463152,0.001045997,-0.000129870,0.001457377,0.001045997,,0,
1786043785529392419,1786043785.525755929,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800741749,0.001459665,0.001050858,0.001445385,-0.000203675,0.001050858,,,
1786043785535977355,1786043785.535106143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800741749,0.001459665,0.001050858,0.001445385,-0.000203675,0.001050858,,,
1786043785545691917,1786043785.544958692,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800743422,0.001667263,0.000824716,0.000333592,0.001633549,0.000824716,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785547549402,1786043785.545070206,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800743422,0.001667263,0.000824716,0.000333592,0.001633549,0.000824716,,0,
1786043785548640332,1786043785.545578575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743422,0.001663880,0.000831519,0.001644804,0.000251233,0.000831519,,,
1786043785556692844,1786043785.555676330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743422,0.001663880,0.000831519,0.001644804,0.000251233,0.000831519,,,
1786043785567744702,1786043785.566587543,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800739001,0.001418079,0.000910284,0.000287072,0.001388718,0.000910284,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785569684748,1786043785.566908710,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800739001,0.001418079,0.000910284,0.000287072,0.001388718,0.000910284,,0,
1786043785571125619,1786043785.567788759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800739001,0.001414353,0.000916063,0.001397687,0.000216484,0.000916063,,,
1786043785575763152,1786043785.574755515,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800739001,0.001414353,0.000916063,0.001397687,0.000216484,0.000916063,,,
1786043785585950878,1786043785.585185980,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800738783,0.001603372,0.000800605,0.000586448,0.001492274,0.000800605,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785587882227,1786043785.585416179,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800738783,0.001603372,0.000800605,0.000586448,0.001492274,0.000800605,,0,
1786043785588988112,1786043785.585860671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800738783,0.001599851,0.000807619,0.001516131,0.000510752,0.000807619,,,
1786043785596796034,1786043785.595334136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800738783,0.001599851,0.000807619,0.001516131,0.000510752,0.000807619,,,
1786043785607605426,1786043785.606609526,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800732572,0.001516953,0.001047586,0.000168890,0.001507522,0.001047586,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785609444891,1786043785.606929796,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800732572,0.001516953,0.001047586,0.000168890,0.001507522,0.001047586,,0,
1786043785611205759,1786043785.607393084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800732572,0.001512877,0.001053463,0.001510061,0.000092273,0.001053463,,,
1786043785613141472,1786043785.610484122,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181649017,0.001512877,0.001053463,0.001510061,0.000092273,0.001053463,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043785614377434,1786043785.610873222,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181649017,0.001442877,0.000955271,,,,71.887003871,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043785616033121,1786043785.615219186,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181649017,0.001512877,0.001053463,0.001510061,0.000092273,0.001053463,,,
1786043785627080115,1786043785.626116156,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800732402,0.001743040,0.001016590,0.000521259,0.001663274,0.001016590,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
