system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043785629076842,1786043785.626384028,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800732402,0.001743040,0.001016590,0.000521259,0.001663274,0.001016590,,0,
1786043785630702475,1786043785.626982781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800732402,0.001738678,0.001024034,0.001682940,0.000436705,0.001024034,,,
1786043785635495646,1786043785.634660115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800732402,0.001738678,0.001024034,0.001682940,0.000436705,0.001024034,,,
1786043785646162294,1786043785.645325805,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800733373,0.001627273,0.000305588,0.000166306,0.001618752,0.000305588,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785647788457,1786043785.645609218,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800733373,0.001627273,0.000305588,0.000166306,0.001618752,0.000305588,,0,
1786043785648842301,1786043785.646266262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800733373,0.001626081,0.000311868,0.001623791,0.000086262,0.000311868,,,
1786043785657561399,1786043785.656611223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800733373,0.001626081,0.000311868,0.001623791,0.000086262,0.000311868,,,
1786043785665863916,1786043785.664889278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800730791,0.001714428,0.000581321,0.000412271,0.001664121,0.000581321,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785668011187,1786043785.665054580,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800730791,0.001714428,0.000581321,0.000412271,0.001664121,0.000581321,,0,
1786043785669663287,1786043785.665670717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800730791,0.001711990,0.000588463,0.001680085,0.000328974,0.000588463,,,
1786043785675288914,1786043785.674353517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800730791,0.001711990,0.000588463,0.001680085,0.000328974,0.000588463,,,
1786043785685934494,1786043785.685306308,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800729244,0.001491237,0.000556608,0.000506251,0.001402675,0.000556608,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785687555650,1786043785.685417985,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800729244,0.001491237,0.000556608,0.000506251,0.001402675,0.000556608,,0,
1786043785688735856,1786043785.686023479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729244,0.001488806,0.000563076,0.001423635,0.000435668,0.000563076,,,
1786043785695873501,1786043785.694840764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729244,0.001488806,0.000563076,0.001423635,0.000435668,0.000563076,,,
1786043785706669226,1786043785.705870658,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800729711,0.001649801,0.000550756,0.000643041,0.001519322,0.000550756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785708652299,1786043785.706158451,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800729711,0.001649801,0.000550756,0.000643041,0.001519322,0.000550756,,0,
1786043785710250016,1786043785.706630279,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729711,0.001647351,0.000558041,0.001546837,0.000566623,0.000558041,,,
1786043785712449338,1786043785.709489375,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181650913,0.001647351,0.000558041,0.001546837,0.000566623,0.000558041,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043785713779408,1786043785.710183475,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181650913,0.001504076,0.000731445,,,,74.921785630,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043785716109818,1786043785.715462978,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181650913,0.001647351,0.000558041,0.001546837,0.000566623,0.000558041,,,
1786043785726305680,1786043785.725133973,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800728813,0.001684056,0.000447041,0.000352698,0.001646708,0.000447041,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785728122118,1786043785.725355672,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800728813,0.001684056,0.000447041,0.000352698,0.001646708,0.000447041,,0,
1786043785729606993,1786043785.726051781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800728813,0.001682204,0.000453959,0.001660284,0.000270683,0.000453959,,,
1786043785735677934,1786043785.734744820,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800728813,0.001682204,0.000453959,0.001660284,0.000270683,0.000453959,,,
1786043785746844221,1786043785.746088459,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800728915,0.001454361,0.000694088,0.000432195,0.001388659,0.000694088,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785748302651,1786043785.746300688,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800728915,0.001454361,0.000694088,0.000432195,0.001388659,0.000694088,,0,
1786043785749515071,1786043785.746816277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800728915,0.001451382,0.000700295,0.001405505,0.000362030,0.000700295,,,
1786043785756590365,1786043785.755743956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800728915,0.001451382,0.000700295,0.001405505,0.000362030,0.000700295,,,
1786043785766269569,1786043785.765243322,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800737695,0.001627420,-0.000322882,0.000241645,0.001609380,-0.000322882,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785768481635,1786043785.765640690,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800737695,0.001627420,-0.000322882,0.000241645,0.001609380,-0.000322882,,0,
1786043785770252822,1786043785.766198995,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800737695,0.001628687,-0.000316429,0.001620442,0.000163670,-0.000316429,,,
1786043785776609000,1786043785.775681150,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800737695,0.001628687,-0.000316429,0.001620442,0.000163670,-0.000316429,,,
1786043785785766285,1786043785.785129146,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800739835,0.001371133,-0.000066234,0.000371495,0.001319847,-0.000066234,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785787408075,1786043785.785323488,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800739835,0.001371133,-0.000066234,0.000371495,0.001319847,-0.000066234,,0,
1786043785788638921,1786043785.786034621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800739835,0.001371400,-0.000060444,0.001336641,0.000306805,-0.000060444,,,
1786043785795274158,1786043785.794536254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800739835,0.001371400,-0.000060444,0.001336641,0.000306805,-0.000060444,,,
1786043785806985776,1786043785.806602808,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800741936,0.001405875,0.000390868,0.000546732,0.001295210,0.000390868,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785807592513,1786043785.806813400,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800741936,0.001405875,0.000390868,0.000546732,0.001295210,0.000390868,,0,
1786043785808227700,1786043785.807326295,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800741936,0.001404133,0.000397080,0.001318882,0.000481811,0.000397080,,,
1786043785810545851,1786043785.810150551,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181634934,0.001404133,0.000397080,0.001318882,0.000481811,0.000397080,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043785811170235,1786043785.810582475,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181634934,0.001431090,0.000373610,,,,67.161387228,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043785815682599,1786043785.815146728,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181634934,0.001404133,0.000397080,0.001318882,0.000481811,0.000397080,,,
1786043785825723002,1786043785.825214232,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800751881,0.001230611,0.000203149,0.000286746,0.001196738,0.000203149,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785826523407,1786043785.825512178,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800751881,0.001230611,0.000203149,0.000286746,0.001196738,0.000203149,,0,
1786043785827116576,1786043785.826007757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800751881,0.001229758,0.000208254,0.001208541,0.000227448,0.000208254,,,
1786043785835144747,1786043785.834730438,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800751881,0.001229758,0.000208254,0.001208541,0.000227448,0.000208254,,,
1786043785845757572,1786043785.845321145,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800759541,0.001414913,-0.000086018,0.000428542,0.001348455,-0.000086018,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785846549431,1786043785.845570980,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800759541,0.001414913,-0.000086018,0.000428542,0.001348455,-0.000086018,,0,
1786043785847069940,1786043785.846151363,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759541,0.001415267,-0.000079976,0.001368068,0.000362453,-0.000079976,,,
1786043785857188732,1786043785.856517890,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759541,0.001415267,-0.000079976,0.001368068,0.000362453,-0.000079976,,,
1786043785866731858,1786043785.866094171,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800767151,0.001386584,0.000055741,0.000051471,0.001385628,0.000055741,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785867667556,1786043785.866461294,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800767151,0.001386584,0.000055741,0.000051471,0.001385628,0.000055741,,0,
1786043785868355891,1786043785.866986426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800767151,0.001386370,0.000060822,0.001386274,-0.000016357,0.000060822,,,
1786043785875152325,1786043785.874697440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800767151,0.001386370,0.000060822,0.001386274,-0.000016357,0.000060822,,,
1786043785885519258,1786043785.885127638,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800772759,0.001416652,0.000121312,0.000301553,0.001384185,0.000121312,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785886194142,1786043785.885299854,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800772759,0.001416652,0.000121312,0.000301553,0.001384185,0.000121312,,0,
1786043785886701942,1786043785.885713844,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772759,0.001416144,0.000127097,0.001396793,0.000233309,0.000127097,,,
1786043785896258317,1786043785.894979964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772759,0.001416144,0.000127097,0.001396793,0.000233309,0.000127097,,,
1786043785906668639,1786043785.905846560,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800784824,0.001325645,-0.000127033,0.000261545,0.001299588,-0.000127033,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785908551384,1786043785.906091276,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800784824,0.001325645,-0.000127033,0.000261545,0.001299588,-0.000127033,,0,
1786043785910134347,1786043785.906729416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784824,0.001326150,-0.000121654,0.001311262,0.000198156,-0.000121654,,,
1786043785912300982,1786043785.909928388,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181601836,0.001326150,-0.000121654,0.001311262,0.000198156,-0.000121654,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043785914253941,1786043785.910524994,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181601836,0.001108829,-0.000000217,,,,77.793026179,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043785916967199,1786043785.914460510,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181601836,0.001326150,-0.000121654,0.001311262,0.000198156,-0.000121654,,,
1786043785927456596,1786043785.926492464,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800791180,0.001011375,0.000079525,0.000593497,0.000818927,0.000079525,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785929263337,1786043785.926755847,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800791180,0.001011375,0.000079525,0.000593497,0.000818927,0.000079525,,0,
1786043785930780955,1786043785.927230082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791180,0.001011002,0.000084143,0.000846612,0.000552606,0.000084143,,,
1786043785935951436,1786043785.935083715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791180,0.001011002,0.000084143,0.000846612,0.000552606,0.000084143,,,
1786043785945594844,1786043785.944922967,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800804314,0.001318933,0.000054652,0.000297648,0.001284909,0.000054652,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785947557510,1786043785.945180242,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800804314,0.001318933,0.000054652,0.000297648,0.001284909,0.000054652,,0,
1786043785949596824,1786043785.945823493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800804314,0.001318697,0.000060081,0.001297690,0.000234440,0.000060081,,,
1786043785956835128,1786043785.955935904,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800804314,0.001318697,0.000060081,0.001297690,0.000234440,0.000060081,,,
1786043785966392413,1786043785.965299622,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800815010,0.001193858,-0.000138481,0.000490566,0.001088413,-0.000138481,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785968595604,1786043785.965661375,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800815010,0.001193858,-0.000138481,0.000490566,0.001088413,-0.000138481,,0,
1786043785970113751,1786043785.966556061,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800815010,0.001194461,-0.000133181,0.001111554,0.000437247,-0.000133181,,,
1786043785975824720,1786043785.974940622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800815010,0.001194461,-0.000133181,0.001111554,0.000437247,-0.000133181,,,
1786043785986819208,1786043785.986003913,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800828480,0.001279601,-0.000258249,0.000484013,0.001184529,-0.000258249,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043785988822690,1786043785.986187615,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800828480,0.001279601,-0.000258249,0.000484013,0.001184529,-0.000258249,,0,
1786043785990346917,1786043785.986608956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800828480,0.001280718,-0.000252649,0.001207673,0.000426338,-0.000252649,,,
1786043785995195957,1786043785.994499422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800828480,0.001280718,-0.000252649,0.001207673,0.000426338,-0.000252649,,,
1786043786009271536,1786043786.008530240,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800836756,0.001144174,0.000048752,0.000341888,0.001091901,0.000048752,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786011181243,1786043786.008836680,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800836756,0.001144174,0.000048752,0.000341888,0.001091901,0.000048752,,0,
1786043786013278605,1786043786.011330365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800836756,0.001143957,0.000053609,0.001107092,0.000288069,0.000053609,,,
1786043786017867448,1786043786.016819490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800836756,0.001143957,0.000053609,0.001107092,0.000288069,0.000053609,,,
1786043786027363046,1786043786.026433474,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181554950,0.001143957,0.000053609,0.001107092,0.000288069,0.000053609,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043786029187882,1786043786.026935699,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181554950,0.000885591,0.000236503,,,,75.092070248,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043786030233895,1786043786.027307729,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800851695,0.001388455,0.000078377,0.000516145,0.001288953,0.000078377,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786031120381,1786043786.027512655,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800851695,0.001388455,0.000078377,0.000516145,0.001288953,0.000078377,,0,
1786043786032271566,1786043786.027879642,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800851695,0.001388100,0.000084422,0.001312302,0.000452421,0.000084422,,,
1786043786035204345,1786043786.034555509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800851695,0.001388100,0.000084422,0.001312302,0.000452421,0.000084422,,,
1786043786047324790,1786043786.046786155,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800862564,0.001093742,-0.000316500,0.000831703,0.000710311,-0.000316500,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786049089815,1786043786.046956750,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800862564,0.001093742,-0.000316500,0.000831703,0.000710311,-0.000316500,,0,
1786043786050830709,1786043786.047368038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800862564,0.001095151,-0.000311591,0.000751196,0.000796906,-0.000311591,,,
1786043786057535383,1786043786.056571577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800862564,0.001095151,-0.000311591,0.000751196,0.000796906,-0.000311591,,,
1786043786066089736,1786043786.065165517,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800870263,0.001291434,-0.000145591,0.000865244,0.000958726,-0.000145591,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786068410333,1786043786.065398579,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800870263,0.001291434,-0.000145591,0.000865244,0.000958726,-0.000145591,,0,
1786043786070179267,1786043786.065984765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800870263,0.001292084,-0.000139705,0.001000312,0.000817837,-0.000139705,,,
1786043786076909255,1786043786.075994166,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800870263,0.001292084,-0.000139705,0.001000312,0.000817837,-0.000139705,,,
1786043786086180345,1786043786.085435158,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800876320,0.001104216,0.000051270,0.000687251,0.000864280,0.000051270,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786088285269,1786043786.085632830,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800876320,0.001104216,0.000051270,0.000687251,0.000864280,0.000051270,,0,
1786043786090102391,1786043786.086251966,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800876320,0.001103970,0.000056309,0.000896580,0.000644124,0.000056309,,,
1786043786095658904,1786043786.094832132,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800876320,0.001103970,0.000056309,0.000896580,0.000644124,0.000056309,,,
1786043786106769462,1786043786.105848659,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800886745,0.001260722,-0.000141177,0.000853951,0.000927464,-0.000141177,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786108733972,1786043786.106162679,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800886745,0.001260722,-0.000141177,0.000853951,0.000927464,-0.000141177,,0,
1786043786110458956,1786043786.106872620,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800886745,0.001261352,-0.000135436,0.000968523,0.000808066,-0.000135436,,,
1786043786112707732,1786043786.109414445,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181527067,0.001261352,-0.000135436,0.000968523,0.000808066,-0.000135436,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043786114059929,1786043786.110070092,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181527067,0.001288909,-0.000073100,,,,66.730599638,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043786116355969,1786043786.114705255,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181527067,0.001261352,-0.000135436,0.000968523,0.000808066,-0.000135436,,,
1786043786126119043,1786043786.125348282,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800896292,0.000889233,-0.000293377,0.000736838,0.000497800,-0.000293377,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786127776134,1786043786.125589735,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800896292,0.000889233,-0.000293377,0.000736838,0.000497800,-0.000293377,,0,
1786043786129018692,1786043786.126183854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800896292,0.000890503,-0.000289499,0.000534216,0.000712468,-0.000289499,,,
1786043786136939539,1786043786.135805111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800896292,0.000890503,-0.000289499,0.000534216,0.000712468,-0.000289499,,,
1786043786146149375,1786043786.145336454,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800907861,0.001222555,-0.000366880,0.000819067,0.000907617,-0.000366880,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786148034861,1786043786.145631167,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800907861,0.001222555,-0.000366880,0.000819067,0.000907617,-0.000366880,,0,
