system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043786149599806,1786043786.145979357,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800907861,0.001224213,-0.000361307,0.000947827,0.000774805,-0.000361307,,,
1786043786156732588,1786043786.155657401,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800907861,0.001224213,-0.000361307,0.000947827,0.000774805,-0.000361307,,,
1786043786167802407,1786043786.166599991,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800915997,0.001211297,-0.000185039,0.001201094,0.000156887,-0.000185039,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786169655958,1786043786.166935114,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800915997,0.001211297,-0.000185039,0.001201094,0.000156887,-0.000185039,,0,
1786043786171019052,1786043786.167348485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800915997,0.001211901,-0.000181045,0.000215959,0.001192504,-0.000181045,,,
1786043786175998952,1786043786.175078856,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800915997,0.001211901,-0.000181045,0.000215959,0.001192504,-0.000181045,,,
1786043786185958766,1786043786.184986973,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800929779,0.001211118,-0.000497883,0.001175098,0.000293175,-0.000497883,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786187739813,1786043786.185267352,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800929779,0.001211118,-0.000497883,0.001175098,0.000293175,-0.000497883,,0,
1786043786189198678,1786043786.185695577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800929779,0.001212923,-0.000493469,0.000351972,0.001160732,-0.000493469,,,
1786043786196561816,1786043786.195544812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800929779,0.001212923,-0.000493469,0.000351972,0.001160732,-0.000493469,,,
1786043786207151009,1786043786.206417051,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800938308,0.001300351,-0.000333994,0.001259624,0.000322895,-0.000333994,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786208580127,1786043786.206654634,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800938308,0.001300351,-0.000333994,0.001259624,0.000322895,-0.000333994,,0,
1786043786209684141,1786043786.207208973,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800938308,0.001301564,-0.000329238,0.000385176,0.001243265,-0.000329238,,,
1786043786211308201,1786043786.210267480,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181470945,0.001301564,-0.000329238,0.000385176,0.001243265,-0.000329238,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043786212719092,1786043786.210681818,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181470945,0.001298305,-0.000386770,,,,22.182950827,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043786215583717,1786043786.214855730,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181470945,0.001301564,-0.000329238,0.000385176,0.001243265,-0.000329238,,,
1786043786227364772,1786043786.226300725,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800952493,0.001395567,-0.000358787,0.001380797,0.000202500,-0.000358787,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786228892221,1786043786.226614855,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800952493,0.001395567,-0.000358787,0.001380797,0.000202500,-0.000358787,,0,
1786043786229958045,1786043786.227392816,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800952493,0.001396761,-0.000354108,0.000270916,0.001370236,-0.000354108,,,
1786043786235329006,1786043786.234624495,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800952493,0.001396761,-0.000354108,0.000270916,0.001370236,-0.000354108,,,
1786043786245855115,1786043786.245268156,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800967799,0.001486551,-0.000733580,0.001458940,0.000285183,-0.000733580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786247255076,1786043786.245431958,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800967799,0.001486551,-0.000733580,0.001458940,0.000285183,-0.000733580,,0,
1786043786248289267,1786043786.246094178,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967799,0.001489113,-0.000728366,0.000358693,0.001445267,-0.000728366,,,
1786043786257279440,1786043786.256456382,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967799,0.001489113,-0.000728366,0.000358693,0.001445267,-0.000728366,,,
1786043786266808773,1786043786.265933787,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800980762,0.001495787,-0.000548904,0.001470903,0.000271704,-0.000548904,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786268550384,1786043786.266221410,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800980762,0.001495787,-0.000548904,0.001470903,0.000271704,-0.000548904,,0,
1786043786270144187,1786043786.266691472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800980762,0.001497680,-0.000543717,0.000345133,0.001457371,-0.000543717,,,
1786043786275467633,1786043786.274657235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800980762,0.001497680,-0.000543717,0.000345133,0.001457371,-0.000543717,,,
1786043786287401426,1786043786.286748254,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800992847,0.001707797,-0.000550494,0.001679502,0.000309589,-0.000550494,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786289247359,1786043786.286995069,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800992847,0.001707797,-0.000550494,0.001679502,0.000309589,-0.000550494,,0,
1786043786290401067,1786043786.287767920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800992847,0.001709689,-0.000544592,0.000393126,0.001663877,-0.000544592,,,
1786043786296000090,1786043786.295048561,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800992847,0.001709689,-0.000544592,0.000393126,0.001663877,-0.000544592,,,
1786043786306576786,1786043786.305901519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801006432,0.001552718,-0.000557809,0.001542066,0.000181561,-0.000557809,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786308004201,1786043786.306115998,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801006432,0.001552718,-0.000557809,0.001542066,0.000181561,-0.000557809,,0,
1786043786309126092,1786043786.306481458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801006432,0.001554531,-0.000552735,0.000258582,0.001532874,-0.000552735,,,
1786043786310841112,1786043786.309595957,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181401478,0.001554531,-0.000552735,0.000258582,0.001532874,-0.000552735,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043786312371121,1786043786.310351294,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181401478,0.001686074,-0.000668678,,,,8.757504601,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043786316110209,1786043786.315348491,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181401478,0.001554531,-0.000552735,0.000258582,0.001532874,-0.000552735,,,
1786043786326285388,1786043786.325318285,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801019230,0.001997668,-0.000621963,0.001876821,0.000684267,-0.000621963,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786328149773,1786043786.325655295,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801019230,0.001997668,-0.000621963,0.001876821,0.000684267,-0.000621963,,0,
1786043786329369076,1786043786.326238211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801019230,0.002000082,-0.000614158,0.000777230,0.001842889,-0.000614158,,,
1786043786335603608,1786043786.334880396,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801019230,0.002000082,-0.000614158,0.000777230,0.001842889,-0.000614158,,,
1786043786346584776,1786043786.346003416,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801032714,0.001497091,-0.000500886,0.001468614,0.000290612,-0.000500886,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786348009313,1786043786.346186228,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801032714,0.001497091,-0.000500886,0.001468614,0.000290612,-0.000500886,,0,
1786043786349157182,1786043786.346622122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801032714,0.001498842,-0.000495624,0.000363704,0.001454045,-0.000495624,,,
1786043786356764624,1786043786.355835812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801032714,0.001498842,-0.000495624,0.000363704,0.001454045,-0.000495624,,,
1786043786366438726,1786043786.365328677,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801048951,0.002090938,-0.000694617,0.001913973,0.000841861,-0.000694617,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786368605457,1786043786.365628010,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801048951,0.002090938,-0.000694617,0.001913973,0.000841861,-0.000694617,,0,
1786043786370289401,1786043786.366053545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801048951,0.002093747,-0.000686102,0.000936690,0.001872535,-0.000686102,,,
1786043786377050315,1786043786.375781593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801048951,0.002093747,-0.000686102,0.000936690,0.001872535,-0.000686102,,,
1786043786385773193,1786043786.385154647,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801065308,0.001517319,-0.000621254,0.001459705,0.000414150,-0.000621254,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786387260025,1786043786.385309215,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801065308,0.001517319,-0.000621254,0.001459705,0.000414150,-0.000621254,,0,
1786043786388489564,1786043786.385840691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065308,0.001519636,-0.000615566,0.000487084,0.001439459,-0.000615566,,,
1786043786396139414,1786043786.394514358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065308,0.001519636,-0.000615566,0.000487084,0.001439459,-0.000615566,,,
1786043786406528535,1786043786.405832098,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801079713,0.002092245,-0.000631180,0.002062631,0.000350778,-0.000631180,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786408020694,1786043786.406041157,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801079713,0.002092245,-0.000631180,0.002062631,0.000350778,-0.000631180,,0,
1786043786409155365,1786043786.406703401,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801079713,0.002094403,-0.000623983,0.000453210,0.002044779,-0.000623983,,,
1786043786411273943,1786043786.410171222,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181321312,0.002094403,-0.000623983,0.000453210,0.002044779,-0.000623983,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043786412808898,1786043786.410617656,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181321312,0.001884431,-0.000365207,,,,1.076853311,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043786415925467,1786043786.415144109,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181321312,0.002094403,-0.000623983,0.000453210,0.002044779,-0.000623983,,,
1786043786426030605,1786043786.425004221,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801096386,0.001509859,-0.000458691,0.001488309,0.000254190,-0.000458691,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786427731012,1786043786.425373912,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801096386,0.001509859,-0.000458691,0.001488309,0.000254190,-0.000458691,,0,
1786043786428914761,1786043786.426123912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801096386,0.001511431,-0.000453484,0.000328123,0.001475385,-0.000453484,,,
1786043786436088230,1786043786.435372879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801096386,0.001511431,-0.000453484,0.000328123,0.001475385,-0.000453484,,,
1786043786447113967,1786043786.446527518,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801112470,0.001910102,-0.000500439,0.001836266,0.000525946,-0.000500439,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786448642559,1786043786.446717173,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801112470,0.001910102,-0.000500439,0.001836266,0.000525946,-0.000500439,,0,
1786043786449792567,1786043786.447466724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801112470,0.001911970,-0.000493256,0.000616655,0.001809797,-0.000493256,,,
1786043786457460548,1786043786.456495018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801112470,0.001911970,-0.000493256,0.000616655,0.001809797,-0.000493256,,,
1786043786466789379,1786043786.466044908,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801129166,0.001522342,-0.000405909,0.001455039,0.000447646,-0.000405909,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786468300704,1786043786.466270940,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801129166,0.001522342,-0.000405909,0.001455039,0.000447646,-0.000405909,,0,
1786043786469523956,1786043786.466623404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801129166,0.001523876,-0.000400111,0.000519535,0.001432579,-0.000400111,,,
1786043786475490143,1786043786.474719571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801129166,0.001523876,-0.000400111,0.000519535,0.001432579,-0.000400111,,,
1786043786485929031,1786043786.485317512,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801142558,0.001491857,-0.000292550,0.001416110,0.000469327,-0.000292550,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786487404036,1786043786.485519777,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801142558,0.001491857,-0.000292550,0.001416110,0.000469327,-0.000292550,,0,
1786043786488575578,1786043786.486048169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801142558,0.001492974,-0.000286792,0.000538859,0.001392337,-0.000286792,,,
1786043786496286325,1786043786.495565865,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801142558,0.001492974,-0.000286792,0.000538859,0.001392337,-0.000286792,,,
1786043786506708110,1786043786.506088747,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801160659,0.001508968,-0.000384556,0.001432384,0.000474614,-0.000384556,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786508120938,1786043786.506274063,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801160659,0.001508968,-0.000384556,0.001432384,0.000474614,-0.000384556,,0,
1786043786509267203,1786043786.506642937,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801160659,0.001510440,-0.000378732,0.000545266,0.001408586,-0.000378732,,,
1786043786512762261,1786043786.511991323,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181231628,0.001510440,-0.000378732,0.000545266,0.001408586,-0.000378732,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043786514334710,1786043786.512362500,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181231628,0.001243990,-0.000249632,,,,28.694731771,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043786516033874,1786043786.514391873,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181231628,0.001510440,-0.000378732,0.000545266,0.001408586,-0.000378732,,,
1786043786527284881,1786043786.526691538,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801175328,0.001452994,-0.000558202,0.001390790,0.000420589,-0.000558202,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786528714072,1786043786.526861883,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801175328,0.001452994,-0.000558202,0.001390790,0.000420589,-0.000558202,,0,
1786043786529845083,1786043786.527197167,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801175328,0.001455101,-0.000552688,0.000489929,0.001370141,-0.000552688,,,
1786043786536298481,1786043786.535565148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801175328,0.001455101,-0.000552688,0.000489929,0.001370141,-0.000552688,,,
1786043786545803357,1786043786.545138844,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801189519,0.001524227,-0.000382659,0.001493727,0.000303394,-0.000382659,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786547229955,1786043786.545297172,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801189519,0.001524227,-0.000382659,0.001493727,0.000303394,-0.000382659,,0,
1786043786548382127,1786043786.545634146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801189519,0.001525570,-0.000377270,0.000377231,0.001478195,-0.000377270,,,
1786043786556481364,1786043786.555708427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801189519,0.001525570,-0.000377270,0.000377231,0.001478195,-0.000377270,,,
1786043786567206926,1786043786.566549599,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801201954,0.001538919,-0.000143158,0.001233365,0.000920370,-0.000143158,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786568661304,1786043786.566762952,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801201954,0.001538919,-0.000143158,0.001233365,0.000920370,-0.000143158,,0,
1786043786569764332,1786043786.567644600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801201954,0.001539541,-0.000136312,0.000979892,0.001187433,-0.000136312,,,
1786043786575743162,1786043786.575028231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801201954,0.001539541,-0.000136312,0.000979892,0.001187433,-0.000136312,,,
1786043786586525740,1786043786.585929741,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801218648,0.001681577,-0.000343061,0.001515576,0.000728514,-0.000343061,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786587879620,1786043786.586133737,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801218648,0.001681577,-0.000343061,0.001515576,0.000728514,-0.000343061,,0,
1786043786588958085,1786043786.586389697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801218648,0.001682986,-0.000336082,0.000802770,0.001479190,-0.000336082,,,
1786043786595172931,1786043786.594512747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801218648,0.001682986,-0.000336082,0.000802770,0.001479190,-0.000336082,,,
1786043786606889328,1786043786.606316380,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801231910,0.001319916,-0.000410896,0.000985125,0.000878468,-0.000410896,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786608194105,1786043786.606517845,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801231910,0.001319916,-0.000410896,0.000985125,0.000878468,-0.000410896,,0,
1786043786609233585,1786043786.606921148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801231910,0.001321766,-0.000404906,0.000926947,0.000942250,-0.000404906,,,
1786043786611069104,1786043786.610192795,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181152065,0.001321766,-0.000404906,0.000926947,0.000942250,-0.000404906,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043786612485142,1786043786.610619689,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181152065,0.001574843,-0.000545272,,,,23.018862831,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043786615548089,1786043786.614886326,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181152065,0.001321766,-0.000404906,0.000926947,0.000942250,-0.000404906,,,
1786043786627640037,1786043786.627029438,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801247669,0.001606738,-0.000495639,0.001295328,0.000950649,-0.000495639,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786628948984,1786043786.627219100,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801247669,0.001606738,-0.000495639,0.001295328,0.000950649,-0.000495639,,0,
1786043786629989038,1786043786.627572617,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801247669,0.001608924,-0.000488498,0.001014489,0.001248779,-0.000488498,,,
1786043786635038745,1786043786.634354735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801247669,0.001608924,-0.000488498,0.001014489,0.001248779,-0.000488498,,,
1786043786645512814,1786043786.644945185,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801257864,0.001377116,-0.000208490,0.001055226,0.000884842,-0.000208490,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786646814493,1786043786.645116636,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801257864,0.001377116,-0.000208490,0.001055226,0.000884842,-0.000208490,,0,
1786043786647870298,1786043786.645433533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801257864,0.001378042,-0.000202277,0.000935987,0.001011399,-0.000202277,,,
1786043786656818638,1786043786.656158041,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801257864,0.001378042,-0.000202277,0.000935987,0.001011399,-0.000202277,,,
1786043786665492141,1786043786.664930586,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801275091,0.001734184,-0.000507505,0.001581376,0.000711790,-0.000507505,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043786666800031,1786043786.665096371,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801275091,0.001734184,-0.000507505,0.001581376,0.000711790,-0.000507505,,0,
